topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710648.1084967,1789710648.1078098,world,s_curve,1,2.224544017191655,0.09086253554748108,0.0,0.7566909464558755,-1.307855075310737,-2.6064914531309356,0.6076969865275493,0.9076771408797077,0.7546987119603696,-1.396177212427523,-1.3927265610607151,-1.1346614524439727,-2.849055327226421,-2.50495647631619,-2.4503145821524384
/multi_agv/path_reference,1789710648.1184988,1789710648.1178117,world,s_curve,1,2.2254528210011495,0.09086253554748108,0.0,0.7559088771331112,-1.3083179919575454,-2.607789744287356,0.6068003749565698,0.9067847564403951,0.7541415000023687,-1.396446617152021,-1.3933854301654398,-1.1351219285551755,-2.8503536183828415,-2.506254767472611,-2.451612873308859
/multi_agv/path_reference,1789710648.1285021,1789710648.1278634,world,s_curve,1,2.226366169027772,0.09086253554748108,0.0,0.7551222925769729,-1.3087822001372897,-2.609094527182531,0.6058989286358231,0.9058870489475047,0.7535809001475912,-1.396716196146155,-1.3940464261440637,-1.1355839781216506,-2.8516584012780166,-2.5075595503677857,-2.452917656204034
/multi_agv/path_reference,1789710648.1384783,1789710648.1378183,world,s_curve,1,2.227270701091371,0.0908616111296201,-9.285916949316757e-05,0.7543427039873049,-1.3092409154838818,-2.6103867158448155,0.605005837348058,0.9049971570525291,0.7530251175613275,-1.3969820133934234,-1.3946998867602676,-1.1360408462979543,-2.852950589940301,-2.50885173903007,-2.4542098448663183
/multi_agv/path_reference,1789710648.148398,1789710648.1478577,world,s_curve,1,2.228182735143893,0.0908616111296201,0.0,0.753556050339823,-1.3097024152473384,-2.6116896216341328,0.6041049921028813,0.9040990305753928,0.7524641283411949,-1.3972488668707952,-1.395357602491269,-1.1365007763799508,-2.854253495729618,-2.510154644819387,-2.4555127506556356
/multi_agv/path_reference,1789710648.1583507,1789710648.1578488,world,s_curve,1,2.2290905888354104,0.0908616111296201,0.0,0.7527724058549152,-1.3101607813981295,-2.6129865554791576,0.6032079313847984,0.9032041704008454,0.7519051157791018,-1.397513331312129,-1.39601114083592,-1.1369578720463394,-2.855550429574643,-2.511451578664412,-2.4568096845006604
/multi_agv/path_reference,1789710648.1685693,1789710648.1678865,world,s_curve,1,2.230002489593949,0.0908616111296201,0.0,0.7519846702700571,-1.310620167424516,-2.6142892708484986,0.6023065272332767,0.9023044686185185,0.7513430149583761,-1.3977778033324564,-1.3966664237316784,-1.137416275209413,-2.856853144943984,-2.512754294033753,-2.4581123998700014
/multi_agv/path_reference,1789710648.1784768,1789710648.1778617,world,s_curve,1,2.2309091125361347,0.09086331112172678,0.0001703761337890183,0.7512009013045566,-1.3110758770362776,-2.615584446480192,0.6014099993942145,0.9014091285906045,0.750783575928851,-1.398039580412377,-1.397316751658367,-1.1378712990380886,-2.8581483205756775,-2.5140494696654465,-2.4594075755016944
/multi_agv/path_reference,1789710648.1886232,1789710648.1879516,world,s_curve,1,2.231825897721899,0.09086331112172678,0.0,0.7504077476095511,-1.3115356619533358,-2.6168941396027128,0.6005030784354037,0.9005028970217436,0.7502172673715061,-1.3983031106872328,-1.3979731892371008,-1.1383306859356737,-2.859458013698198,-2.5153591627879672,-2.4607172686242156
/multi_agv/path_reference,1789710648.1983793,1789710648.1978343,world,s_curve,1,2.232723879290607,0.09086331112172678,0.0,0.7496302789114692,-1.311985009489712,-2.6181769704151527,0.5996144251567576,0.8996144201283323,0.7496619914493177,-1.3985600845531794,-1.3986150122799699,-1.138779931635987,-2.860740844510638,-2.516641993600407,-2.4620000994366555
/multi_agv/path_reference,1789710648.2085645,1789710648.2079322,world,s_curve,1,2.233641407919983,0.09086331112172678,0.0,0.7488352914643851,-1.312443107320299,-2.6194877255999756,0.598706087883189,0.8987057531461496,0.7490940333638166,-1.3988214740105518,-1.399269628126414,-1.139238219823931,-2.862051599695461,-2.51795274878523,-2.4633108546214784
/multi_agv/path_reference,1789710648.218453,1789710648.2179668,world,s_curve,1,2.2345531742592875,0.09086376273620791,4.5006477309797124e-05,0.748044702698568,-1.3128972957632692,-2.620790248941839,0.5978031166624518,0.8978019437096423,0.7485290477236102,-1.39908004244352,-1.399918952635286,-1.139692892211002,-2.863354123037324,-2.5192552721270935,-2.464613377963342
/multi_agv/path_reference,1789710648.2284558,1789710648.2279613,world,s_curve,1,2.2354611812012726,0.09086376273620791,0.0,0.7472567865312298,-1.3133485879119617,-2.6220874017161035,0.5969035347361421,0.8969010211991795,0.7479658036583681,-1.3993363758509647,-1.4005644295386044,-1.140144958346316,-2.864651275811589,-2.520552424901358,-2.4659105307376064
/multi_agv/path_reference,1789710648.2383504,1789710648.2378063,world,s_curve,1,2.236355898681911,0.09086376273620791,0.0,0.7464798296851499,-1.3137922739714352,-2.6233655695455873,0.5960167939127304,0.8960124656626153,0.747410229480104,-1.3995878150335883,-1.4011993147498005,-1.1405896921309164,-2.8659294436410727,-2.5218305927308418,-2.46718869856709
/multi_agv/path_reference,1789710648.248594,1789710648.2479506,world,s_curve,1,2.2372775286461155,0.09086376273620791,0.0,0.7456789106915878,-1.3142482678662517,-2.624682183780165,0.5951030457329674,0.8950963357428324,0.7468373505989635,-1.3998456328488451,-1.4018521096259353,-1.1410470611239747,-2.8672460578756502,-2.5231472069654193,-2.4685053128016676
/multi_agv/path_reference,1789710648.2584612,1789710648.257842,world,s_curve,1,2.2381763938436485,0.09086312571478153,-6.439425856914902e-05,0.7448971968546031,-1.3146919817462068,-2.6259662769194976,0.5942115410789627,0.8942020072577596,0.746278042227087,-1.4000959227762624,-1.402487617118801,-1.1414924053435571,-2.868530151014983,-2.524431300104752,-2.4697894059410004
/multi_agv/path_reference,1789710648.2682757,1789710648.2678077,world,s_curve,1,2.2390819231245476,0.09086312571478153,0.0,0.7441091122153473,-1.3151379702693307,-2.6272598901779247,0.5933131028814093,0.8933002241262802,0.7457140096383523,-1.4003469109326137,-1.4031266748101947,-1.1419403250651836,-2.86982376427341,-2.525724913363179,-2.4710830191994275
/multi_agv/path_reference,1789710648.2783046,1789710648.2778065,world,s_curve,1,2.2399904526149945,0.09086312571478153,0.0,0.7433178374051721,-1.3155844116328217,-2.628557789449992,0.5924113624913503,0.8923946232132257,0.7451475265109405,-1.400597562551277,-1.403766677044523,-1.1423889953026654,-2.8711216635454773,-2.5270228126352463,-2.4723809184714947
/multi_agv/path_reference,1789710648.2890315,1789710648.288001,world,s_curve,1,2.240916737941427,0.09086312571478153,0.0,0.7425105024449034,-1.3160385202538956,-2.6298810542020385,0.5914916647786742,0.8914704692845226,0.7445693732715133,-1.4008519075812575,-1.404417976459167,-1.1428456767212618,-2.8724449282975235,-2.528346077387293,-2.4737041832235414
/multi_agv/path_reference,1789710648.298463,1789710648.2979407,world,s_curve,1,2.2418198100364313,0.09086446307959183,0.0001345617211531998,0.7417228219777197,-1.3164802198967227,-2.6311711571949017,0.5905946920122883,0.890568646286094,0.7440051276347768,-1.4010987068434395,-1.405051776199864,-1.1432901766468644,-2.873735031290387,-2.529636180380156,-2.4749942862164045
/multi_agv/path_reference,1789710648.3084826,1789710648.3078325,world,s_curve,1,2.2427185168209003,0.09086446307959183,0.0,0.7409383841753583,-1.3169187756008844,-2.6324550240298574,0.58970173992405,0.8896703717589992,0.7434430408430258,-1.401343164468102,-1.4056813570720184,-1.1437318052625327,-2.875018898125343,-2.530920047215112,-2.4762781530513602
/multi_agv/path_reference,1789710648.3183987,1789710648.3178246,world,s_curve,1,2.243626494052215,0.09086446307959183,0.0,0.7401452834629183,-1.3173608319274765,-2.633752134360307,0.588799258722823,0.8887620110970506,0.7428745805688816,-1.4015889792142977,-1.4063162604707766,-1.144177256097355,-2.876316008455792,-2.5322171575455616,-2.47757526338181
/multi_agv/path_reference,1789710648.3284473,1789710648.3278775,world,s_curve,1,2.2445399863929807,0.09086446307959183,0.0,0.7393467873369266,-1.3178045346146274,-2.6350571234185436,0.587890974688277,0.8878473025962268,0.7423020847262762,-1.4018351053311062,-1.4069538305609353,-1.1446246679518408,-2.877620997514029,-2.533522146603798,-2.4788802524400464
/multi_agv/path_reference,1789710648.3384204,1789710648.3378744,world,s_curve,1,2.245448280599667,0.09085894982736303,-0.000551504461829301,0.7385522613480107,-1.3182446785712894,-2.636354686570953,0.5869875412585162,0.8869369747853643,0.7417322680001516,-1.4020786551213325,-1.4075865882112475,-1.145068792381288,-2.8789185606664383,-2.5348197097562073,-2.4801778155924556
/multi_agv/path_reference,1789710648.3484561,1789710648.3478749,world,s_curve,1,2.2463569610477494,0.09085894982736303,0.0,0.7377568266457215,-1.3186839776424775,-2.6376528014967846,0.5860834081515554,0.8860254390275432,0.741161632758066,-1.4023211351879938,-1.4082184323644955,-1.1455123653749428,-2.88021667559227,-2.536117824682039,-2.4814759305182874
/multi_agv/path_reference,1789710648.358254,1789710648.357807,world,s_curve,1,2.2472594668124604,0.09085894982736303,0.0,0.7369662332645058,-1.3191192690919495,-2.638942095446372,0.5851851079807736,0.885119286215681,0.7405943055970631,-1.402560805556734,-1.4088448111702578,-1.1459521905488566,-2.8815059695418572,-2.5374071186316263,-2.4827652244678746
/multi_agv/path_reference,1789710648.3684576,1789710648.3678799,world,s_curve,1,2.2481745728963336,0.09085894982736303,0.0,0.7361640298661061,-1.319559597072439,-2.640249389851905,0.5842739516580044,0.8841996585533513,0.7400184793869625,-1.4028026396762312,-1.409478742081564,-1.1463974094595215,-2.8828132639473902,-2.5387144130371593,-2.4840725188734076
/multi_agv/path_reference,1789710648.378389,1789710648.3778768,world,s_curve,1,2.2490829205556686,0.09086127925478264,0.00023301073449322047,0.7353671824229566,-1.3199956354927629,-2.6415470293652406,0.5833692126653036,0.8832860038711449,0.7394463307324216,-1.4030415094995525,-1.4101068016231544,-1.1468385953555815,-2.884110903460726,-2.540012052550495,-2.4853701583867434
/multi_agv/path_reference,1789710648.3883052,1789710648.3878462,world,s_curve,1,2.2499888565749298,0.09086127925478264,0.0,0.7345718877389064,-1.3204294860650572,-2.642841223678471,0.5824665678070194,0.8823739639834074,0.7388751314262925,-1.4032785756703046,-1.410732012374207,-1.1472778701506596,-2.8854050977739565,-2.5413062468637255,-2.486664352699974
/multi_agv/path_reference,1789710648.3983457,1789710648.3978062,world,s_curve,1,2.2508938231952023,0.09086127925478264,0.0,0.7337768842253442,-1.3208618445743132,-2.644134033136003,0.5815645833477777,0.8814620930273658,0.738303976300889,-1.4035142218030245,-1.4113553752884105,-1.1477159366315046,-2.8866979072314884,-2.5425990563212575,-2.487957162157506
/multi_agv/path_reference,1789710648.40839,1789710648.4078453,world,s_curve,1,2.251805943414852,0.09086127925478264,0.0,0.7329750313898347,-1.321296580362191,-2.645437062021217,0.5806551613272021,0.8805421991645996,0.7377277336777024,-1.4037505504552237,-1.4119824722910592,-1.14815671834029,-2.8880009361167023,-2.5439020852064713,-2.4892601910427197
/multi_agv/path_reference,1789710648.4183562,1789710648.4178622,world,s_curve,1,2.2527160389934524,0.09086306842110392,0.00017862864702309286,0.732174394571761,-1.321729309525952,-2.6467371985620747,0.5797474518571839,0.8796235336174714,0.7371521982406279,-1.4039851733575779,-1.412606982222158,-1.1485957729981195,-2.88930107265756,-2.545202221747329,-2.4905603275835775
/multi_agv/path_reference,1789710648.428435,1789710648.4278836,world,s_curve,1,2.2536265741675776,0.09086306842110392,0.0,0.7313728087079842,-1.322161205680241,-2.6480379630965394,0.5788389994654448,0.8787036125923148,0.736575814066193,-1.4042187284186263,-1.413230598051097,-1.1490342905709996,-2.890601837192025,-2.546502986281794,-2.491861092118042
/multi_agv/path_reference,1789710648.4383593,1789710648.4378257,world,s_curve,1,2.254530063637651,0.09086306842110392,0.0,0.7305768708362966,-1.3225887287940592,-2.649328662339501,0.5779372770940507,0.877790008837963,0.7360033265768763,-1.4044493079650016,-1.4138482050127092,-1.149468673404467,-2.8918925364349866,-2.5477936855247556,-2.493151791361004
/multi_agv/path_reference,1789710648.4484076,1789710648.4478824,world,s_curve,1,2.255443711689637,0.09086306842110392,0.0,0.729771423051981,-1.3230200135147958,-2.6506338738423385,0.5770251139871461,0.8768653227749184,0.7354238323938787,-1.404681296060871,-1.4144715562262147,-1.149907188257302,-2.893197747937824,-2.549098897027593,-2.4944570028638413
/multi_agv/path_reference,1789710648.458433,1789710648.45788,world,s_curve,1,2.256352110303804,0.0908602141046443,-0.0002854955969756202,0.7289700455370726,-1.3234477774726847,-2.651931586148291,0.5761178922674467,0.8759451436436898,0.7348471007000812,-1.4049107705483064,-1.4150901286895223,-1.1503424331802252,-2.8944954602437765,-2.5503966093335455,-2.495754715169794
/multi_agv/path_reference,1789710648.4684784,1789710648.4678814,world,s_curve,1,2.257260840921193,0.0908602141046443,0.0,0.7281678204366344,-1.323874656969945,-2.6532297727445613,0.5752100418309753,0.8750238258569679,0.73426959362196,-1.405139150840406,-1.4157077320136513,-1.150777088055778,-2.8957936468400467,-2.5516947959298157,-2.497052901766064
/multi_agv/path_reference,1789710648.4782248,1789710648.477807,world,s_curve,1,2.258162843794029,0.0908602141046443,0.0,0.7273709872108752,-1.3242973458363145,-2.654518348277184,0.5743086201833103,0.8741085368885552,0.7336958045607603,-1.4053646746434176,-1.4163195796420118,-1.151207783223514,-2.8970822223726693,-2.5529833714624384,-2.4983414772986867
/multi_agv/path_reference,1789710648.488346,1789710648.4878404,world,s_curve,1,2.2590744671280545,0.0908602141046443,0.0,0.7265651025990667,-1.3247234995353425,-2.655820667325792,0.5733972898743599,0.8731826855666567,0.7331153323561836,-1.4055914236160876,-1.4169367543566633,-1.1516423206332764,-2.898384541421277,-2.5542856905110463,-2.499643796347294
/multi_agv/path_reference,1789710648.4987276,1789710648.4979503,world,s_curve,1,2.2599929146750295,0.09086227005759467,0.00020339599448841595,0.725752624777643,-1.3251517816412546,-2.657132735250042,0.5724788397149716,0.8722490915234091,0.7325299430945484,-1.4058186695976025,-1.41755732926155,-1.1520793460646113,-2.8996966093455274,-2.5555977584352965,-2.5009558642715444
/multi_agv/path_reference,1789710648.508888,1789710648.5078485,world,s_curve,1,2.2608924456968635,0.09086227005759467,0.0,0.7249563369570955,-1.3255702092359882,-2.658417779566948,0.5715790179504872,0.8713339375540827,0.7319560553667166,-1.4060400670359439,-1.418163934960083,-1.1525066257119376,-2.9009816536624333,-2.5568828027522024,-2.5022409085884507
/multi_agv/path_reference,1789710648.5188084,1789710648.5178862,world,s_curve,1,2.261804385324608,0.09086227005759467,0.0,0.7241485164988136,-1.3259933639024855,-2.6597205504637254,0.5706664938899454,0.8704053645019321,0.7313736911045634,-1.4062633379643403,-1.4187777074750554,-1.1529390462680604,-2.9022844245592108,-2.55818557364898,-2.503543679485228
/multi_agv/path_reference,1789710648.5285654,1789710648.5279891,world,s_curve,1,2.2627224638799044,0.09086227005759467,0.0,0.7233347017856037,-1.3264183035723847,-2.661032091257006,0.5697475338666665,0.8694697335809818,0.7307868379091627,-1.4064869107205062,-1.4193943891114298,-1.1533736108852182,-2.903595965352491,-2.5594971144422605,-2.504855220278509
/multi_agv/path_reference,1789710648.5383801,1789710648.5378752,world,s_curve,1,2.26362063440667,0.0908638036951121,0.00015515109232617204,0.7225379958782797,-1.3268329960852037,-2.6623151920095283,0.5688482183263581,0.8685536097265617,0.7302121595819194,-1.406704469566296,-1.4199965110066008,-1.1537980076827141,-2.9048790661050137,-2.5607802151947827,-2.506138321031031
/multi_agv/path_reference,1789710648.5485203,1789710648.547993,world,s_curve,1,2.264539928768791,0.0908638036951121,0.0,0.721722001738459,-1.3272563819205812,-2.663628469669701,0.5679274633291045,0.8676151401426049,0.7296234017436678,-1.4069259492311519,-1.4206115754910984,-1.154231621039493,-2.9061923437651864,-2.5620934928549555,-2.507451598691204
/multi_agv/path_reference,1789710648.5583591,1789710648.557843,world,s_curve,1,2.265435087978238,0.0908638036951121,0.0,0.7209268970400666,-1.3276676220188892,-2.66490726854034,0.5670306030579082,0.8667005336691993,0.7290495543930926,-1.407140451958165,-1.4212093071860787,-1.1546531069124237,-2.9074711426358255,-2.5633722917255946,-2.508730397561843
/multi_agv/path_reference,1789710648.5684083,1789710648.5678349,world,s_curve,1,2.2663428661710148,0.0908638036951121,0.0,0.7201200473637815,-1.3280836204922313,-2.6662040945300207,0.5661208203872885,0.8657722541605255,0.7284670675435307,-1.407356806946685,-1.421814269989813,-1.1550797845401957,-2.908767968625506,-2.564669117715275,-2.5100272235515235
/multi_agv/path_reference,1789710648.5786383,1789710648.5779464,world,s_curve,1,2.2672618064405405,0.09086499901177178,0.00011819315215844506,0.7193027280379053,-1.3285036683645834,-2.6675168663436293,0.5651995661853433,0.8648317624089684,0.7278768555194043,-1.4075746207241133,-1.4224254451526421,-1.1555109392169947,-2.9100807404391147,-2.5659818895288837,-2.511339995365132
/multi_agv/path_reference,1789710648.5886722,1789710648.588017,world,s_curve,1,2.268176841241544,0.09086499901177178,0.0,0.7184883350198797,-1.3289208644550652,-2.668824058916491,0.5642819438971574,0.8638944712403333,0.7272885899221487,-1.407790306807005,-1.4230327954172919,-1.1559394911408984,-2.9113879330119765,-2.5672890821017456,-2.512647187937994
/multi_agv/path_reference,1789710648.5983489,1789710648.5978081,world,s_curve,1,2.269066522708793,0.09086499901177178,0.0,0.7176959844295692,-1.329325479761508,-2.6700950324411328,0.5633894769111596,0.8629823894670119,0.726716086910536,-1.4079988662239642,-1.4236221420104769,-1.1563554310500825,-2.912658906536618,-2.5685600556263872,-2.5139181614626356
/multi_agv/path_reference,1789710648.6084108,1789710648.6078281,world,s_curve,1,2.2699768596984824,0.09086499901177178,0.0,0.7168847065755891,-1.3297384465383968,-2.6713955138549745,0.5624760162947299,0.8620483577330189,0.7261297456990186,-1.408211093784107,-1.424223971263849,-1.1567802745672342,-2.91395938795046,-2.569860537040229,-2.5152186428764773
/multi_agv/path_reference,1789710648.6186917,1789710648.6179183,world,s_curve,1,2.270893665859752,0.090865912356741,9.052286888012243e-05,0.7160671213678406,-1.3301532812554557,-2.6727052369425026,0.5615557861128789,0.86110689818248,0.7255386798081628,-1.4084236286274256,-1.4248288490729215,-1.1572073660660198,-2.915269111037988,-2.571170260127757,-2.5165283659640054
/multi_agv/path_reference,1789710648.6284723,1789710648.6278155,world,s_curve,1,2.271793105364388,0.090865912356741,0.0,0.7152644962202075,-1.3305592174344398,-2.673990150520554,0.5606527179101366,0.8601825034151929,0.7249582673352932,-1.4086309665361314,-1.4254210706244035,-1.1576256151427848,-2.9165540246160395,-2.5724551737058086,-2.517813279542057
/multi_agv/path_reference,1789710648.63883,1789710648.637807,world,s_curve,1,2.2727010364702656,0.090865912356741,0.0,0.7144537651319309,-1.3309679396857839,-2.675287194957522,0.5597408543759514,0.8592486104229312,0.7243718305969101,-1.408839084825767,-1.4260176781239053,-1.1580470561076792,-2.9178510690530075,-2.5737522181427765,-2.519110323979025
/multi_agv/path_reference,1789710648.6484888,1789710648.647822,world,s_curve,1,2.2736109171951586,0.090865912356741,0.0,0.7136407619550782,-1.331376484237815,-2.6765870245645123,0.5588267627057409,0.8583119364971548,0.723783586662339,-1.4090464632285822,-1.4266143509538225,-1.1584686385310403,-2.9191508986599977,-2.5750520477497667,-2.520410153586015
/multi_agv/path_reference,1789710648.6584077,1789710648.6578083,world,s_curve,1,2.274518416488087,0.09085959682624167,-0.0006323162556537496,0.7128293580373369,-1.3317829058575714,-2.6778834521258386,0.5579147954145712,0.8573769420425361,0.7231963366549035,-1.409252114498148,-1.4272082481847534,-1.1588883548898128,-2.920447326221324,-2.576348475311093,-2.5217065811473414
/multi_agv/path_reference,1789710648.6683657,1789710648.6678205,world,s_curve,1,2.2754279613939787,0.09085959682624167,0.0,0.7120155972063132,-1.3321891879367291,-2.679182801991398,0.5570005057779294,0.8564390683201238,0.7226072175208865,-1.4094570430218147,-1.4278022675411344,-1.1593082532472385,-2.9217466760868835,-2.5776478251766526,-2.523005931012901
/multi_agv/path_reference,1789710648.6783237,1789710648.6778255,world,s_curve,1,2.2763370488218,0.09085959682624167,0.0,0.7112017188826384,-1.3325942088095508,-2.6804814983168574,0.5560864107281369,0.8555008958830329,0.7220178500367455,-1.409660681261156,-1.428394769961398,-1.1597271752060985,-2.923045372412343,-2.578946521502112,-2.5243046273383603
/multi_agv/path_reference,1789710648.6883678,1789710648.6878505,world,s_curve,1,2.277247876029182,0.09085959682624167,0.0,0.7103857562134926,-1.3329989445315917,-2.6817826800416884,0.555170301912556,0.854560157155096,0.721426809572826,-1.4098635185963313,-1.4289871839837756,-1.1601461310146681,-2.924346554137174,-2.580247703226943,-2.525605809063191
/multi_agv/path_reference,1789710648.6986115,1789710648.6978657,world,s_curve,1,2.2781579955696785,0.09086177770343892,0.00021772785911942715,0.7095699021911073,-1.3334023050064714,-2.6830828508138262,0.5542546420372163,0.8536193802051065,0.7208356843309992,-1.4100650075633807,-1.4295779146166754,-1.160563992839358,-2.9256467249093117,-2.5815478739990807,-2.526905979835329
/multi_agv/path_reference,1789710648.7083907,1789710648.707821,world,s_curve,1,2.279062450786953,0.09086177770343892,0.0,0.7087586069723613,-1.333802103945222,-2.6843749296956467,0.5533444222339321,0.8526836983038448,0.7202477003793069,-1.4102640629973506,-1.430163756511085,-1.16097849232723,-2.926938803791132,-2.582839952880901,-2.5281980587171495
/multi_agv/path_reference,1789710648.7183113,1789710648.717845,world,s_curve,1,2.2799732738701937,0.09086177770343892,0.0,0.7079410784660641,-1.3342036580642218,-2.685676105528848,0.5524275348650696,0.851740664542576,0.7196550359905469,-1.4104633312648167,-1.4307525008549244,-1.161395142072924,-2.9282399796243332,-2.5841411287141023,-2.5294992345503506
/multi_agv/path_reference,1789710648.7286222,1789710648.7278643,world,s_curve,1,2.2808837382311364,0.09086177770343892,0.0,0.7071233504690497,-1.3346039906209506,-2.6869767689016233,0.5515107502753422,0.8507972374027917,0.7190620637290153,-1.4106613286032474,-1.431339786546504,-1.1618108567131002,-2.9295406429971087,-2.5854417920868777,-2.5307998979231257
/multi_agv/path_reference,1789710648.7386312,1789710648.7378502,world,s_curve,1,2.281790980176813,0.09086344279375191,0.00016676459804561622,0.7063079994848545,-1.3350018481371895,-2.6882728288240183,0.5505969551479546,0.849856390395916,0.7184706529106928,-1.4108574390419606,-1.4319237727303642,-1.1622243326392436,-2.9308367029195037,-2.5867378520092728,-2.532095957845521
/multi_agv/path_reference,1789710648.7483447,1789710648.7478335,world,s_curve,1,2.282698248472888,0.09086344279375191,0.0,0.7054921098852963,-1.3353986601907464,-2.68956892638984,0.5496828801162493,0.8489147599897671,0.7178786895498728,-1.41105237073277,-1.4325065560438157,-1.1626370537956532,-2.9321328004853253,-2.5880339495750944,-2.5333920554113427
/multi_agv/path_reference,1789710648.758529,1789710648.757902,world,s_curve,1,2.283613104865934,0.09086344279375191,0.0,0.704668876230569,-1.3357977196470947,-2.6908758640941914,0.5487609048706641,0.8479644899115844,0.7172812339094585,-1.411247732678499,-1.4330929769815668,-1.1630524492812182,-2.933439738189677,-2.589340887279446,-2.5346989931156942
/multi_agv/path_reference,1789710648.7683547,1789710648.7678246,world,s_curve,1,2.2845145499965507,0.09086344279375191,0.0,0.7038572011240332,-1.3361898761614608,-2.692163642852215,0.5478521961437645,0.847027401255175,0.7166920059731602,-1.4114390517124682,-1.4336695858163877,-1.1634609909555265,-2.9347275169477003,-2.5906286660374693,-2.5359867718737177
/multi_agv/path_reference,1789710648.7783618,1789710648.7778597,world,s_curve,1,2.285426358656617,0.09086137017068646,-0.0002065360637841353,0.7030356814835809,-1.336585477468259,-2.6934662266523097,0.54693279052273,0.8460787846998152,0.7160954692281973,-1.4116313796459576,-1.434251595555699,-1.1638734572031206,-2.936030100747795,-2.591931249837564,-2.5372893556738125
/multi_agv/path_reference,1789710648.7883544,1789710648.7878535,world,s_curve,1,2.2863344719847585,0.09086137017068646,0.0,0.7022169797362521,-1.3369784114933008,-2.6947635314067977,0.5460168627575451,0.8451332598979516,0.7155008165532596,-1.4118217375540676,-1.4348300178405786,-1.164283479085256,-2.937327405502283,-2.593228554592052,-2.5385866604283005
/multi_agv/path_reference,1789710648.798319,1789710648.797803,world,s_curve,1,2.2872385960444426,0.09086137017068646,0.0,0.7014013687802848,-1.3373685639860562,-2.696055137206346,0.5451047140445142,0.8441911440651645,0.7149082482311758,-1.412010078697424,-1.435404680158075,-1.1646909331026698,-2.9386190113018316,-2.5945201603916006,-2.539878266227849
/multi_agv/path_reference,1789710648.8086233,1789710648.8078187,world,s_curve,1,2.288148562853674,0.09086137017068646,0.0,0.7005799790317243,-1.3377601739391376,-2.6973550897909626,0.544186425954334,0.8432421914013524,0.7143113197394868,-1.4121984473999687,-1.435981827161852,-1.165100247255592,-2.939918963886448,-2.595820112976217,-2.5411782188124654
/multi_agv/path_reference,1789710648.818712,1789710648.8178473,world,s_curve,1,2.2890596076247522,0.09086313553351935,0.0001760686274076952,0.6997571069893358,-1.3381511778479063,-2.6986565823210746,0.5432668055385891,0.8422913638205715,0.713713151608847,-1.4123858432802663,-1.4365584216339577,-1.1655092686294948,-2.94122045641656,-2.597121605506329,-2.5424797113425774
/multi_agv/path_reference,1789710648.82898,1789710648.827821,world,s_curve,1,2.289966012106362,0.09086313553351935,0.0,0.6989379218739268,-1.3385391272176086,-2.699951445866231,0.54235162787939,0.8413446352966589,0.7131175024457315,-1.4125710968865055,-1.4371308508668879,-1.1659154338994324,-2.9425153199617164,-2.5984164690514855,-2.543774574887734
/multi_agv/path_reference,1789710648.8386164,1789710648.8378046,world,s_curve,1,2.290873216910469,0.09086313553351935,0.0,0.6981175111769331,-1.3389263567714729,-2.701247452729241,0.541435402772279,0.8403963294894021,0.7125208012691184,-1.4127553274122193,-1.4377025576480376,-1.166321185254162,-2.9438113268247266,-2.5997124759144956,-2.545070581750744
/multi_agv/path_reference,1789710648.8484068,1789710648.8478568,world,s_curve,1,2.291786604587497,0.09086313553351935,0.0,0.6972910027779492,-1.3393151507975547,-2.702552292267853,0.5405126928245921,0.8394408129122312,0.7119195025970245,-1.412939613635453,-1.4382769185606035,-1.1667289201966076,-2.9451161663633383,-2.6010173154531073,-2.5463754212893557
/multi_agv/path_reference,1789710648.8583353,1789710648.8578594,world,s_curve,1,2.2926952690760993,0.09086327773184076,1.4219335886126813e-05,0.6964682657160833,-1.3397008641141759,-2.7038503843944275,0.539594516543125,0.838489494630611,0.7113207859745143,-1.4131217522892703,-1.4388470719973188,-1.1671337680559386,-2.946414258489913,-2.602315407579682,-2.5476735134159303
