topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710648.8683898,1789710648.8678622,world,s_curve,1,2.2936042504958145,0.09086327773184076,0.0,0.6956447414579995,-1.3400856431432095,-2.705148929279735,0.5386757842547362,0.8375371048681475,0.710721335251115,-1.4133027618690928,-1.4394161883238463,-1.1675379792366893,-2.9477128033752202,-2.6036139524649893,-2.5489720583012376
/multi_agv/path_reference,1789710648.8787014,1789710648.8779256,world,s_curve,1,2.294518753222601,0.09086327773184076,0.0,0.6948157112512419,-1.3404716794556264,-2.7064553617465723,0.5377512348087605,0.8365781849606326,0.7101177139843327,-1.41348366641564,-1.4399875126069108,-1.167943859344328,-2.9490192358420577,-2.6049203849318268,-2.550278490768075
/multi_agv/path_reference,1789710648.8886309,1789710648.887862,world,s_curve,1,2.2954214240968143,0.09086327773184076,0.0,0.6939969129292326,-1.3408516582723222,-2.707744891566877,0.5368384159686526,0.8356309401722661,0.7095213826467792,-1.4136610452570466,-1.4405502155684018,-1.168343713991518,-2.9503087656623626,-2.606209914752132,-2.55156802058838
/multi_agv/path_reference,1789710648.898614,1789710648.8978636,world,s_curve,1,2.296330203100183,0.09086361657637117,3.387912724184216e-05,0.6931720799042097,-1.3412331417447454,-2.7090431472859757,0.5359191902099092,0.83467655360162,0.7089204959011001,-1.4138384355103666,-1.441115492155711,-1.1687454975681584,-2.951607021381461,-2.60750817047123,-2.5528662763074785
/multi_agv/path_reference,1789710648.908375,1789710648.9078557,world,s_curve,1,2.2972381966784505,0.09086361657637117,0.0,0.6923474658549205,-1.3416132258008906,-2.710340280969215,0.535000529708267,0.8337222597830144,0.70831960807348,-1.4140144805224832,-1.4416790423507444,-1.1691461545294444,-2.9529041550647004,-2.6088053041544694,-2.554163409990718
/multi_agv/path_reference,1789710648.9184315,1789710648.9178343,world,s_curve,1,2.298144993946342,0.09086361657637117,0.0,0.6915234469475575,-1.341991741332315,-2.7116357056376312,0.5340828524796462,0.8327684945624064,0.7077189938006202,-1.4141891042591606,-1.4422406142650273,-1.1695455054727573,-2.9541995797331166,-2.6101007288228857,-2.555458834659134
/multi_agv/path_reference,1789710648.928451,1789710648.9278286,world,s_curve,1,2.2990528646769994,0.09086361657637117,0.0,0.6906979621028996,-1.3423696353867869,-2.7129326638242848,0.5331638631157722,0.8318128723635777,0.7071171508293489,-1.4143627437813684,-1.4428016128746406,-1.1699445495043514,-2.95549653791977,-2.6113976870095392,-2.5567557928457876
/multi_agv/path_reference,1789710648.9384406,1789710648.9378397,world,s_curve,1,2.2999625785621673,0.09086484948076537,0.00012314605067580316,0.689870310479867,-1.3427472224953716,-2.7142322550888105,0.5322427829369021,0.8308545810895511,0.706513567413148,-1.414535540212754,-1.4433625068246194,-1.1703436204487414,-2.956796129184296,-2.612697278274065,-2.5580553841103133
/multi_agv/path_reference,1789710648.948409,1789710648.9478676,world,s_curve,1,2.30087384114783,0.09086484948076537,0.0,0.6890407586055535,-1.3431243737490282,-2.715534058782614,0.5313199103569118,0.8298939284409388,0.7059084370188098,-1.4147074305972023,-1.4439231066146951,-1.170742584035187,-2.958097932878099,-2.6139990819678682,-2.5593571878041166
/multi_agv/path_reference,1789710648.9584262,1789710648.9578347,world,s_curve,1,2.3017796234018255,0.09086484948076537,0.0,0.6882157098957584,-1.343498186538829,-2.716828033431179,0.5304023670536777,0.8289383308424343,0.7053064317911633,-1.414877096736505,-1.4444790953973758,-1.171138367482606,-2.9593919075266646,-2.6152930566164336,-2.560651162452682
/multi_agv/path_reference,1789710648.9683323,1789710648.9678292,world,s_curve,1,2.3026875931362074,0.09086484948076537,0.0,0.6873881839289016,-1.3438718303481625,-2.718125133051725,0.5294823883133363,0.8279797042331473,0.7047024592402212,-1.4150459809297837,-1.4450351854652248,-1.1715343246494787,-2.96068900714721,-2.6165901562369793,-2.5619482620732277
/multi_agv/path_reference,1789710648.9785042,1789710648.9778233,world,s_curve,1,2.303595700920966,0.0908598609727618,-0.0004991204252104191,0.686560047864769,-1.3442444565574505,-2.7194224298870946,0.52856205115085,0.827020210999101,0.7040978814443561,-1.4152136966152984,-1.4455901154298307,-1.1719295576272226,-2.96198630398258,-2.617887453072349,-2.5632455589085974
/multi_agv/path_reference,1789710648.9882457,1789710648.9878073,world,s_curve,1,2.304502985697104,0.0908598609727618,0.0,0.6857321801499532,-1.3446156715832784,-2.720718550995863,0.5276423314444397,0.8260608690917174,0.7034933399137026,-1.4153800675481127,-1.4461432986602745,-1.172323648541448,-2.9632824250913483,-2.6191835741811174,-2.5645416800173657
/multi_agv/path_reference,1789710648.998344,1789710648.997824,world,s_curve,1,2.305412954746115,0.0908598609727618,0.0,0.6849013806265403,-1.3449869069581188,-2.7220185067801643,0.5267196749378951,0.8250979696097321,0.7028864973319936,-1.4155457333757315,-1.4466968692896327,-1.1727181182089923,-2.9645823808756497,-2.620483529965419,-2.565841635801667
/multi_agv/path_reference,1789710649.0083144,1789710649.0078259,world,s_curve,1,2.306321689100475,0.0908598609727618,0.0,0.6840712274821404,-1.3453565605327804,-2.723316698714964,0.525798056211817,0.8241356593128322,0.7022799669217723,-1.415709977337047,-1.4472484391882725,-1.1731112650730218,-2.9658805728104496,-2.6217817219002186,-2.567139827736467
/multi_agv/path_reference,1789710649.01834,1789710649.0178716,world,s_curve,1,2.307234527041901,0.09086198554708022,0.00021147569820804805,0.6832368432240257,-1.3457267981542038,-2.7246207529170015,0.524872061887178,0.8231682834660793,0.7016701843188199,-1.415873758402902,-1.4478012417323325,-1.173505394327377,-2.967184627012487,-2.623085776102256,-2.5684438819385043
/multi_agv/path_reference,1789710649.028326,1789710649.0278635,world,s_curve,1,2.308142424090277,0.09086198554708022,0.0,0.6824064970145383,-1.3460939522151119,-2.7259177487003954,0.5239508685919835,0.8222054294746142,0.7010631929770172,-1.4160354550672327,-1.4483498003756115,-1.1738966012024914,-2.968481622795881,-2.62438277188565,-2.569740877721898
/multi_agv/path_reference,1789710649.038506,1789710649.0378525,world,s_curve,1,2.3090499894015433,0.09086198554708022,0.0,0.6815759790099211,-1.346459895543991,-2.727214270573633,0.5230298031039551,0.8212422170645162,0.700455916861292,-1.4161958984807415,-1.4488969100830587,-1.1742868780681728,-2.9697781446691183,-2.6256792937588873,-2.5710373995951357
/multi_agv/path_reference,1789710649.0484502,1789710649.0478528,world,s_curve,1,2.309958640876985,0.09086198554708022,0.0,0.6807439924793901,-1.3468251978820578,-2.7285123441099786,0.5221074277136336,0.8202771421251791,0.6998474075993577,-1.416355337528976,-1.4494434231148392,-1.174676833002358,-2.971076218205464,-2.626977367295233,-2.572335473131481
/multi_agv/path_reference,1789710649.0584052,1789710649.0578544,world,s_curve,1,2.310867424388668,0.09086360400537578,0.00016181956624070545,0.6799114114934154,-1.3471894728531688,-2.7298106062695258,0.5211847120934924,0.8193112182274562,0.6992383041592978,-1.4165136021128029,-1.4499887621625414,-1.1750660542841622,-2.972374480365011,-2.62827562945478,-2.5736337352910286
/multi_agv/path_reference,1789710649.0685215,1789710649.0678694,world,s_curve,1,2.3117775474116016,0.09086360400537578,0.0,0.6790771300590358,-1.3475532011674698,-2.7311107820165734,0.5202604312932677,0.8183431618632887,0.6986277970205511,-1.4166708992855586,-1.4505336477847612,-1.1754550564320894,-2.973674656112059,-2.629575805201828,-2.5749339110380762
/multi_agv/path_reference,1789710649.0785987,1789710649.0778072,world,s_curve,1,2.3126805412761646,0.09086360400537578,0.0,0.6782489171885522,-1.3479130084030553,-2.7324007732516638,0.5193431893643708,0.8173819892814158,0.69802157291987,-1.4168257769199795,-1.4510730212471898,-1.1758402270419963,-2.974964647347149,-2.630865796436918,-2.5762239022731666
/multi_agv/path_reference,1789710649.0884883,1789710649.0878067,world,s_curve,1,2.313589133610825,0.09086360400537578,0.0,0.6774151012899818,-1.3482739667960555,-2.733698762301178,0.5184200593322359,0.8164141556494405,0.6974110888882691,-1.4169804194250089,-1.4516144858927593,-1.176226995070398,-2.9762626363966636,-2.6321637854864326,-2.577521891322681
/multi_agv/path_reference,1789710649.098484,1789710649.097806,world,s_curve,1,2.314497655570358,0.0908608822536283,-0.00027220119718254115,0.6765808822449184,-1.3486338148452808,-2.7349966508147965,0.5174968009112451,0.8154456950963547,0.6968001507271557,-1.4171338518249874,-1.4521546521280984,-1.1766129405827566,-2.977560524910282,-2.633461674000051,-2.5788197798362993
/multi_agv/path_reference,1789710649.10857,1789710649.1078095,world,s_curve,1,2.3154066160245086,0.0908608822536283,0.0,0.6757457939293061,-1.3489927528540797,-2.736295165749298,0.5165728984186772,0.8144760663924614,0.6961884169767799,-1.4172861590860315,-1.4526938208442346,-1.176998278631973,-2.9788590398447834,-2.6347601889345524,-2.5801182947708003
/multi_agv/path_reference,1789710649.1192515,1789710649.118438,world,s_curve,1,2.3163723397250466,0.0908608822536283,0.0,0.6748580457936686,-1.349372917769236,-2.7376747710357807,0.5155910838463751,0.8134451197372059,0.695537933797425,-1.4174466633109597,-1.4532652800283,-1.1774068099684485,-2.980238645131266,-2.636139794221035,-2.5814979000572835
/multi_agv/path_reference,1789710649.128453,1789710649.1278024,world,s_curve,1,2.3172231911922827,0.0908608822536283,0.0,0.6740754607394108,-1.3497068470441853,-2.7388902731318323,0.5147258726862015,0.8125361509525529,0.6949643585794781,-1.4175869530198868,-1.453767585392999,-1.17776600271967,-2.9814541472273177,-2.6373552963170868,-2.582713402153335
/multi_agv/path_reference,1789710649.1385584,1789710649.1378777,world,s_curve,1,2.318138654064458,0.09086277201503704,0.00018756518179322533,0.6732329957041856,-1.350065071572018,-2.7401980772349397,0.5137947700670574,0.811557476487324,0.6943467405581755,-1.417736721512626,-1.4543068003377821,-1.1781516928656455,-2.982761951330425,-2.638663100420194,-2.5840212062564425
/multi_agv/path_reference,1789710649.1484783,1789710649.1478562,world,s_curve,1,2.319045152142958,0.09086277201503704,0.0,0.672398319718867,-1.35041870223832,-2.7414930744899397,0.5128725931956782,0.8105876918008299,0.6937346741600929,-1.4178838234288196,-1.4548394733693206,-1.1785328099168197,-2.984056948585425,-2.639958097675194,-2.5853162035114425
/multi_agv/path_reference,1789710649.1588452,1789710649.1578124,world,s_curve,1,2.319949928735379,0.09086277201503704,0.0,0.6715647729479369,-1.3507705833920896,-2.742785612479113,0.51195197847311,0.8096190618206062,0.6931232785500948,-1.4180294552227757,-1.455369882260971,-1.178912412692522,-2.985349486574598,-2.6412506356643672,-2.5866087415006156
/multi_agv/path_reference,1789710649.1687934,1789710649.1678312,world,s_curve,1,2.3208601493707857,0.09086277201503704,0.0,0.6707257524827497,-1.3511234943516306,-2.744085927672551,0.5110256352378355,0.8086439126237728,0.6925077095866408,-1.4181747624377798,-1.4559022188300048,-1.179293501787107,-2.9866498017680363,-2.6425509508578053,-2.5879090566940537
/multi_agv/path_reference,1789710649.1788747,1789710649.1778276,world,s_curve,1,2.3217684097700686,0.09086320297831658,4.311396156518586e-05,0.6698880822667073,-1.3514745576578582,-2.745383442528669,0.5101010994608735,0.807670174398577,0.6918929729406715,-1.4183185560856015,-1.456432144747906,-1.1796729721400672,-2.9879473166241546,-2.6438484657139236,-2.589206571550172
/multi_agv/path_reference,1789710649.1886184,1789710649.1878679,world,s_curve,1,2.3226807047681532,0.09086320297831658,0.0,0.6690462331297661,-1.3518260858582383,-2.746686721097362,0.5091722696998717,0.8066914193126449,0.6912750103767817,-1.4184617806262587,-1.4569631522082207,-1.1800533247402352,-2.989250595192847,-2.6451517442826162,-2.5905098501188646
/multi_agv/path_reference,1789710649.1986034,1789710649.197834,world,s_curve,1,2.3235864522546947,0.09086320297831658,0.0,0.6682099732443948,-1.3521740050994224,-2.747980646078135,0.5082499220823101,0.8057190047630287,0.6906609928878455,-1.4186027792279825,-1.4574890859321663,-1.1804301501381185,-2.9905445201736205,-2.6464456692633895,-2.591803775099638
/multi_agv/path_reference,1789710649.2085314,1789710649.2078662,world,s_curve,1,2.3244977959150446,0.09086320297831658,0.0,0.6673680928534677,-1.3525229815400632,-2.7492825655929205,0.5073216923641118,0.8047398961133939,0.6900426900828974,-1.4187434443170683,-1.458016998759601,-1.1808085015435204,-2.991846439688406,-2.647747588778175,-2.5931056946144233
/multi_agv/path_reference,1789710649.2186353,1789710649.217927,world,s_curve,1,2.3254121423758356,0.09086222315940905,-9.736847907240949e-05,0.6665229827257572,-1.3528720061838282,-2.750588774822622,0.5063902210154924,0.8037568715752272,0.6894218555865521,-1.4188833584426899,-1.4585453696736468,-1.181187290435148,-2.9931526489181075,-2.6490537980078765,-2.594411903844125
/multi_agv/path_reference,1789710649.228874,1789710649.2279298,world,s_curve,1,2.326321025836321,0.09086222315940905,0.0,0.665682470752972,-1.3532178510194715,-2.751887179766173,0.5054641345810075,0.8027790371452072,0.6888042405327016,-1.4190212305245344,-1.4590693105439363,-1.1815630119899434,-2.9944510538616584,-2.6503522029514275,-2.595710308787676
/multi_agv/path_reference,1789710649.2386231,1789710649.237873,world,s_curve,1,2.3272244846403596,0.09086222315940905,0.0,0.664846531028645,-1.353560549826071,-2.7531778352005136,0.5045433988360521,0.8018063655102132,0.6881898287396697,-1.4191570879149373,-1.4595888655666385,-1.1819356959966374,-2.995741709295999,-2.651642858385768,-2.5970009642220164
/multi_agv/path_reference,1789710649.248331,1789710649.2478564,world,s_curve,1,2.328131503608026,0.09086222315940905,0.0,0.6640068530667743,-1.3539035136872373,-2.754473576582894,0.5036188593191336,0.8008291873363287,0.6875725125448608,-1.4192922853656131,-1.460109204895526,-1.1823090508005727,-2.9970374506783792,-2.6529385997681483,-2.5982967056043966
/multi_agv/path_reference,1789710649.2583494,1789710649.2578597,world,s_curve,1,2.329040402220165,0.09086378330810263,0.00015597010593788548,0.6631649899827714,-1.3542460966932734,-2.755772003171664,0.502692228939204,0.7998493086625657,0.6869534323465448,-1.4194265612747268,-1.460629352081706,-1.1826823767233874,-2.9983358772671496,-2.6542370263569186,-2.599595132193167
/multi_agv/path_reference,1789710649.2683053,1789710649.2678595,world,s_curve,1,2.329949079578992,0.09086378330810263,0.0,0.6623228879182067,-1.354587503396123,-2.757070113684274,0.5017656506576882,0.7988689942518651,0.686334018845067,-1.4195596017404857,-1.461148100452996,-1.183054807994887,-2.9996339877797595,-2.6555351368695286,-2.600893242705777
/multi_agv/path_reference,1789710649.2782786,1789710649.2778182,world,s_curve,1,2.330853912854602,0.09086378330810263,0.0,0.6614839087102522,-1.3549263795229318,-2.7583627326494313,0.5008428214412136,0.7978921587586181,0.685716745930925,-1.4196908843154576,-1.4616633895932094,-1.1834248646601284,-3.0009266067449167,-2.656827755834686,-2.602185861670934
/multi_agv/path_reference,1789710649.2883365,1789710649.2878606,world,s_curve,1,2.331766466280697,0.09086378330810263,0.0,0.6606373282000372,-1.3552670480949103,-2.7596663804009958,0.49991194735839994,0.7969063149119088,0.6850937223298029,-1.419822078520979,-1.4621817957236625,-1.1837972700400894,-3.002230254496481,-2.65813140358625,-2.6034895094224986
/multi_agv/path_reference,1789710649.2985263,1789710649.297935,world,s_curve,1,2.3326819194384765,0.0908613659320094,-0.00023993154858424306,0.6597876120407833,-1.3556076898601919,-2.760974170626395,0.4989779442309372,0.7959166601991636,0.6844682316922492,-1.4199524700594197,-1.4627005572580414,-1.1841700422631147,-3.0035380447218802,-2.6594391938116493,-2.6047972996478976
/multi_agv/path_reference,1789710649.308326,1789710649.3078544,world,s_curve,1,2.3335830900072834,0.0908613659320094,0.0,0.6589507184535507,-1.3559419313966075,-2.762261557153262,0.4980583473235479,0.7949417839277219,0.6838520241093823,-1.4200796341319366,-1.4632099607026392,-1.1845361993552466,-3.0048254312487472,-2.6607265803385163,-2.6060846861747646
/multi_agv/path_reference,1789710649.3183928,1789710649.317895,world,s_curve,1,2.3344955272946044,0.0908613659320094,0.0,0.6581029239838551,-1.3562792535296555,-2.763565038992292,0.49712708723008525,0.7939540520407047,0.6832276326807754,-1.420207181553514,-1.4637244535419476,-1.1849061254935047,-3.0061289130877773,-2.6620300621775463,-2.6073881680137947
/multi_agv/path_reference,1789710649.3283002,1789710649.3278644,world,s_curve,1,2.3354012206696235,0.0908613659320094,0.0,0.6572609614482209,-1.356612989146474,-2.7648588866708907,0.4962025464563795,0.7929729581110263,0.6826073797772569,-1.4203325855067443,-1.46423386984253,-1.1852725120901477,-3.007422760766376,-2.663323909856145,-2.6086820156923936
/multi_agv/path_reference,1789710649.3384597,1789710649.3378687,world,s_curve,1,2.336310339672344,0.09086312494657954,0.00017580708377150302,0.6564153808707135,-1.3569468914217278,-2.7661576281033486,0.4952743464532392,0.7919874914213691,0.6819843047375322,-1.4204572608653576,-1.4647439360975483,-1.1856394773022774,-3.008721502198834,-2.664622651288603,-2.6099807571248514
/multi_agv/path_reference,1789710649.3489308,1789710649.3478692,world,s_curve,1,2.3372188547987363,0.09086312494657954,0.0,0.6555699294817815,-1.3572794745920684,-2.7674555068553373,0.4943466020485685,0.7910020183930383,0.6813611680037378,-1.4205806490785104,-1.4652523845886662,-1.1860053901090284,-3.0100193809508227,-2.6659205300405917,-2.61127863587684
/multi_agv/path_reference,1789710649.358393,1789710649.3578217,world,s_curve,1,2.3381232130280254,0.09086312494657954,0.0,0.6547279184958003,-1.3576094460904617,-2.7687474471828932,0.49342294429493694,0.7900203998636558,0.6807404113288081,-1.4207022768880953,-1.4657572361063862,-1.1863688252769038,-3.0113113212783786,-2.6672124703681477,-2.612570576204396
/multi_agv/path_reference,1789710649.368444,1789710649.3678703,world,s_curve,1,2.339036218882642,0.09086312494657954,0.0,0.6538774243478968,-1.3579414690925984,-2.7700517412609167,0.4924902957694144,0.7890287341550558,0.6801132431192202,-1.4208238571610583,-1.4662656282511597,-1.186734921865577,-3.012615615356402,-2.668516764446171,-2.6138748702824195
/multi_agv/path_reference,1789710649.3786488,1789710649.3778472,world,s_curve,1,2.3399429700604486,0.0908644702502221,0.0001348112975184349,0.653032328788677,-1.3582701194794422,-2.7713471000863548,0.4915638803767346,0.7880432065906458,0.6794898993986509,-1.4209434006081647,-1.4667692571494804,-1.1870977006806818,-3.01391097418184,-2.669812123271609,-2.6151702291078576
/multi_agv/path_reference,1789710649.388534,1789710649.3878589,world,s_curve,1,2.340852555028489,0.0908644702502221,0.0,0.6521841651280109,-1.358598696868204,-2.7726465071835555,0.4906344149490749,0.7870539444399889,0.678864135994969,-1.4210621118975102,-1.4672731769835392,-1.1874608017235626,-3.015210381279041,-2.67111153036881,-2.6164696362050583
/multi_agv/path_reference,1789710649.398606,1789710649.3978205,world,s_curve,1,2.3417576740986807,0.0908644702502221,0.0,0.6513397427950749,-1.358924566995153,-2.7739395344266864,0.48970936079037897,0.7860688903370987,0.6782409772577471,-1.4211790416376724,-1.4677733465133433,-1.1878213128344435,-3.016503408522172,-2.672404557611941,-2.617762663448189
/multi_agv/path_reference,1789710649.4085622,1789710649.4078538,world,s_curve,1,2.342669396471655,0.0908644702502221,0.0,0.650488734579376,-1.3592517100592532,-2.775241994959507,0.4887774056965405,0.7850759966446367,0.6776128013969508,-1.4212956147634819,-1.4682758765994144,-1.188183638814863,-3.0178058690549925,-2.6737070181447615,-2.61906512398101
/multi_agv/path_reference,1789710649.418537,1789710649.4177992,world,s_curve,1,2.343573156491652,0.09085867964950538,-0.0005821526996735455,0.6496447383853786,-1.359574901154415,-2.77653308070236,0.4878534403024849,0.7840911287707991,0.6769896460828521,-1.4214099710149093,-1.4687727404752144,-1.1885419919731213,-3.0190969547978455,-2.6749981038876145,-2.620356209723863
/multi_agv/path_reference,1789710649.4283442,1789710649.4278193,world,s_curve,1,2.344483418903917,0.09085867964950538,0.0,0.6487942488674757,-1.3598993161980164,-2.7778334555770243,0.4869226788285097,0.783098527493581,0.6763615402803366,-1.4215239444980727,-1.4692718938522047,-1.1889021102437716,-3.0203973296725097,-2.6762984787622788,-2.621656584598527
/multi_agv/path_reference,1789710649.4385326,1789710649.4378014,world,s_curve,1,2.345390490722788,0.09085867964950538,0.0,0.6479463214942365,-1.360221493690709,-2.7791292724611254,0.48599503314639864,0.7821087605693018,0.6757351707670092,-1.4216363143977295,-1.4697680132220452,-1.1892601534523524,-3.021693146556611,-2.67759429564638,-2.622952401482628
/multi_agv/path_reference,1789710649.4486802,1789710649.4478602,world,s_curve,1,2.3463043308772815,0.09085867964950538,0.0,0.6470916457302133,-1.3605449640062293,-2.780434758396116,0.48506031922676296,0.7811109590793535,0.6751036588845234,-1.4217483073097799,-1.4702665373153327,-1.189620047393575,-3.0229986324916016,-2.6788997815813707,-2.624257887417619
/multi_agv/path_reference,1789710649.4585793,1789710649.4578,world,s_curve,1,2.347207574948624,0.09086105981181156,0.00023943037826098856,0.6462464657614216,-1.360863586913048,-2.7817251070694624,0.48413630051808665,0.7801240884922505,0.6744790082739278,-1.4218578024156563,-1.4707580004741654,-1.1899749578493226,-3.024288981164948,-2.680190130254717,-2.625548236090965
/multi_agv/path_reference,1789710649.4684443,1789710649.4678614,world,s_curve,1,2.3481215917798006,0.09086105981181156,0.0,0.6453907877812245,-1.361184899596036,-2.783030845399715,0.4832011182704683,0.7791248030772775,0.6738464419959278,-1.421967389706196,-1.4712540285686733,-1.1903332805132387,-3.0255947194952,-2.6814958685849692,-2.6268539744212176
/multi_agv/path_reference,1789710649.4783206,1789710649.4777997,world,s_curve,1,2.349024770703763,0.09086105981181156,0.0,0.6445448446238927,-1.3615013047595153,-2.7843211010053754,0.4822768851896858,0.77813673133121,0.6732209173507824,-1.4220744782033639,-1.4717428931278769,-1.1906865429473048,-3.026884975100861,-2.68278612419063,-2.6281442300268782
/multi_agv/path_reference,1789710649.4883497,1789710649.487803,world,s_curve,1,2.349933663425472,0.09086105981181156,0.0,0.6436931383530488,-1.361818609486288,-2.7856195191792454,0.48134666641461826,0.7771417728081512,0.672590975836377,-1.422181040261932,-1.4722335630119243,-1.1910412251850078,-3.028183393274731,-2.6840845423645,-2.6294426482007482
/multi_agv/path_reference,1789710649.4983733,1789710649.4978545,world,s_curve,1,2.3508465087889063,0.09086209122273346,0.00010266377748993335,0.6428373141409551,-1.3621361806685222,-2.7869235839841515,0.48041226374529145,0.7761418469116823,0.6719578317658919,-1.4222868498582002,-1.4727250659272957,-1.1913966262200706,-3.029487458079637,-2.685388607169406,-2.6307467130056543
/multi_agv/path_reference,1789710649.5083916,1789710649.5078566,world,s_curve,1,2.3517556620621263,0.09086209122273346,0.0,0.6419845405578457,-1.3624513580358697,-2.788222374374466,0.47948150406688617,0.7751453291547127,0.6713267884519384,-1.4223910204574906,-1.47321328461834,-1.1917497690317784,-3.0307862484699513,-2.6866873975597203,-2.6320455033959687
/multi_agv/path_reference,1789710649.5184965,1789710649.5178716,world,s_curve,1,2.3526655824839824,0.09086209122273346,0.0,0.6411306382143482,-1.3627656920061835,-2.7895222606914034,0.4785498242893387,0.7741473364377879,0.6706947539159184,-1.4224940683735467,-1.473700618849511,-1.1921023887954927,-3.032086134786889,-2.687987283876658,-2.633345389712906
/multi_agv/path_reference,1789710649.5284288,1789710649.5278664,world,s_curve,1,2.353573714376435,0.09086209122273346,0.0,0.6402780073908757,-1.3630783005419689,-2.7908195919663354,0.47761984281423897,0.7731506743665227,0.6700635049918656,-1.4225957055304237,-1.474185700704059,-1.1924534953914239,-3.033383466061821,-2.68928461515159,-2.6346427209878382
/multi_agv/path_reference,1789710649.5383215,1789710649.5378013,world,s_curve,1,2.3544766133171833,0.09086024198582025,-0.00018609182693699733,0.6394298883321393,-1.3633880108011922,-2.792109447595976,0.4766950902263194,0.7721591323099887,0.66943544246011,-1.4226955607881713,-1.4746667050470745,-1.1928017665683308,-3.034673321691461,-2.6905744707812302,-2.6359325766174786
/multi_agv/path_reference,1789710649.548319,1789710649.5478547,world,s_curve,1,2.355389937107796,0.09086024198582025,0.0,0.6385715713520415,-1.3637001841302856,-2.7934141958682797,0.4757595303620379,0.7711555117100275,0.668799671984059,-1.4227953557492037,-1.475151961860163,-1.19315323478149,-3.035978069963765,-2.691879219053534,-2.6372373248897825
/multi_agv/path_reference,1789710649.5584004,1789710649.557832,world,s_curve,1,2.356296606476006,0.09086024198582025,0.0,0.6377191058439164,-1.3640089749706559,-2.794709437822865,0.4748306589006518,0.7701585780090149,0.6681680806220828,-1.4228932160917849,-1.475632387445952,-1.1935013213742305,-3.0372733119183506,-2.6931744610081196,-2.638532566844368
/multi_agv/path_reference,1789710649.5684123,1789710649.5678527,world,s_curve,1,2.357207096789972,0.09086024198582025,0.0,0.6368626460932615,-1.3643179558560576,-2.796010138271388,0.47389774620183767,0.7691568176446586,0.6675333744332883,-1.422990278150119,-1.476113537940188,-1.193850051477866,-3.0385740123668734,-2.6944751614566425,-2.639833267292891
/multi_agv/path_reference,1789710649.5783925,1789710649.57785,world,s_curve,1,2.3581154780557667,0.09086226868426067,0.00020272370773102472,0.6360077704830223,-1.3646251106971066,-2.7973078257939523,0.4729668694882554,0.7681567549519811,0.6668996870088303,-1.423085906131437,-1.476592275097313,-1.1941971508625695,-3.0398716998894377,-2.6957728489792068,-2.641130954815455
/multi_agv/path_reference,1789710649.5883887,1789710649.5878527,world,s_curve,1,2.3590243446169383,0.09086226868426067,0.0,0.6351520399994453,-1.3649313191992005,-2.798606206595626,0.47203537207812396,0.7671555371046933,0.6662652108155186,-1.4231803762408848,-1.4770699688788929,-1.194543612477824,-3.0411700806911113,-2.6970712297808803,-2.6424293356171287
/multi_agv/path_reference,1789710649.5983465,1789710649.5978544,world,s_curve,1,2.3599331051418426,0.09086226868426067,0.0,0.6342960125961278,-1.3652363809275463,-2.799904435916918,0.47110386152060457,0.7661538168199156,0.6656303594478632,-1.4232736261011727,-1.4775463068703643,-1.194889209811102,-3.0424683100124033,-2.6983694591021723,-2.6437275649384206
/multi_agv/path_reference,1789710649.6083622,1789710649.6078613,world,s_curve,1,2.3608421881369384,0.09086226868426067,0.0,0.6334392859284008,-1.3655404388017947,-2.801203125909912,0.4701719001041075,0.7651511232208658,0.6649948344602293,-1.423365699078782,-1.4780215123966145,-1.1952341049299875,-3.0437670000053973,-2.6996681490951664,-2.6450262549314147
/multi_agv/path_reference,1789710649.6183736,1789710649.617861,world,s_curve,1,2.361750831779208,0.09086130220106003,-9.664506312510294e-05,0.6325825794737765,-1.3658432377488814,-2.802501188256011,0.46924027042750915,0.7641482983960034,0.6643591695978169,-1.4234565181227126,-1.478495186708842,-1.1955780084150895,-3.0450650623514965,-2.7009662114412656,-2.646324317277514
