topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710649.6283839,1789710649.6278532,world,s_curve,1,2.3626587538010155,0.09086130220106003,0.0,0.6317261613978122,-1.3661446848599195,-2.8037982197157363,0.46830926352995084,0.7631456565733352,0.6637235640901509,-1.4235460567184817,-1.4789671838918534,-1.1959208139694233,-3.0463620938112217,-2.7022632429009907,-2.647621348737239
/multi_agv/path_reference,1789710649.6386766,1789710649.6378117,world,s_curve,1,2.3635636105259317,0.09086130220106003,0.0,0.6308722462767868,-1.36644400833633,-2.8050908721799024,0.4673812849355559,0.7621457914138248,0.6630896624809799,-1.4236340910405902,-1.4794362927948455,-1.1962616411735545,-3.047654746275388,-2.703555895365157,-2.648914001201405
/multi_agv/path_reference,1789710649.648777,1789710649.6478667,world,s_curve,1,2.3644771698555114,0.09086130220106003,0.0,0.6300097268379458,-1.3667450909593453,-2.8063959569364445,0.46644426684540125,0.7611356957132224,0.6624492179552138,-1.4237217554583075,-1.479908602245095,-1.1966049151746334,-3.04895983103193,-2.704860980121699,-2.6502190859579473
/multi_agv/path_reference,1789710649.658773,1789710649.6578524,world,s_curve,1,2.36538447388575,0.09086307219555258,0.00017725826404558888,0.6291527249851042,-1.3670429975050062,-2.8076921055510713,0.46551355218354923,0.7601319070271919,0.6618127157445717,-1.4238076090585332,-1.480376372428661,-1.1969450110278244,-3.0502559796465567,-2.7061571287363257,-2.651515234572574
/multi_agv/path_reference,1789710649.66878,1789710649.6678648,world,s_curve,1,2.366294241849917,0.09086307219555258,0.0,0.6282930088665796,-1.3673405976141049,-2.8089917740713095,0.4645801991116689,0.7591247845094953,0.6611740429785746,-1.4238924846043053,-1.4808441062916862,-1.197285201946323,-3.051555648166795,-2.707456797256564,-2.6528149030928123
/multi_agv/path_reference,1789710649.6786308,1789710649.6778498,world,s_curve,1,2.367201550514172,0.09086307219555258,0.0,0.6274352322750143,-1.367636280236284,-2.81028792930596,0.4636492600365226,0.7581197798923206,0.6605366568961998,-1.4239759225664588,-1.4813092718132632,-1.19762364632913,-3.0528518034014454,-2.7087529524912144,-2.6541110583274627
/multi_agv/path_reference,1789710649.6883862,1789710649.6878445,world,s_curve,1,2.3681098190559218,0.09086307219555258,0.0,0.6265761651044833,-1.367931161944524,-2.811585455794174,0.4627172285812077,0.7571131090370078,0.6598981576952347,-1.424058240270953,-1.481773624447568,-1.197961621115051,-3.0541493298896594,-2.7100504789794284,-2.6554085848156763
/multi_agv/path_reference,1789710649.698366,1789710649.6978528,world,s_curve,1,2.369019122704822,0.09086443365696793,0.00013604742552360478,0.6257157363746646,-1.3682252629610463,-2.8128844610068886,0.46178402875353,0.7561046882616057,0.6592584921088583,-1.4241394403798262,-1.4822371975373219,-1.1982991509659906,-3.055448335102374,-2.711349484192143,-2.6567075900283914
/multi_agv/path_reference,1789710649.7083256,1789710649.7078493,world,s_curve,1,2.3699274191214754,0.09086443365696793,0.0,0.6248558800925375,-1.3685179222111499,-2.8141820273163933,0.4608517581430319,0.7550967842092935,0.6586190979252871,-1.4242193403580132,-1.4826989490713511,-1.1986354772040853,-3.0567459014118787,-2.712647050501648,-2.658005156337896
/multi_agv/path_reference,1789710649.7183614,1789710649.7178178,world,s_curve,1,2.3708332269430197,0.09086443365696793,0.0,0.6239980022894154,-1.3688086684384093,-2.815476038490028,0.459921939412111,0.7540910458809341,0.657981021575201,-1.4242978168431457,-1.4831581328407195,-1.1989700556313625,-3.0580399125855133,-2.7139410616752824,-2.6592991675115307
/multi_agv/path_reference,1789710649.7283716,1789710649.7278662,world,s_curve,1,2.3717462126005007,0.09086443365696793,0.0,0.6231329463876263,-1.3691005947626493,-2.8167803037150008,0.45898465051972676,0.7530767373403869,0.6573374513027653,-1.4243756973284927,-1.483619637689253,-1.1993064492702024,-3.059344177810486,-2.715245326900255,-2.6606034327365036
/multi_agv/path_reference,1789710649.7383735,1789710649.7378564,world,s_curve,1,2.3726539456021163,0.09085944400041611,-0.0004994391734627307,0.622272490541909,-1.3693897224572562,-2.8180770651458804,0.4580526540880674,0.7520676684022337,0.6566971491354262,-1.4244519174287018,-1.484077175145886,-1.1996400747971807,-3.060640939241366,-2.716542088331135,-2.661900194167383
/multi_agv/path_reference,1789710649.7483478,1789710649.7478595,world,s_curve,1,2.3735627979012226,0.09085944400041611,0.0,0.6214105987350894,-1.3696780883667394,-2.819375425573175,0.45711941014228025,0.7510567615867387,0.6560556244762494,-1.424527020450801,-1.4845339652640215,-1.1999732793853957,-3.0619392996686603,-2.7178404487584293,-2.6631985545946777
/multi_agv/path_reference,1789710649.758321,1789710649.7578526,world,s_curve,1,2.3744707841281087,0.09085944400041611,0.0,0.6205491551252212,-1.3699650618458974,-2.820672548754441,0.456186958943377,0.7500462267315506,0.6554142797007363,-1.4246008419380765,-1.4849890091150866,-1.2003053344845291,-3.0632364228499265,-2.7191375719396955,-2.664495677775944
/multi_agv/path_reference,1789710649.7683454,1789710649.7678702,world,s_curve,1,2.375380925904444,0.09085944400041611,0.0,0.6196852936639002,-1.370251595106697,-2.821972751292063,0.4552521988514663,0.7490327014251312,0.6547709807151032,-1.424673624932909,-1.4854438175240539,-1.200637342863128,-3.0645366253875483,-2.7204377744773174,-2.6657958803135657
/multi_agv/path_reference,1789710649.778395,1789710649.7778378,world,s_curve,1,2.376286706069664,0.09086165024940902,0.00022131575856335303,0.618825202879255,-1.3705356398789512,-2.823266722956663,0.45432182518224606,0.7480234469230709,0.6541303365324482,-1.4247448524380284,-1.485895137693369,-1.2009669295054564,-3.065830597052148,-2.7217317461419173,-2.6670898519781656
/multi_agv/path_reference,1789710649.7885022,1789710649.7878778,world,s_curve,1,2.3771989262360687,0.09086165024940902,0.0,0.6179586262350549,-1.370820579225148,-2.824569894622955,0.45338474433261877,0.7470064273865757,0.6534847069859704,-1.4248153696735144,-1.4863483465278944,-1.201298021474035,-3.0671337687184406,-2.7230349178082096,-2.668393023644458
/multi_agv/path_reference,1789710649.798428,1789710649.7978778,world,s_curve,1,2.378107568179825,0.09086165024940902,0.0,0.6170950803797604,-1.3711032780382864,-2.825867954542607,0.4524512486738038,0.7459928108889043,0.652841181576573,-1.424884396297213,-1.486798459742591,-1.2016269780750548,-3.0684318286380923,-2.7243329777278613,-2.6696910835641097
/multi_agv/path_reference,1789710649.8085587,1789710649.807879,world,s_curve,1,2.3790163225194423,0.09086165024940902,0.0,0.6162310614318928,-1.3713848905182204,-2.8271661750277746,0.45151754873950645,0.74497848550772,0.652197150048452,-1.4249522195214017,-1.487247312354807,-1.2019551396784527,-3.06973004912326,-2.725631198213029,-2.6709893040492774
/multi_agv/path_reference,1789710649.8183324,1789710649.817812,world,s_curve,1,2.379918903114874,0.09086333657340437,0.00016976326051813397,0.6153725512500231,-1.371663479613623,-2.828455575878391,0.45059010573977476,0.7439704752371822,0.6515570727731125,-1.4250183824029827,-1.487691812128543,-1.202280244309343,-3.0710194499738765,-2.7269205990636456,-2.672278704899894
/multi_agv/path_reference,1789710649.8285134,1789710649.827884,world,s_curve,1,2.3808340531082437,0.09086333657340437,0.0,0.6145017192567698,-1.3719448175407198,-2.8297629330117764,0.44964966067525947,0.7429478429202956,0.6509076541747543,-1.425084245289222,-1.4881411742642172,-1.2026090330687202,-3.072326807107262,-2.728227956197031,-2.673586062033279
/multi_agv/path_reference,1789710649.8384597,1789710649.8378434,world,s_curve,1,2.381739032495761,0.09086333657340437,0.0,0.6136402045030179,-1.3722219094138668,-2.8310557607082294,0.44871958358380903,0.7419359989975591,0.6502650309276856,-1.425148167505882,-1.4885842276917975,-1.202933333043921,-3.073619634803715,-2.729520783893484,-2.674878889729732
/multi_agv/path_reference,1789710649.8483822,1789710649.8478587,world,s_curve,1,2.3826489354948968,0.09086333657340437,0.0,0.6127736419163052,-1.3724993848795939,-2.832355622135567,0.44778436354328,0.7409180731774954,0.6496184890281405,-1.4252112243651247,-1.4890283715599308,-1.2032585587137261,-3.074919496231052,-2.7308206453208212,-2.6761787511570696
/multi_agv/path_reference,1789710649.8583832,1789710649.857843,world,s_curve,1,2.383556157170649,0.09086031159296325,-0.0003029586624625508,0.6119092745641053,-1.3727749209622302,-2.833651653100927,0.4468518185999085,0.7399025730706289,0.6489734320217785,-1.4252728850239655,-1.4894698888803883,-1.203581988982337,-3.0762155271964122,-2.7321166762861813,-2.6774747821224296
/multi_agv/path_reference,1789710649.8684368,1789710649.8678718,world,s_curve,1,2.3844673420823326,0.09086031159296325,0.0,0.6110407725410988,-1.3730505331173166,-2.8349533458319036,0.44591512021497426,0.7388820616628777,0.6483251357454445,-1.4253335986727318,-1.48991201007051,-1.2039059906087082,-3.077517219927389,-2.733418369017158,-2.6787764748534064
/multi_agv/path_reference,1789710649.8783329,1789710649.8778458,world,s_curve,1,2.3853735217720313,0.09086031159296325,0.0,0.6101766861789538,-1.3733235098042442,-2.836247888245759,0.444983489587918,0.7378665860837633,0.6476799828651804,-1.425392769449791,-1.4903503847616648,-1.2042273752012769,-3.0788117623412443,-2.7347129114310134,-2.6800710172672617
/multi_agv/path_reference,1789710649.888327,1789710649.8878539,world,s_curve,1,2.386282907467825,0.09086031159296325,0.0,0.6093091882531718,-1.3735963276433234,-2.837547010668321,0.444048486738266,0.736846948211122,0.6470321298101276,-1.425450937224355,-1.4907889886119536,-1.2045490570936617,-3.0801108847638066,-2.7360120338535756,-2.681370139689824
/multi_agv/path_reference,1789710649.898326,1789710649.897827,world,s_curve,1,2.3871891881133536,0.09086231669153175,0.00020102812746541378,0.6084443004979858,-1.3738670926000287,-2.8388416973047907,0.44311660203786063,0.7358302258360339,0.6463860736200631,-1.4255076979593573,-1.491224776736046,-1.2048688031046826,-3.081405571400276,-2.737306720490045,-2.6826648263262936
/multi_agv/path_reference,1789710649.9084096,1789710649.9078362,world,s_curve,1,2.3880986744722774,0.09086231669153175,0.0,0.6075760017796014,-1.3741376894470574,-2.840140963531825,0.4421813479880895,0.7348093407654563,0.6457373165852585,-1.4255634465847595,-1.491660782711788,-1.2051888390446248,-3.0827048376273103,-2.7386059867170793,-2.6839640925533277
/multi_agv/path_reference,1789710649.9184594,1789710649.9178016,world,s_curve,1,2.389004166614622,0.09086231669153175,0.0,0.6067111679123586,-1.374405977138438,-2.841434523735174,0.44125013020379056,0.7337923772945575,0.6450909962387278,-1.4256177433685129,-1.4920935560155555,-1.2055066320312458,-3.0839983978306593,-2.7398995469204284,-2.6852576527566767
/multi_agv/path_reference,1789710649.9283047,1789710649.9278035,world,s_curve,1,2.389912953515432,0.09086231669153175,0.0,0.6058428390159075,-1.374674115985196,-2.8427327907363313,0.440315454221888,0.7327711514434286,0.6444419113824059,-1.4256710265117425,-1.4925265809755457,-1.2058247404682998,-3.0852966648318167,-2.741197813921586,-2.686555919757834
/multi_agv/path_reference,1789710649.9383123,1789710649.9378307,world,s_curve,1,2.390824018548863,0.0908604260512289,-0.00018855337118910018,0.6049719847027117,-1.3749417951631377,-2.8440343122126617,0.4393783665513662,0.731746802153705,0.643790785403064,-1.4257232251109677,-1.492959360212868,-1.2061428001655776,-3.086598186308147,-2.742499335397916,-2.6878574412341645
/multi_agv/path_reference,1789710649.948362,1789710649.9478312,world,s_curve,1,2.3917326729643307,0.0908604260512289,0.0,0.6041030882697418,-1.3752076366931874,-2.8453323899490437,0.4384436914063562,0.7307246029819278,0.6431409704209415,-1.425774070528878,-1.4933896658346422,-1.2064591737160417,-3.087896264044529,-2.743797413134298,-2.6891555189705465
/multi_agv/path_reference,1789710649.9585876,1789710649.9578445,world,s_curve,1,2.3926423176675815,0.0908604260512289,0.0,0.6032328998594441,-1.3754726376355215,-2.846631882382259,0.4375079321892921,0.7297007310506107,0.6424900363384294,-1.4258237557038136,-1.4938191106450818,-1.2067750465576692,-3.0891957564777446,-2.7450969055675136,-2.690455011403762
/multi_agv/path_reference,1789710649.9683306,1789710649.9678361,world,s_curve,1,2.393550318705725,0.0908604260512289,0.0,0.602363941120064,-1.3757360317836829,-2.8479290267224644,0.43657380022342596,0.7286781535003084,0.6418398696364578,-1.425872138348442,-1.4942464522147931,-1.2070895047878132,-3.09049290081795,-2.746394049907719,-2.691752155743967
/multi_agv/path_reference,1789710649.9784079,1789710649.9778526,world,s_curve,1,2.3944602965499424,0.09086240851927636,0.00019795187624553135,0.6014927485733357,-1.3759988684337678,-2.8492289950713463,0.43563757242921186,0.7276527944711012,0.6411878788196942,-1.425919410760566,-1.4946733931603227,-1.2074038013804147,-3.0917928691668317,-2.7476940182566008,-2.693052124092849
/multi_agv/path_reference,1789710649.988405,1789710649.987868,world,s_curve,1,2.3953702463176754,0.09086240851927636,0.0,0.6006212419957772,-1.3762605643371664,-2.8505289233109647,0.434701312879354,0.7266269129775199,0.6405355001304577,-1.425965464719333,-1.4950989877550187,-1.2077172405371472,-3.09309279740645,-2.748993946496219,-2.6943520523324676
/multi_agv/path_reference,1789710649.998398,1789710649.9978678,world,s_curve,1,2.396279011330464,0.09086240851927636,0.0,0.5997505313478589,-1.3765207886581574,-2.85182715904352,0.43376621339383625,0.7256018158992847,0.6398835647504559,-1.4260102440333977,-1.4955226969485542,-1.20802942499252,-3.094391033139005,-2.7502921822287743,-2.6956502880650226
/multi_agv/path_reference,1789710650.0084445,1789710650.0078683,world,s_curve,1,2.3971877376358663,0.09086240851927636,0.0,0.5988795207328131,-1.3767798714397577,-2.853125339479809,0.4328310964184442,0.724576213331571,0.6392312524484245,-1.4260538075796203,-1.4959450570844475,-1.208340749655205,-3.0956892135752945,-2.7515903626650635,-2.696948468501312
/multi_agv/path_reference,1789710650.01845,1789710650.0178602,world,s_curve,1,2.3980954568724395,0.09086392337974103,0.00015163958154289898,0.5980091403730393,-1.3770375381305549,-2.854422081246342,0.43189696011403195,0.7235512008598184,0.6385792601452678,-1.4260961109756656,-1.49636561969032,-1.2086508837256793,-3.0969859553418275,-2.7528871044315966,-2.698245210267845
/multi_agv/path_reference,1789710650.0285408,1789710650.0278633,world,s_curve,1,2.399004551607085,0.09086392337974103,0.0,0.5971371069612238,-1.377294463891545,-2.8557207880101214,0.4309613541053937,0.722524089432867,0.6379258773454107,-1.4261372644131989,-1.4967854870968713,-1.2089606401645647,-3.098284662105607,-2.754185811195376,-2.699543917031624
/multi_agv/path_reference,1789710650.0383728,1789710650.0378382,world,s_curve,1,2.399910927511415,0.09086392337974103,0.0,0.5962673501482958,-1.3775494937913322,-2.857015610730593,0.43002849384456965,0.7214995078616798,0.637274048738638,-1.4261770852886402,-1.4972027706977757,-1.2092686253875804,-3.0995794848260783,-2.7554806339158473,-2.7008387397520957
/multi_agv/path_reference,1789710650.0489268,1789710650.0478756,world,s_curve,1,2.400822905540077,0.09086392337974103,0.0,0.5953918849526422,-1.3778049629621316,-2.858318436485824,0.42908981647137334,0.7204680490575779,0.6366177893289755,-1.4262159329880602,-1.4976212939558455,-1.2095776619424892,-3.1008823105813095,-2.7567834596710785,-2.702141565507327
/multi_agv/path_reference,1789710650.0587978,1789710650.057838,world,s_curve,1,2.4017281116457654,0.09086052889350851,-0.00034072330320124305,0.5945225921217867,-1.378057406922505,-2.8596115880653787,0.4281580599841588,0.7194437110134937,0.6359660053677079,-1.4262532827484316,-1.4980353801294402,-1.209883557889643,-3.102175462160864,-2.758076611250633,-2.7034347170868815
/multi_agv/path_reference,1789710650.068656,1789710650.0678127,world,s_curve,1,2.402634389269671,0.09086052889350851,0.0,0.5936519438286008,-1.378309022830806,-2.8609062703852444,0.4272251527903696,0.7184176247064991,0.6353130539889338,-1.4262894691054806,-1.4984486286029013,-1.210188970784036,-3.1034701444807298,-2.759371293570499,-2.7047293994067467
/multi_agv/path_reference,1789710650.0784807,1789710650.077865,world,s_curve,1,2.40354768859525,0.09086052889350851,0.0,0.5927742211661932,-1.3785614479995827,-2.8622109837074996,0.42628497107047725,0.7173830481515312,0.6346546442765711,-1.4263247142464188,-1.4988637349160752,-1.2104958948362539,-3.104774857802985,-2.760676006892754,-2.7060341127290024
/multi_agv/path_reference,1789710650.088344,1789710650.0878592,world,s_curve,1,2.4044556214254107,0.09086052889350851,0.0,0.5919013302102359,-1.3788112544952695,-2.863508030607729,0.42535026898042566,0.7163540147143791,0.6339997069359032,-1.426358536260098,-1.4992750636651286,-1.2108001635605823,-3.1060719047032146,-2.7619730537929836,-2.707331159629232
/multi_agv/path_reference,1789710650.0983896,1789710650.0978522,world,s_curve,1,2.40536372508219,0.09086248439898709,0.0001956627800279834,0.5910279516816,-1.3790599753806707,-2.864805321545986,0.4244153479610011,0.7153242548968884,0.6333442521869107,-1.4263911520134427,-1.499685134476993,-1.2111036396515762,-3.1073691956414713,-2.7632703447312403,-2.7086284505674887
/multi_agv/path_reference,1789710650.108424,1789710650.1078556,world,s_curve,1,2.4062726029781993,0.09086248439898709,0.0,0.5901535062066805,-1.3793077737307486,-2.8661037185402845,0.4234795882865113,0.714293085350468,0.6326878449830623,-1.4264225812241544,-1.5000942170511948,-1.2114065229168969,-3.10866759263577,-2.764568741725539,-2.7099268475617873
/multi_agv/path_reference,1789710650.1185777,1789710650.1178584,world,s_curve,1,2.407181519672489,0.09086248439898709,0.0,0.5892787024008295,-1.379554447076421,-2.8674021709606983,0.4225437486663404,0.7132613414906769,0.6320310170454712,-1.426452796761221,-1.5005019778669113,-1.2117085666011302,-3.1099660450561837,-2.7658671941459527,-2.711225299982201
/multi_agv/path_reference,1789710650.1286325,1789710650.1278448,world,s_curve,1,2.40808897457113,0.09086248439898709,0.0,0.5884049867711175,-1.3797995904497462,-2.868698535101614,0.421609375818884,0.7122307296829157,0.6313748548115529,-1.4264817515722903,-1.5009077462128544,-1.2120092735640942,-3.1112624091970993,-2.7671635582868683,-2.7125216641231167
/multi_agv/path_reference,1789710650.1387079,1789710650.137941,world,s_curve,1,2.4090064463661753,0.09086399960123011,0.00015006165502761114,0.5875213043014074,-1.3800462879657127,-2.870009209094536,0.42066465153843546,0.711188207590542,0.6307110537752447,-1.4265097943845895,-1.5013166348394469,-1.2123124346731018,-3.1125730831900214,-2.7684742322797904,-2.7138323381160387
/multi_agv/path_reference,1789710650.1484761,1789710650.1478753,world,s_curve,1,2.409909105239414,0.09086399960123011,0.0,0.5866515745161415,-1.3802878723757186,-2.871298721770591,0.4197351452174578,0.7101619953797876,0.6300575829511791,-1.4265361764546525,-1.5017175884179008,-1.2126098522546025,-3.1138625958660766,-2.7697637449558457,-2.715121850792094
/multi_agv/path_reference,1789710650.1585948,1789710650.1578653,world,s_curve,1,2.410816851678854,0.09086399960123011,0.0,0.5857766293191735,-1.3805296871480999,-2.872595502398363,0.4188003664791542,0.7091294786735369,0.6294000428048294,-1.4265614984092352,-1.5021194669659765,-1.212908096069088,-3.1151593764938483,-2.7710605255836174,-2.7164186314198657
/multi_agv/path_reference,1789710650.1684823,1789710650.1678734,world,s_curve,1,2.4117262079557755,0.09086399960123011,0.0,0.58489981868636,-1.3807707925935442,-2.873894582793965,0.41786389773495203,0.7080946091001555,0.6287409492239725,-1.4265856494842404,-1.5025207150366446,-1.2132060132597475,-3.1164584568894504,-2.7723596059792195,-2.717717711815468
/multi_agv/path_reference,1789710650.178421,1789710650.1778731,world,s_curve,1,2.412634680922238,0.09085911741739944,-0.0004882819085433643,0.5840235476107253,-1.3810105258121774,-2.8751924013174825,0.4169283079781143,0.7070602250137881,0.6280821098402736,-1.4266085618676954,-1.5029202301577078,-1.2135027854111289,-3.117756275412968,-2.773657424502737,-2.7190155303389854
/multi_agv/path_reference,1789710650.1884272,1789710650.1878588,world,s_curve,1,2.413541968177218,0.09085911741739944,0.0,0.5831481104458501,-1.3812488109700303,-2.8764885259674537,0.41599391044615924,0.7060266743732327,0.6274237465181586,-1.42663023252625,-1.5033178837409176,-1.2137983166429234,-3.119052400062939,-2.774953549152708,-2.7203116549889566
/multi_agv/path_reference,1789710650.1984687,1789710650.1978745,world,s_curve,1,2.4144520558010556,0.09085911741739944,0.0,0.5822696617260769,-1.38148669163505,-2.877788651144365,0.41505660148676005,0.7049894167709695,0.6267629669205012,-1.4266507535139665,-1.5037154187073778,-1.2140939026838056,-3.1203525252398503,-2.7762536743296193,-2.7216117801658677
/multi_agv/path_reference,1789710650.2083957,1789710650.2078469,world,s_curve,1,2.4153580198747084,0.09085911741739944,0.0,0.58139488676546,-1.3817223599480655,-2.8790828855352975,0.4141235137048288,0.7039563464519809,0.6261048001395706,-1.4266699711683641,-1.5041098127343266,-1.2143872959415054,-3.121646759630783,-2.777547908720552,-2.7229060145568003
/multi_agv/path_reference,1789710650.218276,1789710650.2178235,world,s_curve,1,2.4162645846281383,0.09086140415389857,0.00022919056631623896,0.5805192272635283,-1.381957051173029,-2.8803779780401975,0.4131897831839216,0.7029220811375763,0.6254458174690873,-1.4266879928578375,-1.5045031297046918,-1.2146800309565575,-3.122941852135683,-2.778843001225452,-2.7242011070617003
/multi_agv/path_reference,1789710650.2284057,1789710650.2278528,world,s_curve,1,2.4171759286914267,0.09086140415389857,0.0,0.5796386457831008,-1.3821918364746355,-2.8816798981306095,0.41225110741964577,0.7018818507644241,0.6247829791652325,-1.426704890746645,-1.5048971698383249,-1.2149734488389363,-3.124243772226095,-2.780144921315864,-2.7255030271521123
/multi_agv/path_reference,1789710650.2384849,1789710650.2378557,world,s_curve,1,2.418084727181616,0.09086140415389857,0.0,0.5787602203230484,-1.3824248242174118,-2.882978181688023,0.4113150324785688,0.7008440160095083,0.6241216124810683,-1.4267205245474317,-1.5052887604671785,-1.2152651876376253,-3.1255420557835083,-2.7814432048732773,-2.7268013107095257
/multi_agv/path_reference,1789710650.2483356,1789710650.247828,world,s_curve,1,2.4189909451170664,0.09086140415389857,0.0,0.5778839887566329,-1.3826560147704443,-2.884272778738666,0.410381596162669,0.6998086228929449,0.623461747214285,-1.4267349039953054,-1.505677897339061,-1.2155552429769665,-3.1268366528341516,-2.7827378019239206,-2.728095907760169
/multi_agv/path_reference,1789710650.2583716,1789710650.2578568,world,s_curve,1,2.4199020416119152,0.09086171512283212,3.101227017316575e-05,0.5770027390579429,-1.3828873060865183,-2.8855743451598785,0.40944311675887846,0.6987671488133068,0.6227979516016434,-1.426748142546792,-1.5060677774158968,-1.2158459982968663,-3.128138219255364,-2.784039368345133,-2.7293974741813813
/multi_agv/path_reference,1789710650.2683187,1789710650.2678607,world,s_curve,1,2.4208110230277593,0.09086171512283212,0.0,0.5761232359385132,-1.3831169174113451,-2.886872890039656,0.4085067996619203,0.6977275877077929,0.6221353204458266,-1.4267601332636954,-1.5064554013925149,-1.2161352175778248,-3.1294367641351415,-2.7853379132249105,-2.7306960190611584
/multi_agv/path_reference,1789710650.2785134,1789710650.2778347,world,s_curve,1,2.4217173963489325,0.09086171512283212,0.0,0.5752459600113241,-1.3833447318742937,-2.8881677090699034,0.407573154193273,0.6966905088707496,0.6214742169699499,-1.4267708782506658,-1.5068405680483552,-1.2164227493238602,-3.130731583165389,-2.786632732255158,-2.731990838091406
/multi_agv/path_reference,1789710650.2884529,1789710650.2878544,world,s_curve,1,2.42262770289203,0.09086171512283212,0.0,0.5743645809913805,-1.383572391505067,-2.8894681469886145,0.40663544396080753,0.6956484285381295,0.6208098704752048,-1.42678045314846,-1.507226054306688,-1.2167106670600532,-3.1320320210841,-2.787933170173869,-2.7332912760101173
/multi_agv/path_reference,1789710650.2984374,1789710650.2978563,world,s_curve,1,2.423536444753799,0.0908618925628228,1.7741598630380938e-05,0.5734844223806177,-1.3837985164114583,-2.8907663496482843,0.40569933388472146,0.694607640256882,0.6201462930002496,-1.4267887952942973,-1.507609525983705,-1.2169972279563726,-3.1333302237437697,-2.7892313728335387,-2.734589478669787
/multi_agv/path_reference,1789710650.308572,1789710650.3078399,world,s_curve,1,2.4244436748553992,0.0908618925628228,0.0,0.5726054359093928,-1.3840231252335093,-2.89206239265057,0.4047647710955734,0.6935680877110344,0.6194834489215708,-1.4267959113814224,-1.5079910116763895,-1.2172824526427164,-3.1346262667460554,-2.7905274158358244,-2.7358855216720728
/multi_agv/path_reference,1789710650.31865,1789710650.3178117,world,s_curve,1,2.4253497574621585,0.0908618925628228,0.0,0.5717272714241092,-1.3842463128442726,-2.893356796374512,0.40383138197897994,0.6925293574414008,0.618821074851947,-1.4268018096387987,-1.508370669897475,-1.217566458996544,-3.1359206704699973,-2.7918218195597664,-2.7371799253960147
/multi_agv/path_reference,1789710650.3286247,1789710650.3278067,world,s_curve,1,2.4262579367979504,0.0908618925628228,0.0,0.5708467856854884,-1.3844688762093282,-2.8946541954256433,0.40289582609956603,0.6914877312551979,0.6181567997017015,-1.4268065092816653,-1.5087498572645421,-1.2178502620817773,-3.1372180695211287,-2.7931192186108977,-2.738477324447146
/multi_agv/path_reference,1789710650.338472,1789710650.3378048,world,s_curve,1,2.427166413279562,0.09086353110638046,0.00016388300251438646,0.5699657237299516,-1.3846903693912134,-2.8959520189708026,0.4019599588261463,0.6904452729609813,0.6174919394027272,-1.4268099961593521,-1.5091278163960755,-1.2181332956182125,-3.138515893066288,-2.794417042156057,-2.7397751479923054
/multi_agv/path_reference,1789710650.3486524,1789710650.3478093,world,s_curve,1,2.4280754369413575,0.09086353110638046,0.0,0.5690838441471844,-1.3849108513650674,-2.897250624201939,0.40102352415148457,0.6894016967171341,0.6168263115729344,-1.426812269514612,-1.509504648774713,-1.2184156358058773,-3.1398144982974245,-2.7957156473871936,-2.741073753223442
/multi_agv/path_reference,1789710650.3585358,1789710650.3578057,world,s_curve,1,2.428983753321427,0.09086353110638046,0.0,0.5682023655092967,-1.3851300178310648,-2.89854821903061,0.4000878159513086,0.688358444564694,0.6161608360118875,-1.4268133265638747,-1.5098798341276556,-1.2186968928016642,-3.1411120931260954,-2.7970132422158644,-2.742371348052113
/multi_agv/path_reference,1789710650.368476,1789710650.367806,world,s_curve,1,2.429892398627479,0.09086353110638046,0.0,0.5673202838803311,-1.3853481191269783,-2.8998462837535417,0.3991517683390734,0.6873143284156753,0.6154947548862446,-1.4268131692372792,-1.5102538006472752,-1.2189773874963805,3.1407751493305596,-2.798311306938796,-2.7436694127750445
