topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710650.378546,1789710650.3778052,world,s_curve,1,2.430800944804042,0.0908587971609485,-0.0004734163203469065,0.5664380160486071,-1.3855650511709003,-2.9011442068629174,0.3982158237243809,0.686269841587698,0.6148283828337426,-1.4268117966137959,-1.510626370482544,-1.2192569864163612,3.139477226221184,-2.799609230048172,-2.74496733588442
/multi_agv/path_reference,1789710650.3885152,1789710650.3878627,world,s_curve,1,2.431714547726961,0.0908587971609485,0.0,0.5655505545551786,-1.3857820356845603,-2.9024493538956584,0.3972746724543697,0.6852190546695213,0.6141579365416449,-1.4268091913646055,-1.510999646588073,-1.219537269101002,3.138172079188443,-2.800914377080913,-2.746272482917161
/multi_agv/path_reference,1789710650.3983657,1789710650.3978026,world,s_curve,1,2.4326178751559326,0.0908587971609485,0.0,0.5646727967495725,-1.3859954403795691,-2.903739821651332,0.3963441105574314,0.6841796079770677,0.6134946717142185,-1.4268054073585765,-1.5113673753181185,-1.2198135384620123,3.136881611432769,-2.8022048448365866,-2.747562950672835
/multi_agv/path_reference,1789710650.4086022,1789710650.4078279,world,s_curve,1,2.4335285417951034,0.0908587971609485,0.0,0.5637876295517699,-1.3862094325296703,-2.9050407739930044,0.3954059939986944,0.6831312367816846,0.6128256578749307,-1.4268003774370173,-1.5117367339957333,-1.2200911861562604,3.135580659091097,-2.803505797178259,-2.7488639030145072
/multi_agv/path_reference,1789710650.4186454,1789710650.4178562,world,s_curve,1,2.4344397923724173,0.09086116963642246,0.00023656050472275767,0.5629016168682524,-1.3864224090996955,-2.9063425605320243,0.3944672832582119,0.6820817132702928,0.6121558540762524,-1.4267941227286907,-1.5121049640609963,-1.2203681405093998,3.134278872552077,-2.804807583717279,-2.750165689553527
/multi_agv/path_reference,1789710650.428736,1789710650.427875,world,s_curve,1,2.43535016968303,0.09086116963642246,0.0,0.5620161771704685,-1.3866340296790594,-2.9076430995471854,0.39352948103158736,0.6810327177616383,0.61148633271818,-1.4267866538050653,-1.512471476672037,-1.2206439585600757,3.132978333536916,-2.80610812273244,-2.751466228568688
/multi_agv/path_reference,1789710650.4386683,1789710650.4378364,world,s_curve,1,2.4362553575488,0.09086116963642246,0.0,0.5611355126515807,-1.3868433021341575,-2.908936225069714,0.39259703501360066,0.6799892301655587,0.6108202727755828,-1.4267780183028258,-1.5128345471994695,-1.220917340900177,3.131685208014387,-2.8074012482549686,-2.752759354091217
/multi_agv/path_reference,1789710650.4487815,1789710650.4478395,world,s_curve,1,2.4371642189316582,0.09086116963642246,0.0,0.5602510026376224,-1.3870522780411156,-2.910234598473797,0.3916608168996667,0.6789410363356116,0.6101511546775888,-1.4267681347338976,-1.513197733372531,-1.221190966016918,3.130386834610304,-2.8086996216590516,-2.7540577274953
/multi_agv/path_reference,1789710650.458736,1789710650.45784,world,s_curve,1,2.438072874541976,0.09086298052313418,0.00018108352840007376,0.5593664224110709,-1.3872600585085946,-2.9115326779171085,0.39072482438852196,0.6778926093356661,0.6094818335090249,-1.426757038347577,-1.5135594766114342,-1.2214636605667724,3.129088755166993,-2.809997701102363,-2.7553558069386113
/multi_agv/path_reference,1789710650.4686506,1789710650.467847,world,s_curve,1,2.438982064880934,0.09086298052313418,0.0,0.5584810524302191,-1.3874668118675646,-2.912831521258477,0.3897882962814901,0.6768430962662454,0.6088117647429218,-1.4267447194358842,-1.5139200703426177,-1.2217356458241921,3.1277899118256243,-2.8112965444437314,-2.75665465027998
/multi_agv/path_reference,1789710650.4787526,1789710650.4778218,world,s_curve,1,2.439888433924347,0.09086298052313418,0.0,0.5575981633291444,-1.387671779090278,-2.9141263341776384,0.38885469106256787,0.675796374678812,0.6081434242460533,-1.4267312282341036,-1.5142781882240153,-1.222005920812715,3.126495098906463,-2.812591357362893,-2.7579494631991412
/multi_agv/path_reference,1789710650.4887471,1789710650.487859,world,s_curve,1,2.4408004356547854,0.09086298052313418,0.0,0.5567095202362053,-1.387876865637275,-2.9154291937925505,0.38791530222136295,0.6747426809377299,0.6074705775495233,-1.4267164326374084,-1.5146371629499908,-1.222277001324426,3.1251922392915508,-2.813894216977805,-2.7592523228140533
/multi_agv/path_reference,1789710650.4983945,1789710650.497852,world,s_curve,1,2.441708508412848,0.09085786546576077,-0.0005117907024042545,0.5558244406523166,-1.388079917718684,-2.9167264405897826,0.386979980175301,0.673693062694263,0.6068002790873861,-1.4267004843409579,-1.5149932264689203,-1.2225460423461738,3.1238949924943187,-2.815191463775037,-2.7605495696112854
/multi_agv/path_reference,1789710650.5083292,1789710650.5078328,world,s_curve,1,2.4426153381444533,0.09085786546576077,0.0,0.5549403105080555,-1.3882815459247204,-2.9180219116349333,0.3860459599004129,0.6726444211730467,0.6061305504507071,-1.4266833470911071,-1.515347443523421,-1.2228138471596328,3.122599521449168,-2.8164869348201877,-2.761845040656436
/multi_agv/path_reference,1789710650.5183845,1789710650.5178425,world,s_curve,1,2.4435248044804565,0.09085786546576077,0.0,0.5540533482020109,-1.3884826100073002,-2.9193211492577946,0.38510924709190986,0.6715922707753662,0.6054585267387568,-1.4266649449293545,-1.5157013259271472,-1.2230815591653987,3.1213002838263066,-2.817786172443049,-2.7631442782792974
/multi_agv/path_reference,1789710650.5283365,1789710650.5278552,world,s_curve,1,2.4444344957805346,0.09085786546576077,0.0,0.5531659059362211,-1.3886825709214308,-2.9206207082579065,0.38417232730399975,0.670539401075854,0.6047859894288096,-1.4266453208359882,-1.516053928136099,-1.2233484637922052,3.1200007248261947,-2.819085731443161,-2.7644438372794093
/multi_agv/path_reference,1789710650.5384717,1789710650.5378537,world,s_curve,1,2.445342998537014,0.0908604520185741,0.0002586842539686208,0.5522793645536502,-1.3888811194464468,-2.921918569338591,0.3832366578896691,0.6694874505578797,0.604113985213402,-1.4266245072609396,-1.516404703834689,-1.2236141472437116,3.11870286374551,-2.8203835925238456,-2.765741698360094
/multi_agv/path_reference,1789710650.548574,1789710650.547939,world,s_curve,1,2.4462593379166195,0.0908604520185741,0.0,0.5513849157239473,-1.3890802149681913,-2.9232276255951706,0.3822929456942752,0.6684259658043183,0.6034358356732485,-1.4266022840940333,-1.5167571220269234,-1.2238812387836173,3.1173938074889307,-2.821692648780425,-2.7670507546166734
/multi_agv/path_reference,1789710650.558451,1789710650.5578644,world,s_curve,1,2.4471611549793186,0.0908604520185741,0.0,0.5505043885908765,-1.389275011958071,-2.9245159356847408,0.3813642188389178,0.667380854140168,0.6027680927935437,-1.4265792071146295,-1.5171025981854003,-1.224143230574183,3.1161054973993605,-2.8229809588699952,-2.7683390647062436
/multi_agv/path_reference,1789710650.5685208,1789710650.5678687,world,s_curve,1,2.448070124667661,0.0908604520185741,0.0,0.5496166244910061,-1.3894702059098563,-2.9258144638109442,0.3804281568059923,0.6663270038338336,0.6020947128331926,-1.4265547364097426,-1.5174494517024977,-1.2244064296173285,3.114806969273157,-2.8242794869961987,-2.769637592832447
/multi_agv/path_reference,1789710650.5787554,1789710650.577858,world,s_curve,1,2.4489775820324073,0.09086243109487292,0.0001981621295056784,0.5487300853763707,-1.3896639251653469,-2.9271108314748675,0.3794936846850878,0.6652744585398533,0.601422112904171,-1.426529094106497,-1.5177943629384651,-1.2246683184510785,3.1135106016092338,-2.825575854660122,-2.7709339604963703
/multi_agv/path_reference,1789710650.5887182,1789710650.5878415,world,s_curve,1,2.449884915642522,0.09086243109487292,0.0,0.547843416853329,-1.3898564689114687,-2.92840702234646,0.37855937404789575,0.6642216106557879,0.6007492658563036,-1.4265022442675477,-1.518137862758267,-1.2249292997085917,3.112214410737641,-2.8268720455317147,-2.772230151367963
/multi_agv/path_reference,1789710650.5984979,1789710650.597835,world,s_curve,1,2.4507929576161502,0.09086243109487292,0.0,0.5469558068520379,-1.3900480115838316,-2.9297042251659287,0.37762436948690814,0.663167495798558,0.6000755552706478,-1.4264741604313165,-1.5184802635776253,-1.2251896107425533,3.1109172079181726,-2.828169248351183,-2.7735273541874315
/multi_agv/path_reference,1789710650.6084502,1789710650.6078668,world,s_curve,1,2.4517043313334015,0.09086243109487292,0.0,0.5460646909739904,-1.3902390990665159,-2.9310061876191447,0.3766859716615113,0.6621090675023084,0.5993990337581515,-1.4264447539295955,-1.5188225454200568,-1.2254499978498954,3.1096152454649566,-2.829471210804399,-2.7748293166406475
/multi_agv/path_reference,1789710650.6184695,1789710650.6178374,world,s_curve,1,2.4526102715752756,0.09086101017973261,-0.0001425102661974675,0.5451786419441406,-1.3904278971656863,-2.932300387964679,0.37575320712451526,0.6610565085936997,0.5987262101142068,-1.4264143117714911,-1.5191614204638038,-1.2257079592617637,3.108321045119422,-2.8307654111499336,-2.776123516986182
/multi_agv/path_reference,1789710650.6285436,1789710650.627912,world,s_curve,1,2.453525662452541,0.09086101017973261,0.0,0.5442831024356772,-1.3906175002386434,-2.9336080892179153,0.3748107530157057,0.6599925250631208,0.5980460292282054,-1.4263823262842859,-1.5195024470525504,-1.2259677273790939,3.107013343866186,-2.8320731124031697,-2.777431218239418
/multi_agv/path_reference,1789710650.638475,1789710650.6378236,world,s_curve,1,2.4544262337173235,0.09086101017973261,0.0,0.5434018198931302,-1.3908028905531835,-2.934894619596176,0.3738835982026134,0.658945332408124,0.5973765290686532,-1.42634965573491,-1.51983659435067,-1.2262224215739705,3.1057268134879252,-2.8333596427814305,-2.778717748617679
/multi_agv/path_reference,1789710650.6486812,1789710650.647862,world,s_curve,1,2.4553382487446163,0.09086101017973261,0.0,0.5425090964210658,-1.3909894812598962,-2.9361974982065946,0.3729447055015762,0.6578843956638021,0.5966981880978193,-1.4263153546688088,-1.5201736146689533,-1.2264794744419265,3.1044239348775067,-2.834662521391849,-2.7800206272280974
/multi_agv/path_reference,1789710650.658534,1789710650.657853,world,s_curve,1,2.4562461776475373,0.09086285469020777,0.0001845931842681851,0.5416201319311527,-1.391174080582747,-2.9374945394964818,0.37201006453853047,0.6568277770169911,0.5960225542379364,-1.4262799923223695,-1.5205077518125372,-1.2267344976133343,3.1031268935876195,-2.835959562681736,-2.7813176685179846
/multi_agv/path_reference,1789710650.6683583,1789710650.6678019,world,s_curve,1,2.4571503013958296,0.09086285469020777,0.0,0.5407346559680516,-1.391356760507429,-2.9387861448511847,0.37107938707995425,0.6557751569407919,0.5953494238834087,-1.4262435737540897,-1.5208391266270707,-1.2269875811411266,3.1018352882329165,-2.837251168036439,-2.7826092738726875
/multi_agv/path_reference,1789710650.6782992,1789710650.6778061,world,s_curve,1,2.4580593208347326,0.09086285469020777,0.0,0.5398441481651766,-1.3915392764665397,-2.9400847440496176,0.37014371835199356,0.6547164064884928,0.5946723196550435,-1.426205746163077,-1.5211709248696257,-1.2272411583669165,3.1005366890344837,-2.838549767234872,-2.7839078730711204
/multi_agv/path_reference,1789710650.6884928,1789710650.6878645,world,s_curve,1,2.4589731080293467,0.09086285469020777,0.0,0.5389487315450047,-1.3917215838809078,-2.941390154327638,0.3692031923717207,0.6536516695535369,0.5939913327097565,-1.4261664954176083,-1.521503077215708,-1.227495179009407,3.0992312787564633,-2.8398551775128924,-2.7852132833491408
/multi_agv/path_reference,1789710650.6984406,1789710650.6978827,world,s_curve,1,2.459883295622027,0.09086135106342591,-0.0001501026403720638,0.5380566063737402,-1.3919020111931415,-2.942690422317181,0.3682664230913063,0.6525906967444712,0.5933126992854432,-1.4261261789831332,-1.5218325393339494,-1.227747315262342,3.0979310107669202,-2.8411554455024355,-2.786513551338684
/multi_agv/path_reference,1789710650.7083983,1789710650.7078512,world,s_curve,1,2.460789136589395,0.09086135106342591,0.0,0.5371685093173176,-1.3920804246494196,-2.943984480841993,0.36733418013539776,0.6515343661287389,0.5926369816878163,-1.4260848454109512,-1.5221590577748854,-1.2279973707624225,3.0966369522421084,-2.8424495040272473,-2.7878076098634956
/multi_agv/path_reference,1789710650.7183816,1789710650.7178578,world,s_curve,1,2.461698392126336,0.09086135106342591,0.0,0.5362768330933194,-1.3922583544828404,-2.945283417323337,0.3663984776164417,0.6504736295891634,0.5919583920743533,-1.4260421426137109,-1.5224854318135046,-1.2282474890213058,3.095338015760764,-2.8437484405085915,-2.78910654634484
/multi_agv/path_reference,1789710650.728468,1789710650.7278621,world,s_curve,1,2.4626073164736524,0.09086135106342591,0.0,0.535385251426566,-1.3924350618192043,-2.946581880676646,0.36546317215922597,0.6494128566141134,0.5912797255063588,-1.4259982407131022,-1.522810309681645,-1.2284966350628657,3.0940395524074553,-2.8450469038619004,-2.7904050096981488
/multi_agv/path_reference,1789710650.7383387,1789710650.7378511,world,s_curve,1,2.463515026682473,0.09086311064468153,0.00017613664004639077,0.5344946325040526,-1.3926103776490275,-2.9478786095463896,0.36452917376833527,0.6483530805221523,0.5906016432216704,-1.4259531855205485,-1.523133378744274,-1.22874456868226,3.0927428235377117,-2.846343632731644,-2.7917017385678924
/multi_agv/path_reference,1789710650.748421,1789710650.7478693,world,s_curve,1,2.464425184561768,0.09086311064468153,0.0,0.533601384518232,-1.3927850066317002,-2.9491788350882397,0.36359271629492984,0.647290027000565,0.5899214102592012,-1.425906792950363,-1.5234559390173086,-1.2289922879274289,3.0914425979958615,-2.847643858273494,-2.7930019641097426
/multi_agv/path_reference,1789710650.7585435,1789710650.7579284,world,s_curve,1,2.4653393939363033,0.09086311064468153,0.0,0.5327039325102225,-1.3929592436888885,-2.950484848480433,0.3626521517921173,0.6462218200957085,0.5892378256428418,-1.4258589682257512,-1.5237785434811169,-1.229240219359797,3.0901365846036684,-2.8489498716656874,-2.7943079775019357
/multi_agv/path_reference,1789710650.7684584,1789710650.7678657,world,s_curve,1,2.4662421203035048,0.09086311064468153,0.0,0.5318175304979084,-1.3931301420529567,-2.9517744575764353,0.3617234634133708,0.6451666179759011,0.5885625101044533,-1.4258105389697757,-1.5240957267227713,-1.2294841604663231,3.088846975507666,-2.8502394807616898,-2.795597586597938
/multi_agv/path_reference,1789710650.7783759,1789710650.777851,world,s_curve,1,2.4671491825858602,0.09086445960549955,0.00013513139962136123,0.5309266497661925,-1.3933007098935488,-2.953070260836943,0.3607903781315984,0.6441059364974899,0.5878836346694893,-1.4257606709884054,-1.5244130626868488,-1.2297283960053924,3.0875511722471582,-2.8515352840221975,-2.796893389858446
/multi_agv/path_reference,1789710650.788455,1789710650.787855,world,s_curve,1,2.468058533743953,0.09086445960549955,0.0,0.5300332998898751,-1.3934705492554054,-2.954369333919933,0.3598550039655977,0.6430421666405652,0.5872027290634625,-1.425709463571943,-1.5247298195403065,-1.2299723646539666,3.0862520991641684,-2.8528343571051873,-2.7981924629414356
/multi_agv/path_reference,1789710650.7983193,1789710650.7978423,world,s_curve,1,2.468966059889375,0.09086445960549955,0.0,0.5291415237220993,-1.393638890737209,-2.955665799841964,0.35892157417560844,0.6419801223755983,0.5865228746150914,-1.4256571476602535,-1.5250445628138534,-1.2302149617375202,3.0849556332421373,-2.8541308230272184,-2.799488928863467
/multi_agv/path_reference,1789710650.808438,1789710650.8078568,world,s_curve,1,2.4698759348810775,0.09086445960549955,0.0,0.5282472211223903,-1.3938065070956809,-2.956965621258682,0.3579857973678659,0.6409149205947345,0.5858409454045707,-1.4256034814970648,-1.5253587381509144,-1.2304573016390634,3.083655811825419,-2.8554306444439366,-2.800788750280185
/multi_agv/path_reference,1789710650.8184288,1789710650.817849,world,s_curve,1,2.470783869912144,0.09085858511118437,-0.000587870523173255,0.527354608726431,-1.3939726065090967,-2.958262671303063,0.35705208593509313,0.6398515836468807,0.5851601565973193,-1.4255487166385257,-1.5256708625102593,-1.2306982403785052,3.0823587617810384,-2.8567276944883173,-2.8020858003245657
/multi_agv/path_reference,1789710650.8283677,1789710650.8278544,world,s_curve,1,2.4716928853426463,0.09085858511118437,0.0,0.52646071910373,-1.394137743657714,-2.9595612647752088,0.35611733538781115,0.6387865767223682,0.5844782452010109,-1.425492673480809,-1.525981976410753,-1.2309385810815803,3.0810601683088925,-2.858026287960463,-2.8033843937967116
/multi_agv/path_reference,1789710650.8384054,1789710650.8378704,world,s_curve,1,2.4726030587658157,0.09085858511118437,0.0,0.5255654766771519,-1.3943019281247189,-2.9608615125225937,0.3551814677908558,0.637719809225935,0.5837951530146651,-1.4254353429042537,-1.5262921008291175,-1.2311783406407855,3.0797599205615076,-2.859326535707848,-2.8046846415440965
/multi_agv/path_reference,1789710650.8484864,1789710650.8479395,world,s_curve,1,2.4735178440799066,0.09085858511118437,0.0,0.5246654837047579,-1.3944657716449453,-2.9621683486855805,0.35424093405038415,0.6366472310020539,0.5831082860618355,-1.4253764959183088,-1.5266023989374737,-1.2314184200790534,3.0784530843985207,-2.860633371870835,-2.8059914777070833
/multi_agv/path_reference,1789710650.8584664,1789710650.857844,world,s_curve,1,2.474417824512292,0.09086097719727307,0.00024150222797934487,0.5237798479732625,-1.3946258154377347,-2.96345403501756,0.35331569768909055,0.6355916165093933,0.5824322297213038,-1.4253174017097936,-1.5269063068823265,-1.2316537377210839,3.0771673980665413,-2.8619190582028144,-2.807277164039063
/multi_agv/path_reference,1789710650.868453,1789710650.8678477,world,s_curve,1,2.4753267303093285,0.09086097719727307,0.0,0.5228852210953743,-1.3947862909133284,-2.964752471870469,0.35238136343170656,0.6345251375608985,0.5817491622935178,-1.4252565144406957,-1.527211851329627,-1.2318905069696624,3.075868961213632,-2.8632174950557236,-2.808575600891972
/multi_agv/path_reference,1789710650.8784819,1789710650.8779294,world,s_curve,1,2.4762428720020058,0.09086097719727307,0.0,0.5219832619010396,-1.394946868278118,-2.966061245717151,0.35143967164417006,0.6334497676925593,0.5810603463663896,-1.425193914783471,-1.5275184266404949,-1.2321282634103883,3.0745601873669504,-2.8645262689024054,-2.8098843747386537
/multi_agv/path_reference,1789710650.8883436,1789710650.8878524,world,s_curve,1,2.477144387984906,0.09086097719727307,0.0,0.5210954976386712,-1.3951037298954807,-2.9673491256927225,0.3505130942618058,0.6323911747809422,0.5803822238732658,-1.4251311117022978,-1.5278187337550422,-1.2323613442291024,3.073272307391379,-2.865814148877977,-2.8111722547142253
/multi_agv/path_reference,1789710650.8983376,1789710650.8978646,world,s_curve,1,2.4780540758126586,0.09086283670764843,0.00018573447114263953,0.5201994821532226,-1.395260854289938,-2.968648679732369,0.3495782006252465,0.6313225950443305,0.579697650790091,-1.4250665297520226,-1.5281203807883796,-1.232595652329412,3.0719727533517323,-2.8671137029176235,-2.812471808753872
/multi_agv/path_reference,1789710650.908327,1789710650.907842,world,s_curve,1,2.4789607835210927,0.09086283670764843,0.0,0.5193061995946148,-1.3954163053203976,-2.969943976458704,0.3486464540172101,0.6302571268032982,0.5790150179633362,-1.4250009506529937,-1.528419657727521,-1.232828307580678,3.0706774566253974,-2.8684089996439583,-2.8137671054802067
/multi_agv/path_reference,1789710650.9183464,1789710650.9178495,world,s_curve,1,2.4798700030417846,0.09086283670764843,0.0,0.5184102409369982,-1.3955710247567248,-2.9712428614882636,0.34771221227767735,0.6291883185381646,0.5783301919951527,-1.4249339778068129,-1.5287183774265767,-1.2330607190367848,3.0693785715958377,-2.869707884673518,-2.8150659905097664
/multi_agv/path_reference,1789710650.9284346,1789710650.9278452,world,s_curve,1,2.480778329289929,0.09086283670764843,0.0,0.5175149625070217,-1.3957244294157962,-2.972540470414184,0.34677897593812906,0.6281201736999497,0.5776457378829863,-1.4248658585219145,-1.5290154165715968,-1.2332920131538774,3.0680809626699173,-2.8710054935994385,-2.816363599435687
/multi_agv/path_reference,1789710650.938506,1789710650.937868,world,s_curve,1,2.4816890308144135,0.0908609269918491,-0.0001905328399625041,0.5166171438683989,-1.3958770689924995,-2.973841472592019,0.3458433887418835,0.6270488496401254,0.5769591932231879,-1.4247963456084343,-1.5293118409237576,-1.2335230204453067,3.0667799604920822,-2.8723064957772735,-2.817664601613522
/multi_agv/path_reference,1789710650.948591,1789710650.9479396,world,s_curve,1,2.4826041247378305,0.0908609269918491,0.0,0.5157147957424546,-1.3960292682933753,-2.975148749625472,0.3449033810444314,0.6259719709886541,0.5762690351942784,-1.4247252716537728,-1.5296082909980233,-1.2337542422283299,3.0654726834586294,-2.8736137728107263,-2.8189718786469746
/multi_agv/path_reference,1789710650.9584057,1789710650.9578786,world,s_curve,1,2.4835071875841828,0.0908609269918491,0.0,0.5148241167591939,-1.39617830968988,-2.9764388394059753,0.3439758237941647,0.6249088713688746,0.5755876551145427,-1.4246539271710783,-1.5298994628502025,-1.2339815390483593,3.064182593678126,-2.8749038625912298,-2.820261968427478
/multi_agv/path_reference,1789710650.9686015,1789710650.9679396,world,s_curve,1,2.484421348002436,0.0908609269918491,0.0,0.5139222973653594,-1.3963280124943567,-2.9777447828606225,0.34303696255449634,0.6238323258858438,0.5748976036557383,-1.4245804875466277,-1.530192816048638,-1.2342107338878043,3.0628766502234788,-2.876209806045877,-2.8215679118821253
/multi_agv/path_reference,1789710650.9783885,1789710650.9778545,world,s_curve,1,2.48532209013093,0.09086277452437563,0.00018637068931791668,0.5130335246401564,-1.396474365868867,-2.9790315573298995,0.3421119767507042,0.6227712084027583,0.5742173887670068,-1.4245069267057526,-1.530480487976848,-1.234435682924,3.0615898757542017,-2.877496580515154,-2.8228546863514024
/multi_agv/path_reference,1789710650.9884887,1789710650.987863,world,s_curve,1,2.486231653581026,0.09086277452437563,0.0,0.5121358574878713,-1.396620992040761,-2.9803309336871795,0.3411780290520322,0.6216993242732906,0.5735302191382913,-1.4244314378570764,-1.530769591533862,-1.234661946731345,3.0602904993969218,-2.878795956872434,-2.8241540627086823
/multi_agv/path_reference,1789710650.9984221,1789710650.9978645,world,s_curve,1,2.487140251705005,0.09086277452437563,0.0,0.5112389535875583,-1.3967662980150182,-2.9816289310071498,0.34024517129232046,0.6206282036031624,0.5728434858671924,-1.4243548176630307,-1.5310569975478736,-1.23488707883415,3.0589925020769515,-2.880093954192404,-2.8254520600286526
/multi_agv/path_reference,1789710651.0084503,1789710651.0078633,world,s_curve,1,2.4880489311511673,0.09086277452437563,0.0,0.5103417815481667,-1.3969104526187028,-2.9829270445016673,0.3393123303040132,0.6195566148776525,0.5721563994628346,-1.424276979748094,-1.5313430386267561,-1.235111339481258,3.057694388582434,-2.881392067686922,-2.82675017352317
/multi_agv/path_reference,1789710651.0183434,1789710651.0178692,world,s_curve,1,2.4889580532254336,0.09086240574206161,-3.685802951599339e-05,0.5094439859862832,-1.3970535118987832,-2.9842257903220477,0.33837913683054216,0.6184841334971108,0.5714686876311966,-1.4241978922255392,-1.5316278267988301,-1.2353348166719806,3.0563956427620536,-2.882690813507302,-2.8280489193435505
/multi_agv/path_reference,1789710651.0283973,1789710651.027876,world,s_curve,1,2.4898671754814248,0.09086240574206161,0.0,0.5085460051979103,-1.3971954050396629,-2.985524536402035,0.3374460466655964,0.6174112829326771,0.5707806859954573,-1.4241175927338396,-1.5319112218680222,-1.2355574005171266,3.055096896682066,-2.8839895595872895,-2.829347665423538
/multi_agv/path_reference,1789710651.038341,1789710651.037873,world,s_curve,1,2.490775539218053,0.09086240574206161,0.0,0.5076485902272501,-1.397336014186116,-2.986822198882933,0.3365138398518447,0.6163389606893709,0.5700929701405347,-1.4240361492784275,-1.5321929879353697,-1.2357789053445507,3.0537992342011684,-2.8852872220681873,-2.8306453279044357
/multi_agv/path_reference,1789710651.0483181,1789710651.0478513,world,s_curve,1,2.4916821902891955,0.09086240574206161,0.0,0.5067526860892807,-1.3974751968858172,-2.9881174146988503,0.33558349683272615,0.6152682965463507,0.5694062648887654,-1.4239536532089072,-1.532472834965635,-1.2359991024829096,3.052504018385251,-2.8865824378841047,-2.831940543720353
/multi_agv/path_reference,1789710651.0583925,1789710651.0579348,world,s_curve,1,2.492598543123295,0.09086393041822932,0.0001511841989871686,0.5058470128408716,-1.397614690117551,-2.989426490176135,0.33464330796083597,0.6141858082704874,0.5687119222912917,-1.423869050428738,-1.5327542676100823,-1.2362207523138329,3.051194942907966,-2.8878915133613896,-2.833249619197638
/multi_agv/path_reference,1789710651.068344,1789710651.067869,world,s_curve,1,2.493501029849021,0.09086393041822932,0.0,0.5049548663186306,-1.397750913308516,-2.9907157569271723,0.3337174548622822,0.6131193407916694,0.5680278033019405,-1.4237845246163852,-1.5330300560540677,-1.236438159255095,3.049905676156929,-2.8891807801124267,-2.834538885948675
/multi_agv/path_reference,1789710651.0782118,1789710651.0778027,world,s_curve,1,2.494403841413298,0.09086393041822932,0.0,0.5040622237398809,-1.3978860348515245,-2.9920054877332825,0.3327913783609536,0.6120521346227854,0.5673431582359036,-1.4236987744036833,-1.5333045681012327,-1.2366547620496575,3.048615945350819,-2.890470510918537,-2.8358286167547853
/multi_agv/path_reference,1789710651.0883865,1789710651.0878603,world,s_curve,1,2.4953176060792033,0.09086393041822932,0.0,0.503158574749364,-1.3980216233655092,-2.993310865827433,0.33185417991900934,0.6109716212875889,0.5666499230414939,-1.4236107677788334,-1.533581008861854,-1.2368730934558403,3.0473105672566683,-2.8917758890126875,-2.837133994848936
/multi_agv/path_reference,1789710651.0983238,1789710651.0978005,world,s_curve,1,2.496220929012609,0.09086508074151506,0.00011571079884269732,0.5022650787105423,-1.3981545031414413,-2.9946013271608702,0.33092780472369854,0.6099031013819461,0.5659643300259823,-1.4235225646116685,-1.5338529042941091,-1.2370880405185465,3.046020105923231,-2.8930663503461247,-2.838424456182373
/multi_agv/path_reference,1789710651.108442,1789710651.107847,world,s_curve,1,2.4971337890540246,0.09086508074151506,0.0,0.5013619758525881,-1.398287614233857,-2.9959054129343206,0.3299917654385227,0.6088229446929925,0.5652712174262493,-1.4234322156949843,-1.5341262691737587,-1.237304357832828,3.0447160201497807,-2.894370436119575,-2.8397285419558234
/multi_agv/path_reference,1789710651.1188722,1789710651.1178353,world,s_curve,1,2.498041366926566,0.09086508074151506,0.0,0.5004639274129887,-1.3984187876987635,-2.997201952752237,0.3290612600690268,0.6077486857560302,0.5645818364139091,-1.4233411797865052,-1.5343966558511772,-1.2375185274586082,3.043419480331864,-2.8956669759374916,-2.84102508177374
/multi_agv/path_reference,1789710651.1287594,1789710651.1278355,world,s_curve,1,2.4989500631665216,0.09086508074151506,0.0,0.4995646027253696,-1.3985489562283644,-2.9985000902378878,0.32812972711961214,0.6066727527540915,0.5638913283024053,-1.4232488231518612,-1.5346659801358273,-1.2377320653974049,3.0421213428462135,-2.8969651134231422,-2.8423232192593906
