topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710651.1387684,1789710651.1378727,world,s_curve,1,2.4998619196570626,0.0908594726332939,-0.0005588047688760544,0.4986619812206463,-1.398678403363071,-2.999802742367232,0.3271950757438661,0.6055927272924477,0.5631981406256252,-1.4231549293873438,-1.5349348364021314,-1.2379454442997377,3.0408186907168693,-2.8982677655524864,-2.843625871388735
/multi_agv/path_reference,1789710651.1486757,1789710651.1478314,world,s_curve,1,2.500766896904352,0.0908594726332939,0.0,0.49776600325176495,-1.398805710795497,-3.0010955670062174,0.32626759722236987,0.6045205043370102,0.562509908195915,-1.423060539786375,-1.5352002726300524,-1.2381563199700634,3.039525866077884,-2.899560590191472,-2.84491869602772
/multi_agv/path_reference,1789710651.1585467,1789710651.1578,world,s_curve,1,2.501672642368483,0.0908594726332939,0.0,0.49686910068862816,-1.3989319665737705,-3.0023894890978324,0.3253394543731744,0.60344702852037,0.5618208191723403,-1.4229648697461992,-1.5354645461988992,-1.2383664837762134,3.038231943986269,-2.900854512283087,-2.8462126181193352
/multi_agv/path_reference,1789710651.1685069,1789710651.1678724,world,s_curve,1,2.502587589898283,0.0908594726332939,0.0,0.49596292084789584,-1.3990583269981383,-3.0036965569975465,0.32440200842798816,0.6023623003380931,0.5611244537776063,-1.4228670088106359,-1.535730094543967,-1.2385778776398122,3.036924876086555,-2.902161580182801,-2.8475196860190493
/multi_agv/path_reference,1789710651.1783154,1789710651.1778474,world,s_curve,1,2.5034940047809644,0.0908616733612326,0.00022060739176277716,0.4950650297722791,-1.3991823408618136,-3.0049914354013776,0.3234734318420196,0.6012873467912798,0.5604343106835381,-1.4227688522558317,-1.5359917680483746,-1.2387864022812345,3.0356299976827237,-2.903456458586632,-2.8488145644228804
/multi_agv/path_reference,1789710651.1883488,1789710651.1878512,world,s_curve,1,2.5044029704234023,0.0908616733612326,0.0,0.4941644514377433,-1.399305536168101,-3.0062899577477173,0.32254237056942203,0.6002090288543631,0.5597419548894449,-1.422669212215063,-1.5362527800269334,-1.2389946162623064,3.034331475336384,-2.904754980932972,-2.85011308676922
/multi_agv/path_reference,1789710651.198393,1789710651.1978362,world,s_curve,1,2.505310132461624,0.0908616733612326,0.0,0.4932655013388495,-1.3994273210821218,-3.0075859035166057,0.3216132865393991,0.5991325135542884,0.5590507039228612,-1.4225685646624335,-1.5365118779241531,-1.2392015206597786,3.0330355295674956,-2.90605092670186,-2.8514090325381085
/multi_agv/path_reference,1789710651.2084377,1789710651.2078345,world,s_curve,1,2.5062188129801313,0.0908616733612326,0.0,0.49236488905026576,-1.3995481419076115,-3.0088840185430445,0.3206827788890083,0.5980538605941756,0.5583580276676134,-1.4224665417334685,-1.5367700107696505,-1.2394078732197154,3.0317374145410567,-2.907349041728299,-2.8527071475645474
/multi_agv/path_reference,1789710651.2183366,1789710651.2178633,world,s_curve,1,2.5071299036313435,0.09086337056722632,0.00016926291245642107,0.49146173132750054,-1.3996681093331047,-3.010185576616205,0.31974993696566023,0.5969720111692367,0.5576632458476047,-1.4223630355730608,-1.5370274222598899,-1.2396138701663633,3.0304358564678964,-2.9086505998014593,-2.8540087056377077
/multi_agv/path_reference,1789710651.2283201,1789710651.2278593,world,s_curve,1,2.5080381761551176,0.09086337056722632,0.0,0.49056121255448176,-1.3997865356796548,-3.011483108793025,0.3188201153499456,0.5958931754999197,0.55697034681358,-1.4222586412993348,-1.537282635922756,-1.239818329816874,3.0291383242910763,-2.9099481319782794,-2.8553062378145277
/multi_agv/path_reference,1789710651.2383153,1789710651.2378035,world,s_curve,1,2.5089418966966166,0.09086337056722632,0.0,0.4896650551494269,-1.3999032087626868,-3.0127741381380235,0.3178950889304495,0.5948194188625706,0.5562806576552606,-1.422153572919962,-1.5375351810368785,-1.24002087233122,3.0278472949460777,-2.911239161323278,-2.8565972671595263
/multi_agv/path_reference,1789710651.248714,1789710651.2479222,world,s_curve,1,2.5098613212453142,0.09086337056722632,0.0,0.48875317133265983,-1.4000207216713754,-3.0140876017790204,0.3169541282453784,0.5937266698009174,0.5555787159516838,-1.4220454530952638,-1.5377906916188744,-1.2402260202999882,3.026533831305081,-2.912552624964275,-2.857910730800523
/multi_agv/path_reference,1789710651.2583473,1789710651.257806,world,s_curve,1,2.510759350135794,0.09085763718652125,-0.0005800720104623002,0.4878623593185553,-1.400134342673413,-3.015370500193991,0.3160352021218385,0.5926590265750509,0.5548928492587768,-1.421938655313227,-1.5380388695459248,-1.2404255031610871,3.0252509328901103,-2.9138355233792455,-2.859193629215494
/multi_agv/path_reference,1789710651.2687633,1789710651.2679548,world,s_curve,1,2.5116814253176734,0.09085763718652125,0.0,0.4869475434965157,-1.4002498179004665,-3.0166877504538188,0.31509181364438854,0.5915624651128264,0.5541883517323323,-1.4218277723214183,-1.5382922685278486,-1.2406294128521327,3.0239336826302825,-2.915152773639073,-2.8605108794753216
/multi_agv/path_reference,1789710651.2786624,1789710651.2779214,world,s_curve,1,2.5125869861245604,0.09085763718652125,0.0,0.48604896467780717,-1.4003620514305666,-3.017981408749372,0.31416546413844004,0.5904852190433034,0.5534962108516781,-1.4217176652670587,-1.5385397224708088,-1.2408287665538322,3.0226400243347293,-2.9164464319346264,-2.8618045377708747
/multi_agv/path_reference,1789710651.288786,1789710651.287882,world,s_curve,1,2.51349194118358,0.09085763718652125,0.0,0.48515084266117003,-1.4004730486622086,-3.0192742016908287,0.3132398773782601,0.5894083746857843,0.5528042759194658,-1.4216064349383863,-1.5387856186482245,-1.241027092400015,3.0213472313932725,-2.917739224876083,-2.8630973307123315
/multi_agv/path_reference,1789710651.298609,1789710651.2978446,world,s_curve,1,2.5143971491453945,0.09086026831593264,0.00026409967032700805,0.4842523268682151,-1.4005829154310137,-3.020567355921992,0.31231417660389243,0.5883309122853729,0.5521118917153801,-1.4214939767068837,-1.5390301908016881,-1.2412245787844691,3.020054077162109,-2.9190323791072466,-2.864390484943495
/multi_agv/path_reference,1789710651.3084776,1789710651.3078072,world,s_curve,1,2.5153023457496753,0.09086026831593264,0.0,0.48335368104932847,-1.4006916190082364,-3.0218604939281075,0.31138863366243297,0.5872531480623572,0.5514192614231953,-1.421380323105467,-1.5392733665596674,-1.2414211673595748,3.0187609391559937,-2.920325517113362,-2.8656836229496103
/multi_agv/path_reference,1789710651.318596,1789710651.317866,world,s_curve,1,2.5162161776229968,0.09086026831593264,0.0,0.4824463206227376,-1.4008001806398274,-3.023165968032852,0.3104544112128359,0.5861647842683582,0.5507197663870189,-1.4212643712550497,-1.539517448126583,-1.2416187225378494,3.017455465051249,-2.9216309912181067,-2.866989097054355
/multi_agv/path_reference,1789710651.328334,1789710651.3278534,world,s_curve,1,2.5171237791168597,0.09086026831593264,0.0,0.4815450069629292,-1.4009068297881182,-3.0244625415955135,0.30952670879996624,0.5850835263365367,0.5500247857522848,-1.4211480031018853,-1.5397584592561264,-1.2418140270063427,3.0161588914885877,-2.922927564780768,-2.8682856706170163
/multi_agv/path_reference,1789710651.3383012,1789710651.337836,world,s_curve,1,2.518030828171309,0.0908612139913247,9.473050409258207e-05,0.48064410453514944,-1.4010122465155852,-3.0257583259590124,0.308599722597901,0.584002615265264,0.5493299757422834,-1.421030504277693,-1.539997922970581,-1.2420083122984815,3.014863107125089,-2.924223349144267,-2.869581454980515
/multi_agv/path_reference,1789710651.3483567,1789710651.3478692,world,s_curve,1,2.5189424020233533,0.0908612139913247,0.0,0.4797385710973179,-1.401117012744893,-3.027060574319076,0.30766826630487554,0.5829160003690593,0.5486314466180188,-1.4209112090821026,-1.5402371697634747,-1.2422026593891022,3.0135608587650253,-2.9255255975043304,-2.8708837033405787
/multi_agv/path_reference,1789710651.358322,1789710651.357803,world,s_curve,1,2.519845042764283,0.0908612139913247,0.0,0.4788417778031087,-1.4012195894526245,-3.0283500610918326,0.30674609172056433,0.5818397277417944,0.5479395139469676,-1.4207918870126537,-1.5404726767018053,-1.2423942046434144,3.0122713719922687,-2.926815084277087,-2.8721731901133354
/multi_agv/path_reference,1789710651.3685157,1789710651.3678415,world,s_curve,1,2.520757128528407,0.0908612139913247,0.0,0.47793546712545887,-1.4013220651927123,-3.029653040754867,0.3058144248326723,0.5807518857421038,0.5472400908016005,-1.4206701090226395,-1.5407092384291576,-1.2425868481263398,3.010968392329234,-2.9281180639401216,-2.87347616977637
/multi_agv/path_reference,1789710651.3783753,1789710651.3778803,world,s_curve,1,2.5216691678219814,0.09086250441085757,0.00012855888043764675,0.4770290698827389,-1.4014233548352348,-3.030955954031402,0.30488296486876126,0.5796637918824882,0.5465404528969674,-1.4205471235149845,-1.5409443706000083,-1.2427785703907117,3.0096654790526993,-2.9294209772166564,-2.8747790830529047
/multi_agv/path_reference,1789710651.3885138,1789710651.3878756,world,s_curve,1,2.5225773650854193,0.09086250441085757,0.0,0.47612636052049384,-1.401523044145035,-3.032253378693456,0.3039555887520352,0.5785799781812465,0.5458435146282,-1.4204234501897028,-1.541177103263359,-1.2429685789820435,3.0083680543906453,-2.9307184018787105,-2.876076507714959
/multi_agv/path_reference,1789710651.3986025,1789710651.397878,world,s_curve,1,2.523486197659488,0.09086250441085757,0.0,0.4752228909833489,-1.4016216307786453,-3.0335517109421257,0.30302772532634537,0.5774951049751206,0.5451458426485808,-1.4202984860909589,-1.5414085909903235,-1.2431578152546536,3.0070697221419755,-2.93201673412738,-2.8773748399636285
/multi_agv/path_reference,1789710651.4085197,1789710651.4078233,world,s_curve,1,2.5243899031350203,0.09086250441085757,0.0,0.4743243921374102,-1.4017184981832502,-3.0348427187643146,0.3021052580197269,0.5764160548916403,0.5444518635008636,-1.420173032687144,-1.5416373760949764,-1.2433450857676303,3.0057787143197867,-2.933307741949569,-2.8786658477858174
/multi_agv/path_reference,1789710651.4185798,1789710651.41788,world,s_curve,1,2.525303669662394,0.09086400709575919,0.00014942544673426748,0.4734157638207117,-1.4018152645371853,-3.0361480995177055,0.30117268624802584,0.5753246922335026,0.5437499129806068,-1.4200449718384476,-1.5418672916905138,-1.2435335300825945,3.004473333566396,-2.93461312270296,-2.8799712285392083
/multi_agv/path_reference,1789710651.4283836,1789710651.4278097,world,s_curve,1,2.5262059981376908,0.09086400709575919,0.0,0.4725183860694364,-1.4019096559233708,-3.037437140196701,0.3002519527707379,0.5742466971048029,0.5430565083327686,-1.4199173198069799,-1.5420929314375766,-1.2437187165255557,3.0031842928874,-2.9359021633819555,-2.881260269218204
/multi_agv/path_reference,1789710651.438381,1789710651.437862,world,s_curve,1,2.5271194253788622,0.09086400709575919,0.0,0.47160984725869515,-1.402004029829065,-3.0387420362555173,0.29932006250066967,0.5731551471331258,0.5423543321422901,-1.4197868886552838,-1.5423199308289586,-1.2439052700029525,3.001879396828584,-2.9372070594407718,-2.88256516527702
/multi_agv/path_reference,1789710651.4483376,1789710651.4478583,world,s_curve,1,2.528027738884578,0.09086400709575919,0.0,0.4707062734895984,-1.4020966999507862,-3.040039626977969,0.2983935589111424,0.572069415315758,0.541655846241895,-1.4196559822425983,-1.5425442470248802,-1.2440898705848802,3.0005818061061325,-2.9385046501632233,-2.8838627559994716
/multi_agv/path_reference,1789710651.458392,1789710651.4578836,world,s_curve,1,2.528938458657554,0.09086052667985244,-0.0003472335088535591,0.4698001860427106,-1.4021884383071497,-3.041340655225077,0.2974647721830873,0.5709805159070485,0.5409552700379963,-1.4195235220921316,-1.5427677427887971,-1.24427405004052,2.9992807778590245,-2.9398056784103312,-2.8851637842465796
/multi_agv/path_reference,1789710651.4683313,1789710651.4678688,world,s_curve,1,2.529845872106824,0.09086052667985244,0.0,0.46889727008935633,-1.4022786704147976,-3.0426369601526053,0.2965395294782485,0.5698952813475955,0.540256999442225,-1.4193903404511812,-1.542989017304714,-1.2444566534884975,2.997984472931496,-2.9411019833378598,-2.886460089174108
/multi_agv/path_reference,1789710651.4783413,1789710651.4778585,world,s_curve,1,2.530753420665697,0.09086052667985244,0.0,0.4679941034629612,-1.4023677451859782,-3.043933458093853,0.2956143224717336,0.5688095992131379,0.5395583887040123,-1.4192559394475441,-1.5432089174923962,-1.244638378617994,2.996687974990248,-2.9423984812791075,-2.887756587115356
/multi_agv/path_reference,1789710651.4885259,1789710651.4879432,world,s_curve,1,2.53166985020503,0.09086052667985244,0.0,0.4670819823620289,-1.4024565037118852,-3.0452426431500426,0.29468023933204257,0.5677130046096689,0.5388527031443754,-1.4191190065317663,-1.5434295414226298,-1.2448209631812597,2.9953787899340587,-2.943707666335297,-2.8890657721715454
/multi_agv/path_reference,1789710651.498427,1789710651.4978561,world,s_curve,1,2.532570456565961,0.0908619934442582,0.00014798156398016603,0.4661854975566586,-1.4025425658806903,-3.046529223665658,0.29376245956848823,0.5666350634040684,0.5381589696974192,-1.4189832462476932,-1.5436449567926336,-1.244999494601744,2.9940922094184432,-2.9449942468509125,-2.890352352687161
/multi_agv/path_reference,1789710651.5083237,1789710651.5078473,world,s_curve,1,2.5334783215281,0.0908619934442582,0.0,0.46528167608640714,-1.402628154553967,-3.047826173611571,0.2928374603792811,0.5655481547648108,0.5374594131151297,-1.4188451971066083,-1.5438607048157011,-1.2451785617395916,2.9927952594725302,-2.9462911967968255,-2.891649302633074
/multi_agv/path_reference,1789710651.5189133,1789710651.5178385,world,s_curve,1,2.5343862010281577,0.0908619934442582,0.0,0.4643777299058428,-1.4027125723888332,-3.0491231443259394,0.29191262621238456,0.5644609498232293,0.5367596136819147,-1.4187059462669334,-1.5440750465146351,-1.2453567243849308,2.991498288758162,-2.947588167511194,-2.8929462733474423
/multi_agv/path_reference,1789710651.528514,1789710651.5278494,world,s_curve,1,2.5352957032325567,0.0908619934442582,0.0,0.4634720590392456,-1.4027959655667794,-3.0504224331893663,0.29098632091266124,0.5633715238421617,0.536058332362914,-1.418565244019751,-1.5442883573484258,-1.2455342953321615,2.990198999894735,-2.948887456374621,-2.894245562210869
/multi_agv/path_reference,1789710651.5387702,1789710651.5378327,world,s_curve,1,2.5362029529083316,0.09086360726946716,0.00016162913462904258,0.46256852403552,-1.4028779799176556,-3.0517185041547594,0.2900624926814561,0.5622845208034192,0.5353585586216848,-1.4184236914314696,-1.5444997296194027,-1.2457105187020945,2.988902928929342,-2.950183527340014,-2.8955416331762622
/multi_agv/path_reference,1789710651.5484796,1789710651.5478656,world,s_curve,1,2.5371144076609875,0.09086360726946716,0.0,0.46166069489596245,-1.4029591950663192,-3.053020582372839,0.2891345680492766,0.5611922045908532,0.5346553120477576,-1.4182802771195315,-1.5447106627054794,-1.2458866453739466,2.9876008507112624,-2.9514856055580934,-2.8968437113943417
/multi_agv/path_reference,1789710651.5585954,1789710651.5578294,world,s_curve,1,2.5380199120285942,0.09086360726946716,0.0,0.4607586885453054,-1.4030387097687627,-3.0543141600408488,0.2882128870422421,0.5601067484832146,0.5339564301104595,-1.4181366031206672,-1.5449188105108103,-1.2460607156748102,2.9863072730432525,-2.952779183226103,-2.8981372890623516
/multi_agv/path_reference,1789710651.5685973,1789710651.5678098,world,s_curve,1,2.5389267134741944,0.09086360726946716,0.0,0.45985528773523626,-1.4031171681815109,-3.0556095906774203,0.2872900727420791,0.5590194685353388,0.533256321928291,-1.4179915278102617,-1.545125848360733,-1.246234128373538,2.985011842406681,-2.954074613862675,-2.899432719698923
/multi_agv/path_reference,1789710651.5783558,1789710651.5778043,world,s_curve,1,2.539834894757714,0.09086059659483656,-0.0003012082477949313,0.4589504111466822,-1.4031945728724586,-3.0569069925110197,0.2863660433727926,0.5579302662173037,0.5325549238499504,-1.417845033619029,-1.5453317892874383,-1.2464068957109087,2.9837144405730815,-2.955372015696274,-2.9007301215325225
/multi_agv/path_reference,1789710651.5883904,1789710651.5878053,world,s_curve,1,2.5407435824073388,0.09086059659483656,0.0,0.4580449302976139,-1.4032708457938299,-3.0582051177247696,0.2854416898100246,0.556840190118712,0.5318529109641051,-1.4176972581400584,-1.5455364306584827,-1.2465788485829485,2.9824163153593317,-2.956670140910024,-2.9020282467462724
/multi_agv/path_reference,1789710651.598338,1789710651.5978038,world,s_curve,1,2.541652039997933,0.09086059659483656,0.0,0.45713958049090814,-1.4033459244393918,-3.059502914282761,0.2845177628160066,0.5557501253782505,0.5311508532784673,-1.4175483208080704,-1.5457396056089627,-1.246749846901142,2.98111851880134,-2.9579679374680157,-2.903326043304264
/multi_agv/path_reference,1789710651.608444,1789710651.6078045,world,s_curve,1,2.542560708657693,0.09086059659483656,0.0,0.4562339236366179,-1.4034198451856468,-3.0608010123681324,0.2835938153022824,0.5546595445287129,0.5304484110788587,-1.417398149600306,-1.5459414125079494,-1.246919973448685,2.979820420715969,-2.959266035553387,-2.904624141389635
/multi_agv/path_reference,1789710651.6187828,1789710651.6178734,world,s_curve,1,2.543475395442405,0.09086255255563828,0.00019429994410563752,0.4553221724725162,-1.4034930681798756,-3.062107707774864,0.28266394614461066,0.5535614771116847,0.5297410941612534,-1.417245772688507,-1.5461431260978893,-1.2470903057532303,2.978513725309237,-2.9605727309601186,-2.905930836796367
/multi_agv/path_reference,1789710651.6288278,1789710651.6278665,world,s_curve,1,2.544383583010458,0.09086255255563828,0.0,0.4544168057729708,-1.403564592158557,-3.063405118586368,0.2817408818581556,0.552470952054795,0.5290385834059619,-1.4170932765057112,-1.5463419867171586,-1.2472585132528007,2.977216314497733,-2.9618701417716227,-2.907228247607871
/multi_agv/path_reference,1789710651.6387663,1789710651.6378388,world,s_curve,1,2.5452895908767377,0.09086255255563828,0.0,0.45351352031196057,-1.4036347741538533,-3.0646994155381964,0.28082023090085223,0.5513827881684459,0.5283375418665837,-1.4169399533097746,-1.5465389602690105,-1.2474254088827745,2.975922017545905,-2.963164438723451,-2.908522544559699
/multi_agv/path_reference,1789710651.6490364,1789710651.6478577,world,s_curve,1,2.54619988218547,0.09086255255563828,0.0,0.45260587356185833,-1.4037041104703225,-3.0659998316935284,0.279895427904954,0.5502892238059564,0.5276329689746647,-1.4167847052959974,-1.546735446495296,-1.247592179619674,2.974621601390573,-2.964464854878783,-2.909822960715031
/multi_agv/path_reference,1789710651.6588204,1789710651.6578617,world,s_curve,1,2.5471088182452726,0.09086403882199912,0.00014857828870797006,0.4516994889316292,-1.4037721659267168,-3.0672983117789605,0.27897220398685996,0.549197033536975,0.5269292292710527,-1.4166284887139091,-1.5469302212220044,-1.247757787844237,2.9733231213051408,-2.965763334964215,-2.9111214408004633
/multi_agv/path_reference,1789710651.6687887,1789710651.6678474,world,s_curve,1,2.548016366629474,0.09086403882199912,0.0,0.45079440068791904,-1.4038389433525422,-3.0685948094706768,0.2780505927241692,0.5481062593149159,0.5262263500246721,-1.416471314871109,-1.5471232836363267,-1.2479222315501908,2.9720266236134245,-2.967059832655931,-2.9124179384921796
/multi_agv/path_reference,1789710651.678862,1789710651.6778576,world,s_curve,1,2.5489258036227223,0.09086403882199912,0.0,0.44988734282933046,-1.4039046819948195,-3.069894005175317,0.2771272687353161,0.5470129649824643,0.525521794770211,-1.416312614902064,-1.5473153284662957,-1.248086102616099,2.970727427908784,-2.9683590283605716,-2.91371713419682
/multi_agv/path_reference,1789710651.6886082,1789710651.687915,world,s_curve,1,2.549839693226465,0.09086403882199912,0.0,0.448975758747938,-1.4039695553404434,-3.071199561752093,0.2761996326329641,0.5459140674673496,0.5248135761435003,-1.4161519296863012,-1.547506882550546,-1.2482498537844833,2.9694218713320084,-2.9696645849373473,-2.9150226907735957
/multi_agv/path_reference,1789710651.6985338,1789710651.69784,world,s_curve,1,2.550741599003204,0.0908608765322377,-0.0003185791986049795,0.44807604594899947,-1.404032410693907,-3.072487998576005,0.27528436702882286,0.544829335479445,0.5241144353387307,-1.4159921638663846,-1.5476945176151051,-1.2484105506002312,2.968133434508096,-2.9709530217612596,-2.916311127597508
/multi_agv/path_reference,1789710651.708495,1789710651.7078633,world,s_curve,1,2.551652131747587,0.0908608765322377,0.0,0.44716764579994267,-1.40409469173804,-3.0737887596394096,0.2743605562828535,0.543733983455843,0.5234083976611317,-1.4158296741680534,-1.5478825299988839,-1.2485718710471825,2.9668326734446917,-2.972253782824664,-2.9176118886609124
/multi_agv/path_reference,1789710651.7183304,1789710651.7178605,world,s_curve,1,2.5525605737832007,0.0908608765322377,0.0,0.4462612514955888,-1.4041556522051124,-3.075086533976001,0.2734390781461412,0.5426409037180789,0.5227037726225464,-1.415666360209987,-1.5480686906605348,-1.2487319057448154,2.9655348991081003,-2.9735515571612554,-2.9189096629975038
/multi_agv/path_reference,1789710651.7283778,1789710651.727864,world,s_curve,1,2.5534694318707682,0.0908608765322377,0.0,0.44535436367979625,-1.4042154635247657,-3.076384902672526,0.27251739086004223,0.5415470825341009,0.5219986176452458,-1.4155017749905903,-1.5482535169669611,-1.2488910986167459,2.964236530411575,-2.9748499258577805,-2.920208031694029
/multi_agv/path_reference,1789710651.738445,1789710651.7378576,world,s_curve,1,2.5543775514791665,0.09086275311881395,0.0001877636174865538,0.44444813594856397,-1.404274050244923,-3.077682216398809,0.27159666669040494,0.5404539113641835,0.5212938297911036,-1.4153361284988357,-1.5484367745769971,-1.2490492476589357,2.9629392166852924,-2.9761472395840634,-2.9215053454203117
/multi_agv/path_reference,1789710651.7484531,1789710651.7479372,world,s_curve,1,2.5552934670209195,0.09086275311881395,0.0,0.4435340523115417,-1.404331948963855,-3.078990667172742,0.27066825683724993,0.5393511157697437,0.5205827843276316,-1.4151678501741984,-1.548620168684825,-1.2492078280325416,2.961630765911359,-2.9774556903579965,-2.922813796194245
/multi_agv/path_reference,1789710651.7584243,1789710651.7578182,world,s_curve,1,2.556191310415391,0.09086275311881395,0.0,0.44263793192590345,-1.404387544852157,-3.080273300593415,0.2697583801613189,0.5382698477253882,0.5198855678910033,-1.4150017137633966,-1.5487985440195344,-1.24936237677354,2.960348132490686,-2.9787383237786695,-2.924096429614918
/multi_agv/path_reference,1789710651.7684598,1789710651.7678847,world,s_curve,1,2.5571059747770333,0.09086275311881395,0.0,0.4417249502679905,-1.404442999935173,-3.08157996396719,0.2688316769461808,0.537168087918308,0.5191750859394829,-1.4148312644711771,-1.5489788345073046,-1.2495189008270375,2.959041469116911,-2.9800449871524446,-2.925403092988693
/multi_agv/path_reference,1789710651.778461,1789710651.7778804,world,s_curve,1,2.558014056011809,0.09086165916717247,-0.00010945965777851475,0.4408184687320716,-1.404496876065639,-3.0828772228740124,0.2679118646246995,0.536074025726531,0.5184695158449845,-1.4146608445847015,-1.549156403445191,-1.249673380167025,2.957744210210089,-2.981342246059267,-2.9267003518955153
/multi_agv/path_reference,1789710651.788448,1789710651.7878745,world,s_curve,1,2.5589222448267894,0.09086165916717247,0.0,0.43991181063685414,-1.4045495819080172,-3.084174635466842,0.2669921651974769,0.5349796044206235,0.5177636622924621,-1.4144892107300642,-1.5493325732608922,-1.249826961733095,2.9564467976172595,-2.9826396586520962,-2.9279977644883446
/multi_agv/path_reference,1789710651.7984734,1789710651.79787,world,s_curve,1,2.559830371492395,0.09086165916717247,0.0,0.4390051469576886,-1.404601107599975,-3.08547195927485,0.26607275212091813,0.5338850303705999,0.5170576583815479,-1.414316395347608,-1.5495073107920825,-1.2499796166602342,2.9551494738092514,-2.9839369824601043,-2.9292950882963527
/multi_agv/path_reference,1789710651.8087745,1789710651.8078072,world,s_curve,1,2.5607334238977826,0.09086165916717247,0.0,0.4381034838301967,-1.4046511789119709,-3.086762034139689,0.2651586994534556,0.532796348490505,0.5163554035466298,-1.414143362901049,-1.5496796636397119,-1.2501305101951519,2.953859398944412,-2.9852270573249435,-2.930585163161192
/multi_agv/path_reference,1789710651.81873,1789710651.8178535,world,s_curve,1,2.5616461345007235,0.0908633564138882,0.00016896651880274512,0.43719211251508855,-1.4047006041086108,-3.088065906429605,0.2642350985563988,0.5316957981136414,0.5156454408752256,-1.4139672821807998,-1.549852432923441,-1.2502820972215911,2.9525555266544963,-2.9865309296148594,-2.931889035451108
/multi_agv/path_reference,1789710651.8287547,1789710651.8278437,world,s_curve,1,2.5625539935456123,0.0908633564138882,0.0,0.4362855224725933,-1.4047485876672017,-3.089362847922303,0.2633166356397595,0.5306008752140978,0.5149390565639227,-1.4137909428808793,-1.5500228601219126,-1.2504319599988132,2.9512585851617983,-2.9878278711075574,-2.933185976943806
/multi_agv/path_reference,1789710651.8387418,1789710651.8378766,world,s_curve,1,2.5634655801688346,0.0908633564138882,0.0,0.43537514822023954,-1.404795585240632,-3.0906651145269066,0.262394632502313,0.5295012352070791,0.5142295769513265,-1.4136126812455627,-1.5501925582096243,-1.2505815162667089,2.9499563185571946,-2.989130137712161,-2.9344882435484094
/multi_agv/path_reference,1789710651.8484395,1789710651.8478673,world,s_curve,1,2.564373276659179,0.0908633564138882,0.0,0.43446859888362066,-1.4048412043217853,-3.091961823798827,0.2614767953882078,0.5284060691859628,0.5135229320766915,-1.4134339875382091,-1.5503601091870864,-1.2507295162400602,2.9486596092852744,-2.9904268469840813,-2.9357849528203297
/multi_agv/path_reference,1789710651.8583658,1789710651.8578193,world,s_curve,1,2.565277581673426,0.0908646436053813,0.00012933710908366553,0.43356537867925576,-1.4048854841713139,-3.0932536881048938,0.2605626188311516,0.5273147799680946,0.5128187372385211,-1.4132547783434175,-1.5505256220385386,-1.2508760521319855,2.9473677449792075,-2.991718711290148,-2.9370768171263966
/multi_agv/path_reference,1789710651.868598,1789710651.8679419,world,s_curve,1,2.5661974969608505,0.0908646436053813,0.0,0.4326465089983228,-1.4049293307383164,-3.094567852801215,0.2596328999128075,0.5262044342607514,0.5121021928214097,-1.4130712636294973,-1.5506925449612123,-1.2510241836242395,2.946053580282886,-2.9930328759864695,-2.938390981822718
/multi_agv/path_reference,1789710651.8785613,1789710651.877945,world,s_curve,1,2.567106426440269,0.0908646436053813,0.0,0.43173855683377416,-1.4049714679820084,-3.095866323486099,0.25871452154276364,0.5251071340182436,0.5113940149403153,-1.4128887409730797,-1.5508560415137833,-1.2511696214591626,2.9447551095980025,-2.9943313466713533,-2.9396894525076016
/multi_agv/path_reference,1789710651.8883786,1789710651.8878512,world,s_curve,1,2.5680065824840246,0.0908646436053813,0.0,0.43083931551801274,-1.405012037017026,-3.0971522606914634,0.257805242173141,0.5240202171546527,0.5106924872262447,-1.412706805478879,-1.5510165560230582,-1.2513127495491407,2.943469172392638,-2.995617283876718,-2.9409753897129662
