topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710651.898314,1789710651.897852,world,s_curve,1,2.568915221028364,0.09085864823343061,-0.0005995028435557866,0.4299315481211809,-1.405051814410671,-3.0984503157548056,0.2568876323225473,0.5229228494034498,0.5099841626375458,-1.4125219686979258,-1.5511771643189955,-1.2514563102150913,2.9421711173292957,-2.99691533894006,-2.9422734447763084
/multi_agv/path_reference,1789710651.908293,1789710651.9078023,world,s_curve,1,2.5698192935621957,0.09085864823343061,0.0,0.4290282918666299,-1.405090222350554,-3.0997418479459937,0.25597487244934247,0.5218307900507005,0.5092792130998468,-1.4123368786818837,-1.5513355516120233,-1.251598236757755,2.9408795851381075,-2.998206871131248,-2.9435649769674965
/multi_agv/path_reference,1789710651.9183967,1789710651.9178348,world,s_curve,1,2.5707308262270576,0.09085864823343061,0.0,0.42811753277782005,-1.4051277664780284,-3.101044037467225,0.25505482356636977,0.5207295131979454,0.508568261569145,-1.412149068379599,-1.551493818152118,-1.251740412902368,2.9395773956168765,-2.9995090606524792,-2.9448671664887276
/multi_agv/path_reference,1789710651.9284182,1789710651.927837,world,s_curve,1,2.5716395813430433,0.09085864823343061,0.0,0.42720950098135724,-1.4051640155995204,-3.10234225906149,0.25413782240485294,0.5196313878427599,0.5078592926964589,-1.411960637901163,-1.5516501747715667,-1.2518812341258314,2.938279174022611,-3.0008072822467446,-2.946165388082993
/multi_agv/path_reference,1789710651.9383836,1789710651.9378352,world,s_curve,1,2.5725480855353333,0.090861049971837,0.00024020194426654774,0.4263016736369931,-1.4051990764252495,-3.103640122193333,0.25322131974262124,0.5185333637265023,0.5071503374418559,-1.4117710697148826,-1.55180506314896,-1.2520210964119058,2.936981310890768,-3.0021051453785876,-2.947463251214836
/multi_agv/path_reference,1789710651.9483738,1789710651.9478524,world,s_curve,1,2.573458227225466,0.090861049971837,0.0,0.4253921651578521,-1.4052330190661293,-3.104940324607808,0.25230341264277084,0.5174331598831151,0.5064399229476705,-1.4115799673700735,-1.551958801701575,-1.252160288126739,2.935681108476293,-3.0034053477930627,-2.948763453629311
/multi_agv/path_reference,1789710651.9583068,1789710651.957801,world,s_curve,1,2.5743621902733396,0.090861049971837,0.0,0.42448878810240304,-1.405265560907194,-3.106231700390485,0.2513919836200975,0.5163402280118035,0.5057341526753083,-1.411388981357765,-1.5521100806774932,-1.2522976206863239,2.9343897326936164,-3.0046967235757394,-2.9500548294119877
/multi_agv/path_reference,1789710651.9684517,1789710651.9678235,world,s_curve,1,2.5752726635154435,0.090861049971837,0.0,0.4235788633578641,-1.4052971578182938,-3.1075323764506333,0.25047424071036767,0.5152392284744859,0.5050231208887389,-1.411195430282995,-1.5522610223111941,-1.2524350208606922,2.933089056633468,-3.0059973996358877,-2.951355505472136
/multi_agv/path_reference,1789710651.9784253,1789710651.9778273,world,s_curve,1,2.576181813350954,0.09086289185518684,0.00018408280031459418,0.42267022098540263,-1.4053275279439168,-3.1088311619299343,0.24955808374963218,0.5141396343141569,0.5043129448924191,-1.4110009697268,-1.5524103156020705,-1.25257129850288,2.931790271154167,-3.0072961851151887,-2.952654290951437
/multi_agv/path_reference,1789710651.9883852,1789710651.9878523,world,s_curve,1,2.5770927102072867,0.09086289185518684,0.0,0.42175979377782125,-1.4053567728489296,-3.1101324431532666,0.24864042036908188,0.5130377336466677,0.5036012273177143,-1.4108049423181606,-1.5525584633735265,-1.2527069128551016,2.9304889899308346,-3.008597466338521,-2.9539555721747695
/multi_agv/path_reference,1789710651.998502,1789710651.9978342,world,s_curve,1,2.5779996746085225,0.09086289185518684,0.0,0.4208532599460119,-1.4053847142381999,-3.1114281065836034,0.24772697285681458,0.5119403994048011,0.5028924075764203,-1.410608574755941,-1.5527045466614522,-1.2528410212972065,2.929193326500498,-3.009893129768858,-2.955251235605106
/multi_agv/path_reference,1789710652.0083082,1789710652.0078022,world,s_curve,1,2.5789053881003263,0.09086289185518684,0.0,0.41994794104397815,-1.4054114443585946,-3.112721983000466,0.246815039843477,0.510844390653827,0.5021843926346304,-1.4104112965461593,-1.5528490089353475,-1.252974027594277,2.9278994500836353,-3.0111870061857204,-2.956545112021969
/multi_agv/path_reference,1789710652.0183618,1789710652.0178616,world,s_curve,1,2.5798192844262777,0.09086290939565572,1.743937457245598e-06,0.4190344086018006,-1.4054372290678452,-3.1140275491803964,0.2458951273179912,0.5097382913017431,0.5014698071856675,-1.4102110405980517,-1.5529933392875006,-1.2531073073179835,2.926593883903705,-3.012492572365651,-2.957850678201899
/multi_agv/path_reference,1789710652.0283237,1789710652.0278513,world,s_curve,1,2.5807270059814953,0.09086290939565572,0.0,0.4181270159116451,-1.4054616587629796,-3.115324294259279,0.24498168978392965,0.50863947974398,0.5007598782070256,-1.4100109488314472,-1.5531352647018888,-1.2532387627556025,2.9252971388248223,-3.0137893174445334,-2.9591474232807817
/multi_agv/path_reference,1789710652.0384796,1789710652.0378368,world,s_curve,1,2.5816344462251455,0.09086290939565572,0.0,0.417219873532091,-1.4054849048599614,-3.1166206374644934,0.2440687954505924,0.5075408256890503,0.5000499994566303,-1.4098097354017018,-1.553275721900332,-1.2533692572778505,2.924000795619608,-3.015085660649748,-2.960443766485996
/multi_agv/path_reference,1789710652.0483427,1789710652.0478578,world,s_curve,1,2.582544815343817,0.09086290939565572,0.0,0.41630977372836814,-1.405507044412315,-3.117921164776881,0.24315321751957464,0.5064384435623065,0.49933766010322345,-1.4096066836538739,-1.5534152013001787,-1.2534992482828924,2.9227002683072203,-3.0163861879621354,-2.9617442937983838
/multi_agv/path_reference,1789710652.0583735,1789710652.0578303,world,s_curve,1,2.583451129791561,0.0908643027230047,0.0001396907203072879,0.4154036995593941,-1.4055279097160525,-3.11921589970223,0.24224198054045912,0.5053407920472991,0.49862832609042423,-1.4094033537431803,-1.5535526353358693,-1.2536277400691078,2.921405533381871,-3.0176809228874846,-2.963039028723733
/multi_agv/path_reference,1789710652.0685306,1789710652.067869,world,s_curve,1,2.5843631310725557,0.0908643027230047,0.0,0.41449191356502263,-1.405547721748059,-3.1205187586750793,0.2413252923564151,0.5042360744340445,0.49791437390460846,-1.4091975572504651,-1.5536894970510273,-1.2537561109426845,2.920102674409022,-3.018983781860334,-2.964341887696582
/multi_agv/path_reference,1789710652.0783722,1789710652.0778599,world,s_curve,1,2.585270952323032,0.0908643027230047,0.0,0.4135842817483055,-1.4055662633284822,-3.12181564617576,0.24041307274092025,0.5031362439833513,0.49720352852064503,-1.4089915181979011,-1.553824302098233,-1.2538829696893126,2.9188057869083415,-3.0202806693610142,-2.9656387751972626
/multi_agv/path_reference,1789710652.0883968,1789710652.0878632,world,s_curve,1,2.5861798911135674,0.0908643027230047,0.0,0.41267550930004,-1.405583648503828,-3.123114130162239,0.23949999864386826,0.5020348854049641,0.4964916438512877,-1.4087840405070262,-1.5539578440438162,-1.2540090609606414,2.9175073029218623,-3.0215791533474934,-2.9669372591837417
/multi_agv/path_reference,1789710652.0988421,1789710652.097949,world,s_curve,1,2.5870964562992436,0.09086318303027811,-0.00011100011951571442,0.41175908976801157,-1.405599984334147,-3.124423508998919,0.23857953703982124,0.5009241112947952,0.4957736209694184,-1.4085736213099618,-1.5540910579248792,-1.2541352737676,2.916197924085182,-3.0228885321841736,-2.968246638020422
/multi_agv/path_reference,1789710652.1084533,1789710652.1078389,world,s_curve,1,2.5879949713318844,0.09086318303027811,0.0,0.4108606975169034,-1.4056148340871715,-3.125707101902692,0.23767747051666682,0.49983504355307845,0.49506957848096506,-1.4083661766293698,-1.554220236907644,-1.2542580887245003,2.9149143311814094,-3.0241721250879463,-2.9695302309241947
/multi_agv/path_reference,1789710652.118534,1789710652.1178362,world,s_curve,1,2.588903465141012,0.09086318303027811,0.0,0.4099523092201164,-1.405628675566294,-3.127004950201446,0.23676565725142168,0.49873371310656206,0.4943575573023656,-1.4081552502978625,-1.5543494284017736,-1.2543813479992456,2.9136164828826554,-3.0254699733867003,-2.9708280792229487
/multi_agv/path_reference,1789710652.1283748,1789710652.127834,world,s_curve,1,2.5898119428673563,0.09086318303027811,0.0,0.409043919807252,-1.4056413379576527,-3.1283027755247943,0.23585413464030736,0.49763223541925045,0.4936453893621983,-1.4079431446019093,-1.5544771882660677,-1.2545036810049808,2.912318657559307,-3.0267677987100488,-2.972125904546297
/multi_agv/path_reference,1789710652.1388583,1789710652.1378398,world,s_curve,1,2.590720864760661,0.09086451200009998,0.0001328565140928547,0.40813507059234555,-1.4056528268308353,-3.129601235372373,0.23494244262152938,0.49653005420329366,0.4929327149522137,-1.4077297516158127,-1.5546035800092608,-1.2546251488674325,2.9110201977117285,-3.0280662585576272,-2.9734243643938756
/multi_agv/path_reference,1789710652.148448,1789710652.1478028,world,s_curve,1,2.5916263730559788,0.09086451200009998,0.0,0.40722962062935986,-1.4056630991389432,-3.130894818651398,0.2340344508907079,0.49543185013213237,0.49222256086523936,-1.4075159831610913,-1.5547280739342997,-1.2547452403214387,2.9097266144327034,-3.0293598418366523,-2.9747179476729007
/multi_agv/path_reference,1789710652.1583502,1789710652.1578152,world,s_curve,1,2.5925360762023577,0.09086451200009998,0.0,0.40631996347157473,-1.4056722397311128,-3.1321943945747965,0.23312253202456754,0.4943283972943549,0.49150896109580183,-1.4073000419793102,-1.554851714110336,-1.2548649631036919,2.9084270385093047,-3.030659417760051,-2.9760175235962993
/multi_agv/path_reference,1789710652.1686592,1789710652.1678848,world,s_curve,1,2.593450921644064,0.09086451200009998,0.0,0.40540515307623776,-1.4056802397773471,-3.133501316634377,0.2322057421336751,0.493218545847433,0.49079117124760524,-1.4070816851559818,-1.5549746068847894,-1.25498442729127,2.9071201164497245,-3.0319663398196313,-2.9773244456558796
/multi_agv/path_reference,1789710652.1783586,1789710652.177867,world,s_curve,1,2.5943581262733453,0.09086552974637375,0.00010193737038891955,0.40449797364383766,-1.405686992472967,-3.134797323247636,0.23129689187501962,0.49211780623497164,0.4900792228215218,-1.4068639691554876,-1.5550950409064488,-1.2551019673569643,2.905824109836465,-3.0332623464328905,-2.978620452269139
/multi_agv/path_reference,1789710652.1884894,1789710652.187973,world,s_curve,1,2.595276423766498,0.09086552974637375,0.0,0.4035796935240518,-1.4056926301978199,-3.1361091768092826,0.230377216770649,0.4910034492958356,0.48935841450567097,-1.4066423914767479,-1.5552154944251866,-1.2552200046915254,2.9045122562748187,-3.034574199994537,-2.9799323058307854
/multi_agv/path_reference,1789710652.198639,1789710652.1978667,world,s_curve,1,2.5961754261461403,0.09086552974637375,0.0,0.4026807017454749,-1.405696983079146,-3.1373934659230573,0.2294771480642716,0.48991235488496304,0.48865260228719004,-1.4064243015805826,-1.5553320013420913,-1.2553346463147639,2.903227967161044,-3.035858489108312,-2.98121659494456
/multi_agv/path_reference,1789710652.208424,1789710652.2078454,world,s_curve,1,2.5970820547788285,0.09086552974637375,0.0,0.4017740788963442,-1.4057002035348694,-3.1386886496840405,0.22856972847883694,0.4888118540787071,0.4879406541314887,-1.406203191058914,-1.55544807728039,-1.255449342265304,2.901932783400061,-3.037153672869295,-2.9825117787055433
/multi_agv/path_reference,1789710652.2184374,1789710652.217861,world,s_curve,1,2.5979920522458873,0.09085985886718091,-0.0005662161728645392,0.4008640838049079,-1.4057022545320323,-3.139988646065553,0.22765922586246434,0.4877071138015944,0.48722591175066504,-1.405980076665671,-1.555563150502244,-1.255563536428182,2.9006327870185484,-3.0384536692508073,-2.9838117750870556
/multi_agv/path_reference,1789710652.2284696,1789710652.2278624,world,s_curve,1,2.5989007930302384,0.09085985886718091,0.0,0.3999553434988926,-1.4057031219320344,-3.1412868471860547,0.22675027084086283,0.48660375078775336,0.48651200886806173,-1.4057560891540644,-1.5556766313072028,-1.2556766453348363,2.8993345858980466,-3.039751870371309,-2.9851099762075575
/multi_agv/path_reference,1789710652.2384996,1789710652.2378564,world,s_curve,1,2.5998087996669295,0.09085985886718091,0.0,0.3990473369802964,-1.4057028103919884,-3.142583999524185,0.22584234133349987,0.4855011329378925,0.48579853666949685,-1.4055311042674885,-1.5557885897467372,-1.2557887371617393,2.8980374335599164,-3.0410490227094393,-2.9864071285456877
/multi_agv/path_reference,1789710652.2484903,1789710652.2478988,world,s_curve,1,2.600721404993658,0.09085985886718091,0.0,0.3981347329517085,-1.4057013106898724,-3.143887721419511,0.2249301083593289,0.48439278537566294,0.48508130512013375,-1.4053037936300599,-1.5558996741697264,-1.255900464269831,2.89673371166459,-3.0423527446047656,-2.987710850441014
/multi_agv/path_reference,1789710652.2583523,1789710652.2578006,world,s_curve,1,2.601621094788605,0.0908619525924268,0.00021145061898180967,0.39723504710300117,-1.4056986674531782,-3.14517299255515,0.2240310764879197,0.48329998271313135,0.48437408210795263,-1.4050785358784417,-1.5560077718295404,-1.2560096946515524,2.895448440528951,-3.0436380157404046,-2.988996121576653
/multi_agv/path_reference,1789710652.2683434,1789710652.2678556,world,s_curve,1,2.6025345360857677,0.0908619525924268,0.0,0.3963216140551105,-1.4056948010557704,-3.146477908693954,0.22311860012586993,0.4821903356688563,0.4836559063706055,-1.404848653416599,-1.5561160849501083,-1.2561196648006037,2.8941435243901474,-3.0449429318792083,-2.9903010377154566
/multi_agv/path_reference,1789710652.2783842,1789710652.2778602,world,s_curve,1,2.6034436216426466,0.0908619525924268,0.0,0.39541254248680435,-1.4056897697137412,-3.147776602346638,0.22221077350635482,0.48108584057553516,0.48294101337852324,-1.4046186851965428,-1.5562224438898133,-1.2562281800548676,2.8928448307374635,-3.0462416255318923,-2.9915997313681406
/multi_agv/path_reference,1789710652.2883713,1789710652.2878385,world,s_curve,1,2.604350392945593,0.0908619525924268,0.0,0.39450579240738376,-1.4056835752172803,-3.149071989922276,0.221305556214895,0.4799840205136666,0.4822278004935897,-1.4043881282418693,-1.556327103189146,-1.2563354942208254,2.8915494431618254,-3.0475370131075303,-2.9928951189437787
/multi_agv/path_reference,1789710652.2982419,1789710652.2977998,world,s_curve,1,2.605255536698236,0.09086357306196097,0.000162672118636058,0.3936006785986711,-1.4056762206116127,-3.1503650524260514,0.22040226229592366,0.47888404380153593,0.48151572969855383,-1.4041568160505469,-1.5564301513055578,-1.2564416944787336,2.89025638065805,-3.048830075611306,-2.994188181447554
/multi_agv/path_reference,1789710652.3084273,1789710652.3078763,world,s_curve,1,2.6061710398068443,0.09086357306196097,0.0,0.39268521622924635,-1.4056675909424778,-3.1516729140097772,0.21948893522487886,0.4777713432750998,0.4807953701877605,-1.4039216681904165,-1.5565329315092788,-1.256548173127738,2.888948519074324,-3.0501379371950317,-2.99549604303128
/multi_agv/path_reference,1789710652.3184824,1789710652.3179047,world,s_curve,1,2.6070823114897186,0.09086357306196097,0.0,0.3917739970782823,-1.4056578123627383,-3.1529747306995977,0.21858013570481022,0.4766636530624891,0.4800782024675478,-1.4036864213445663,-1.5566337916007715,-1.256653224142877,2.8876467023845036,-3.051439753884852,-2.9967978597211005
/multi_agv/path_reference,1789710652.328439,1789710652.3279006,world,s_curve,1,2.6079905906716774,0.09086357306196097,0.0,0.39086578369012853,-1.4056468854368622,-3.1542722723881105,0.21767462607379107,0.4755594706415642,0.4793632543550304,-1.4034507698859533,-1.5567328854188998,-1.2567570010057336,2.886349160695991,-3.052737295573365,-2.9980954014096133
/multi_agv/path_reference,1789710652.3383956,1789710652.337812,world,s_curve,1,2.6088911303391837,0.09085861060616106,-0.0005006795985153468,0.38996532401587314,-1.4056348873190985,-3.1555587576274053,0.21677713498849321,0.47446457102619194,0.47865426603293443,-1.4032159657791332,-1.5568297194222136,-1.2568589767559486,2.885062675456696,-3.05402378081266,-2.999381886648908
/multi_agv/path_reference,1789710652.3483632,1789710652.3478303,world,s_curve,1,2.6098013900608525,0.09085861060616106,0.0,0.3890551615924994,-1.4056215829965477,-3.1568591286583607,0.21587026448727636,0.47335772783591423,0.47793749245430783,-1.402977454661293,-1.5569261676090922,-1.2569611267192577,2.8837623044257406,-3.055324151843615,-3.0006822576798635
/multi_agv/path_reference,1789710652.3585534,1789710652.3578012,world,s_curve,1,2.6107073115564408,0.09085861060616106,0.0,0.3881493548704777,-1.4056071669869048,-3.1581533022234867,0.2149680247576854,0.47225603617631456,0.4772240036774332,-1.4027389096128087,-1.55702072701281,-1.2570618643350957,2.8824681308606146,-3.056618325408741,-3.0019764312449895
/multi_agv/path_reference,1789710652.368643,1789710652.3678374,world,s_curve,1,2.6116191727519804,0.09085861060616106,0.0,0.3872376288086197,-1.405591472797776,-3.1594559610742574,0.21406018199304302,0.4711469985949974,0.4765057058378188,-1.4024976217286247,-1.5571144666371697,-1.2571623300275339,2.881165472009844,-3.057920984259512,-3.00327909009576
/multi_agv/path_reference,1789710652.3785262,1789710652.3778362,world,s_curve,1,2.612527705108758,0.09086102246738884,0.0002412067941999997,0.38632925219118286,-1.4055746547889034,-3.160753864441083,0.2131559667574841,0.470041889154033,0.47578990066203164,-1.4022560387974554,-1.5572064272270243,-1.2572614983422308,2.8798675686430184,-3.0592188876263373,-3.0045769934625857
/multi_agv/path_reference,1789710652.3886666,1789710652.3878515,world,s_curve,1,2.6134375469545916,0.09086102246738884,0.0,0.38541958895068795,-1.405556631082906,-3.1620536385065594,0.2122507632473201,0.46893506821113157,0.47507293539361234,-1.4020129318128505,-1.55729708292057,-1.2573598785152973,2.878567794577542,-3.060518661691814,-3.005876767528062
/multi_agv/path_reference,1789710652.3986633,1789710652.397803,world,s_curve,1,2.61434191251574,0.09086102246738884,0.0,0.38451542488893065,-1.405537544398083,-3.1633455893081996,0.21135132199061796,0.46783479330614464,0.4743601593700295,-1.4017701225445383,-1.557385767458337,-1.2574567431913741,2.8772758437759016,-3.061810612493454,-3.0071687183297025
/multi_agv/path_reference,1789710652.4083967,1789710652.4078193,world,s_curve,1,2.6152518649394376,0.09086102246738884,0.0,0.3836057008631541,-1.40551716077626,-3.1646455213420537,0.21044664166416124,0.46672760656902645,0.47364285435627473,-1.4015246406047792,-1.5574735650237417,-1.257553276700259,2.8759759117420476,-3.063110544527308,-3.0084686503635565
/multi_agv/path_reference,1789710652.418321,1789710652.417836,world,s_curve,1,2.6161621077855184,0.09086026366011946,-7.574399388022982e-05,0.38269571376568545,-1.4054955875638222,-3.165945868265026,0.20954199262403891,0.4656199532090612,0.47292519546395634,-1.4012779039814631,-1.5575599506234745,-1.2576489080865292,2.8746755648190754,-3.0644108914502803,-3.0097689972865287
/multi_agv/path_reference,1789710652.428353,1789710652.4278371,world,s_curve,1,2.617070820181318,0.09086026366011946,0.0,0.38178728543969825,-1.4054728702052763,-3.167244028830454,0.20863918542812837,0.46451405110616883,0.47220861978479767,-1.401030408907372,-1.5576447540812568,-1.2577434476272003,2.873377404253647,-3.0657090520157086,-3.011067157851957
/multi_agv/path_reference,1789710652.4383733,1789710652.4378326,world,s_curve,1,2.6179790097671605,0.09086026366011946,0.0,0.3808794100054565,-1.4054489870886047,-3.1685414425245146,0.20773721943093784,0.46340867621508364,0.4714923343703481,-1.4007818848766258,-1.5577280736990138,-1.2578370026901744,2.8720799905595866,-3.067006465709769,-3.0123645715460174
/multi_agv/path_reference,1789710652.4485943,1789710652.4477994,world,s_curve,1,2.6188845912091345,0.09086026366011946,0.0,0.37997417342536716,-1.405423999771643,-3.1698351302987633,0.20683816551003095,0.46230636903568584,0.4707779857303848,-1.400532909592487,-1.5578097260257255,-1.2579293636967162,2.870786302785338,-3.0683001534840177,-3.013658259320266
/multi_agv/path_reference,1789710652.4584544,1789710652.4578116,world,s_curve,1,2.6197942817757287,0.09086228438902291,0.00020183571319910335,0.37906486259014543,-1.4053977202546766,-3.171134688251041,0.20593535712858607,0.4611989546504483,0.47006027599140204,-1.4002816339931012,-1.5578903132598114,-1.258021213511117,2.8694867448330603,-3.0695997114362954,-3.0149578172725437
/multi_agv/path_reference,1789710652.468537,1789710652.4678516,world,s_curve,1,2.6207064205357136,0.09086228438902291,0.0,0.3781531396428897,-1.4053701836521628,-3.1724377436224476,0.20503044770601436,0.46008845573709334,0.46934051548556155,-1.4000285044658263,-1.5579696724342125,-1.2581123740564497,2.8681836894616537,-3.070902766807702,-3.0162608726439504
/multi_agv/path_reference,1789710652.4782588,1789710652.4778006,world,s_curve,1,2.6216105741364215,0.09086228438902291,0.0,0.37724943438592534,-1.405341715675138,-3.1737293916234592,0.20413378643137065,0.45898757736172546,0.46862693936468003,-1.3997764274279159,-1.5580469087199968,-1.258201810877501,2.866892041460642,-3.0721944148087137,-3.017552520644962
/multi_agv/path_reference,1789710652.4883747,1789710652.4878006,world,s_curve,1,2.6225192093375824,0.09086228438902291,0.0,0.3763412875528633,-1.4053119307860469,-3.175027441910832,0.20323300946453612,0.4578811427029117,0.46790971049114216,-1.3995219344739256,-1.55812309537198,-1.258290762512235,2.8655939911732693,-3.0734924650960864,-3.0188505709323348
/multi_agv/path_reference,1789710652.4984372,1789710652.497841,world,s_curve,1,2.6234314686343163,0.09086383728181135,0.00015467290730860359,0.37542955823756036,-1.4052808412440836,-3.1763306694775943,0.20232897283361256,0.45677019647806305,0.46718950540100557,-1.3992652504326528,-1.5581981410195755,-1.2583791322800222,2.864290763606507,-3.074795692662849,-3.020153798499097
/multi_agv/path_reference,1789710652.5084383,1789710652.5078275,world,s_curve,1,2.6243389176903684,0.09086383728181135,0.0,0.37452267732455113,-1.405248737018005,-3.1776270252719545,0.20143003571548934,0.45566501204493437,0.4664729842132298,-1.3990087513772456,-1.5582713546799876,-1.2584661049967818,2.8629944078121468,-3.076092048457209,-3.0214501542934573
/multi_agv/path_reference,1789710652.5183132,1789710652.517832,world,s_curve,1,2.6252479604072625,0.09086383728181135,0.0,0.3736142462397323,-1.4052153977399757,-3.1789256577246605,0.20052985403194773,0.4545577924575935,0.4657550922296558,-1.3987506337023785,-1.558343260409305,-1.2585522991082434,2.8616957753594408,-3.077390680909915,-3.0227487867461633
/multi_agv/path_reference,1789710652.5285223,1789710652.5278351,world,s_curve,1,2.626156821941665,0.09086383728181135,0.0,0.3727060402600003,-1.4051808858557704,-3.1802240313452352,0.19963018761951581,0.45345070113000113,0.46503723203048414,-1.3984913991214025,-1.5584137143912657,-1.2586375440546427,2.860397401738866,-3.0786890545304897,-3.024047160366738
/multi_agv/path_reference,1789710652.53864,1789710652.537806,world,s_curve,1,2.627062777151482,0.09085928548746904,-0.00045650466728107284,0.3718007838839821,-1.4051453102929676,-3.1815182530735453,0.198733733872025,0.4523470599291227,0.46432155785079865,-1.3982318306944774,-1.5584825119605994,-1.258721588223826,2.859103180010556,-3.0799832762587998,-3.025341382095048
/multi_agv/path_reference,1789710652.5488026,1789710652.5479398,world,s_curve,1,2.627983497176909,0.09085928548746904,0.0,0.37088082202501593,-1.405107954966373,-3.182833567395584,0.197823015116624,0.451225341836253,0.46359410912217086,-1.3979668438443045,-1.5585509676332967,-1.2588060534215175,2.8577878656885174,-3.0812985905808383,-3.0266566964170867
/multi_agv/path_reference,1789710652.5587487,1789710652.557871,world,s_curve,1,2.6288856998982353,0.09085928548746904,0.0,0.3699794106823404,-1.4050701762960018,-3.18412242842605,0.1969309514098116,0.45012609709625484,0.462881183540955,-1.3977060237036172,-1.5586166144079607,-1.2588878907764274,2.856499004658051,-3.0825874516113045,-3.027945557447553
/multi_agv/path_reference,1789710652.5685132,1789710652.5678837,world,s_curve,1,2.6297956070326745,0.09085928548746904,0.0,0.36907035174507796,-1.4050308987807403,-3.1854222957609633,0.1960316110873419,0.44901738050578605,0.46216206364210605,-1.3974418124335735,-1.5586813872027903,-1.258969496705857,2.855199137323138,-3.0838873189462177,-3.029245424782466
/multi_agv/path_reference,1789710652.578459,1789710652.5778656,world,s_curve,1,2.6307024392736666,0.0908615307672033,0.00022496945348165977,0.36816441639408404,-1.40499057836962,-3.186717770390952,0.19513565240392933,0.4479123278151104,0.46144526896321253,-1.3971773311548359,-1.5587445071779082,-1.259049896776116,2.853903662693149,-3.0851827935762066,-3.030540899412455
/multi_agv/path_reference,1789710652.5883155,1789710652.5878277,world,s_curve,1,2.6316077842022616,0.0908615307672033,0.0,0.3672600197417619,-1.4049491535232848,-3.188011120288945,0.19424150572853296,0.4468090068907801,0.4607295466059728,-1.3969121261714534,-1.5588060956596905,-1.2591292387387103,2.8526103127951563,-3.0864761434741994,-3.0318342493104478
/multi_agv/path_reference,1789710652.598415,1789710652.5978076,world,s_curve,1,2.632514582461041,0.0908615307672033,0.0,0.3663542257394602,-1.4049064898418968,-3.189306546372916,0.1933462682718385,0.44570383590146817,0.460012573045074,-1.3966453366002725,-1.5588663526865272,-1.2592077802388908,2.8513148867111853,-3.0877715695581704,-3.033129675394419
/multi_agv/path_reference,1789710652.6084065,1789710652.6078475,world,s_curve,1,2.6334266755846647,0.0908615307672033,0.0,0.3654431992588502,-1.4048623933856643,-3.1906095365495206,0.19244615285470232,0.4445921339295292,0.4592913109923193,-1.3963758195515965,-1.5589255172683658,-1.2592858433370306,2.8500118965345806,-3.089074559734775,-3.0344326655710234
/multi_agv/path_reference,1789710652.6186585,1789710652.6178033,world,s_curve,1,2.6343314488420093,0.09086324921283045,0.00017257755134964228,0.3645395415979362,-1.4048174783210734,-3.191902069774299,0.19155360887743667,0.44348927850296643,0.4585757374134057,-1.396107307208013,-1.558982776110902,-1.259362351644305,2.8487193633098022,-3.0903670929595535,-3.035725198795802
/multi_agv/path_reference,1789710652.6283727,1789710652.6278505,world,s_curve,1,2.6352442130678058,0.09086324921283045,0.0,0.3636279624267678,-1.4047709828694288,-3.1932060186682936,0.1906535343835142,0.4423766086007917,0.4578537442959976,-1.3958352544095174,-1.5590390959899256,-1.2594385982088436,2.8474154144158077,-3.091671041853548,-3.0370291476897964
/multi_agv/path_reference,1789710652.6385217,1789710652.6378043,world,s_curve,1,2.6361487758858653,0.09086324921283045,0.0,0.3627246345687836,-1.404723732914318,-3.1944982512655216,0.18976189798387116,0.4412738647640035,0.4571381409584763,-1.3955644887829406,-1.5590934787706172,-1.2595132311893966,2.8461231818185797,-3.092963274450776,-3.0383213802870244
