topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710652.6484356,1789710652.6478527,world,s_curve,1,2.637061671045604,0.09086324921283045,0.0,0.36181304845617607,-1.4046748635627764,-3.1958023872080057,0.1888624038522994,0.44016089277735937,0.45641584873886953,-1.395290060362733,-1.5591469169906493,-1.259587613334947,2.8448190458760956,-3.09426741039326,-3.0396255162295085
/multi_agv/path_reference,1789710652.6582828,1789710652.65782,world,s_curve,1,2.637967314011378,0.0908591162377375,-0.00041464294271599864,0.36090876789176607,-1.4046252074780223,-3.1970961628733967,0.18797040986167812,0.4390566945135205,0.4556991993000997,-1.3950166528595012,-1.5591984961301075,-1.259660473444458,2.8435252702107046,-3.095561186058651,-3.0409192918948995
/multi_agv/path_reference,1789710652.6683888,1789710652.6678612,world,s_curve,1,2.638879700813336,0.0908591162377375,0.0,0.35999781934911446,-1.4045739989897827,-3.1983995725904797,0.18707213209940649,0.43794420731964046,0.4549771186282965,-1.3947400430606471,-1.5592490150794804,-1.2597329388292204,2.8422218604936216,-3.096864595775734,-3.0422227016119825
/multi_agv/path_reference,1789710652.6783483,1789710652.6778495,world,s_curve,1,2.639787205209824,0.0908591162377375,0.0,0.3590918124966523,-1.4045218866567362,-3.1996960074426055,0.1861790196484008,0.43683760893781215,0.454258808903744,-1.394463752166799,-1.5592978251476066,-1.2598040826558026,2.8409254256414957,-3.09816103062786,-3.0435191364641083
/multi_agv/path_reference,1789710652.6885211,1789710652.687856,world,s_curve,1,2.6406963408000257,0.0908591162377375,0.0,0.35818424564192614,-1.404468503076379,-3.200994772571465,0.18528466177817787,0.4357289589774598,0.45353911617014087,-1.394185804026875,-1.5593452845308953,-1.259874420671367,2.839626660512636,-3.0994597957567196,-3.044817901592968
/multi_agv/path_reference,1789710652.6983511,1789710652.6978178,world,s_curve,1,2.641601523323333,0.09086139949205976,0.00022919099493782166,0.3572806946671871,-1.404414180709852,-3.2022878904619043,0.18439455209917077,0.43462506928828554,0.45282246261410514,-1.3939079107746406,-1.5593911071036581,-1.2599435242512573,2.838333542622197,-3.1007529136471588,-3.046111019483407
/multi_agv/path_reference,1789710652.7083457,1789710652.7078006,world,s_curve,1,2.6425086998000524,0.09086139949205976,0.0,0.35637522456116,-1.4043585666013432,-3.2035838568572177,0.1835028429457244,0.4335186893987768,0.4521041413389789,-1.3936282509206566,-1.5594355985333717,-1.2600118503500013,2.8370375762268836,-3.102048880042472,-3.0474069858787205
/multi_agv/path_reference,1789710652.7186375,1789710652.71795,world,s_curve,1,2.643430802714896,0.09086139949205976,0.0,0.3554549307566887,-1.4043008346926793,-3.2049011467355655,0.18259683406200797,0.4323940473171671,0.45137391089089124,-1.3933428053492072,-1.5594793523518358,-1.260080346376995,2.835720286348536,-3.10336616992082,-3.0487242757570683
/multi_agv/path_reference,1789710652.7285318,1789710652.7279525,world,s_curve,1,2.6443397199143064,0.09086139949205976,0.0,0.35454787198472176,-1.404242742173133,-3.2061995998775803,0.18170414949134922,0.4312854317090726,0.4506540347537436,-1.393060273991465,-1.5595210308278953,-1.2601469217000385,2.834421833206521,-3.1046646230628347,-3.050022728899083
/multi_agv/path_reference,1789710652.7384734,1789710652.7379043,world,s_curve,1,2.6452439901429656,0.09086314780276755,0.00017567427215033632,0.35364552627476625,-1.4041837781979025,-3.207491414489951,0.18081639367266042,0.43018243126340433,0.44993775388823415,-1.3927780373625291,-1.5595610679630423,-1.2602122292681361,2.8331300185941504,-3.1059564376752054,-3.0513145435114537
/multi_agv/path_reference,1789710652.74852,1789710652.7478597,world,s_curve,1,2.646148392304916,0.09086314780276755,0.0,0.3527431258386637,-1.404123639951071,-3.208783417578451,0.17992887373423816,0.4290792190644463,0.44922128471730677,-1.392494612924357,-1.559599685922869,-1.260276621005987,2.8318380155056504,-3.1072484407637053,-3.0526065465999537
/multi_agv/path_reference,1789710652.7585423,1789710652.7578287,world,s_curve,1,2.647054203027383,0.09086314780276755,0.0,0.3518393986553113,-1.4040622385840107,-3.2100774328962616,0.17904033937239766,0.42797423964074577,0.4485036169527905,-1.3922095970666062,-1.5596369344317693,-1.2603401842536563,2.8305440001878397,-3.108542456081516,-3.0539005619177644
/multi_agv/path_reference,1789710652.7684288,1789710652.7678154,world,s_curve,1,2.6479617817649803,0.09086314780276755,0.0,0.3509339879745477,-1.4039995445073372,-3.211373973949972,0.17815044136285585,0.42686705604437297,0.4477844665164144,-1.391922871940554,-1.5596728215124267,-1.2604029400690309,2.8292474591341294,-3.1098389971352263,-3.0551971029714746
/multi_agv/path_reference,1789710652.77844,1789710652.77783,world,s_curve,1,2.6488716104821406,0.09086409417213984,9.451338932591594e-05,0.35002641503083975,-1.4039355169528085,-3.212673729260201,0.1772587110811465,0.42575708184990535,0.4470634521614675,-1.3916342783179743,-1.5597073568441693,-1.2604649156962822,2.8279477038239005,-3.1111387524454552,-3.0564968582817036
/multi_agv/path_reference,1789710652.788338,1789710652.787829,world,s_curve,1,2.649780163467419,0.09086409417213984,0.0,0.3491201984628505,-1.4038704021272375,-3.213971662096313,0.176368606215001,0.424648620163692,0.4463433690098585,-1.391344933040902,-1.559740404101254,-1.2605258692395567,2.8266497709877885,-3.1124366852815673,-3.0577947911178156
/multi_agv/path_reference,1789710652.7986262,1789710652.797816,world,s_curve,1,2.6506877609258828,0.09086409417213984,0.0,0.34821502010145816,-1.4038041815682123,-3.215268229894118,0.17547981317422698,0.42354128234876504,0.4456239647813826,-1.3910547389213115,-1.5597719802186067,-1.2605858255647187,2.8253532031899833,-3.1137332530793724,-3.059091358915621
/multi_agv/path_reference,1789710652.8086016,1789710652.8078136,world,s_curve,1,2.6515961638945416,0.09086409417213984,0.0,0.3473091251054197,-1.4037367272065233,-3.2165659484207736,0.17459060881083305,0.4224329216801989,0.4449038448252273,-1.3907631336798019,-1.5598021467849528,-1.2606449011548155,2.8240554846633277,-3.115030971606028,-3.0603890774422764
/multi_agv/path_reference,1789710652.818528,1789710652.8178082,world,s_curve,1,2.652504317072205,0.09086521185418205,0.000111829609859704,0.34640356746643897,-1.4036681164334535,-3.2178633101031497,0.17370202796558976,0.42132482758051176,0.4441838468532155,-1.390470455502947,-1.5598308673791237,-1.2607030264182895,2.8227581229809515,-3.116328333288404,-3.0616864391246525
/multi_agv/path_reference,1789710652.8287315,1789710652.8278155,world,s_curve,1,2.653413672396621,0.09086521185418205,0.0,0.34549690106592634,-1.4035982377845917,-3.21916238913803,0.17281265209096505,0.42021523026248864,0.4434628208443254,-1.390176235104158,-1.5598581855705618,-1.260760292679055,2.821459043946071,-3.1176274123232846,-3.062985518159533
/multi_agv/path_reference,1789710652.838731,1789710652.8378134,world,s_curve,1,2.6543221208862233,0.09086521185418205,0.0,0.34459123021556826,-1.4035272529169012,-3.2204601726946045,0.17192454551111813,0.41910670495639657,0.4427424401791902,-1.3898811548235266,-1.5598840373048803,-1.2608165666222968,2.8201612603894968,-3.118925195879859,-3.0642833017161073
/multi_agv/path_reference,1789710652.848598,1789710652.8478117,world,s_curve,1,2.6552306173526574,0.09086521185418205,0.0,0.343685604420807,-1.4034550889887698,-3.2217580247895103,0.17103677574997594,0.41799808848076253,0.4420219490316826,-1.389584906632722,-1.5599084517293607,-1.2608719086042268,2.818863408294591,-3.120223047974765,-3.065581153811013
/multi_agv/path_reference,1789710652.8587546,1789710652.857837,world,s_curve,1,2.6561415299779245,0.09086061286094357,-0.0004587348254926994,0.3427776649158549,-1.4033815529514808,-3.223059328539892,0.17014703174125273,0.4168864927655231,0.4412994702407889,-1.3892867138344158,-1.5599314863106115,-1.2609264587094153,2.8175621045442094,-3.1215243517251463,-3.0668824575613947
/multi_agv/path_reference,1789710652.8684764,1789710652.8678691,world,s_curve,1,2.657053012844398,0.09086061286094357,0.0,0.3418692536203075,-1.4033067878783099,-3.224361446920568,0.16925711993826437,0.4157741721556543,0.4405764687670039,-1.3889871752532261,-1.5599530869609366,-1.2609801014207667,2.816259986163533,-3.1228264701058226,-3.068184575942071
/multi_agv/path_reference,1789710652.878513,1789710652.8778672,world,s_curve,1,2.6579613520245267,0.09086061286094357,0.0,0.34096407304020604,-1.4032311038865737,-3.225659074320752,0.16837066619996754,0.41466566088086637,0.4398558920397843,-1.3886875171460236,-1.5599731721061982,-1.2610326224074992,2.814962358763349,-3.1241240975060065,-3.069482203342255
/multi_agv/path_reference,1789710652.8888063,1789710652.8878136,world,s_curve,1,2.6588650439568897,0.09086061286094357,0.0,0.34006362176138255,-1.4031546415586305,-3.2269500627955567,0.16748913434528098,0.4135627960372498,0.439138934901617,-1.3883882509004568,-1.559991727035139,-1.2610839467402954,2.8136713702885445,-3.125415085980811,-3.0707731918170595
/multi_agv/path_reference,1789710652.8987324,1789710652.8978775,world,s_curve,1,2.6597795714670256,0.09086256232627304,0.00019368844899544398,0.33915247499558354,-1.403076079376963,-3.228256530667179,0.16659742666904578,0.41244668399015794,0.43841331432754704,-1.3880842383617238,-1.5600090552866157,-1.2611349444825493,2.812364902416922,-3.1267215538524336,-3.072079659688682
/multi_agv/path_reference,1789710652.9088073,1789710652.9078698,world,s_curve,1,2.6606874926328428,0.09086256232627304,0.0,0.33824801245372965,-1.4029969071886998,-3.229553560904061,0.1657125541364177,0.41133861303950126,0.43769287018527014,-1.3877812697312977,-1.5600248158737844,-1.2611846359610177,2.81106787218004,-3.1280185840893155,-3.073376689925564
/multi_agv/path_reference,1789710652.9188185,1789710652.9179091,world,s_curve,1,2.6615997779275284,0.09086256232627304,0.0,0.3373393065985012,-1.4029161730147794,-3.2308568256107546,0.16482382480448576,0.4102251962387069,0.43696889875231104,-1.3874756891694229,-1.560039204717187,-1.2612336251577285,2.8097646074733467,-3.129321848796009,-3.0746799546322574
/multi_agv/path_reference,1789710652.92888,1789710652.9278398,world,s_curve,1,2.66250188189038,0.09086256232627304,0.0,0.33644084633095006,-1.4028351755331057,-3.2321455455576857,0.1639454062477073,0.4091241879177254,0.4362529448274176,-1.387172380428515,-1.5600520062344658,-1.2612811399363364,2.8084758875264155,-3.13061056874294,-3.0759686745791885
/multi_agv/path_reference,1789710652.9386015,1789710652.9378529,world,s_curve,1,2.663411798627286,0.09086404605151326,0.00014816441228766825,0.3355347113468261,-1.4027523037066865,-3.2334454266104085,0.16305977676039318,0.4080136284055791,0.43553072887450617,-1.3868652983436334,-1.5600634812561232,-1.2613281315203027,2.807176006473693,-3.131910449795663,-3.0772685556319113
/multi_agv/path_reference,1789710652.948769,1789710652.9478595,world,s_curve,1,2.6643211445562547,0.09086404605151326,0.0,0.3346292531772092,-1.4026683072583703,-3.234744492223221,0.1621751023791979,0.40690375159550707,0.43480890555692275,-1.386557259106969,-1.5600735069132212,-1.261374155754921,2.8058769408608804,-3.1332095154084754,-3.0785676212447237
/multi_agv/path_reference,1789710652.9587705,1789710652.9578664,world,s_curve,1,2.6652302719571925,0.09086404605151326,0.0,0.3337241224345866,-1.4025831553212882,-3.236043245653132,0.16129104135414096,0.4057941294125428,0.43408719653707617,-1.3862481454007387,-1.5600820889500508,-1.261419231613075,2.804578187430969,-3.1345082688383865,-3.079866374674635
/multi_agv/path_reference,1789710652.9683948,1789710652.9678557,world,s_curve,1,2.666138101637825,0.09086404605151326,0.0,0.33282039481857534,-1.4024969520205324,-3.2373401451968924,0.16040864361085871,0.4046860809496159,0.43336645989525147,-1.3859383275158093,-1.560089220729739,-1.261463307816049,2.803281287887209,-3.135805168382147,-3.081163274218395
/multi_agv/path_reference,1789710652.9784455,1789710652.9778697,world,s_curve,1,2.667047948353434,0.09085834212203193,-0.0005696009749365517,0.33191477228289623,-1.4024093806113356,-3.2386399262191916,0.15952468929383884,0.4035755623254435,0.4326440652294064,-1.3856266726347932,-1.560094925828638,-1.2615065433705754,2.8019815068649097,-3.137104949404446,-3.0824630552406944
/multi_agv/path_reference,1789710652.9883156,1789710652.987845,world,s_curve,1,2.6679541504683657,0.09085834212203193,0.0,0.33101289133387257,-1.4023209899400177,-3.2399345006690936,0.15864467925992604,0.40246948570650704,0.4319245090351848,-1.3853151242922188,-1.5600991732248586,-1.2615486723029758,2.8006869324150077,-3.138399523854348,-3.0837576296905964
/multi_agv/path_reference,1789710652.998409,1789710652.9978023,world,s_curve,1,2.6688590123318927,0.09085834212203193,0.0,0.3301124591617503,-1.4022315652277222,-3.241227160474132,0.15776637389163592,0.4013650403746585,0.43120596321895666,-1.3850029003906998,-1.5601019857329517,-1.2615898095595153,2.799394272609969,-3.1396921836593865,-3.085050289495635
/multi_agv/path_reference,1789710653.008569,1789710653.0078328,world,s_curve,1,2.669770385831083,0.09085834212203193,0.0,0.3292056648189067,-1.4021403207499854,-3.2425291226158324,0.15688215668419583,0.40025264438878205,0.4304821933837423,-1.384687282500264,-1.56010337558876,-1.261630304160932,2.798092310468269,-3.140994145801087,-3.086352251637335
/multi_agv/path_reference,1789710653.0186193,1789710653.0178797,world,s_curve,1,2.670683119736363,0.09086082785307668,0.0002474495351157563,0.32829763673508233,-1.402047756934653,-3.2438330281948042,0.1559970321974547,0.39913858705889116,0.42975729094890125,-1.3843700400015182,-1.5601033160182225,-1.2616699147842185,2.796788404889297,3.1408872557995275,-3.087656157216307
/multi_agv/path_reference,1789710653.0285213,1789710653.0278838,world,s_curve,1,2.671592206578874,0.09086082785307668,0.0,0.32739335764532873,-1.4019543861898482,-3.2451317236841053,0.1551158563744284,0.3980289822446791,0.42903523431687884,-1.3840529182094023,-1.560101812781177,-1.2617084275789656,2.795489709399996,3.1395885603102265,-3.088954852705608
/multi_agv/path_reference,1789710653.0384157,1789710653.0378196,world,s_curve,1,2.6724948786469387,0.09086082785307668,0.0,0.32649558011483404,-1.40186051259064,-3.246421255209912,0.15424130658423613,0.39692720994870656,0.4283182238115596,-1.3837369022867865,-1.5600988945304979,-1.2617457409546355,2.794200177874189,3.1382990287844197,-3.090244384231415
/multi_agv/path_reference,1789710653.0484605,1789710653.0478673,world,s_curve,1,2.673407754022528,0.09086082785307668,0.0,0.32558777849099657,-1.401764400454817,-3.2477253628893257,0.15335728656920378,0.3958129886028792,0.42759306030090677,-1.3834161675050953,-1.5600944982402412,-1.2617825356191148,2.7928960701947756,3.136994921105006,-3.0915484919108285
/multi_agv/path_reference,1789710653.058478,1789710653.0578585,world,s_curve,1,2.674315571897041,0.09086271887498196,0.00018927077400571958,0.32468513129982474,-1.4016676470353489,-3.249022245567201,0.1524785797144587,0.39470494685201585,0.42687186733299975,-1.3830960668366514,-1.5600886855057399,-1.261818188763655,2.7915991875169004,3.135698038427131,-3.0928453745887037
/multi_agv/path_reference,1789710653.0689058,1789710653.0679479,world,s_curve,1,2.6752324467856456,0.09086271887498196,0.0,0.32377360685311624,-1.401568739893811,-3.2503320668366364,0.15159152843303916,0.3935858591548249,0.4261434329714847,-1.3827716158866015,-1.560081355885607,-1.2618532479092246,2.790289366247465,3.1343882171576953,-3.0941551958581393
/multi_agv/path_reference,1789710653.0785153,1789710653.0778704,world,s_curve,1,2.6761338482984023,0.09086271887498196,0.0,0.3228775924655093,-1.4014703387186194,-3.2516197832834317,0.15071986216179553,0.39248566763918624,0.4254272475955462,-1.3824515086632834,-1.5600727216471735,-1.2618867858454013,2.7890016498006696,3.1331005007109,-3.0954429123049345
/multi_agv/path_reference,1789710653.088481,1789710653.0878546,world,s_curve,1,2.6770411478919667,0.09086271887498196,0.0,0.321975844072756,-1.4013701275782136,-3.252915925559952,0.14984290948298956,0.39137828958007587,0.4247063331552026,-1.3821281726485506,-1.560062599225748,-1.261919610860342,2.7877055075241493,3.1318043584343798,-3.096739054581455
/multi_agv/path_reference,1789710653.0984185,1789710653.0978584,world,s_curve,1,2.677950141826525,0.0908612408208136,-0.00014774337939133764,0.32107254269926594,-1.4012685574843708,-3.2542144883236066,0.14896474011952135,0.3902688576144895,0.42398403036378707,-1.381803093421789,-1.5600510187392373,-1.2619515602920859,2.7864069447604947,3.130505795670725,-3.0980376173451094
/multi_agv/path_reference,1789710653.1084805,1789710653.1078374,world,s_curve,1,2.6788567540153774,0.0908612408208136,0.0,0.32017174028781487,-1.4011660852475725,-3.255509648593396,0.14808929294695558,0.38916234848884623,0.4232635794276429,-1.3814777303853607,-1.5600380336212605,-1.2619824917360964,2.7851117844907054,3.129210635400936,-3.0993327776148987
/multi_agv/path_reference,1789710653.1185586,1789710653.1178193,world,s_curve,1,2.6797636301561347,0.0908612408208136,0.0,0.31927080913241673,-1.4010624162062604,-3.2568051859373353,0.14721401319642005,0.3880555349515051,0.42254287924932515,-1.3811511386922786,-1.5600236111375794,-1.262012498788923,2.783816247146766,3.1279150980569965,-3.100628314958838
/multi_agv/path_reference,1789710653.1285622,1789710653.1278272,world,s_curve,1,2.680673250851532,0.0908612408208136,0.0,0.31836728707951645,-1.4009572611299907,-3.258104644073617,0.146336510274604,0.38694539146399004,0.4218199594999554,-1.3808224198865542,-1.5600077046975338,-1.262041658805884,2.7825167890104843,3.126615639920715,-3.10192777309512
/multi_agv/path_reference,1789710653.1384346,1789710653.1378057,world,s_curve,1,2.6815799113192336,0.09086302873012635,0.00017917937424073537,0.31746684213012705,-1.4008512800982618,-3.259399873313191,0.1454622888540465,0.385838882263175,0.4210993552731598,-1.3804936365141935,-1.5599904145939756,-1.2620697891866164,2.7812215597709105,3.125320410681141,-3.1032230023346936
/multi_agv/path_reference,1789710653.1489203,1789710653.1478672,world,s_curve,1,2.6824939356902355,0.09086302873012635,0.0,0.31655922348169685,-1.400743257792965,-3.260705622414622,0.1445813988050822,0.3847234096054258,0.42037286203458274,-1.3801610368365285,-1.5599715333287179,-1.2620972032136486,2.7799158106694795,3.12401466157971,-3.1045287514361246
/multi_agv/path_reference,1789710653.1585064,1789710653.1578026,world,s_curve,1,2.6833969122073,0.09086302873012635,0.0,0.3156627144745498,-1.4006353778813807,-3.2619955888675713,0.14371158325181957,0.38362144480838767,0.41965511536344224,-1.3798313284865296,-1.559951450427162,-1.2621233547304502,2.77862584421653,3.1227246951267604,-3.105818717889074
/multi_agv/path_reference,1789710653.168468,1789710653.1678405,world,s_curve,1,2.6843089589444817,0.09086302873012635,0.0,0.3147573422660027,-1.4005252402597699,-3.2632985127778307,0.14283346308201084,0.38250843825463654,0.4189301254613609,-1.3794971693466274,-1.559929722606845,-1.2621488288258376,2.7773229203062706,3.121421771216501,-3.1071216417993335
/multi_agv/path_reference,1789710653.1783414,1789710653.1778495,world,s_curve,1,2.685218115852244,0.09086108326518844,-0.00019442964157649376,0.3138549822987328,-1.4004142778541784,-3.2645973083603486,0.14195855927926707,0.3813989873644308,0.4182074002525007,-1.3791629307648083,-1.559906620553397,-1.26217328224433,2.7760241247237527,3.120122975633983,-3.1084204373818514
/multi_agv/path_reference,1789710653.1884012,1789710653.1878607,world,s_curve,1,2.686127903154202,0.09086108326518844,0.0,0.31295214173504843,-1.4003020649563573,-3.2658970045060025,0.14108348418627265,0.38028879822804,0.41748414279083274,-1.378827322760428,-1.55988205960589,-1.2621968125027538,2.7747244285780988,3.1188232794883293,-3.1097201335275053
/multi_agv/path_reference,1789710653.198421,1789710653.1978626,world,s_curve,1,2.6870366425552867,0.09086108326518844,0.0,0.3120504874578285,-1.4001888097290267,-3.2671952036504095,0.14020985322007726,0.37917992065455863,0.41676168849884965,-1.3784909659475033,-1.559856086272111,-1.262219376967466,2.7734262294336918,3.1175250803439223,-3.1110183326719123
/multi_agv/path_reference,1789710653.2083485,1789710653.2078168,world,s_curve,1,2.6879411614590536,0.09086108326518844,0.0,0.3111531675351852,-1.4000749181666055,-3.2684873735129334,0.13934071405083517,0.3780762275034512,0.4160425610512693,-1.3781550452726297,-1.5598288040175727,-1.262240905209614,2.772134059571168,3.1162329104813984,-3.112310502534436
/multi_agv/path_reference,1789710653.218387,1789710653.2178597,world,s_curve,1,2.688853776870709,0.09086291646474286,0.00018251922534860254,0.31024796541597977,-1.3999588324546877,-3.2697911098152983,0.13846423567479715,0.37696269162731744,0.4153169689458248,-1.377814980120274,-1.5597998325345992,-1.26226168470919,2.770830323268803,3.1149291741790335,-3.113614238836801
/multi_agv/path_reference,1789710653.2284257,1789710653.2278621,world,s_curve,1,2.6897624821784802,0.09086291646474286,0.0,0.30934679277833216,-1.3998420716100375,-3.2710892602549717,0.1375919538252032,0.37585396516977815,0.4145944593400152,-1.377475236872312,-1.559769542735215,-1.2622814352225855,2.7695321728291296,3.11363102373936,-3.1149123892764745
/multi_agv/path_reference,1789710653.238409,1789710653.2378585,world,s_curve,1,2.6906708536558965,0.09086291646474286,0.0,0.30844610344130324,-1.3997241846283286,-3.2723869337941376,0.1367204339434505,0.37474568624594207,0.41387219013451726,-1.3771344870758109,-1.5597378256716186,-1.2623002411375566,2.7682344992899637,3.112333350200194,-3.1162100628156404
/multi_agv/path_reference,1789710653.2483723,1789710653.247853,world,s_curve,1,2.691578935825787,0.09086291646474286,0.0,0.307545854616233,-1.3996051671433618,-3.2736841940368384,0.13584963432387268,0.3736378023570283,0.41315012716779814,-1.376792715777556,-1.5597046813332183,-1.2623181043193115,2.766937239047263,3.1110360899574934,-3.117507323058341
/multi_agv/path_reference,1789710653.2583482,1789710653.2578006,world,s_curve,1,2.6924829676189326,0.09086430658406205,0.00013972100203294726,0.30664977531545556,-1.399485520774001,-3.2749756680270465,0.1349831598889752,0.3725349036377673,0.41243126241962436,-1.3764513472916098,-1.559670257456222,-1.262334957574171,2.7656457650570547,3.1097446159672852,-3.1187987970485493
/multi_agv/path_reference,1789710653.2684662,1789710653.267864,world,s_curve,1,2.693397204109758,0.09086430658406205,0.0,0.3057437390242538,-1.3993633468025564,-3.276281720156797,0.1341073538326008,0.3714196015970445,0.4117042616431162,-1.3761049874807443,-1.5596339962531651,-1.2623510566737597,2.7643397129273044,3.108438563837535,-3.1201048491782997
/multi_agv/path_reference,1789710653.2784274,1789710653.2778656,world,s_curve,1,2.694306025996554,0.09086430658406205,0.0,0.3048432276536592,-1.3992407239021005,-3.277580037137934,0.1332371838338245,0.37031095282665316,0.4109815463005,-1.3757595458118732,-1.5595965063381365,-1.2623661195562919,2.7630413959461673,3.107140246856398,-3.121403166159437
/multi_agv/path_reference,1789710653.2884467,1789710653.287857,world,s_curve,1,2.695213701175801,0.09086430658406205,0.0,0.30394401214351774,-1.39911708903168,-3.2788767159654295,0.132368560128745,0.36920375238890585,0.4102597239129025,-1.375413412820459,-1.5595576272478817,-1.2623802270266993,2.7617447171186718,3.1058435680289023,-3.1226998449869323
/multi_agv/path_reference,1789710653.2985072,1789710653.2978797,world,s_curve,1,2.696124652567512,0.09085881539231684,-0.0005476946208125951,0.30304171297833415,-1.3989918351410735,-3.2801780750964458,0.1314972532348773,0.3680926072634234,0.4095352784367019,-1.375064897783244,-1.5595171638362988,-1.2623934438036777,2.7604433579876555,3.104542208897886,-3.1240012041179486
/multi_agv/path_reference,1789710653.3083704,1789710653.3078039,world,s_curve,1,2.6970263629816866,0.09085881539231684,0.0,0.3021487283683983,-1.3988666950443902,-3.2814662328309807,0.13063523261199853,0.3669927867958227,0.4088181656973737,-1.3747188012766216,-1.5594756863451913,-1.262405597511358,2.7591552002531206,3.103254051163351,-3.1252893618524835
/multi_agv/path_reference,1789710653.318384,1789710653.3178318,world,s_curve,1,2.6979375035414517,0.09085881539231684,0.0,0.3012465692949794,-1.398739078405665,-3.2827678622020735,0.1297646504298903,0.3658815194704369,0.4080935379846111,-1.3743679581534691,-1.5594323365586322,-1.262416940504894,2.7578535708820278,3.1019524217922583,-3.1265909912235763
/multi_agv/path_reference,1789710653.3286552,1789710653.32796,world,s_curve,1,2.698857713719028,0.09085881539231684,0.0,0.30033559934797927,-1.3986089999588234,-3.28408244817004,0.12888586657840992,0.3647592486329727,0.40736168283255525,-1.3740124731055612,-1.559387087435955,-1.262427439334954,2.7565389849140614,3.100637835824292,-3.1279055771915427
/multi_agv/path_reference,1789710653.3384655,1789710653.3378491,world,s_curve,1,2.699756123228162,0.09086114898026522,0.0002360087243961605,0.29944637694026244,-1.3984808475400083,-3.285365890325946,0.1280283535894968,0.36366362384661655,0.40664715338467405,-1.3736642951904905,-1.5593414866030444,-1.26243676082649,2.7552555427581553,3.099354393668386,-3.1291890193474488
/multi_agv/path_reference,1789710653.3483288,1789710653.3478463,world,s_curve,1,2.70066452401096,0.09086114898026522,0.0,0.29854743336142076,-1.3983501099955578,-3.286663605729943,0.12716175916342362,0.3625558749241477,0.405924665996691,-1.3733111267953964,-1.5592939492958273,-1.2624452538954498,2.7539578273541583,3.098056678264389,-3.130486734751446
/multi_agv/path_reference,1789710653.3584483,1789710653.3578315,world,s_curve,1,2.7015718885223543,0.09086114898026522,0.0,0.29764968537466735,-1.3982183572317894,-3.28795984074622,0.12629661155762292,0.3614494521813697,0.40520299238500956,-1.3729572390172189,-1.5592450312811854,-1.262452801396964,2.752661592337881,3.0967604432481117,-3.131782969767723
/multi_agv/path_reference,1789710653.3685062,1789710653.367861,world,s_curve,1,2.7024830026916447,0.09086114898026522,0.0,0.2967484000723631,-1.3980848892071145,-3.289261432416635,0.12542835105519115,0.36033852191769866,0.4044783272441995,-1.3726007607198816,-1.5591944680771972,-1.2624594388242647,2.751360000667466,3.0954588515776966,-3.133084561438138
/multi_agv/path_reference,1789710653.378292,1789710653.3778543,world,s_curve,1,2.703391095698455,0.09086296434774192,0.0001816440266325369,0.29585027693475696,-1.3979506967296569,-3.2905587081406495,0.12456343200886319,0.3592313417844678,0.40375605701094,-1.3722443404080618,-1.5591426339303642,-1.2624651158505449,2.7500627249434517,3.0941615758536822,-3.1343818371621524
/multi_agv/path_reference,1789710653.3885143,1789710653.3879733,world,s_curve,1,2.704310611179376,0.09086296434774192,0.0,0.2949410349450932,-1.397813628861869,-3.2918723016848226,0.12368810549329867,0.3581103044847254,0.4030246948572556,-1.3718822934898007,-1.5590886839256615,-1.2624699091701448,2.7487491313992787,3.092847982309509,-3.1356954307063254
