topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710653.3983574,1789710653.39786,world,s_curve,1,2.705208787765709,0.09086296434774192,0.0,0.29405306787136154,-1.3976785898136022,-3.2931554110938697,0.12283355212364466,0.357015351927198,0.40231029956324205,-1.3715275396030022,-1.5590345651800948,-1.2624736646577097,2.7474660219902316,3.091564872900462,-3.1369785401153725
/multi_agv/path_reference,1789710653.4087896,1789710653.4079623,world,s_curve,1,2.7061268929625606,0.09086296434774192,0.0,0.29314557870510677,-1.3975393761482726,-3.294466989946515,0.12196050938121736,0.3558961775814974,0.4015800491526057,-1.3711637805990688,-1.558977792705963,-1.2624765551397858,2.7461544431375864,3.090253294047817,-3.1382901189680177
/multi_agv/path_reference,1789710653.4183767,1789710653.417861,world,s_curve,1,2.70702626255318,0.09085801400733166,-0.0005001037426967499,0.2922567863695709,-1.3974018489414481,-3.2957518036474,0.12110574605442465,0.35479991522093424,0.400864697833354,-1.370806334300006,-1.5589207550592206,-1.262478457465118,2.7448696294367014,3.088968480346932,-3.1395749326689026
/multi_agv/path_reference,1789710653.4283278,1789710653.4278643,world,s_curve,1,2.7079349863397737,0.09085801400733166,0.0,0.29135893000718655,-1.397261732008644,-3.297049980485391,0.12024255958069113,0.3536923261138181,0.4001419043270505,-1.3704440555234898,-1.5588616940439546,-1.2624794464584879,2.7435714525987103,3.087670303508941,-3.140873109506894
/multi_agv/path_reference,1789710653.4383829,1789710653.437869,world,s_curve,1,2.7088439326376434,0.09085801400733166,0.0,0.29046103650161736,-1.3971204149662513,-3.2983484751966334,0.11937963293507325,0.3525845434213721,0.3994189331484069,-1.3700805674500158,-1.5588011803280937,-1.2624794971206441,2.742272957887468,3.0863718087976983,3.1410137029614504
/multi_agv/path_reference,1789710653.4483547,1789710653.4478488,world,s_curve,1,2.709750763488373,0.09085801400733166,0.0,0.2895654163212765,-1.396978265162939,-3.299643947840533,0.1185191856862958,0.35147941816168504,0.3986976451158488,-1.3697168091202958,-1.558739374135726,-1.2624786122327953,2.7409774852435684,3.085076336153799,3.139718230317551
/multi_agv/path_reference,1789710653.4583833,1789710653.4578602,world,s_curve,1,2.7106604211714282,0.09086056993764484,0.00025529744793228656,0.2886671900083244,-1.3968345067833914,-3.300943458816326,0.11765653035004178,0.3503709292933601,0.3979741103815715,-1.36935079736783,-1.5586759370731795,-1.2624767859091648,2.7396779742677753,3.0837768251780058,3.138418719341758
/multi_agv/path_reference,1789710653.4687934,1789710653.4678743,world,s_curve,1,2.7115703725158453,0.09086056993764484,0.0,0.28776886137984603,-1.39668953435485,-3.3022433893083503,0.11679407311193951,0.34926216597994975,0.397250345047649,-1.3689835462521938,-1.5586110384528509,-1.2624740183595053,2.738378043775751,3.0824768946859815,3.1371187888497336
/multi_agv/path_reference,1789710653.4786568,1789710653.4778557,world,s_curve,1,2.712477285210222,0.09086056993764484,0.0,0.28687372083097273,-1.396543884379025,-3.3035389788717455,0.11593497163709687,0.3481571900691094,0.39652900078671205,-1.3686164064400275,-1.558544922641557,-1.2624703240554906,2.7370824542123557,3.0811813051225863,3.1358231992863383
/multi_agv/path_reference,1789710653.4888072,1789710653.4879444,world,s_curve,1,2.713394015661762,0.09086056993764484,0.0,0.2859690825468553,-1.3963954789434854,-3.304848593802517,0.11506705417236948,0.3470403403137643,0.39579985315443234,-1.3682441610793707,-1.5584766360061364,-1.2624656397449492,2.735772839281584,3.0798716901918146,3.1345135843555667
/multi_agv/path_reference,1789710653.498653,1789710653.497854,world,s_curve,1,2.7142944368354502,0.09086250584784658,0.00019535485966663268,0.2850807282510823,-1.3962485612047588,-3.306134909764929,0.11421505274411875,0.3459434479714377,0.3950836840376907,-1.3678774326838659,-1.5584081410890243,-1.2624601098413863,2.7344865233191724,3.078585374229403,3.133227268393155
/multi_agv/path_reference,1789710653.5083222,1789710653.5078316,world,s_curve,1,2.7152010333884857,0.09086250584784658,0.0,0.2841864731003401,-1.3960994809584066,-3.3074300476978364,0.11335768541135782,0.34483912281130047,0.3943626110783621,-1.3675070816762094,-1.5583377504358624,-1.262453610763148,2.733191385386265,3.0772902362964953,3.1319321304602474
/multi_agv/path_reference,1789710653.5183501,1789710653.5178547,world,s_curve,1,2.716111679592544,0.09086250584784658,0.0,0.2832884186215428,-1.3959485685855908,-3.3087309708464914,0.11249697199155886,0.3437299575473787,0.39363832632569096,-1.3671339584366171,-1.558265605190738,-1.2624461421294173,2.73189046223761,3.0759893131478404,3.1306312073115925
/multi_agv/path_reference,1789710653.5284586,1789710653.5278747,world,s_curve,1,2.717022146706604,0.09086250584784658,0.0,0.2823907377771983,-1.3957965181034082,-3.310031638152291,0.1116369138249485,0.34262110517433475,0.3929141943323118,-1.3667597895396724,-1.5581920317212603,-1.2624377330492922,2.7305897949318103,3.074688645842041,3.129330540005793
/multi_agv/path_reference,1789710653.538346,1789710653.5378497,world,s_curve,1,2.717928540098814,0.0908630076005229,5.029908385722482e-05,0.28149727064859503,-1.395643988255052,-3.311326485855448,0.1107811879726478,0.3415173101546493,0.39219331381848815,-1.3663861838982803,-1.5581173548653726,-1.262428426001503,2.729294947228653,3.0733937981388837,3.128035692302636
/multi_agv/path_reference,1789710653.548311,1789710653.5478504,world,s_curve,1,2.7188372380494856,0.0908630076005229,0.0,0.2806017308092641,-1.3954899095637465,-3.3126246257849794,0.10992377268929335,0.3404108066379773,0.3914706131005218,-1.3660105165578262,-1.5580410536646578,-1.2624181584687553,2.727996807299122,3.0720956582093524,3.1267375523731045
/multi_agv/path_reference,1789710653.55829,1789710653.5578318,world,s_curve,1,2.719744181072029,0.0908630076005229,0.0,0.2797081206603054,-1.3953349694789297,-3.313920258674327,0.10906850025628695,0.3393065397397617,0.3907493219848677,-1.3656344653018544,-1.5579634677294807,-1.2624069754054539,2.7267011744097744,3.070800025320005,3.125441919483757
/multi_agv/path_reference,1789710653.568409,1789710653.5678554,world,s_curve,1,2.720654925439358,0.0908630076005229,0.0,0.27881096780194287,-1.3951782151123706,-3.315221322056226,0.10821013405187802,0.3381977465140882,0.3900250228398625,-1.3652557231743196,-1.557884117015758,-1.2623948051470344,2.7254001110278754,3.069498961938106,3.124140856101858
/multi_agv/path_reference,1789710653.578355,1789710653.577844,world,s_curve,1,2.7215625499345393,0.09086438118092989,0.00013751230199891435,0.27791709189210034,-1.3950208367023447,-3.316517928477913,0.1073551992323995,0.3370928552259343,0.3893032212179674,-1.3648771678423555,-1.557803603093195,-1.2623817391714838,2.7241035046061883,3.068202355516419,3.122844249680171
/multi_agv/path_reference,1789710653.5885155,1789710653.5879369,world,s_curve,1,2.722479471218881,0.09086438118092989,0.0,0.27701426801750556,-1.3948606693825423,-3.317827816026973,0.10649200648852258,0.33597675352637896,0.38857404403761525,-1.364493609547235,-1.5577208096950692,-1.2623675889053227,2.7227936170571283,3.066892467967359,3.121534362131111
/multi_agv/path_reference,1789710653.5982766,1789710653.597813,world,s_curve,1,2.7233770322112534,0.09086438118092989,0.0,0.27613071060273414,-1.3947027392787155,-3.319110046016076,0.10564752679686107,0.3348843235423813,0.38786028146896023,-1.3641170557092268,-1.5576383491573975,-1.2623528129695218,2.721511387068025,3.0656102379782557,3.120252132142008
/multi_agv/path_reference,1789710653.6084146,1789710653.6078994,world,s_curve,1,2.724293508441856,0.09086438118092989,0.0,0.2752287428878694,-1.394540311443815,-3.32041929777408,0.10478574954655479,0.3337689817988292,0.3871314973182244,-1.3637314487440566,-1.5575527049243347,-1.2623367806630537,2.7202021353100214,3.064300986220252,3.118942880384004
/multi_agv/path_reference,1789710653.6182904,1789710653.6178045,world,s_curve,1,2.7251935317454454,0.09086162693721853,-0.0002780539832669759,0.2743431753422566,-1.3943796504447983,-3.3217050453506363,0.10393993529420817,0.33267377313329954,0.3864158175992622,-1.3633516666055738,-1.5574671771331983,-1.2623201075956225,2.718916387733465,3.0630152386436955,3.1176571328074476
/multi_agv/path_reference,1789710653.628388,1789710653.6278565,world,s_curve,1,2.726106774688861,0.09086162693721853,0.0,0.2734448124129221,-1.3942154657883268,-3.3230096781269443,0.10308219749690781,0.3315625912903218,0.3856896484515368,-1.362965194765857,-1.5573789536719758,-1.2623022489271476,2.717611754957157,3.0617106058673875,3.1163525000311396
/multi_agv/path_reference,1789710653.63843,1789710653.6378105,world,s_curve,1,2.727011214776136,0.09086162693721853,0.0,0.2725553208225173,-1.3940517084481823,-3.3243017353944797,0.10223322523773129,0.3304622346770057,0.3849705025528151,-1.3625813453170235,-1.5572901516159878,-1.2622836284115357,2.7163196976896216,3.060418548599852,3.115060442763604
/multi_agv/path_reference,1789710653.6483889,1789710653.6478598,world,s_curve,1,2.727924279176455,0.09086162693721853,0.0,0.27165756277619674,-1.3938852243085766,-3.325606113109221,0.10137666131320389,0.3293515028421663,0.3842445241732202,-1.3621927236664608,-1.5571990610759012,-1.2622638881833679,2.71501531997488,3.0591141708851106,3.1137560650488627
/multi_agv/path_reference,1789710653.658483,1789710653.6578176,world,s_curve,1,2.7288290667384816,0.09086331701926374,0.00016972653814905614,0.2707681577956239,-1.3937190942503421,-3.3268986667692593,0.10052836282262781,0.32825095782844244,0.3835251527358016,-1.3618065229413385,-1.557107367086513,-1.262243392723175,2.713722766314842,3.0578216172250725,3.1124635113888246
/multi_agv/path_reference,1789710653.6685002,1789710653.6678672,world,s_curve,1,2.729742158480777,0.09086331701926374,0.0,0.26987080824409904,-1.3935502742543011,-3.3282030835439667,0.09967278538438842,0.32714043302990387,0.38279920631800496,-1.3614156665136516,-1.5570133895950198,-1.262221766654232,2.7124183495401346,3.056517200450365,3.111159094614117
/multi_agv/path_reference,1789710653.6783233,1789710653.6778514,world,s_curve,1,2.7306494285194876,0.09086331701926374,0.0,0.26897939887845196,-1.3933813714779033,-3.3294991835992676,0.0988231686296619,0.32603711106783284,0.3820779169378612,-1.361026197123239,-1.556918576662882,-1.262199340647589,2.7111222494848337,3.0552211003950642,3.1098629945588163
/multi_agv/path_reference,1789710653.688421,1789710653.687847,world,s_curve,1,2.7315576558032433,0.09086331701926374,0.0,0.26808726899614826,-1.3932111335452975,-3.33079665114749,0.09797316174667611,0.3249327490023089,0.3813558962394599,-1.3606352142994025,-1.5568222315883984,-1.2621759547480915,2.7098247819366112,3.0539236328468418,3.108565527010594
/multi_agv/path_reference,1789710653.6984396,1789710653.6978407,world,s_curve,1,2.732465814243925,0.09086462019629955,0.00013038769569612287,0.2671954283220925,-1.393039751376977,-3.3320940203484644,0.09712372722027982,0.32382859654805346,0.3806339611979443,-1.3602431588049477,-1.5567244612819955,-1.262151634043988,2.708527412735637,3.0526262636458674,3.1072681578096195
/multi_agv/path_reference,1789710653.708436,1789710653.7078943,world,s_curve,1,2.733379357958052,0.09086462019629955,0.0,0.26629852425082956,-1.3928661855844582,-3.3333990827972166,0.09626976957029909,0.3227180255406381,0.3799077776415516,-1.359847666814108,-1.556624665896805,-1.2621262240424618,2.7072223502868846,3.051321201197115,3.1059630953608672
/multi_agv/path_reference,1789710653.7182963,1789710653.7178488,world,s_curve,1,2.7342837630538672,0.09086462019629955,0.0,0.2654108161275479,-1.3926932036476143,-3.334691090076953,0.09542486351478521,0.3216186932374928,0.37918889163036584,-1.3594550341081888,-1.5565244416664774,-1.2621001351681767,2.7059303430071484,3.050029193917379,3.104671088081131
/multi_agv/path_reference,1789710653.7283971,1789710653.7278547,world,s_curve,1,2.7351928531295,0.09086462019629955,0.0,0.26451873564060724,-1.392518169211522,-3.3359897901849997,0.09457609278108348,0.32051379776313177,0.3784663163776066,-1.3590592669892383,-1.5564222662252778,-1.2620729744200503,2.7046316428991015,3.048730493809332,3.103372387973084
/multi_agv/path_reference,1789710653.7384045,1789710653.7378635,world,s_curve,1,2.7361023044858728,0.0908604355392647,-0.00041807597306266035,0.2636265288718151,-1.3923419059596884,-3.3372890064083895,0.093727499777055,0.31940859693354284,0.3777434899048475,-1.3586622397995576,-1.5563186143141277,-1.26204486376538,2.7033324266757117,3.0474312775859422,3.1020731717496943
/multi_agv/path_reference,1789710653.7484663,1789710653.747925,world,s_curve,1,2.737016633230425,0.0908604355392647,0.0,0.2627297687612571,-1.3921635292885215,-3.3385951903291784,0.09287487642612602,0.31829760555870734,0.377016824298938,-1.358261972542245,-1.5562129593809542,-1.2620156559423656,2.702026242754923,3.0461250936651534,3.1007669878289055
/multi_agv/path_reference,1789710653.7584424,1789710653.7578905,world,s_curve,1,2.737922104445419,0.0908604355392647,0.0,0.2618419264037752,-1.3919857261583557,-3.339888720636313,0.09203102884986258,0.31719751386209005,0.37629723649937297,-1.3578644853846882,-1.5561068976663146,-1.2619857954240643,2.7007327124477882,3.0448315633580187,3.099473457521771
/multi_agv/path_reference,1789710653.7687013,1789710653.767928,world,s_curve,1,2.7388338813746396,0.0908604355392647,0.0,0.2609481342057184,-1.3918055247287504,-3.341191259106628,0.09118182491911406,0.31608990062648223,0.37557267707155895,-1.3574631277360392,-1.5559986597740314,-1.2619547866761807,2.6994301739774733,3.043529024887704,3.098170919051456
/multi_agv/path_reference,1789710653.77869,1789710653.7778668,world,s_curve,1,2.73973695879767,0.09086240275439851,0.00019792975578170944,0.260063102032677,-1.3916258951967535,-3.3424813697109568,0.09034123950258208,0.31499299531895303,0.37485507127649603,-1.3570645095284162,-1.5558900325595946,-1.2619231435022498,2.6981400633731445,3.0422389142833755,3.096880808447127
/multi_agv/path_reference,1789710653.7885807,1789710653.7878163,world,s_curve,1,2.7406411354740485,0.09086240275439851,0.0,0.2591772254291329,-1.3914449035147323,-3.343773050677212,0.08950014675598794,0.31389489609113824,0.37413663344027265,-1.3566643202397588,-1.5557798557230935,-1.2618905345813447,2.6968483824068894,3.04094723331712,3.095589127480872
/multi_agv/path_reference,1789710653.7987542,1789710653.7979603,world,s_curve,1,2.7415629184673467,0.09086240275439851,0.0,0.25827434031993707,-1.3912592095709786,-3.3450898835247806,0.08864320896221126,0.31277556193986533,0.3734042500577347,-1.356255220165513,-1.5556660733021972,-1.2618563352452257,2.6955315495593206,3.039630400469551,3.094272294633303
/multi_agv/path_reference,1789710653.8084238,1789710653.8078706,world,s_curve,1,2.74246324375906,0.09086240275439851,0.0,0.2573927097088491,-1.3910766911270445,-3.3463760625129426,0.08780674004105773,0.3116824296539464,0.3726889594315433,-1.355854554737624,-1.5555535171794792,-1.26182200146403,2.6942453705711586,3.038344221481389,3.0929861156451413
/multi_agv/path_reference,1789710653.8184464,1789710653.817868,world,s_curve,1,2.743371692249392,0.09086388501711896,0.0001482573319564046,0.2565033632636797,-1.3908913766844826,-3.3476738460705597,0.08696324710442743,0.3105795822297242,0.3719672604568875,-1.3554491841351037,-1.5554385205136492,-1.2617864254046949,2.6929475870135415,3.037046437923772,3.091688332087524
/multi_agv/path_reference,1789710653.8284488,1789710653.827874,world,s_curve,1,2.7442808140411117,0.09086388501711896,0.0,0.2556135991793284,-1.390704769639026,-3.348972591487302,0.0861196563772674,0.30947606775031905,0.37124507341039886,-1.3550424175936033,-1.5553220059159087,-1.2617498854075657,2.691648841596799,3.0357476925070297,3.090389586670782
/multi_agv/path_reference,1789710653.838419,1789710653.8378732,world,s_curve,1,2.745189400462821,0.09086388501711896,0.0,0.2547246020550318,-1.390517117614477,-3.350270572089744,0.08527709105891443,0.30837335533401555,0.37052335977216544,-1.3546347958219749,-1.5552041276414088,-1.2617124293800477,2.690350860994357,3.0344497119045877,3.0890916060683398
/multi_agv/path_reference,1789710653.8484113,1789710653.8478684,world,s_curve,1,2.746097653777528,0.09086388501711896,0.0,0.2538361750931411,-1.3903283810248979,-3.3515680768250395,0.08443536420039252,0.30727120109740064,0.3698019599816303,-1.3542262305504562,-1.5550848619169226,-1.2616740506073145,2.6890533562590617,3.0331522071692922,3.0877941013330443
/multi_agv/path_reference,1789710653.8583484,1789710653.8578057,world,s_curve,1,2.7470006968754155,0.09086308139408651,-8.085955717808506e-05,0.25295308814497103,-1.3901395844054905,-3.3528581383934504,0.0835989921995478,0.30617552373918905,0.3690847484961763,-1.353818926557533,-1.554964862653153,-1.2616349640057853,2.687763294690651,3.0318621456008814,3.0865040397646335
/multi_agv/path_reference,1789710653.8685937,1789710653.8679166,world,s_curve,1,2.747919389957853,0.09086308139408651,0.0,0.2520549476471244,-1.3899463474985951,-3.354170557082647,0.08274866544953255,0.30506101769152355,0.36835515980031713,-1.3534034575139566,-1.5548413338943259,-1.2615942510875027,2.6864508760014543,3.030549726911685,3.085191621075437
/multi_agv/path_reference,1789710653.8785038,1789710653.8779485,world,s_curve,1,2.7488308096323513,0.09086308139408651,0.0,0.2511641692382302,-1.3897534757033252,-3.355472585189073,0.08190561040756378,0.30395549650641107,0.3676314008007159,-1.3529901752181155,-1.5547173377012302,-1.2615529141906299,2.6851488478950283,3.029247698805259,3.083889592969011
/multi_agv/path_reference,1789710653.8884034,1789710653.8878818,world,s_curve,1,2.749733434669201,0.09086308139408651,0.0,0.2502822345343186,-1.3895613220681282,-3.35676204952743,0.08107122137008169,0.3028608029557367,0.3669146792771375,-1.3525797993313284,-1.5545931194368603,-1.2615110474361957,2.6838593835566713,3.027958234466902,3.082600128630654
/multi_agv/path_reference,1789710653.8983624,1789710653.897889,world,s_curve,1,2.750642795253995,0.09086443912849833,0.00013566650883938526,0.24939396994367524,-1.3893665848836925,-3.3580611360771355,0.08023114174712151,0.30175810347069,0.3661926646132143,-1.3521652736629406,-1.5544665470883066,-1.2614679338998303,2.6825602970069657,3.0266591479171963,3.0813010420809483
/multi_agv/path_reference,1789710653.9087114,1789710653.9078743,world,s_curve,1,2.7515481478083794,0.09086443912849833,0.0,0.2485098724188903,-1.389171560019699,-3.359354496869113,0.0793953004125244,0.3006604283906777,0.3654738884534689,-1.3517514914053355,-1.5543391098345263,-1.2614240788192352,2.681266936214988,3.0253657871252186,3.0800076812889707
/multi_agv/path_reference,1789710653.918785,1789710653.9178522,world,s_curve,1,2.752456445733558,0.09086443912849833,0.0,0.2476231528747754,-1.3889747518562274,-3.360652065333654,0.07855727832348203,0.29955934880017765,0.3647528315006666,-1.351335277069691,-1.554209831523949,-1.2613791469750426,2.6799693677504473,3.0240682186606778,3.07871011282443
/multi_agv/path_reference,1789710653.928739,1789710653.9278524,world,s_curve,1,2.7533652748522477,0.09086443912849833,0.0,0.2467361710854231,-1.3887766772364105,-3.361950392646068,0.07771930737178859,0.29845779408097706,0.36403141180350373,-1.3509177313925722,-1.5540790478023094,-1.26133325251435,2.6786710404380334,3.022769891348264,3.077411785512016
/multi_agv/path_reference,1789710653.938825,1789710653.937858,world,s_curve,1,2.754274372669382,0.09086113466194966,-0.0003302698284009078,0.24584918507291945,-1.3885773921688889,-3.363249103813403,0.07688163171739976,0.2973560844760313,0.3633098390253274,-1.3504989742257862,-1.553946794761623,-1.2612864075192576,2.6773723292706983,3.021471180180929,3.076113074344681
/multi_agv/path_reference,1789710653.9485912,1789710653.9478533,world,s_curve,1,2.755182709797097,0.09086113466194966,0.0,0.2449632006620166,-1.3883771227379913,-3.3645467282815673,0.07604520103569734,0.29625546937785374,0.36258893157249883,-1.3500794804836331,-1.5538132226980133,-1.2612386650323275,2.676074704802534,3.0201735557127645,3.0748154498765166
/multi_agv/path_reference,1789710653.958483,1789710653.9578328,world,s_curve,1,2.7560894830229623,0.09086113466194966,0.0,0.24407900160732934,-1.3881760516103252,-3.3658421186042315,0.07521075408752242,0.295156923025061,0.3618693277094047,-1.349659626807532,-1.553678456256433,-1.2611900717670104,2.6747793144798697,3.0188781653901002,3.0735200595538523
/multi_agv/path_reference,1789710653.9686,1789710653.9678688,world,s_curve,1,2.7570011851927996,0.09086113466194966,0.0,0.24319025960294627,-1.3879727331987362,-3.3671445502754276,0.07437232030845084,0.2940525821856953,0.36114587631469275,-1.3492364017725407,-1.5535415229554062,-1.2611402748682616,2.6734768828086737,3.017575733718904,3.0722176278826563
/multi_agv/path_reference,1789710653.9785395,1789710653.9778206,world,s_curve,1,2.757905483508511,0.09086293885551189,0.00018128346197282243,0.24230899734672187,-1.3877699225400721,-3.3684364050121585,0.0735412406206967,0.2929573867218915,0.3604283646975775,-1.3488155352433224,-1.553404280852897,-1.261089951523997,2.672185028071943,3.0162838789821733,3.0709257731459254
/multi_agv/path_reference,1789710653.9883573,1789710653.9878557,world,s_curve,1,2.758817327718706,0.09086293885551189,0.0,0.24142064741432487,-1.3875642671467503,-3.3697390395981515,0.07270377719346091,0.2918532328352192,0.3597049322142946,-1.3483900702452676,-1.553264461255762,-1.2610382699392213,2.67088239348595,3.0149812443961803,3.0696231385599324
/multi_agv/path_reference,1789710653.998857,1789710653.9978573,world,s_curve,1,2.759725967374773,0.09086293885551189,0.0,0.24053568668978212,-1.38735818361574,-3.3710370962496756,0.07186980892130979,0.29075314144374315,0.35898410970429356,-1.3479650157234424,-1.5531237024609867,-1.2609858326627907,2.6695843368344256,3.013683187744656,3.0683250819084082
/multi_agv/path_reference,1789710654.0085278,1789710654.007846,world,s_curve,1,2.7606337676390114,0.09086293885551189,0.0,0.23965181134126348,-1.3871511435960067,-3.372333953770016,0.07103716271894403,0.2896542496669139,0.3582640216379327,-1.3475392732795002,-1.5529816479113754,-1.2609325095971446,2.668287479314085,3.0123863302243157,3.0670282243880678
/multi_agv/path_reference,1789710654.0185444,1789710654.017865,world,s_curve,1,2.761544123682398,0.09086433415518762,0.00013926746233324137,0.2387657179481562,-1.3869423697826408,-3.3736344624034253,0.07020272748151904,0.28855245004693103,0.35754197631601864,-1.3471112482199183,-1.552837762445984,-1.2608780986820203,2.666986970680676,3.0110858215909064,3.0657277157546585
/multi_agv/path_reference,1789710654.0284646,1789710654.0278602,world,s_curve,1,2.7624521386970793,0.09086433415518762,0.0,0.2378821743692173,-1.3867329852238968,-3.3749316267101133,0.069370993212271,0.28745367105988495,0.3568218588354961,-1.3466832433384512,-1.5526928198702568,-1.2608228924629825,2.665689806373988,3.0097886572842185,3.0644305514479706
/multi_agv/path_reference,1789710654.038746,1789710654.0378695,world,s_curve,1,2.7633617735502454,0.09086433415518762,0.0,0.23699732768246143,-1.386522078160644,-3.376231105071779,0.06853833256151687,0.2863531213654967,0.3561005291203709,-1.3462533935180887,-1.5525461897526585,-1.2607666512111848,2.6643903280123222,3.0084891789225527,3.063131073086305
/multi_agv/path_reference,1789710654.0484958,1789710654.0478098,world,s_curve,1,2.7642650612570776,0.09086433415518762,0.0,0.2361189271747794,-1.386311504858902,-3.377521516081539,0.06771203544904403,0.2852604404831326,0.3553843055921616,-1.3458254724615872,-1.5523991674644217,-1.2607098746506975,2.663099917002562,3.0071987679127927,3.061840662076545
/multi_agv/path_reference,1789710654.058496,1789710654.0578094,world,s_curve,1,2.765173619539697,0.09086055301072941,-0.00037813410879402286,0.23523567625318192,-1.3860985592194663,-3.3788194564852816,0.06688147482318349,0.2841615763411015,0.3546639775952609,-1.3453939788768623,-1.5522498646629894,-1.2606518341185473,2.6618019765988197,3.00590082750905,3.0605427216728023
/multi_agv/path_reference,1789710654.068465,1789710654.06781,world,s_curve,1,2.7660823041184854,0.09086055301072941,0.0,0.23435257972496287,-1.3858844376005002,-3.380117577312122,0.06605135959191566,0.28306275418051124,0.35394362540246177,-1.3449613475201119,-1.5520991147638303,-1.2605928505175583,2.6605038557719793,3.00460270668221,3.059244600845962
/multi_agv/path_reference,1789710654.0784082,1789710654.0778098,world,s_curve,1,2.7669908775748175,0.09086055301072941,0.0,0.23346986981951154,-1.3856691962707695,-3.3814155393925964,0.06522190805967118,0.28196426295631494,0.35322343844254867,-1.3445276921215616,-1.5519469573643478,-1.2605329393263989,2.659205893691505,3.0033047446017354,3.0579466387654874
/multi_agv/path_reference,1789710654.0884397,1789710654.087809,world,s_curve,1,2.767899432495597,0.09086055301072941,0.0,0.23258745801163078,-1.3854528139084676,-3.38271347499371,0.06439303697805215,0.28086599253551864,0.35250334452132165,-1.3440929694554322,-1.5517933775248802,-1.2604720947450905,2.6579079580903913,3.002006809000622,3.056648703164374
/multi_agv/path_reference,1789710654.0985434,1789710654.0978074,world,s_curve,1,2.7688078953621114,0.09086250560868954,0.0001952946561086522,0.23170541713916198,-1.3852353085973128,-3.3840112790887305,0.0635648147105467,0.2797680336013679,0.35178340310557143,-1.3436572156282705,-1.551638388192634,-1.2604103219710336,2.656610153995371,3.0007090049056013,3.0553508990693534
/multi_agv/path_reference,1789710654.1085942,1789710654.1078792,world,s_curve,1,2.7697230052752237,0.09086250560868954,0.0,0.230817208680323,-1.385015054733523,-3.385318578964605,0.06273110495089854,0.2786622454089001,0.3510582756811704,-1.3432171871675673,-1.5514808243693285,-1.2603471526636727,2.6553028541194963,2.999401705029727,3.054043599193479
/multi_agv/path_reference,1789710654.118744,1789710654.1178463,world,s_curve,1,2.7706286375929636,0.09086250560868954,0.0,0.22993848339203607,-1.3847959391349425,-3.3866123394185195,0.061906596748235454,0.2775681133091176,0.3503407401187552,-1.342780643456762,-1.551323469453391,-1.2602837044946742,2.654009093665582,2.9981079445758123,3.0527498387395644
/multi_agv/path_reference,1789710654.128662,1789710654.1278777,world,s_curve,1,2.7715401150956893,0.09086250560868954,0.0,0.2290543735694372,-1.384574261576859,-3.387914450136699,0.061077337925373676,0.27646712588786326,0.34961865689507476,-1.3423402054582123,-1.5511636697563456,-1.2602189095160192,2.6527069829474024,2.996805833857633,3.051447728021385
/multi_agv/path_reference,1789710654.1387806,1789710654.1378736,world,s_curve,1,2.7724483427666615,0.09086400118096058,0.00014962512698665117,0.22817370381223395,-1.3843522296795474,-3.3892119182380878,0.06025160688162476,0.27537027184029716,0.34889923271478007,-1.3419002643254312,-1.551003014155266,-1.2601534105579448,2.6514095148460135,2.995508365756244,3.050150259919996
/multi_agv/path_reference,1789710654.1486137,1789710654.1478124,world,s_curve,1,2.7733514815083837,0.09086400118096058,0.0,0.22729825487498115,-1.384130309353465,-3.390502116440548,0.059431069141066384,0.27427977113816004,0.3481839243457171,-1.3414617266048505,-1.5508418480351431,-1.2600873534204013,2.6501193166435533,2.994218167553784,3.048860061717536
