topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710654.158811,1789710654.157848,world,s_curve,1,2.774263342558171,0.09086400118096058,0.0,0.22641464249101492,-1.3839050992045951,-3.3918047750831013,0.058603181767996865,0.2731789507270154,0.3474617949780326,-1.3410178790800993,-1.5506776972991512,-1.260019721234535,2.648816658001,2.9929155089112305,3.0475574030749826
/multi_agv/path_reference,1789710654.1686828,1789710654.1678674,world,s_curve,1,2.7751735775057935,0.09086400118096058,0.0,0.2255328991927086,-1.3836791427969983,-3.393105110722562,0.057777348108674964,0.27208030760059293,0.34674104186885807,-1.3405737477693203,-1.5505124091754685,-1.259951271446206,2.647516322361539,2.9916151732717697,3.046257067435522
/multi_agv/path_reference,1789710654.178583,1789710654.1778402,world,s_curve,1,2.7760799032311905,0.09086201730579624,-0.00019888975283795064,0.2246552354400281,-1.3834530177402067,-3.3943998617588433,0.05695563570630885,0.270986597348162,0.34602347326561356,-1.3401304572301174,-1.5503464115691343,-1.2598821844213683,2.646221571325258,2.9903204222354884,3.0449623163992405
/multi_agv/path_reference,1789710654.1884644,1789710654.1878402,world,s_curve,1,2.7769885483913033,0.09086201730579624,0.0,0.2237756201971346,-1.3832251736418584,-3.3956979262732903,0.05613239721059779,0.26989030474037545,0.3453041586404306,-1.3396849647920344,-1.5501785679454105,-1.25981198818813,2.644923506810811,2.9890223577210415,3.0436642518847936
/multi_agv/path_reference,1789710654.198494,1789710654.1978662,world,s_curve,1,2.777899508715617,0.09086201730579624,0.0,0.22289406136165815,-1.3829956031467534,-3.396999298165167,0.05530764232073751,0.2687914384624355,0.34458310330180164,-1.3392372650494155,-1.550008868414124,-1.259740675976721,2.6436221349189344,2.987720985829165,3.042362879992917
/multi_agv/path_reference,1789710654.208312,1789710654.2078238,world,s_curve,1,2.7788041912922927,0.09086201730579624,0.0,0.2220188740580318,-1.382766479530913,-3.3982917018461323,0.05448914839898539,0.26770036432874034,0.3438671094463698,-1.3387915887339519,-1.5498389232391654,-1.2596689266196215,2.642329731237969,2.9864285821481995,3.0410704763119516
/multi_agv/path_reference,1789710654.2183511,1789710654.217859,world,s_curve,1,2.7797160516311035,0.0908636315436184,0.00016085304344741448,0.22113704338531315,-1.3825343937242054,-3.3995943594730047,0.053664744078943866,0.26660085676569645,0.34314552931129927,-1.3383413064249698,-1.5496662030033301,-1.2595956717443164,2.6410270736110966,2.9851259245213275,3.039767818685079
/multi_agv/path_reference,1789710654.2285016,1789710654.2278705,world,s_curve,1,2.7806257701323913,0.0908636315436184,0.0,0.22025758600490003,-1.3823017086399687,-3.4008939573319874,0.052842861350534454,0.26550415691176477,0.342425739752401,-1.3378910120804353,-1.549492461437993,-1.259521652401478,2.639727475752114,2.9838263266623444,3.0384682208260965
/multi_agv/path_reference,1789710654.2386563,1789710654.23788,world,s_curve,1,2.781535328168506,0.0908636315436184,0.0,0.21937858679371597,-1.3820679222224466,-3.4021933259550083,0.052021709316791814,0.26440787714724806,0.34170617391710817,-1.3374397297744682,-1.5493173258394919,-1.2594467110533796,2.638428107129093,2.9825269580393234,3.0371688522030755
/multi_agv/path_reference,1789710654.2483954,1789710654.247855,world,s_curve,1,2.782441619838794,0.0908636315436184,0.0,0.21850304703020798,-1.3818338397632508,-3.403488028341134,0.05120409003071283,0.2633157615020296,0.34098928955788155,-1.3369890074312967,-1.549141402717431,-1.2593711091410245,2.637133404742967,2.9812322556531976,3.0358741498169497
/multi_agv/path_reference,1789710654.2585564,1789710654.2578065,world,s_curve,1,2.783345889721926,0.09086185314234813,-0.00017869536303496966,0.21762976321583352,-1.3815991499963947,-3.4047798424598943,0.050388876980654085,0.26222631008440916,0.34027410258243745,-1.336538235988002,-1.5489644630316797,-1.2592947509695025,2.635841590624207,2.9799404415344375,3.0345823356981896
/multi_agv/path_reference,1789710654.2684731,1789710654.2678561,world,s_curve,1,2.784258924411998,0.09086185314234813,0.0,0.21674832343966693,-1.3813610404677172,-3.4060841777314255,0.049566353989976025,0.2611265319532831,0.33955208437574175,-1.3360820266652658,-1.5487843799670893,-1.2592167147707967,2.634537255352676,2.9786361062629063,3.0332780004266584
/multi_agv/path_reference,1789710654.2783532,1789710654.2778592,world,s_curve,1,2.7851678646852434,0.09086185314234813,0.0,0.21587114567157725,-1.381122856785731,-3.407382663836062,0.04874811131552981,0.26003191995406,0.33883340574514204,-1.3356267977517073,-1.5486036796126195,-1.2591380929928664,2.6332387692480395,2.97733762015827,3.031979514322022
/multi_agv/path_reference,1789710654.2884443,1789710654.287819,world,s_curve,1,2.786072736709876,0.09086185314234813,0.0,0.21499820193683006,-1.3808846079641268,-3.4086753381569657,0.047934118783471424,0.2589424412242215,0.33811804580279736,-1.3351725513474346,-1.5484223763432374,-1.2590588962017084,2.6319460949271356,2.976044945837366,3.030686840001118
/multi_agv/path_reference,1789710654.2984247,1789710654.2978523,world,s_curve,1,2.7869843844906805,0.09086350196697035,0.0001643375681477523,0.214119033639577,-1.380643434455325,-3.4099776921295435,0.047114625428755164,0.25784504224296834,0.33739743324700755,-1.3347138400944645,-1.5482382916903132,-1.2589781715811967,2.6306437409545578,2.9747425918647883,3.0293844860285404
/multi_agv/path_reference,1789710654.3087814,1789710654.3078284,world,s_curve,1,2.787890859048864,0.09086350196697035,0.0,0.2132451664220009,-1.3804024944356548,-3.4112726557840913,0.04630037537732523,0.2567541091744994,0.33668101471417816,-1.3342566740068273,-1.5480538347242423,-1.2588969745758944,2.62934877730001,2.9734476282102404,3.0280895223739925
/multi_agv/path_reference,1789710654.3187175,1789710654.3179443,world,s_curve,1,2.788810171892967,0.09086350196697035,0.0,0.21235924211907486,-1.3801569865734526,-3.412585959847096,0.04547519852089735,0.25564797022709546,0.33595455760923193,-1.333791956730676,-1.5478653227371326,-1.2588136802525496,2.6280354732370053,2.9721343241472358,3.026776218310988
/multi_agv/path_reference,1789710654.3285954,1789710654.327923,world,s_curve,1,2.78971688669425,0.09086350196697035,0.0,0.21148577489158585,-1.3799137035787126,-3.413881266706071,0.044661928218447805,0.25455723298687405,0.3352381634694358,-1.333332546646136,-1.5476779712209785,-1.2587305928690231,2.6267401663780303,2.970839017288261,3.025480911452013
/multi_agv/path_reference,1789710654.338381,1789710654.3378656,world,s_curve,1,2.7906201665632535,0.09086475225135214,0.0001257714076152255,0.21061593065281084,-1.379670217632253,-3.4151716665189333,0.043852331170996656,0.25347086996878765,0.3345245908186484,-1.3328738300807652,-1.5474899249857814,-1.2586468978302126,2.625449766565168,2.9695486174753984,3.0241905116391505
/multi_agv/path_reference,1789710654.348674,1789710654.347851,world,s_curve,1,2.791527515446728,0.09086475225135214,0.0,0.2097424850462112,-1.3794245050944487,-3.416467879209611,0.043039683714190174,0.25237985838695537,0.3338079130374882,-1.3324119958223761,-1.5472996205660456,-1.2585618988949243,2.6241535538744905,2.968252404784721,3.022894298948473
/multi_agv/path_reference,1789710654.35836,1789710654.3578522,world,s_curve,1,2.792436254560912,0.09086475225135214,0.0,0.20886802110588185,-1.3791772815573786,-3.4177660779441594,0.042226391810521874,0.2512874233165707,0.3330902481905531,-1.331948398595913,-1.5471076073359225,-1.2584758387403006,2.622855355139942,2.9669542060501723,3.0215961002139244
/multi_agv/path_reference,1789710654.3683975,1789710654.3678713,world,s_curve,1,2.7933466492308816,0.09086475225135214,0.0,0.2079922866183347,-1.3789284694899597,-3.419066641758402,0.04141222241615011,0.25019324891008426,0.33237138852876974,-1.331482898459609,-1.5469138223682697,-1.2583886876420005,2.6215547913256994,2.96565364223593,3.020295536399682
/multi_agv/path_reference,1789710654.3783937,1789710654.3778512,world,s_curve,1,2.794253373397334,0.09085959649998776,-0.0005166394654006898,0.20712040541350116,-1.3786795282054363,-3.420361961996191,0.04060193815101676,0.2491037375353314,0.33165554055415536,-1.3310182225104292,-1.5467194039014986,-1.2583009582043807,2.6202594710879104,2.964358321998141,3.019000216161893
/multi_agv/path_reference,1789710654.3888412,1789710654.387864,world,s_curve,1,2.7951630935681213,0.09085959649998776,0.0,0.2062459681478546,-1.3784286295408952,-3.421661562240173,0.0397895821340056,0.24801088021360942,0.3309374420959489,-1.3305509567151563,-1.5465229248639065,-1.2582120070436227,2.6189598708439283,2.963058721754159,3.017700615917911
/multi_agv/path_reference,1789710654.3983946,1789710654.397802,world,s_curve,1,2.7960662885661263,0.09085959649998776,0.0,0.20537812630617425,-1.3781784063864417,-3.422951840808752,0.03898365437018478,0.24692611519985316,0.33022460934848485,-1.3300859983666387,-1.546326450142207,-1.2581227706504794,2.6176695922753495,2.96176844318558,3.016410337349332
/multi_agv/path_reference,1789710654.4084454,1789710654.4078648,world,s_curve,1,2.796980388169465,0.09085959649998776,0.0,0.2045001360590738,-1.3779240226419796,-3.4242576973849497,0.03816860776552802,0.24582851236135977,0.32950328805033374,-1.3296143683735688,-1.5461261787286857,-1.258031520823684,2.6163637356991516,2.960462586609382,3.015104480773134
/multi_agv/path_reference,1789710654.4182951,1789710654.417836,world,s_curve,1,2.797886554671527,0.09086176799774115,0.00021773716488865185,0.203630094164787,-1.3776707150933603,-3.4255522209593243,0.037361243208538064,0.24474069424271142,0.3287883450431116,-1.3291457812789935,-1.5459262307867037,-1.2579401332143836,2.615069212124777,2.9591680630350075,3.0138099571987595
/multi_agv/path_reference,1789710654.428286,1789710654.4278364,world,s_curve,1,2.798795232411133,0.09086176799774115,0.0,0.20275797111936184,-1.3774155749177035,-3.4268503320159045,0.036552250987688106,0.2436501222758023,0.32807154009459527,-1.3286748466146534,-1.5457243149575446,-1.2578475631809123,2.6137711010681968,2.9578699519784273,3.0125118461421794
/multi_agv/path_reference,1789710654.4383805,1789710654.4378586,world,s_curve,1,2.7997056872251975,0.09086176799774115,0.0,0.20188447538357027,-1.377158800603706,-3.428150981750282,0.03574229043357849,0.24255768129529476,0.3273534544218377,-1.3282019381629542,-1.5455205846310278,-1.2577538790171365,2.6124704513338193,2.95656930224405,3.011211196407802
/multi_agv/path_reference,1789710654.448356,1789710654.4478695,world,s_curve,1,2.800615309018573,0.09086176799774115,0.0,0.20101211308525146,-1.376901126956517,-3.429450441455104,0.03493368586082715,0.2414665053640802,0.3266361480308472,-1.327728410836075,-1.5453156220136546,-1.2576593480198215,2.611170991628997,2.9552698425392276,3.0099117367029797
/multi_agv/path_reference,1789710654.4582834,1789710654.4578342,world,s_curve,1,2.8015208987828353,0.09086343252959103,0.00016701279475960328,0.2001439509386132,-1.3766434698356358,-3.430744141118336,0.034129277402021985,0.2403804316492582,0.3259221437645596,-1.3272559393189252,-1.5451101597776593,-1.2575643104103231,2.6098772919657653,2.953976142875996,3.008618037039748
/multi_agv/path_reference,1789710654.468446,1789710654.4678798,world,s_curve,1,2.802433512744749,0.09086343252959103,0.0,0.19926939291488485,-1.3763826779889987,-3.4320478753496415,0.03331924866364258,0.23928620370180773,0.32520272637920433,-1.3267787504933672,-1.5449016824200825,-1.2574676010535466,2.6085735577344598,2.9526724086446903,3.0073143028084424
/multi_agv/path_reference,1789710654.478602,1789710654.4778128,world,s_curve,1,2.803336180795338,0.09086343252959103,0.0,0.1984047012217316,-1.376123607011041,-3.433337401136197,0.032518660473681044,0.23820416919563486,0.324491273995879,-1.3263057238270266,-1.5446940740240804,-1.2573710231820159,2.6072840319479043,2.9513828828581348,3.006024777021887
/multi_agv/path_reference,1789710654.4886131,1789710654.487892,world,s_curve,1,2.8042519747048003,0.09086343252959103,0.0,0.1975277781166222,-1.375859629299669,-3.4346456781497143,0.03170705490573092,0.23710667522612994,0.3237696042180058,-1.325824763917448,-1.5444820207653194,-1.2572721032162397,2.605975754934387,2.9500746058446174,3.0047165000083695
/multi_agv/path_reference,1789710654.4983838,1789710654.4978652,world,s_curve,1,2.8051580324597825,0.09085944598544501,-0.0003997705339554904,0.19666051864373585,-1.3755973288111554,-3.4359400463711176,0.030904697861569574,0.23602112319423674,0.3230557348754013,-1.3253478723282204,-1.5442708086751196,-1.2571733054301262,2.6046813867129837,2.9487802376232146,3.0034221317869663
/multi_agv/path_reference,1789710654.5084255,1789710654.5078719,world,s_curve,1,2.80606735951935,0.09085944598544501,0.0,0.19579047187810764,-1.3753329536826142,-3.4372390850276426,0.03010006692059594,0.23493192990902673,0.32233941880470035,-1.3248682164395078,-1.5440574221607037,-1.257073222447631,2.6033823480564586,2.947481198966689,3.0021230931304412
/multi_agv/path_reference,1789710654.51835,1789710654.517803,world,s_curve,1,2.8069697233835553,0.09085944598544501,0.0,0.1949274277452564,-1.375069485937234,-3.4385281762622215,0.02930221408867359,0.2338513520812644,0.3216287170658313,-1.3243912006346383,-1.5438442711223581,-1.2569729860547059,2.6020932568218798,2.9461921077321103,3.0008340018958624
/multi_agv/path_reference,1789710654.5286946,1789710654.5278907,world,s_curve,1,2.8078862879431523,0.09085944598544501,0.0,0.1940511500601329,-1.374800733472093,-3.439837554204503,0.028492435393275867,0.2327540511113959,0.320906963675727,-1.323905625673227,-1.5436263400909236,-1.2568702346521285,2.6007838788795983,2.9448827297898292,2.999524623953581
/multi_agv/path_reference,1789710654.5384212,1789710654.5378697,world,s_curve,1,2.8087928555648123,0.09086165519846588,0.00022142060555230552,0.19318477680537885,-1.3745337838170542,-3.4411326508068747,0.027692115045027943,0.2316689999905342,0.3201932153805745,-1.323424304231814,-1.5434093728340437,-1.256767674385305,2.5994887822772266,2.943587633187457,2.998229527351209
/multi_agv/path_reference,1789710654.5483499,1789710654.5478246,world,s_curve,1,2.8096973981527626,0.09086165519846588,0.0,0.1923206840386347,-1.374266312571256,-3.4424248545039466,0.026894204287388646,0.23058665349375923,0.31948119433475636,-1.322943025487218,-1.543191490036486,-1.2566644221900638,2.5981965785801546,2.942295429490385,2.9969373236541372
/multi_agv/path_reference,1789710654.5583863,1789710654.5578403,world,s_curve,1,2.81060757716177,0.09086165519846588,0.0,0.19145155649926696,-1.373996047831206,-3.4437251102311,0.026091949967540634,0.22949784773936094,0.31876487179089935,-1.3224577074652937,-1.5429708380304366,-1.2565595979978883,2.5968963228530013,2.940995173763232,2.995637067926984
/multi_agv/path_reference,1789710654.5683777,1789710654.5678267,world,s_curve,1,2.811514779270368,0.09086165519846588,0.0,0.19058562196059206,-1.3737255428891346,-3.445021113243383,0.0252929481254765,0.22841288947316815,0.3180510282831316,-1.3219729393175452,-1.5427494992755948,-1.256454190074264,2.5956003198407185,2.939699170750949,2.994341064914701
/multi_agv/path_reference,1789710654.5785935,1789710654.5778599,world,s_curve,1,2.8124264140988924,0.09086038170509056,-0.00012692592533794386,0.1897158102614501,-1.3734525858410058,-3.446323448712703,0.02449067583313022,0.22732291986369696,0.3173338350875233,-1.3214847597065251,-1.5425256626668702,-1.2563473351496222,2.5942979843713982,2.9383968352816288,2.993038729445381
/multi_agv/path_reference,1789710654.5885475,1789710654.5878918,world,s_curve,1,2.8133379093658704,0.09086038170509056,0.0,0.1888464878462213,-1.3731785383227313,-3.447625584808386,0.023689162655415902,0.22623340947201862,0.3166168914112295,-1.3209956106948322,-1.542300441373006,-1.2562395629003558,2.592995848275715,2.9370946991859457,2.9917365933496978
/multi_agv/path_reference,1789710654.5985725,1789710654.5978777,world,s_curve,1,2.814245269031715,0.09086038170509056,0.0,0.18798146503014698,-1.3729046095453992,-3.4489218129024497,0.022891919546471517,0.22514913474639392,0.3159033407975756,-1.3205076442516588,-1.5420748324803588,-1.25613135190418,2.5916996201816516,2.935798471091882,2.990440365255634
/multi_agv/path_reference,1789710654.6085489,1789710654.607871,world,s_curve,1,2.8151531907598804,0.09086038170509056,0.0,0.187116262504812,-1.3726293890199135,-3.450218843942686,0.022094816356668434,0.22406448198896348,0.3151894891688043,-1.3200183415947258,-1.5418476772660452,-1.2560221481989693,2.5904025891414153,2.934501440051646,2.989143334215398
/multi_agv/path_reference,1789710654.618449,1789710654.6178794,world,s_curve,1,2.8160626724586706,0.09086173311231138,0.00013501228489569514,0.186249931985884,-1.3723525708956101,-3.4515181035123863,0.021296980509652758,0.2229782618658333,0.3144745535821661,-1.3195271622433329,-1.5416187216293868,-1.2559118288141107,2.589103329571715,2.9332021804819455,2.9878440746456976
/multi_agv/path_reference,1789710654.6285276,1789710654.6278863,world,s_curve,1,2.8169718860244863,0.09086173311231138,0.0,0.18538421708936398,-1.3720747095858854,-3.45281698003498,0.020500018421346133,0.2218926602200593,0.31375997262668665,-1.3190350920381917,-1.5413884230888761,-1.2558006136305886,2.587804453049121,2.9319033039593516,2.9865451981231037
/multi_agv/path_reference,1789710654.6384845,1789710654.637853,world,s_curve,1,2.817877605502355,0.09086173311231138,0.0,0.18452218865193515,-1.3717967983979296,-3.454110865003364,0.019706755148100275,0.22081152881482655,0.31304828199287876,-1.318543884121404,-1.5411576078862583,-1.2556889031861265,2.586510568080737,2.9306094189909677,2.98525131315472
/multi_agv/path_reference,1789710654.6486049,1789710654.6478875,world,s_curve,1,2.8187892044612504,0.09086173311231138,0.0,0.18365492814814585,-1.3715159572327809,-3.4554131492303575,0.01890898481388248,0.2197236816901677,0.31233211794038745,-1.3180484516344861,-1.540923882129832,-1.2555755379340245,2.585208283853744,2.9293071347639743,2.9839490289277264
/multi_agv/path_reference,1789710654.6584165,1789710654.657857,world,s_curve,1,2.8196951156876637,0.09086340391751861,0.00016758269903889081,0.1827934417414985,-1.3712357498024228,-3.4567073081252335,0.01811683179800211,0.21864292436702945,0.31162056905946406,-1.3175550816106283,-1.540690211518489,-1.2554619562781513,2.5839141249588677,2.9280129758690983,2.9826548700328503
/multi_agv/path_reference,1789710654.6684227,1789710654.6678648,world,s_curve,1,2.8206045552309145,0.09086340391751861,0.0,0.18192896551219548,-1.3709533298790961,-3.4580065074727346,0.017322236418532783,0.21755826281806162,0.3109063972999922,-1.3170587593076042,-1.540454224193817,-1.2553470061358671,2.5826149256113666,2.9267137765215976,2.9813556706853492
/multi_agv/path_reference,1789710654.678352,1789710654.6778672,world,s_curve,1,2.8215132254337245,0.09086340391751861,0.0,0.18106558773768364,-1.3706700274996693,-3.4593046077624634,0.01652895786849362,0.21647482592649903,0.31019297941805835,-1.3165618263533627,-1.5402170293926185,-1.2552312267530266,2.581316825321638,2.9254156762318684,2.9800575703956205
/multi_agv/path_reference,1789710654.6883097,1789710654.6878357,world,s_curve,1,2.8224192049894175,0.09086340391751861,0.0,0.18020513326850643,-1.3703864486810649,-3.460598864270596,0.01573867107886981,0.21539490455094903,0.3094818241757006,-1.3160653403084919,-1.5399791371941296,-1.255114868540573,2.5800225688135052,2.9241214197237357,2.978763313887488
/multi_agv/path_reference,1789710654.6983638,1789710654.6978328,world,s_curve,1,2.8233273247469755,0.09085836803853514,-0.000503845161686537,0.17934301541570966,-1.3701010819244503,-3.461896178209965,0.014947163137836672,0.21431274218844318,0.3087691409208492,-1.3155666546896132,-1.5397392798913008,-1.254997311192437,2.5787252548741364,2.922824105784367,2.977465999948119
/multi_agv/path_reference,1789710654.7083888,1789710654.7079382,world,s_curve,1,2.824245559403214,0.09085836803853514,0.0,0.17847167211129844,-1.3698114000158268,-3.463207942004591,0.014147497540061865,0.2132188436149467,0.3080486751788869,-1.315061371235179,-1.5394953240407505,-1.254877504771551,2.5774134910795103,2.921512341989741,2.976154236153493
/multi_agv/path_reference,1789710654.7182906,1789710654.7178655,world,s_curve,1,2.8251475532170236,0.09085836803853514,0.0,0.1776161112020593,-1.369525728426565,-3.464496504595748,0.013362621871632119,0.21214460556240963,0.30734110617213634,-1.314564003173629,-1.5392542854734192,-1.2547588966326466,2.5761249284883534,2.920223779398584,2.974865673562336
/multi_agv/path_reference,1789710654.7285383,1789710654.727871,world,s_curve,1,2.8260567245693333,0.09085836803853514,0.0,0.17675411533881058,-1.3692366686383908,-3.465795320813333,0.012572149709939723,0.21106213443519906,0.3066280618712931,-1.3140616547078057,-1.539009928681549,-1.2546384225258178,2.574826112270768,2.9189249631809986,2.9735668573447507
/multi_agv/path_reference,1789710654.7384582,1789710654.737881,world,s_curve,1,2.826966252817991,0.09086083735404378,0.0002466818101991592,0.17589215745748737,-1.368946375464347,-3.467094646882844,0.01178202073236767,0.20997955683304229,0.30591489480705225,-1.3135580822602546,-1.5387640694888844,-1.2545169746439018,2.573526786201257,2.9176256371114877,2.97226753127524
/multi_agv/path_reference,1789710654.748422,1789710654.7478585,world,s_curve,1,2.8278728071914423,0.09086083735404378,0.0,0.17503339395115275,-1.3686559172840784,-3.468389724559203,0.010995126972931701,0.2089008376974682,0.3052042171830584,-1.3130551352142021,-1.53851761471493,-1.254395001923103,2.5722317085248982,2.9163305594351288,2.970972453598881
/multi_agv/path_reference,1789710654.7585118,1789710654.7578635,world,s_curve,1,2.8287818745030724,0.09086083735404378,0.0,0.1741726284036309,-1.368363537513508,-3.469688392147246,0.010206706666982479,0.20781944977169658,0.3044917287722137,-1.3125497712093848,-1.5382690742444383,-1.254271767086701,2.5709330409368554,2.915031891847086,2.969673786010838
/multi_agv/path_reference,1789710654.768429,1789710654.7678719,world,s_curve,1,2.829691117903005,0.09086083735404378,0.0,0.17331207664119733,-1.3680699832501084,-3.470987311290007,0.00941879077453403,0.20673817613289874,0.3037792630161594,-1.3120432856156041,-1.5380190811375962,-1.2541475829971251,2.569634121794094,2.9137329727043246,2.9683748668680767
/multi_agv/path_reference,1789710654.778535,1789710654.7778068,world,s_curve,1,2.8305939551877164,0.09086271477594458,0.00018894617399564876,0.17245796583375556,-1.3677773917665481,-3.4722770788395945,0.008637077681826144,0.20566484275253183,0.3030719770669088,-1.3115393565491527,-1.537769460185346,-1.254023358565146,2.568344354244507,2.9124432051547373,2.9670850993184894
/multi_agv/path_reference,1789710654.7883387,1789710654.7878067,world,s_curve,1,2.831502587060337,0.09086271477594458,0.0,0.1715987549315647,-1.3674818103252286,-3.47357512437191,0.007851004302202258,0.20458494649186781,0.3023603140006242,-1.3110311755739337,-1.5375168395584633,-1.253897415843289,2.5670463087121913,2.911145159622422,2.965787053786174
/multi_agv/path_reference,1789710654.7985756,1789710654.797891,world,s_curve,1,2.8324188429507666,0.09086271477594458,0.0,0.17073272405919632,-1.3671826193088772,-3.474884061358238,0.007059004008265285,0.20349632228643735,0.3016428458828865,-1.3105176974904413,-1.537260679714104,-1.2537694807220863,2.5657373717258634,2.9098362226360943,2.964478116799846
/multi_agv/path_reference,1789710654.8086026,1789710654.8078434,world,s_curve,1,2.8333231738367832,0.09086271477594458,0.0,0.16987834927002302,-1.3668862108802684,-3.4761759626239757,0.006277971269375848,0.2024221961555081,0.3009348803851852,-1.3100098861216718,-1.5370064566768642,-1.2536422898422694,2.5644454704601256,2.908544321370356,2.963186215534108
/multi_agv/path_reference,1789710654.8185441,1789710654.8178532,world,s_curve,1,2.8342325169938425,0.09085962001233491,-0.0003092221494380117,0.16901962601617518,-1.3665870466559984,-3.4774750242769175,0.005493271890004925,0.20134244881625205,0.3002231573422687,-1.3094982429708417,-1.5367494253600904,-1.2535134716370628,2.563146408807184,2.9072452597174143,2.9618871538811664
/multi_agv/path_reference,1789710654.828613,1789710654.8278613,world,s_curve,1,2.835141852246115,0.09085962001233491,0.0,0.16816129955655756,-1.366286769831102,-3.478774074637307,0.004709244618475605,0.20026304564653297,0.2995116084046642,-1.3089855854060115,-1.536490993920796,-1.2533837301664987,2.5618473584467942,2.9059462093570247,2.960588103520777
/multi_agv/path_reference,1789710654.8388026,1789710654.8378744,world,s_curve,1,2.8360517802665486,0.09085962001233491,0.0,0.16730280473416964,-1.3659851814968935,-3.4800739718093547,0.003925373517818215,0.19918327577520806,0.29879976490948273,-1.3084715746794946,-1.5362309907439982,-1.253252979067188,2.5605474612747465,2.904646312184977,2.959288206348729
/multi_agv/path_reference,1789710654.8487184,1789710654.847868,world,s_curve,1,2.836959784879686,0.09085962001233491,0.0,0.16644651610040012,-1.3656831185318847,-3.481371121256694,0.0031438260555681496,0.19810612612500733,0.298089596120625,-1.3079576352154019,-1.5359701382752868,-1.2531215821049655,2.5592503118274075,2.903349162737638,2.95799105690139
/multi_agv/path_reference,1789710654.858754,1789710654.8578768,world,s_curve,1,2.837869206774402,0.0908617949554294,0.0002173020406029816,0.16558928433641001,-1.3653794710946192,-3.4826702953920026,0.002361727540837827,0.19702763521323544,0.29737849025515695,-1.3074418779227568,-1.5357074784631835,-1.2529890568979176,2.5579511376920987,2.9020499886023297,2.9566918827660813
/multi_agv/path_reference,1789710654.8687887,1789710654.8678758,world,s_curve,1,2.8387777246851202,0.0908617949554294,0.0,0.16473329927661404,-1.3650750137860213,-3.4839681781216,0.0015810761398588336,0.19595055795743252,0.29666826373255084,-1.3069256192445953,-1.5354436809770715,-1.252855741136397,2.556653254962501,2.9007521058727317,2.955394000036484
/multi_agv/path_reference,1789710654.878701,1789710654.8779259,world,s_curve,1,2.839690891721301,0.0908617949554294,0.0,0.1638733328347073,-1.3647678792328946,-3.485272702459001,0.000797105801702197,0.1948683149433735,0.2959545777590464,-1.3064056981848926,-1.5351771251207966,-1.2527208143929947,2.5553487306251004,2.899447581535331,2.954089475699083
/multi_agv/path_reference,1789710654.888775,1789710654.8879254,world,s_curve,1,2.8405994756885438,0.0908617949554294,0.0,0.16301808078871274,-1.3644611731114145,-3.4865706795550624,1.7743879585863098e-05,0.1937918495520569,0.29524464893449565,-1.3058873720779223,-1.5349105062168866,-1.2525856410394343,2.554050753529039,2.8981496044392694,2.9527914986030215
/multi_agv/path_reference,1789710654.8986957,1789710654.8979237,world,s_curve,1,2.841507947085051,0.090863458727882,0.00016640713198098913,0.16216333341857742,-1.364153395442149,-3.487868495835787,-0.0007608482063611588,0.1927158644079348,0.29453498405415873,-1.3053680993057508,-1.5346425236883345,-1.2524495633323613,2.5527529372483144,2.896851788158545,2.951493682322297
