topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710654.9086795,1789710654.9079242,world,s_curve,1,2.8424166294665087,0.090863458727882,0.0,0.16130878781171804,-1.3638444369352833,-3.489166613523584,-0.0015389463294289418,0.1916399781681016,0.2938253315964815,-1.3048476956261712,-1.5343730823048072,-1.2523125328748719,2.5514548195605173,2.895553670470748,2.9501955646345
/multi_agv/path_reference,1789710654.9183085,1789710654.9178364,world,s_curve,1,2.843317306232072,0.090863458727882,0.0,0.1604621675070979,-1.3635371055457624,-3.4904532946172457,-0.002309521862243452,0.19057391683272817,0.29312210755080914,-1.3043308800297693,-1.534104636314518,-1.2521758002929997,2.5501681384668555,2.894266989377086,2.948908883540838
/multi_agv/path_reference,1789710654.928293,1789710654.927839,world,s_curve,1,2.8442261780638414,0.090863458727882,0.0,0.15960824561801598,-1.363225873644437,-3.491751682948345,-0.0030864338993504825,0.18949850673288135,0.2924126640205172,-1.3038083572309969,-1.5338323573737642,-1.25203690632855,2.5488697501357565,2.892968601045987,2.947610495209739
/multi_agv/path_reference,1789710654.9384882,1789710654.9378731,world,s_curve,1,2.8451378579529174,0.09086410300151235,6.421261038070075e-05,0.15875209209060892,-1.3629125667052866,-3.493054082789882,-0.003865064099646487,0.1884201300603124,0.2917012103111609,-1.3032832072202638,-1.533557834799741,-1.251896658095855,2.5475673502942193,2.89166620120445,2.946308095368202
/multi_agv/path_reference,1789710654.9484723,1789710654.9479322,world,s_curve,1,2.846051904124964,0.09086410300151235,0.0,0.15789412674041137,-1.3625973275239256,-3.4943598630356627,-0.004645027996135587,0.18733931426040373,0.29098809395696607,-1.302755676664939,-1.5332811900649181,-1.2517551158419193,2.5462615700484386,2.890360420958669,2.945002315122421
/multi_agv/path_reference,1789710654.958364,1789710654.9578192,world,s_curve,1,2.8469501527549266,0.09086410300151235,0.0,0.15705139147072875,-1.3622864453064636,-3.4956430753641805,-0.005410839921529992,0.18627753117141974,0.29028748316229663,-1.3022362715261309,-1.5330079517378317,-1.2516151126554282,2.5449783577199208,2.8890772086301513,2.9437191027939034
/multi_agv/path_reference,1789710654.9683843,1789710654.9678552,world,s_curve,1,2.84786202082356,0.09086410300151235,0.0,0.15619628714293846,-1.3619697438024179,-3.4969457440336567,-0.006187580946694166,0.18520000855131183,0.28957643382419784,-1.3017079865740664,-1.5327291773469969,-1.2514720674861906,2.5436756890504446,2.8877745399606756,2.942416434124427
/multi_agv/path_reference,1789710654.978307,1789710654.977851,world,s_curve,1,2.848770362885064,0.09086521844944125,0.00011158287612544993,0.155344900186596,-1.3616531597966666,-3.498243375550091,-0.006960633654746612,0.1841270144155395,0.28886831979899524,-1.3011807389382557,-1.5324500857072698,-1.2513286547444744,2.5423780575340102,2.8864769084442408,2.941118802607993
/multi_agv/path_reference,1789710654.988425,1789710654.9878364,world,s_curve,1,2.8496777825737354,0.09086521844944125,0.0,0.15449478862541835,-1.3613357945383038,-3.4995396893910504,-0.0077322176302338785,0.18305547231416563,0.28816111119232335,-1.300653025638652,-1.5321698875854215,-1.251184470390838,2.541081743693051,2.8851805946032814,2.9398224887670334
/multi_agv/path_reference,1789710654.998414,1789710654.997851,world,s_curve,1,2.850587598741678,0.09086521844944125,0.0,0.15364284568396025,-1.3610164850246314,-3.5008394267738256,-0.008505151904247416,0.18198146585421293,0.2874522231019153,-1.3001229149360367,-1.5318875551530944,-1.251038984984763,2.5397820063102756,2.883880857220506,2.9385227513842582
/multi_agv/path_reference,1789710655.0087655,1789710655.0078497,world,s_curve,1,2.8514961245326536,0.09086521844944125,0.0,0.15279252584754965,-1.3606965238213429,-3.5021373207609336,-0.009276301792908642,0.180909349676968,0.28674452965858965,-1.299592554169221,-1.5316042305456024,-1.2508927867492052,2.5384841123231676,2.882582963233398,2.9372248573971502
/multi_agv/path_reference,1789710655.0187645,1789710655.01787,world,s_curve,1,2.852406714193516,0.09086129733390798,-0.00039126036639964364,0.1519406917905398,-1.360374728618673,-3.5034381631335942,-0.010048512113798425,0.17983516790642634,0.28603541957899153,-1.2990599847275115,-1.5313188662842279,-1.2507453348442794,2.537183269950507,2.8812821208607375,2.9359240150244896
/multi_agv/path_reference,1789710655.0288866,1789710655.0278616,world,s_curve,1,2.8533143583128417,0.09086129733390798,0.0,0.15109203077014752,-1.3600528711908113,-3.504734797589774,-0.010817534173827748,0.17876483144022126,0.2853287950440491,-1.2985281381182279,-1.531033034084272,-1.2505974413699341,2.5358866354943275,2.879985486404558,2.93462738056831
/multi_agv/path_reference,1789710655.0386963,1789710655.0378594,world,s_curve,1,2.854222884241058,0.09086129733390798,0.0,0.1502429638638542,-1.3597295994265428,-3.50603269177294,-0.011586612138679536,0.17769382712955653,0.28462167660068566,-1.2979947767505187,-1.5307455346664136,-1.2504484868626962,2.534588741311161,2.8786875922213917,2.933329486385144
/multi_agv/path_reference,1789710655.0486405,1789710655.0478723,world,s_curve,1,2.8551327809936673,0.09086129733390798,0.0,0.14939303704375292,-1.3594047357901815,-3.507332544276667,-0.012356156102611565,0.1766215816897426,0.2839136855441279,-1.2974596107479308,-1.5304562086176943,-1.2502983880049192,2.533288888807434,2.8773877397176646,2.9320296338814167
/multi_agv/path_reference,1789710655.0586088,1789710655.0578349,world,s_curve,1,2.856038044624203,0.09086306522805554,0.0001774469622193288,0.14854785775227836,-1.3590804302409603,-3.5086257780345753,-0.013121090630586058,0.17555517015169306,0.2832094937357281,-1.2969261775402905,-1.5301669728939709,-1.2501481402886194,2.531995655049526,2.8760945059597565,2.9307364001235086
/multi_agv/path_reference,1789710655.0688233,1789710655.067919,world,s_curve,1,2.856954323856725,0.09086306522805554,0.0,0.14769282172591183,-1.3587510658487976,-3.50993474836675,-0.013894630105344613,0.1744761638435052,0.28249693143957494,-1.2963852465991368,-1.5298728136922903,-1.2499951372549656,2.5306866847173515,2.8747855356275824,2.929427429791334
/multi_agv/path_reference,1789710655.0784729,1789710655.0778008,world,s_curve,1,2.85785222648862,0.09086306522805554,0.0,0.14685535295919747,-1.3584272216148694,-3.5112174664123144,-0.014651968197020776,0.17341917214884503,0.2817988549257683,-1.2958541825889265,-1.529583184146298,-1.2498442981093838,2.529403966671787,2.8735028175820174,2.9281447117457695
/multi_agv/path_reference,1789710655.0887618,1789710655.0878506,world,s_curve,1,2.858765185766465,0.09086306522805554,0.0,0.1460042675565218,-1.3580968458295721,-3.5125216939520927,-0.015421306779365263,0.17234483789687274,0.281089271552058,-1.2953132177858775,-1.5292873080467908,-1.2496900116560479,2.5280997391320086,2.872198590042239,2.926840484205991
/multi_agv/path_reference,1789710655.0985482,1789710655.0978265,world,s_curve,1,2.8596718291830814,0.0908644251257796,0.00013628988272718567,0.14515949703473158,-1.3577676575351116,-3.513816898832973,-0.0161846242622338,0.17127831862096807,0.2803847967454606,-1.294775003019604,-1.5289920925873155,-1.2495358769984157,2.526804534251128,2.8709033851613586,2.9255452793251107
/multi_agv/path_reference,1789710655.108875,1789710655.1078484,world,s_curve,1,2.8605823060789297,0.0908644251257796,0.0,0.14431158444840317,-1.3574359765057644,-3.5151175801127565,-0.01695046702647479,0.1702076755865814,0.279677544785103,-1.2942335180558449,-1.5286942389743625,-1.249380172487086,2.5255038529713447,2.8696027038815752,2.9242445980453273
/multi_agv/path_reference,1789710655.1187758,1789710655.1178076,world,s_curve,1,2.861487385355332,0.0908644251257796,0.0,0.14346912674307155,-1.3571051693165679,-3.516410550507617,-0.01771107105020947,0.1691437644335172,0.27897468684590704,-1.2936942566964298,-1.528396771502619,-1.249224479750655,2.5242108825764844,2.8683097334867154,2.922951627650467
/multi_agv/path_reference,1789710655.1285613,1789710655.1278174,world,s_curve,1,2.8623967814188434,0.0908644251257796,0.0,0.14262308273738833,-1.3567716867472626,-3.5177096877412044,-0.018474599584935997,0.16807516752595092,0.2782686802711502,-1.2931514325008713,-1.5280964992523864,-1.24906712848853,2.522911745342897,2.8670105962531274,2.9216524904168795
/multi_agv/path_reference,1789710655.138794,1789710655.1378534,world,s_curve,1,2.8633087864508497,0.09086068424155934,-0.0003726945444292992,0.14177504730998816,-1.3564361439428543,-3.5190125520726423,-0.0192396097477201,0.16700389757250939,0.2775608541051753,-1.292606055327934,-1.5277939716439293,-1.2489084048566998,2.521608881011459,2.8657077319216895,2.9203496260854416
/multi_agv/path_reference,1789710655.1488037,1789710655.1478682,world,s_curve,1,2.864218703867775,0.09086068424155934,0.0,0.14092938947068093,-1.3561002683613077,-3.5203124340968213,-0.020002159992928537,0.1659354735214933,0.27685485488347816,-1.292060933673619,-1.5274907458110298,-1.2487491255992744,2.52030899898728,2.8644078498975105,2.9190497440612626
/multi_agv/path_reference,1789710655.1586764,1789710655.157868,world,s_curve,1,2.8651272237565157,0.09086068424155934,0.0,0.14008546676120334,-1.3557638122265234,-3.521610319652165,-0.020762831453141062,0.16486908458800414,0.276150147148747,-1.291515660801371,-1.527186600348217,-1.2485891755299823,2.519011113431936,2.8631099643421667,2.917751858505919
/multi_agv/path_reference,1789710655.168875,1789710655.1678753,world,s_curve,1,2.8660365609371112,0.09086068424155934,0.0,0.1392412228171526,-1.3554259570030143,-3.5229093727673018,-0.021523477940546626,0.16380213248801292,0.27544501390399156,-1.2909689093643935,-1.5268807957102954,-1.2484281659343537,2.5177120603167995,2.86181091122703,2.916452805390782
/multi_agv/path_reference,1789710655.1787097,1789710655.1778338,world,s_curve,1,2.8669414471874615,0.09086259731304461,0.0001920977845886413,0.13840154754717646,-1.3550886671422098,-3.524202067410659,-0.02227969562985324,0.16274079800682364,0.27474354026455905,-1.29042385374973,-1.5265751123414224,-1.2482670353354768,2.516419365673442,2.8605182165836727,2.9151601107474248
/multi_agv/path_reference,1789710655.1885762,1789710655.1878595,world,s_curve,1,2.8678524336800075,0.09086259731304461,0.0,0.137556652756722,-1.3547480073960911,-3.5255034766857247,-0.0230402989859754,0.16167270861775712,0.27403754863838437,-1.2898741367627329,-1.5262659826922897,-1.2481039027332508,2.5151179563983765,2.859216807308607,2.913858701472359
/multi_agv/path_reference,1789710655.1984031,1789710655.1978772,world,s_curve,1,2.868762538078459,0.09086259731304461,0.0,0.13671301945127637,-1.3544065798890188,-3.5268036258263695,-0.023799450872485695,0.16060605604421052,0.2733324531821044,-1.2893239641566792,-1.5259557646797623,-1.247940010830615,2.5138178072577317,2.8579166581679623,2.9125585523317143
/multi_agv/path_reference,1789710655.2083135,1789710655.207836,world,s_curve,1,2.869667549174018,0.09086259731304461,0.0,0.13587454826064757,-1.3540659759706417,-3.5280964988200254,-0.024553644380389095,0.15954577363842182,0.2726315155239101,-1.2887758924515464,-1.525645908040551,-1.2477761274198278,2.512524934264076,2.8566237851743064,2.9112656793380585
/multi_agv/path_reference,1789710655.218428,1789710655.2178833,world,s_curve,1,2.8705803073214913,0.09086378383314296,0.00011811639921148721,0.13502934641752004,-1.3537213585591101,-3.5294004390307014,-0.025313575497576818,0.15847682176230626,0.2719247929878308,-1.2882221418330366,-1.5253320106176453,-1.2476099232266484,2.5112209940534,2.8553198449636303,2.9099617391273824
/multi_agv/path_reference,1789710655.2284012,1789710655.2278876,world,s_curve,1,2.8714893094327323,0.09086378383314296,0.0,0.1341880698409548,-1.3533770644368144,-3.5306990134753318,-0.026069661296301172,0.15741267627149874,0.27122119454766697,-1.2876696857739962,-1.5250180200859436,-1.2474434874505034,2.5099224196087695,2.854021270519,2.908663164682752
/multi_agv/path_reference,1789710655.2385921,1789710655.237842,world,s_curve,1,2.8723937478195665,0.09086378383314296,0.0,0.13335146150877134,-1.3530334146447687,-3.5319910683136664,-0.026821238348023718,0.1563542790881738,0.27052134378616405,-1.2871190291087946,-1.5247042344814803,-1.2472769803440311,2.508630364770435,2.8527292156806654,2.9073711098444175
/multi_agv/path_reference,1789710655.2484887,1789710655.2478402,world,s_curve,1,2.8733024526245066,0.09086378383314296,0.0,0.13251135474242445,-1.3526870551110943,-3.533289218035009,-0.02757564343627411,0.15529129857539792,0.2698184090881497,-1.286564797027047,-1.5243875913914642,-1.247108776914772,2.507332215049092,2.8514310659593227,2.906072960123075
/multi_agv/path_reference,1789710655.2585049,1789710655.257858,world,s_curve,1,2.8742125665320946,0.09086305681853689,-7.2582968910481e-05,0.13167039658120835,-1.3523390657759746,-3.534589380760135,-0.028330496619087292,0.1542270825860515,0.26911460377666097,-1.2860087244900473,-1.5240690745585952,-1.2469393982792814,2.5060320523239663,2.850130903234197,2.904772797397949
/multi_agv/path_reference,1789710655.2684433,1789710655.267844,world,s_curve,1,2.875120050953681,0.09086305681853689,0.0,0.1308323192928622,-1.3519909934896868,-3.5358857870766873,-0.0290824484038196,0.1531663545367771,0.2684130517456292,-1.2854532818329407,-1.5237501005836736,-1.2467695980524462,2.504735646007414,2.848834496917645,2.9034763910813965
/multi_agv/path_reference,1789710655.2787101,1789710655.2778578,world,s_curve,1,2.8760298535644364,0.09086305681853689,0.0,0.12999255474873606,-1.3516409418053734,-3.5371855050920518,-0.029835597640407913,0.15210333278563873,0.26770992910097746,-1.2848954423026162,-1.5234289317656813,-1.246598451347823,2.5034359279920495,2.84753477890228,2.902176673066032
/multi_agv/path_reference,1789710655.2886677,1789710655.2878067,world,s_curve,1,2.876933945522934,0.09086305681853689,0.0,0.12915851260369113,-1.3512920064915575,-3.5384770650327626,-0.030583300689223325,0.15104739777436038,0.2670114407259364,-1.2843401350771477,-1.5231084105570172,-1.2464274738405077,2.5021443680513387,2.846243218961569,2.9008851131253213
/multi_agv/path_reference,1789710655.298552,1789710655.297805,world,s_curve,1,2.877842447428276,0.09086441990234338,0.00013632972988507477,0.1283208568294135,-1.3509402844461746,-3.5397749248975368,-0.03133392780336597,0.14998673001248283,0.2663097682791237,-1.2837811469899745,-1.5227849525019952,-1.2462547538465545,2.5008465081865645,2.844945359096795,2.899587253260547
/multi_agv/path_reference,1789710655.3087707,1789710655.3078136,world,s_curve,1,2.8787518546158335,0.09086441990234338,0.0,0.12748282421946433,-1.3505871234932372,-3.541074078022619,-0.03208457570199308,0.14892542664398584,0.26560762171640034,-1.2832206267585422,-1.522459793808398,-1.2460809499127714,2.499547355061482,2.8436462059717127,2.898288100135465
/multi_agv/path_reference,1789710655.3186204,1789710655.3178098,world,s_curve,1,2.8796601628890968,0.09086441990234338,0.0,0.12664626291587455,-1.3502333029356806,-3.542371661270138,-0.032833589058931245,0.14786582825358122,0.2649065495529737,-1.2826598109873284,-1.5221336521118203,-1.245906445707893,2.4982497718139633,2.842348622724194,2.896990516887946
/multi_agv/path_reference,1789710655.3286653,1789710655.3278131,world,s_curve,1,2.8805691083945364,0.09086441990234338,0.0,0.12580957499142234,-1.349878147854512,-3.5436701548493375,-0.033582398814301584,0.14680591100318827,0.26420521278538045,-1.2820976293678894,-1.5218059055729243,-1.2457309086227228,2.496951278234764,2.8410501291449943,2.8956920233087464
/multi_agv/path_reference,1789710655.338666,1789710655.3378096,world,s_curve,1,2.8814773406425545,0.09086067757311979,-0.0003743872447816844,0.12497400500027604,-1.3495221864942357,-3.5449676294893635,-0.03432989116286973,0.1457472514960357,0.2635046546676622,-1.2815349180740259,-1.5214770417034633,-1.2455545997052182,2.4956538035947378,2.8397526545049683,2.8943945486687204
/multi_agv/path_reference,1789710655.3490305,1789710655.3479261,world,s_curve,1,2.882396577754119,0.09086067757311979,0.0,0.12412878163480323,-1.3491608082877964,-3.546280825363027,-0.03508569659520924,0.14467619987758995,0.26279584162202907,-1.2809644013300623,-1.5211427945641387,-1.2453752289691882,2.494340607721074,2.8384394586313046,2.8930813527950567
/multi_agv/path_reference,1789710655.3588274,1789710655.3578415,world,s_curve,1,2.883297492264887,0.09086067757311979,0.0,0.12330086705520507,-1.3488055558540044,-3.5475678460926954,-0.03582570914640207,0.1436269239600321,0.2621013863519853,-1.280404293099914,-1.5208138446388815,-1.2451985298232175,2.493053586991406,2.8371524379016364,2.8917943320653885
/multi_agv/path_reference,1789710655.3688037,1789710655.367813,world,s_curve,1,2.884203499425772,0.09086067757311979,0.0,0.12246873413346392,-1.3484472212903982,-3.548862142036817,-0.03656917733134578,0.1425721444447965,0.26140323528694115,-1.279840059004589,-1.5204816739266485,-1.2450199309399572,2.491759291047284,2.8358581419575146,2.8905000361212667
/multi_agv/path_reference,1789710655.3788695,1789710655.3778718,world,s_curve,1,2.8851172578066664,0.09086260972465178,0.0001921299265221765,0.12162995237593034,-1.3480847307101507,-3.5501675111523805,-0.037318265944190146,0.14150877716176788,0.2606993459102134,-1.279270023758371,-1.5201452791375398,-1.244838889234541,2.4904539219317208,2.8345527728419513,2.8891946670057034
/multi_agv/path_reference,1789710655.3887742,1789710655.3878617,world,s_curve,1,2.886025072773396,0.09086260972465178,0.0,0.12079709566477782,-1.34772351388571,-3.5514643896762794,-0.038061744697783964,0.14045276216606492,0.26000026952605265,-1.2787027283304724,-1.5198096980330442,-1.2446581152936136,2.489157043407822,2.8332558943180524,2.8878977884818045
/multi_agv/path_reference,1789710655.3988678,1789710655.3979113,world,s_curve,1,2.886938232551417,0.09086260972465178,0.0,0.11995980873117874,-1.3473590811074916,-3.552768903644881,-0.03880885790851131,0.1393909697405345,0.2592973143615131,-1.2781311207630255,-1.519470759914679,-1.24447536264477,2.48785252943922,2.8319513803494507,2.886593274513203
/multi_agv/path_reference,1789710655.4086256,1789710655.4078436,world,s_curve,1,2.8878407785771336,0.09086260972465178,0.0,0.1191327214748268,-1.3469978112869019,-3.5540582551101907,-0.039546554046827095,0.1383419539489581,0.2586027645223495,-1.2775651999293918,-1.5191344006215195,-1.2442938333097946,2.4865631779739106,2.830662028884141,2.885303923047893
/multi_agv/path_reference,1789710655.4186208,1789710655.4178617,world,s_curve,1,2.8887509569110317,0.09086408227619495,0.00014700640477993237,0.11829911243490018,-1.346632406786706,-3.555358509872902,-0.04028974889206016,0.13728450731381825,0.25790257888294255,-1.2769935306971385,-1.518793827497885,-1.2441098621650943,2.485262923211199,2.82936177412143,2.8840036682851817
/multi_agv/path_reference,1789710655.4284496,1789710655.4278388,world,s_curve,1,2.8896576550597146,0.09086408227619495,0.0,0.1174691638303693,-1.3462673222352823,-3.5566537929424493,-0.04102936242776774,0.136231545071718,0.2572053088471577,-1.27642308715465,-1.5184531899775402,-1.243925689573657,2.483967640141652,2.8280664910518825,2.8827083852156346
/multi_agv/path_reference,1789710655.4385445,1789710655.437815,world,s_curve,1,2.890564088703054,0.09086408227619495,0.0,0.11663993065830688,-1.3459012700802473,-3.55794869814722,-0.041768021078055745,0.1351793318554527,0.2565084811975238,-1.2758518530470542,-1.518111288961993,-1.2437406682316945,2.482672734936881,2.8267715858471116,2.8814134800108637
/multi_agv/path_reference,1789710655.4483967,1789710655.447874,world,s_curve,1,2.891478006093938,0.09086408227619495,0.0,0.11580433185408893,-1.3455311086064803,-3.5592542944199113,-0.04251202864085053,0.13411888055537902,0.2558061436477384,-1.2752749345031578,-1.5177651856814542,-1.2435532056348289,2.48136713866419,2.8254659895744205,2.8801078837381726
/multi_agv/path_reference,1789710655.4584873,1789710655.4578414,world,s_curve,1,2.8923837658075935,0.090858869541746,-0.0005229015511647605,0.1149766693669522,-1.3451631747113817,-3.5605482368679904,-0.04324865117394455,0.13306834181519428,0.25511031745960694,-1.2747022072206464,-1.5174208055671017,-1.243366511346397,2.480073196216111,2.8241720471263414,2.8788139412900935
/multi_agv/path_reference,1789710655.4684105,1789710655.4678767,world,s_curve,1,2.893295445885188,0.090858869541746,0.0,0.11414407840142926,-1.3447917548287522,-3.56185063697884,-0.04398933959902218,0.1320113872116134,0.2544101875916967,-1.274124774480824,-1.5170728021783708,-1.243177687827062,2.478770796105261,2.8228696470154917,2.877511541179244
/multi_agv/path_reference,1789710655.478638,1789710655.4778793,world,s_curve,1,2.894204250097844,0.090858869541746,0.0,0.11331459599432467,-1.3444204275938678,-3.5631489287112057,-0.04472694240378805,0.1309582187497056,0.25371251163705655,-1.2735482035511736,-1.5167245267211544,-1.2429885525092754,2.4774725043728956,2.821571355283126,2.876213249446878
/multi_agv/path_reference,1789710655.4884987,1789710655.4878073,world,s_curve,1,2.8951064375133257,0.090858869541746,0.0,0.11249163039430307,-1.3440507390240306,-3.5644377678761794,-0.045458433869156295,0.12991316628595895,0.2530201587661067,-1.272974883776492,-1.5163774348293404,-1.2427998984662594,2.476183665207922,2.820282516118153,2.8749244102819045
/multi_agv/path_reference,1789710655.4986157,1789710655.4978392,world,s_curve,1,2.8960179265416897,0.09086122710524354,0.00023501227738206046,0.11166066442143577,-1.3436761623556883,-3.5657398950595565,-0.04619671616004947,0.12885779433206093,0.2523209150922959,-1.2723946963497754,-1.5160253971170794,-1.2426083936002101,2.474881538024545,2.8189803889347758,2.8736222830985274
/multi_agv/path_reference,1789710655.5083585,1789710655.507824,world,s_curve,1,2.8969251026601865,0.09086122710524354,0.0,0.11083411530662456,-1.343302284096483,-3.5670358609431236,-0.04693075438975207,0.12780787210993802,0.2516252281996878,-1.2718163002277183,-1.5156736610126693,-1.2424168910490614,2.4735855721409776,2.817684423051208,2.8723263172149602
/multi_agv/path_reference,1789710655.5184927,1789710655.5179672,world,s_curve,1,2.8978467330735524,0.09086122710524354,0.0,0.1099948934718807,-1.3429213520746206,-3.5683524758193603,-0.04767572000119631,0.12674168890988946,0.250918711506949,-1.271227714651042,-1.5153149274843716,-1.2422214140884482,2.472268957264741,2.816367808174972,2.8710097023387235
/multi_agv/path_reference,1789710655.528523,1789710655.527982,world,s_curve,1,2.898756603227433,0.09086122710524354,0.0,0.1091668729958056,-1.3425441973733594,-3.569652290324904,-0.04841041888000239,0.12568957467992992,0.2502214631874894,-1.2706456780208275,-1.5149593948736304,-1.2420275192256205,2.470969142759197,2.8150679936694276,2.8697098878331797
/multi_agv/path_reference,1789710655.538378,1789710655.5378284,world,s_curve,1,2.899651266542108,0.0908629956600879,0.00017961638586518348,0.10835316984478828,-1.342172297497534,-3.5709303807744397,-0.04913210054268456,0.12465549587658656,0.24953611420046293,-1.270072438891677,-1.5146084716778752,-1.2418359819230498,2.4696910523096616,2.813789903219892,2.868431797383644
/multi_agv/path_reference,1789710655.5485477,1789710655.5478728,world,s_curve,1,2.900563890745135,0.0908629956600879,0.0,0.10752362173463095,-1.3417918599209147,-3.572234129635907,-0.049867514727253426,0.12360112050932627,0.2488372594218201,-1.269486741407517,-1.5142491416841086,-1.2416396966711185,2.4683873034481945,2.812486154358425,2.867128048522177
/multi_agv/path_reference,1789710655.5587204,1789710655.5578477,world,s_curve,1,2.9014701383648527,0.0908629956600879,0.0,0.10670036119717755,-1.3414130107155722,-3.5735287690926465,-0.050597034330564034,0.12255457655899409,0.24814354136310268,-1.2689041880786736,-1.5138909625101744,-1.2414438815578686,2.4670926639914548,2.8111915149016853,2.8658334090654374
/multi_agv/path_reference,1789710655.5684314,1789710655.5678785,world,s_curve,1,2.902381709556623,0.0908629956600879,0.0,0.10587276031175481,-1.3410308606219024,-3.574831013652318,-0.05133007764720875,0.12150235381955546,0.24744600476291786,-1.2683172598470278,-1.5135293122288107,-1.2412460097898685,2.4657904194317832,2.8098892703420137,2.864531164505766
/multi_agv/path_reference,1789710655.578336,1789710655.5778244,world,s_curve,1,2.9032854381622473,0.09085998821725975,-0.000302365354188256,0.10505277163239314,-1.3406509345193152,-3.576122054517496,-0.05205605911082735,0.12045964962625953,0.24675472438174734,-1.2677344391119103,-1.513169420805516,-1.241048943640519,2.464499378566605,2.8085982294768357,2.8632401236405878
/multi_agv/path_reference,1789710655.5884347,1789710655.5878673,world,s_curve,1,2.9041979203099966,0.09085998821725975,0.0,0.10422533869523772,-1.340266255062736,-3.577425600442852,-0.052788308592266034,0.11940731789301792,0.24605700678496137,-1.2671450230881902,-1.5128046783418367,-1.240849063758181,2.463195832641249,2.80729468355148,2.8619365777152317
/multi_agv/path_reference,1789710655.5983765,1789710655.5978048,world,s_curve,1,2.9051009950871456,0.09085998821725975,0.0,0.10340693075423339,-1.339884479762989,-3.5787157072673508,-0.053512251694227145,0.11836630438214313,0.24536673957478428,-1.266560744317318,-1.5124423458272764,-1.2406503491443723,2.4619057258167505,2.806004576726981,2.860646470890733
/multi_agv/path_reference,1789710655.6085324,1789710655.6078248,world,s_curve,1,2.9060112724264204,0.09085998821725975,0.0,0.10258249456496937,-1.33949859158678,-3.5800161034663147,-0.05424120532597165,0.11731746201461546,0.24467122700626442,-1.2659708610865392,-1.5120757648579224,-1.2404491488158789,2.4606053296177866,2.804704180528017,2.859346074691769
/multi_agv/path_reference,1789710655.618381,1789710655.6178484,world,s_curve,1,2.906922103453893,0.09086208073586795,0.00020874409081841032,0.10175805984480486,-1.3391113959865566,-3.581317290648418,-0.054969833974527385,0.11626845967823507,0.24397555383070701,-1.265379670800202,-1.5117075961089057,-1.240246921050562,2.459304142435683,2.803402993345914,2.858044887509666
/multi_agv/path_reference,1789710655.62834,1789710655.6278563,world,s_curve,1,2.907831436165654,0.09086208073586795,0.0,0.10093548455494858,-1.3387237676153432,-3.5826163373795055,-0.05569649609384372,0.11522166167856104,0.24328128808012853,-1.2647885078400753,-1.511338671789904,-1.2400441232160504,2.458005095704596,2.8021039466148263,2.8567458407785784
/multi_agv/path_reference,1789710655.6385398,1789710655.6379313,world,s_curve,1,2.908746932597524,0.09086208073586795,0.0,0.10010784303115497,-1.3383324325891028,-3.583924189425034,-0.05642730730679074,0.1141682532455253,0.2425825831547304,-1.264192384648218,-1.5109658733374225,-1.239839039781668,2.4566972436590673,2.800796094569298,2.85543798873305
/multi_agv/path_reference,1789710655.6488726,1789710655.6479673,world,s_curve,1,2.909658818624616,0.09086208073586795,0.0,0.09928397489032809,-1.3379415652294053,-3.585226883749451,-0.05715446083423495,0.11311948463449319,0.24188690087072612,-1.2635976628025636,-1.5105931759085967,-1.2396338569770555,2.4553945493346503,2.799493400244881,2.854135294408633
