topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710655.658513,1789710655.6578288,world,s_curve,1,2.9105547088191814,0.09086365480617815,0.00015964655286420792,0.09847505482979102,-1.3375565100832632,-3.5865067268845445,-0.057868104264650305,0.11208958632431922,0.24120368242970425,-1.2630124519406438,-1.510225686638271,-1.2394313916708743,2.4541147061995567,2.7982135571097873,2.8528554512735393
/multi_agv/path_reference,1789710655.6685405,1789710655.6678421,world,s_curve,1,2.911464563667127,0.09086365480617815,0.0,0.09765403125710072,-1.3371643927278012,-3.5878065195244666,-0.058592103978690344,0.11104411718938903,0.24051008056060355,-1.2624171839245362,-1.5098511194867676,-1.2392248747720995,2.4528149135596347,2.796913764469865,2.8515556586336173
/multi_agv/path_reference,1789710655.6786315,1789710655.6779468,world,s_curve,1,2.912382870924833,0.09086365480617815,0.0,0.09682589791169423,-1.3367675511216328,-3.5891183870354757,-0.05932204446795934,0.10998943028040166,0.23981030792264046,-1.2618154324684527,-1.5094716952976717,-1.2390155255987743,2.4515030460486256,2.795601896958856,2.850243791122608
/multi_agv/path_reference,1789710655.6887057,1789710655.6879663,world,s_curve,1,2.9132932814040275,0.09086365480617815,0.0,0.09600540070132912,-1.3363730495995645,-3.590418973434325,-0.06004492793566729,0.10894430533920008,0.2391168247004547,-1.2612179105052523,-1.5090941680152699,-1.2388070702781713,2.4502024596497765,2.7943013105600074,2.848943204723759
/multi_agv/path_reference,1789710655.698551,1789710655.6978912,world,s_curve,1,2.91419489198054,0.09086098709312156,-0.00026884227838284074,0.09519334075807726,-1.3359813096779214,-3.591706988543628,-0.060760057508591925,0.1079097673145352,0.23843031246828858,-1.2606252377986251,-1.5087189503230172,-1.238599740912122,2.448914444540473,2.7930132954507036,2.8476551896144557
/multi_agv/path_reference,1789710655.7085576,1789710655.7079308,world,s_curve,1,2.915107276580319,0.09086098709312156,0.0,0.09437209103731246,-1.335583824541423,-3.5930103951147414,-0.061482955185752405,0.10686335947985633,0.23773586881783354,-1.26002454604562,-1.5083378931264968,-1.2383890344521524,2.44761103796936,2.7917098888795904,2.8463517830433425
/multi_agv/path_reference,1789710655.7186122,1789710655.7178898,world,s_curve,1,2.91601215569912,0.09086098709312156,0.0,0.09355810951973777,-1.3351885522404214,-3.5943030795701714,-0.062199132206302396,0.10582605108874427,0.23704740967677157,-1.2594278655361955,-1.507958623750679,-1.23817916743439,2.44631835351393,2.7904172044241604,2.8450590985879125
/multi_agv/path_reference,1789710655.7284186,1789710655.727877,world,s_curve,1,2.9169194653493262,0.09086098709312156,0.0,0.09274245525941431,-1.3347911622420252,-3.595599236213323,-0.0629164579389787,0.10478644950999348,0.23635737420722824,-1.2588286534505488,-1.5075769897930487,-1.2379678434824783,2.445022196870778,2.7891210477810087,2.8437629419447608
/multi_agv/path_reference,1789710655.7384822,1789710655.737855,world,s_curve,1,2.9178261597799695,0.09086283552344125,0.0001852372910197346,0.09192786925269009,-1.3343929860114827,-3.596894513971385,-0.0636325208472095,0.10374804782314462,0.23566808078213525,-1.2582289194711052,-1.5071942689308018,-1.2377557696325412,2.4437269191127164,2.7878257700229474,2.842467664186699
/multi_agv/path_reference,1789710655.748358,1789710655.74786,world,s_curve,1,2.9187352376336513,0.09086283552344125,0.0,0.09111166039634544,-1.3339927042002193,-3.5981931966195018,-0.0643496855974921,0.10270741503436519,0.23497725175216333,-1.2576266783655308,-1.5068091920547493,-1.2375422421803781,2.4424282364645995,2.78652708737483,2.841168981538582
/multi_agv/path_reference,1789710655.75834,1789710655.7578008,world,s_curve,1,2.9196385964896026,0.09086283552344125,0.0,0.09030110177019021,-1.333593891184454,-3.5994837092708605,-0.06506156347410347,0.10167382495025827,0.23429104383441596,-1.2570273041625062,-1.5064251995966442,-1.237329169794212,2.441137723813241,2.7852365747234717,2.8398784688872234
/multi_agv/path_reference,1789710655.7684345,1789710655.767802,world,s_curve,1,2.92054730825692,0.09086283552344125,0.0,0.08948626020195054,-1.3331916596860742,-3.6007818689384568,-0.06577687850510079,0.10063461122839612,0.23360104788255637,-1.2564234516906094,-1.50603758607542,-1.2371139412921932,2.4398395641456445,2.783938415055875,2.838580309219627
/multi_agv/path_reference,1789710655.7782722,1789710655.777833,world,s_curve,1,2.9214587146121076,0.0908576865114213,-0.0005133026748051656,0.0886695277972813,-1.3327871728438037,-3.6020838780172966,-0.06649352643107054,0.09959282247241669,0.23290928735049782,-1.2558168759590342,-1.5056474679767236,-1.2368971745956532,2.4385375550668047,2.782636405977035,2.8372783001407873
/multi_agv/path_reference,1789710655.7882738,1789710655.787834,world,s_curve,1,2.922367368161109,0.0908576865114213,0.0,0.08785578723130663,-1.3323828494012182,-3.60338195451587,-0.06720722296657364,0.09855468687991997,0.23221989778057361,-1.2552112039064378,-1.5052571781672583,-1.2366801661299587,2.437239478568231,2.7813383294784617,2.835980223642214
/multi_agv/path_reference,1789710655.798306,1789710655.797832,world,s_curve,1,2.9232757690348845,0.0908576865114213,0.0,0.08704279822224406,-1.3319775829446214,-3.6046796700498347,-0.0679199345924821,0.0975173472231385,0.23153098203607592,-1.2546047748102918,-1.5048656502691995,-1.236462323754373,2.4359417630342666,2.780040613944497,2.834682508108249
/multi_agv/path_reference,1789710655.8084533,1789710655.8078496,world,s_curve,1,2.924185852683872,0.0908576865114213,0.0,0.08622883120095971,-1.3315705082373779,-3.6059797895483885,-0.06863317677802726,0.09647859626516155,0.23084107411574495,-1.2539962954813584,-1.5044720476062587,-1.2362431816245163,2.4346416435357128,2.7787404944459433,2.8333823886096954
/multi_agv/path_reference,1789710655.8182616,1789710655.8178008,world,s_curve,1,2.9250901186710054,0.09086030219381017,0.0002628227708184592,0.08542059227170919,-1.331164987963844,-3.6072715981014363,-0.06934107548914785,0.09544699315839505,0.23015585914588044,-1.2533907879237403,-1.5040796237968452,-1.2360245521709468,2.433349834982665,2.777448685892896,2.8320905800566476
/multi_agv/path_reference,1789710655.8286152,1789710655.827866,world,s_curve,1,2.926004522305496,0.09086030219381017,0.0,0.08460382557766379,-1.3307538601827265,-3.6085778890078513,-0.07005611443949954,0.09440434115771053,0.22946325001478046,-1.25277756279764,-1.5036814458779106,-1.2358025718726287,2.43204354407625,2.7761423949864805,2.8307842891502326
/multi_agv/path_reference,1789710655.838373,1789710655.8378525,world,s_curve,1,2.926912004383886,0.09086030219381017,0.0,0.08379377300457162,-1.3303447899769767,-3.6098742919769795,-0.07076494837203588,0.09337009657620578,0.2287761708095451,-1.2521680565684479,-1.5032849357698244,-1.235581377592658,2.4307471411071218,2.7748459920173523,2.8294878861811044
/multi_agv/path_reference,1789710655.848306,1789710655.8478384,world,s_curve,1,2.92781933136374,0.09086030219381017,0.0,0.08298438968975207,-1.3299347402479837,-3.611170473376771,-0.07147287065151815,0.09233654347937727,0.22808949624139718,-1.251557736427545,-1.50288715341269,-1.2353593309037163,2.42945095970733,2.773549810617561,2.8281917047813128
/multi_agv/path_reference,1789710655.8585143,1789710655.8578537,world,s_curve,1,2.9287291657727907,0.09086232143060867,0.00020165487390342215,0.08217330399464796,-1.3295225042373677,-3.612470236818272,-0.07218195434221412,0.09130065272412406,0.22740121360203402,-1.2509448087776474,-1.5024869268946603,-1.2351357770397957,2.428151196265829,2.7722500471760596,2.8268919413398117
/multi_agv/path_reference,1789710655.8683834,1789710655.8678334,world,s_curve,1,2.929636127660412,0.09086232143060867,0.0,0.08136531291726778,-1.3291105210240794,-3.613765896657731,-0.07288800592307085,0.09026855099215708,0.22671539368271726,-1.25033289966661,-1.5020866244366082,-1.2349120389690202,2.42685553642637,2.7709543873366007,2.825596281500353
/multi_agv/path_reference,1789710655.8783174,1789710655.8778322,world,s_curve,1,2.9305446601941214,0.09086232143060867,0.0,0.08055645847228415,-1.3286967750449012,-3.615063800277316,-0.0735944847128693,0.089235182800494,0.22602867732922785,-1.2497190141553471,-1.501684288305353,-1.2346870226740037,2.425557632806785,2.7696564837170157,2.8242983778807678
/multi_agv/path_reference,1789710655.8882916,1789710655.8878493,world,s_curve,1,2.9314546900480254,0.09086232143060867,0.0,0.07974681030954443,-1.3282812945153393,-3.6163638429257503,-0.07430132818102127,0.0882006362222154,0.22534112288743924,-1.249103197622376,-1.5012799443003542,-1.2344607416232876,2.424257590158351,2.7683564410685815,2.8229983352323336
/multi_agv/path_reference,1789710655.8984482,1789710655.897802,world,s_curve,1,2.93235912670318,0.09085949307142747,-0.0002841362962931212,0.07894267429909116,-1.3278673249214956,-3.6176558952902567,-0.07500303338872039,0.087172969903038,0.22465808638295595,-1.248490255912248,-1.5008767530873377,-1.2342349657649012,2.4229655377938446,2.767064388704075,2.821706282867827
/multi_agv/path_reference,1789710655.908681,1789710655.907852,world,s_curve,1,2.9332721154172603,0.09085949307142747,0.0,0.0781314776263241,-1.3274483878978627,-3.6189601648818,-0.07571057005348693,0.0861361153576846,0.22396888757477468,-1.2478705997551733,-1.5004684034301405,-1.2340061605082742,2.421661268202301,2.7657601191125316,2.8204020132762837
/multi_agv/path_reference,1789710655.9185731,1789710655.9178007,world,s_curve,1,2.934176194812888,0.09085949307142747,0.0,0.07732873611445046,-1.3270324966830747,-3.620251706875554,-0.07641040522831877,0.08510990461592666,0.2232867089557436,-1.247256081501719,-1.500062706232597,-1.233778702314908,2.420369726208547,2.7644685771187776,2.8191104712825297
/multi_agv/path_reference,1789710655.9287243,1789710655.9278517,world,s_curve,1,2.935089315454952,0.09085949307142747,0.0,0.0765185125988906,-1.3266113945094136,-3.6215561649356456,-0.07711643298352767,0.0840739638926332,0.22259800688756637,-1.2466345009970536,-1.4996516070490076,-1.2335480754821795,2.4190652681484557,2.763164119058686,2.8178060132224383
/multi_agv/path_reference,1789710655.9386778,1789710655.937852,world,s_curve,1,2.9359978329241243,0.09086169627298421,0.00022034428337261048,0.0757129193702272,-1.3261913666258822,-3.6228540470344632,-0.0778180962640676,0.08304377856922124,0.22191307580552805,-1.2460151404843263,-1.4992412395047854,-1.233317719888535,2.417767386049638,2.7618662369598685,2.8165081311236206
/multi_agv/path_reference,1789710655.9487133,1789710655.947853,world,s_curve,1,2.9369064234461004,0.09086169627298421,0.0,0.07490780721565443,-1.325770259707782,-3.624152033494429,-0.07851901145980097,0.08201404391042323,0.22122838919634114,-1.2453948199818998,-1.4988295021654965,-1.23308645697595,2.416469399589672,2.7605682504999027,2.815210144663655
/multi_agv/path_reference,1789710655.9584017,1789710655.957801,world,s_curve,1,2.937810667144527,0.09086169627298421,0.0,0.07410709007294387,-1.3253501304330424,-3.625443810206467,-0.07921577349947291,0.0809897670016346,0.22054727671667,-1.2447765646316329,-1.4984184081684357,-1.2328554184990586,2.4151776228776343,2.759276473787865,2.813918367951617
/multi_agv/path_reference,1789710655.9684741,1789710655.9678743,world,s_curve,1,2.938725912468,0.09086169627298421,0.0,0.07329718434777859,-1.3249238364063471,-3.6267513035257144,-0.0799201987999895,0.07995356984092991,0.2198581820023954,-1.2441498709140548,-1.4980009652598343,-1.2326206730451525,2.413870129558387,2.7579689804686174,2.8126108746323695
/multi_agv/path_reference,1789710655.9784613,1789710655.977937,world,s_curve,1,2.9396402536890673,0.09086289434882253,0.00011905909501891057,0.07248863589269365,-1.3244969065015104,-3.628057505270096,-0.0806231094835536,0.07891894212407188,0.21917007503756272,-1.2435228771597564,-1.497582582285992,-1.2323852600587826,2.412563927814005,2.756662778724236,2.811304672887988
/multi_agv/path_reference,1789710655.9882457,1789710655.9878309,world,s_curve,1,2.9405392519835205,0.09086289434882253,0.0,0.0716941992581287,-1.3240761117118063,-3.6293417885478862,-0.08131342628490842,0.07790220920855923,0.21849381485073538,-1.242905510348494,-1.4971699030864694,-1.2321529217004554,2.411279644536215,2.7553784954464455,2.8100203896101976
/multi_agv/path_reference,1789710655.9983897,1789710655.9978554,world,s_curve,1,2.941449998850213,0.09086289434882253,0.0,0.07088993265832794,-1.323648776978903,-3.6306428555003043,-0.08201195502382286,0.07687273080628756,0.2178090221925192,-1.2422791712084746,-1.4967504988834548,-1.2319166608447796,2.409978577583797,2.7540774284940275,2.8087193226577796
/multi_agv/path_reference,1789710656.0082824,1789710656.007852,world,s_curve,1,2.9423583413938585,0.09086289434882253,0.0,0.07008834377016261,-1.323221528440268,-3.631940487705512,-0.0827078273887945,0.07584651457497567,0.21712634412430676,-1.2416535808188973,-1.4963308680756056,-1.2316801364263013,2.408680945378589,2.7527797962888196,2.8074216904525717
/multi_agv/path_reference,1789710656.0183415,1789710656.0178673,world,s_curve,1,2.9432683986554835,0.0908635701070833,6.747026884231088e-05,0.06928579828312945,-1.3227924307335037,-3.6332405695078336,-0.08340419877234972,0.07481890798280356,0.21644268563893465,-1.2410259045800847,-1.4959091101640294,-1.2314422774563971,2.4073808635762677,2.751479714486498,2.8061216086502503
/multi_agv/path_reference,1789710656.0283766,1789710656.0278409,world,s_curve,1,2.9441746837159957,0.0908635701070833,0.0,0.06848713443167304,-1.3223640751032042,-3.634535262451422,-0.08409687213720346,0.0737961066133063,0.21576216881891638,-1.240399930873004,-1.495487773118163,-1.2312045213184457,2.4060861706326793,2.7501850215429102,2.804826915706662
/multi_agv/path_reference,1789710656.0383766,1789710656.0378592,world,s_curve,1,2.945084851104268,0.0908635701070833,0.0,0.0676856080400552,-1.3219328443081106,-3.6358355015775254,-0.08479169659068007,0.07276947359156939,0.2150790471192764,-1.239770373723628,-1.4950632989111472,-1.2309648602895564,2.404785931506576,2.7488847824168063,2.8035266765805584
/multi_agv/path_reference,1789710656.048247,1789710656.0478525,world,s_curve,1,2.9459929193623435,0.0908635701070833,0.0,0.06688648962560624,-1.3215015699146324,-3.6371327419462047,-0.08548410226452087,0.07174575914770664,0.21439781199363306,-1.2391413688035842,-1.4946384738366778,-1.2307248671036353,2.4034886911378965,2.747587542048127,2.802229436211879
/multi_agv/path_reference,1789710656.0583198,1789710656.0578475,world,s_curve,1,2.946901107700906,0.09086481145083831,0.00012419721929392435,0.06608782574233771,-1.3210692020834893,-3.6384301538584367,-0.08617578283076244,0.07072246135611238,0.21371679870166327,-1.2385113829244434,-1.494212264759207,-1.2304839585668175,2.4021912792256646,2.746290130135895,2.800932024299647
/multi_agv/path_reference,1789710656.068564,1789710656.0679302,world,s_curve,1,2.947817378464447,0.09086481145083831,0.0,0.06528262335417626,-1.3206319365992725,-3.639739112092067,-0.08687279007058724,0.06969061802475844,0.21303004210835763,-1.2378748815191205,-1.4937809174885175,-1.2302400107901794,2.4008823209920345,2.744981171902265,2.799623066066017
/multi_agv/path_reference,1789710656.0783257,1789710656.0778546,world,s_curve,1,2.948719003274219,0.09086481145083831,0.0,0.0644908507369755,-1.32020063240756,-3.6410271475345986,-0.08755784248161544,0.06867581978849212,0.2123545749040499,-1.2372476644647623,-1.4933551473184852,-1.2299990854394323,2.3995942855495027,2.7436931364597337,2.7983350306234853
/multi_agv/path_reference,1789710656.0883021,1789710656.0878634,world,s_curve,1,2.9496285495873886,0.09086481145083831,0.0,0.0636926853685467,-1.3197645057942424,-3.642326499410555,-0.08824809443281152,0.06765266230681898,0.21167348823163273,-1.236614043177639,-1.492924312281338,-1.2297551619237503,2.3982949336735464,2.742393784583777,2.797035678747529
/multi_agv/path_reference,1789710656.0983384,1789710656.09787,world,s_curve,1,2.9505377389152234,0.09086119957725004,-0.0003609580061100929,0.06289540028116623,-1.3193275142535474,-3.643625341307462,-0.08893725208467317,0.06663046673092797,0.210992986197244,-1.2359797747787773,-1.4924923180637208,-1.2295104499181442,2.3969960917766393,2.74109494268687,2.795736836850622
/multi_agv/path_reference,1789710656.1084538,1789710656.107852,world,s_curve,1,2.9514446107373016,0.09086119957725004,0.0,0.06210071393551648,-1.3188906046541353,-3.644920872481859,-0.08962383144770156,0.06561143691192002,0.21031453634233105,-1.2353462312454144,-1.4920601020380078,-1.229265480678984,2.395700560602242,2.7397994115124726,2.7944413056762247
/multi_agv/path_reference,1789710656.1186478,1789710656.1178644,world,s_curve,1,2.952354343596832,0.09086119957725004,0.0,0.06130408975390725,-1.3184512828234176,-3.646220490852617,-0.09031175172545902,0.06458975556878993,0.20963426541839097,-1.234709796017273,-1.4916251965637755,-1.2290188558892043,2.3944009422314845,2.738499793141715,2.793141687305467
/multi_agv/path_reference,1789710656.1284056,1789710656.127858,world,s_curve,1,2.9532624015210094,0.09086119957725004,0.0,0.060509502295486205,-1.318011737778186,-3.6475177164585846,-0.09099758004426378,0.06357051977363519,0.2089555671570873,-1.2340736415352034,-1.4911897680591615,-1.2287718037401931,2.3931037166255167,2.737202567535747,2.7918444616994993
/multi_agv/path_reference,1789710656.1384432,1789710656.1378212,world,s_curve,1,2.954167706117988,0.09086299098598354,0.00017979888332254383,0.05971789233880837,-1.3175724998325289,-3.6488110087399828,-0.09168050683348897,0.06255493750958663,0.20827924634032752,-1.2334385309016285,-1.4907543440734856,-1.2285246245224726,2.3918104243441185,2.7359092752543495,2.790551169418101
/multi_agv/path_reference,1789710656.1485455,1789710656.147838,world,s_curve,1,2.9550779950952,0.09086299098598354,0.0,0.05892249733386454,-1.3171298118064283,-3.6501114215645716,-0.09236636496419445,0.06153433227805413,0.20759952468773404,-1.2327990336494652,-1.4903151989446748,-1.2282752028251451,2.3905100115195297,2.73460886242976,2.7892507565935123
/multi_agv/path_reference,1789710656.1585171,1789710656.1578298,world,s_curve,1,2.9559858531239516,0.09086299098598354,0.0,0.058129800453544864,-1.3166872762283102,-3.651408361605645,-0.09304956267432897,0.06051702220097133,0.20692194183399237,-1.2321603564674999,-1.4898759051054065,-1.228025567112024,2.3892130714784563,2.7333119223886873,2.787953816552439
/multi_agv/path_reference,1789710656.1686141,1789710656.1678686,world,s_curve,1,2.9568978371502608,0.09086299098598354,0.0,0.05733407948311481,-1.3162416947194038,-3.6527111959289438,-0.09373503079941625,0.05949566317825902,0.20624160607050177,-1.231517885088082,-1.4894332867668496,-1.2277739123032798,2.3879102371551575,2.732009088065388,2.78665098222914
/multi_agv/path_reference,1789710656.1786408,1789710656.177927,world,s_curve,1,2.957811979695527,0.0908643796467383,0.00013803076847762144,0.05653705844136103,-1.3157940185745238,-3.6540171138507525,-0.09442128071297226,0.05847246635362538,0.20555998968343006,-1.2308729973856258,-1.4889882857897327,-1.2275207725482131,2.386604319233349,2.7307031701435793,2.7853450643073314
/multi_agv/path_reference,1789710656.1885066,1789710656.1878629,world,s_curve,1,2.9587147502002225,0.0908643796467383,0.0,0.05575052667080503,-1.3153508907790747,-3.6553067860003177,-0.09509816669691588,0.05746256921255857,0.20488717749677252,-1.2302352535010086,-1.4885475100022432,-1.2272699088339722,2.3853146470837836,2.7294134979940146,2.784055392157766
/multi_agv/path_reference,1789710656.198533,1789710656.1978683,world,s_curve,1,2.959623875850495,0.0908643796467383,0.0,0.05495903627892623,-1.3149036187250955,-3.6566055369292783,-0.09577898588458872,0.05644613816990994,0.20420995655145757,-1.229592138406022,-1.4881023153944581,-1.2270164023748067,2.384015896154823,2.7281147470650535,2.7827566412288056
/multi_agv/path_reference,1789710656.2084165,1789710656.2078316,world,s_curve,1,2.960529256343632,0.0908643796467383,0.0,0.054171384581920556,-1.3144571676901462,-3.6578989376337594,-0.09645616959991493,0.055434469975200226,0.20353585337047647,-1.2289507941195275,-1.4876576429068422,-1.2267630660440692,2.382722495450342,2.7268213463605724,2.7814632405243245
/multi_agv/path_reference,1789710656.2182868,1789710656.217836,world,s_curve,1,2.961438237499807,0.09086043579479057,-0.00039422171102913124,0.05338118214596222,-1.314007916384892,-3.6591974821425817,-0.0971352112397916,0.05441935801151289,0.2028593996661655,-1.2283060183770589,-1.4872098857468832,-1.2265078450307334,2.3814239509415196,2.72552280185175,2.780164696015502
/multi_agv/path_reference,1789710656.228439,1789710656.227835,world,s_curve,1,2.962346690484269,0.09086043579479057,0.0,0.052592022363964895,-1.3135579013342915,-3.660495272120384,-0.09781302123443283,0.05340541763836151,0.20218367068796614,-1.22766073688654,-1.4867610721716857,-1.2262518949446488,2.380126160963717,2.7242250118739477,2.7788669060377
/multi_agv/path_reference,1789710656.2383564,1789710656.2378328,world,s_curve,1,2.963255189989274,0.09086043579479057,0.0,0.051803406860310916,-1.3131068394541527,-3.661793128556105,-0.0984900279082296,0.05239200866280279,0.20150823982635968,-1.2270145432513306,-1.4863109200871394,-1.2259950550239882,2.378828304527996,2.7229271554382266,2.7775690496019787
/multi_agv/path_reference,1789710656.2483273,1789710656.2478337,world,s_curve,1,2.9641638712151503,0.09086043579479057,0.0,0.05101521982461967,-1.312654663992291,-3.6630912445930717,-0.09916633055483812,0.051378982199592096,0.20083300782910513,-1.2263673420636183,-1.48585936276497,-1.2257372871482843,2.3775301884910296,2.72162903940126,2.776270933565012
/multi_agv/path_reference,1789710656.2589874,1789710656.257817,world,s_curve,1,2.9650709456860556,0.09086241293578726,0.00019805187714514876,0.05022901251925938,-1.3122022680918468,-3.6643870652657933,-0.09984059890719241,0.05036833242235576,0.2001593040426149,-1.2257204103047146,-1.4854072928167799,-1.2254791011540462,2.376234367818308,2.7203332187285385,2.7749751128922906
/multi_agv/path_reference,1789710656.2689314,1789710656.267904,world,s_curve,1,2.965987464759611,0.09086241293578726,0.0,0.04943521518111217,-1.3117441274200112,-3.6656963782280156,-0.10052103582811252,0.049347755445590794,0.19947892592585836,-1.2250658557294751,-1.484949186095544,-1.2252173404350148,2.3749250548560856,2.719023905766316,2.7736657999300682
/multi_agv/path_reference,1789710656.2788243,1789710656.2778316,world,s_curve,1,2.9668893251818123,0.09086241293578726,0.0,0.0486546997819393,-1.3112923002211148,-3.6669847502597315,-0.10118975294081632,0.04834408762739123,0.19880976465924308,-1.2244209010829759,-1.4844971024642668,-1.2249588971161016,2.37363668282437,2.7177355337346008,2.7723774278983524
/multi_agv/path_reference,1789710656.288722,1789710656.2878118,world,s_curve,1,2.967796306700469,0.09086241293578726,0.0,0.04787034003342717,-1.310836893652196,-3.668280438143527,-0.10186142872156331,0.04733530883871914,0.1981371399831258,-1.2237714158466844,-1.4840411480503506,-1.2246981170595528,2.3723409949405743,2.716439845850805,2.771081740014557
/multi_agv/path_reference,1789710656.2987611,1789710656.297933,world,s_curve,1,2.968715838072386,0.09086237975396387,-3.2788217232419223e-06,0.047075730404142764,-1.3103741481956297,-3.669594054389123,-0.10254153857003837,0.04631317581410792,0.19745555396835884,-1.2231120554823127,-1.4835775503287785,-1.224432838775798,2.3710273786949783,2.715126229605209,2.769768123768961
/multi_agv/path_reference,1789710656.3083928,1789710656.307843,world,s_curve,1,2.9696164397212796,0.09086237975396387,0.0,0.046298068284059295,-1.3099199182493748,-3.6708806281732564,-0.10320680777163233,0.04531267543011132,0.19678833719369904,-1.2224654041544907,-1.4831221959506897,-1.224172154642944,2.369740804910845,2.7138396558210753,2.7684815499848274
/multi_agv/path_reference,1789710656.3183997,1789710656.3178709,world,s_curve,1,2.9705274126747856,0.09086237975396387,0.0,0.045512046254875635,-1.3094594391790686,-3.6721820181068363,-0.10387889080676334,0.044301250598316896,0.19611377897307342,-1.2218104350555452,-1.482660287831372,-1.2239075946502889,2.368439414977265,2.7125382658874955,2.7671801600512476
/multi_agv/path_reference,1789710656.328397,1789710656.3278687,world,s_curve,1,2.971435941612001,0.09086237975396387,0.0,0.04472873065944946,-1.3089991768724347,-3.6734799165885725,-0.10454832109722872,0.043293138967319775,0.1954413741082574,-1.2211563523570879,-1.482198308153436,-1.2236428701067803,2.3671415164955287,2.7112403674057597,2.7658822615695113
/multi_agv/path_reference,1789710656.3384843,1789710656.3379304,world,s_curve,1,2.9723502466677743,0.09086135008042355,-0.00010232638157783172,0.04394103861037531,-1.308534962643365,-3.674786066668249,-0.10522114993128774,0.042279224148026845,0.1947650416143869,-1.220497234881562,-1.481732071085431,-1.2233755819631025,2.3658353664158525,2.709934217326083,2.764576111489835
/multi_agv/path_reference,1789710656.3484905,1789710656.3479338,world,s_curve,1,2.9732591500162853,0.09086135008042355,0.0,0.04315860196251637,-1.3080724714855565,-3.6760845000232645,-0.10588914975061578,0.04127190406161503,0.19409305157655,-1.2198411408299412,-1.481267276173892,-1.2231089974528362,2.364536933060837,2.7086357839710677,2.7632776781348194
/multi_agv/path_reference,1789710656.3585184,1789710656.3579726,world,s_curve,1,2.974171291845036,0.09086135008042355,0.0,0.04237398175971819,-1.3076073115850624,-3.6773875597786225,-0.10655867275091643,0.0402616023446304,0.19341901568544073,-1.2191818377643588,-1.4807995107546748,-1.2228405862361535,2.3632338733054787,2.7073327242157097,2.7619746183794613
/multi_agv/path_reference,1789710656.3683648,1789710656.3678083,world,s_curve,1,2.975064993726233,0.09086135008042355,0.0,0.04160581205462568,-1.3071505641214431,-3.6786642767517614,-0.10721382680283309,0.0392723170009088,0.19275894596580143,-1.2185350175715541,-1.4803399252289728,-1.2225767495638027,2.36195715633234,2.706056007242571,2.7606979014063224
/multi_agv/path_reference,1789710656.378436,1789710656.3778498,world,s_curve,1,2.975977416686179,0.0908631241774475,0.0001766724482688111,0.04082215302672002,-1.3066832376134048,-3.679967738123113,-0.10788185249849325,0.038262914377111754,0.1920853972015416,-1.2178737857473036,-1.4798694099757916,-1.2223065171171192,2.3606536949609884,2.704752545871219,2.759394440034971
/multi_agv/path_reference,1789710656.3883371,1789710656.3878503,world,s_curve,1,2.9768857016485875,0.0908631241774475,0.0,0.04004265363229319,-1.3062170164762668,-3.6812652880694103,-0.10854599204407527,0.03725869949150645,0.19141525344944846,-1.217214688551304,-1.479399722308408,-1.2220366385690884,2.359356145014691,2.7034549959249214,2.7580968900886735
/multi_agv/path_reference,1789710656.3982942,1789710656.397836,world,s_curve,1,2.9777934180804277,0.0908631241774475,0.0,0.039264247129937827,-1.305750077165183,-3.6825620258291822,-0.10920886097142034,0.03625572283874584,0.19074587952248806,-1.216555143616677,-1.4789290273340454,-1.2217660605448268,2.358059407254919,2.70215825816515,2.7568001523289016
