topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710656.4083014,1789710656.4078271,world,s_curve,1,2.9787011276975335,0.0908631241774475,0.0,0.03848645256145949,-1.305282132465948,-3.683858753853619,-0.10987086917332964,0.03525336486469757,0.19007686199301063,-1.2158947447220372,-1.478457035797652,-1.2214946168781546,2.3567626792304823,2.700861530140713,2.755503424304465
/multi_agv/path_reference,1789710656.418318,1789710656.4178407,world,s_curve,1,2.979611082590768,0.09085972671976048,-0.00033923887797147206,0.037707343809633954,-1.3048120182845482,-3.6851586894153825,-0.11053365476428786,0.034249142692715534,0.18940654350047428,-1.215231851161426,-1.4779825724934983,-1.2212216311987203,2.3554627436687188,2.6995615945789493,2.7542034887427014
/multi_agv/path_reference,1789710656.4283707,1789710656.4278538,world,s_curve,1,2.9805208008852735,0.09085972671976048,0.0,0.03692904952613895,-1.3043410137551463,-3.686458286978962,-0.11119540572753212,0.03324579936260787,0.1887367549433412,-1.2145682686940578,-1.477506927457101,-1.22094784511428,2.3541631461051393,2.69826199701537,2.752903891179122
/multi_agv/path_reference,1789710656.4383624,1789710656.4378426,world,s_curve,1,2.9814284346759288,0.09085972671976048,0.0,0.036153149283163766,-1.3038700808574246,-3.6877549066798982,-0.11185478037819291,0.032245371943491696,0.1880688562841926,-1.2139053502272557,-1.4770310732207843,-1.220673819124234,2.352866526404203,2.6969653773144335,2.7516072714781856
/multi_agv/path_reference,1789710656.448288,1789710656.44785,world,s_curve,1,2.982337720932434,0.09085972671976048,0.0,0.03537644927789658,-1.3033972822959026,-3.689053887046334,-0.11251449312699255,0.031243742569062233,0.1874000983916201,-1.2132403682260777,-1.4765530524430701,-1.2203984262185597,2.351567546037767,2.6956663969479977,2.75030829111175
/multi_agv/path_reference,1789710656.4583569,1789710656.457836,world,s_curve,1,2.983245039935179,0.09086186909201924,0.00021454410977082882,0.03460204247006362,-1.302924501426018,-3.690350057050255,-0.11317191704731822,0.03024489998039405,0.18673314447711514,-1.2125759713408242,-1.476074769428481,-1.220122763508749,2.350271376033846,2.694370226944077,2.7490121211078287
/multi_agv/path_reference,1789710656.468382,1789710656.467849,world,s_curve,1,2.9841548569124288,0.09086186909201924,0.0,0.03382611954001741,-1.3024494115194312,-3.691649795589184,-0.11383028572518483,0.029243930717666858,0.18606471362757027,-1.2119088902918707,-1.475593870124367,-1.219845474142056,2.3489716374949174,2.693070488405148,2.7477123825689
/multi_agv/path_reference,1789710656.4783206,1789710656.4778328,world,s_curve,1,2.9850620133632897,0.09086186909201924,0.0,0.03305308099493882,-1.3019747072787795,-3.6929457333761277,-0.11448586542929007,0.02824651163667831,0.18539859677742832,-1.2112429086190566,-1.4751130822596146,-1.2195681309576676,2.3476756997079735,2.691774550618204,2.746416444781956
/multi_agv/path_reference,1789710656.4887128,1789710656.487833,world,s_curve,1,2.985970613790974,0.09086186909201924,0.0,0.0322794292168567,-1.3014982436969667,-3.6942437339871055,-0.11514162302314354,0.027248130254259664,0.1847317804194541,-1.2105750158811268,-1.4746302338973598,-1.2192894813124135,2.346377699096996,2.6904765500072263,2.7451184441709784
/multi_agv/path_reference,1789710656.4986308,1789710656.4978313,world,s_curve,1,2.9868789332707846,0.09086351396578154,0.00016454453900360954,0.031506635423880255,-1.301020924188893,-3.6955413332439777,-0.11579631082528223,0.026250684818261996,0.18406553227866107,-1.209906479525512,-1.474146240024652,-1.2190100530165153,2.3450800998401236,2.689178950750354,2.743820844914106
/multi_agv/path_reference,1789710656.5085902,1789710656.5078287,world,s_curve,1,2.9877873296211277,0.09086351396578154,0.0,0.03073439628146133,-1.3005425618590345,-3.6968390423158963,-0.11645018592680553,0.02525378387160053,0.18339959089958907,-1.2092370376002146,-1.4736609112262025,-1.2187297367506862,2.343782390768205,2.6878812416784355,2.7425231358421875
/multi_agv/path_reference,1789710656.5185952,1789710656.517825,world,s_curve,1,2.988695681630076,0.09086351396578154,0.0,0.02996281616467411,-1.3000632212924628,-3.698136688042965,-0.11710315993253623,0.024257562145884495,0.1827340462806742,-1.2085667805170166,-1.473174313012725,-1.2184485703476466,2.342484745041136,2.6865835959513666,2.7412254901151187
/multi_agv/path_reference,1789710656.5287204,1789710656.5278184,world,s_curve,1,2.989603835829154,0.09086351396578154,0.0,0.029192026727633803,-1.2995829842917495,-3.6994340511845056,-0.11775512152591794,0.023262189623458718,0.1820690120853607,-1.2078958225942213,-1.4726865285417674,-1.2181666017392596,2.3411873818995956,2.685286232809826,2.7399281269735782
/multi_agv/path_reference,1789710656.5385036,1789710656.5378113,world,s_curve,1,2.9905117636397773,0.09085916276665508,-0.0004354380436812112,0.028422053114019494,-1.2991018674378674,-3.7007310909139672,-0.11840604967601043,0.022267698886511797,0.18140451013155717,-1.2072241866275617,-1.4721975748486589,-1.2178838408373815,2.339890342170134,2.683989193080365,2.7386310872441166
/multi_agv/path_reference,1789710656.5485308,1789710656.5478117,world,s_curve,1,2.991420414598477,0.09085916276665508,0.0,0.0276520915872369,-1.2986193680137437,-3.70202916371211,-0.1190566236159253,0.02127305177858549,0.1807398465990506,-1.2065511710973413,-1.4717069407944596,-1.2175999921494303,2.338592269371991,2.6826911202822217,2.7373330144459738
/multi_agv/path_reference,1789710656.5585606,1789710656.5578113,world,s_curve,1,2.992328966248112,0.09085916276665508,0.0,0.026882841033178888,-1.2981359224978117,-3.7033270946401595,-0.11970625246872246,0.020279150946774363,0.18007562462148485,-1.2058773854061646,-1.471215069934014,-1.2173153121532563,2.3372943384439417,2.6813931893541727,2.7360350835179243
/multi_agv/path_reference,1789710656.568486,1789710656.5678077,world,s_curve,1,2.9932372375063703,0.09085916276665508,0.0,0.026114455671299098,-1.2976516286864337,-3.7046246250091004,-0.12035480621293519,0.019286195756817226,0.17941197747001533,-1.2052029655101195,-1.4707220619398935,-1.2170298586092883,2.335996808075001,2.680095658985232,2.7347375531489835
/multi_agv/path_reference,1789710656.5784295,1789710656.5778098,world,s_curve,1,2.9941460363074643,0.09086144432236014,0.00022810928713145793,0.025346253547342858,-1.2971660562009077,-3.7059229090106633,-0.1210028603102602,0.018293304876002822,0.178748316076286,-1.2045273122915998,-1.4702274785775873,-1.2167433777335361,2.334698524073438,2.6787973749836684,2.7334392691474205
/multi_agv/path_reference,1789710656.5885446,1789710656.58781,world,s_curve,1,2.9950546681960852,0.09086144432236014,0.0,0.02457882335305009,-1.2966795763070549,-3.7072209545658357,-0.12164991793513044,0.017301239076540464,0.17808514891774033,-1.2038509426788777,-1.4697316978401302,-1.216456088402157,2.3334004785182656,2.6774993294284966,2.732141223592248
/multi_agv/path_reference,1789710656.5987828,1789710656.597861,world,s_curve,1,2.9959677025034064,0.09086144432236014,0.0,0.02380831160562381,-1.2961897363612598,-3.7085252892905802,-0.12229922571793446,0.01630501569244619,0.17741914484235982,-1.203170450526305,-1.4692322182853217,-1.2161665402721527,2.332096143793521,2.676194994703752,2.7308368888675036
/multi_agv/path_reference,1789710656.6085527,1789710656.6078544,world,s_curve,1,2.9968757694155665,0.09086144432236014,0.0,0.02304262613280127,-1.2957015651253003,-3.7098225277365233,-0.12294412009392182,0.01531485923562556,0.17675713925670014,-1.202492821296546,-1.4687341678878516,-1.2158777061915034,2.330798905347578,2.6748977562578085,2.7295396504215605
/multi_agv/path_reference,1789710656.6185222,1789710656.6178064,world,s_curve,1,2.997780196738058,0.09086318345794846,0.00017472205017466841,0.022280639545688843,-1.2952143638246756,-3.711114566768654,-0.12358555552682315,0.014329314284345016,0.1760981598795448,-1.201817077273792,-1.4682368375862893,-1.2155891766139453,2.3295068663154472,2.673605717225678,2.72824761138943
/multi_agv/path_reference,1789710656.6286516,1789710656.6278362,world,s_curve,1,2.9986915259371014,0.09086318345794846,0.0,0.021513475543746947,-1.2947224490098237,-3.7124164656244303,-0.12423100212536806,0.013336899323933532,0.17543452943267543,-1.201135338631541,-1.4677344243217123,-1.2152975840762175,2.328204967459671,2.6723038183699015,2.7269457125336536
/multi_agv/path_reference,1789710656.63888,1789710656.6378558,world,s_curve,1,2.9996018183872217,0.09086318345794846,0.0,0.020747824366857962,-1.2942300969986429,-3.7137168834103167,-0.12487482776045697,0.01234626727423746,0.17477203358679347,-1.2004535370947576,-1.4672312930593043,-1.215005460841867,2.3269045496737846,2.671003400584015,2.725645294747767
/multi_agv/path_reference,1789710656.6485727,1789710656.647838,world,s_curve,1,3.0005088085058027,0.09086318345794846,0.0,0.019985588506871196,-1.2937385408441562,-3.715012583579718,-0.12551543511141705,0.011359880850358606,0.17411231978167213,-1.1997733764158942,-1.4667287057883645,-1.2147135403282099,2.325608849504383,2.6697077004146137,2.724349594578366
/multi_agv/path_reference,1789710656.6586802,1789710656.657842,world,s_curve,1,3.001417921254483,0.09086203673030899,-0.00011461065643227845,0.01922220847169307,-1.2932448437773274,-3.7163113160778325,-0.126156656859453,0.010371840203787216,0.17345144207074503,-1.1990907917401024,-1.4662236603460692,-1.2144200792458109,2.3243101170062688,2.6684089679164997,2.7230508620802514
/multi_agv/path_reference,1789710656.6685975,1789710656.667811,world,s_curve,1,3.002323731531576,0.09086203673030899,0.0,0.018462239839822207,-1.292751954520187,-3.717605330759394,-0.12679466708311346,0.009388041916000248,0.17279334468657992,-1.1984098589785805,-1.4657191737614044,-1.2141268308205762,2.3230161023247073,2.667114953234938,2.72175684739869
/multi_agv/path_reference,1789710656.6784205,1789710656.6778538,world,s_curve,1,3.0032361302149524,0.09086203673030899,0.0,0.0176973888955014,-1.2922544866621635,-3.718908757449932,-0.12743642666688554,0.008397748653541523,0.17213084469984835,-1.1977231395845773,-1.465209731426149,-1.2138305889757641,2.3217126756341693,2.6658115265444,2.720453420708152
/multi_agv/path_reference,1789710656.6883438,1789710656.6878648,world,s_curve,1,3.004145704088469,0.09086203673030899,0.0,0.016935551993539074,-1.2917575671043862,-3.7202081486978127,-0.12807530787514237,0.007411183134336419,0.17147078072142327,-1.1970377142743398,-1.4647005819903127,-1.2135344050485057,2.3204132843862886,2.664512135296519,2.719154029460271
/multi_agv/path_reference,1789710656.698266,1789710656.6978018,world,s_curve,1,3.0050488193332217,0.09086363006423119,0.0001603074523623954,0.016179764067414164,-1.2912631971618347,-3.7214983133331736,-0.1287087709437128,0.006432278235145417,0.17081578491081,-1.196356335332305,-1.4641937801133464,-1.2132394760398524,2.3191231197509277,2.6632219706611586,2.7178638648249103
/multi_agv/path_reference,1789710656.7083607,1789710656.7078574,world,s_curve,1,3.0059623100233,0.09086363006423119,0.0,0.015415942788578134,-1.2907621560719247,-3.7228033000332856,-0.1293486166933987,0.00544279320950361,0.17015365184962958,-1.1956662974975936,-1.4636798714381458,-1.2129402992800349,2.3178181330508156,2.661916983961046,2.7165588781247982
/multi_agv/path_reference,1789710656.718299,1789710656.7178004,world,s_curve,1,3.0068659538217886,0.09086363006423119,0.0,0.014660998825475348,-1.290265535883421,-3.724094219745412,-0.12998067894907364,0.004464634731052464,0.1694990406944473,-1.194982877174905,-1.4631702326364413,-1.2126434978389165,2.316527213338689,2.6606260642489197,2.7152679584126718
/multi_agv/path_reference,1789710656.728346,1789710656.7278361,world,s_curve,1,3.007777827139252,0.09086363006423119,0.0,0.013899830188656329,-1.2897634052884597,-3.7253968959132173,-0.13061760244636383,0.0034782359816117048,0.1688388570307212,-1.1942924062123925,-1.4626546727781269,-1.2123431368748594,2.315224537170884,2.6593233880811145,2.7139652822448666
/multi_agv/path_reference,1789710656.7383792,1789710656.7378154,world,s_curve,1,3.008684535200418,0.09086158819328878,-0.00020461672798472022,0.013143622178647504,-1.289263136522446,-3.726692193143454,-0.13125002593499197,0.0024980911969615244,0.16818280127397306,-1.1936050245588783,-1.4621407599157525,-1.2120436250927071,2.3139292399406473,2.6580280908508778,2.71266998501463
/multi_agv/path_reference,1789710656.7483437,1789710656.747864,world,s_curve,1,3.0095974331164177,0.09086158819328878,0.0,0.012382907408077752,-1.288758462841207,-3.727996333023454,-0.13188586639131034,0.0015119289401299002,0.1675226596754138,-1.1929121227628243,-1.4616220559634994,-1.2117412097972973,2.3126251000606475,2.6567239509708784,2.71136584513463
/multi_agv/path_reference,1789710656.758298,1789710656.7578013,world,s_curve,1,3.0105005177991693,0.09086158819328878,0.0,0.01163101842985407,-1.2882582380973056,-3.729286453998813,-0.13251398196875724,0.0005370341233009723,0.16687000313501857,-1.1922258536632808,-1.4611076624880335,-1.2114411981406024,2.3113349790852884,2.655433829995519,2.710075724159271
/multi_agv/path_reference,1789710656.7683713,1789710656.7678235,world,s_curve,1,3.011410982714422,0.09086158819328878,0.0,0.01087363851505052,-1.2877529442148914,-3.73058711816346,-0.1331463341107029,-0.00044515539630213263,0.16621240505215668,-1.1915331568274874,-1.4605877928548354,-1.2111378829623516,2.3100343149206415,2.6541331658308724,2.708775059994624
/multi_agv/path_reference,1789710656.7783084,1789710656.7778437,world,s_curve,1,3.0123228060958724,0.09100317110177611,0.014130470777865362,0.01011578783494272,-1.2872459095951592,-3.7318897229941035,-0.1337787262813609,-0.0014281319187378766,0.165554221704927,-1.190838602780619,-1.4600658676923668,-1.2108332583124917,2.308731710089998,2.6528305610002283,2.7074724551639804
/multi_agv/path_reference,1789710656.7887373,1789710656.7879357,world,s_curve,1,3.0132413832776663,0.09100317110177611,0.0,0.009352992202942736,-1.286734121808006,-3.733201976110952,-0.1344148872670634,-0.0024177010749562716,0.164891564950848,-1.1901380720300891,-1.459538782566209,-1.2105255108277198,2.3074194569731494,2.65151830788338,2.706160202047132
/multi_agv/path_reference,1789710656.7986128,1789710656.7978597,world,s_curve,1,3.0141442574072705,0.09100317110177611,0.0,0.008603891783703776,-1.2862301077802933,-3.7344917962961004,-0.13503927659733772,-0.0033896785808546215,0.16424063052930377,-1.1894487036912031,-1.459019442722906,-1.210222176926771,2.306129636788001,2.6502284876982314,2.7048703818619835
/multi_agv/path_reference,1789710656.8085203,1789710656.807838,world,s_curve,1,3.0150525563269075,0.09100317110177611,0.0,0.007850946977031498,-1.2857220911202771,-3.7357893661812964,-0.13566651987876252,-0.004366819465404473,0.16358618027526156,-1.1887543815087984,-1.4584957181099254,-1.2099161737421076,2.304832066902805,2.6489309178130354,2.7035728119767874
/multi_agv/path_reference,1789710656.818366,1789710656.8178601,world,s_curve,1,3.0159669513723766,0.0912373772613088,0.02336884461490946,0.00709361519298423,-1.2852096784484528,-3.7370956448176806,-0.1362970624048554,-0.005349831259157736,0.16292773924296594,-1.1880545778204754,-1.4579671982280349,-1.209607259296848,2.3035257882664206,2.647624639176651,2.7022665333404032
/multi_agv/path_reference,1789710656.8284616,1789710656.8279264,world,s_curve,1,3.0168853984522443,0.0912373772613088,0.0,0.006333601861571751,-1.2846939996233604,-3.7384077120746344,-0.1369294783214859,-0.006336503299807089,0.16226678720600832,-1.1873508444635712,-1.45743504406619,-1.2092961103403201,2.302213721009467,2.6463125719196974,2.7009544660834495
/multi_agv/path_reference,1789710656.838462,1789710656.8378646,world,s_curve,1,3.0177921402327965,0.0912373772613088,0.0,0.005583938926103196,-1.2841839152949661,-3.7397030574754235,-0.13755292809192624,-0.007309914860439054,0.16161465973067496,-1.1866552666820434,-1.456908402657156,-1.2089880765456988,2.3009183756086777,2.6450172265189082,2.6996591206826603
/multi_agv/path_reference,1789710656.848618,1789710656.8478808,world,s_curve,1,3.0187059831096583,0.0912373772613088,0.0,0.004829074246111524,-1.2836688541361456,-3.741008547299512,-0.1381803481754354,-0.008290258549482676,0.16095782946325274,-1.1859534249621633,-1.4563763615207361,-1.2086767759255372,2.2996128857845894,2.6437117366948204,2.698353630858572
/multi_agv/path_reference,1789710656.8584993,1789710656.857871,world,s_curve,1,3.0196204506594437,0.09153587430574779,0.02987879443816389,0.004074367310540299,-1.2831524548529956,-3.742314929513491,-0.13880727941622317,-0.009270576241794767,0.16030095758963891,-1.1852502841485195,-1.4558426760051644,-1.2083644044053026,2.2983065035706103,2.642405354480841,2.697047248644593
/multi_agv/path_reference,1789710656.868401,1789710656.8678424,world,s_curve,1,3.0205331972432563,0.09153587430574779,0.0,0.003321754002804489,-1.2826360447301404,-3.7436188532046515,-0.13943211433545086,-0.010248353011666655,0.15964572935553106,-1.1845476505417143,-1.4553087182937816,-1.2080517653549252,2.29700257987945,2.6411014307896807,2.6957433249534324
/multi_agv/path_reference,1789710656.878333,1789710656.8778217,world,s_curve,1,3.021446554554422,0.09153587430574779,0.0,0.0025693117922678233,-1.2821183071737519,-3.74492364936346,-0.14005644970362777,-0.011226086247966435,0.15899047132839778,-1.1838437318365065,-1.4547731275319207,-1.2077380621528284,2.2956977837206414,2.639796634630872,2.694438528794624
/multi_agv/path_reference,1789710656.88829,1789710656.8878045,world,s_curve,1,3.0223604584262933,0.09153587430574779,0.0,0.0018170961085731913,-1.2815992775678517,-3.746229226323276,-0.14068023884746356,-0.012203704265742812,0.15833523143892603,-1.1831385771314489,-1.4542359398295612,-1.2074233157425451,2.294392206760825,2.6384910576710556,2.6931329518348077
/multi_agv/path_reference,1789710656.8984263,1789710656.8978674,world,s_curve,1,3.0232848413868965,0.09188337560168491,0.03454151954059872,0.001056945495009109,-1.2810732977428254,-3.747549773409852,-0.14131024326112726,-0.013191817429387215,0.1576728971755419,-1.182424508770661,-1.453691294357096,-1.207104090100719,2.2930716596742493,2.63717051058448,2.691812404748232
/multi_agv/path_reference,1789710656.9085681,1789710656.9079292,world,s_curve,1,3.024209564040339,0.09188337560168491,0.0,0.0002972111185824356,-1.2805461207932876,-3.7488708057719125,-0.1419395352083883,-0.014179573266345613,0.15701074183048133,-1.1817093462894777,-1.4531451437159921,-1.2067838723743929,2.291750627312189,2.6358494782224193,2.6904913723861714
/multi_agv/path_reference,1789710656.9182997,1789710656.9178002,world,s_curve,1,3.0251165701088314,0.09188337560168491,0.0,-0.0004472907053481245,-1.2800280697100213,-3.750166528726902,-0.1425558525901558,-0.015147703391187317,0.15636168386529883,-1.1810070788089413,-1.4526081898480778,-1.2064689404730449,2.2904549043571993,2.63455375526743,2.689195649431182
/multi_agv/path_reference,1789710656.9288116,1789710656.9279401,world,s_curve,1,3.0260482423613877,0.09188337560168491,0.0,-0.0012113395582780096,-1.2794949258216384,-3.7514974890876966,-0.14318798259874374,-0.016141436454704325,0.15569540037861412,-1.1802848818192282,-1.452055327439922,-1.2061445682057652,2.2891239439964046,2.6332227949066356,2.6878646890703872
/multi_agv/path_reference,1789710656.9385216,1789710656.9379325,world,s_curve,1,3.0269701905086723,0.0922649453133946,0.038185996346792137,-0.0019667147978111007,-1.278966346113424,-3.7528145578695318,-0.14381256828294758,-0.017124072597087217,0.15503649648660156,-1.179569395209117,-1.4515069341051912,-1.2058227090259637,2.2878068752145695,2.6319057261248,2.686547620288552
/multi_agv/path_reference,1789710656.9483628,1789710656.9478686,world,s_curve,1,3.027886917844026,0.0922649453133946,0.0,-0.0027171215849141274,-1.278439773670003,-3.754124168348609,-0.1444326821803191,-0.018100427283664455,0.15438174470924124,-1.1788571452394876,-1.4509603634724344,-1.2055018122980872,2.2864972647354924,2.630596115645723,2.685238009809475
/multi_agv/path_reference,1789710656.9583647,1789710656.9578075,world,s_curve,1,3.0288039580498096,0.0922649453133946,0.0,-0.0034670938776818175,-1.2779120387215148,-3.755434225785442,-0.1450520739377661,-0.01907639819265977,0.15372719049738048,-1.1781438402743867,-1.4504123274714251,-1.2051799484187327,2.285187207298659,2.6292860582088897,2.683927952372642
/multi_agv/path_reference,1789710656.968428,1789710656.9678736,world,s_curve,1,3.0297325329422615,0.0922649453133946,0.0,-0.004225794403826752,-1.2773766652880854,-3.756760761346088,-0.14567830386637887,-0.020063912685124086,0.15306483334002277,-1.1774207371660044,-1.4498560959727547,-1.204853162725497,2.2838606717380134,2.627959522648244,2.682601416811996
/multi_agv/path_reference,1789710656.978474,1789710656.9778707,world,s_curve,1,3.030659142848348,0.09267394642634512,0.040905829930075834,-0.004982180899610841,-1.276841422110334,-3.7580844897833536,-0.14630225196572083,-0.021048601165246275,0.15240431043213465,-1.1766983369078616,-1.4492997363194435,-1.2045261931036966,2.2825369433007476,2.626635794210978,2.6812776883747302
/multi_agv/path_reference,1789710656.988339,1789710656.9878564,world,s_curve,1,3.0315844268682826,0.09267394642634512,0.0,-0.005736777475549203,-1.2763059462482242,-3.7594063240975464,-0.14692435255341413,-0.022031144956298127,0.1517451650830647,-1.1759761468682182,-1.448742872654381,-1.2041988192220736,2.281215108986555,2.625313959896786,2.6799558540605375
/multi_agv/path_reference,1789710656.9984102,1789710656.9978504,world,s_curve,1,3.032510790447019,0.09267394642634512,0.0,-0.006491544753150973,-1.2757688468991917,-3.7607297006385987,-0.14754622213422294,-0.02301409688214022,0.1510856847569103,-1.1752522911040308,-1.4481840587313988,-1.2038701908621454,2.2798917324455026,2.623990583355733,2.678632477519485
/multi_agv/path_reference,1789710657.0083249,1789710657.0078344,world,s_curve,1,3.0334360378607452,0.09267394642634512,0.0,-0.00724469198480173,-1.2752313974609846,-3.762051482658207,-0.1481663852095987,-0.023995124941001172,0.15042743419619478,-1.174528485990381,-1.4476246194732778,-1.2035410869192948,2.278569950425894,2.6226688013361246,2.6773106954998767
/multi_agv/path_reference,1789710657.0182865,1789710657.017821,world,s_curve,1,3.034365633598969,0.09310187072159803,0.04285793359099202,-0.008000662655733919,-1.2746904201487994,-3.7633794765699555,-0.14878849880404635,-0.024980017923641185,0.14976652876048585,-1.1738004543807612,-1.4470612456810983,-1.203209560384539,2.2772419565141457,2.6213408074243763,2.6759827015881283
/multi_agv/path_reference,1789710657.0284843,1789710657.027983,world,s_curve,1,3.0353117689776283,0.09310187072159803,0.0,-0.008769345584581863,-1.2741387875077443,-3.764731098539469,-0.1494206880788206,-0.025981665466607407,0.1490943167916825,-1.1730586220222825,-1.4464865059268717,-1.2028712345740789,2.2758903345446324,2.619989185454863,2.674631079618615
/multi_agv/path_reference,1789710657.0383778,1789710657.037875,world,s_curve,1,3.0362327755096667,0.09310187072159803,0.0,-0.009516896017942115,-1.273600808645121,-3.7660468221566665,-0.15003512324682702,-0.026955962899668354,0.14844039809266912,-1.172335672411314,-1.445925731236993,-1.2025410222870558,2.2745746109274347,2.6186734618376657,2.6733153560014173
/multi_agv/path_reference,1789710657.0483449,1789710657.0478234,world,s_curve,1,3.0371589949085487,0.09310187072159803,0.0,-0.010267963176807886,-1.2730587935434976,-3.767369992726498,-0.15065207638851838,-0.027935029992036405,0.1477832168501312,-1.1716078164276431,-1.4453604904305168,-1.202208073772333,2.2732514403576034,2.6173502912678344,2.671992185431586
/multi_agv/path_reference,1789710657.058401,1789710657.057838,world,s_curve,1,3.0380957574513263,0.09354185334287231,0.043935136123844615,-0.011026849668619469,-1.2725095984763377,-3.768708224930466,-0.15127507225164327,-0.028924480274930456,0.14711900352071539,-1.170870845717842,-1.4447874984480986,-1.2018704512630727,2.2719132081536353,2.616012059063866,2.670653953227618
/multi_agv/path_reference,1789710657.0682864,1789710657.0678372,world,s_curve,1,3.039031225094228,0.09354185334287231,0.0,-0.011783952335965044,-1.271960148633197,-3.7700446072774687,-0.15189622148858234,-0.029911796036202656,0.14645616051688992,-1.1701340614408449,-1.4442139766974227,-1.2015324077613239,2.2705768258066326,2.614675676716863,2.669317570880615
/multi_agv/path_reference,1789710657.0782883,1789710657.077807,world,s_curve,1,3.039963788169042,0.09354185334287231,0.0,-0.012537973022104566,-1.2714113986336788,-3.771376840241488,-0.1525144618061565,-0.030895282795334295,0.14579582553517717,-1.1693987396756447,-1.4436409233322325,-1.2011945328931593,2.2692445928426133,2.613343443752844,2.667985337916596
/multi_agv/path_reference,1789710657.0883386,1789710657.0878603,world,s_curve,1,3.0409040688209235,0.09354185334287231,0.0,-0.01329749323049091,-1.270857091298536,-3.7727200983156046,-0.15313682644521567,-0.03188613507236884,0.14513048182611188,-1.1686564998811613,-1.4430618020194521,-1.2008529719949947,2.2679013347684966,2.612000185678727,2.6666420798424793
/multi_agv/path_reference,1789710657.0984137,1789710657.0979779,world,s_curve,1,3.0418548836195494,0.09397480437384206,0.04279118130853188,-0.0140647645004286,-1.270295536814581,-3.7740784051707847,-0.15376514899232355,-0.03288729596145048,0.1444581514524883,-1.1679050950105887,-1.4424748396050118,-1.2005066758281424,2.2665430279133165,2.610641878823547,2.665283772987299
/multi_agv/path_reference,1789710657.1087065,1789710657.1079314,world,s_curve,1,3.042790381276861,0.09397480437384206,0.0,-0.01481892997350617,-1.269742011590793,-3.7754148303955155,-0.15438235258224892,-0.033871549320635144,0.1437971119823656,-1.167164962160945,-1.4418960057239916,-1.2001650668874422,2.2652066026885858,2.6093054535988163,2.6639473477625684
/multi_agv/path_reference,1789710657.1185217,1789710657.1178772,world,s_curve,1,3.0437248626906377,0.09397480437384206,0.0,-0.01557153727494637,-1.2691880823264234,-3.776749803843768,-0.1549978979252292,-0.03485396058764165,0.14313724668803185,-1.1664248108924269,-1.4413164883237777,-1.1998229477630658,2.263871629240333,2.6079704801505637,2.6626123743143157
/multi_agv/path_reference,1789710657.1283927,1789710657.1278603,world,s_curve,1,3.044663044268362,0.09397480437384206,0.0,-0.016326380415764043,-1.2686309500514925,-3.7780900632405174,-0.15561488644166457,-0.03583948305451808,0.1424752282488906,-1.165680903479999,-1.440733358010851,-1.1994785886636277,2.262531369843584,2.6066302207538143,2.6612721149175664
/multi_agv/path_reference,1789710657.1384168,1789710657.1378334,world,s_curve,1,3.045604555788453,0.09439040336447498,0.041665508628010633,-0.0170831507904102,-1.2680708229166013,-3.77943507969779,-0.15623306135988627,-0.03682771628013726,0.141811325268793,-1.1649335241905496,-1.4401468297671263,-1.1991321147921281,2.2611863533863112,2.6052852042965418,2.659927098460294
/multi_agv/path_reference,1789710657.1487799,1789710657.1478493,world,s_curve,1,3.046549916832364,0.09439040336447498,0.0,-0.017842256584552744,-1.2675073819185583,-3.7807855954748053,-0.15685275174999658,-0.037819195359751076,0.14114517735608956,-1.164182253155715,-1.439556566505908,-1.1987833260940515,2.259835837609296,2.6039346885195265,2.6585765826832786
