topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710657.1584482,1789710657.1578646,world,s_curve,1,3.0474951998154114,0.09439040336447498,0.0,-0.018600538880028716,-1.266942963863857,-3.782135999736302,-0.15747137664450814,-0.03880979532177972,0.14047955532620182,-1.1634302090044115,-1.4389650146424462,-1.1984336679447132,2.2584854333477993,2.6025842842580302,2.657226178421782
/multi_agv/path_reference,1789710657.1684842,1789710657.1678767,world,s_curve,1,3.048440151204972,0.09439040336447498,0.0,-0.019357791983011543,-1.2663777199083392,-3.7834859302928168,-0.15808876822614426,-0.03979924776318643,0.13981464004029615,-1.1626775934348035,-1.4383723328634757,-1.1980832334267388,2.2571355027912845,2.6012343537015155,2.655876247865267
/multi_agv/path_reference,1789710657.178486,1789710657.1778784,world,s_curve,1,3.049388444180728,0.09479639374736443,0.04058495125236543,-0.020116955237128364,-1.265809450094481,-3.7848406345438974,-0.15870732121989747,-0.040791394022049884,0.13914784953056236,-1.1619214793916026,-1.4377762131067808,-1.1977306577850595,2.255780798540204,2.5998796494504344,2.6545215436141865
/multi_agv/path_reference,1789710657.1883557,1789710657.1878695,world,s_curve,1,3.0503355827260017,0.09479639374736443,0.0,-0.020874426010789156,-1.2652408471463987,-3.7861936896085737,-0.1593240990288384,-0.04178152629941922,0.13848234729589023,-1.1611654512009821,-1.4371794790983867,-1.1973776111398275,2.2544277434755275,2.598526594385758,2.65316848854951
/multi_agv/path_reference,1789710657.198468,1789710657.1978812,world,s_curve,1,3.051284658340785,0.09479639374736443,0.0,-0.021632672182343087,-1.264670051976192,-3.787549511915407,-0.15994111024738708,-0.0427728714158795,0.1378159651162374,-1.1604070385917329,-1.4365801795904962,-1.1970229377463466,2.2530719211686945,2.5971707720789254,2.651812666242677
/multi_agv/path_reference,1789710657.2085247,1789710657.2079349,world,s_curve,1,3.05223772422017,0.09479639374736443,0.0,-0.022393327773855144,-1.2640958242349278,-3.7889110346002424,-0.16055968123064507,-0.04376756687932109,0.1371472647884008,-1.1596445974711729,-1.4359770096586453,-1.1966658655749653,2.251710398483859,2.59580924939409,2.6504511435578415
/multi_agv/path_reference,1789710657.2184258,1789710657.2179387,world,s_curve,1,3.0531900031793215,0.09519183724721021,0.039529376256852405,-0.02315257333769801,-1.2635210362324858,-3.7902714331133165,-0.16117670369362067,-0.04476061950163717,0.13647960318216387,-1.1588819448780057,-1.4353729851332098,-1.196308178686242,2.2503499999707848,2.5944488508810157,2.6490907450447674
/multi_agv/path_reference,1789710657.2285185,1789710657.22794,world,s_curve,1,3.054142071669321,0.09519183724721021,0.0,-0.02391086877761041,-1.2629453433515305,-3.7916315309561726,-0.16179255211191895,-0.045752630348483425,0.13581257612757125,-1.1581186225171103,-1.4347677442528133,-1.195949663284668,2.2489899021279287,2.5930887530381597,2.6477306472019113
/multi_agv/path_reference,1789710657.2384596,1789710657.2379293,world,s_curve,1,3.0550929732025875,0.09519183724721021,0.0,-0.024667452961437734,-1.26236932776347,-3.792989961717982,-0.16240660927843223,-0.04674260314280582,0.13514685353692493,-1.1573554009866727,-1.434161899618222,-1.1955906826855156,2.247631471366119,2.5917303222763497,2.646372216440102
/multi_agv/path_reference,1789710657.2483413,1789710657.2478504,world,s_curve,1,3.0560372130207,0.09519183724721021,0.0,-0.02541796095295737,-1.2617963299873176,-3.794338875743857,-0.16301533724123501,-0.0477248243901387,0.1344862787725017,-1.1565967005270286,-1.4335589680771972,-1.195233321357727,2.246282557340244,2.5903814082504746,2.6450233024142267
/multi_agv/path_reference,1789710657.258335,1789710657.2578554,world,s_curve,1,3.0569934171831337,0.09557702427433588,0.03850122315725379,-0.02617719113630775,-1.261215041947956,-3.795704881690191,-0.16363073577345896,-0.04871866247351854,0.13381782483805438,-1.1558275518616907,-1.4329470484870799,-1.1948705254950973,2.2449165513939104,2.589015402304141,2.643657296467893
/multi_agv/path_reference,1789710657.2684937,1789710657.2678647,world,s_curve,1,3.0579502595133583,0.09557702427433588,0.0,-0.026936131489148935,-1.2606323270596316,-3.7970717993047973,-0.16424549174113887,-0.04971232519903024,0.13314942247272238,-1.1550570478168598,-1.4323333608366302,-1.194506572525405,2.243549633779304,2.5876484846895345,2.6422903788532865
/multi_agv/path_reference,1789710657.2783115,1789710657.2778502,world,s_curve,1,3.058904520594888,0.09557702427433588,0.0,-0.02769223129805766,-1.2600501525605572,-3.7984350294212685,-0.1648575406068195,-0.05070247179212016,0.1324833185047668,-1.1542877872209352,-1.431719977609706,-1.1941426928510304,2.2421864036628327,2.5862852545730632,2.6409271487368153
/multi_agv/path_reference,1789710657.2883205,1789710657.2878492,world,s_curve,1,3.0598602487837407,0.09557702427433588,0.0,-0.028448696737167226,-1.2594660496019792,-3.7998003554053437,-0.1654694781393184,-0.051693300984366364,0.13181668891218315,-1.1535165075362208,-1.4311042981755155,-1.1937773430942011,2.2408210776787576,2.5849199285889886,2.63956182275274
/multi_agv/path_reference,1789710657.298303,1789710657.2978559,world,s_curve,1,3.0608204069756644,0.09595227000396055,0.03749973688672617,-0.02920786538274539,-1.258878200493486,-3.8011720099652346,-0.1660831917600629,-0.052687876075811324,0.13114747168763816,-1.15274081297569,-1.4304844040464273,-1.1934093844583407,2.2394494231188666,2.5835482740290976,2.6381901681928492
/multi_agv/path_reference,1789710657.3084452,1789710657.3078601,world,s_curve,1,3.0617802091846666,0.09595227000396055,0.0,-0.029965945347558254,-1.2582895283431095,-3.802543155978095,-0.1666956132491465,-0.05368123105698734,0.1304790082634592,-1.1519645645974237,-1.4298633760697375,-1.1930406443621673,2.2380782771060064,2.5821771280162373,2.636819022179989
/multi_agv/path_reference,1789710657.3182325,1789710657.317801,world,s_curve,1,3.0627342837148155,0.09595227000396055,0.0,-0.030718701389755184,-1.2577033403129252,-3.803906119592593,-0.1673033252800445,-0.054667813910851,0.12981503502163,-1.1511921178208881,-1.4292447056142772,-1.1926731975036102,2.236715313491508,2.580814164401739,2.6354560585654907
/multi_agv/path_reference,1789710657.3283806,1789710657.3278344,world,s_curve,1,3.063697002584969,0.09595227000396055,0.0,-0.03147746660585281,-1.2571108010136733,-3.805281432264241,-0.16791547513449595,-0.05566247941629593,0.12914555473323358,-1.150411832749037,-1.4286190665735545,-1.1923015037184288,2.23534000081986,2.5794388517300906,2.6340807458938427
/multi_agv/path_reference,1789710657.338413,1789710657.3378308,world,s_curve,1,3.064659842592828,0.09631738439133394,0.03652409798970292,-0.03223551234931791,-1.2565171450665797,-3.8066569179897543,-0.16852662894879047,-0.05665640937791163,0.1284765012787485,-1.1496306092630981,-1.427991982253611,-1.1919288436830304,2.233964515094347,2.5780633660045775,2.6327052601683296
/multi_agv/path_reference,1789710657.3483691,1789710657.3478339,world,s_curve,1,3.065623303944134,0.09631738439133394,0.0,-0.032993228039682396,-1.2559220614090278,-3.8080332913487625,-0.16913709981011565,-0.05765011525988892,0.12780753095095748,-1.1488480394459213,-1.4273631239133475,-1.191555020867815,2.232588141735339,2.5766869926455698,2.6313288868093214
/multi_agv/path_reference,1789710657.3583882,1789710657.3578315,world,s_curve,1,3.0665862350682387,0.09631738439133394,0.0,-0.03374970880783668,-1.255326265261942,-3.809408907240341,-0.16974615908473353,-0.05864240967436803,0.1271394423355916,-1.1480650629934446,-1.4267332471604905,-1.1911804856318906,2.2312125258437603,2.575311376753991,2.629953270917743
/multi_agv/path_reference,1789710657.3684816,1789710657.3678703,world,s_curve,1,3.0675531094260604,0.09631738439133394,0.0,-0.03450846098662744,-1.2547269815190107,-3.8107901563229434,-0.17035662714307437,-0.059637893768621636,0.12646913795181378,-1.1472780366571351,-1.426099416898961,-1.1908034910009362,2.229831276761158,2.5739301276713884,2.6285720218351405
/multi_agv/path_reference,1789710657.3783715,1789710657.3778508,world,s_curve,1,3.0685178050997797,0.09667238603784303,0.035574800582531145,-0.035264678331682425,-1.2541280049586403,-3.812168292999685,-0.17096463619769037,-0.06063026181382852,0.1258008630164717,-1.1464919448525417,-1.4254656458161306,-1.1904264242072486,2.228453140084416,2.572551990994647,2.6271938851583987
/multi_agv/path_reference,1789710657.388559,1789710657.3879294,world,s_curve,1,3.069492329648332,0.09667238603784303,0.0,-0.036027761950896915,-1.253521868562352,-3.8135604709261886,-0.17157773981428262,-0.06163185325630385,0.1251263072178958,-1.1456969943392135,-1.4248240299860315,-1.190044581361811,2.2270609621579127,2.5711598130681432,2.6258017072318953
/multi_agv/path_reference,1789710657.3983622,1789710657.3978338,world,s_curve,1,3.0704498071816757,0.09667238603784303,0.0,-0.03677667359654738,-1.2529252996819884,-3.8149282959738224,-0.1721790391389209,-0.06261505226407528,0.12446407061335414,-1.1449151177289454,-1.4241922789507122,-1.1896685023663076,2.225693137110279,2.5697919880205093,2.6244338821842614
/multi_agv/path_reference,1789710657.408426,1789710657.4078703,world,s_curve,1,3.071419889440745,0.09667238603784303,0.0,-0.03753461253463488,-1.2523198345693218,-3.816314127772493,-0.17278716415807335,-0.06361031354043972,0.12379364009460853,-1.1441221114909266,-1.4235508417410836,-1.1892865504759556,2.2243073053116085,2.568406156221839,2.623048050385591
/multi_agv/path_reference,1789710657.4184597,1789710657.4179208,world,s_curve,1,3.0723951554027966,0.09702071081482187,0.0346517963016081,-0.03829575428404451,-1.2517100749620955,-3.8177073648611377,-0.17339742960556104,-0.06460999529469436,0.12312016204812196,-1.1433240180852098,-1.422904586322809,-1.1889016204782679,2.2229140682229636,2.567012919133194,2.621654813296946
/multi_agv/path_reference,1789710657.428673,1789710657.427919,world,s_curve,1,3.073365191948535,0.09702071081482187,0.0,-0.03905197127435995,-1.2511025335147146,-3.81909313135505,-0.17400331915677358,-0.06560342256060975,0.12245082789430362,-1.142529361392317,-1.4222604151170348,-1.1885178240347918,2.2215283017290512,2.5656271526392818,2.620269046803034
/multi_agv/path_reference,1789710657.438408,1789710657.4378538,world,s_curve,1,3.0743289053634877,0.09702071081482187,0.0,-0.03980242548917849,-1.250497916388574,-3.8204698648049824,-0.17460416920795113,-0.06658949031907177,0.12178638305948752,-1.141739055184632,-1.4216190815254417,-1.1881356124556488,2.220151568279119,2.5642504191893494,2.6188923133531015
/multi_agv/path_reference,1789710657.4484198,1789710657.4478078,world,s_curve,1,3.0752947978636054,0.09702071081482187,0.0,-0.04055373921392289,-1.249890894264486,-3.821849711233722,-0.17520528412445796,-0.06757689939652148,0.12112096587921087,-1.1409461309520341,-1.4209749344720566,-1.1877516173693674,2.2187717218503793,2.56287057276061,2.617512466924362
/multi_agv/path_reference,1789710657.4584498,1789710657.457833,world,s_curve,1,3.0762708605893265,0.09735902931716353,0.03374615188146287,-0.04131211295220395,-1.2492764290009182,-3.8232440865561808,-0.17581161712218835,-0.06857380215090635,0.12044908041648293,-1.140144016867637,-1.4203226224751762,-1.1873626476599413,2.2173773465279205,2.561476197438151,2.616118091601903
/multi_agv/path_reference,1789710657.4685411,1789710657.4678574,world,s_curve,1,3.0772466542146906,0.09735902931716353,0.0,-0.042069420940423645,-1.2486610773499274,-3.8246380774495576,-0.1764166648905813,-0.06956952041035622,0.11977792247966665,-1.1393412802270053,-1.4196691021006502,-1.1869728497221266,2.2159833556345436,2.560082206544774,2.6147241007085262
/multi_agv/path_reference,1789710657.478355,1789710657.4778016,world,s_curve,1,3.07821498400479,0.09735902931716353,0.0,-0.04282008643727206,-1.248049388096286,-3.8260214057211286,-0.17701597672642966,-0.07055671975500978,0.11911243716962334,-1.1385438492888798,-1.419019207573869,-1.1865851074261091,2.2146000273629727,2.5586988782732036,2.6133407724369553
/multi_agv/path_reference,1789710657.4885638,1789710657.487875,world,s_curve,1,3.07919572483187,0.09735902931716353,0.0,-0.04357951045653143,-1.247428801625038,-3.8274224640455285,-0.17762184543831122,-0.0715556551616939,0.11843896923041092,-1.1377353540876745,-1.4183595926705248,-1.186191458116915,2.2131989690385727,2.5572978199488032,2.6119397141125553
/multi_agv/path_reference,1789710657.4983854,1789710657.497837,world,s_curve,1,3.0801688698521668,0.09768644316202453,0.03286652377537466,-0.04433219314157678,-1.2468119711367547,-3.828812671217381,-0.17822190202482624,-0.07254593994739061,0.11777126254748663,-1.1369322830449209,-1.4177037043808687,-1.1857999259844747,2.2118087618667204,2.5559076127769513,2.610549506940703
/multi_agv/path_reference,1789710657.5091364,1789710657.5078187,world,s_curve,1,3.081143867398172,0.09768644316202453,0.0,-0.04508544738582881,-1.2461929169364399,-3.8302055248545313,-0.17882198011959824,-0.07353719391897495,0.11710283188108686,-1.136126846722457,-1.4170451868049248,-1.1854067172819378,2.21041590822957,2.5545147591398005,2.6091566533035526
/multi_agv/path_reference,1789710657.5189435,1789710657.5178123,world,s_curve,1,3.0821201635877524,0.09768644316202453,0.0,-0.04583884002852581,-1.2455719872958848,-3.831600233696789,-0.17942173261772004,-0.07452884798357783,0.11643406051572051,-1.135319500668581,-1.4163844091027868,-1.1850120521162866,2.2090211993873123,2.5531200502975433,2.607761944461295
/multi_agv/path_reference,1789710657.5288317,1789710657.5278661,world,s_curve,1,3.083102159683605,0.09768644316202453,0.0,-0.046595757253391365,-1.2449463736087085,-3.8330030852622925,-0.18002385057480585,-0.0755253613723303,0.11576194018696216,-1.134506598560894,-1.4157183795274817,-1.1846141427377501,2.2076183478218088,2.5517171987320397,2.6063590928957914
/multi_agv/path_reference,1789710657.5386322,1789710657.5378752,world,s_curve,1,3.0840831927849948,0.09800691054178905,0.03201524777873647,-0.04735105542476262,-1.2443203141397556,-3.834404561121421,-0.1806242390828829,-0.07651996389825139,0.1150910367068465,-1.1336936513607088,-1.4150516082204403,-1.1842156828381176,2.2062168719626802,2.5503157228729108,2.604957617036663
/multi_agv/path_reference,1789710657.5485725,1789710657.547848,world,s_curve,1,3.0850605001536806,0.09800691054178905,0.0,-0.04810261147423169,-1.2436955797636013,-3.835800714505258,-0.181221213501974,-0.07750985851557954,0.11442323759485856,-1.1328829550578416,-1.4143859831887768,-1.1838178010441855,2.2048207185788433,2.548919569489074,2.603561463652826
/multi_agv/path_reference,1789710657.5585823,1789710657.557844,world,s_curve,1,3.0860402437781485,0.09800691054178905,0.0,-0.048855164593330155,-1.243068235190541,-3.8372003482544974,-0.18181853919437008,-0.07850128680196125,0.11375433221634096,-1.1320694017971062,-1.4137173120646658,-1.1834179917098515,2.203421084829604,2.5475199357398344,2.6021618299035865
/multi_agv/path_reference,1789710657.5686698,1789710657.5678701,world,s_curve,1,3.087022856162895,0.09800691054178905,0.0,-0.049609038924839186,-1.2424379967998576,-3.838604080232707,-0.18241646996535682,-0.07949467741276554,0.11308403060360488,-1.1312526278864157,-1.4130452903490167,-1.1830160721641403,2.2020173528513944,2.546116203761625,2.600758097925377
/multi_agv/path_reference,1789710657.57872,1789710657.5778587,world,s_curve,1,3.088004962977626,0.09831838926853549,0.031182032591348295,-0.05036164090966339,-1.2418070262085574,-3.8400070899680365,-0.18301294713488284,-0.08048661359884551,0.1124146380047383,-1.1304354366682126,-1.4123722220149588,-1.1826134199425011,2.2006143431160647,2.5447131940262953,2.5993550881900473
/multi_agv/path_reference,1789710657.588813,1789710657.587867,world,s_curve,1,3.088988819269775,0.09831838926853549,0.0,-0.051114695354611585,-1.2411738737417937,-3.8414125989568215,-0.18360933683781855,-0.08147936912547701,0.11174461989946088,-1.1296159516643525,-1.411696560170283,-1.1822091093907456,2.1992088341272797,2.5433076850375107,2.5979495792012623
/multi_agv/path_reference,1789710657.5988731,1789710657.5978515,world,s_curve,1,3.0899706485316933,0.09831838926853549,0.0,-0.05186530940296536,-1.2405409700439343,-3.842815212188133,-0.18420334798999977,-0.08246913060306202,0.11107655038416578,-1.1287973190254688,-1.411020898856544,-1.18180469224979,2.197806220895968,2.5419050718061986,2.5965469659699507
/multi_agv/path_reference,1789710657.6083784,1789710657.6078534,world,s_curve,1,3.090953893775054,0.09831838926853549,0.0,-0.05261611589751575,-1.2399060994630111,-3.8442198482500767,-0.18479706482263306,-0.0834593690840145,0.11040808621410039,-1.1279766719595368,-1.4103428728802332,-1.1813987535492634,2.1964015848340246,2.540500435744255,2.595142329908007
/multi_agv/path_reference,1789710657.6183503,1789710657.6178193,world,s_curve,1,3.091936802389065,0.09862109413484167,0.030372187901807242,-0.053365773548965684,-1.2392703930944193,-3.84562400341295,-0.1853894259348464,-0.08444831592608755,0.10974042121403697,-1.127155473432975,-1.4096636897917203,-1.1809920160585627,2.1949974296711514,2.5390962805813824,2.593738174745134
/multi_agv/path_reference,1789710657.6283894,1789710657.6278453,world,s_curve,1,3.0929255217579428,0.09862109413484167,0.0,-0.054118961845933504,-1.2386298673617377,-3.8470364596542037,-0.1859841251707299,-0.08544214621308016,0.10906938584600961,-1.1263285819669357,-1.4089790913725966,-1.180581928745681,2.1935849734298976,2.537683824340128,2.59232571850388
/multi_agv/path_reference,1789710657.6384213,1789710657.6378698,world,s_curve,1,3.093914159764418,0.09862109413484167,0.0,-0.05487118292216582,-1.2379883313956206,-3.848448799663454,-0.18657760718525568,-0.08643492699370299,0.1083989854124613,-1.1255009196206536,-1.408293146536551,-1.180170928029657,2.1921726334206473,2.536271484330878,2.59091337849463
/multi_agv/path_reference,1789710657.6484444,1789710657.6478603,world,s_curve,1,3.094899447513704,0.09862109413484167,0.0,-0.055619952602725,-1.2373479129753118,-3.8498563535910058,-0.1871679143509593,-0.08742337853937426,0.10773143508215863,-1.1246752287972686,-1.407608131754368,-1.179760378374299,2.1907650794930955,2.534863930403326,2.589505824567078
/multi_agv/path_reference,1789710657.658336,1789710657.6578002,world,s_curve,1,3.09588280518644,0.09891521258894127,0.02958515524941116,-0.05636635538663942,-1.2367076981394427,-3.851261150266343,-0.18775590517291502,-0.0884089308526138,0.10706576986561063,-1.1238503270600142,-1.4069230715858718,-1.179349695772442,2.1893602828177583,2.533459133727989,2.588101027891741
/multi_agv/path_reference,1789710657.6684165,1789710657.6678662,world,s_curve,1,3.0968783579179058,0.09891521258894127,0.0,-0.05712109809306714,-1.236058476668464,-3.852683368454151,-0.1883500072465761,-0.08940572447106451,0.10639243743843929,-1.123014355183178,-1.4062281064489661,-1.178932968373248,2.18793806462995,2.5320369155401807,2.586678809703933
/multi_agv/path_reference,1789710657.6786094,1789710657.6779375,world,s_curve,1,3.097874695442668,0.09891521258894127,0.0,-0.0578755105967447,-1.2354076694259488,-3.8541067077752396,-0.18894338673349212,-0.09040231331565887,0.10571916825891697,-1.1221768792449993,-1.4055311748709192,-1.1785149541619282,2.1865147253088617,2.530613576219092,2.5852554703828443
/multi_agv/path_reference,1789710657.688664,1789710657.6879315,world,s_curve,1,3.098863250120673,0.09891521258894127,0.0,-0.0586231137587841,-1.2347608853060077,-3.8555189287438187,-0.1895309523537299,-0.09139013594427448,0.10505174702165218,-1.121345111295513,-1.404838286088991,-1.178099258533519,2.1851025043402825,2.529201355250513,2.583843249414265
/multi_agv/path_reference,1789710657.698744,1789710657.6979375,world,s_curve,1,3.0998558720887956,0.09920358733283126,0.028820447268752148,-0.059372873136306736,-1.2341103785198524,-3.8569369601268506,-0.1901197530427037,-0.09238103738865391,0.10438217102243749,-1.1205090871770944,-1.4041411436557243,-1.1776809047267385,2.1836844729572507,2.5277833238674816,2.5824252180312333
/multi_agv/path_reference,1789710657.7083666,1789710657.707822,world,s_curve,1,3.1008362558063665,0.09920358733283126,0.0,-0.0601124826348673,-1.233466849294912,-3.858337508294809,-0.19070013028053043,-0.09335875071263772,0.10372143308856635,-1.1196825521253457,-1.4034512181612904,-1.1772667775980996,2.1822839247892922,2.526382775699523,2.581024669863275
/multi_agv/path_reference,1789710657.7183275,1789710657.7178183,world,s_curve,1,3.101827986033442,0.09920358733283126,0.0,-0.06085973423622139,-1.2328148188346109,-3.85975426576206,-0.19128604612528838,-0.09434679549135695,0.10305363890798126,-1.118845624896004,-1.4027519152217587,-1.17684691638607,2.1808671673220412,2.5249660182322717,2.579607912396024
/multi_agv/path_reference,1789710657.7285748,1789710657.7278426,world,s_curve,1,3.1028224575532466,0.09920358733283126,0.0,-0.06160812295746227,-1.2321599236077354,-3.8611749393617805,-0.1918723902554151,-0.09533657548414842,0.10238459686717682,-1.1180055515262093,-1.4020492743338921,-1.1764249449631048,2.179446493722321,2.5235453446325513,2.5781872387963034
/multi_agv/path_reference,1789710657.7385178,1789710657.7378643,world,s_curve,1,3.1038193628479602,0.09948487433912855,0.028070672934638233,-0.062357408575828784,-1.2315023591164267,-3.8625990897828,-0.19245897083041655,-0.09632777480699922,0.1017145199099295,-1.1171625869506767,-1.4013435031838175,-1.176000987214786,2.178022343301301,2.5221211942115316,2.5767630883752837
/multi_agv/path_reference,1789710657.7484848,1789710657.7478561,world,s_curve,1,3.104813467245522,0.09948487433912855,0.0,-0.06310365557035705,-1.2308455799983888,-3.864019238922174,-0.19304270715456215,-0.09731518721891678,0.10104692766240787,-1.1163211595746325,-1.4006383098258453,-1.175577270594689,2.1766021941619274,2.520701045072158,2.57534293923591
/multi_agv/path_reference,1789710657.7584422,1789710657.7578638,world,s_curve,1,3.105809004722698,0.09948487433912855,0.0,-0.06385004275733548,-1.2301867925761742,-3.86544143531814,-0.19362608676836285,-0.09830301833406828,0.10037897683042478,-1.1154776891848224,-1.3999306951880472,-1.1751519933556531,2.1751799977659614,2.519278848676192,2.573920742839944
/multi_agv/path_reference,1789710657.7685084,1789710657.7678554,world,s_curve,1,3.1068031066331376,0.09948487433912855,0.0,-0.06459441797691125,-1.2295278965500636,-3.866861580904482,-0.19420742754878595,-0.09928841978411052,0.09971259340216282,-1.1146346080179603,-1.3992226997663144,-1.1747263818659162,2.1737598521796193,2.51785870308985,2.572500597253602
/multi_agv/path_reference,1789710657.7784953,1789710657.7778077,world,s_curve,1,3.107796045598327,0.09975699843274696,0.027339326718265923,-0.06533698756147654,-1.2288687167315335,-3.8682800651404667,-0.19478689247241515,-0.10027166378739305,0.09904759357537865,-1.113791689838461,-1.3985141363484226,-1.174300324007717,2.1723413679436345,2.516440218853865,2.571082113017617
/multi_agv/path_reference,1789710657.7885375,1789710657.7878072,world,s_curve,1,3.108793531786776,0.09975699843274696,0.0,-0.06608201568269177,-1.2282054583929296,-3.8697050454096797,-0.19536780672791965,-0.1012583977338874,0.09838015741373182,-1.1129440848378238,-1.3978009245640166,-1.1738713657769484,2.1709163876744215,2.515015238584652,2.569657132748404
/multi_agv/path_reference,1789710657.7985253,1789710657.7978053,world,s_curve,1,3.1097909677974545,0.09975699843274696,0.0,-0.06682606051463903,-1.2275411725265342,-3.8711299539963635,-0.19594748344593532,-0.10224406480963655,0.09771336671165484,-1.1120956956112504,-1.3970863434154732,-1.173441478552879,2.1694914790877378,2.5135903299979683,2.5682322241617204
/multi_agv/path_reference,1789710657.808462,1789710657.807804,world,s_curve,1,3.110788413983347,0.09975699843274696,0.0,-0.06756916562544973,-1.226875820351579,-3.872554877119067,-0.1965259565985175,-0.1032287227165793,0.09704718243874767,-1.1112464725979552,-1.3963703512015875,-1.1730106372551945,2.168066555965034,2.5121654068752646,2.5668073010390167
/multi_agv/path_reference,1789710657.8184733,1789710657.8178036,world,s_curve,1,3.111788591988791,0.1000233018260033,0.026631804074858084,-0.06831335327233636,-1.2262075834059134,-3.87398370284113,-0.19710479847993273,-0.10421505202623817,0.0963797906891619,-1.1103940969661266,-1.3956509899656968,-1.1725776632859168,2.166637730242971,2.5107365811532016,2.5653784753169537
/multi_agv/path_reference,1789710657.8284464,1789710657.8278039,world,s_curve,1,3.1127888646162787,0.1000233018260033,0.0,-0.06905665563589586,-1.2255382204607497,-3.875412663737541,-0.19768247646492682,-0.10520044565516681,0.09571295521240614,-1.1095408143860532,-1.3949301519186643,-1.1721436950775317,2.1652087693465605,2.509307620256791,2.563949514420543
/multi_agv/path_reference,1789710657.8387716,1789710657.8379214,world,s_curve,1,3.113800809462973,0.1000233018260033,0.0,-0.06980765779987345,-1.2248599668639097,-3.8768582992328184,-0.1982656543146476,-0.10619628895481992,0.09503896986984725,-1.108676736011044,-1.3941994705913898,-1.1717036939892953,2.163763133851283,2.5078619847615133,2.5625038789252654
/multi_agv/path_reference,1789710657.8484995,1789710657.847839,world,s_curve,1,3.1147928040619783,0.1000233018260033,0.0,-0.0705429012420061,-1.2241940312826756,-3.8782754343742547,-0.19883612148332472,-0.10717147273906641,0.09437889049637291,-1.107828874813428,-1.3934817973795934,-1.1712714216550055,2.1623459987098466,2.5064448496200775,2.561086743783829
/multi_agv/path_reference,1789710657.858678,1789710657.8578374,world,s_curve,1,3.1157954916704766,0.10028266002649767,0.02593941525239121,-0.07128511055562907,-1.223519859494041,-3.879707845243538,-0.19941151652296546,-0.10815613402869838,0.0937123188847767,-1.1069710538635529,-1.3927549847725964,-1.1708335398459737,2.160913587840563,2.5050124387507937,2.559654332914546
/multi_agv/path_reference,1789710657.868632,1789710657.8678741,world,s_curve,1,3.116801958431018,0.10028266002649767,0.0,-0.07202914546219959,-1.222842078392682,-3.881145654901454,-0.19998784405130005,-0.10914345863735014,0.09304386630205153,-1.1061091719121883,-1.3920240152462862,-1.1703930480195721,2.1594757781826472,2.5035746290928778,2.5582165232566294
/multi_agv/path_reference,1789710657.8784454,1789710657.8778274,world,s_curve,1,3.117799999141616,0.10028266002649767,0.0,-0.07276598807824772,-1.2221689156718178,-3.8825714273451655,-0.20055812210347215,-0.11012147839172948,0.09238163626045856,-1.1052536879156394,-1.3912977640195772,-1.169955295080237,2.158050005738936,2.5021488566491663,2.5567907508129184
/multi_agv/path_reference,1789710657.888854,1789710657.8878384,world,s_curve,1,3.1188040455801573,0.10028266002649767,0.0,-0.073506295622657,-1.2214906430009322,-3.8840057794002245,-0.2011306006506226,-0.11110433773720543,0.09171605151985712,-1.1043922366662224,-1.3905657364628394,-1.1695139558737349,2.1566156536838768,2.5007145045941073,2.5553563987578594
/multi_agv/path_reference,1789710657.8987072,1789710657.8978105,world,s_curve,1,3.119806169903977,0.10049935804923461,0.021731846696010974,-0.07424421504799861,-1.220812610620058,-3.8854373855771103,-0.2017007505486698,-0.11208426749950844,0.09105237290418249,-1.103531616600711,-1.389833705251666,-1.1690725100077974,2.155184047506991,2.499282898417222,2.5539247925809736
