topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710657.9086041,1789710657.9078054,world,s_curve,1,3.1208107207847973,0.10049935804923461,0.0,-0.07498294641701744,-1.2201318769989646,-3.886872458263996,-0.20227104398013565,-0.11306551737715409,0.0903877221062375,-1.1026680944157272,-1.389098494379636,-1.1686290422015309,2.1537489748201053,2.497847825730336,2.552489719894088
/multi_agv/path_reference,1789710657.9185593,1789710657.9178681,world,s_curve,1,3.121821800003417,0.10049935804923461,0.0,-0.07572549086821616,-1.2194456490880774,-3.8883168571477382,-0.20284379115408507,-0.11405207721142449,0.08971939576086119,-1.1017981343143617,-1.3883570838083965,-1.1681817291414742,2.152304575936363,2.4964034268465936,2.5510453210103456
/multi_agv/path_reference,1789710657.928751,1789710657.9278824,world,s_curve,1,3.1228282355486985,0.10049935804923461,0.0,-0.07646364000771058,-1.2187615086213825,-3.8897546222124264,-0.20341265947772433,-0.1150330416133689,0.08905478106796157,-1.1009313492579917,-1.3876176641496354,-1.1677355124565207,2.150866810871675,2.4949656617819054,2.5496075559456575
/multi_agv/path_reference,1789710657.938656,1789710657.9378958,world,s_curve,1,3.123836554586899,0.1006734136649045,0.017378203061907887,-0.0772021834088917,-1.2180750242815594,-3.891195077981284,-0.20398134210074922,-0.11601477473970832,0.08838956661378251,-1.1000621227775933,-1.38687544713111,-1.1672875029359753,2.1494263551028174,2.493525206013048,2.5481671001768
/multi_agv/path_reference,1789710657.9483747,1789710657.9478745,world,s_curve,1,3.1248410644451465,0.1006734136649045,0.0,-0.07793695286657805,-1.2173900763105403,-3.8926300920644947,-0.20454663090495334,-0.1169917351355927,0.087727507440812,-1.0991953665007568,-1.3861346287616338,-1.1668402336692305,2.1479913410196065,2.492090191929837,2.546732086093589
/multi_agv/path_reference,1789710657.9583778,1789710657.9578722,world,s_curve,1,3.1258475357235125,0.1006734136649045,0.0,-0.07867217050954725,-1.2167027341296106,-3.894067908176446,-0.20511177547733303,-0.11796953596201855,0.08706479991070991,-1.0983261051203748,-1.3853909585808002,-1.1663911386876569,2.146553524907655,2.4906523758178856,2.5452942699816377
/multi_agv/path_reference,1789710657.968383,1789710657.967824,world,s_curve,1,3.12684937189724,0.1006734136649045,0.0,-0.07940302008712286,-1.2160175082988847,-3.895499102710343,-0.20567307563414292,-0.11894177087520243,0.08640578624797686,-1.097460040916385,-1.384649317831126,-1.165943166149143,2.1451223303737583,2.489221181283989,2.543863075447741
/multi_agv/path_reference,1789710657.978366,1789710657.9778464,world,s_curve,1,3.12785991351612,0.10081393236856286,0.01401846576376751,-0.080139226149073,-1.2153252693105385,-3.896942733594457,-0.20623799695628392,-0.11992137774012136,0.08574169624918636,-1.0965856381804457,-1.383899823780621,-1.1654903459705488,2.1436786994896444,2.487777550399875,2.542419444563627
/multi_agv/path_reference,1789710657.9883375,1789710657.9878504,world,s_curve,1,3.1288684910779696,0.10081393236856286,0.0,-0.08087300423371628,-1.2146333168254368,-3.8983835586828137,-0.20680056117155954,-0.12089800089465853,0.08507954936506933,-1.0957121227359634,-1.3831503772148572,-1.1650374505254901,2.1422378744012875,2.4863367253115185,2.54097861947527
/multi_agv/path_reference,1789710657.9985032,1789710657.9978495,world,s_curve,1,3.129876529486909,0.10081393236856286,0.0,-0.081605393185024,-1.2139406786227716,-3.899823613552727,-0.20736156656575386,-0.12187302207449711,0.08441840908517907,-1.0948382653112194,-1.38239992610898,-1.1645838444481154,2.1407978195313744,2.484896670441605,2.539538564605357
/multi_agv/path_reference,1789710658.0083675,1789710658.0078359,world,s_curve,1,3.130883029777682,0.10081393236856286,0.0,-0.08233566872469768,-1.2132480457508572,-3.901261471110974,-0.20792045986295649,-0.12284547630763046,0.08375892999649398,-1.0939649361554082,-1.3816492200032766,-1.1641299810938868,2.139359961973127,2.483458812883358,2.5381007070471098
/multi_agv/path_reference,1789710658.018693,1789710658.01786,world,s_curve,1,3.131894584628105,0.10092888959226355,0.011469971137867945,-0.08306860740574638,-1.2125508772445588,-3.9027065494687214,-0.20848089403758824,-0.12382172549898852,0.08309679731933771,-1.0930864123950785,-1.3808933358391697,-1.1636728834994283,2.13791488361538,2.4820137345256104,2.5366556286893625
/multi_agv/path_reference,1789710658.028375,1789710658.0278358,world,s_curve,1,3.1329018529276578,0.10092888959226355,0.0,-0.08379743796623036,-1.211855610917793,-3.904145504182368,-0.20903769086385482,-0.12479275095867269,0.0824381279238365,-1.0922108072105736,-1.380139253357133,-1.1632167721856723,2.136475928901733,2.4805747798119637,2.535216673975716
/multi_agv/path_reference,1789710658.0385883,1789710658.037842,world,s_curve,1,3.1339114928542586,0.10092888959226355,0.0,-0.08452697982484292,-1.2111576558483528,-3.905587846934655,-0.20959453369490422,-0.12576497278278204,0.0817785670031576,-1.0913323372843728,-1.3793819939709948,-1.162758636289691,2.1350335861494463,2.479132437059677,2.533774331223429
/multi_agv/path_reference,1789710658.0485387,1789710658.0478785,world,s_curve,1,3.1349245343872254,0.10092888959226355,0.0,-0.08525796712654048,-1.2104562925116857,-3.9070350491246075,-0.2101519786233407,-0.1267393714457337,0.08111744868945306,-1.090450101453736,-1.3786207747774355,-1.162298001303886,2.1335863839594937,2.4776852348697247,2.5323271290334763
/multi_agv/path_reference,1789710658.0584867,1789710658.0578647,world,s_curve,1,3.135933416307291,0.10102211702710139,0.009335119051109423,-0.08598494357627502,-1.2097567585307765,-3.9084763090104153,-0.21070586530695956,-0.12770867345086376,0.08045970802899832,-1.0895706874466093,-1.3778612806750437,-1.1618383074706766,2.132145124073686,2.4762439749839165,2.5308858691476686
/multi_agv/path_reference,1789710658.0684144,1789710658.0678728,world,s_curve,1,3.136944476668288,0.10102211702710139,0.0,-0.08671247763499354,-1.2090546637609074,-3.909920680954697,-0.21125967593985534,-0.12867896935842027,0.0798012123932951,-1.0886885747058526,-1.3770987459906234,-1.1613766705862465,2.130700752129404,2.4747996030396346,2.5294414972033867
/multi_agv/path_reference,1789710658.0784774,1789710658.0778596,world,s_curve,1,3.13795331545191,0.10102211702710139,0.0,-0.08743740167699147,-1.20835306512517,-3.911361879217014,-0.21181099929800862,-0.1296460345725876,0.0791448288396219,-1.0878076039297964,-1.3763364908227216,-1.160915100622992,2.129259553867087,2.473358404777318,2.5280002989410697
/multi_agv/path_reference,1789710658.0883894,1789710658.0878491,world,s_curve,1,3.138962475687908,0.10102211702710139,0.0,-0.08816154442152296,-1.2076501985026042,-3.912803536697011,-0.21236122758938086,-0.13061230793269987,0.07848890225751193,-1.086925558511409,-1.3755725992635452,-1.1604524377328584,2.12781789638709,2.4719167472973207,2.526558641461073
/multi_agv/path_reference,1789710658.0983834,1789710658.097853,world,s_curve,1,3.139973909398667,0.10109770524244217,0.00755540875594377,-0.0888863010308459,-1.2069447016354613,-3.9142484419980956,-0.21291141893810112,-0.131579652111316,0.07783216795687953,-1.0860407309475992,-1.3748055897944358,-1.1599877841643491,2.1263729910860056,2.470471841996236,2.5251137361599882
/multi_agv/path_reference,1789710658.1082969,1789710658.1078017,world,s_curve,1,3.140979831869122,0.10109770524244217,0.0,-0.08960609622787559,-1.2062420105825546,-3.915685474098746,-0.2134573432482436,-0.13254062462786587,0.07717967919248277,-1.0851599367173463,-1.3740413737251793,-1.1595247213051385,2.1249359589853554,2.469034809895586,2.523676704059338
/multi_agv/path_reference,1789710658.1184177,1789710658.1178305,world,s_curve,1,3.141993568787802,0.10109770524244217,0.0,-0.09033046063339714,-1.2055328148644775,-3.91713366969686,-0.21400622731391583,-0.13350795022486345,0.07652279563858791,-1.084271507202116,-1.3732698244735044,-1.159057112917812,2.1234877633872413,2.467586614297472,2.522228508461224
/multi_agv/path_reference,1789710658.1286151,1789710658.1278572,world,s_curve,1,3.1430072239184383,0.10109770524244217,0.0,-0.09105373910714665,-1.2048226284167767,-3.918581748454912,-0.21455378025541538,-0.13447407974415357,0.07586664267812909,-1.0833823557047315,-1.3724969377756235,-1.158588591769975,2.1220396846291893,2.46613853553942,2.520780429703172
/multi_agv/path_reference,1789710658.1386511,1789710658.1378324,world,s_curve,1,3.144016456161947,0.10115799181829566,0.006042681440435225,-0.09177283942409034,-1.204114501114989,-3.9200235088027813,-0.21509766450511464,-0.1354348810196005,0.07521402725244415,-1.0824962972196233,-1.3717260345001112,-1.1581211716252324,2.12059792428132,2.4646967751915505,2.5193386693553026
/multi_agv/path_reference,1789710658.1484337,1789710658.14785,world,s_curve,1,3.145029827487007,0.10115799181829566,0.0,-0.09249386109703311,-1.2034024273779125,-3.9214711821242956,-0.21564249358089066,-0.1363985036005187,0.0745594138903101,-1.0816058169268996,-1.3709505767757533,-1.1576508884310848,2.1191502509598057,2.463249101870036,2.5178909960337883
/multi_agv/path_reference,1789710658.1588943,1789710658.1579244,world,s_curve,1,3.1460488950185863,0.10115799181829566,0.0,-0.09321789573437442,-1.2026852995701598,-3.9229269928836947,-0.21618908496525424,-0.13736641002489985,0.07390180778703093,-1.080709537145229,-1.3701693545901505,-1.1571770069750997,2.1176944402004065,2.461793291110637,2.516435185274389
/multi_agv/path_reference,1789710658.168463,1789710658.1678412,world,s_curve,1,3.147052056265216,0.10115799181829566,0.0,-0.09392960832173841,-1.2019783359875083,-3.9243600803788796,-0.2167258693972151,-0.13831809650022767,0.07325514093222762,-1.0798264704025595,-1.3693989503610917,-1.1567095871988735,2.1162613527052216,2.4603602036154526,2.5150020977792042
/multi_agv/path_reference,1789710658.1783445,1789710658.1778343,world,s_curve,1,3.1480634527247595,0.10120588520622298,0.004792475467926003,-0.09464613658495977,-1.2012645363885222,-3.925804932463942,-0.2172657781695945,-0.13927647637040336,0.07260384478511864,-1.0789353759333973,-1.368620841231321,-1.1562373920008482,2.1148165006201594,2.45891535153039,2.513557245694142
/multi_agv/path_reference,1789710658.1884546,1789710658.187861,world,s_curve,1,3.149078192419515,0.10120588520622298,0.0,-0.09536399625545618,-1.2005473377000164,-3.9272545605993066,-0.21780617727166057,-0.1402368934704868,0.07195108197577894,-1.0780405529573132,-1.3678387693261738,-1.1557626908165624,2.1133668724847947,2.4574657233950252,2.5121076175587773
/multi_agv/path_reference,1789710658.1984572,1789710658.197826,world,s_curve,1,3.150086529323943,0.10120588520622298,0.0,-0.09607629603611921,-1.1998336345711385,-3.9286950418913467,-0.2183418813488768,-0.1411901267900709,0.07130312003059014,-1.0771506013182521,-1.3670602540870032,-1.1552900483081598,2.1119263911927546,2.456025242102985,2.510667136266737
/multi_agv/path_reference,1789710658.208267,1789710658.2078,world,s_curve,1,3.151096154984113,0.10120588520622298,0.0,-0.09678847549961334,-1.1991179920589798,-3.930137364263018,-0.21887698521608762,-0.1421434539394022,0.07065501265664986,-1.0762587400866097,-1.366279368969815,-1.1548158671205149,2.110484068821083,2.4545829197313136,2.5092248138950657
/multi_agv/path_reference,1789710658.2183309,1789710658.217866,world,s_curve,1,3.1521150821564583,0.10124329213710348,0.003716851345097015,-0.09750616917883297,-1.198394716054279,-3.931592974509226,-0.2194157144318306,-0.1431044212966157,0.07000162819194748,-1.0753578810161193,-1.3654898967262634,-1.1543363704204543,2.1090284585748753,2.453127309485106,2.507769203648858
/multi_agv/path_reference,1789710658.2284768,1789710658.2278755,world,s_curve,1,3.1531286167060912,0.10124329213710348,0.0,-0.09821901944467065,-1.1976742324662109,-3.9330408810087016,-0.21995029113919815,-0.14405916187920773,0.069352394684394,-1.0744610128360383,-1.3647032160037436,-1.1538584685588507,2.1075805520753996,2.45167940298563,2.5063212971493822
/multi_agv/path_reference,1789710658.2385738,1789710658.237936,world,s_curve,1,3.1541472234434167,0.10124329213710348,0.0,-0.09893438459876201,-1.1969491033762785,-3.934496033490595,-0.22048623345315865,-0.1450175310549399,0.0687006107118126,-1.0735588766965374,-1.363911205701023,-1.1533772277312753,2.1061253995935063,2.4502242505037373,2.504866144667489
/multi_agv/path_reference,1789710658.2484105,1789710658.2478693,world,s_curve,1,3.1551527418529077,0.10124329213710348,0.0,-0.09963952236095155,-1.1962322715745508,-3.9359324883612965,-0.22101400137901292,-0.14596245471572372,0.06805788901188206,-1.0726675685113614,-1.363128005306888,-1.1529012409054031,2.1046889447228048,2.4487877956330353,2.5034296897967874
/multi_agv/path_reference,1789710658.2583313,1789710658.257863,world,s_curve,1,3.1561649239290532,0.10127077727504712,0.0027499412888866994,-0.10034829239880713,-1.195509666975096,-3.93737846275579,-0.22154397319503416,-0.14691250320005372,0.06741159919866656,-1.0717695887613699,-1.3623382444804415,-1.1524211676834764,2.1032429703283113,2.447341821238542,2.501983715402294
/multi_agv/path_reference,1789710658.2684848,1789710658.267873,world,s_curve,1,3.157178677322579,0.10127077727504712,0.0,-0.10105711485801137,-1.1947849142716869,-3.9388266818893984,-0.22207346587384544,-0.14786288108232834,0.06676500238213975,-1.0708694479778766,-1.361545881671599,-1.1519394131655851,2.101794751194703,2.4458936021049333,2.5005354962686854
/multi_agv/path_reference,1789710658.2784052,1789710658.2778554,world,s_curve,1,3.1581894775589685,0.10127077727504712,0.0,-0.10176282684453386,-1.1940612516920686,-3.940270682227098,-0.22260011777956495,-0.14880934708019847,0.06612098432616195,-1.0699711669975909,-1.3607544577135355,-1.1514581303650795,2.1003507508570034,2.444449601767234,2.499091495930986
/multi_agv/path_reference,1789710658.2883885,1789710658.2878544,world,s_curve,1,3.159201947953017,0.10127077727504712,0.0,-0.10246865676530938,-1.193335372748582,-3.9417170685043095,-0.22312633916948682,-0.14975623047116798,0.06547659934472677,-1.0690706405159303,-1.3599603569886805,-1.1509751207411356,2.098904364579792,2.4430032154900223,2.4976451096537744
/multi_agv/path_reference,1789710658.2983027,1789710658.2978506,world,s_curve,1,3.1602146460234453,0.10129069318375057,0.001992001621079772,-0.10317359454102618,-1.1926083102104663,-3.943163780033493,-0.22365137552043352,-0.15070217696271845,0.0648327688600735,-1.068169151219906,-1.359164708625491,-1.150491070786002,2.097457653050608,2.4415565039608387,2.4961983981245908
/multi_agv/path_reference,1789710658.3084025,1789710658.307862,world,s_curve,1,3.161228614279166,0.10129069318375057,0.0,-0.10387836099587662,-1.1918793138546466,-3.944612306113094,-0.22417576227630515,-0.1516481547571395,0.06418883404581485,-1.0672657702681827,-1.3583666911659804,-1.1500054801297768,2.096009126971007,2.4401079778812376,2.4947498720449897
/multi_agv/path_reference,1789710658.3184378,1789710658.3178816,world,s_curve,1,3.162243464574243,0.10129069318375057,0.0,-0.10458268263010022,-1.1911486621087095,-3.9460620922489187,-0.22469929456067067,-0.1525937971950489,0.063545043865419,-1.0663608440401147,-1.357566608491398,-1.149518533794616,2.0945593408351826,2.438658191745413,2.493300085909165
/multi_agv/path_reference,1789710658.3284383,1789710658.3278575,world,s_curve,1,3.1632540025193485,0.10129069318375057,0.0,-0.10528295837763801,-1.1904201014488436,-3.947505717884783,-0.22521929831278403,-0.1535342680439129,0.06290469122378294,-1.065459010052517,-1.3567685643677696,-1.1490327299262444,2.093115715199318,2.4372145661095486,2.4918564602733007
/multi_agv/path_reference,1789710658.3383424,1789710658.3378003,world,s_curve,1,3.164261409998943,0.10130424267893452,0.0013625284466266146,-0.10598001727933626,-1.189692792340678,-3.948944871427061,-0.22573639487540287,-0.15447067787448063,0.0622670209118748,-1.0645592236028356,-1.3559716419729946,-1.1485475114462038,2.09167656165704,2.4357754125672706,2.4904173067310227
/multi_agv/path_reference,1789710658.3482392,1789710658.3478005,world,s_curve,1,3.1652744895030853,0.10130424267893452,0.0,-0.10667994471409739,-1.1889603775090947,-3.95039212786155,-0.22625509659294868,-0.15541120257720678,0.06162646502786338,-1.0636536216930188,-1.3551688746056003,-1.1480586362286647,2.090229305222551,2.4343281561327816,2.4889700502965337
/multi_agv/path_reference,1789710658.3583324,1789710658.3578372,world,s_curve,1,3.1662910750457622,0.10130424267893452,0.0,-0.10738122851598081,-1.1882244107901374,-3.951844392922517,-0.22677427573903677,-0.15635381369851092,0.06098440388960533,-1.062744132360445,-1.354361961935385,-1.147567138074582,2.088777040161584,2.4328758910718147,2.4875177852355668
/multi_agv/path_reference,1789710658.368643,1789710658.3679268,world,s_curve,1,3.1673133470994936,0.10130424267893452,0.0,-0.10808535559995211,-1.1874833001276566,-3.953304781570705,-0.22729502559711226,-0.15730051386720587,0.06033947266446186,-1.0618287953171717,-1.3535491551271994,-1.1470719499385986,2.087316651513396,2.431415502423627,2.4860573965873787
/multi_agv/path_reference,1789710658.3789794,1789710658.3779721,world,s_curve,1,3.1683310754974805,0.10131338360405813,0.000909965817378929,-0.10878527741143314,-1.1867444629572437,-3.954758679282115,-0.2278121326821988,-0.1582418263442048,0.05969812679210427,-1.0609167723468211,-1.3527385886595116,-1.146578027865398,2.0858627538019863,2.429961604712217,2.484603498875969
/multi_agv/path_reference,1789710658.3888414,1789710658.3878543,world,s_curve,1,3.169332110489251,0.10131338360405813,0.0,-0.10947267030777486,-1.18601675292809,-3.9561887292703584,-0.2283194640448972,-0.15916654848677164,0.05906800160834434,-1.060018976684198,-1.3519399835847135,-1.1460912985153588,2.084432703813743,2.4285315547239734,2.4831734488877255
/multi_agv/path_reference,1789710658.3988893,1789710658.3979683,world,s_curve,1,3.170356940246235,0.10131338360405813,0.0,-0.11017532408499678,-1.1852707277881682,-3.9576527717803356,-0.22883752441813096,-0.16011206758285976,0.058423619746000466,-1.0590990898813109,-1.3511210266990494,-1.1455920667841444,2.0829686613037657,2.427067512213996,2.4817094063777483
/multi_agv/path_reference,1789710658.4087334,1789710658.4079094,world,s_curve,1,3.1713639018683195,0.10131338360405813,0.0,-0.11086466236126556,-1.1845367085294893,-3.9590912883833136,-0.22934523998543768,-0.1610399325176456,0.05779118541928668,-1.0581945036815348,-1.3503150010310538,-1.1451006208758796,2.0815301447007877,2.425628995611018,2.4802708897747703
/multi_agv/path_reference,1789710658.4186492,1789710658.4179008,world,s_curve,1,3.172376422248305,0.10131732688400642,0.0003945822636399917,-0.11155674090950263,-1.1837976384223783,-3.960537746069007,-0.22985444599930005,-0.1619717497782355,0.05715597304902775,-1.0572841886611481,-1.3495031811201577,-1.144605545485829,2.0800836870150943,2.424182537925325,2.478824432089077
/multi_agv/path_reference,1789710658.4287348,1789710658.4278586,world,s_curve,1,3.1733851217492592,0.10131732688400642,0.0,-0.11224514327975366,-1.183060361891446,-3.9619787453560846,-0.2303604198204061,-0.16289888129189822,0.05652387127304341,-1.0563765766317483,-1.3486930845805238,-1.1441114244620656,2.0786426877280166,2.4227415386382476,2.4773834328019992
/multi_agv/path_reference,1789710658.4386785,1789710658.4378462,world,s_curve,1,3.1743971336175814,0.10131732688400642,0.0,-0.11293473786306593,-1.1823196681950998,-3.9634244765965447,-0.23086674032286958,-0.16382788325676412,0.055890409990435944,-1.0554652524429438,-1.3478789861205367,-1.143614766021819,2.0771969564875565,2.421295807397787,2.475937701561539
/multi_agv/path_reference,1789710658.4483745,1789710658.4478514,world,s_curve,1,3.175410867171239,0.10131732688400642,0.0,-0.11362443146581948,-1.1815767157946193,-3.964872667387484,-0.23137260092634343,-0.16475728488730224,0.0552565914161873,-1.0545516450853467,-1.3470621571511845,-1.143116345147327,2.075748765696617,2.4198476166068477,2.4744895107705998
/multi_agv/path_reference,1789710658.4585366,1789710658.457853,world,s_curve,1,3.176424135658768,0.1013172641397031,-6.273836827278759e-06,-0.11431273294625434,-1.1808331070822777,-3.96632019379824,-0.23187690696553673,-0.16568507726088127,0.05462378538765507,-1.053637725927285,-1.3462443589354072,-1.1426172363841411,2.074301239285861,2.418400090196092,2.4730419843598437
/multi_agv/path_reference,1789710658.4686208,1789710658.4678636,world,s_curve,1,3.177438256427123,0.1013172641397031,0.0,-0.11500053511162026,-1.1800878762917215,-3.967768937753033,-0.23238031228054395,-0.16661246398195084,0.05399117092763409,-1.0527223082924628,-1.3454245292101956,-1.1421167913725063,2.0728524953310683,2.4169513462412993,2.471593240405051
/multi_agv/path_reference,1789710658.478497,1789710658.477872,world,s_curve,1,3.1784523214709828,0.1013172641397031,0.0,-0.11568721942083897,-1.179341691066024,-3.969217602101404,-0.23288236352848335,-0.167538611364835,0.05335931663080149,-1.0518062128743126,-1.3446034021592779,-1.1416154581644815,2.0714038309826974,2.415502681892928,2.47014457605668
/multi_agv/path_reference,1789710658.4884698,1789710658.487877,world,s_curve,1,3.179466041124289,0.1013172641397031,0.0,-0.11637258813380486,-1.1785947659814122,-3.9706657730346984,-0.23338291624277346,-0.16846325282920435,0.05272840467056331,-1.050889702981422,-1.3437812141289265,-1.1411133808338882,2.069955660049403,2.4140545109596334,2.4686964051233855
/multi_agv/path_reference,1789710658.498411,1789710658.497867,world,s_curve,1,3.1804782393710305,0.10131402645593378,-0.0003240696969364212,-0.11705584805512524,-1.1778479721745096,-3.9721117705300433,-0.2338813926982661,-0.16938531739916818,0.05209916593205863,-1.0499738461019006,-1.3429589246827272,-1.1406111457389012,2.068509662554058,2.4126085134642885,2.4672504076280406
/multi_agv/path_reference,1789710658.5083916,1789710658.5078661,world,s_curve,1,3.181491300408021,0.10131402645593378,0.0,-0.11773860858337888,-1.177099553479215,-3.973559000582887,-0.2343789676688283,-0.17030697657516314,0.051470118493854855,-1.0490564879410242,-1.3421346003228487,-1.1401075721737721,2.0670624325012144,2.411161283411445,2.465803177575197
/multi_agv/path_reference,1789710658.5186386,1789710658.5178545,world,s_curve,1,3.1825032094032166,0.10131402645593378,0.0,-0.11841951086647277,-1.1763510003991977,-3.975004584861738,-0.23487465110136188,-0.17122639591792715,0.05084251441987077,-1.0481394552370231,-1.341309882824978,-1.1396036631355917,2.0656168482223634,2.409715699132594,2.464357593296346
/multi_agv/path_reference,1789710658.5284874,1789710658.527876,world,s_curve,1,3.1835186459501856,0.10131402645593378,0.0,-0.11910169855369528,-1.1755988493795317,-3.976455208500265,-0.23537072962689404,-0.1721478212144666,0.05021345518027488,-1.047218506595679,-1.3404809553542505,-1.1390970861886658,2.064166224583836,2.4082650754940667,2.4629069696578187
/multi_agv/path_reference,1789710658.5384858,1789710658.5378733,world,s_curve,1,3.1845314508042146,0.10130815265938381,-0.0005875401122014757,-0.11978103082674883,-1.1748476628818851,-3.977902072577449,-0.23586419135888148,-0.17306565987660832,0.04958675875524339,-1.0462992290490642,-1.3396528457707098,-1.1385909138258816,2.062719360506652,2.406818211416883,2.4614601055806347
/multi_agv/path_reference,1789710658.5486836,1789710658.5478778,world,s_curve,1,3.18554481467663,0.10130815265938381,0.0,-0.12045964922705982,-1.1740950785183855,-3.9793497352523284,-0.23635659341532073,-0.17398280467046623,0.048960450404607544,-1.0453787301867803,-1.3388229505722093,-1.1380835547961667,2.061271697831773,2.4053705487420034,2.4600124429057555
/multi_agv/path_reference,1789710658.5585954,1789710658.5578625,world,s_curve,1,3.1865563903588425,0.10130815265938381,0.0,-0.12113598241315501,-1.1733428427824772,-3.980794843369775,-0.23684679661039085,-0.17489713147158562,0.04833598084251148,-1.0444591452958953,-1.3379931961131555,-1.137576186938381,2.0598265897143264,2.403925440624557,2.458567334788309
/multi_agv/path_reference,1789710658.5685244,1789710658.5678802,world,s_curve,1,3.1875711474209734,0.10130815265938381,0.0,-0.12181334986286034,-1.1725872601927436,-3.9822444963156762,-0.23733720591104526,-0.17581312821809386,0.04771028454055819,-1.043535957666352,-1.3371595055368042,-1.1370663173750746,2.058376936768425,2.4024757876786555,2.4571176818424076
/multi_agv/path_reference,1789710658.578493,1789710658.5778594,world,s_curve,1,3.188582189708932,0.10129999102852126,-0.0008177433753277492,-0.12248714782929011,-1.1718334680282456,-3.9836888424413313,-0.23782448869426678,-0.17672456906140743,0.047087614267803946,-1.0426154437352075,-1.3363275473687795,-1.1365574129807499,2.05693259064277,2.4010314415530005,2.4556733357167526
/multi_agv/path_reference,1789710658.5883245,1789710658.5878546,world,s_curve,1,3.189594682106262,0.10129999102852126,0.0,-0.12316082058254647,-1.171077620362297,-3.985135260151803,-0.2383111376238448,-0.1776361121456268,0.04646478802183224,-1.041692905324977,-1.3354930776925535,-1.1360468780693604,2.0554861729322984,2.3995850238425294,2.454226918006281
/multi_agv/path_reference,1789710658.598342,1789710658.597801,world,s_curve,1,3.190602420798913,0.10129999102852126,0.0,-0.123830244168274,-1.1703243547003792,-3.98657488685559,-0.23879417625714527,-0.17854217608178896,0.04584561983411234,-1.0407740003254669,-1.334661217595747,-1.135537846179924,2.0540465462285113,2.398145397138742,2.452787291302494
/multi_agv/path_reference,1789710658.608275,1789710658.6078007,world,s_curve,1,3.1916153972076007,0.10129999102852126,0.0,-0.12450205375229226,-1.1695662037215262,-3.988021996010858,-0.23927839202831572,-0.17945174167484967,0.045223972446288674,-1.0398496196933156,-1.3338237204360242,-1.135025271035239,2.052599437073243,2.3966982879834737,2.451340182147226
/multi_agv/path_reference,1789710658.6186862,1789710658.6178339,world,s_curve,1,3.192631642290398,0.10128980624399804,-0.001015124076324252,-0.12517492724692825,-1.1688046295978811,-3.989473774700569,-0.23976282486190426,-0.18036302274045224,0.044601065861571795,-1.0389215524855038,-1.3329821984548893,-1.1345101378532503,2.0511476583835324,2.395246509293763,2.449888403457515
/multi_agv/path_reference,1789710658.6288686,1789710658.6278548,world,s_curve,1,3.1936463906137287,0.10128980624399804,0.0,-0.1258457057511557,-1.1680432031896761,-3.9909234151624693,-0.24024519926740295,-0.1812717416203664,0.04397982363430235,-1.0379941513545086,-1.3321405966724034,-1.1339948615421167,2.049698017921632,2.3937968688318625,2.4484387629956146
/multi_agv/path_reference,1789710658.638623,1789710658.6378472,world,s_curve,1,3.1946586135796102,0.10128980624399804,0.0,-0.1265137147861103,-1.1672827039589397,-3.9923694479708716,-0.24072503356696773,-0.18217698283916225,0.043360872047799176,-1.037068362727502,-1.331299778038604,-1.1334799711107133,2.0482519851132297,2.39235083602346,2.446992730187212
/multi_agv/path_reference,1789710658.648669,1789710658.6478238,world,s_curve,1,3.195669147132813,0.10128980624399804,0.0,-0.12717951140627745,-1.1665225113899955,-3.99381306733259,-0.24120273129797412,-0.18307949959873965,0.042743696677881485,-1.0361434282304267,-1.3304590580172886,-1.1329650479222715,2.0468083657515113,2.3909072166617418,2.445549110825494
