topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710658.6586907,1789710658.6578054,world,s_curve,1,3.196680211001811,0.10127768798120908,-0.0012138794345719012,-0.12784455858090296,-1.1657609588823303,-3.995257444288301,-0.24167934305584235,-0.1839812745512205,0.04212694186435402,-1.0352173192688123,-1.3296165938787132,-1.1324489634994654,2.0453639887958004,2.389462839706031,2.444104733869783
/multi_agv/path_reference,1789710658.6684527,1789710658.6678412,world,s_curve,1,3.1976966217250675,0.10127768798120908,0.0,-0.12851201368372553,-1.1649944119099818,-3.996709459607239,-0.2421571268590862,-0.1848865912846791,0.04150767709258876,-1.0342856201193777,-1.3287683628311038,-1.1319292527794638,2.0439119734768623,2.3880108243870932,2.442652718550845
/multi_agv/path_reference,1789710658.6783462,1789710658.6778343,world,s_curve,1,3.198708517590272,0.10127768798120908,0.0,-0.12917539697072308,-1.1642303074163294,-3.9981550251289595,-0.24263144334930709,-0.18578666156420054,0.04089191400133846,-1.0333573707940444,-1.3279225941042712,-1.1314109573506728,2.042466407955142,2.3865652588653723,2.4412071530291244
/multi_agv/path_reference,1789710658.6884406,1789710658.6878235,world,s_curve,1,3.199720215558874,0.10127768798120908,0.0,-0.12983754538182765,-1.1634653942962934,-3.9996003079412485,-0.24310432492448797,-0.18668533241540103,0.040277021194406126,-1.03242861834376,-1.3270756907613555,-1.1308918737837645,2.0410211251428527,2.3851199760530832,2.4397618702168353
/multi_agv/path_reference,1789710658.6984093,1789710658.697824,world,s_curve,1,3.2007329222413077,0.10126434934794902,-0.0013337800981275897,-0.13049924627320583,-1.1626987610247337,-4.001047031773297,-0.24357633332112916,-0.18758367264779618,0.03966226714930794,-1.031498256510626,-1.3262266432512335,-1.1303713833123414,2.0395744013108046,2.3836732522210355,2.438315146384787
/multi_agv/path_reference,1789710658.7083848,1789710658.7078006,world,s_curve,1,3.2017433866272533,0.10126434934794902,0.0,-0.1311583761127896,-1.1619328720321076,-4.002490552324647,-0.24404595478961405,-0.1884787987892409,0.039049625240486205,-1.0305692751702533,-1.3253781813688794,-1.1298511595571903,2.038130880759454,2.382229731669685,2.4368716258334366
/multi_agv/path_reference,1789710658.7183018,1789710658.7178013,world,s_curve,1,3.2027560935122157,0.10126434934794902,0.0,-0.13181785895579154,-1.1611643296244238,-4.003937276446022,-0.2445152726772269,-0.18937468183518225,0.03843637764503459,-1.0296375531091468,-1.3245265411056304,-1.1293288946584943,2.036684156638079,2.3807830075483096,2.4354249017120617
/multi_agv/path_reference,1789710658.7283573,1789710658.7278214,world,s_curve,1,3.2037705808269683,0.10126434934794902,0.0,-0.1324773859759131,-1.1603934804569749,-4.005386544038526,-0.2449840639158444,-0.1902709038858739,0.03782280987397904,-1.0287035134172624,-1.3236721051682059,-1.1288048227854564,2.0352348890455754,2.379333739955806,2.433975634119558
/multi_agv/path_reference,1789710658.738298,1789710658.7378004,world,s_curve,1,3.20478113326827,0.10124985647928003,-0.0014520779058416983,-0.1331332435954624,-1.1596246717413536,-4.006830190383242,-0.24544969062348326,-0.1911624177891295,0.03721237762622563,-1.0277724221321727,-1.3228196929350196,-1.128281900156869,2.033791242700859,2.3778900936110894,2.4325319877748415
/multi_agv/path_reference,1789710658.7489731,1789710658.747832,world,s_curve,1,3.2057966040226,0.10124985647928003,0.0,-0.13379117357656403,-1.1588511675003503,-4.008280862889428,-0.2459162280560928,-0.19205702915782974,0.03659973648423055,-1.0268361223048776,-1.321961835678073,-1.1277555445181005,2.032340570194673,2.3764394211049034,2.4310813152686555
/multi_agv/path_reference,1789710658.7588475,1789710658.7578073,world,s_curve,1,3.2068067118757813,0.10124985647928003,0.0,-0.13444451529270524,-1.1580808024587417,-4.009723874108259,-0.2463789539091385,-0.19294568065343526,0.03599108868445812,-1.0259040970541058,-1.3211072225612408,-1.1272310877608784,2.0308975589758425,2.3749964098860734,2.429638304049825
/multi_agv/path_reference,1789710658.7689009,1789710658.7678144,world,s_curve,1,3.2078199903682183,0.10124985647928003,0.0,-0.13509879032823338,-1.1573070729850254,-4.0111714148117406,-0.24684178057811906,-0.19383588169448873,0.03538129128790772,-1.0249684764607538,-1.320248639498399,-1.1267041029959235,2.0294500182723607,2.3735488691825912,2.4281907633463433
/multi_agv/path_reference,1789710658.7788353,1789710658.7778652,world,s_curve,1,3.2088374052208324,0.10123446257901629,-0.001531718567102622,-0.1357546089171899,-1.156529233171757,-4.0126248646011895,-0.24730513370012142,-0.1947284655440827,0.03476977249263449,-1.0240283636627134,-1.319385256193783,-1.1261740796587745,2.0279965684829118,2.3720954193931423,2.4267373135568944
/multi_agv/path_reference,1789710658.788689,1789710658.7878568,world,s_curve,1,3.2098489179018093,0.10123446257901629,0.0,-0.13640550174107424,-1.1557549617368068,-4.01406988271687,-0.24776444397081232,-0.19561462661860723,0.034162565366196926,-1.0230930380907437,-1.3185255964693552,-1.1256462506503213,2.026551550367231,2.3706504012774614,2.4252922954412135
/multi_agv/path_reference,1789710658.7987325,1789710658.7978613,world,s_curve,1,3.2108616687814977,0.10123446257901629,0.0,-0.13705606996275074,-1.1549788012165585,-4.0155166696878535,-0.2482229621689379,-0.19650062722367917,0.033555379504364935,-1.0221559038034318,-1.317663602633446,-1.1251168972127974,2.025104763396248,2.3692036143064783,2.4238455084702304
/multi_agv/path_reference,1789710658.8087494,1789710658.807832,world,s_curve,1,3.2118711941287397,0.10123446257901629,0.0,-0.13770344712396582,-1.154204176106966,-4.016958848755342,-0.2486786693873187,-0.19738256309998986,0.032950891115411204,-1.0212210943123279,-1.316803078674973,-1.124588355333597,2.023662584328759,2.36776143523899,2.4224033294027416
/multi_agv/path_reference,1789710658.8187795,1789710658.8178494,world,s_curve,1,3.212885123298385,0.1012177697357536,-0.0016664007863487508,-0.13835252307837453,-1.1534252328583445,-4.018407318997693,-0.24913500695571505,-0.19826709603849885,0.03234453375909038,-1.020281546316448,-1.3159375214614097,-1.124056630797176,2.0222141140864083,2.3663129649966392,2.420954859160391
/multi_agv/path_reference,1789710658.828772,1789710658.8278575,world,s_curve,1,3.2138980079006463,0.1012177697357536,0.0,-0.13899980336030468,-1.152646154382258,-4.019854297000923,-0.24958951534404433,-0.19914946522231616,0.03173957048544654,-1.019342307463448,-1.3150715778167859,-1.12352457786654,2.0207671360831783,2.364865986993409,2.419507881157161
/multi_agv/path_reference,1789710658.8387158,1789710658.8378575,world,s_curve,1,3.21491019076011,0.1012177697357536,0.0,-0.13964550856841534,-1.1518666810067097,-4.021300272514443,-0.25004235090785887,-0.20002997065183803,0.03113579585445095,-1.0184030634868777,-1.3142049597301695,-1.122992019803082,2.019321160569658,2.3634200114798887,2.4180619056436408
/multi_agv/path_reference,1789710658.8483982,1789710658.8478534,world,s_curve,1,3.2159218823085194,0.1012177697357536,0.0,-0.14028977356266725,-1.1510866539398856,-4.022745546155027,-0.25049360922156527,-0.20090879573350484,0.030533084267068453,-1.0174636222198017,-1.3133374910750186,-1.1224588485248366,2.017875886929074,2.361974737839305,2.4166166320030564
/multi_agv/path_reference,1789710658.8583777,1789710658.8578453,world,s_curve,1,3.2169331519288122,0.10120033227016516,-0.0017450116923207275,-0.14093264269145872,-1.1503060225620474,-4.02419021704116,-0.2509433221121042,-0.2017860005832408,0.029931394620968887,-1.016523922064978,-1.312469115876447,-1.1219250297447172,2.016431216042941,2.3605300669531717,2.415171961116924
/multi_agv/path_reference,1789710658.868438,1789710658.8678577,world,s_curve,1,3.2179463219901447,0.10120033227016516,0.0,-0.141575588319622,-1.1495229936276485,-4.025637602843064,-0.2513925182629899,-0.20266359494668995,0.029329348250813944,-1.0155818054224761,-1.3115978388268075,-1.121389336633662,2.014983830241037,2.3590826811512677,2.41372457531502
/multi_agv/path_reference,1789710658.87847,1789710658.8778503,world,s_curve,1,3.218957705460811,0.10120033227016516,0.0,-0.14221626843962423,-1.1487404175423175,-4.027082436372587,-0.2518395611068076,-0.20353838239391686,0.028729138181851868,-1.0146407020138906,-1.3107268316028082,-1.1208537190102539,2.0135389967115143,2.3576378476217448,2.412279741785497
/multi_agv/path_reference,1789710658.8884025,1789710658.887828,world,s_curve,1,3.219967550888828,0.10120033227016516,0.0,-0.14285484565586248,-1.147958108940815,-4.028525072698326,-0.25228456719530223,-0.20441058320252908,0.028130613430243936,-1.0137003864672058,-1.3098558889598317,-1.1203180513954076,2.0120963603857756,2.356195211296006,2.410837105459758
/multi_agv/path_reference,1789710658.8983624,1789710658.8978496,world,s_curve,1,3.220981534259296,0.10118236329238343,-0.0017930704692557529,-0.14349490339736184,-1.147171668745982,-4.029973620370423,-0.25273003148581885,-0.20528509293348463,0.027530414227217984,-1.0127555730152311,-1.3089801125216083,-1.1197793207011066,2.0106478127136787,2.3547466636239096,2.4093885577876613
/multi_agv/path_reference,1789710658.9087782,1789710658.907848,world,s_curve,1,3.2219929772441693,0.10118236329238343,0.0,-0.14413222218088823,-1.1463862761700514,-4.031418538920242,-0.25317301599684816,-0.20615614715513886,0.0269324966093224,-1.011812484947595,-1.3081052692747221,-1.1192410742878371,2.009202894163859,2.3533017450740896,2.4079436392378417
/multi_agv/path_reference,1789710658.9188266,1789710658.9178507,world,s_curve,1,3.2230052079337406,0.10118236329238343,0.0,-0.14476890065679235,-1.1455993509476454,-4.032864582762486,-0.25361498093398377,-0.2070266134563672,0.026334892419973957,-1.0108680227114435,-1.3072284856881546,-1.1187015444433384,2.007756850321615,2.3518557012318455,2.4064975953955976
/multi_agv/path_reference,1789710658.9287777,1789710658.9278684,world,s_curve,1,3.2240187135210894,0.10118236329238343,0.0,-0.14540524050454823,-1.1448105131997701,-4.03431244788727,-0.2540561339707968,-0.2078969051538726,0.025737317611024782,-1.0099217317945477,-1.3063493377880293,-1.1181604700167334,2.006308985196831,2.350407836107062,2.4050497302708136
/multi_agv/path_reference,1789710658.9388618,1789710658.9379625,world,s_curve,1,3.225040064150525,0.10116372928047873,-0.0018456797121461502,-0.14604534906433106,-1.1440146376107545,-4.035771520215035,-0.25449931445914586,-0.2087726439398505,0.02513591120600328,-1.0089674703315394,-1.30546211042343,-1.117614332077294,2.004849912869066,2.348948763779297,2.403590657943049
/multi_agv/path_reference,1789710658.9487653,1789710658.9478586,world,s_curve,1,3.2260410441479412,0.10116372928047873,0.0,-0.14667156369082146,-1.1432337304307214,-4.037201491639916,-0.2549323046769232,-0.20962965962745414,0.024547273231913025,-1.0080316152063649,-1.3045913399693911,-1.1170782361164084,2.0034199414441853,2.3475187923544163,2.402160686518168
/multi_agv/path_reference,1789710658.9583704,1789710658.957846,world,s_curve,1,3.227051538088278,0.10116372928047873,0.0,-0.14730259676068094,-1.1424444934016178,-4.038645054411825,-0.25536805227352355,-0.21049355685616677,0.023953818847647593,-1.0070862379282193,-1.303711050883976,-1.1165361913926581,2.001976378672276,2.3460752295825067,2.400717123746259
/multi_agv/path_reference,1789710658.9687448,1789710658.9679346,world,s_curve,1,3.2280721341374563,0.10116372928047873,0.0,-0.14793878142416006,-1.141646442537543,-4.0401030487677945,-0.25580677057449064,-0.21136480000295665,0.023355226304967197,-1.0061307721644672,-1.3028206965834115,-1.1159878588647505,2.000518384316307,2.3446172352265378,2.3992591293902894
/multi_agv/path_reference,1789710658.978938,1789710658.9778485,world,s_curve,1,3.2290748179898996,0.10114428463485418,-0.0019614505278811264,-0.14856266694297396,-1.1408614956654117,-4.041535454271285,-0.25623643210666225,-0.2122194872630563,0.02276791854079674,-1.0051914536683855,-1.301944732616799,-1.115448300711051,1.9990859788128161,2.3431848297230466,2.3978267238867987
/multi_agv/path_reference,1789710658.9885726,1789710658.9878147,world,s_curve,1,3.2300828556116175,0.10114428463485418,0.0,-0.1491887497353842,-1.140071457688399,-4.042975508016596,-0.25666703117002,-0.2130774724896643,0.02217825445353179,-1.0042465004093437,-1.3010628584054147,-1.1149050142504389,1.9976459250675052,2.341744775977736,2.3963866701414878
/multi_agv/path_reference,1789710658.9984217,1789710658.99786,world,s_curve,1,3.2310987884550495,0.10114428463485418,0.0,-0.14981858477019322,-1.139274320819286,-4.044426840650071,-0.2570996258867921,-0.21394089222949855,0.021584763805711032,-1.0032935199062945,-1.3001728282271992,-1.1143566143243642,1.9961945924340303,2.340293443344261,2.394935337508013
/multi_agv/path_reference,1789710659.008515,1789710659.0078447,world,s_curve,1,3.2321086956277245,0.10114428463485418,0.0,-0.15044353650633885,-1.1384810064760826,-4.045869565182463,-0.25752828320332294,-0.21479790937517057,0.02099558305947706,-1.0023455701457769,-1.2992868356386456,-1.1138106136438257,1.994751867901638,2.3388507188118686,2.3934926129756207
/multi_agv/path_reference,1789710659.0186791,1789710659.0178158,world,s_curve,1,3.2331171479613134,0.10112529987691793,-0.0019037482243327987,-0.15106644477531006,-1.137687935722324,-4.047310211373305,-0.25795495741723484,-0.21565241508675656,0.020408038178061277,-1.0013983694848563,-1.2984008861616987,-1.113264551520417,1.9933112217107962,2.3374100726210267,2.392051966784779
/multi_agv/path_reference,1789710659.0285118,1789710659.0278134,world,s_curve,1,3.234128148045708,0.10112529987691793,0.0,-0.15168977927283703,-1.1368919614169692,-4.048754497208154,-0.2583813394105955,-0.21650779757946828,0.019819799171552743,-1.00044815981583,-1.297511463666233,-1.112716260768845,1.9918669358759469,2.3359657867861774,2.3906076809499295
/multi_agv/path_reference,1789710659.038487,1789710659.0378146,world,s_curve,1,3.2351395391816364,0.10112529987691793,0.0,-0.15231220408450644,-1.136094779378485,-4.050199341688052,-0.25880651285396805,-0.21736222485533846,0.01923212545578727,-0.999496967537612,-1.2966204620517394,-1.112166908546104,1.990422091396049,2.33452094230628,2.3891628364700317
/multi_agv/path_reference,1789710659.0485587,1789710659.0478103,world,s_curve,1,3.2361503142622383,0.10112529987691793,0.0,-0.15293309851818515,-1.135297185381047,-4.051643306088912,-0.25923005395659116,-0.21821484476395714,0.018645603165992897,-0.998545742008315,-1.295728770822015,-1.111617043312811,1.9889781269951894,2.33307697790542,2.387718872069172
/multi_agv/path_reference,1789710659.0585308,1789710659.0578108,world,s_curve,1,3.237161489047281,0.1011063062573941,-0.0018991520960763774,-0.15355308559965597,-1.134498379845499,-4.053087841496115,-0.2596523879008439,-0.21906651275930514,0.01805964386118117,-0.9975935294887599,-1.2948354961405022,-1.111066113907235,1.9875335915879861,2.331632442498217,2.3862743366619688
/multi_agv/path_reference,1789710659.0684268,1789710659.0678084,world,s_curve,1,3.2381722884246082,0.1011063062573941,0.0,-0.1541716887377515,-1.1336989767189953,-4.054531840606583,-0.26007319000992546,-0.2199165741681383,0.01747469796480934,-0.9966410618497703,-1.2939413245542206,-1.1105145437529953,1.986089592477518,2.3301884433877484,2.3848303375515005
/multi_agv/path_reference,1789710659.0785081,1789710659.0778067,world,s_curve,1,3.239183175764422,0.1011063062573941,0.0,-0.15478919072052702,-1.1328986115922055,-4.055975965377746,-0.2604926529029728,-0.22076541745903033,0.016890498200422113,-0.9956879047117136,-1.2930458485504173,-1.1099620815144857,1.9846454677063554,2.3287443186165864,2.383386212780338
/multi_agv/path_reference,1789710659.088483,1789710659.0878518,world,s_curve,1,3.240198665968828,0.1011063062573941,0.0,-0.15540833917886016,-1.1320937045418675,-4.057426665669754,-0.2609126385904813,-0.22161682205478747,0.016304443108688366,-0.9947297980537985,-1.2921450612848457,-1.1094062542869585,1.9831947674143469,2.3272936183245774,2.3819355124883295
/multi_agv/path_reference,1789710659.098895,1789710659.097825,world,s_curve,1,3.2412069548894884,0.10108730153493482,-0.0019053428739161898,-0.1560219411994441,-1.1312936177154813,-4.058867078413555,-0.26132827050848717,-0.22246089532526642,0.01572334223542131,-0.9937778840430925,-1.291249440912597,-1.1088535281907548,1.9817543546705463,2.325853205580777,2.380495099744529
/multi_agv/path_reference,1789710659.1086972,1789710659.1078327,world,s_curve,1,3.242218592630274,0.10108730153493482,0.0,-0.15663642237491548,-1.1304899861939917,-4.060312275186106,-0.2617439044876111,-0.2233064746777249,0.0151411120405896,-0.9928222078145561,-1.2903496250211224,-1.1082981257462965,1.9803091578979957,2.324408008808226,2.3790499029719783
/multi_agv/path_reference,1789710659.1187177,1789710659.1178415,world,s_curve,1,3.2432301157380596,0.10108730153493482,0.0,-0.15724967223420405,-1.1296855588037864,-4.061757308197228,-0.26215811019328683,-0.22415065730433514,0.01455975079500986,-0.9918660404292642,-1.289448690334957,-1.1077419456471382,1.9788641248868735,2.322962975797104,2.377604869960856
/multi_agv/path_reference,1789710659.1286325,1789710659.1278415,world,s_curve,1,3.2442411944660674,0.10108730153493482,0.0,-0.15786149053728357,-1.1288806001854859,-4.063201706380096,-0.2625707528691911,-0.22499316731676267,0.013979448574103132,-0.9909096960719455,-1.2885469334332171,-1.1071851710512952,1.9774197267040052,2.3215185776142357,2.376160471777988
/multi_agv/path_reference,1789710659.1386468,1789710659.1378384,world,s_curve,1,3.2452515882664863,0.10106837655913785,-0.001893040693072292,-0.15847173237291817,-1.1280753049886454,-4.06464512609498,-0.26298173577211564,-0.2258338046724973,0.013400343325858488,-0.9899534052424439,-1.2876445727550492,-1.106627936968443,1.975976306989121,2.3200751578993515,2.3747170520631036
/multi_agv/path_reference,1789710659.148655,1789710659.1478493,world,s_curve,1,3.2462632288463986,0.10106837655913785,0.0,-0.1590815622354057,-1.1272681346087479,-4.066090326923427,-0.26339184268008753,-0.22667417374629717,0.012821329720167654,-0.9889953412126795,-1.2867398840477557,-1.1060691785658086,1.9745311061606743,2.318629957070905,2.373271851234657
/multi_agv/path_reference,1789710659.15866,1789710659.1578403,world,s_curve,1,3.2472731531842087,0.10106837655913785,0.0,-0.15968919277509824,-1.1264614549216712,-4.067533075977441,-0.26379987178491954,-0.22751181157397862,0.012244105033603486,-0.9880383119284781,-1.2858355192460202,-1.1055105335905153,1.97308835710666,2.3171872080168905,2.3718291021806426
/multi_agv/path_reference,1789710659.1684766,1789710659.167863,world,s_curve,1,3.2482861487878454,0.10106837655913785,0.0,-0.1602975010743624,-1.1256514420050556,-4.068980212554065,-0.2642077539463292,-0.22835068481339527,0.011665935536637403,-0.9870777816359801,-1.2849271908903817,-1.104949353488805,1.9716412205300364,2.315740071440267,2.370381965604019
/multi_agv/path_reference,1789710659.1783774,1789710659.1778252,world,s_curve,1,3.2492926771806143,0.10104948883542914,-0.0018962155859106918,-0.1609007644459045,-1.1248457295671561,-4.070418110258021,-0.2646116552186663,-0.22918289998797498,0.011092261868927797,-0.9861228001894924,-1.2840234603143128,-1.1043909281976632,1.9702033228260805,2.314302173736311,2.3689440679000633
/multi_agv/path_reference,1789710659.1883814,1789710659.187871,world,s_curve,1,3.250307840353254,0.10104948883542914,0.0,-0.1615080289796181,-1.1240322273427137,-4.071868343361792,-0.265017630177352,-0.23002093745061972,0.010514480689117506,-0.9851590389300973,-1.2831107657218557,-1.1038268773761881,1.9687530897223096,2.31285194063254,2.367493834796292
/multi_agv/path_reference,1789710659.198333,1789710659.1978426,world,s_curve,1,3.251315583562978,0.10104948883542914,0.0,-0.1621096876116051,-1.12322380103908,-4.07330797651854,-0.26541925516771275,-0.23085153974389352,0.009941732076791027,-0.9842017407343571,-1.2822035411490156,-1.1032661212338677,1.9673134565655617,2.311412307475792,2.3660542016395443
/multi_agv/path_reference,1789710659.2083328,1789710659.2078266,world,s_curve,1,3.2523244747959446,0.10104948883542914,0.0,-0.16271086530123904,-1.1224135870389071,-4.074749249708492,-0.2658199568575556,-0.23168177919373845,0.009369140147577004,-0.9832427738687919,-1.2812940862728706,-1.102703900975059,1.9658721833756094,2.30997103428584,2.364612928449592
/multi_agv/path_reference,1789710659.2183332,1789710659.2178526,world,s_curve,1,3.2533374172287135,0.10103071476052568,-0.0018725232008287198,-0.16331328184026925,-1.121599248961511,-4.076196310326734,-0.2662208769095253,-0.23251403315398145,0.00879506454269903,-0.9822793764484268,-1.280379776790391,-1.1021385936457153,1.9644251227573677,2.308523973667598,2.3631658678313503
/multi_agv/path_reference,1789710659.2284381,1789710659.2278488,world,s_curve,1,3.2543473254060262,0.10103071476052568,0.0,-0.16391272016973862,-1.12078648328923,-4.077639036294324,-0.26661920781193654,-0.2333424761754045,0.00822352347812523,-0.9813182883622036,-1.279467008184359,-1.1015741533211274,1.9629823967897775,2.307081247700008,2.3617231418637603
/multi_agv/path_reference,1789710659.2383597,1789710659.237849,world,s_curve,1,3.255357464741614,0.10103071476052568,0.0,-0.16451112121325803,-1.11997266666952,-4.0790820924880205,-0.2670162415442435,-0.23416978976308198,0.007652667667551488,-0.9803564057758469,-1.2785528353409708,-1.1010087588917423,1.9615393405960808,2.3056381915063113,2.3602800856700634
/multi_agv/path_reference,1789710659.248609,1789710659.2478614,world,s_curve,1,3.256369207232584,0.10103071476052568,0.0,-0.16510929423852747,-1.119156693802663,-4.080527438903691,-0.26741251370959424,-0.2349970932275539,0.007081724221565819,-0.9793924233833073,-1.2776360159632194,-1.1004416420614622,1.96009399418041,2.3041928450906406,2.3588347392543927
/multi_agv/path_reference,1789710659.2587264,1789710659.2578673,world,s_curve,1,3.257379705052785,0.10101170060896396,-0.0019006985928024394,-0.1657055537447338,-1.1183408627751703,-4.0819710072182644,-0.2678069074193049,-0.23582205556307723,0.006512301748180738,-0.9784290563476206,-1.2767191320319033,-1.099874399945987,1.9586504258658368,2.3027492767760673,2.3573911709398194
/multi_agv/path_reference,1789710659.2689056,1789710659.2678313,world,s_curve,1,3.258386414631178,0.10101170060896396,0.0,-0.16629840636446452,-1.1175272352385612,-4.083409163758826,-0.2681984394410797,-0.23664260833733966,0.005945828685025828,-0.9774687358214079,-1.2758045022379612,-1.0993084676563145,1.9572122693252756,2.3013111202355065,2.355953014399258
/multi_agv/path_reference,1789710659.2786303,1789710659.2778468,world,s_curve,1,3.2593979669125215,0.10101170060896396,0.0,-0.1668929317631661,-1.116708835955417,-4.084854238446459,-0.26859046352203975,-0.2374657826807999,0.005377450913341381,-0.9765032296689603,-1.2748842851040045,-1.0987389930932858,1.9557671946376423,2.2998660455478728,2.354507939711625
/multi_agv/path_reference,1789710659.289119,1789710659.2878704,world,s_curve,1,3.2604103868843732,0.10101170060896396,0.0,-0.16748678253013682,-1.1158888754171106,-4.086300552691962,-0.26898142662734026,-0.23828833096039434,0.004809409997324182,-0.9755363292357819,-1.2739620886440133,-1.0981682083715365,1.9543208803921392,2.2984197313023698,2.353061625466122
/multi_agv/path_reference,1789710659.298477,1789710659.2978628,world,s_curve,1,3.2614196299734286,0.10099267084444807,-0.00190426544887083,-0.1680775889483313,-1.115070633881451,-4.087742328533469,-0.2693697707159315,-0.2391069698514512,0.004243973722388897,-0.9745719011015449,-1.2730416028868967,-1.0975983976559112,1.952879104550632,2.2969779554608625,2.3516198496246146
/multi_agv/path_reference,1789710659.308459,1789710659.3078618,world,s_curve,1,3.262429415494119,0.10099267084444807,0.0,-0.16866753159875728,-1.1142511009111897,-4.089184879277313,-0.26975693149307145,-0.23992471965731033,0.003679056354110047,-0.9736063952553868,-1.2721194421008915,-1.0970274653772911,1.9514365538067886,2.2955354047170196,2.350177298880771
/multi_agv/path_reference,1789710659.3183613,1789710659.3178563,world,s_curve,1,3.263438794115339,0.10099267084444807,0.0,-0.16925605371749317,-1.113431048023146,-4.090626848736199,-0.27014254321561976,-0.24074080894201383,0.0031151910051541165,-0.9726407208101432,-1.271196474433657,-1.0964559488256378,1.9499945843479023,2.294093435258133,2.348735329421885
/multi_agv/path_reference,1789710659.3285291,1789710659.327968,world,s_curve,1,3.264460131177721,0.10099267084444807,0.0,-0.16985034394724918,-1.1126004167390384,-4.0920859016824584,-0.2705313055911841,-0.24156521111069107,0.002545484860127678,-0.9716630407082193,-1.2702613752155423,-1.0958768342933536,1.9485355314016428,2.2926343823118733,2.3472762764756254
/multi_agv/path_reference,1789710659.338372,1789710659.3378193,world,s_curve,1,3.2654547259519595,0.10097426302550368,-0.0018688173314001118,-0.17042790871151314,-1.1117907022595108,-4.093506751359942,-0.2709085179695069,-0.2423667159321151,0.0019915077670825954,-0.9707104160280803,-1.2693496055803866,-1.0953120851700657,1.9471146817241594,2.29121353263439,2.345855426798142
/multi_agv/path_reference,1789710659.3486094,1789710659.3479574,world,s_curve,1,3.266478551159756,0.10097426302550368,0.0,-0.1710212452630208,-1.110956334473363,-4.094969358799651,-0.2712954020432742,-0.24319042227917684,0.0014220885333886824,-0.9697292355085781,-1.2684098510705186,-1.0947299168409925,1.94565207428445,2.289750925194681,2.3443928193584327
/multi_agv/path_reference,1789710659.3583305,1789710659.3578763,world,s_curve,1,3.267479911108643,0.10097426302550368,0.0,-0.171600381524719,-1.1101394362157178,-4.096399873012347,-0.2716724084025479,-0.24399472411494583,0.0008659879433368656,-0.9687690381949048,-1.2674895527105232,-1.0941597177417253,1.9442215600717545,2.288320410981985,2.342962305145737
/multi_agv/path_reference,1789710659.3683293,1789710659.36781,world,s_curve,1,3.268483154025587,0.10097426302550368,0.0,-0.17217943435919086,-1.1093201719177925,-4.09783307717941,-0.27204874588517464,-0.24479921736319957,0.00030966017080166774,-0.9678064954927699,-1.266566370970268,-1.09358764929034,1.9427883559046912,2.2868872068149217,2.341529100978674
/multi_agv/path_reference,1789710659.3783154,1789710659.377804,world,s_curve,1,3.26949215308275,0.1009567544647474,-0.001751842538160654,-0.17276062479413687,-1.1084953709740937,-4.099274504403929,-0.27242585097507804,-0.24560699123042287,-0.0002490321769096082,-0.9668378872667307,-1.265636730574392,-1.0930114950811582,1.9413469286801726,2.285445779590403,2.340087673754155
/multi_agv/path_reference,1789710659.388431,1789710659.3878663,world,s_curve,1,3.2705078260880804,0.1009567544647474,0.0,-0.17334445854139738,-1.1076642695199408,-4.100725465840115,-0.2728040403364138,-0.24641875426917337,-0.0008105810186048723,-0.9658623245785528,-1.2646997664748953,-1.092430717506374,1.9398959672439866,2.283994818154217,2.338636712317969
/multi_agv/path_reference,1789710659.3983626,1789710659.3978517,world,s_curve,1,3.2715158107317746,0.1009567544647474,0.0,-0.17392267904729203,-1.1068386219484947,-4.1021654439025355,-0.2731779661064161,-0.24722302660644885,-0.0013670444290110467,-0.9648936044564711,-1.2637687307476249,-1.0918535306413881,1.9384559891815658,2.2825548400917968,2.3371967342555484
