topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710659.4083598,1789710659.4078233,world,s_curve,1,3.2725226717267915,0.1009567544647474,0.0,-0.17449906752620953,-1.10601306443494,-4.1036038167525595,-0.27355008212094795,-0.24802506318924578,-0.001922057268434793,-0.9639254277181837,-1.2628375777029848,-1.0912761878836514,1.9370176163315418,2.2811164672417723,2.3357583614055244
/multi_agv/path_reference,1789710659.4183252,1789710659.4178536,world,s_curve,1,3.273535238143636,0.10093909737801092,-0.0017601713505964946,-0.17507752391241455,-1.105181993573753,-4.105050340205194,-0.27392290185134593,-0.24883029290873984,-0.002479376977157749,-0.9629512259455433,-1.2618999857296465,-1.0906947690460695,1.9355710928789072,2.2796699437891377,2.3343118379528898
/multi_agv/path_reference,1789710659.4283862,1789710659.4278255,world,s_curve,1,3.2745416016510682,0.10093909737801092,0.0,-0.17565124520176364,-1.1043551857281981,-4.1064880023586685,-0.2742920412690778,-0.2496292454277956,-0.0030324489084174455,-0.9619824588764359,-1.2609669843978935,-1.090116113910265,1.9341334307254328,2.2782322816356633,2.3328741757994154
/multi_agv/path_reference,1789710659.4383557,1789710659.4378548,world,s_curve,1,3.2755540050512706,0.10093909737801092,0.0,-0.17622720987492638,-1.1035225842882326,-4.107934292930387,-0.2746619905152703,-0.25043163881786334,-0.0035880002916454518,-0.961007343137374,-1.2600272255141485,-1.0895331842131755,1.9326871401537145,2.276785991063945,2.331427885227697
/multi_agv/path_reference,1789710659.448341,1789710659.447851,world,s_curve,1,3.2765628524680115,0.10093909737801092,0.0,-0.17679995319681524,-1.1026920796115374,-4.1093755035257304,-0.27502923720388617,-0.25122986114427376,-0.004140761242285754,-0.9600351212693023,-1.2590896141283348,-1.088951503436975,1.9312459295583708,2.275344780468602,2.3299866746323534
/multi_agv/path_reference,1789710659.4583163,1789710659.4578443,world,s_curve,1,3.277571553699457,0.10092112868300579,-0.001797778097563507,-0.17737141635579715,-1.1018608709413338,-4.110816505284938,-0.2753950295202248,-0.252026616071314,-0.0046926034758525415,-0.9590625121895938,-1.258150989488337,-1.0883691111460705,1.9298049277991631,2.2739037787093936,2.3285456728731457
/multi_agv/path_reference,1789710659.4683788,1789710659.4678614,world,s_curve,1,3.2785825251516925,0.10092112868300579,0.0,-0.177942963443661,-1.101026966256006,-4.112260750216704,-0.27576023864295635,-0.25282380643278946,-0.005244845255237163,-0.9580871863744582,-1.2572091014483433,-1.0877846109452165,1.9283606828673974,2.2724595337776283,2.32710142794138
/multi_agv/path_reference,1789710659.4785268,1789710659.4778092,world,s_curve,1,3.2795865396059223,0.10092112868300579,0.0,-0.17850938468463884,-1.1001979838505311,-4.113695056579889,-0.276121539901862,-0.25361416360355893,-0.005792450548495531,-0.9571180511071561,-1.2562725563584838,-1.0872033440859536,1.9269263765042122,2.2710252274144427,2.3256671215781948
/multi_agv/path_reference,1789710659.4886026,1789710659.4878385,world,s_curve,1,3.2805987021293186,0.10092112868300579,0.0,-0.17907919803015382,-1.0993614519948691,-4.115141003041884,-0.27648436535510157,-0.2544095738332961,-0.006343654902063692,-0.9561405269231502,-1.2553272638940074,-1.08661656516745,1.9254804300422177,2.2695792809524487,2.3242211751162003
/multi_agv/path_reference,1789710659.4986515,1789710659.4979498,world,s_curve,1,3.2816189997549468,0.10090297899635466,-0.0017949247405358174,-0.17965236621894787,-1.0985173635602985,-4.116598571078495,-0.2768486759064099,-0.25520999270397426,-0.006898430046459417,-0.9551546160170857,-1.2543732106753467,-1.0860242639884632,1.924022862005606,2.2681217129158364,2.3227636070795885
/multi_agv/path_reference,1789710659.5084815,1789710659.507832,world,s_curve,1,3.2826161398441864,0.10090297899635466,0.0,-0.18021133650125112,-1.097691627276917,-4.118023056920267,-0.2772033294402546,-0.2559909006995259,-0.007439779363972748,-0.9541905704664522,-1.2534396855310075,-1.0854446258332915,1.9225983761638346,2.266697227074065,2.321339121237817
/multi_agv/path_reference,1789710659.5183933,1789710659.5179303,world,s_curve,1,3.2836350646847854,0.10090297899635466,0.0,-0.1807813029570903,-1.0968470292167238,-4.119478663835408,-0.27756431208634647,-0.256787494745388,-0.007992102039536347,-0.9532049422648617,-1.252484617253292,-1.0848515281320177,1.9211427692486933,2.265241620158924,2.319883514322676
/multi_agv/path_reference,1789710659.5285087,1789710659.5278718,world,s_curve,1,3.2846381769186426,0.10090297899635466,0.0,-0.1813412227432392,-1.096014728903625,-4.1209116813123465,-0.27791829094809084,-0.2575703677980984,-0.008535009483528325,-0.9522340977429732,-1.251543238972375,-1.0842668499955272,1.9197097517717547,2.2638086026819852,2.3184504968457373
/multi_agv/path_reference,1789710659.5383632,1789710659.537805,world,s_curve,1,3.285640304458523,0.10088408714599162,-0.0019018408361478434,-0.18189940137112234,-1.0951824452676289,-4.122343292083604,-0.2782705327782296,-0.25835112452401626,-0.009076546811121133,-0.9512637007229586,-1.2506016655299674,-1.0836819695499609,1.918278141000497,2.2623769919107275,2.3170188860744796
/multi_agv/path_reference,1789710659.5484073,1789710659.5478737,world,s_curve,1,3.2866560675925065,0.10088408714599162,0.0,-0.18246395877160873,-1.0943380226825223,-4.123794382275009,-0.278626149710906,-0.2591411286606753,-0.009624597943244856,-0.9502795865055524,-1.2496461410080084,-1.0830883405340062,1.916827050809092,2.2609259017193226,2.3155677958830747
/multi_agv/path_reference,1789710659.5583785,1789710659.5578575,world,s_curve,1,3.2876631547958794,0.10088408714599162,0.0,-0.18302248375710298,-1.0935000046043144,-4.125233078279828,-0.27897731895085487,-0.25992301538347834,-0.010167116936975695,-0.9493033694045293,-1.2486976470979452,-1.0824989973104688,1.9153883548042736,2.259487205714504,2.314129099878256
/multi_agv/path_reference,1789710659.5684214,1789710659.5678816,world,s_curve,1,3.288674319734055,0.10088408714599162,0.0,-0.18358205637595673,-1.092657785608057,-4.126677599620079,-0.27932849641373714,-0.2607066939989829,-0.01071097871515013,-0.9483226920926832,-1.2477441817603854,-1.0819064829711027,1.9139438334640224,2.2580426843742534,2.312684578538005
/multi_agv/path_reference,1789710659.5784152,1789710659.5778751,world,s_curve,1,3.289682420143886,0.10086607208613137,-0.0018025072788185705,-0.18413872112790952,-1.0918173151367794,-4.1281177430626945,-0.27967719870940627,-0.26148662535144745,-0.011252339322874783,-0.9473444827377091,-1.2467924799607808,-1.0813149827118484,1.9125036900214067,2.2566025409316373,2.3112444350953893
/multi_agv/path_reference,1789710659.5885034,1789710659.587936,world,s_curve,1,3.2906971645010192,0.10086607208613137,0.0,-0.18469783160072248,-1.0909704967344536,-4.129567377858599,-0.28002677602644105,-0.26227031186599037,-0.011796406909735963,-0.9463593202829834,-1.245833372548816,-1.0807187973715613,1.911054055225502,2.2551529061357325,2.3097948002994846
/multi_agv/path_reference,1789710659.598412,1789710659.59793,world,s_curve,1,3.291705325027029,0.10086607208613137,0.0,-0.18525209850983615,-1.0901283710546585,-4.13100760718147,-0.28037267088230167,-0.2630475363000174,-0.012336088347189328,-0.9453800490901724,-1.244879364133973,-1.08012569993983,1.9096138259026314,2.253712676812862,2.308354570976614
/multi_agv/path_reference,1789710659.6083844,1789710659.6078393,world,s_curve,1,3.2927049502660193,0.10086607208613137,0.0,-0.18580047490760987,-1.089292587726595,-4.13243564323717,-0.2807142445385077,-0.2638168232968554,-0.012870356887466461,-0.944408577792949,-1.2439323283627197,-1.0795368570241166,1.908185789846931,2.252284640757162,2.3069265349209136
/multi_agv/path_reference,1789710659.6183407,1789710659.6178608,world,s_curve,1,3.293715411225416,0.10084807066810984,-0.0017966139709590023,-0.18635358202951094,-1.0884469496944875,-4.133879158893452,-0.2810581105086867,-0.2645930739451451,-0.013409561634701056,-0.943426081246057,-1.242973911435096,-1.0789408564023097,1.9067422741906497,2.25084112510088,2.3054830192646323
/multi_agv/path_reference,1789710659.6287448,1789710659.627842,world,s_curve,1,3.294722183364084,0.10084807066810984,0.0,-0.18690345544399484,-1.0876036056429874,-4.135317404805835,-0.2813993103732515,-0.265365114132896,-0.013945941825836972,-0.942446678832074,-1.2420178799695094,-1.0783462581273788,1.9053040282782665,2.2494028791884975,2.304044773352249
/multi_agv/path_reference,1789710659.638796,1789710659.6379423,world,s_curve,1,3.2957406503492668,0.10084807066810984,0.0,-0.187458481991373,-1.0867496616481516,-4.13677235764181,-0.2817430404942764,-0.2661447230401077,-0.014487682439734778,-0.9414554015140617,-1.241049614563311,-1.0777439688670822,1.9038490754422912,2.2479479263525217,2.302589820516274
/multi_agv/path_reference,1789710659.648775,1789710659.6478798,world,s_curve,1,3.2967428244210004,0.10084807066810984,0.0,-0.18800341572979654,-1.0859085909507253,-4.138204034887144,-0.28207986319014877,-0.2669104837930403,-0.015019900206200476,-0.9404794947105315,-1.2400957324692794,-1.0771505456723653,1.9024173981969574,2.246516249107188,2.30115814327094
/multi_agv/path_reference,1789710659.6588783,1789710659.6578982,world,s_curve,1,3.2977531053144493,0.10083011948826721,-0.0017916003561236926,-0.18855153817714643,-1.0850599278324597,-4.139647293306356,-0.28241799596245737,-0.26768105587177116,-0.015555562697210729,-0.9394952064785602,-1.2391330255147484,-1.0765515515040707,1.900974139777745,2.2450729906879756,2.2997148848517277
/multi_agv/path_reference,1789710659.6686466,1789710659.667878,world,s_curve,1,3.2987592208148317,0.10083011948826721,0.0,-0.18909618253194355,-1.084213978217271,-4.141084601164045,-0.2827533221143108,-0.26844706888928166,-0.016088156592238112,-0.9385144922701718,-1.2381731833149359,-1.0759542590667057,1.8995368319200563,2.243635682830287,2.298277576994039
/multi_agv/path_reference,1789710659.678564,1789710659.6779697,world,s_curve,1,3.2997767404033884,0.10083011948826721,0.0,-0.18964576288688897,-1.0833576445429562,-4.142538200576269,-0.2830910149102376,-0.26922036034318975,-0.016625913407239512,-0.9375221726086808,-1.2372013426253532,-1.0753494183948349,1.8980832325078318,2.2421820834180624,2.2968239775818144
/multi_agv/path_reference,1789710659.6885629,1789710659.6879718,world,s_curve,1,3.3007853148478947,0.10083011948826721,0.0,-0.19018928321629275,-1.0825080517685848,-4.143979021211278,-0.2834243155605859,-0.2699854591736736,-0.01715807491461868,-0.9365380934081105,-1.2362369374816438,-1.0747491244160003,1.8966424118728233,2.240741262783054,2.295383156946806
/multi_agv/path_reference,1789710659.6985166,1789710659.697877,world,s_curve,1,3.3017838229065597,0.100812598380102,-0.0017689876664549818,-0.19072617247333534,-1.0816661681089588,-4.145405461295085,-0.2837528926344987,-0.2707415522190968,-0.01768407256641044,-0.935563364111032,-1.2352810729982358,-1.0741540672176086,1.8952159717890162,2.2393148226992468,2.293956716862999
/multi_agv/path_reference,1789710659.7084422,1789710659.70786,world,s_curve,1,3.3027902586663362,0.100812598380102,0.0,-0.19126610857603812,-1.0808168261486588,-4.146843226666195,-0.2840826711063917,-0.27150226773378994,-0.01821338688793267,-0.9345804226095641,-1.2343165289614393,-1.073553526874973,1.8937782064179065,2.237877057328137,2.292518951491889
/multi_agv/path_reference,1789710659.7184703,1789710659.717863,world,s_curve,1,3.3037988497994664,0.100812598380102,0.0,-0.1918059754411077,-1.079964887381857,-4.148284071142095,-0.2844117377850535,-0.27226322043474915,-0.018742968103520413,-0.9335949014534003,-1.2333488230727667,-1.072950937619404,1.892337361942006,2.2364362128522366,2.2910781070159887
/multi_agv/path_reference,1789710659.7284691,1789710659.727897,world,s_curve,1,3.304810396959606,0.100812598380102,0.0,-0.19234619126905983,-1.079109671423518,-4.149729138513723,-0.2847403425051974,-0.2730250023001699,-0.01927322900181208,-0.9326060168023662,-1.2323771808656905,-1.0723458166024975,1.890892294570378,2.234991145480609,2.289633039644361
/multi_agv/path_reference,1789710659.73839,1789710659.7378542,world,s_curve,1,3.3058136800555844,0.10079599292543455,-0.0016682861476409845,-0.19288077225664094,-1.0782606720337984,-4.151162400079406,-0.28506485060746367,-0.27377917277633823,-0.01979829338612088,-0.9316247429488386,-1.231412390252546,-1.0717448829000107,1.8894590330046948,2.2335578839149255,2.2881997780786776
/multi_agv/path_reference,1789710659.7484107,1789710659.7478495,world,s_curve,1,3.306821524472631,0.10079599292543455,0.0,-0.19341655815021425,-1.0774070423318303,-4.152602177818044,-0.2853894178806635,-0.2745353791786971,-0.02032487739128211,-0.9306385406940364,-1.230442126135999,-1.0711404601654553,1.8880192552660575,2.232118106176288,2.2867600003400397
/multi_agv/path_reference,1789710659.7584426,1789710659.7578554,world,s_curve,1,3.3078300813157555,0.10079599292543455,0.0,-0.19395149183581215,-1.0765520378399618,-4.154042973308222,-0.285712792781335,-0.2752907208496659,-0.02085096187643551,-0.9296511745042237,-1.2294700872109627,-1.0705348518046989,1.8865784597758792,2.2306773106861097,2.285319204849862
/multi_agv/path_reference,1789710659.7684772,1789710659.767882,world,s_curve,1,3.3088405477389657,0.10079599292543455,0.0,-0.19448620170227515,-1.0756946420312756,-4.155486496769951,-0.2860353522744229,-0.27604608668575537,-0.021377166146647114,-0.92866147220379,-1.228495117035385,-1.069927336854652,1.88513493631415,2.2292337872243806,2.2838756813881327
/multi_agv/path_reference,1789710659.7784896,1789710659.777944,world,s_curve,1,3.309854648545856,0.10077970364276541,-0.0016188026562989261,-0.19502158993343469,-1.0748333873035145,-4.156935212208366,-0.2863576352864215,-0.27680275365865137,-0.021904380855231137,-0.9276677431494623,-1.2275155449374349,-1.0693168738236463,1.883686220875735,2.227785071785966,2.2824269659497176
/multi_agv/path_reference,1789710659.7883227,1789710659.7878308,world,s_curve,1,3.310851176597382,0.10077970364276541,0.0,-0.19554648516786882,-1.073986302313888,-4.158358823710546,-0.2866729313338965,-0.2775449260237616,-0.02242159814594838,-0.9266907802870794,-1.2265518806636673,-1.0687162459909174,1.8822626093735555,2.226361460283786,2.281003354447538
/multi_agv/path_reference,1789710659.7982872,1789710659.7978048,world,s_curve,1,3.3118563422757474,0.10077970364276541,0.0,-0.19607470769857574,-1.0731311188117534,-4.159794774679639,-0.28698955084038497,-0.27829214063072183,-0.022942431624620424,-0.9257048955795881,-1.2255787941697203,-1.068109666685952,1.880826658404462,2.2249255093146925,2.2795674034784446
/multi_agv/path_reference,1789710659.808318,1789710659.807837,world,s_curve,1,3.3128673711157117,0.10077970364276541,0.0,-0.19660477205916949,-1.0722701827469165,-4.161239101593874,-0.28730658878512044,-0.27904230343922787,-0.02346542395316009,-0.9247128025769908,-1.2245989502859533,-1.0674987953778055,1.8793823314902274,2.2234811824004583,2.27812307656421
/multi_agv/path_reference,1789710659.8184423,1789710659.8178363,world,s_curve,1,3.3138749410823745,0.10076276029617111,-0.0016944315809164583,-0.19713178546736068,-1.0714114313704954,-4.162678487260535,-0.28762111632921905,-0.2797884912180175,-0.023985748854845473,-0.9237236492076736,-1.223621381749731,-1.0668892631540818,1.8779429458235666,2.222041796733797,2.276683690897549
/multi_agv/path_reference,1789710659.828339,1789710659.8278334,world,s_curve,1,3.3148822751634155,0.10076276029617111,0.0,-0.19765743938136332,-1.070552123663615,-4.164117535947736,-0.28793414671213535,-0.2805330970004285,-0.02450507443152608,-0.9227342759133718,-1.2226429694571983,-1.0662791256202755,1.8765038971363652,2.2206027480465957,2.275244642210348
/multi_agv/path_reference,1789710659.8383362,1789710659.837832,world,s_curve,1,3.3158897395307054,0.10076276029617111,0.0,-0.1981819239884404,-1.0696919491637282,-4.16555677075815,-0.2882457933011492,-0.28127639013737465,-0.025023588526797258,-0.9217443251732657,-1.2216633599468871,-1.065668162371032,1.8750646623259508,2.2191635132361816,2.2738054073999336
/multi_agv/path_reference,1789710659.8483312,1789710659.8478494,world,s_curve,1,3.316898955658583,0.10076276029617111,0.0,-0.19870607893229136,-1.0688295231615914,-4.16699850808369,-0.2885565531035066,-0.2820195615003275,-0.025542122193039973,-0.9207522045364631,-1.2206809756485055,-1.0650553892998056,1.873622925000411,2.2177217759106416,2.2723636700743937
/multi_agv/path_reference,1789710659.8583431,1789710659.857846,world,s_curve,1,3.317906127881212,0.10074608601656491,-0.0016679058156355404,-0.1992279321887972,-1.0679680912787453,-4.168437325544589,-0.28886525719790695,-0.2827598149651581,-0.02605872440332649,-0.9197616475416013,-1.2196995137324884,-1.064443112562146,1.8721841075395127,2.2162829584497437,2.2709248526134953
/multi_agv/path_reference,1789710659.868502,1789710659.8678503,world,s_curve,1,3.3189139644235324,0.10074608601656491,0.0,-0.1997488879268497,-1.0671053401913109,-4.169877092033618,-0.2891727374327058,-0.28349914186736236,-0.026574784480480895,-0.9187699932926232,-1.2187163390169227,-1.063829688264387,1.8707443410504836,2.214843191960714,2.269485086124466
/multi_agv/path_reference,1789710659.8787196,1789710659.8778481,world,s_curve,1,3.3199212389034387,0.10074608601656491,0.0,-0.200268311362659,-1.0662423216540606,-4.171316055576341,-0.28947861920467827,-0.28423664122057285,-0.0270896736627258,-0.9177784507132417,-1.217732649995089,-1.0632158642538514,1.8693053775077604,2.213404228417991,2.268046122581743
/multi_agv/path_reference,1789710659.8888936,1789710659.887818,world,s_curve,1,3.320925713951853,0.10074608601656491,0.0,-0.2007850541400239,-1.0653809582873162,-4.172751019931218,-0.28978222984489943,-0.2849706806940805,-0.02760225188109164,-0.9167892266312261,-1.2167506391408507,-1.0626030090898717,1.8678704131528827,2.2119692640631134,2.2666111582268655
/multi_agv/path_reference,1789710659.8985057,1789710659.8978074,world,s_curve,1,3.321932036574137,0.10072957707280532,-0.0016524908473673076,-0.20130150740223152,-1.0645172679082384,-4.174188623677338,-0.29008497518519877,-0.28570465650818344,-0.028114890513312313,-0.9157977471706069,-1.2157657668131812,-1.0619882897409272,1.866432809406763,2.210531660316994,2.2651735544807456
/multi_agv/path_reference,1789710659.9083703,1789710659.9078496,world,s_curve,1,3.3229435742688147,0.10072957707280532,0.0,-0.20181938524122342,-1.0636483542932667,-4.1756336775268785,-0.2903878526850987,-0.2864410083721938,-0.028629294666377786,-0.9148006919849752,-1.2147747282280634,-1.0613696426667616,1.8649877555572227,2.2090866064674533,2.2637285006312053
/multi_agv/path_reference,1789710659.9185057,1789710659.9178658,world,s_curve,1,3.3239524570340295,0.10072957707280532,0.0,-0.2023346527619553,-1.0627809768458445,-4.177074938620042,-0.2906884999469285,-0.2871740004909993,-0.029141457847938063,-0.9138058188911895,-1.2137852320074471,-1.060751879638897,1.863546494464059,2.2076453453742895,2.2622872395380416
/multi_agv/path_reference,1789710659.9284124,1789710659.927868,world,s_curve,1,3.324959949630351,0.10072957707280532,0.0,-0.20284796229497354,-1.0619140544292796,-4.178514213757644,-0.2909873017999577,-0.28790455874622034,-0.029652026338742504,-0.9128118853249196,-1.2127960460655571,-1.060134231897362,1.862107219326457,2.2062060702366875,2.2608479644004396
/multi_agv/path_reference,1789710659.9384382,1789710659.9378624,world,s_curve,1,3.325966409347863,0.1007135203092804,-0.0016067540024018354,-0.20335949928317804,-1.061047284047262,-4.1799520133540895,-0.2912843687196698,-0.2886329458090042,-0.030161183320860013,-0.9118185423968149,-1.2118068254289174,-1.0595164843160538,1.8606694197300118,2.2047682706402427,2.2594101648039944
/multi_agv/path_reference,1789710659.9483454,1789710659.947859,world,s_curve,1,3.326973220152707,0.1007135203092804,0.0,-0.2038699673585377,-1.0601794763706582,-4.181390314503867,-0.29158011005281564,-0.2893601632283017,-0.030669628794495668,-0.9108244266784922,-1.2108162129595441,-1.0588977894739386,1.8592311185802344,2.203329969490465,2.257971863654217
/multi_agv/path_reference,1789710659.9583776,1789710659.957856,world,s_curve,1,3.327980063185877,0.1007135203092804,0.0,-0.20437920308261023,-1.0593109076086646,-4.18282866169411,-0.2918744307056619,-0.29008597837161965,-0.031177200170549146,-0.9098298548187195,-1.2098245238351018,-1.0582783441721726,1.8577927713899913,2.201891622300222,2.2565335164639735
/multi_agv/path_reference,1789710659.9684134,1789710659.967856,world,s_curve,1,3.3289871231559705,0.1007135203092804,0.0,-0.20488729836914715,-1.0584414199505812,-4.184267318794244,-0.29216738354253136,-0.2908105223710028,-0.031683989193907275,-0.9088346462666106,-1.2088315777971868,-1.0576580357879461,1.8563541142898576,2.2004529652000886,2.2550948593638402
/multi_agv/path_reference,1789710659.9783273,1789710659.9778495,world,s_curve,1,3.329993560289843,0.100697677272507,-0.0015851531609180744,-0.20539382853644678,-1.0575717402859952,-4.185705086128347,-0.29245872384019034,-0.29153318971097764,-0.03218957205817227,-0.9078396328215367,-1.2078382051290988,-1.05703738290735,1.8549163469557544,2.199015197865985,2.253657092029737
/multi_agv/path_reference,1789710659.9887807,1789710659.987906,world,s_curve,1,3.331006305025522,0.100697677272507,0.0,-0.2059022703643279,-1.0566958757835858,-4.187151864322175,-0.2927504454749763,-0.29225894355558973,-0.0326974220624176,-0.906837961478234,-1.2068375588544027,-1.0564121070181207,1.8534695687619265,2.197568419672157,2.252210313835909
/multi_agv/path_reference,1789710659.9987116,1789710659.9978416,world,s_curve,1,3.332006817510855,0.100697677272507,0.0,-0.2064033266746408,-1.0558298690663988,-4.18858116787265,-0.29303722069780647,-0.2929745096241409,-0.03319824970197499,-0.9058479754712621,-1.2058479689167976,-1.0557936628111368,1.8520402652114512,2.1961391161216817,2.2507810102854338
/multi_agv/path_reference,1789710660.0087395,1789710660.0078483,world,s_curve,1,3.3330144560687147,0.100697677272507,0.0,-0.2069067000100172,-1.0549569712658136,-4.190020651526735,-0.2933246078659025,-0.29369374179486096,-0.0337017503692881,-0.9048505250291122,-1.2048502979292637,-1.0551700908390649,1.850600781557366,2.1946996324675965,2.2493415266313486
/multi_agv/path_reference,1789710660.018849,1789710660.0178695,world,s_curve,1,3.3340232376939922,0.10068203392567378,-0.0015612932840052124,-0.20740938526221867,-1.054082358365602,-4.191461768134275,-0.2936108825633321,-0.2944123506143167,-0.034204922609007093,-0.9038515297615964,-1.203850459174625,-1.054545086160585,1.8491596649498265,2.193258515860057,2.247900410023809
/multi_agv/path_reference,1789710660.028787,1789710660.0278528,world,s_curve,1,3.335028405035616,0.10068203392567378,0.0,-0.2079090154015339,-1.053210159459732,-4.192897721479452,-0.29389469944380964,-0.2951269509866926,-0.03470539577409937,-0.9028557044549603,-1.202853173704511,-1.053921600219725,1.8477237116046497,2.19182256251488,2.2464644566786323
/multi_agv/path_reference,1789710660.038608,1789710660.0378897,world,s_curve,1,3.3360391093856956,0.10068203392567378,0.0,-0.20841013455363142,-1.0523324335926356,-4.194341584836708,-0.2941786377542136,-0.29584404321525004,-0.035207722691430576,-0.9018539837776148,-1.2018493611164172,-1.053293955883875,1.8462798482473937,2.190378699157624,2.2450205933213763
/multi_agv/path_reference,1789710660.0486217,1789710660.0479305,world,s_curve,1,3.337049914820537,0.10068203392567378,0.0,-0.20891003595128343,-1.0514538972875693,-4.195785592600767,-0.29446115775708087,-0.2965597569853129,-0.03570919311145651,-0.9008517540167327,-1.200844413729065,-1.0526655241169103,1.8448358404833338,2.188934691393565,2.2435765855573164
/multi_agv/path_reference,1789710660.058964,1789710660.057932,world,s_curve,1,3.3380568320658184,0.10066662833769861,-0.0015401748319308665,-0.20940675259428784,-1.0505780235874616,-4.197224045808312,-0.294741151829807,-0.2972712741416717,-0.03620783181138476,-0.8998529748825,-1.1998423054945853,-1.0520387903852992,1.8433973872757892,2.1874962381860197,2.2421381323497718
/multi_agv/path_reference,1789710660.068392,1789710660.0678854,world,s_curve,1,3.339058658700371,0.10066662833769861,0.0,-0.20989970698649807,-1.049705869701894,-4.198655226714816,-0.29501830408951446,-0.29797776266574105,-0.03670305420423864,-0.8988588464392046,-1.1988442487589432,-1.051414513907534,1.841966206369285,2.186065057279516,2.2407069514432676
/multi_agv/path_reference,1789710660.0783887,1789710660.0778754,world,s_curve,1,3.340064358382783,0.10066662833769861,0.0,-0.2103933113516329,-1.048829635482615,-4.200091940546833,-0.2952950966757498,-0.29868554522624235,-0.03719929215290643,-0.8978604768813379,-1.1978413177005918,-1.0507871118659156,1.8405294925372684,2.184628343447499,2.239270237611251
/multi_agv/path_reference,1789710660.0883117,1789710660.087841,world,s_curve,1,3.3410677136400873,0.10066662833769861,0.0,-0.21088450985921833,-1.0479547379881513,-4.201525305200125,-0.2955698141849599,-0.2993902410392165,-0.0376934743534785,-0.8968640392960858,-1.1968397122074925,-1.0501604624608756,1.8390961278839764,2.183194978794207,2.237836872957959
/multi_agv/path_reference,1789710660.098337,1789710660.0978055,world,s_curve,1,3.342070628115236,0.10065123542100207,-0.0015448137609239067,-0.21137423861718285,-1.0470795220059081,-4.2029580401646225,-0.2958429831721626,-0.30009319159330833,-0.03818654108607755,-0.8958676468330052,-1.1958375382027506,-1.0495333809819687,1.8376633929194788,2.1817622438297093,2.2364041379934614
/multi_agv/path_reference,1789710660.1084356,1789710660.107857,world,s_curve,1,3.3430821528003185,0.10065123542100207,0.0,-0.21186690082527207,-1.0461960821620622,-4.204403075429027,-0.296117050773561,-0.30080072167765326,-0.03868293002460185,-0.8948623045917827,-1.1948257410750682,-1.0489002008193355,1.8362183576550746,2.180317208565305,2.234959102729057
/multi_agv/path_reference,1789710660.1187449,1789710660.1178672,world,s_curve,1,3.3440898412642146,0.10065123542100207,0.0,-0.21235642499520743,-1.0453152859601218,-4.205842630377449,-0.29638863443382013,-0.3015041141850773,-0.03917652636672489,-0.8938603825173309,-1.1938167657914904,-1.0482687095715442,1.8347788027066518,2.1788776536168823,2.2335195477806344
/multi_agv/path_reference,1789710660.12878,1789710660.1279483,world,s_curve,1,3.3451045401873087,0.10065123542100207,0.0,-0.21284807307002065,-1.044427650961106,-4.207292200267584,-0.2966606498313309,-0.302210931797405,-0.039672637581326026,-0.8928510961228676,-1.1927997490121531,-1.047632107748297,1.8333292328165176,2.177428083726748,2.2320699778905
/multi_agv/path_reference,1789710660.1386442,1789710660.137807,world,s_curve,1,3.3460966956840146,0.10063692547866732,-0.001451494856530253,-0.21332755388713276,-1.0435590483434076,-4.208709565262878,-0.29692520723092586,-0.3029006202006014,-0.040156834229870986,-0.891863852785305,-1.191804337614949,-1.047008954629969,1.8319118678212232,2.1760107187314537,2.2306526128952058
/multi_agv/path_reference,1789710660.1486409,1789710660.147893,world,s_curve,1,3.3471117052226753,0.10063692547866732,0.0,-0.21381680482215426,-1.0426697352926975,-4.210159578889536,-0.2971944102586992,-0.30360473458438897,-0.040651269623374536,-0.890853481513111,-1.1907849865972544,-1.0463707377677274,1.830461854194565,2.1745607051047955,2.2292025992685476
