topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710660.1586518,1789710660.15786,world,s_curve,1,3.348114602906081,0.10063692547866732,0.0,-0.21429895069077637,-1.0417903383690847,-4.21159228986583,-0.2974589618156095,-0.30429899457465015,-0.04113889568206938,-0.8898547844334848,-1.1897767975499867,-1.0457394331237828,1.8290291432182717,2.173127994128502,2.2277698882922543
/multi_agv/path_reference,1789710660.1686273,1789710660.1678338,world,s_curve,1,3.349118524972751,0.10063692547866732,0.0,-0.21478032671572825,-1.0409093522951367,-4.213026464246787,-0.29772235031217353,-0.3049925163567744,-0.04162611347823683,-0.8888546886977097,-1.1887665835696604,-1.0451067846180404,1.8275949688373143,2.171693819747545,2.226335713911297
/multi_agv/path_reference,1789710660.1787586,1789710660.1779404,world,s_curve,1,3.35013545592906,0.10062358764257373,-0.001319756184821312,-0.21526665219404742,-1.0400162476458084,-4.2144792227558,-0.2979876896369606,-0.3056935474136653,-0.04211871953151633,-0.8878412498164403,-1.187742266413459,-1.0444652267075258,1.826142210328301,2.1702410612385314,2.2248829554022835
/multi_agv/path_reference,1789710660.188404,1789710660.1878507,world,s_curve,1,3.351132274544542,0.10062358764257373,0.0,-0.2157420990921868,-1.039140121268228,-4.215903249349346,-0.29824635149157225,-0.3063792683338371,-0.04260067745115101,-0.8868474808156491,-1.1867372199926287,-1.0438356629964065,1.8247181837347557,2.168817034644986,2.2234589288087383
/multi_agv/path_reference,1789710660.1984785,1789710660.1979072,world,s_curve,1,3.352144618876479,0.10062358764257373,0.0,-0.21622367442283302,-1.0382496573062852,-4.2173494555378275,-0.2985075940605945,-0.3070742046432905,-0.04308922456461403,-0.8858378579958432,-1.1857155216907649,-1.0431955922322476,1.8232719775462738,2.1673708284565043,2.2220127226202564
/multi_agv/path_reference,1789710660.2083337,1789710660.2078502,world,s_curve,1,3.3531449304385585,0.10062358764257373,0.0,-0.2166982598119224,-1.0373690939870266,-4.218778472055083,-0.29876429652967534,-0.30775942835421244,-0.043571054551879346,-0.8848398652554801,-1.1847049809382804,-1.0425624357673193,1.8218429610290179,2.1659418119392484,2.2205837061030005
/multi_agv/path_reference,1789710660.2185218,1789710660.2178304,world,s_curve,1,3.3541490028136387,0.1006092609039174,-0.0014355564630102857,-0.2171733633624896,-1.0364845388573716,-4.220212861162341,-0.2990205294667597,-0.3084457751457693,-0.044053785474939766,-0.8838377524493374,-1.1836896571354512,-1.041926206987326,1.8204085719217606,2.164507422831991,2.2191493169957432
/multi_agv/path_reference,1789710660.2285109,1789710660.2278614,world,s_curve,1,3.3551582430840146,0.1006092609039174,0.0,-0.21764963287959352,-1.035594745008945,-4.221654632977164,-0.2992766321577632,-0.30913418591563785,-0.044538080565379445,-0.8828301123584469,-1.1826681163437833,-1.0412860063246054,1.8189668001069372,2.163065651017168,2.21770754518092
/multi_agv/path_reference,1789710660.2386684,1789710660.2379248,world,s_curve,1,3.3561706632106905,0.1006092609039174,0.0,-0.21812611360027168,-1.034701458686135,-4.223100947443844,-0.29953208188256597,-0.30982328522193536,-0.04502297369631367,-0.8818189275453205,-1.1816423608086792,-1.040643087704405,1.8175204856402574,2.161619336550488,2.21626123071424
/multi_agv/path_reference,1789710660.2485971,1789710660.2478828,world,s_curve,1,3.3571727043854023,0.1006092609039174,0.0,-0.21859643726598105,-1.033816652497917,-4.224532434836289,-0.29978347280040873,-0.3105038589137339,-0.045501980083800464,-0.8808177464196985,-1.180626140767791,-1.0400060703062621,1.8160889982478126,2.160187849158043,2.214829743321795
/multi_agv/path_reference,1789710660.2587183,1789710660.2578142,world,s_curve,1,3.3581717607731516,0.10059556338687485,-0.0013792108841835463,-0.2190640986152468,-1.0329338125601493,-4.225959658247359,-0.30003268791555626,-0.31118095652433025,-0.04597865140585389,-0.8798191903102877,-1.179611978927737,-1.0393702684424233,1.814661774836742,2.1587606257469725,2.2134025199107246
/multi_agv/path_reference,1789710660.2685323,1789710660.2678049,world,s_curve,1,3.359176810342781,0.10059556338687485,0.0,-0.21953329345266145,-1.0320450039951985,-4.22739544334683,-0.30028195967786303,-0.31186065466661494,-0.04645726601350639,-0.8788142861124875,-1.1785907592092892,-1.038729966663819,1.8132259897372713,2.157324840647502,2.211966734811254
/multi_agv/path_reference,1789710660.2785254,1789710660.2778037,world,s_curve,1,3.3601826743340917,0.10059556338687485,0.0,-0.22000159035322772,-1.031154801656203,-4.228832391905845,-0.30052998862918145,-0.31253943488676983,-0.04693534754373188,-0.8778082103308353,-1.1775677359519339,-1.03808845868584,1.811789041178256,2.155887892088487,2.2105297862522386
/multi_agv/path_reference,1789710660.288521,1789710660.2878041,world,s_curve,1,3.3611886621585407,0.10059556338687485,0.0,-0.22046866506158297,-1.030263817626026,-4.230269517369344,-0.30077660196343337,-0.3132168277181998,-0.04741256550311565,-0.8768016552843972,-1.1765436122793607,-1.03744618531432,1.8103519157147576,2.154450766624988,2.2090926607887402
/multi_agv/path_reference,1789710660.298575,1789710660.2978039,world,s_curve,1,3.3621944544253033,0.10058244531450954,-0.0013118492157063618,-0.22093436845776235,-1.0293723366934302,-4.231706363464719,-0.30102172102781044,-0.3138926168533255,-0.04788876749215101,-0.8757949426592795,-1.1755187155580082,-1.036803351863003,1.8089150696193825,2.153013920529613,2.207655814693365
/multi_agv/path_reference,1789710660.3084848,1789710660.3078039,world,s_curve,1,3.3632002723405896,0.10058244531450954,0.0,-0.221398802328012,-1.0284801648032478,-4.233143246200842,-0.30126539959240717,-0.31456694989778167,-0.04836405749384717,-0.8747878532147793,-1.174492822742269,-1.0361598184526952,1.8074781868832592,2.1515770377934897,2.206218931957242
/multi_agv/path_reference,1789710660.3185015,1789710660.3178027,world,s_curve,1,3.364205991182167,0.10058244531450954,0.0,-0.22186190826091887,-1.027587414498602,-4.234579987403096,-0.3015076070934437,-0.3152397420002208,-0.048838375689091995,-0.8737805139463877,-1.1734660632658402,-1.035515666283578,1.806041445681005,2.1501402965912355,2.2047821907549876
/multi_agv/path_reference,1789710660.3288822,1789710660.3278549,world,s_curve,1,3.365216837314477,0.10058244531450954,0.0,-0.2223260824602013,-1.0266894434320042,-4.236024053306396,-0.3017495910255187,-0.31591447714738136,-0.04931417920770381,-0.8727676896504969,-1.1724330963980136,-1.0348675442475022,1.804597379777705,2.148696230687936,2.2033381248516877
/multi_agv/path_reference,1789710660.3387876,1789710660.3378685,world,s_curve,1,3.3662239691460623,0.1005695095571796,-0.001291730366991761,-0.22278726096310583,-1.0257941062111775,-4.237462813065803,-0.30198923097489416,-0.3165852488156592,-0.04978730309876406,-0.871758240432289,-1.1714029571606037,-1.0342211210406398,1.8031586200182983,2.147257470928529,2.201899365092281
/multi_agv/path_reference,1789710660.3486857,1789710660.3478115,world,s_curve,1,3.3672240537704043,0.1005695095571796,0.0,-0.22324393697348402,-1.0249043781025815,-4.238891505386292,-0.3022257563696186,-0.3172498592739974,-0.05025619527683603,-0.8707555143218959,-1.1703790720270915,-1.0335785479587574,1.8017299276978096,2.14582877860804,2.200470672771792
/multi_agv/path_reference,1789710660.358578,1789710660.3578053,world,s_curve,1,3.3682290891299935,0.1005695095571796,0.0,-0.22370159231153489,-1.0240095890259802,-4.240327270185705,-0.302462008863864,-0.317916285092176,-0.050726482978564635,-0.8697474848509638,-1.1693491626604497,-1.0329321195665269,1.8002941628983966,2.144393013808627,2.199034907972379
/multi_agv/path_reference,1789710660.3686092,1789710660.367842,world,s_curve,1,3.3692384551132335,0.1005695095571796,0.0,-0.22415992603453036,-1.023110283900656,-4.241769221590333,-0.3026978223258923,-0.3185840933981958,-0.05119786237950291,-0.8687347714444142,-1.168313853476884,-1.03228222678067,1.798852211493768,2.142951062403999,2.1975929565677506
/multi_agv/path_reference,1789710660.3785725,1789710660.3778374,world,s_curve,1,3.370243613274059,0.100556511302692,-0.0013003517010932162,-0.22461506015759394,-1.0222140720494184,-4.243205161820084,-0.30293120154672454,-0.3192476337489363,-0.05166634517712096,-0.8677259430623738,-1.1672819045123017,-1.0316343685735798,1.7974162712640172,2.141515122174248,2.1961570163379998
/multi_agv/path_reference,1789710660.3884892,1789710660.3878078,world,s_curve,1,3.371246183009727,0.100556511302692,0.0,-0.22506773993313517,-1.021319518014659,-4.24463740429961,-0.30316253661133347,-0.31990798870475023,-0.05213269448332175,-0.866719379813586,-1.166251664941896,-1.0309875092884953,1.7959840287844915,2.1400828796947224,2.194724773858474
/multi_agv/path_reference,1789710660.3983774,1789710660.3978317,world,s_curve,1,3.3722541686185377,0.100556511302692,0.0,-0.2255215729180024,-1.02041947888734,-4.246077383740768,-0.3033936676861674,-0.3205704226018859,-0.05260062846595387,-0.865707046108271,-1.1652149075920146,-1.0303364829617343,1.7945440493433336,2.1386429002535645,2.193284794417316
/multi_agv/path_reference,1789710660.4085,1789710660.4078085,world,s_curve,1,3.37325741731177,0.100556511302692,0.0,-0.225971985894938,-1.0195230214622646,-4.247510596159672,-0.3036222649805592,-0.32122826049459474,-0.05306543220965998,-0.8646991403653062,-1.1641820763098434,-1.0296878477116442,1.7931108369244293,2.13720968783466,2.191851581998412
/multi_agv/path_reference,1789710660.418447,1789710660.4178357,world,s_curve,1,3.374265400660099,0.1005435975741016,-0.0012881093053040446,-0.22642323014166066,-1.0186216841884261,-4.24895057237157,-0.30385048609337934,-0.3218877115087201,-0.05353149282288247,-0.8636861490914477,-1.1631434223364236,-1.029035481137407,1.791670860712531,2.135769711622762,2.1904116057865135
/multi_agv/path_reference,1789710660.4286382,1789710660.4279344,world,s_curve,1,3.375280972033737,0.1005435975741016,0.0,-0.2268765584782288,-1.017712905640025,-4.250401388619625,-0.30407895003003016,-0.3225506137875961,-0.054000111617060115,-0.8626652009208569,-1.162095990316382,-1.0283775256828358,1.7902200444644767,2.134318895374707,2.1889607895384593
/multi_agv/path_reference,1789710660.4384756,1789710660.4378617,world,s_curve,1,3.376278891772298,0.1005435975741016,0.0,-0.22732072252472751,-1.01681928271461,-4.2518269882461395,-0.3043019997509383,-0.323200513015149,-0.05445965480809517,-0.8616616758865165,-1.1610658278223278,-1.027730344434986,1.7887944448379618,2.1328932957481923,2.1875351899119444
/multi_agv/path_reference,1789710660.448378,1789710660.4478614,world,s_curve,1,3.3772843914926796,0.1005435975741016,0.0,-0.22776697156940146,-1.0159182326043574,-4.253263416418114,-0.3045252966959938,-0.32385386287406204,-0.05492175513814848,-0.8606502078092944,-1.1600269045134635,-1.0270775854903147,1.7873580166659875,2.131456867576218,2.18609876173997
/multi_agv/path_reference,1789710660.4583528,1789710660.4578025,world,s_curve,1,3.3782838899073577,0.10053083934765365,-0.0012832388671796242,-0.22820927385388123,-1.015021925961615,-4.254691271296226,-0.3047458206029329,-0.32450183340928956,-0.055380167549421155,-0.8596444597326593,-1.1589932528787068,-1.0264280652734785,1.7859301617878756,2.130029012698106,2.184670906861858
/multi_agv/path_reference,1789710660.4684055,1789710660.4678526,world,s_curve,1,3.3792941116450765,0.10053083934765365,0.0,-0.22865502091793,-1.0141153624861101,-4.256134445207252,-0.3049672513359285,-0.3251552557874648,-0.05584255563039664,-0.8586276025542419,-1.1579475726134827,-1.025770912290606,1.7844869878768495,2.12858583878708,2.183227732950832
/multi_agv/path_reference,1789710660.47832,1789710660.4778154,world,s_curve,1,3.380295676069034,0.10053083934765365,0.0,-0.22909565575688648,-1.0132159337442637,-4.257565251527192,-0.3051853352677668,-0.32580158781351654,-0.05630004418937598,-0.8576191449858465,-1.156909923545711,-1.0251187327012337,1.7830561815569097,2.12715503246714,2.1817969266308923
/multi_agv/path_reference,1789710660.4883928,1789710660.48786,world,s_curve,1,3.3813054141528847,0.10053083934765365,0.0,-0.22953858351407067,-1.0123085276487074,-4.259007734504121,-0.3054037382216801,-0.3264516910222327,-0.05676032129829914,-0.8566021427404754,-1.1558628713416497,-1.024460568863997,1.7816136985799802,2.1257125494902107,2.180354443653963
/multi_agv/path_reference,1789710660.4983606,1789710660.4978607,world,s_curve,1,3.3823107105286954,0.10051882175586603,-0.0012016298833867436,-0.2299782616886518,-1.0114044791260146,-4.260443872183851,-0.3056197224311851,-0.3270974329868018,-0.05721762964796845,-0.855589302019496,-1.1548194942616712,-1.0238046410968769,1.7801775609002504,2.124276411810481,2.178918305974233
/multi_agv/path_reference,1789710660.508383,1789710660.5078208,world,s_curve,1,3.3833118934732824,0.10051882175586603,0.0,-0.23041485017185576,-1.0105035032037148,-4.261874133533261,-0.30583337719703274,-0.32773904301736567,-0.05767213030116877,-0.8545802984478075,-1.153779465901475,-1.023150745261862,1.7787472995508407,2.122846150461071,2.1774880446248233
/multi_agv/path_reference,1789710660.5186546,1789710660.517927,world,s_curve,1,3.384327856504383,0.10051882175586603,0.0,-0.23085656565444493,-1.0095885889293459,-4.263325509291976,-0.3060487101652364,-0.3283886031797354,-0.058132383618362954,-0.8535560878154169,-1.1527231467976864,-1.0224865321749346,1.7772959237921255,2.121394774702356,2.176036668866108
/multi_agv/path_reference,1789710660.5286605,1789710660.527874,world,s_curve,1,3.3853276668644585,0.10051882175586603,0.0,-0.23128996200183613,-1.0086875960386044,-4.264753809806369,-0.3062591685892319,-0.3290263391355196,-0.05858437828075677,-0.8525478571389368,-1.1516827028946865,-1.0218322280821899,1.775867623277732,2.1199664741879625,2.1746083683517146
/multi_agv/path_reference,1789710660.5383067,1789710660.5378025,world,s_curve,1,3.386325616225491,0.10050699803220531,-0.0011908088898139352,-0.2317212679461571,-1.0077876638534466,-4.266179451750701,-0.30646779906224964,-0.32966140551057777,-0.05903459926564383,-0.8515412044180053,-1.1506432883624675,-1.0211784987798673,1.7744419813334003,2.1185408322436308,2.173182726407383
/multi_agv/path_reference,1789710660.5482717,1789710660.5478227,world,s_curve,1,3.3873325477964307,0.10050699803220531,0.0,-0.232155154973374,-1.0068790093216597,-4.2676179254234725,-0.30667685241562515,-0.33030068519262246,-0.0594879273118743,-0.8505251906592248,-1.1495936017710044,-1.02051823553475,1.7730035076606288,2.1171023585708597,2.1717442527346114
/multi_agv/path_reference,1789710660.5584452,1789710660.557927,world,s_curve,1,3.388348275840345,0.10050699803220531,0.0,-0.23259150778803359,-1.0059617855235417,-4.269068965486207,-0.30688625120171265,-0.3309440192022569,-0.0599442529601312,-0.8494999975333247,-1.1485338146825428,-1.0198515443547573,1.771552467597894,2.1156513185081245,2.1702932126718766
/multi_agv/path_reference,1789710660.568508,1789710660.5679445,world,s_curve,1,3.389355073435456,0.10050699803220531,0.0,-0.23302271036159783,-1.005052002274628,-4.270507247764937,-0.3070923407907824,-0.3315801787993691,-0.06039561149464201,-0.8484835193411717,-1.1474824253419549,-1.0191900621407577,1.7701141853191644,2.114213036229395,2.168854930393147
/multi_agv/path_reference,1789710660.578449,1789710660.577834,world,s_curve,1,3.3903489893985044,0.10049627141953821,-0.0010845832224073639,-0.23344711171782026,-1.0041532518859084,-4.271927127712149,-0.3072943591080576,-0.332206714840403,-0.06084026120500016,-0.8474797568304745,-1.146443591653125,-1.0185364071741259,1.7686943053719522,2.112793156282183,2.1674350504459348
/multi_agv/path_reference,1789710660.5885155,1789710660.5879607,world,s_curve,1,3.391366667302945,0.10049627141953821,0.0,-0.23388033719255877,-1.0032323915164967,-4.273380953289921,-0.3074997306864812,-0.33284670120812765,-0.06129457968306745,-0.8464517010549892,-1.14537900172419,-1.0178664717703108,1.76724047979418,2.1113393307044106,2.1659812248681627
/multi_agv/path_reference,1789710660.5982985,1789710660.5978024,world,s_curve,1,3.3923557303010465,0.10049627141953821,0.0,-0.23430009736323756,-1.0023368208336179,-4.274793900430066,-0.30769789461506253,-0.333467208169173,-0.06173518930547711,-0.8454522665952227,-1.1443434549547156,-1.0172147409509156,1.765827532654035,2.1099263835642654,2.1645682777280175
/multi_agv/path_reference,1789710660.6088035,1789710660.6079614,world,s_curve,1,3.3933766555415055,0.10049627141953821,0.0,-0.23473205330046465,-1.0014117790896173,-4.276252365059293,-0.30790096199726524,-0.3341061702158483,-0.0621890276882803,-0.844420343654052,-1.1432736305060136,-1.0165413631087865,1.7643690680248079,2.1084679189350384,2.1631098130987905
/multi_agv/path_reference,1789710660.618525,1789710660.617884,world,s_curve,1,3.3943737431447536,0.1004866576879555,-0.0009688734986856485,-0.23515261995974857,-1.0005077286459958,-4.277676775921076,-0.30809783419844594,-0.3347287055564745,-0.06263132012432521,-0.8434122299209511,-1.1422278866237285,-1.0158830693933079,1.762944657163025,2.1070435080732555,2.1616854022370076
/multi_agv/path_reference,1789710660.6288328,1789710660.6279476,world,s_curve,1,3.3953849876097966,0.1004866576879555,0.0,-0.23557784244466115,-0.999590231492005,-4.279121410871138,-0.3082960349971124,-0.3353585579573772,-0.0630789343794938,-0.842389517524464,-1.1411663905434866,-1.0152147864080643,1.7615000222129633,2.105598873123194,2.160240767286946
/multi_agv/path_reference,1789710660.638429,1789710660.6378322,world,s_curve,1,3.3963782734008374,0.1004866576879555,0.0,-0.23599422259755157,-0.9986884310346243,-4.280540390572625,-0.308489277393529,-0.33597573128437175,-0.0635176591147539,-0.841384689724609,-1.1401228607916936,-1.0145577425875707,1.7600810425114761,2.1041798934217066,2.1588217875854587
/multi_agv/path_reference,1789710660.648435,1789710660.647865,world,s_curve,1,3.3973862767692236,0.1004866576879555,0.0,-0.23641546332366525,-0.9977726653085496,-4.281980395384605,-0.30868392489013685,-0.33660053453802463,-0.06396193054283425,-0.8403646939004427,-1.139062974621587,-1.0138903274036193,1.7586410376994963,2.102739888609727,2.157381782773479
/multi_agv/path_reference,1789710660.6583548,1789710660.657835,world,s_curve,1,3.3983882255373845,0.10047733871069055,-0.0009345248627900427,-0.23683286667189254,-0.9968618000021742,-4.2834117507676925,-0.3088759475370694,-0.33722007183352987,-0.0644025806450784,-0.8393505480248834,-1.1380085641869593,-1.0132262877946798,1.7572096823164087,2.1013085332266392,2.1559504273903913
/multi_agv/path_reference,1789710660.6683245,1789710660.6678624,world,s_curve,1,3.3993955991775398,0.10047733871069055,0.0,-0.23725121497315532,-0.9959454015229243,-4.284850855967914,-0.309067546053306,-0.3378414411548861,-0.06484465771127382,-0.8383306351138529,-1.1369475518494645,-1.0125580176054556,1.7557705771161873,2.099869428026418,2.15451132219017
/multi_agv/path_reference,1789710660.6782742,1789710660.6778536,world,s_curve,1,3.4003994966032076,0.10047733871069055,0.0,-0.23766680741003,-0.9950315674064157,-4.286284995147439,-0.309257023201594,-0.33845914678590605,-0.06528425224258991,-0.8373139685059845,-1.1358893123945355,-1.0118914213187271,1.7543364379366617,2.0984352888468925,2.1530771830106445
/multi_agv/path_reference,1789710660.6884322,1789710660.6878579,world,s_curve,1,3.4014047104829674,0.10047733871069055,0.0,-0.2380816312545559,-0.9941159386904123,-4.287721014975667,-0.30944528770970514,-0.3390761411510822,-0.06572346490288028,-0.8362956974748083,-1.134828798695319,-1.0112233199011098,1.752900418108434,2.0969992690186645,2.1516411631824166
/multi_agv/path_reference,1789710660.698319,1789710660.6978624,world,s_curve,1,3.4024097713501265,0.10046806959837112,-0.0009265606214032455,-0.23849507700940603,-0.9931998547544422,-4.289156816214466,-0.30963206148559147,-0.3396915184338798,-0.06616165110874683,-0.835277312222874,-1.133767561725222,-1.0105546903152303,1.7514646168696353,2.095563467779866,2.150205361943618
/multi_agv/path_reference,1789710660.7083879,1789710660.7078366,world,s_curve,1,3.403412059700437,0.10046806959837112,0.0,-0.23890607201087813,-0.9922857076815295,-4.29058865671491,-0.30981686375065337,-0.3403036801676784,-0.06659767211430254,-0.834261470253095,-1.1327083734448598,-1.0098872793466336,1.7500327763691916,2.094131627279422,2.1487735214431742
/multi_agv/path_reference,1789710660.7184103,1789710660.7178707,world,s_curve,1,3.4044201729884866,0.10046806959837112,0.0,-0.23931813478974215,-0.9913656552435439,-4.29202881855498,-0.31000127259481336,-0.3409178690886949,-0.0670352626857181,-0.8332394587104289,-1.1316421464684894,-1.0092153605517133,1.7485926145291208,2.0926914654393514,2.1473333596031035
/multi_agv/path_reference,1789710660.7284253,1789710660.7278206,world,s_curve,1,3.405419684702758,0.10046806959837112,0.0,-0.23972537320781237,-0.9904528681026719,-4.293456692432511,-0.3101826547690031,-0.3415253010041941,-0.06746816385023988,-0.8322259061934982,-1.1305841447708427,-1.0085485533436747,1.74716474065159,2.0912635915618205,2.1459054857255726
/multi_agv/path_reference,1789710660.7384114,1789710660.7378604,world,s_curve,1,3.4064282272579938,0.10045846924646774,-0.0009562676869051244,-0.2401349697042783,-0.9895312452859145,-4.2948974675114195,-0.3103642087520536,-0.3421366894222104,-0.06790401093857082,-0.8312029345427931,-1.1295157057612988,-1.007875095553652,1.7457239655726817,2.0898228164829127,2.1444647106466643
/multi_agv/path_reference,1789710660.748336,1789710660.7478619,world,s_curve,1,3.407433135728105,0.10045846924646774,0.0,-0.24054176921988327,-0.9886123573652542,-4.29633305104015,-0.31054364246298627,-0.34274434314686836,-0.06833732204979509,-0.8301833898673356,-1.1284502416552389,-1.0072034405731882,1.7442883820439516,2.0883872329541826,2.1430291271179343
/multi_agv/path_reference,1789710660.7584276,1789710660.7578626,world,s_curve,1,3.4084377787869404,0.10045846924646774,0.0,-0.2409471422866946,-0.9876931293325029,-4.297768255409915,-0.31072156556608416,-0.3433503068283674,-0.06876955446563218,-0.8291638580415877,-1.12738418807232,-1.0065313418836008,1.7428531776741862,2.0869520285844168,2.141593922748169
/multi_agv/path_reference,1789710660.7684143,1789710660.7678616,world,s_curve,1,3.40944212097266,0.10045846924646774,0.0,-0.24135107487006,-0.9867735960168807,-4.299203029960943,-0.31089797264541236,-0.3439545591166204,-0.06920069284814717,-0.8281443773658873,-1.126317585570232,-1.0058588251145228,1.7414184031231579,2.0855172540333884,2.1401591481971405
/multi_agv/path_reference,1789710660.7789752,1789710660.777975,world,s_curve,1,3.4104580996847917,0.10044842978628789,-0.0009925877372494714,-0.24175834530111595,-0.9858428203419654,-4.300654428121131,-0.3110749357489737,-0.34456425529626566,-0.06963584485810842,-0.8271128285676194,-1.1252377444607051,-1.005177887997572,1.73996700496297,2.0840658558732006,2.1387077500369527
/multi_agv/path_reference,1789710660.7887292,1789710660.787977,world,s_curve,1,3.4114628115987964,0.10044842978628789,0.0,-0.24215976942192227,-0.9849217858520318,-4.302089730855423,-0.3112484629574642,-0.34516564736921296,-0.07006519793908958,-0.826092467319363,-1.1241690088344234,-1.0045038814023093,1.7385317022286784,2.082630553138909,2.137272447302661
/multi_agv/path_reference,1789710660.7983544,1789710660.7978213,world,s_curve,1,3.412451490436681,0.10044842978628789,0.0,-0.2425534968664007,-0.9840148876324718,-4.303502129195258,-0.31141779129927744,-0.34575594455326614,-0.0704867547466585,-0.8250881467980167,-1.1231164864422618,-1.0038400296571368,1.7371193038888433,2.0812181547990742,2.135860048962826
/multi_agv/path_reference,1789710660.8084092,1789710660.807835,world,s_curve,1,3.4134575300780305,0.10044842978628789,0.0,-0.2429528231856526,-0.9830914949338053,-4.3049393286829005,-0.31158863714561424,-0.3463550809657393,-0.07091475144560419,-0.8240659465396761,-1.1220446276296194,-1.0031639106321204,1.7356821044012007,2.0797809553114313,2.1344228494751833
/multi_agv/path_reference,1789710660.8183086,1789710660.8178325,world,s_curve,1,3.4144616540436967,0.1004372748796118,-0.0011157670431060417,-0.24335006485928135,-0.982169288981816,-4.306373791490995,-0.3117576920473861,-0.3469515392873871,-0.07134096324307085,-0.8230454487111223,-1.1209739520746766,-1.0024884661596491,1.734247641593106,2.0783464925033366,2.1329883866670887
/multi_agv/path_reference,1789710660.82831,1789710660.8278527,world,s_curve,1,3.415467898742422,0.1004372748796118,0.0,-0.24374681796414424,-0.9812445645947946,-4.307811283917745,-0.3119256352375044,-0.34754771593530487,-0.07176710271962342,-0.8220225533174409,-1.1199001579921786,-1.0018109824747643,1.732810149166356,2.0769090000765864,2.1315508942403385
/multi_agv/path_reference,1789710660.8383608,1789710660.837854,world,s_curve,1,3.4164721949580144,0.1004372748796118,0.0,-0.2441414770870961,-0.9803210631652284,-4.309245992797163,-0.31209178703617557,-0.3481411985697144,-0.07219144565539831,-0.8210013990373373,-1.1188275898401034,-1.0011342006182447,1.731375440286938,2.0754742911971684,2.1301161853609205
/multi_agv/path_reference,1789710660.848329,1789710660.8478208,world,s_curve,1,3.417473433662085,0.1004372748796118,0.0,-0.24453361550297475,-0.9793998106308122,-4.310676333802979,-0.31225597457220045,-0.3487313420974999,-0.07261352983922387,-0.8199831173954459,-1.1177574406066562,-1.0004588738903344,1.7299450992811223,2.0740439501913532,2.128685844355105
/multi_agv/path_reference,1789710660.858338,1789710660.8578553,world,s_curve,1,3.4184811499783154,0.10042638579393265,-0.0010851779431813684,-0.24492695980632934,-0.9784720325027305,-4.31211592854045,-0.31241975334716326,-0.34932375727667386,-0.07303736879515083,-0.8189580117394937,-1.1166795166630896,-0.9997785691056086,1.728505504543651,2.072604355453882,2.1272462496176336
/multi_agv/path_reference,1789710660.8683953,1789710660.8678658,world,s_curve,1,3.41948649653312,0.10042638579393265,0.0,-0.24531804790794712,-0.9775458728970887,-4.313552137904457,-0.3125816763886388,-0.34991323252349993,-0.0734592348117026,-0.8179350828996343,-1.1156032789108135,-0.9990992568808185,1.727069295179644,2.0711681460898745,2.1258100402536266
/multi_agv/path_reference,1789710660.8784015,1789710660.8778462,world,s_curve,1,3.4204888232665036,0.10042638579393265,0.0,-0.24570663677034818,-0.9766219370760226,-4.314984033237862,-0.31274165042766794,-0.3504993978467582,-0.07387886203661836,-0.8169149962626598,-1.1145294322529797,-0.9984213827124284,1.725637399846239,2.06973625075647,2.1243781449202217
/multi_agv/path_reference,1789710660.8884351,1789710660.8878646,world,s_curve,1,3.4214949524441325,0.10042638579393265,0.0,-0.24609536886413969,-0.9756939375590206,-4.316421360634475,-0.31290076219489565,-0.3510862398471254,-0.07429910455039793,-0.8158908104872296,-1.1134506688291623,-0.9977403333606699,1.724200072449626,2.068298923359857,2.1229408175236086
/multi_agv/path_reference,1789710660.8983452,1789710660.8978627,world,s_curve,1,3.422498870586231,0.10041552231469898,-0.0010866044706821763,-0.24648191689281876,-0.9747674214602604,-4.317855529408901,-0.31305805694324546,-0.3516702462358352,-0.07471744749937559,-0.8148686485569452,-1.1123734364814981,-0.9970601793423379,1.7227659036751999,2.066864754585431,2.1215066487491825
