topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710660.9086316,1789710660.907862,world,s_curve,1,3.4235029216784816,0.10041552231469898,0.0,-0.24686718669624932,-0.9738402291403647,-4.319289888112117,-0.31321390614241246,-0.35225278415042527,-0.07513486979591022,-0.8138461266905178,-1.1112952248634245,-0.9963793358671519,1.7213315449719846,2.065430395882215,2.120072290045967
/multi_agv/path_reference,1789710660.9185395,1789710660.917936,world,s_curve,1,3.424514573623278,0.10041552231469898,0.0,-0.24725402777415897,-0.9729054599407493,-4.320735105176111,-0.31336945180621084,-0.35283816740761326,-0.0755544641086528,-0.8128156391991982,-1.110208007105262,-0.9956927335177878,1.71988632790799,2.0639851788182204,2.1186270729819725
/multi_agv/path_reference,1789710660.9284213,1789710660.9278622,world,s_curve,1,3.4255112283089857,0.10041552231469898,0.0,-0.24763381239930593,-0.9719840023832043,-4.3221588975842655,-0.31352123482289346,-0.35341333527171953,-0.07596686710330475,-0.811800209300459,-1.1091360805332802,-0.9950157173158736,1.7184625354998357,2.0625613864100663,2.1172032805738183
/multi_agv/path_reference,1789710660.9383986,1789710660.9379141,world,s_curve,1,3.4265205122504625,0.10040488308726192,-0.0010584042240818399,-0.24801707245676224,-0.9710503184839269,-4.3236007317863745,-0.3136734680026785,-0.3539942358660677,-0.07638351350154052,-0.8107716931968407,-1.1080497375911529,-0.9943295246637871,1.7170207012977268,2.0611195522079577,2.1157614463717094
/multi_agv/path_reference,1789710660.948338,1789710660.9479342,world,s_curve,1,3.4275266015093693,0.10040488308726192,0.0,-0.2483977791360295,-0.970119040950015,-4.325038002156242,-0.31382374322749934,-0.3545717382223761,-0.07679785595821306,-0.8097462152509531,-1.1069660007698474,-0.9936449068292447,1.7155834309278597,2.0596822818380907,2.1143241760018423
/multi_agv/path_reference,1789710660.9584687,1789710660.9578192,world,s_curve,1,3.428519168339027,0.10040488308726192,0.0,-0.24877205636712052,-0.9691997448612848,-4.326455954770038,-0.3139705536950391,-0.3551399511566986,-0.0772056642496238,-0.8087343094984585,-1.1058960175172474,-0.9929689075681487,1.714165478314063,2.0582643292242935,2.1129062233880456
/multi_agv/path_reference,1789710660.96875,1789710660.9679394,world,s_curve,1,3.429535360839294,0.10040488308726192,0.0,-0.24915389254830594,-0.9682580187090624,-4.327907658341848,-0.31411937301132237,-0.3557201176533189,-0.07762218698027654,-0.8076981035739035,-1.1047997327266756,-0.992276219826608,1.712713774742253,2.056812625652484,2.1114545198162356
/multi_agv/path_reference,1789710660.9784875,1789710660.9779315,world,s_curve,1,3.4305385155895727,0.10039420416275464,-0.0010687305492243383,-0.2495294875669916,-0.9673278318125667,-4.329340736556532,-0.31426480648201444,-0.3562912781325709,-0.07803237808638938,-0.8066749809664946,-1.1037166879380997,-0.9915918265331056,1.7112806965275689,2.0553795474377994,2.1100214416015515
/multi_agv/path_reference,1789710660.988555,1789710660.9878793,world,s_curve,1,3.4315370972834573,0.10039420416275464,0.0,-0.24990204629847598,-0.966401351795857,-4.33076728183351,-0.3144081208564292,-0.35685829304482153,-0.07843972499417715,-0.8056563165844273,-1.1026377686671724,-0.9909099701359713,1.7098541512505911,2.053953002160822,2.1085948963245738
/multi_agv/path_reference,1789710660.9983225,1789710660.9978592,world,s_curve,1,3.4325389727103923,0.10039420416275464,0.0,-0.25027450512130156,-0.9654712826454952,-4.332198532443417,-0.3145504472584806,-0.35742563070705713,-0.07884743739836689,-0.8046340877483633,-1.101554478837037,-0.9902252813510856,1.708422900640684,2.0525217515509144,2.1071636457146665
/multi_agv/path_reference,1789710661.0084643,1789710661.0078578,world,s_curve,1,3.4335427685780586,0.10039420416275464,0.0,-0.25064634243644607,-0.9645388970057116,-4.333632526540083,-0.3146915789781097,-0.35799250028581187,-0.07925494804541666,-0.803609696186462,-1.1004682992518005,-0.9895386955788723,1.706988906544018,2.0510877574542485,2.1057296516180006
/multi_agv/path_reference,1789710661.0184493,1789710661.0178595,world,s_curve,1,3.4345468542567117,0.10038368275033582,-0.0010518804807109082,-0.25101694912179234,-0.9636057096931397,-4.3350669346524455,-0.31483128170406544,-0.3585579747078159,-0.07966159095349562,-0.8025848074565698,-1.0993809939532224,-0.9888513276696274,1.7055544984316557,2.0496533493418863,2.1042952435056383
/multi_agv/path_reference,1789710661.028426,1789710661.0278428,world,s_curve,1,3.4355491235930087,0.10038368275033582,0.0,-0.25138555016241254,-0.9626736813021229,-4.336498747990012,-0.3149692655354784,-0.3591208703105857,-0.08006651464117345,-0.8015615739378502,-1.0982948477643335,-0.9881646222041852,1.7041226850940894,2.0482215360043203,2.102863430168072
/multi_agv/path_reference,1789710661.0386105,1789710661.0378644,world,s_curve,1,3.436554933261029,0.10038368275033582,0.0,-0.2517541111772688,-0.9617378310523209,-4.337935618944327,-0.31510626368513367,-0.3596841901582155,-0.08047187968845723,-0.8005345284415486,-1.097204055813944,-0.98747490890147,1.7026858141397745,2.0467846650500054,2.101426559213757
/multi_agv/path_reference,1789710661.0483892,1789710661.047841,world,s_curve,1,3.4375566064186343,0.10038368275033582,0.0,-0.25211981978771486,-0.9608053042951396,-4.339366580598049,-0.315241231768268,-0.36024363517395286,-0.08087459242092368,-0.7995115122584301,-1.0961169466113967,-0.9867874540155918,1.7012548524860525,2.045353703396283,2.099995597560035
/multi_agv/path_reference,1789710661.058682,1789710661.0578825,world,s_curve,1,3.4385645045758038,0.10037335662298245,-0.0010283460248452054,-0.2524864537804737,-0.9598664549824707,-4.340806435108291,-0.3153755608162894,-0.3608049860977687,-0.08127881442736293,-0.7984819445230165,-1.095022274526533,-0.9860951458978627,1.69981499797581,2.0439138488860404,2.0985557430497925
/multi_agv/path_reference,1789710661.0684621,1789710661.0678394,world,s_curve,1,3.439563902414521,0.10037335662298245,0.0,-0.2528486607123489,-0.9589350034241386,-4.342234146306459,-0.31550729325836135,-0.3613600460451264,-0.08167864283355897,-0.7974608699926079,-1.0939360376911451,-0.9854081025886628,1.6983872867776424,2.042486137687873,2.097128031851625
/multi_agv/path_reference,1789710661.0784104,1789710661.077873,world,s_curve,1,3.4405710116371075,0.10037335662298245,0.0,-0.25321231673308603,-0.9579958425719052,-4.3436728737672965,-0.315638567239572,-0.3619178193882673,-0.08208056357141871,-0.7964317275967615,-1.092840618861105,-0.984715181257849,1.6969485593168048,2.0410474102270353,2.0956893043907874
/multi_agv/path_reference,1789710661.0886788,1789710661.0878735,world,s_curve,1,3.4415747863564135,0.10037335662298245,0.0,-0.2535734238924715,-0.9570592716293925,-4.345106837652019,-0.3157679331903603,-0.36247217725767056,-0.08248016122938368,-0.795405805804515,-1.0917480295697104,-0.984023979513952,1.695514595432082,2.0396134463423126,2.0942553405060647
/multi_agv/path_reference,1789710661.098778,1789710661.0978463,world,s_curve,1,3.442575697113623,0.10036303948536589,-0.0010345170960836393,-0.253932163113217,-0.95612485826199,-4.346536710162319,-0.3158954650634647,-0.36302339284155694,-0.08287763143462923,-0.7943826275013677,-1.0906577672335818,-0.9833341800510209,1.6940847229217826,2.038183573832013,2.092825467995765
/multi_agv/path_reference,1789710661.1087642,1789710661.1078398,world,s_curve,1,3.443578669829479,0.10036303948536589,0.0,-0.2542903007925108,-0.9551880063548963,-4.347969528327827,-0.31602179201136593,-0.3635741796703515,-0.08327493069581493,-0.7933571595057978,-1.08956446938847,-0.982642390170421,1.6926519047562745,2.0367507556665054,2.091392649830257
/multi_agv/path_reference,1789710661.1187906,1789710661.1178765,world,s_curve,1,3.4445859728090364,0.10036303948536589,0.0,-0.2546486333761063,-0.9542465941849366,-4.349408532584338,-0.3161471854831665,-0.36412576734063024,-0.08367294730452218,-0.7923270830421,-1.0884656581770302,-0.9819470413356799,1.6912129004997634,2.0353117514099943,2.089953645573746
/multi_agv/path_reference,1789710661.1288652,1789710661.1278667,world,s_curve,1,3.44558865156155,0.10036303948536589,0.0,-0.2550039751705379,-0.9533089926091393,-4.350840930802214,-0.31627053104744285,-0.3646732519067476,-0.08406814255742326,-0.7913015571903226,-1.0873711041103262,-0.9812543165267692,1.6897805022818875,2.0338793531921184,2.08852124735587
/multi_agv/path_reference,1789710661.1385403,1789710661.137858,world,s_curve,1,3.4465911200269694,0.1003533214159922,-0.0009728391196752882,-0.25535789948718074,-0.9523710798052677,-4.3522730286099565,-0.31639238212438403,-0.36521905375318,-0.08446226258397818,-0.7902760708469135,-1.086275996755103,-0.9805611718137864,1.6883484044741448,2.0324472553843753,2.0870891495481274
/multi_agv/path_reference,1789710661.1484277,1789710661.1478252,world,s_curve,1,3.447591367974446,0.1003533214159922,0.0,-0.2557097007054902,-0.9514347402908264,-4.353701954249209,-0.31651249939625814,-0.36576208291662915,-0.0848545198035833,-0.7892526831101077,-1.0851825371685822,-0.9798690005937897,1.6869194788348927,2.031018329745123,2.0856602239088753
/multi_agv/path_reference,1789710661.1585736,1789710661.1578422,world,s_curve,1,3.4485967408656943,0.1003533214159922,0.0,-0.25606195598021186,-0.9504930977388323,-4.355138201236706,-0.3166317585478504,-0.3663063194873533,-0.0852477899054318,-0.7882238800266695,-1.0840826943206967,-0.9791727188691308,1.6854832318473956,2.029582082757626,2.084223976921378
/multi_agv/path_reference,1789710661.1684928,1789710661.167856,world,s_curve,1,3.449601597439104,0.1003533214159922,0.0,-0.2564126786211578,-0.9495514342176984,-4.356573710627291,-0.31674947987527197,-0.3668486975932589,-0.08563985839494251,-0.7871954352080482,-1.082982636391679,-0.9784762310533678,1.68404772245681,2.0281465733670405,2.0827884675307926
/multi_agv/path_reference,1789710661.1783464,1789710661.1778529,world,s_curve,1,3.4506047135678597,0.10034392361898463,-0.0009400824072916857,-0.2567614451352784,-0.9486109004793705,-4.358006733668371,-0.3168655246291237,-0.36738856063584835,-0.08603025014086305,-0.7861686041763525,-1.081883708343629,-0.9777803889181302,1.6826146994157303,2.026713550325961,2.081355444489713
/multi_agv/path_reference,1789710661.1886108,1789710661.187881,world,s_curve,1,3.45161109257998,0.10034392361898463,0.0,-0.2571099915118065,-0.9476668062232527,-4.3594444179714,-0.3169804682309246,-0.36792859684068513,-0.08642090946380979,-0.7851382671372648,-1.0807804295416878,-0.9770817219908058,1.6811770151127017,2.0252758660229326,2.0799177601866843
/multi_agv/path_reference,1789710661.1983423,1789710661.197808,world,s_curve,1,3.4526072004884223,0.10034392361898463,0.0,-0.25745364319396946,-0.9467318547170772,-4.360867429269175,-0.3170927794261282,-0.36846155844712275,-0.0868065917086574,-0.7841182838520292,-1.0796876471864116,-0.9763896331127909,1.6797540038149266,2.023852854725157,2.078494748888909
/multi_agv/path_reference,1789710661.2083488,1789710661.2078338,world,s_curve,1,3.4536132237813333,0.10034392361898463,0.0,-0.2577993650683785,-0.9457871012695167,-4.362304605401905,-0.31720473544651484,-0.36899824650536783,-0.08719511325325283,-0.7830879864279281,-1.0785832185590007,-0.9756900988216214,1.6783168276821967,2.022415678592427,2.0770575727561793
/multi_agv/path_reference,1789710661.2186966,1789710661.217969,world,s_curve,1,3.4546301279132994,0.10033461165621897,-0.0009187809730332782,-0.25814744521215977,-0.9448316254489885,-4.363757325590427,-0.3173163967002298,-0.3695391248450246,-0.08758681409122487,-0.7820463829366452,-1.0774660618091179,-0.9749824316012023,1.676864107493674,2.0209629584039046,2.0756048525676567
/multi_agv/path_reference,1789710661.2288191,1789710661.2278552,world,s_curve,1,3.4556218863855612,0.10033461165621897,0.0,-0.25848558176569064,-0.9438992905457652,-4.365174123407945,-0.31742384016922104,-0.37006506571651554,-0.08796783941133535,-0.7810303810008226,-1.0763757743505056,-0.9742917162859676,1.6754473096761564,2.019546160586387,2.074188054750139
/multi_agv/path_reference,1789710661.239225,1789710661.2378433,world,s_curve,1,3.456624191931866,0.10033461165621897,0.0,-0.2588259715139645,-0.9429565546051026,-4.366605988474094,-0.3175309632765382,-0.37059502946701267,-0.08835192179834267,-0.7800034204156795,-1.0752731358951595,-0.9735931075044694,1.6740154446100068,2.018114295520238,2.0727561896839894
/multi_agv/path_reference,1789710661.2493584,1789710661.2479637,world,s_curve,1,3.4576395730847618,0.10033461165621897,0.0,-0.25916942477426613,-0.9420010240927197,-4.368056532978231,-0.31763798408653016,-0.371130296164341,-0.08873999407192715,-0.7789629071631248,-1.0741553402446151,-0.9728848248704194,1.6725649001058707,2.016663751016101,2.0713056451798533
/multi_agv/path_reference,1789710661.2585967,1789710661.2578042,world,s_curve,1,3.4586268862180467,0.10032474109388001,-0.0010029863654426377,-0.25950205523826,-0.9410714306153533,-4.369466980311495,-0.31774059979197866,-0.3716492119040139,-0.0891163540187874,-0.7779510090604035,-1.0730677004557805,-0.972195582329876,1.671154452772606,2.015253303682837,2.0698951978465887
/multi_agv/path_reference,1789710661.268376,1789710661.2678185,world,s_curve,1,3.4596314705564852,0.10032474109388001,0.0,-0.25983915793908746,-0.9401250948999522,-4.370902100794979,-0.3178435451417222,-0.3721756296029236,-0.08949829907261656,-0.7769212620244746,-1.0719602841861218,-0.9714937384892604,1.6697193322891226,2.013818183199353,2.068460077363105
/multi_agv/path_reference,1789710661.2784035,1789710661.2778003,world,s_curve,1,3.460633021275403,0.10032474109388001,0.0,-0.2601738904533739,-0.9391811363137955,-4.37233288753629,-0.3179447084836201,-0.372698875108897,-0.08987808776760459,-0.7758944786098785,-1.0708554611773553,-0.9707934691541528,1.6682885455478114,2.0123873964580423,2.067029290621794
/multi_agv/path_reference,1789710661.2884262,1789710661.28785,world,s_curve,1,3.46164102197225,0.10032474109388001,0.0,-0.26050941452520665,-0.9382306160229835,-4.373772888531786,-0.3180450397902135,-0.37322389360803954,-0.09025931017736688,-0.7748609376081543,-1.0697427683325158,-0.9700881421282804,1.6668485445523156,2.010947395462546,2.065589289626298
/multi_agv/path_reference,1789710661.2983167,1789710661.2978487,world,s_curve,1,3.462644127283126,0.10031655008060665,-0.0008191504763645067,-0.2608419500818789,-0.9372842333347459,-4.375205896118751,-0.3181434063633595,-0.37374477128207234,-0.09063767260020478,-0.7738322737012757,-1.0686347299650867,-0.9693856963378755,1.6654155369653503,2.0095143878755812,2.064156282039333
/multi_agv/path_reference,1789710661.3083718,1789710661.3078496,world,s_curve,1,3.463647407646382,0.10031655008060665,0.0,-0.2611731868157131,-0.9363372098199326,-4.376639153780546,-0.3182403155488163,-0.3742641510931064,-0.09101509380521658,-0.7728032903470617,-1.0675257527602724,-0.968682586352464,1.6639822793035557,2.008081130213786,2.0627230243775383
/multi_agv/path_reference,1789710661.318341,1789710661.3178594,world,s_curve,1,3.464651605003222,0.10031655008060665,0.0,-0.2615033667896613,-0.93538884631378,-4.378073721433174,-0.3183358364106297,-0.3747824134729032,-0.09139185048545101,-0.771773228487175,-1.0664150176786487,-0.9679782927755166,1.662547711650927,2.0066465625611576,2.0612884567249097
/multi_agv/path_reference,1789710661.328341,1789710661.3278496,world,s_curve,1,3.4656537959287443,0.10031655008060665,0.0,-0.2618315303028607,-0.9344419064082187,-4.379505422755349,-0.31842969306078617,-0.37529805116689813,-0.0917668466808978,-0.7707450891745675,-1.065305761780934,-0.9672748682691544,1.6611160103287523,2.005214861238983,2.059856755402735
/multi_agv/path_reference,1789710661.3383274,1789710661.337859,world,s_curve,1,3.466657542636189,0.10030842705921772,-0.0008117660485946142,-0.2621588440490031,-0.9334930265484613,-4.380939346623127,-0.31852221992726004,-0.37581289700301035,-0.09214141521673885,-0.7697152201777375,-1.064194045087445,-0.9665698143802018,1.659682086460974,2.0037809373712046,2.0584228315349566
/multi_agv/path_reference,1789710661.3484406,1789710661.3478634,world,s_curve,1,3.46766130168157,0.10030842705921772,0.0,-0.2624848008588283,-0.9325436666570402,-4.382373288116528,-0.3186132710784695,-0.3763261545152792,-0.09251497698273628,-0.768685206909602,-1.063081577616527,-0.9658642154449919,1.658248144967573,2.002346995877804,2.0569888900415556
/multi_agv/path_reference,1789710661.3583136,1789710661.3578181,world,s_curve,1,3.4686599519184527,0.10030842705921772,0.0,-0.26280774728442496,-0.9315986757948966,-4.383799931312075,-0.31870239290730157,-0.376835216048885,-0.09288563289708829,-0.7676603075259247,-1.0619740429743225,-0.9651616768844429,1.656821501772026,2.0009203526822565,2.0555622468460086
/multi_agv/path_reference,1789710661.3683898,1789710661.367869,world,s_curve,1,3.4696678788792865,0.10030842705921772,0.0,-0.26313232651755236,-0.9306444405506485,-4.385239826970409,-0.31879086013413205,-0.3773474039357717,-0.09325871548275325,-0.7666257597985706,-1.0608554849760357,-0.9644520768773394,1.6553816061136923,1.999480457023923,2.054122351187675
/multi_agv/path_reference,1789710661.3784204,1789710661.3778574,world,s_curve,1,3.4706698909582596,0.10030044515773086,-0.0007989806601513045,-0.26345363861902704,-0.9296953427864847,-4.386671272797513,-0.3188773314364652,-0.3778549890143299,-0.09362859540628596,-0.765597157926084,-1.0597427611681316,-0.9637461092652385,1.653950160286588,1.9980490111968188,2.0526909053605706
/multi_agv/path_reference,1789710661.3887603,1789710661.3879683,world,s_curve,1,3.4716841033827808,0.10030044515773086,0.0,-0.2637774796796575,-0.9287342217597279,-4.388120147689687,-0.31896335666662173,-0.3783671323704857,-0.09400195000186498,-0.7645559071710477,-1.058615750454902,-0.9630310076532339,1.6525012853944143,1.996600136304645,2.051242030468397
/multi_agv/path_reference,1789710661.3983898,1789710661.397805,world,s_curve,1,3.4726707139271977,0.10030044515773086,0.0,-0.2640911696739998,-0.9277988080590671,-4.389529591324568,-0.3190455918428668,-0.3788637691801764,-0.09436414799895618,-0.7635428751857432,-1.0575187001442627,-0.9623348488471957,1.6510918417595328,1.9951906926697636,2.0498325868335154
/multi_agv/path_reference,1789710661.4083736,1789710661.4078312,world,s_curve,1,3.473676386571217,0.10030044515773086,0.0,-0.264409564029341,-0.9268448676387131,-4.3909662665303095,-0.319127947139299,-0.3793684103767091,-0.09473233457201494,-0.7625101526517942,-1.0563997349594056,-0.9616247153049398,1.6496551665537917,1.9937540174640225,2.0483959116277743
/multi_agv/path_reference,1789710661.4183538,1789710661.4178627,world,s_curve,1,3.4746822494279077,0.10029261885178693,-0.0007803456642530421,-0.2647266474451329,-0.9258902902354974,-4.392403213468439,-0.3192088338791259,-0.37987153851391053,-0.09509956994236227,-0.7614771175230544,-1.0552798340972767,-0.9609139190861611,1.648218219615662,1.9923170705258928,2.0469589646896447
/multi_agv/path_reference,1789710661.4286616,1789710661.4279346,world,s_curve,1,3.4756925821260354,0.10029261885178693,0.0,-0.2650437582964347,-0.9249310130645074,-4.393846545894336,-0.31928858520053227,-0.3803752814892128,-0.09546740819955896,-0.760439375726482,-1.0541542298563582,-0.960199433610682,1.6467748871897654,1.9908737380999961,2.045515632263748
/multi_agv/path_reference,1789710661.438733,1789710661.437995,world,s_curve,1,3.476701553050984,0.10029261885178693,0.0,-0.26535905942132376,-0.9239725730037389,-4.3952879329299765,-0.3193667339445655,-0.38087672341282497,-0.09583372090658074,-0.7594029187761396,-1.0530294182539877,-0.9594853819810897,1.6453335001541247,1.9894323510643555,2.0440742452281073
/multi_agv/path_reference,1789710661.4483979,1789710661.4478605,world,s_curve,1,3.4776907580057315,0.10029261885178693,0.0,-0.26566684306599336,-0.9230324690168287,-4.396701082865331,-0.3194419021439481,-0.3813667683253672,-0.09619185872866473,-0.7583866581950454,-1.0519259416792381,-0.9587848071762026,1.6439203502187705,1.9880192011290012,2.042661095292753
/multi_agv/path_reference,1789710661.4587688,1789710661.457934,world,s_curve,1,3.4787011874251914,0.10028468940938758,-0.0007869937799653818,-0.2659798577613945,-0.9220717457303103,-4.398144553464559,-0.31951719951162905,-0.3818657163577908,-0.0965566574147636,-0.7573484837473148,-1.0507980747286005,-0.9580686787150158,1.6424768796195424,1.986575730529773,2.041217624693525
/multi_agv/path_reference,1789710661.468483,1789710661.4678335,world,s_curve,1,3.479693980177464,0.10028468940938758,0.0,-0.26628605861372673,-0.9211273526342172,-4.399562828824948,-0.31958972365322397,-0.38235436997709576,-0.09691408221086045,-0.756328325654817,-1.0496891941629385,-0.9573645380848963,1.6410586042591535,1.9851574551693842,2.039799349333136
/multi_agv/path_reference,1789710661.478356,1789710661.4778473,world,s_curve,1,3.4806980366051965,0.10028468940938758,0.0,-0.26659437039959505,-0.9201718041120736,-4.40099719515028,-0.3196615985117503,-0.38284696707609955,-0.09727454561093524,-0.7552964897060277,-1.0485670289686466,-0.9566518936615462,1.639624237933821,1.9837230888440518,2.0383649830078037
/multi_agv/path_reference,1789710661.4885206,1789710661.4878342,world,s_curve,1,3.481699754093118,0.10028468940938758,0.0,-0.2669005979430183,-0.9192180418545386,-4.402428220133026,-0.3197318311053603,-0.3833368122983448,-0.09763315042534967,-0.7542669557637031,-1.0474467749318035,-0.9559403948681093,1.6381932129510752,1.982292063861306,2.036933958025058
/multi_agv/path_reference,1789710661.4985251,1789710661.4978323,world,s_curve,1,3.4827023280325267,0.10027618569808205,-0.0008505305199715836,-0.26720572036278667,-0.9182630263370035,-4.4038604686178955,-0.3198006484754805,-0.38382547063912753,-0.09799104197375191,-0.753236442003386,-1.0463248623596215,-0.9552277746480031,1.6367609644662058,1.9808598153764365,2.0355017095401884
/multi_agv/path_reference,1789710661.5087695,1789710661.5078108,world,s_curve,1,3.48370293565621,0.10027618569808205,0.0,-0.26750888031297054,-0.9173094491308261,-4.4052899080803,-0.31986785926048134,-0.3843115680246273,-0.09834721365380303,-0.7522078521561932,-1.0452044535029015,-0.9545160417333837,1.6353315250038016,1.9794303759140324,2.0340722700777842
/multi_agv/path_reference,1789710661.5186458,1789710661.5178087,world,s_curve,1,3.4847054500315644,0.10027618569808205,0.0,-0.267811250623119,-0.9163536211683643,-4.406722071473664,-0.31993372349155585,-0.3847969850291085,-0.09870304334869262,-0.751177206925655,-1.0440812139018503,-0.9538024426775874,1.6338993616104376,1.9779982125206683,2.03264010668442
/multi_agv/path_reference,1789710661.5286384,1789710661.5278096,world,s_curve,1,3.485708326805054,0.10027618569808205,0.0,-0.2681123602863314,-0.9153970153882564,-4.408154752578648,-0.3199981346154119,-0.3852809674774291,-0.09905797876615316,-0.750146095807542,-1.0429568738426238,-0.9530880765146034,1.6324666805054533,1.976565531415684,2.031207425579436
/multi_agv/path_reference,1789710661.5386217,1789710661.5378072,world,s_curve,1,3.4867107819769836,0.1002680273650977,-0.0008160164941385872,-0.2684119734314992,-0.9144403816233911,-4.409586831395691,-0.32006104229508675,-0.38576313618377117,-0.09941174181563966,-0.7491153270021258,-1.0418323146517026,-0.9523735032163452,1.6310346016884103,1.975133452598641,2.029775346762393
/multi_agv/path_reference,1789710661.548613,1789710661.5478086,world,s_curve,1,3.4877135824719994,0.1002680273650977,0.0,-0.2687103188029161,-0.9134829900123576,-4.411019403531427,-0.32012249468219833,-0.3862438592086401,-0.09976460251790992,-0.7480841140447206,-1.040706678371468,-0.9516581776208841,1.6296020295526739,1.9737008804629046,2.0283427746266565
/multi_agv/path_reference,1789710661.5585659,1789710661.5578053,world,s_curve,1,3.488715920931945,0.1002680273650977,0.0,-0.2690071558407598,-0.9125256133956736,-4.412451315617064,-0.3201824424444875,-0.38672274882743807,-0.10011627625035377,-0.7470532893018049,-1.0395808736873857,-0.9509426771978304,1.6281701174670373,1.972268968377268,2.02691086254102
/multi_agv/path_reference,1789710661.5686724,1789710661.5678325,world,s_curve,1,3.4897211181336187,0.1002680273650977,0.0,-0.269303462423712,-0.9115650803946763,-4.4138873116194555,-0.320241078749325,-0.38720138482381705,-0.10046792369799393,-0.7460194394280093,-1.0384511706242157,-0.9502246311318041,1.6267341214646458,1.9708329723748765,2.0254748665386284
/multi_agv/path_reference,1789710661.5786836,1789710661.5778048,world,s_curve,1,3.490721085557125,0.10026027648739631,-0.0007771304575461206,-0.26959685855319093,-0.91060912360397,-4.415315836510179,-0.3202979369168002,-0.3876759205336825,-0.1008167182090901,-0.7449908859223452,-1.0373266643069337,-0.9495098205826312,1.6253055965739223,1.969404447484153,2.024046341647905
/multi_agv/path_reference,1789710661.5888488,1789710661.5878727,world,s_curve,1,3.491730529180924,0.10026027648739631,0.0,-0.26989164972154867,-0.9096436835920577,-4.416757898829891,-0.3203538436303712,-0.388153323454135,-0.10116778208013974,-0.7439525040262511,-1.0361908152306978,-0.9487877315192244,1.6238635342542103,1.9679623851644408,2.022604279328193
/multi_agv/path_reference,1789710661.5990202,1789710661.5978382,world,s_curve,1,3.4927296854987935,0.10026027648739631,0.0,-0.2701820652810842,-0.90868766477559,-4.418185264998276,-0.32040770588092515,-0.3886242475751231,-0.10151424238720425,-0.7429246259933102,-1.0350658648475395,-0.9480725034859206,1.6224361680858252,1.9665350189960558,2.021176913159808
/multi_agv/path_reference,1789710661.6086648,1789710661.6078792,world,s_curve,1,3.4937361702413128,0.10026027648739631,0.0,-0.2704732311039849,-0.9077242158549327,-4.419623100344732,-0.3204604799121571,-0.38909700194658337,-0.10186221145321425,-0.7418891322429603,-1.0339319849940896,-0.9473515303277485,1.620998332739369,1.9650971836495996,2.0197390778133517
/multi_agv/path_reference,1789710661.6185658,1789710661.617837,world,s_curve,1,3.49473470596411,0.1002531915264613,-0.0007113315321218447,-0.2707607280155259,-0.9067679633028364,-4.421049579948728,-0.3205113656814063,-0.38956441091519345,-0.10220640744997792,-0.7408617426484008,-1.0328063897031816,-0.9466357575569269,1.619571853135373,1.9636707040456038,2.0183125982093557
/multi_agv/path_reference,1789710661.6285622,1789710661.6278646,world,s_curve,1,3.4957397153362435,0.1002531915264613,0.0,-0.27104871129166414,-0.905805098154299,-4.422485307623205,-0.3205611016111829,-0.39003322854017036,-0.10255180372363915,-0.7398276201494576,-1.0316728249755136,-0.9459148493379258,1.6181361254608961,1.9622349763711269,2.0168768705348787
/multi_agv/path_reference,1789710661.6388133,1789710661.6378062,world,s_curve,1,3.4967366907183677,0.1002531915264613,0.0,-0.2713330260850864,-0.9048495224953714,-4.423909558169097,-0.32060897275319494,-0.3904966897722124,-0.10289341572985183,-0.7388016948071968,-1.030547657949568,-0.9451992147293496,1.6167118749150045,1.9608107258252352,2.015452619988987
/multi_agv/path_reference,1789710661.6485317,1789710661.6478024,world,s_curve,1,3.4977388700431575,0.1002531915264613,0.0,-0.2716174531099143,-0.9038885518963674,-4.425341242918797,-0.32065562121564545,-0.39096095471303344,-0.10323578340106404,-0.7377703467867707,-1.0294159537857808,-0.9444793551165509,1.6152801901653047,1.9593790410755354,2.0140209352392873
