topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710661.6586564,1789710661.657862,world,s_curve,1,3.4987470709830357,0.10024642380294757,-0.000672921490849057,-0.27190220080797045,-0.9029213974591102,-4.426781529975766,-0.3207010602326394,-0.39142637405616,-0.10357916813511198,-0.7367327356351114,-1.0282767803085784,-0.9437546764336405,1.6138399031083357,1.9579387540185664,2.0125806481823183
/multi_agv/path_reference,1789710661.6687315,1789710661.6678045,world,s_curve,1,3.499743996104918,0.10024642380294757,0.0,-0.27218239350055407,-0.9019646573775862,-4.428205708721311,-0.3207445211563211,-0.3918849739457571,-0.10391768539958396,-0.7357066658176465,-1.0271496893692733,-0.943037616945839,1.6124157243627901,1.9565145752730209,2.0111564694367727
/multi_agv/path_reference,1789710661.678621,1789710661.6778352,world,s_curve,1,3.5007495677815927,0.10024642380294757,0.0,-0.2724636360600198,-0.9009992161086036,-4.42964223968799,-0.32078687893768737,-0.39234592510802146,-0.10425810413435052,-0.734671635119202,-1.02601216252861,-0.9423138506779989,1.6109791933961115,1.9550780443063422,2.009719938470094
/multi_agv/path_reference,1789710661.6883821,1789710661.6878421,world,s_curve,1,3.5017527178054073,0.10024642380294757,0.0,-0.27274281908245623,-0.9000356982640889,-4.431075311150582,-0.32082765311138806,-0.3928041374543694,-0.10459666668161124,-0.7336390374309758,-1.024876716486459,-0.9415913408748321,1.6095461219335196,1.9536449728437504,2.0082868670075023
/multi_agv/path_reference,1789710661.6985028,1789710661.6978765,world,s_curve,1,3.502758457371493,0.10023930767991009,-0.0007092444910151892,-0.27302133651874194,-0.8990692925843579,-4.432512081959276,-0.3208670471339764,-0.39326189883776264,-0.10493506358448673,-0.7326037166362862,-1.0237376814133057,-0.9408664797034819,1.6081093511248254,1.9522082020350562,2.006850096198808
/multi_agv/path_reference,1789710661.708324,1789710661.7078297,world,s_curve,1,3.503756256982018,0.10023930767991009,0.0,-0.27329628235917164,-0.8981101217556099,-4.433937509974311,-0.3209046597517387,-0.39371442827696645,-0.10526975904880972,-0.7315765143304211,-1.0226069897231242,-0.9401468612132845,1.6066839231097902,1.950782774020021,2.005424668183773
/multi_agv/path_reference,1789710661.7184691,1789710661.7178507,world,s_curve,1,3.50476076931826,0.10023930767991009,0.0,-0.27357169670399323,-0.897144103226417,-4.435372527597514,-0.320941046497694,-0.39416837377298597,-0.10560566984129968,-0.7305423484333716,-1.0214680409050358,-0.9394219203408437,1.605248905486587,1.9493477563968178,2.0039896505605697
/multi_agv/path_reference,1789710661.7284052,1789710661.7278514,world,s_curve,1,3.5057632247439083,0.10023930767991009,0.0,-0.2738451646264884,-0.8961796697121428,-4.436804606777012,-0.3209758790237076,-0.3946197596944145,-0.10593985516134302,-0.7295102491203386,-1.020330775974546,-0.9386979840415441,1.603816826307089,1.9479156772173198,2.0025575713810717
/multi_agv/path_reference,1789710661.7383947,1789710661.7378356,world,s_curve,1,3.506763955834246,0.10023216746027841,-0.0007151568455658943,-0.2741167843841588,-0.8952165055252173,-4.438234222620351,-0.3210091774553605,-0.39506874436048134,-0.10627243133663453,-0.7284798764599278,-1.019194823701768,-0.9379748164139559,1.6023872104637502,1.946486061373981,2.001127955537733
/multi_agv/path_reference,1789710661.7485666,1789710661.747944,world,s_curve,1,3.5077771528994823,0.10023216746027841,0.0,-0.27439038411429884,-0.8942409486075331,-4.439681646999261,-0.32104138948735467,-0.3955216665687339,-0.10660809628680792,-0.7274366210327273,-1.0180440681600869,-0.9372421566297854,1.6009397860848407,1.9450386369950714,1.9996805311588233
/multi_agv/path_reference,1789710661.758467,1789710661.7578392,world,s_curve,1,3.50876892974914,0.10023216746027841,0.0,-0.2746568325682902,-0.8932856338037886,-4.4410984710702,-0.3210714588105863,-0.39596340062501023,-0.1069356382692741,-0.7264153774044292,-1.0169170074364566,-0.9365245165704801,1.5995229620139013,1.943621812924132,1.998263707087884
/multi_agv/path_reference,1789710661.7686365,1789710661.7678328,world,s_curve,1,3.50977041428468,0.10023216746027841,0.0,-0.2749245149849163,-0.8923205860195558,-4.442529163263829,-0.32110035383289787,-0.39640783727245654,-0.1072653538493945,-0.725384095381094,-1.0157782808221951,-0.9357993818553783,1.5980922698202726,1.9421911207305034,1.9968330148942552
/multi_agv/path_reference,1789710661.7784832,1789710661.7778563,world,s_curve,1,3.510775086084153,0.10022540619991434,-0.0006744989426079011,-0.27519166164790715,-0.8913520830977061,-4.443964408691647,-0.3211278581837451,-0.3968520508430936,-0.1075950759168827,-0.7243494907590814,-1.0146352924202888,-0.935071466113748,1.5966570243924543,1.940755875302685,1.9953977694664369
/multi_agv/path_reference,1789710661.7884436,1789710661.7878635,world,s_curve,1,3.5117780623704293,0.10022540619991434,0.0,-0.27545697074891123,-0.8903848332142499,-4.445397231957756,-0.32115383501372463,-0.3972938780509905,-0.10792319918201856,-0.7233165938736642,-1.0134935982111606,-0.9343443075579251,1.5952242011263453,1.939323052036576,1.993964946200328
/multi_agv/path_reference,1789710661.7983427,1789710661.7978084,world,s_curve,1,3.5127749515668856,0.10022540619991434,0.0,-0.27571929628480285,-0.8894230779373415,-4.446821359381265,-0.321178187829012,-0.3977314025448596,-0.10824829848053694,-0.7222899298799564,-1.012358206871201,-0.9336210970608675,1.5938000737028362,1.937898924613067,1.9925408187768188
/multi_agv/path_reference,1789710661.8083305,1789710661.807828,world,s_curve,1,3.513778986233451,0.10022540619991434,0.0,-0.2759821172119361,-0.8884540523461454,-4.448255694619216,-0.321201237112975,-0.3981704280901398,-0.1085746864326935,-0.7212558729440495,-1.0112140486182675,-0.9328922354761192,1.5923657384648853,1.936464589375116,1.9911064835388679
/multi_agv/path_reference,1789710661.8183827,1789710661.8178625,world,s_curve,1,3.5147846566683913,0.10021859346637448,-0.0006789128419261738,-0.2762439727462729,-0.8874830711280927,-4.44969236666913,-0.3212228371120765,-0.3986085233193587,-0.10890055780738336,-0.7202200992533749,-1.010067396239612,-0.932161717891291,1.590929066414971,1.9350279173252016,1.9896698114889535
/multi_agv/path_reference,1789710661.8284073,1789710661.8278778,world,s_curve,1,3.515788325938457,0.10021859346637448,0.0,-0.27650391619941095,-0.8865136479857413,-4.451126179912081,-0.32124291054903187,-0.399044103961248,-0.109224734087953,-0.7191863567730268,-1.0089223992386387,-0.9314321879455584,1.5894952531720201,1.9335941040822509,1.9882359982460027
/multi_agv/path_reference,1789710661.8384292,1789710661.83784,world,s_curve,1,3.5167867155928,0.10021859346637448,0.0,-0.27676111305221734,-0.8855489555433249,-4.452552450846857,-0.3212614079255859,-0.3994757641603434,-0.10954616707072279,-0.7181580246175927,-1.0077828068424266,-0.9307060351699554,1.5880689822372447,1.9321678331474754,1.9868097273112273
/multi_agv/path_reference,1789710661.848405,1789710661.847835,world,s_curve,1,3.5177884388182177,0.10021859346637448,0.0,-0.27701778555819795,-0.8845806743494731,-4.4539834840260255,-0.3212784929721884,-0.3999072316525052,-0.10986763204990027,-0.7171262334432579,-1.0066387918125668,-0.9299769977925947,1.5866379490580758,1.9307367999683065,1.9853786941320581
/multi_agv/path_reference,1789710661.8583837,1789710661.857845,world,s_curve,1,3.51879157889746,0.10021172181975053,-0.0006864639886008815,-0.27727343225631385,-0.8836106565101398,-4.455416541282085,-0.32129412250277894,-0.4003376683755187,-0.11018850589064383,-0.7160929594443528,-1.005492541088598,-0.9292464689974687,1.5852048918020158,1.9293037427122464,1.9839456368759982
/multi_agv/path_reference,1789710661.8684115,1789710661.8678353,world,s_curve,1,3.5197928736780564,0.10021172181975053,0.0,-0.27752722218774517,-0.8826420586917051,-4.456846962397223,-0.3213082466294231,-0.4007656747676237,-0.11050774516618869,-0.7150615649018932,-1.0043477849568117,-0.9285168262164106,1.5837744706868784,1.9278733215971091,1.982515215760861
/multi_agv/path_reference,1789710661.878304,1789710661.8778036,world,s_curve,1,3.5207918237047857,0.10021172181975053,0.0,-0.27777903692516026,-0.881675368296053,-4.4582740338639795,-0.321320867526196,-0.4011910467258161,-0.11082519652346862,-0.7140325665182531,-1.0032051006127285,-0.9277884377571773,1.5823473992201218,1.9264462501303525,1.9810881442941044
/multi_agv/path_reference,1789710661.8883922,1789710661.8878615,world,s_curve,1,3.5217996798478683,0.10021172181975053,0.0,-0.2780316984222625,-0.8806996962230605,-4.459713828354097,-0.32133211279310714,-0.40161855808440794,-0.11114442438927244,-0.7129943769415508,-1.0020516147033598,-0.9270530970242712,1.5809076047300041,1.9250064556402349,1.9796483498039867
/multi_agv/path_reference,1789710661.898429,1789710661.8978734,world,s_curve,1,3.52280283810948,0.10020512955454786,-0.0006584990763382662,-0.2782817869989535,-0.8797282117785238,-4.461146911584971,-0.32134182130765215,-0.40204242709413374,-0.11146111259507466,-0.7119610116310168,-1.0009028954514398,-0.9263207282531148,1.57947452149913,1.9235733724093607,1.9782152665731125
/multi_agv/path_reference,1789710661.9084175,1789710661.9078338,world,s_curve,1,3.523800867872561,0.10020512955454786,0.0,-0.2785292151686877,-0.8787613392240009,-4.462572668389373,-0.32135001056542534,-0.4024624950458951,-0.11177513989474269,-0.7109329164774627,-0.9997594472211006,-0.9255916539734396,1.5780487646947283,1.922147615604959,1.976789509768711
/multi_agv/path_reference,1789710661.9184659,1789710661.9178343,world,s_curve,1,3.5248031556522124,0.10020512955454786,0.0,-0.2787763114080072,-0.8777899875540449,-4.464004508074589,-0.3213567595960214,-0.4028827140770749,-0.11208946055092531,-0.7099004243521954,-0.998610518990317,-0.9248590193196223,1.5766169250095126,1.9207157759197433,1.9753576700834952
/multi_agv/path_reference,1789710661.9283671,1789710661.9278207,world,s_curve,1,3.5258036690996346,0.10020512955454786,0.0,-0.27902158281763273,-0.8768200035746144,-4.4654338129994775,-0.32136202221377086,-0.4033005480392684,-0.11240217819985895,-0.7088697514410081,-0.9974630257658688,-0.9241272335169666,1.5751876200846238,1.9192864709948545,1.9739283651586064
/multi_agv/path_reference,1789710661.938256,1789710661.9378002,world,s_curve,1,3.5268038219687314,0.10019860024883148,-0.000654127297528228,-0.27926537992505335,-0.8758500197817025,-4.466862602812474,-0.3213658105757658,-0.4037165917551323,-0.11271373744426194,-0.7078394435103721,-0.9963153503711497,-0.9233952654635857,1.5737588302716277,1.9178576811818582,1.97249957534561
/multi_agv/path_reference,1789710661.9483464,1789710661.9478538,world,s_curve,1,3.527810950564179,0.10019860024883148,0.0,-0.2795094768943638,-0.8748729197360122,-4.468301357948827,-0.32136813797461805,-0.404133879969786,-0.1130264127386873,-0.7068019451670272,-0.9951590708844079,-0.9226577431566015,1.572320075135274,1.9164189260455047,1.9710608202092565
/multi_agv/path_reference,1789710661.9583845,1789710661.9578474,world,s_curve,1,3.5288123712461648,0.10019860024883148,0.0,-0.2797507962063487,-0.8739010101732553,-4.469731958923092,-0.32136897203429327,-0.4045471531787738,-0.11333626340597897,-0.7057703245719817,-0.9940087505000595,-0.9219239554477247,1.5708894741610089,1.9149883250712396,1.9696302192349915
/multi_agv/path_reference,1789710661.9684215,1789710661.9678538,world,s_curve,1,3.529814924973922,0.10019860024883148,0.0,-0.27999099557407164,-0.8729276561439256,-4.471164178534174,-0.32136832873450005,-0.4049592451543961,-0.11364541283331878,-0.7047375366346902,-0.9928565375563266,-0.9211888942407601,1.5694572545499272,1.913556105460158,1.9681979996239098
/multi_agv/path_reference,1789710661.978396,1789710661.9778583,world,s_curve,1,3.5308171052958697,0.10019263336220395,-0.0005965374405119722,-0.28022971195298574,-0.8719543218158143,-4.472595864708385,-0.3213662073208586,-0.4053695339207907,-0.11395339461730786,-0.703705135342747,-0.9917041650635867,-0.9204536650411093,1.5680255683757163,1.912124419285947,1.9667663134496989
/multi_agv/path_reference,1789710661.9885416,1789710661.9879367,world,s_curve,1,3.531827272974549,0.10019263336220395,0.0,-0.28046892080396923,-0.8709728852737858,-4.474038961392213,-0.3213625735791138,-0.40578142300990216,-0.11426276582289172,-0.7026645100730671,-0.9905420150309604,-0.91971213071733,1.5665824716918881,1.9106813226021189,1.9653232167658707
/multi_agv/path_reference,1789710661.9983268,1789710661.9978356,world,s_curve,1,3.5328190499947967,0.10019263336220395,0.0,-0.280702395817814,-0.8700089812796284,-4.475455785706853,-0.32135754422962703,-0.4061841806418068,-0.11456546258200812,-0.7016428359070701,-0.9894004452851644,-0.918983662646651,1.5651656473772486,1.9092644982874794,1.9639063924512312
/multi_agv/path_reference,1789710662.0085223,1789710662.0078287,world,s_curve,1,3.53382031435569,0.10019263336220395,0.0,-0.2809367190994938,-0.8690355221138946,-4.476886163365271,-0.321350998830845,-0.4065891503813677,-0.11487000808626863,-0.7006113967820524,-0.9882473777028165,-0.918247791856815,1.5637352697188303,1.907834120629061,1.9624760147928129
/multi_agv/path_reference,1789710662.0185733,1789710662.0179331,world,s_curve,1,3.5348326294665555,0.10018671394022653,-0.0005858328399702055,-0.2811722131936473,-0.8680509794608324,-4.4783323278093645,-0.32134288176728054,-0.40699691296809903,-0.11517684484556234,-0.699568584575351,-0.9870809963753449,-0.9175033574318017,1.5622891052747367,1.9063879561849675,1.9610298503487193
/multi_agv/path_reference,1789710662.0284019,1789710662.0278046,world,s_curve,1,3.535821639244211,0.10018671394022653,0.0,-0.28140090963798553,-0.8670887746421109,-4.479745198920301,-0.3213334942879475,-0.40739365784280596,-0.11547557678320314,-0.6985497919610302,-0.9859408987282908,-0.9167756332370117,1.5608762341638003,1.904975085074031,1.9596169792377829
/multi_agv/path_reference,1789710662.0383465,1789710662.0378041,world,s_curve,1,3.5368234551882023,0.10018671394022653,0.0,-0.28163118164259926,-0.866113782428324,-4.481176364554575,-0.3213225182792009,-0.4077938978335449,-0.11577712881505195,-0.6975178222276124,-0.984785468366137,-0.916038056691223,1.5594450685295267,1.9035439194397574,1.9581858136035093
/multi_agv/path_reference,1789710662.0484812,1789710662.0478463,world,s_curve,1,3.537829539687328,0.10018671394022653,0.0,-0.2818610304868539,-0.8651343053467756,-4.482613628124755,-0.32131000937948895,-0.4081941788012722,-0.11607890327980053,-0.6964814723900523,-0.9836245396995154,-0.9152969039507592,1.5580078049593467,1.9021066558695774,1.9567485500333293
/multi_agv/path_reference,1789710662.0583727,1789710662.0578344,world,s_curve,1,3.538830147663205,0.10018003186160933,-0.0006690041104126065,-0.2820882313400534,-0.8641598332214038,-4.484043068090293,-0.32129609091204314,-0.40859062520514944,-0.11637797790296753,-0.6954507826408759,-0.9824693609290237,-0.9145593560943118,1.556578364993808,1.9006772159040388,1.9553191100677907
/multi_agv/path_reference,1789710662.0686498,1789710662.067931,world,s_curve,1,3.5398416140525555,0.10018003186160933,0.0,-0.2823164811758783,-0.8631744571052523,-4.4854880200750795,-0.3212805234244418,-0.4089896945070861,-0.11667922559610702,-0.6944089291925528,-0.9813010714829882,-0.9138133706402161,1.5551334130090217,1.8992322639192525,1.9538741580830044
/multi_agv/path_reference,1789710662.0784092,1789710662.0778735,world,s_curve,1,3.5408376138471467,0.10018003186160933,0.0,-0.28253984996011244,-0.8622038275115375,-4.486910876924495,-0.3212637236605984,-0.40938101227066565,-0.11697481394907322,-0.693383030197851,-0.9801500845259418,-0.9130783678108197,1.5537105561596065,1.8978094070698373,1.952451301233589
/multi_agv/path_reference,1789710662.0882964,1789710662.0878007,world,s_curve,1,3.541832199500408,0.10018003186160933,0.0,-0.28276152334158,-0.8612342598933075,-4.488331713572012,-0.32124549125966395,-0.4097701399281765,-0.11726893883689954,-0.6923586127049699,-0.9790001773429624,-0.9123439896319903,1.5522897195120895,1.8963885704223202,1.951030464586072
/multi_agv/path_reference,1789710662.0984604,1789710662.0978353,world,s_curve,1,3.542837177499438,0.10017376781620625,-0.0006243848426570585,-0.2829841129580939,-0.8602542423084042,-4.4897673964277685,-0.3212255894267575,-0.41016167310116114,-0.11756507634636304,-0.6913235184080532,-0.9778376943586673,-0.9116015141584923,1.5508540366563328,1.8949528875665635,1.9495947817303154
/multi_agv/path_reference,1789710662.1084065,1789710662.1078517,world,s_curve,1,3.5438405716510246,0.10017376781620625,0.0,-0.2832049479766644,-0.8592754514502277,-4.491200816644321,-0.3212042365261657,-0.4105509239038822,-0.1178596834999453,-0.6902900850135693,-0.9766764838781602,-0.9108597854589536,1.5494206164397801,1.8935194673500109,1.9481613615137625
/multi_agv/path_reference,1789710662.1185608,1789710662.1178436,world,s_curve,1,3.5448416641099483,0.10017376781620625,0.0,-0.28342387810500863,-0.8582985914103444,-4.492630948728498,-0.3211814564830498,-0.4109376227292586,-0.11815255510271752,-0.6892590538014581,-0.9755173822755532,-0.9101193381540218,1.5479904843556036,1.8920893352658343,1.9467312294295862
/multi_agv/path_reference,1789710662.1284697,1789710662.1278365,world,s_curve,1,3.5458426505850253,0.10017376781620625,0.0,-0.28364138802201555,-0.8573215227400305,-4.494060929407179,-0.32115720460553765,-0.411322622822372,-0.11844433663813705,-0.6882281653717662,-0.9743578516292103,-0.9093785512191149,1.5465605036769223,1.8906593545871528,1.9453012487509047
/multi_agv/path_reference,1789710662.138326,1789710662.1378002,world,s_curve,1,3.5468407735626264,0.10016762236692008,-0.0006167326643980967,-0.28385688440194995,-0.8563469404613909,-4.495486819375181,-0.3211315544073834,-0.4117048702747036,-0.11873422852376278,-0.6872002615818278,-0.9732010910435598,-0.9086394687587853,1.5451346137089206,1.8892334646191513,1.9438753587829032
/multi_agv/path_reference,1789710662.1484725,1789710662.147876,world,s_curve,1,3.5478497932750264,0.10016762236692008,0.0,-0.28407332033107074,-0.8553614070576546,-4.49692827610718,-0.32110413407737026,-0.4120896135264221,-0.11902621338941993,-0.6861611740989295,-0.9720311489641226,-0.9078918981099119,1.543693156976921,1.8877920078871517,1.9424339020509036
/multi_agv/path_reference,1789710662.158375,1789710662.157807,world,s_curve,1,3.548844778401689,0.10016762236692008,0.0,-0.2842853549418867,-0.8543892771502842,-4.498349683430985,-0.32107562891035524,-0.4124673539850485,-0.11931308193025639,-0.6851365792653612,-0.9708769379616289,-0.9071543142238627,1.5422717496531164,1.8863706005633472,1.9410124947270988
/multi_agv/path_reference,1789710662.1684594,1789710662.1678412,world,s_curve,1,3.549849651274691,0.10016762236692008,0.0,-0.28449809369893486,-0.8534071816681343,-4.499785216106702,-0.32104536206473905,-0.41284718245231034,-0.11960173657975517,-0.6841018445549828,-0.9697107130684239,-0.9064089873809964,1.5408362169773997,1.8849350678876304,1.9395769620513823
/multi_agv/path_reference,1789710662.1783388,1789710662.1778226,world,s_curve,1,3.5508494434683104,0.10016218562643416,-0.0005446689954459944,-0.2847083576140125,-0.8524297496532955,-4.501213490669015,-0.321013774278143,-0.41322342877230733,-0.11988786979158705,-0.6830723857128873,-0.9685498447496156,-0.9056670184973837,1.5394079424150866,1.8835067933253173,1.938148687489069
/multi_agv/path_reference,1789710662.1884909,1789710662.1878784,world,s_curve,1,3.5518567491279605,0.10016218562643416,0.0,-0.28491878948620164,-0.8514446694835137,-4.502652498754229,-0.32098046202883,-0.41360082528162595,-0.12017508114814895,-0.6820352371208845,-0.9673797101897004,-0.9049190611399565,1.537968934329872,1.8820677852401027,1.9367096794038545
/multi_agv/path_reference,1789710662.1985264,1789710662.1978714,world,s_curve,1,3.5528577831323576,0.10016218562643416,0.0,-0.2851265067636167,-0.8504654236326201,-4.504082547331939,-0.32094587879726144,-0.41397420366273663,-0.12045943783085208,-0.6810045945684516,-0.9662163242934466,-0.9041753520359622,1.536538885752162,1.8806377366623928,1.9352796308261446
/multi_agv/path_reference,1789710662.2085028,1789710662.2079358,world,s_curve,1,3.553865725122373,0.10016218562643416,0.0,-0.2853342423177123,-0.84947912103414,-4.505522464460532,-0.3209095677520378,-0.41434847728985524,-0.12074468191124388,-0.679966890737203,-0.9650443717566332,-0.9034261006085841,1.535098968623569,1.8791978195337997,1.9338397136975516
/multi_agv/path_reference,1789710662.2184832,1789710662.217879,world,s_curve,1,3.554861574193389,0.10015741691241538,-0.0004796129172741182,-0.28553809065655217,-0.8485043589830559,-4.506945105990556,-0.3208722250329531,-0.41471660294183404,-0.12102544399486931,-0.6789416893064126,-0.9638859518120738,-0.9026854358306814,1.5336763270935454,1.8777751780037761,1.932417072167528
/multi_agv/path_reference,1789710662.2283812,1789710662.2278616,world,s_curve,1,3.555861450794454,0.10015741691241538,0.0,-0.2857413680398297,-0.847525363911915,-4.508373501134934,-0.3208332639582229,-0.4150845589937586,-0.12130628116750755,-0.6779123961268643,-0.9627223211367284,-0.9019413744721525,1.532247931949167,1.8763467828593978,1.9309886770231497
/multi_agv/path_reference,1789710662.2383227,1789710662.2378535,world,s_curve,1,3.5568622120859823,0.10015741691241538,0.0,-0.28594342482307317,-0.8465452128802553,-4.509803160122832,-0.3207927962576208,-0.4154511759023171,-0.12158630230928152,-0.6768822490059409,-0.9615571357856506,-0.9011962538491746,1.5308182729612692,1.8749171238715,1.9295590180352518
/multi_agv/path_reference,1789710662.248385,1789710662.2478545,world,s_curve,1,3.5578640092055167,0.10015741691241538,0.0,-0.28614428707839296,-0.8455637590360715,-4.511234298865023,-0.3207508116666059,-0.4158165034939816,-0.1218655460745913,-0.6758510946414383,-0.9603902206634715,-0.9004499618033049,1.529387134219078,1.8734859851293086,1.9281278792930605
/multi_agv/path_reference,1789710662.2583594,1789710662.257817,world,s_curve,1,3.5588616633305223,0.10015314538760334,-0.0004288125862505285,-0.28634292256745897,-0.8445860793729779,-4.512659519043603,-0.3207075341764122,-0.41617866021930217,-0.12214257330666253,-0.6748242654425012,-0.9592276129827555,-0.8997063596936772,1.5279619140404983,1.872060764950729,1.926702659114481
/multi_agv/path_reference,1789710662.2683544,1789710662.2678678,world,s_curve,1,3.5598682285816388,0.10015314538760334,0.0,-0.2865419199466253,-0.8435993811061727,-4.514097469402341,-0.3206623870505926,-0.4165423721453049,-0.12242100064397846,-0.67378832809546,-0.9580540989125561,-0.8989557163105022,1.5265239636817607,1.8706228145919914,1.925264708755743
/multi_agv/path_reference,1789710662.2783322,1789710662.2778304,world,s_curve,1,3.560866200793034,0.10015314538760334,0.0,-0.2867378175656883,-0.8426208247790448,-4.515523143990048,-0.32061615477293975,-0.4169013127756516,-0.12269598514847341,-0.6727612996764714,-0.9568900879897868,-0.8982110866708761,1.525098289094053,1.8691971400042837,1.9238390341680356
/multi_agv/path_reference,1789710662.28829,1789710662.2878008,world,s_curve,1,3.5618647569974202,0.10015314538760334,0.0,-0.2869324332982317,-0.841641417286041,-4.516949652853457,-0.3205684299995944,-0.41725880213307814,-0.12297006776202252,-0.6717337372774378,-0.9557248849153324,-0.8974656296653529,1.5236717802306443,1.867770631140875,1.922412525304627
/multi_agv/path_reference,1789710662.298302,1789710662.297849,world,s_curve,1,3.5628709888381302,0.10014916804373282,-0.00039586073858994235,-0.28712713155085035,-0.8406542015396943,-4.518387126911614,-0.3205188557024751,-0.4176173577056732,-0.12324518124440267,-0.6706983462178437,-0.954550210592089,-0.8967140478091501,1.522234306172487,1.8663331570827177,1.9209750512464696
/multi_agv/path_reference,1789710662.3083453,1789710662.3078012,world,s_curve,1,3.5638677861264645,0.10014916804373282,0.0,-0.2873186048234411,-0.8396759670848833,-4.519811123037806,-0.3204682787219775,-0.4179708860973981,-0.12351664965094775,-0.6696727344084995,-0.9533860431463776,-0.8959691236997729,1.5208103100462949,1.8649091609565256,1.9195510551202775
/multi_agv/path_reference,1789710662.318382,1789710662.3178012,world,s_curve,1,3.5648692783076474,0.10014916804373282,0.0,-0.2875095769175753,-0.8386928515913249,-4.521241826153782,-0.32041599281715505,-0.41832440977937124,-0.12378832815619956,-0.6686423655801291,-0.952215886713455,-0.8952203024803905,1.5193796069303196,1.8634784578405503,1.9181203520043022
/multi_agv/path_reference,1789710662.3283606,1789710662.3278036,world,s_curve,1,3.5658710041368398,0.10014916804373282,0.0,-0.2876991863394324,-0.8377092344252732,-4.5226728630526285,-0.3203622201079515,-0.4186763408522683,-0.12405899805807746,-0.6676118322551149,-0.9510449525185589,-0.894470918502146,1.5179485700314728,1.8620474209417035,1.9166893151054554
/multi_agv/path_reference,1789710662.3384135,1789710662.3378165,world,s_curve,1,3.5668736429015624,0.10014475428704335,-0.0004408512763537522,-0.28788755887370276,-0.8367244501312968,-4.524105204145089,-0.32030692172092984,-0.41902691438089124,-0.12432884051928714,-0.6665804378576354,-0.9498724480683316,-0.8937204644679235,1.5165162289390124,1.8606150798492431,1.915256974012995
/multi_agv/path_reference,1789710662.3484116,1789710662.3478491,world,s_curve,1,3.5678783425451837,0.10014475428704335,0.0,-0.28807490356541254,-0.8357373720371356,-4.525540489350262,-0.3202500279202749,-0.41937652358790356,-0.1245981591880592,-0.6655470039996079,-0.9486970311171338,-0.8929680809946653,1.5150809437338393,1.85917979464407,1.9138216888078219
/multi_agv/path_reference,1789710662.3583257,1789710662.3578014,world,s_curve,1,3.5688751288504657,0.10014475428704335,0.0,-0.28825937227165144,-0.834757803732269,-4.526964469786379,-0.32019211633284445,-0.4197217114629257,-0.12486428901918423,-0.6645217915118157,-0.9475303774120355,-0.892221242272956,1.5136569632977221,1.8577558142079529,1.9123977083717045
/multi_agv/path_reference,1789710662.3686733,1789710662.3679326,world,s_curve,1,3.569889702065846,0.10014475428704335,0.0,-0.2884457005636024,-0.8337604871354725,-4.528413860094066,-0.3201316727439854,-0.42007135308934845,-0.12513407585747333,-0.6634783707315941,-0.9463424021892304,-0.8914606884855931,1.5122075729900355,1.8563064239002662,1.910948318064018
/multi_agv/path_reference,1789710662.3783958,1789710662.3778353,world,s_curve,1,3.5708813701232143,0.10014078502604822,-0.0004008245592592844,-0.28862642445120873,-0.8327854259856988,-4.529830528747449,-0.3200711315796644,-0.42041143611056636,-0.1253967056633954,-0.6624585919471198,-0.9451807581927926,-0.8907169278171841,1.5107909043366523,1.854889755246883,1.9095316494106347
/multi_agv/path_reference,1789710662.3882918,1789710662.3878262,world,s_curve,1,3.5718817080693275,0.10014078502604822,0.0,-0.2888073289733259,-0.8318015817971145,-4.531259582956182,-0.32000859779746466,-0.4207528250351624,-0.1256605640873506,-0.66142998550312,-0.9440084713761233,-0.8899662885121001,1.509361850127919,1.8534607010381496,1.9081025952019015
/multi_agv/path_reference,1789710662.3982906,1789710662.3978217,world,s_curve,1,3.5728826516669088,0.10014078502604822,0.0,-0.28898693561530947,-0.83081688419558,-4.532689502381298,-0.3199445549693022,-0.4210927435410632,-0.125923508335563,-0.6604008467931886,-0.9428349876980222,-0.8892148180955293,1.5079319307028034,1.8520307816130341,1.906672675776786
