topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710662.4087307,1789710662.4078364,world,s_curve,1,3.5738856790940856,0.10014078502604822,0.0,-0.28916550362865023,-0.8298298799859394,-4.534122398705836,-0.3198789027716068,-0.4214316862090053,-0.12618592190533862,-0.6593696584881207,-0.9416585746292203,-0.8884614068404773,1.506499034378265,1.8505978852884957,1.9052397794522475
/multi_agv/path_reference,1789710662.4185562,1789710662.4178233,world,s_curve,1,3.5748857554886992,0.1001376481700021,-0.00031409339206189433,-0.28934213795011743,-0.8288455259138005,-4.53555107926957,-0.3198119726255908,-0.4217679529725346,-0.12644648825222687,-0.6583415987600563,-0.9404851403687445,-0.8877098386126007,1.505070353814531,1.8491692047247617,1.9038110988885135
/multi_agv/path_reference,1789710662.4285786,1789710662.4278393,world,s_curve,1,3.575888748993142,0.1001376481700021,0.0,-0.28951787494473297,-0.827858048164845,-4.53698392713306,-0.31974337223797566,-0.4221035165568823,-0.12670673603934088,-0.6573106374152937,-0.9393078020375867,-0.8869557050416548,1.503637505951041,1.8477363568612717,1.9023782510250236
/multi_agv/path_reference,1789710662.4387038,1789710662.437897,world,s_curve,1,3.576895937163529,0.1001376481700021,0.0,-0.2896929231478546,-0.826866188315392,-4.53842276737647,-0.31967299876043953,-0.4224387858522294,-0.12696698483089489,-0.6562754644577811,-0.9381250573320744,-0.8861980431563207,1.5021986657076316,1.8462975166178623,1.9009394107816142
/multi_agv/path_reference,1789710662.4483669,1789710662.447809,world,s_curve,1,3.577888479902458,0.1001376481700021,0.0,-0.2898640289666068,-0.8258885054827461,-4.53984068557494,-0.31960219083104835,-0.42276751415101405,-0.12722238191775798,-0.6552554438301922,-0.936959039945483,-0.8854510326725631,1.5007807475091615,1.8448795984193922,1.899521492583144
/multi_agv/path_reference,1789710662.458352,1789710662.4578054,world,s_curve,1,3.5788894616575435,0.10013450430671993,-0.00031450042897352874,-0.2900351858241494,-0.8249022653335654,-4.541270659510777,-0.31952931653632227,-0.42309736304155676,-0.1274788778945691,-0.6542268533565226,-0.9357826377813673,-0.8846973048628063,1.4993507735733247,1.8434496244835554,1.8980915186473073
/multi_agv/path_reference,1789710662.4688401,1789710662.467994,world,s_curve,1,3.5799096868611286,0.10013450430671993,0.0,-0.29020818157164835,-0.8238968143146354,-4.5427281240873265,-0.3194535276790889,-0.42343182162140725,-0.12773919541444886,-0.6531785969766606,-0.9345831356551346,-0.883928710312111,1.4978933089967748,1.8419921599070053,1.8966340540707574
/multi_agv/path_reference,1789710662.4788227,1789710662.477878,world,s_curve,1,3.5808991906986583,0.10013450430671993,0.0,-0.29037456852602306,-0.8229214000118745,-4.544141700998083,-0.31937856216454197,-0.42375453904816246,-0.12799060436536475,-0.6521620127061784,-0.9334192889668823,-0.883182898362563,1.496479732086018,1.8405785829962487,1.8952204771600005
/multi_agv/path_reference,1789710662.4886706,1789710662.4878492,world,s_curve,1,3.5818978224971967,0.10013450430671993,0.0,-0.2905410917546092,-0.821936750168441,-4.545568317853138,-0.31930144774069646,-0.4240785646442954,-0.1282432628788357,-0.6511361590583588,-0.9322442446293177,-0.8824298468176469,1.4950531152309634,1.8391519661411941,1.8937938603049458
/multi_agv/path_reference,1789710662.4985776,1789710662.4978385,world,s_curve,1,3.5828981168180043,0.10013149611473586,-0.0003011261362773397,-0.2907064837632471,-0.8209502239187181,-4.546997309740006,-0.3192227378088579,-0.42440144877100605,-0.12849526470987738,-0.6501087088961506,-0.9310667818542716,-0.8816751810057323,1.493624123344095,1.8377229742543257,1.8923648684180776
/multi_agv/path_reference,1789710662.5085685,1789710662.5078702,world,s_curve,1,3.5839023914659136,0.10013149611473586,0.0,-0.2908711153200677,-0.819959535347333,-4.548431987808448,-0.31914223752746435,-0.4247239244920462,-0.1287471839406925,-0.649077284516141,-0.929884170788029,-0.8809171507378293,1.492189445275653,1.8362882961858837,1.8909301903496354
/multi_agv/path_reference,1789710662.5183625,1789710662.5178032,world,s_curve,1,3.584897228520051,0.10013149611473586,0.0,-0.29103279876770555,-0.8189779249052246,-4.549853183600073,-0.3190610353701454,-0.4250416971386175,-0.1289956637943537,-0.648055667861393,-0.9287122183481342,-0.8801658885061467,1.4907682494840286,1.8348671003942594,1.8895089945580112
/multi_agv/path_reference,1789710662.5284996,1789710662.5278986,world,s_curve,1,3.5859080736966042,0.10013149611473586,0.0,-0.2911956539804372,-0.8179802847034657,-4.551297248138006,-0.31897703867457106,-0.4253628759721768,-0.12924704729456357,-0.6470177313051366,-0.9275209463000584,-0.8794021765052022,1.4893241849460952,1.833423035856326,1.8880649300200778
/multi_agv/path_reference,1789710662.5384762,1789710662.5378778,world,s_curve,1,3.5869071029600255,0.10012871659805696,-0.0002785798654869146,-0.29135519048015535,-0.816994076103127,-4.552724432800036,-0.31889255182979204,-0.4256786105312861,-0.12949440907938792,-0.6459920476651593,-0.9263431448040881,-0.8786470358401338,1.487897000284065,1.8319958511942958,1.8866377453580476
/multi_agv/path_reference,1789710662.5488088,1789710662.547951,world,s_curve,1,3.587915897677048,0.10012871659805696,0.0,-0.29151485770287,-0.8159979973006132,-4.554165568110069,-0.31880575348077217,-0.42599572501729444,-0.12974309461054337,-0.6449564613871408,-0.9251533742930462,-0.8778841562216526,1.4864558649740327,1.8305547158842632,1.8851966100480153
/multi_agv/path_reference,1789710662.5583134,1789710662.5578065,world,s_curve,1,3.588902719848114,0.10012871659805696,0.0,-0.2916696589715103,-0.8150233925594661,-4.555575314068734,-0.3187194025965268,-0.42630427395402865,-0.12998530036397543,-0.6439435533912553,-0.923989077288692,-0.8771375469984511,1.4850461190153674,1.8291449699255982,1.88378686408935
/multi_agv/path_reference,1789710662.5683455,1789710662.567832,world,s_curve,1,3.589906362642281,0.10012871659805696,0.0,-0.2918256887330134,-0.8140319524968042,-4.5570090894889725,-0.31863011457053714,-0.42661639759744774,-0.1302305540310553,-0.6429135059297532,-0.9228044894894812,-0.8763778620711781,1.4836123435951287,1.8277111945053595,1.8823530886691113
/multi_agv/path_reference,1789710662.57847,1789710662.5778656,world,s_curve,1,3.590910996143849,0.10012593576583372,-0.0002771492570429456,-0.29198044873155765,-0.8130393107486749,-4.5584442802054985,-0.31853925944194766,-0.42692712805863864,-0.13047495869408665,-0.6418825709642022,-0.9216182854104111,-0.8756170758714112,1.4821771528786027,1.8262760037888335,1.8809178979525853
/multi_agv/path_reference,1789710662.588345,1789710662.587873,world,s_curve,1,3.5919130831424924,0.10012593576583372,0.0,-0.2921333971876358,-0.8120489648753577,-4.559875833060703,-0.3184471608481288,-0.42723537472678685,-0.13071765598799182,-0.6408543801420207,-0.920434645041193,-0.8748578694428596,1.4807456000233983,1.824844450933629,1.8794863450973809
/multi_agv/path_reference,1789710662.598383,1789710662.5978804,world,s_curve,1,3.5929150755221264,0.10012593576583372,0.0,-0.2922849135252949,-0.811058494606107,-4.5613072507458945,-0.31835359935539953,-0.4275418977818559,-0.1309592434386292,-0.6398264192840714,-0.9192506764392709,-0.8740983880949789,1.4793141823382068,1.8234130332484375,1.8780549274121894
/multi_agv/path_reference,1789710662.6083863,1789710662.6078532,world,s_curve,1,3.5939136151589914,0.10012593576583372,0.0,-0.2924344972512732,-0.8100712226356626,-4.562733735941416,-0.318258896620713,-0.4278456783866578,-0.13119891674644873,-0.6388021349484572,-0.918070352370675,-0.8733411805878557,1.4778876971426853,1.821986548052916,1.876628442216668
/multi_agv/path_reference,1789710662.618366,1789710662.617819,world,s_curve,1,3.594911439134416,0.100122855299647,-0.0003090976744037181,-0.29258256682802936,-0.8090844461081222,-4.564159198763451,-0.31816280232622063,-0.4281475590815649,-0.1314373390763025,-0.6377787207167709,-0.9168904425800202,-0.8725841750275758,1.4764622343206502,1.820561085230881,1.8752029793946328
/multi_agv/path_reference,1789710662.6285365,1789710662.6278765,world,s_curve,1,3.595918398819773,0.100122855299647,0.0,-0.2927305656671744,-0.8080884220250992,-4.565597712599676,-0.3180643491272866,-0.42845049802098745,-0.13167684985324926,-0.6367460763670684,-0.9156992949045458,-0.8718198948036836,1.4750237204844256,1.8191225713946564,1.8737644655584083
/multi_agv/path_reference,1789710662.6384444,1789710662.6378381,world,s_curve,1,3.596915917620735,0.100122855299647,0.0,-0.2928757643233835,-0.8071015274323426,-4.567022739458193,-0.31796535469889786,-0.4287489072061025,-0.13191303106515032,-0.6357232544372255,-0.9145188865656422,-0.8710624412941603,1.4735986936259082,1.817697544536139,1.8723394386998906
/multi_agv/path_reference,1789710662.6486554,1789710662.6478891,world,s_curve,1,3.597921986412925,0.100122855299647,0.0,-0.29302078268977716,-0.8061059653244261,-4.568459980589893,-0.3178640353337596,-0.42904816983217525,-0.1321501429033966,-0.634691809555227,-0.9133279311113495,-0.8702981553067021,1.4721614524942086,1.8162603034044393,1.8709021975681912
/multi_agv/path_reference,1789710662.6588483,1789710662.6578095,world,s_curve,1,3.5989154554084215,0.10012029882194406,-0.00025763794613587035,-0.2931625809042822,-0.805122667941798,-4.56987922201203,-0.317762530539517,-0.42934200485450036,-0.13238320731882922,-0.6336734262463507,-0.9121514701054527,-0.8695431074735906,1.470742211072071,1.8148410619823017,1.8694829561460535
/multi_agv/path_reference,1789710662.6686118,1789710662.667868,world,s_curve,1,3.5999224821941826,0.10012029882194406,0.0,-0.2933048895621305,-0.8041257471750731,-4.571317831705975,-0.3176581652853229,-0.42963814521326504,-0.13261835818780354,-0.6326412931812777,-0.9109585296136224,-0.8687774187303194,1.4693036013781264,1.8134024522883572,1.868044346452109
/multi_agv/path_reference,1789710662.6783555,1789710662.6778028,world,s_curve,1,3.600917189477535,0.10012029882194406,0.0,-0.29344404941130015,-0.8031408223321055,-4.572738842110764,-0.31755361943519506,-0.4299289778599191,-0.13284955093878625,-0.6316219352284898,-0.9097797659989263,-0.8680207657689006,1.4678825909733368,1.8119814418835676,1.8666233360473194
/multi_agv/path_reference,1789710662.6887429,1789710662.6878593,world,s_curve,1,3.6019238672439347,0.10012029882194406,0.0,-0.29358345862107604,-0.80214384438867,-4.574176953205621,-0.31744634058421084,-0.4302216045283135,-0.13308243075070383,-0.6305904624213842,-0.9085863973598972,-0.8672546733847287,1.4664444798784806,1.8105433307887113,1.865185224952463
/multi_agv/path_reference,1789710662.698816,1789710662.6978624,world,s_curve,1,3.602925328519656,0.1001184047858295,-0.00018935118011403372,-0.29372072274718364,-0.8011518347758295,-4.575607612170937,-0.3173381459890107,-0.43051101176073703,-0.13331301049180314,-0.6295644887405918,-0.9073987962927996,-0.8664922192940971,1.4650138209131645,1.8091126718233952,1.863754565987147
/multi_agv/path_reference,1789710662.708421,1789710662.7078247,world,s_curve,1,3.6039227985751703,0.1001184047858295,0.0,-0.2938560289727382,-0.8001635845214778,-4.577032569393101,-0.3172289236917237,-0.4307975764336743,-0.13354158679281664,-0.6285427588841002,-0.9062155179267873,-0.8657324767535463,1.4635888636910006,1.8076877146012313,1.8623296087649832
/multi_agv/path_reference,1789710662.7184136,1789710662.7178385,world,s_curve,1,3.604925531755106,0.1001184047858295,0.0,-0.29399062956228356,-0.7991699264635571,-4.578465045364437,-0.31711765767600153,-0.4310839533164397,-0.13377027769440936,-0.6275157958094209,-0.905025585651142,-0.8649683979301086,1.4621563877196642,1.806255238629895,1.8608971327936468
/multi_agv/path_reference,1789710662.728703,1789710662.7278678,world,s_curve,1,3.6059296435654753,0.1001184047858295,0.0,-0.2941239887535658,-0.7981747100662738,-4.579899490807822,-0.3170047646726976,-0.4313690155797275,-0.13399818600827237,-0.6264875815640518,-0.9038336075216522,-0.8642029411131176,1.4607219422762792,1.80482079318651,1.8594626873502618
/multi_agv/path_reference,1789710662.7385292,1789710662.737864,world,s_curve,1,3.6069301813511685,0.10011633125308035,-0.00020748291023787261,-0.29425545318360125,-0.7971828467741504,-4.581328830501669,-0.31689080658575564,-0.4316513622178888,-0.1342241907471593,-0.6254631892612158,-0.902645466600522,-0.8634398844607135,1.459292602582432,1.8033914534926627,1.8580333476564146
/multi_agv/path_reference,1789710662.7486403,1789710662.747811,world,s_curve,1,3.60792625715221,0.10011633125308035,0.0,-0.2943849229776958,-0.7961952211350943,-4.5827517959317285,-0.3167759024096348,-0.4319307625218175,-0.1344481040016351,-0.6244435281592216,-0.9014622246267049,-0.8626799106193567,1.4578696371523727,1.8019684880626035,1.8566103822263553
/multi_agv/path_reference,1789710662.7584662,1789710662.7578094,world,s_curve,1,3.6089272770981546,0.10011633125308035,0.0,-0.29451361942191,-0.7952025086978075,-4.584181824425935,-0.31665896622811124,-0.4322098530898933,-0.13467203894772545,-0.6234189716087342,-0.9002727101521311,-0.8619158443325574,1.4564396086581666,1.8005384595683973,1.8551803537321492
/multi_agv/path_reference,1789710662.768447,1789710662.767812,world,s_curve,1,3.6099286887993034,0.10011633125308035,0.0,-0.2946409456624725,-0.7942092246251,-4.585612412570433,-0.31654051839978414,-0.4324873505604025,-0.13489496802723083,-0.6223941824607913,-0.8990823320297914,-0.8611511593847174,1.455009020513668,1.7991078714238988,1.8537497655876507
/multi_agv/path_reference,1789710662.778467,1789710662.7778099,world,s_curve,1,3.6109296426381112,0.10011408519191388,-0.00022464808090872173,-0.29476679355573976,-0.7932162136881394,-4.587042346625873,-0.3164206598076001,-0.43276301910230885,-0.13511670175731025,-0.6213700322457038,-0.897892102673619,-0.8603865061450958,1.453579086458228,1.7976779373684588,1.8523198315322107
/multi_agv/path_reference,1789710662.7884505,1789710662.7878082,world,s_curve,1,3.6119306237079503,0.10011408519191388,0.0,-0.29489122474890833,-0.7922229967903449,-4.588472319582786,-0.3162993335531503,-0.4330369928460745,-0.13533734784750012,-0.6203460266127621,-0.8967014479505914,-0.8596215158076815,1.452149113501315,1.7962479644115457,1.8508898585752975
/multi_agv/path_reference,1789710662.7985413,1789710662.7978072,world,s_curve,1,3.6129316448234237,0.10011408519191388,0.0,-0.295014240437531,-0.7912295632295673,-4.589902349747748,-0.3161765381838889,-0.4333092745674465,-0.13555690856125757,-0.6193221545640462,-0.895510355013124,-0.8588561801115318,1.4507190833363537,1.7948179342465844,1.8494598284103363
/multi_agv/path_reference,1789710662.8087673,1789710662.8079066,world,s_curve,1,3.6139427341121024,0.10011408519191388,0.0,-0.2951370512693904,-0.7902259602860933,-4.591346763017289,-0.31605102168411925,-0.43358256564184794,-0.135777566482204,-0.6182881638552566,-0.8943068881746631,-0.8580828288283603,1.4492746700668122,1.793373520977043,1.8480154151407948
/multi_agv/path_reference,1789710662.8188238,1789710662.817842,world,s_curve,1,3.614937375767265,0.10011208089259645,-0.00020173554401046589,-0.29525644952456565,-0.7892385110928787,-4.592767679667522,-0.3159260896310591,-0.4338497144096576,-0.13599354453298018,-0.6172711712347881,-0.8931226144412291,-0.857321747602619,1.4478537534165796,1.7919526043268104,1.8465944984905622
/multi_agv/path_reference,1789710662.8289561,1789710662.8278475,world,s_curve,1,3.6159390279711165,0.10011208089259645,0.0,-0.29537527137711,-0.78824393161877,-4.594198611387309,-0.31579881688499,-0.43411704538076035,-0.1362099518655796,-0.6162471909842815,-0.8919296111811861,-0.8565549926908427,1.446422821696792,1.7905216726070228,1.8451635667707746
/multi_agv/path_reference,1789710662.8389063,1789710662.8378444,world,s_curve,1,3.6169398542503006,0.10011208089259645,0.0,-0.29549257370765214,-0.7872500034370216,-4.595628363214715,-0.3156701857702811,-0.43438245064335657,-0.1364250847093187,-0.615224238007973,-0.89073721078549,-0.8557885615176019,1.4449930698693865,1.7890919207796172,1.843733814943369
/multi_agv/path_reference,1789710662.8488991,1789710662.847882,world,s_curve,1,3.6179447248573284,0.10011208089259645,0.0,-0.2956089203315538,-0.7862518911069246,-4.597063892653326,-0.3155395636380752,-0.4346472130406338,-0.13663998431595234,-0.6141973373822754,-0.8895396113864632,-0.8550187245520354,1.4435575404307754,1.7876563913410062,1.842298285504758
/multi_agv/path_reference,1789710662.8588045,1789710662.8578417,world,s_curve,1,3.6189418262843525,0.10011059509384103,-0.0001491765968468905,-0.29572295088444056,-0.7852613316096146,-4.598488323263361,-0.3154084942812589,-0.434908228679672,-0.13685212969239086,-0.6131785626256981,-0.8883508967705186,-0.8542545354326273,1.4421331098207406,1.7862319607309713,1.840873854894723
/multi_agv/path_reference,1789710662.8688114,1789710662.8678768,world,s_curve,1,3.6199464206890877,0.10011059509384103,0.0,-0.29583641148919776,-0.7842631650738751,-4.599923458127268,-0.31527497271725585,-0.43516949332889593,-0.1370647684214415,-0.612152321901857,-0.8871528744964017,-0.8534842988233666,1.4406979749568332,1.784796825867064,1.8394387200308158
/multi_agv/path_reference,1789710662.8788078,1789710662.8778172,world,s_curve,1,3.620941429404232,0.10011059509384103,0.0,-0.29594737704908386,-0.7832743633656538,-4.601344899148903,-0.3151412733090227,-0.4354265697323647,-0.13727428810586417,-0.6111360633090926,-0.8859659151526447,-0.8527211116352242,1.4392765339351983,1.783375384845429,1.8380172790091809
/multi_agv/path_reference,1789710662.8885958,1789710662.8878095,world,s_curve,1,3.6219419065605227,0.10011059509384103,0.0,-0.29605753535443385,-0.7822799693217214,-4.602774152229318,-0.31500538289822233,-0.43568335774293054,-0.13748386542214866,-0.6101144121581082,-0.8847720652234834,-0.8519534305835725,1.437847280854783,1.7819461317650138,1.8365880259287657
/multi_agv/path_reference,1789710662.8985922,1789710662.8978844,world,s_curve,1,3.6229503163358086,0.10010912973564522,-0.0001454723440103517,-0.296167129023922,-0.7812775326284687,-4.604214737622583,-0.3148669378055218,-0.43594045509587964,-0.13769399417036454,-0.6090848581282693,-0.8835683793293451,-0.8511793604277916,1.436406695461518,1.7805055463717487,1.8351474405355006
/multi_agv/path_reference,1789710662.908354,1789710662.9078593,world,s_curve,1,3.623948944748355,0.10010912973564522,0.0,-0.296274236102821,-0.780284664757821,-4.605641349640507,-0.31472837379977997,-0.4361933492416664,-0.13790098526701652,-0.6080654881198471,-0.8823760051273106,-0.8504125010263055,1.4349800834435942,1.779078934353825,1.8337208285175768
/multi_agv/path_reference,1789710662.9183397,1789710662.9179287,world,s_curve,1,3.624957068611966,0.10010912973564522,0.0,-0.296380925172097,-0.7792822022950233,-4.607081526588523,-0.31458701772864545,-0.43644692275134306,-0.1381088350363026,-0.6070366270432266,-0.8811719285785434,-0.8496380512633,1.4335399064955783,1.777638757405809,1.8322806515695609
/multi_agv/path_reference,1789710662.9285107,1789710662.9279406,world,s_curve,1,3.625959270720226,0.10010912973564522,0.0,-0.29648555619303024,-0.7782854770357441,-4.608513243886037,-0.3144450232047678,-0.43669728745137215,-0.13831435792295074,-0.6060140123509209,-0.8799745640487492,-0.8488678547075624,1.4321081891980643,1.776207040108295,1.8308489342720469
/multi_agv/path_reference,1789710662.9384847,1789710662.937947,world,s_curve,1,3.6269609781517347,0.10010707505113964,-0.0002053378556816417,-0.29658870947311716,-0.7772890950773358,-4.609944254502478,-0.3143016358855008,-0.4369458152827227,-0.13851867725112801,-0.6049921066013051,-0.8787774335638397,-0.8480977450668626,1.430677178581623,1.7747760294918538,1.8294179236556056
/multi_agv/path_reference,1789710662.9486585,1789710662.9478772,world,s_curve,1,3.6279549986612714,0.10010707505113964,0.0,-0.2966896612269068,-0.776300214220169,-4.611364283801816,-0.3141579030907882,-0.4371907418884196,-0.13872033870151262,-0.6039782465950722,-0.8775891392462896,-0.8473332568191454,1.4292571492822854,1.7733560001925162,1.8279978943562678
/multi_agv/path_reference,1789710662.9585063,1789710662.957975,world,s_curve,1,3.6289659768087863,0.10010707505113964,0.0,-0.29679089542631276,-0.7752943174694794,-4.612808538298266,-0.31401024238188846,-0.43743811648883624,-0.13892432740821356,-0.6029473009869668,-0.8763802176108426,-0.8465554338106289,1.4278128947858355,1.7719117456960662,1.8265536398598181
/multi_agv/path_reference,1789710662.9687395,1789710662.9678946,world,s_curve,1,3.6299590696260586,0.10010707505113964,0.0,-0.29688892347616774,-0.7743060747466385,-4.614227242322941,-0.31386374377897186,-0.43767941392216025,-0.13912361272737103,-0.6019348025587026,-0.8751923364475107,-0.8457910852337023,1.4263941907611604,1.770493041671391,1.825134935835143
/multi_agv/path_reference,1789710662.9785728,1789710662.977877,world,s_curve,1,3.6309583741358735,0.1001048235736582,-0.0002255406173451593,-0.29698614957645686,-0.7733115113156285,-4.615654820194105,-0.313714879251886,-0.43792051950426136,-0.1393230499732232,-0.6009161819025426,-0.8739966808941357,-0.8450216711502072,1.4249666128899965,1.7690654638002272,1.823707357963979
/multi_agv/path_reference,1789710662.988402,1789710662.9878247,world,s_curve,1,3.6319540223170073,0.1001048235736582,0.0,-0.29708160763102437,-0.7723204498179709,-4.617077174738582,-0.3135651131870152,-0.43815904495744656,-0.1395206647486113,-0.599901500614046,-0.8728050589748434,-0.8442547898650233,1.4235442583455193,1.76764310925575,1.822285003419502
/multi_agv/path_reference,1789710662.9989667,1789710662.9978356,world,s_curve,1,3.632956346088406,0.1001048235736582,0.0,-0.297176282084808,-0.7713226073867301,-4.61850906584058,-0.3134128856678204,-0.4383974577534365,-0.1397185028331671,-0.5988802323622364,-0.8716051060730431,-0.8434824837249107,1.4221123672435216,1.7662112181537524,1.8208531123175042
/multi_agv/path_reference,1789710663.0085366,1789710663.0078428,world,s_curve,1,3.6339580845469013,0.1001048235736582,0.0,-0.2972694735854215,-0.7703252132263035,-4.619940120781288,-0.3132592861142811,-0.4386340143655926,-0.13991512027639078,-0.5978597793118756,-0.8704055140352607,-0.8427103463317744,1.4206813123028135,1.7647801632130442,1.819422057376796
/multi_agv/path_reference,1789710663.0196517,1789710663.0178416,world,s_curve,1,3.634958789659162,0.10010262414790509,-0.00022001315553106635,-0.2973611436911917,-0.769328715789193,-4.621369699513089,-0.3131043870485863,-0.4388686126391359,-0.14011043138585286,-0.596840599420007,-0.8692068226592504,-0.8419387252883217,1.4192517335710124,1.7633505844812432,1.817992478644995
/multi_agv/path_reference,1789710663.028496,1789710663.0278726,world,s_curve,1,3.6359630752420835,0.10010262414790509,0.0,-0.29745170957357586,-0.768328522218124,-4.622804393202976,-0.3129474692012126,-0.439102327326406,-0.140305332193109,-0.5958179966448637,-0.8680035064932249,-0.8411640635162835,1.417817039881125,1.7619158907913557,1.8165577849551076
/multi_agv/path_reference,1789710663.0385377,1789710663.0378985,world,s_curve,1,3.636966760509568,0.10010262414790509,0.0,-0.2975407871571532,-0.767328797692469,-4.624238229299382,-0.312789179122213,-0.43933417684264275,-0.1404990055066039,-0.5947962310782791,-0.8668005758081684,-0.8403895861909597,1.416383203784719,1.7604820546949498,1.8151239488587017
/multi_agv/path_reference,1789710663.0485692,1789710663.047863,world,s_curve,1,3.6379642302049136,0.10010262414790509,0.0,-0.29762789320107047,-0.7663351387161162,-4.625663186007019,-0.3126304183303082,-0.43956288186020903,-0.1406903794126942,-0.5937810189746665,-0.8656047664696755,-0.8396196307040069,1.4149582470770823,1.759057097987313,1.813698992151065
/multi_agv/path_reference,1789710663.0585485,1789710663.057936,world,s_curve,1,3.6389725203165457,0.10010047987072927,-0.00021287838866922075,-0.29771450448148506,-0.765330575498373,-4.627103600452208,-0.3124684646864483,-0.4397923352540729,-0.14088271350393403,-0.5927550249175612,-0.8643956551327019,-0.8388410464448561,1.4135178326318933,1.757616683542124,1.812258577705876
/multi_agv/path_reference,1789710663.0685494,1789710663.0678802,world,s_curve,1,3.639967941310285,0.10010047987072927,0.0,-0.2977985914408326,-0.7643387125190759,-4.628525630443264,-0.3123071292023561,-0.4400171520275591,-0.14107149309258257,-0.5917423558598972,-0.8632016531219106,-0.8380721285754201,1.4120958026408377,1.7561946535510684,1.8108365477148203
/multi_agv/path_reference,1789710663.078444,1789710663.0778856,world,s_curve,1,3.640969521186249,0.10010047987072927,0.0,-0.29788177471402283,-0.7633405929778383,-4.629956458837499,-0.3121433419405173,-0.4402416455751712,-0.14126033662637996,-0.590723653773587,-0.8619999420958878,-0.8372981830640401,1.4106649742466026,1.7547638251568334,1.8094057193205852
/multi_agv/path_reference,1789710663.0884278,1789710663.0878305,world,s_curve,1,3.641965003941984,0.10010047987072927,0.0,-0.29796303669886554,-0.7623484325882297,-4.631378577059977,-0.31197910789191496,-0.44046306881520214,-0.14144693338947947,-0.5897113863081471,-0.8608052294427031,-0.8365286820138389,1.409242856024124,1.7533417069343546,1.8079836010981065
/multi_agv/path_reference,1789710663.0983765,1789710663.0978365,world,s_curve,1,3.642966380905443,0.10009746717386463,-0.000301148654820228,-0.2980433559288992,-0.7613502820623546,-4.632809115579204,-0.3118124489201072,-0.44068408842868645,-0.14163353043790392,-0.5886933619050685,-0.859603126458454,-0.8357543578235413,1.4078123175048973,1.751911168415128,1.80655306257888
/multi_agv/path_reference,1789710663.1084118,1789710663.1078336,world,s_curve,1,3.6439670510806867,0.10009746717386463,0.0,-0.29812219204338886,-0.7603527222921989,-4.634238644400981,-0.3116444530060861,-0.44090323402132525,-0.14181888910275522,-0.5876762952430596,-0.858401557327067,-0.8349803143064701,1.40638278868312,1.7504816395933507,1.8051235337571025
/multi_agv/path_reference,1789710663.1185622,1789710663.1178687,world,s_curve,1,3.644971516451398,0.10009746717386463,0.0,-0.29819989274563646,-0.7593512667978378,-4.6356735949305685,-0.31147435774119975,-0.44112148290406317,-0.1420038375916465,-0.5866556137573471,-0.8571951172258884,-0.8342030694102781,1.4049478381535327,1.7490466890637635,1.8036885832275154
/multi_agv/path_reference,1789710663.1284413,1789710663.1278818,world,s_curve,1,3.6459739842770547,0.10009746717386463,0.0,-0.29827600619753475,-0.7583516927334554,-4.637105691824364,-0.31130314075703597,-0.4413375716233127,-0.14218730621225556,-0.5856372064702335,-0.8559907653321126,-0.8334271063980201,1.4035157412597372,1.747614592169968,1.8022564863337198
/multi_agv/path_reference,1789710663.13839,1789710663.1378362,world,s_curve,1,3.6469704038998016,0.10009474083485857,-0.00027387276405358655,-0.2983502420378012,-0.7573580424252254,-4.638529148428288,-0.3111315119062883,-0.4415506474616342,-0.14236856674548115,-0.5846251875870422,-0.8547933742430516,-0.8326555654455827,1.4020922846558137,1.7461911355660444,1.8008330297297963
/multi_agv/path_reference,1789710663.1485202,1789710663.147859,world,s_curve,1,3.6479735097511417,0.10009474083485857,0.0,-0.29842354699047435,-0.7563576187356086,-4.6399621567873455,-0.31095727619556185,-0.44176343097956383,-0.14254993379629735,-0.5836066255916804,-0.8535876432033335,-0.8318785874118121,1.4006592762967558,1.7447581272069865,1.7994000213707384
