topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710663.1586747,1789710663.1578841,world,s_curve,1,3.6489768657392387,0.10009474083485857,0.0,-0.29849543600508593,-0.7553568415207819,-4.641395522484626,-0.31078153707171446,-0.44197453887973276,-0.14273023206381058,-0.5825880604271463,-0.8523813077047632,-0.8311011564304364,1.3992259105994749,1.7433247615097056,1.7979666556734575
/multi_agv/path_reference,1789710663.1686158,1789710663.1678886,world,s_curve,1,3.6499784877861408,0.10009474083485857,0.0,-0.2985657700165044,-0.7543576920435302,-4.642826411123058,-0.31060464570401014,-0.4421835571675221,-0.142909107177981,-0.5815715077804915,-0.8511767563534325,-0.8303248119966669,1.3977950219610435,1.7418938728712743,1.7965357670350262
/multi_agv/path_reference,1789710663.178555,1789710663.177839,world,s_curve,1,3.6509744842513903,0.10009259253392531,-0.00021589334646781002,-0.2986342914542879,-0.753364055489509,-4.644249263216271,-0.310427305854392,-0.44238969238947884,-0.14308587611899287,-0.5805609165962617,-0.8499786749938185,-0.8295525748784469,1.39637216986783,1.7404710207780607,1.7951129149418126
/multi_agv/path_reference,1789710663.1884727,1789710663.1878357,world,s_curve,1,3.651975054347563,0.10009259253392531,0.0,-0.29870170377566646,-0.7523657589787371,-4.645678649067947,-0.31024770385061085,-0.44259505737755445,-0.143262350098834,-0.5795459398541085,-0.8487747979180504,-0.8287765391640527,1.3949427840161541,1.7390416349263849,1.7936835290901367
/multi_agv/path_reference,1789710663.198382,1789710663.1978407,world,s_curve,1,3.6529764746302167,0.10009259253392531,0.0,-0.2987677445136123,-0.7513665187524299,-4.647109249471738,-0.31006649675474596,-0.4427988736311863,-0.14343786315490467,-0.5785303587690703,-0.8475696052159978,-0.8279995922722216,1.3935121836123634,1.7376110345225941,1.792252928686346
/multi_agv/path_reference,1789710663.2084866,1789710663.2078876,world,s_curve,1,3.6539818586796273,0.10009259253392531,0.0,-0.29883260847591203,-0.750363229374138,-4.648545512399467,-0.30988311097941657,-0.44300176191523377,-0.1436129525330858,-0.5775110196849933,-0.8463593501113288,-0.827219318326092,1.392075920684634,1.7361747715948648,1.7908166657586166
/multi_agv/path_reference,1789710663.218662,1789710663.2178595,world,s_curve,1,3.6549801037723673,0.10009091124337473,-0.0001685777415756745,-0.29889558629885044,-0.7493669729377056,-4.649971576817667,-0.30969957926357994,-0.4432014897483648,-0.14378568988460647,-0.5764991802867376,-0.8451574016329537,-0.8264443368934256,1.390649856266434,1.7347487071766647,1.7893906013404166
/multi_agv/path_reference,1789710663.2288237,1789710663.2278755,world,s_curve,1,3.6559825392711973,0.10009091124337473,0.0,-0.29895739864511933,-0.7483664450828291,-4.651403627530282,-0.3095138251705617,-0.4434003308303932,-0.14395803993440304,-0.575483357827271,-0.8439501222548252,-0.8256658551663912,1.3892178055538191,1.7333166564640499,1.7879585506278017
/multi_agv/path_reference,1789710663.2385259,1789710663.2378032,world,s_curve,1,3.6569764019834796,0.10009091124337473,0.0,-0.2990172680368936,-0.7473743873335188,-4.652823431404971,-0.3093282239276028,-0.4435957646646628,-0.14412781551841522,-0.5744764862802676,-0.8427528875987994,-0.8248937881214894,1.3877980016791303,1.731896852589361,1.7865387467531129
/multi_agv/path_reference,1789710663.248604,1789710663.2478766,world,s_curve,1,3.6579845179417956,0.10009091124337473,0.0,-0.29907655666323035,-0.7463680163951919,-4.654263597059708,-0.3091385003282844,-0.44379226415034956,-0.1442989055110571,-0.5734554451642913,-0.8415382008360269,-0.8241104031852576,1.3863578360243936,1.7304566869346243,1.7850985810983762
/multi_agv/path_reference,1789710663.2584956,1789710663.2578351,world,s_curve,1,3.658981405157443,0.10008937935026214,-0.00015380499264384826,-0.2991337598764646,-0.7453727718312899,-4.65568772165349,-0.3089494443760246,-0.4439848547668561,-0.1444669804865132,-0.5724460464884294,-0.8403367666348723,-0.8233355023705681,1.384933711430611,1.7290325623408418,1.7836744565045937
/multi_agv/path_reference,1789710663.2686453,1789710663.2678626,world,s_curve,1,3.6599848837591673,0.10008937935026214,0.0,-0.2991899096977047,-0.7443708654853616,-4.657121262513096,-0.30875768666986697,-0.44417699047088366,-0.1446350519523635,-0.5714302466481117,-0.8391271128196228,-0.8225552369883503,1.3835001705710055,1.7275990214812362,1.782240915644988
/multi_agv/path_reference,1789710663.2784996,1789710663.277864,world,s_curve,1,3.6609860671112444,0.10008937935026214,0.0,-0.29924449972756,-0.7433711716027706,-4.6585515244446345,-0.3085649166143587,-0.44436695841154294,-0.1448016241567784,-0.5704170452309021,-0.837919952586534,-0.8217765169908757,1.3820699086394668,1.7261687595496975,1.7808106537134494
/multi_agv/path_reference,1789710663.2883072,1789710663.287872,world,s_curve,1,3.661987664533084,0.10008937935026214,0.0,-0.2992976815672635,-0.7423709871633856,-4.659982377904406,-0.30837061698736745,-0.44455527709787196,-0.14496715061655113,-0.5694037016933794,-0.8367120224590944,-0.8209972373376832,1.3806390551796954,1.7247379060899262,1.779379800253678
/multi_agv/path_reference,1789710663.2986586,1789710663.2978365,world,s_curve,1,3.662985097457265,0.10008815616897694,-0.00012274104506524797,-0.29934922007454645,-0.7413748867423501,-4.661407282081806,-0.3081756845598069,-0.44474109503296533,-0.14513088063086707,-0.5683948488053372,-0.8355088481806933,-0.8202209632410199,1.3792141510022948,1.7233130019125256,1.7779548960762774
/multi_agv/path_reference,1789710663.3086033,1789710663.3078637,world,s_curve,1,3.6639886488705202,0.10008815616897694,0.0,-0.29939964217829224,-0.7403726029130072,-4.662840926957886,-0.30797810573277073,-0.44492632234729246,-0.1452944984548136,-0.5673800887309061,-0.8342980273676752,-0.8194396926404406,1.3777805061262156,1.7218793570364463,1.7765212512001982
/multi_agv/path_reference,1789710663.318361,1789710663.3178525,world,s_curve,1,3.6649882901397786,0.10008815616897694,0.0,-0.29944843927946896,-0.7393741534466765,-4.664268985913969,-0.30777985066144886,-0.44510910205640974,-0.14545636512054824,-0.5663695651133487,-0.8330916615195139,-0.818661233707167,1.3763524471701323,1.720451298080363,1.7750931922441149
/multi_agv/path_reference,1789710663.3284674,1789710663.327869,world,s_curve,1,3.6659908521816105,0.10008815616897694,0.0,-0.2994959467915361,-0.7383727177229858,-4.665701217402301,-0.30757956709413475,-0.4452906852927687,-0.14561758798770494,-0.5653563743250184,-0.8318815099585677,-0.8178802688853717,1.3749202156818003,1.719019066592031,1.773660960755783
/multi_agv/path_reference,1789710663.338359,1789710663.3378234,world,s_curve,1,3.666987273716486,0.10008714091606309,-0.00010197868863463248,-0.29954174217800567,-0.7373773492049936,-4.667124676737838,-0.30737907264490305,-0.44546943889026613,-0.1457767149988478,-0.564349674392111,-0.8306785138936219,-0.8171038593292481,1.3734967563462637,1.7175956072564944,1.7722375014202463
/multi_agv/path_reference,1789710663.3483791,1789710663.3478584,world,s_curve,1,3.6679916666917,0.10008714091606309,0.0,-0.2995864699290316,-0.7363739527228674,-4.6685595238452855,-0.3071755241547112,-0.4456478892846912,-0.14593599634769233,-0.5633352106563588,-0.829465637506258,-0.8163210100059856,1.3720619092388158,1.7161607601490465,1.7708026543127984
/multi_agv/path_reference,1789710663.3585284,1789710663.357879,world,s_curve,1,3.668994578177054,0.10008714091606309,0.0,-0.29962969514954324,-0.7353719732559307,-4.6699922545386485,-0.30697082375405094,-0.4458243398622875,-0.14609392183229136,-0.5623225357219934,-0.8282542958868516,-0.8155390881589472,1.3706291785454527,1.7147280294556835,1.7693699236194353
/multi_agv/path_reference,1789710663.3684986,1789710663.3678784,world,s_curve,1,3.669995195865312,0.10008714091606309,0.0,-0.2996713908192878,-0.7343722247599748,-4.671421708379017,-0.30676514582477776,-0.4459986571170715,-0.14625036951601406,-0.5613124702243749,-0.827045474070752,-0.8147587299847974,1.369199724705084,1.7132985756153147,1.7679404697790666
/multi_agv/path_reference,1789710663.3783534,1789710663.377857,world,s_curve,1,3.6709939829407503,0.10008644697315411,-6.953862526891401e-05,-0.2997115849829998,-0.7333742468651767,-4.672848547058215,-0.3065584044997162,-0.4461709320610407,-0.14640541838824256,-0.5603045468524203,-0.8258386165081585,-0.8139795772349515,1.3677728860258864,1.7118717369361172,1.766513631099869
/multi_agv/path_reference,1789710663.3885388,1789710663.3879225,world,s_curve,1,3.672001553702861,0.10008644697315411,0.0,-0.2997506898714876,-0.7323674353288788,-4.67428793386123,-0.3063483881392877,-0.446342977177256,-0.14656070429791912,-0.5592880593837158,-0.8246208976078799,-0.8131933489950409,1.3663334992228715,1.7104323501331022,1.7650742442968541
/multi_agv/path_reference,1789710663.3985167,1789710663.3979454,world,s_curve,1,3.673004576336649,0.10008644697315411,0.0,-0.29978817879455383,-0.731365113619468,-4.67572082333807,-0.30613786675766536,-0.44651250458080677,-0.14671416504518936,-0.5582764615859764,-0.8234084307183727,-0.8124104485540549,1.3649006097460314,1.7089994606562622,1.763641354820014
/multi_agv/path_reference,1789710663.4084485,1789710663.407917,world,s_curve,1,3.674002734669027,0.10008644697315411,0.0,-0.29982406000076506,-0.730367600499987,-4.677146763812896,-0.3059269274774214,-0.4466794848661104,-0.14686576765876333,-0.5572700701635828,-0.8222016039389033,-0.8116311273974748,1.3634746692712052,1.707573520181436,1.7622154143451878
/multi_agv/path_reference,1789710663.4182944,1789710663.4178104,world,s_curve,1,3.674992937472381,0.10008586450906458,-5.8873214404769875e-05,-0.29985824968154945,-0.7293779882068808,-4.678561339246259,-0.30571625161988764,-0.44684343369821755,-0.14701506372654313,-0.556271998093048,-0.8210041617578167,-0.810857804769778,1.3620600938378424,1.7061589447480732,1.760800838911825
/multi_agv/path_reference,1789710663.4284964,1789710663.4278748,world,s_curve,1,3.676000041675589,0.10008586450906458,0.0,-0.2998915871467373,-0.7283714360169147,-4.680000059536556,-0.30550053200786076,-0.44700844342946655,-0.14716578600288455,-0.5552571970371448,-0.8197860442449588,-0.8100710667686405,1.3606213735475454,1.7047202244577762,1.759362118621528
/multi_agv/path_reference,1789710663.4383712,1789710663.4378374,world,s_curve,1,3.6769973622853693,0.10008586450906458,0.0,-0.2999231735057349,-0.7273746158079437,-4.681424803264814,-0.30528546933126044,-0.4471701228183076,-0.14731392836763657,-0.5542525612236721,-0.818579527507592,-0.8092917586925672,1.3591966298192877,1.7032954807295184,1.7579373748932703
/multi_agv/path_reference,1789710663.4483855,1789710663.4478664,world,s_curve,1,3.678001009022388,0.10008586450906458,0.0,-0.2999535265220188,-0.726371428242618,-4.682858584317697,-0.3050675977991802,-0.44733109231429224,-0.147461889452584,-0.5532418632487324,-0.817365126382347,-0.8085072950967748,1.3577628487664044,1.7018616996766351,1.756503593840387
/multi_agv/path_reference,1789710663.458404,1789710663.4578023,world,s_curve,1,3.6789955341313654,0.10008604555752972,1.8220178421043095e-05,-0.2999821847172799,-0.725377316211437,-4.684279334473379,-0.30485027705931916,-0.44748888103379103,-0.14760739605872938,-0.5522406601361004,-0.8161615358852798,-0.8077297526129308,1.3563420986107224,1.7004409495209531,1.755082843684705
/multi_agv/path_reference,1789710663.468418,1789710663.4678686,world,s_curve,1,3.6800029011807625,0.10008604555752972,0.0,-0.30000977326587347,-0.7243703271023824,-4.685718430258232,-0.3046287004210521,-0.44764696398224085,-0.14775365539432744,-0.551226844660983,-0.8149421765776965,-0.8069419600684675,1.354903002825869,1.6990018537360998,1.7536437478998517
/multi_agv/path_reference,1789710663.4784102,1789710663.4778695,world,s_curve,1,3.6810038664264275,0.10008604555752972,0.0,-0.3000357510038107,-0.723369699096394,-4.687148380609182,-0.30440708693759005,-0.4478023039828461,-0.14789786209099592,-0.5502197888389699,-0.8137303421922348,-0.8061589662579776,1.3534730524749192,1.69757190338515,1.7522137975489018
/multi_agv/path_reference,1789710663.4885426,1789710663.4878354,world,s_curve,1,3.6820014456610854,0.10008604555752972,0.0,-0.30006021717082537,-0.7223724200157992,-4.688573493801551,-0.3041847905277885,-0.4479553941977802,-0.1480404667869074,-0.5492164559411448,-0.8125223873600289,-0.8053784167462239,1.3520479392825506,1.6961467901927814,1.7507886843565332
/multi_agv/path_reference,1789710663.4984775,1789710663.4978342,world,s_curve,1,3.6830021861498743,0.10008643958009363,3.9407134994298005e-05,-0.30008333291305733,-0.721371946620515,-4.690003123071249,-0.30396035330489857,-0.44810723979108535,-0.14818240564318805,-0.5482102628885726,-0.811310386636811,-0.8045951903361614,1.3506183100128522,1.6947171609230829,1.7493590550868348
/multi_agv/path_reference,1789710663.5084686,1789710663.507863,world,s_curve,1,3.68400590000661,0.10008643958009363,0.0,-0.30010508070204883,-0.7203684684870664,-4.691437000009443,-0.3037338046485075,-0.44825779602210514,-0.14832364143553392,-0.5472014035973467,-0.8100945680528805,-0.8038094338109721,1.3491844330746585,1.6932832839848893,1.7479251781486411
/multi_agv/path_reference,1789710663.5183284,1789710663.517806,world,s_curve,1,3.685001100410709,0.10008643958009363,0.0,-0.30012522319181684,-0.7193734720274407,-4.692858714872441,-0.303507749363957,-0.4484053536697231,-0.14846256654177037,-0.5462014231376306,-0.808888850066385,-0.8030301428783068,1.3477627182116598,1.6918615691218906,1.7465034632856424
/multi_agv/path_reference,1789710663.5283527,1789710663.52786,world,s_curve,1,3.6860071380743986,0.10008643958009363,0.0,-0.30014414748205875,-0.7183676124572786,-4.694295911534855,-0.3032777879558291,-0.448552775979411,-0.14860187851093623,-0.545190881060185,-0.8076697904124377,-0.8022421658992134,1.3463255215492462,1.690424372459477,1.7450662666232288
/multi_agv/path_reference,1789710663.5384223,1789710663.5378597,world,s_curve,1,3.687007979676076,0.10008652220966581,8.263152228844871e-06,-0.30016153944948115,-0.7173669220666565,-4.695725685251538,-0.3030475732657434,-0.4486976981178565,-0.14873934696484364,-0.5441858872827883,-0.8064568180596547,-0.8014580608575266,1.3448957478325636,1.6889945987427943,1.7436364929065462
/multi_agv/path_reference,1789710663.548391,1789710663.5478594,world,s_curve,1,3.688008857909421,0.10008652220966581,0.0,-0.30017750120006875,-0.7163661712048773,-4.697155511299172,-0.3028159133961058,-0.44884089104508906,-0.14887569915901136,-0.5431811869219326,-0.8052435953337724,-0.8006737313589269,1.343465921784929,1.6875647726951597,1.7422066668589116
/multi_agv/path_reference,1789710663.5583267,1789710663.5578253,world,s_curve,1,3.689006360624717,0.10008652220966581,0.0,-0.3001919853255603,-0.715368773738343,-4.698580515178167,-0.3025836056519066,-0.4489818748612616,-0.14901047546351268,-0.5421802055468639,-0.8040342617929057,-0.7998918538752593,1.3420409179059338,1.6861397688161646,1.7407816629799164
/multi_agv/path_reference,1789710663.5683656,1789710663.5678074,world,s_curve,1,3.690005548096442,0.10008652220966581,0.0,-0.30020506905673605,-0.7143696720180555,-4.70000792585206,-0.30234947581973426,-0.4491213690337481,-0.14914436231672581,-0.5411778664392846,-0.8028226855402446,-0.7991084640746374,1.340613507232041,1.6847123581422718,1.7393542523060237
/multi_agv/path_reference,1789710663.5783417,1789710663.5778654,world,s_curve,1,3.6910120476886825,0.10008618375952222,-3.365543665005124e-05,-0.3002168069522367,-0.7133632409602536,-4.701445782412404,-0.30211218661048606,-0.44926013569410284,-0.14927809855212115,-0.5401685310642782,-0.8016020428421017,-0.7983191489743812,1.3391756506716974,1.6832745015819282,1.73791639574568
/multi_agv/path_reference,1789710663.588511,1789710663.5879424,world,s_curve,1,3.692020678015689,0.10008618375952222,0.0,-0.3002271181578236,-0.7123546634282064,-4.702886682879555,-0.30187293959644257,-0.4493974354651292,-0.1494109794118991,-0.5391574022726322,-0.8003786171819306,-0.7975279708300566,1.3377347502045462,1.681833601114777,1.7364754952785288
/multi_agv/path_reference,1789710663.598573,1789710663.5978699,world,s_curve,1,3.6930143981035557,0.10008618375952222,0.0,-0.3002358550406968,-0.7113609818328784,-4.70430628300508,-0.3016358040498387,-0.449530980813031,-0.14954078025922057,-0.5381615587888862,-0.7991730847607944,-0.7967483019489549,1.3363151500790216,1.6804140009892523,1.7350558951530042
/multi_agv/path_reference,1789710663.6088653,1789710663.60788,world,s_curve,1,3.694016291629533,0.10008618375952222,0.0,-0.30024323608440684,-0.7103591155819491,-4.705737559470761,-0.30139528748618016,-0.4496638922907402,-0.14967052847630014,-0.5371578662285807,-0.7979574460390344,-0.7959620344782321,1.33488387361334,1.6789827245235707,1.7336246186873225
/multi_agv/path_reference,1789710663.6186616,1789710663.6178675,world,s_curve,1,3.695015869071853,0.10008524282281124,-9.421368991733594e-05,-0.30024917097392195,-0.709359555844277,-4.707165527245504,-0.30115389548255767,-0.4497947623895545,-0.14979885504965362,-0.5361568379857993,-0.7967444291814209,-0.795177400365611,1.3334559058385973,1.677554756748828,1.73219665091258
/multi_agv/path_reference,1789710663.628712,1789710663.6278622,world,s_curve,1,3.696016015899119,0.10008524282281124,0.0,-0.30025368070657615,-0.7083594192701357,-4.708594308427313,-0.3009109355920361,-0.4499239732999972,-0.14992613322769507,-0.5351555855480857,-0.7955305355587304,-0.794392136703591,1.3320271246567885,1.6761259755670193,1.7307678697307711
/multi_agv/path_reference,1789710663.6387074,1789710663.6378913,world,s_curve,1,3.697019982579763,0.10008524282281124,0.0,-0.30025677068150386,-0.7073554574311471,-4.710028546542518,-0.3006656094361073,-0.4500519334308019,-0.1500527691776024,-0.5341508591928996,-0.7943118212978091,-0.7936036918027327,1.330592886541583,1.6746917374518138,1.7293336316155656
/multi_agv/path_reference,1789710663.6486301,1789710663.6479316,world,s_curve,1,3.698024835915573,0.10008524282281124,0.0,-0.3002584214825305,-0.7063506055378319,-4.711464051307961,-0.30041862387511775,-0.4501782561242067,-0.15017838444826714,-0.533145598868875,-0.793091848214038,-0.7928143695305828,1.3291573817761404,1.6732562326863711,1.727898126850123
/multi_agv/path_reference,1789710663.6586628,1789710663.6578677,world,s_curve,1,3.6990190779136616,0.10008448719622876,-7.606447843210034e-05,-0.3002586348436337,-0.705356363646418,-4.712884397019517,-0.30017282616890034,-0.4503015207731776,-0.1503015575888232,-0.5321513041450532,-0.7918845809049163,-0.7920332058892846,1.3277370360645846,1.6718358869748153,1.7264777811385672
/multi_agv/path_reference,1789710663.6687787,1789710663.6678805,world,s_curve,1,3.7000211877534577,0.10008448719622876,0.0,-0.30025742121561905,-0.7043542546273327,-4.71431598250494,-0.2999236548643271,-0.45042402589106334,-0.15042458289146673,-0.5311494954547779,-0.7906675840744629,-0.7912456843527574,1.3263054505791616,1.6704043014893923,1.7250461956531442
/multi_agv/path_reference,1789710663.6786375,1789710663.6778364,world,s_curve,1,3.7010178579012902,0.10008448719622876,0.0,-0.30025479093302987,-0.7033575880346934,-4.715739797001843,-0.2996744135563325,-0.45054413752426636,-0.15054582171849076,-0.5301534796477945,-0.7894570206761412,-0.7904622637801445,1.324881636082258,1.6689804869924887,1.7236223811562406
/multi_agv/path_reference,1789710663.6883287,1789710663.6878445,world,s_curve,1,3.702019408068634,0.10008448719622876,0.0,-0.30025071853497964,-0.7023560462324956,-4.717170582955191,-0.29942252383155277,-0.4506631011107246,-0.15066653066266159,-0.5291529455283419,-0.7882403589321252,-0.7896748342370199,1.3234508501289102,1.667549701039141,1.7221915952028928
/multi_agv/path_reference,1789710663.6984327,1789710663.6978333,world,s_curve,1,3.7030192353763183,0.10008402581093467,-4.618527352349045e-05,-0.3002452237573582,-0.7013562341090323,-4.718598907680454,-0.29916963971162525,-0.45078012354974273,-0.15078590801070657,-0.5281544930122392,-0.7870256215499188,-0.7888885877649389,1.3220225254036468,1.6661213763138776,1.7207632704776294
/multi_agv/path_reference,1789710663.70834,1789710663.7078547,world,s_curve,1,3.704022051193013,0.10008402581093467,0.0,-0.3002382781970001,-0.7003534424311971,-4.720031501704304,-0.2989145675606488,-0.45089575292658857,-0.1509045141037629,-0.5271534199423095,-0.7858070866373011,-0.788099820713981,1.3205899313797969,1.6646887822900276,1.7193306764537795
/multi_agv/path_reference,1789710663.7184687,1789710663.7178066,world,s_curve,1,3.7050182303378723,0.10008402581093467,0.0,-0.3002299560090553,-0.6993572981333729,-4.721454614768389,-0.2986597635816215,-0.4510088883354792,-0.15102121611006508,-0.5261593348204608,-0.7845964532588413,-0.7873161063208166,1.3191668183157126,1.6632656692259433,1.7179075633896952
/multi_agv/path_reference,1789710663.728538,1789710663.7278073,world,s_curve,1,3.7060191359508505,0.10008402581093467,0.0,-0.3002201668125484,-0.6983564404778261,-4.722884479929786,-0.29840232634087593,-0.4511208254609207,-0.15113734863584846,-0.5251608993804308,-0.783379914998028,-0.7865285070550195,1.317736953154315,1.6618358040645458,1.7164776982282977
/multi_agv/path_reference,1789710663.738616,1789710663.7378623,world,s_curve,1,3.7070253273782323,0.10008333658742898,-6.855533274046287e-05,-0.30020888322586353,-0.697350312407287,-4.724321896254618,-0.2981420906197392,-0.4512316000695644,-0.15125295898828708,-0.5241575632278734,-0.7821567920957362,-0.7857365818982514,1.3162995368294834,1.6603983877397142,1.715040281903466
/multi_agv/path_reference,1789710663.7484426,1789710663.7478628,world,s_curve,1,3.7080261866656907,0.10008333658742898,0.0,-0.30019622481841907,-0.6963495332575877,-4.725751695236701,-0.2978818035927845,-0.4513400434693967,-0.15136682739307603,-0.5231599162062462,-0.780939994206801,-0.7849486893597161,1.3148697378474004,1.658968588757631,1.713610482921383
/multi_agv/path_reference,1789710663.7583814,1789710663.75785,world,s_curve,1,3.7090257845027748,0.10008333658742898,0.0,-0.30018215423458716,-0.6953500345413243,-4.727179692146821,-0.2976204212147459,-0.4514466136570371,-0.15147942783197857,-0.5221638990571723,-0.7797245764105044,-0.7841616281562963,1.31344174093728,1.6575405918475108,1.7121824860112627
/multi_agv/path_reference,1789710663.768311,1789710663.767862,world,s_curve,1,3.710027941871109,0.10008333658742898,0.0,-0.3001666147439618,-0.6943479977443721,-4.7286113455301555,-0.29735694191731027,-0.45155171420531454,-0.15159118810926048,-0.5211657072565535,-0.7785058949440784,-0.7833723910324843,1.3120100875539458,1.6561089384641765,1.7107508326279284
/multi_agv/path_reference,1789710663.7784295,1789710663.7778525,world,s_curve,1,3.7110277328544266,0.10008206275793687,-0.00012751413575386034,-0.30014968258654684,-0.6933483502359382,-4.730039618363467,-0.2970926611490932,-0.45165482803531487,-0.15170155857523246,-0.5201702493688513,-0.7772899424447333,-0.7825848588942301,1.3105818147206345,1.6546806656308652,1.7093225597946171
/multi_agv/path_reference,1789710663.788377,1789710663.787862,world,s_curve,1,3.712029441810395,0.10008206275793687,0.0,-0.30013128599726785,-0.6923468103089959,-4.731470631157707,-0.2968264476964521,-0.45175639777154675,-0.1518110125238047,-0.5191732613940261,-0.7760715108425746,-0.7817956586903871,1.309150801926394,1.6532496528366247,1.7078915470003766
/multi_agv/path_reference,1789710663.7982633,1789710663.7978203,world,s_curve,1,3.7130260444794394,0.10008206275793687,0.0,-0.30011156116281607,-0.6913504029416524,-4.732894349256342,-0.2965601759789059,-0.4518557195982832,-0.15191878791125915,-0.5181817346922387,-0.7748591472784694,-0.7810103268542492,1.3077270838277593,1.65182593473799,1.7064678289017419
/multi_agv/path_reference,1789710663.8083324,1789710663.807821,world,s_curve,1,3.7140269990168187,0.10008206275793687,0.0,-0.3000903221046645,-0.6903496738492929,-4.734324284309741,-0.2962913206870427,-0.4519537374435346,-0.15202590818341621,-0.5171862608885035,-0.7736413485930141,-0.7802214120663612,1.3062971487743602,1.650395999684591,1.7050378938483428
/multi_agv/path_reference,1789710663.8182425,1789710663.8178308,world,s_curve,1,3.7150289318710463,0.10008074462544457,-0.0001316651917214158,-0.3000676291933809,-0.6893479981017396,-4.735755616958637,-0.2960207773053559,-0.4520501070227241,-0.15213200325206278,-0.5161902001549062,-0.7724222205347737,-0.779431573615539,1.304865816125464,1.6489646670356948,1.7036065611994466
/multi_agv/path_reference,1789710663.828334,1789710663.827831,world,s_curve,1,3.716029758833046,0.10008074462544457,0.0,-0.3000435300473537,-0.6883474614124337,-4.7371853697614945,-0.295749109532998,-0.4521446280978609,-0.15223685251120217,-0.5151956264454145,-0.7712043016359783,-0.7786424561559085,1.3034360633226068,1.6475349142328375,1.7021768083965894
/multi_agv/path_reference,1789710663.8383236,1789710663.837863,world,s_curve,1,3.7170335791100366,0.10008074462544457,0.0,-0.3000179217949443,-0.6873439679191009,-4.738619398728623,-0.29547520103424463,-0.4522376825204386,-0.15234088183014968,-0.5141984693114551,-0.7699826056418589,-0.7778508288039888,1.302002034355478,1.6461008852657086,1.7007427794294605
/multi_agv/path_reference,1789710663.8483613,1789710663.8478317,world,s_curve,1,3.7180314522889395,0.10008074462544457,0.0,-0.29999103923375836,-0.686346456997717,-4.740044931841342,-0.29520149853080463,-0.4523284493675569,-0.15244316980291361,-0.513207610115064,-0.768768016517826,-0.7770637443602612,1.3005765012427593,1.64467535215299,1.6993172463167419
/multi_agv/path_reference,1789710663.8583922,1789710663.8578207,world,s_curve,1,3.7190310272682523,0.10007928441248326,-0.0001461992059447189,-0.29996268516696223,-0.6853472843328076,-4.741472896097503,-0.2949259133464617,-0.45241763498749143,-0.15254450716693357,-0.5122154532628734,-0.7675512275181555,-0.7762751722173937,1.2991485369865985,1.6432473878968292,1.697889282060581
/multi_agv/path_reference,1789710663.8685062,1789710663.8678634,world,s_curve,1,3.7200360783858497,0.10007928441248326,0.0,-0.2999327370756576,-0.6843426795921699,-4.7429086834083565,-0.29464739004602386,-0.45250555709237805,-0.15264526408857096,-0.5112182587071419,-0.7663276452392045,-0.7754821348301635,1.2977127496757448,1.6418116005859755,1.6964534947497274
/multi_agv/path_reference,1789710663.8783267,1789710663.8778284,world,s_curve,1,3.72103349575587,0.10007928441248326,0.0,-0.29990159073105055,-0.6833457487297622,-4.744333565365529,-0.29436956728661334,-0.4525910747231497,-0.15274413018338856,-0.5102290345840443,-0.7651132329654075,-0.7746949786398348,1.2962878677185725,1.6403867186288033,1.6950286127925551
/multi_agv/path_reference,1789710663.8885014,1789710663.8879507,world,s_curve,1,3.7220465071797495,0.10007928441248326,0.0,-0.2998685030737049,-0.6823332779055792,-4.745780724542499,-0.29408595806792365,-0.45267615770324,-0.15284339344995104,-0.5092247507520733,-0.7638797106087988,-0.7738953723558656,1.2948407085416025,1.6389395594518332,1.693581453615585
/multi_agv/path_reference,1789710663.8984067,1789710663.8978624,world,s_curve,1,3.723038359593733,0.10007823952964413,-0.00010542902712169168,-0.29983468741226843,-0.6813420021898934,-4.747197656562475,-0.2938068652783043,-0.4527577343590926,-0.15293946259940838,-0.5082418422814713,-0.7626718350465973,-0.7731123292416116,1.2934237765216259,1.6375226274318566,1.6921645215956085
