topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710663.9086244,1789710663.9078486,world,s_curve,1,3.7240378718960914,0.10007823952964413,0.0,-0.2997991895961633,-0.6803431205277283,-4.748625531280131,-0.29352420834907156,-0.45283820942392206,-0.15303515101549633,-0.5072517440517506,-0.7614545155974648,-0.7723231019339696,1.2919959018039706,1.6360947527142014,1.6907366468779532
/multi_agv/path_reference,1789710663.9185314,1789710663.9178565,world,s_curve,1,3.725039319111133,0.10007823952964413,0.0,-0.29976219262828224,-0.6793423570317473,-4.750056170158761,-0.29323958663450816,-0.45291709691717735,-0.1531298943331612,-0.5062601349202607,-0.7602347255980056,-0.7715322105769756,1.2905652629253406,1.6346641138355713,1.6893060079993232
/multi_agv/path_reference,1789710663.9285593,1789710663.9278548,world,s_curve,1,3.726039865221706,0.10007823952964413,0.0,-0.2997237992131629,-0.6783425479041679,-4.751485521745294,-0.29295380461784387,-0.45299417064680847,-0.15322342237483635,-0.5052698256941693,-0.7590159217061376,-0.7707418963121968,1.2891359113388074,1.6332347622490382,1.68787665641279
/multi_agv/path_reference,1789710663.938421,1789710663.9379346,world,s_curve,1,3.727048627553314,0.10007773294518411,-5.0257451845156665e-05,-0.2996836437111637,-0.6773345852074744,-4.752926610790449,-0.29266424302793037,-0.4530701134686447,-0.15331657463691603,-0.5042717988724329,-0.7577869990639733,-0.769944957686017,1.2876948222936524,1.6317936732038831,1.686435567367635
/multi_agv/path_reference,1789710663.9485233,1789710663.9478443,world,s_curve,1,3.7280405089730846,0.10007773294518411,0.0,-0.29964274416945186,-0.6763435474632374,-4.754343584247263,-0.2923781252405041,-0.45314305883804823,-0.1534070484298033,-0.5032908811682127,-0.7565785360694677,-0.7691612251520319,1.2862778488368378,1.6303766997470686,1.6850185939108204
/multi_agv/path_reference,1789710663.9585097,1789710663.9578476,world,s_curve,1,3.72904164327981,0.10007773294518411,0.0,-0.2996000390061581,-0.6753433244905419,-4.755773776114014,-0.2920879290754316,-0.4532149480752797,-0.15349723986776315,-0.5023012249760346,-0.7553586962117651,-0.7683700522838262,1.2848476569700868,1.6289465078803176,1.6835884020440695
/multi_agv/path_reference,1789710663.9685311,1789710663.9678445,world,s_curve,1,3.7300421129703105,0.10007773294518411,0.0,-0.29955593316476065,-0.674343827565715,-4.757203018529015,-0.29179651188264777,-0.4532850466609003,-0.15358624095073392,-0.501312641413141,-0.7541395646930266,-0.7675792765909774,1.283418414555086,1.6275172654653167,1.6821591596290686
/multi_agv/path_reference,1789710663.9784534,1789710663.9778497,world,s_curve,1,3.731043373492957,0.10007612428627484,-0.0001607856749542183,-0.2995103622764775,-0.673343604713484,-4.758633390704224,-0.29150345002239336,-0.4533534560736519,-0.15367418073338718,-0.5003236944252302,-0.7529193704397011,-0.7667877492755207,1.281988042379877,1.6260868932901078,1.6807287874538597
/multi_agv/path_reference,1789710663.9887686,1789710663.9878132,world,s_curve,1,3.7320405104789787,0.10007612428627484,0.0,-0.29946355731257535,-0.6723475669165807,-4.760057872112826,-0.29121018961992023,-0.4534198491851451,-0.15376063313266075,-0.49933923786352663,-0.7517041053544947,-0.7659993575317209,1.280563560971275,1.6246624118815058,1.6793043060452577
/multi_agv/path_reference,1789710663.9986494,1789710663.9978085,world,s_curve,1,3.733040782649822,0.10007612428627484,0.0,-0.29941517964545067,-0.6713484653984133,-4.761486832356889,-0.2909145984392092,-0.4534847116342061,-0.15384622886293675,-0.49835210671084995,-0.7504849254706574,-0.7652083640137328,1.2791346007272124,1.6232334516374431,1.677875345801195
/multi_agv/path_reference,1789710664.0087214,1789710664.007813,world,s_curve,1,3.7340419871298396,0.10007612428627484,0.0,-0.2993653272506685,-0.6703485029114336,-4.762917124471199,-0.29061731949612535,-0.45354788986289635,-0.15393077239298386,-0.49736447948635987,-0.7492645176760329,-0.7644165115719082,1.2777043086129019,1.6218031595231326,1.6764450536868845
/multi_agv/path_reference,1789710664.0186663,1789710664.017812,world,s_curve,1,3.73504262656036,0.1000744308524089,-0.0001693611356410382,-0.29931407402544336,-0.6693491770371697,-4.764346609371943,-0.2903187972435164,-0.45360928832039926,-0.15401413651241433,-0.4963778354929228,-0.7480447096020721,-0.7636249860165143,1.2762748237121584,1.6203736746223891,1.675015568786141
/multi_agv/path_reference,1789710664.0286565,1789710664.0278113,world,s_curve,1,3.736043345750202,0.1000744308524089,0.0,-0.2992613880761683,-0.6683498458039295,-4.765776208214574,-0.29001884094085073,-0.45366894770446275,-0.15409637558319145,-0.495391540647885,-0.7468247177670917,-0.762833278996812,1.274845224869527,1.6189440757797577,1.6735859699435096
/multi_agv/path_reference,1789710664.0386121,1789710664.0378067,world,s_curve,1,3.73704362511292,0.1000744308524089,0.0,-0.2992072976425456,-0.6673510300777793,-4.767205178732743,-0.28971760770883914,-0.453726837864377,-0.15417744735442068,-0.4944061088312677,-0.7456051781444079,-0.7620418032576625,1.2734162543513583,1.617515105261589,1.672156999425341
/multi_agv/path_reference,1789710664.0487578,1789710664.047911,world,s_curve,1,3.738054775561062,0.1000744308524089,0.0,-0.2991511687525155,-0.666341438776715,-4.768649679372945,-0.28941166975673355,-0.4537835858931918,-0.15425825060762122,-0.49341040582047796,-0.7443723017043534,-0.7612416088053139,1.271971753711156,1.6160706046213866,1.6707124987851385
/multi_agv/path_reference,1789710664.0586398,1789710664.0578396,world,s_curve,1,3.7390483246621953,0.10007304428644113,-0.00013965880230771676,-0.29909459649831593,-0.6653495016682217,-4.770069035231708,-0.2891096567206134,-0.45383761140529644,-0.154336521369038,-0.4924324667132016,-0.7431608076429836,-0.76045523064848,1.2705523978523936,1.6146512487626243,1.6692931429263762
/multi_agv/path_reference,1789710664.068643,1789710664.067847,world,s_curve,1,3.7400497779326587,0.10007304428644113,0.0,-0.2990361494875374,-0.6643497554878071,-4.771499682760941,-0.28880383668375065,-0.45389032654889483,-0.15441428522996667,-0.49144718241648044,-0.7419395991959223,-0.7596624848510185,1.2691217503231607,1.6132206012333914,1.6678624953971433
/multi_agv/path_reference,1789710664.0787218,1789710664.0778687,world,s_curve,1,3.74105270678016,0.10007304428644113,0.0,-0.29897618298107115,-0.6633486210734363,-4.772932438257372,-0.28849615365250886,-0.4539413683380396,-0.15449102695266498,-0.49046088586566494,-0.7407165170463812,-0.7588684603082629,1.2676889948267296,1.6117878457369603,1.6664297399007122
/multi_agv/path_reference,1789710664.088605,1789710664.087875,world,s_curve,1,3.7420539653084792,0.10007304428644113,0.0,-0.2989148856106779,-0.6623492407161801,-4.774362807583541,-0.2881875737739685,-0.45399057706916046,-0.15456650598890484,-0.48947667267614087,-0.7394954001712919,-0.7580756493011076,1.26625862550056,1.6103574764107906,1.6649993705745425
/multi_agv/path_reference,1789710664.0986028,1789710664.097808,world,s_curve,1,3.7430480976303726,0.10007225804468996,-7.914538706423677e-05,-0.29885261029248544,-0.6613570609499207,-4.775782996614818,-0.28787979763152083,-0.4540377074546865,-0.15464032579124895,-0.48849990205186594,-0.7382829058835854,-0.7572883749143111,1.2648384364692835,1.6089372873795142,1.6635791815432661
/multi_agv/path_reference,1789710664.1085677,1789710664.107841,world,s_curve,1,3.744052109385797,0.10007225804468996,0.0,-0.2987882860244087,-0.6603551119406362,-4.777217299122567,-0.2875675552787251,-0.454083558455877,-0.15471374433862406,-0.48751386917279205,-0.7370582954497712,-0.7564931711993456,1.2634041339615343,1.607502984871765,1.6621448790355169
/multi_agv/path_reference,1789710664.1186543,1789710664.117859,world,s_curve,1,3.7450544501346563,0.10007225804468996,0.0,-0.29872263537845983,-0.6593549235612098,-4.77864921447808,-0.287254422191155,-0.4541275810314223,-0.1547859029128022,-0.48652992511975024,-0.735835658825718,-0.7556991867381615,1.261972218606021,1.6060710695162517,1.6607129636800035
/multi_agv/path_reference,1789710664.1287546,1789710664.127936,world,s_curve,1,3.7460630884307147,0.10007225804468996,0.0,-0.2986551267335075,-0.6583485470830507,-4.7800901263295925,-0.2869378999491877,-0.45417011301824967,-0.15485736723308524,-0.4855402527321,-0.7346052782014016,-0.7549001103156505,1.2605313067545088,1.6046301576647395,1.6592720518284914
/multi_agv/path_reference,1789710664.1388948,1789710664.1378536,world,s_curve,1,3.747055449306976,0.10007215041401112,-1.0853746595474025e-05,-0.2985872921787371,-0.657358507480932,-4.781507784724251,-0.2866250941217008,-0.4542102281487776,-0.15492655426573282,-0.484566997800496,-0.7333946949186559,-0.7541138297236444,1.25911364835985,1.6032124992700807,1.6578543934338326
/multi_agv/path_reference,1789710664.1484573,1789710664.1478667,world,s_curve,1,3.7480575373964022,0.10007215041401112,0.0,-0.2985173686800898,-0.6563588620095646,-4.782939339137718,-0.2863078225166004,-0.45424899508990935,-0.15499528843375973,-0.4835846539156433,-0.7321721889102647,-0.7533197432027859,1.2576820939463835,1.6017809448566143,1.6564228390203661
/multi_agv/path_reference,1789710664.1586037,1789710664.1578517,world,s_curve,1,3.7490567008772326,0.10007215041401112,0.0,-0.2984462245003875,-0.655362234699945,-4.784366715538904,-0.28599007703115636,-0.4542859063831296,-0.15506269008687645,-0.48260563022351766,-0.7309531967965194,-0.7525278770797982,1.2562547175451972,1.600353568455428,1.6549954626191798
/multi_agv/path_reference,1789710664.1687117,1789710664.1678662,world,s_curve,1,3.750058851411681,0.10007215041401112,0.0,-0.29837343880210504,-0.6543627309425855,-4.785798359159544,-0.2856699782917178,-0.4543211802617949,-0.15512915785280237,-0.4816241362653651,-0.7297305087632279,-0.7517335477991635,1.2548230739245576,1.5989219248347883,1.6535638189985402
/multi_agv/path_reference,1789710664.1785774,1789710664.1778734,world,s_curve,1,3.751060417954503,0.10007244332116211,2.926608768642908e-05,-0.29829926590828665,-0.6533639147697154,-4.787229168506433,-0.2853486624897547,-0.4543546846228616,-0.15519445061224363,-0.4806436731328537,-0.7285084840333601,-0.7509395871429326,1.2533922645776685,1.5974911154878992,1.652133009651651
/multi_agv/path_reference,1789710664.18863,1789710664.1878538,world,s_curve,1,3.7520591377365298,0.10007244332116211,0.0,-0.2982238808310017,-0.6523680442355723,-4.788655911052185,-0.2850268633599031,-0.4543863526305212,-0.15525842650258082,-0.47966645556347143,-0.7272898861874644,-0.7501477909557812,1.2519655220319161,1.5960643729421469,1.6507062671058987
/multi_agv/path_reference,1789710664.198768,1789710664.1978624,world,s_curve,1,3.753060621419369,0.10007244332116211,0.0,-0.2981468605073651,-0.6513695267031708,-4.79008660202767,-0.284702774022524,-0.4544163624508317,-0.15532144504873957,-0.4786869956278241,-0.7260678718142968,-0.7493537126673917,1.2505348310564313,1.594633681966662,1.6492755761304139
/multi_agv/path_reference,1789710664.2083185,1789710664.2078187,world,s_curve,1,3.754057036432954,0.10007244332116211,0.0,-0.2980688122339555,-0.6503761732033964,-4.791510052047077,-0.28437893450018137,-0.45444448518492886,-0.15538301701675625,-0.4777129540522572,-0.7248520008868147,-0.7485635646711173,1.2491113810370247,1.5932102319472554,1.6478521261110073
/multi_agv/path_reference,1789710664.2183502,1789710664.2178538,world,s_curve,1,3.7550612767979885,0.10007218270904909,-2.596990112912795e-05,-0.29798872055183695,-0.6493751318170905,-4.792944681139984,-0.28405114931354525,-0.4544710777321731,-0.15544393460979258,-0.4767317302403794,-0.7236265418460301,-0.747767123364862,1.2476767519441174,1.5917756028543482,1.6464174970181
/multi_agv/path_reference,1789710664.228477,1789710664.227862,world,s_curve,1,3.7560627855927238,0.10007218270904909,0.0,-0.29790741649002767,-0.6483769287608814,-4.794375407989605,-0.283722854050917,-0.4544958469620244,-0.15550354845714165,-0.4757536447334624,-0.7224043793607545,-0.7469727621884273,1.246246025094496,1.5903448760047267,1.6449867701684786
/multi_agv/path_reference,1789710664.238666,1789710664.2378535,world,s_curve,1,3.7570628064141744,0.10007218270904909,0.0,-0.29782480829722907,-0.6473803258525582,-4.795804009163106,-0.2833936505905112,-0.45451883464531173,-0.1555619396558643,-0.4747774820543061,-0.7211839985716472,-0.7461794969317216,1.244817423920995,1.5889162748312258,1.6435581689949776
/multi_agv/path_reference,1789710664.2484503,1789710664.2478528,world,s_curve,1,3.7580632881680986,0.10007218270904909,0.0,-0.29774073739341866,-0.6463833826997866,-4.79723326881157,-0.28306290023070074,-0.4545400882709829,-0.15561922367857242,-0.4738013410609627,-0.7199630236636735,-0.7453857833747236,1.2433881642725315,1.5874870151827623,1.6421289093465141
/multi_agv/path_reference,1789710664.2585208,1789710664.2578406,world,s_curve,1,3.759062755415355,0.10007146380524172,-7.19801039368512e-05,-0.2976553290737828,-0.6453875714602506,-4.798661079164792,-0.28273109253038586,-0.45455957785993006,-0.15567531683103245,-0.47282666289867425,-0.718743257762369,-0.7445927937197087,1.2419603539193091,1.5860592048295399,1.6407010989932918
/multi_agv/path_reference,1789710664.2683775,1789710664.2678611,world,s_curve,1,3.7600655564433563,0.10007146380524172,0.0,-0.29756820710447923,-0.6443885622062535,-4.800093652061937,-0.282396779879168,-0.4545773822182001,-0.15573045921606968,-0.47184921076448216,-0.7175193965383528,-0.7437970793159256,1.240527781022164,1.5846266319323947,1.6392685260961466
/multi_agv/path_reference,1789710664.2783535,1789710664.2778542,world,s_curve,1,3.7610655916962408,0.10007146380524172,0.0,-0.29747990019270065,-0.6433924335881804,-4.801522273851773,-0.2820619950562999,-0.4545933913496056,-0.15578431417219646,-0.47087493244349965,-0.7162988866392593,-0.7430034816817824,1.2390991592323286,1.5831980101425593,1.6378399043063112
/multi_agv/path_reference,1789710664.2885075,1789710664.2878675,world,s_curve,1,3.7620677513662306,0.10007146380524172,0.0,-0.297389978222025,-0.6423943164260074,-4.802953930523186,-0.2817251031391282,-0.4546076853400884,-0.15583714618685846,-0.4698990652199605,-0.7150757622601324,-0.7422081217979294,1.2376675025609152,1.581766353471146,1.6364082476348978
/multi_agv/path_reference,1789710664.2983098,1789710664.2978032,world,s_curve,1,3.7630620587641994,0.10007083287224484,-6.349946768265192e-05,-0.29729934844614914,-0.6414041481187543,-4.804374369663142,-0.2813894702424706,-0.45462013649498867,-0.15588843860098822,-0.4689313219241793,-0.7138622025205399,-0.741418919911544,1.2362470634209592,1.58034591433119,1.6349878084949419
/multi_agv/path_reference,1789710664.3083975,1789710664.3078432,world,s_curve,1,3.7640667395047034,0.10007083287224484,0.0,-0.29720634502086674,-0.6404037813972849,-4.805809627863862,-0.28104894025088145,-0.45463096701307243,-0.15593912779864633,-0.4679539676220916,-0.7126359652948464,-0.7406214112749168,1.234811805220239,1.5789106561304698,1.6335525502942216
/multi_agv/path_reference,1789710664.3184168,1789710664.317865,world,s_curve,1,3.765069439243,0.10007083287224484,0.0,-0.29711209348712564,-0.6394055212911341,-4.807242056061429,-0.28070768340198604,-0.4546400213550644,-0.15598857570432645,-0.4669790287508097,-0.7114121316934678,-0.739825403429125,1.2333793770226724,1.5774782279329032,1.632120122096655
/multi_agv/path_reference,1789710664.3284302,1789710664.327862,world,s_curve,1,3.766069925214332,0.10007083287224484,0.0,-0.29701662485475655,-0.638409600738697,-4.80867132173476,-0.28036578834202647,-0.4546473083651298,-0.15603677785711334,-0.4660067305670368,-0.7101909884102415,-0.739031083238813,1.2319501113493412,1.576048962259572,1.6306908564233238
/multi_agv/path_reference,1789710664.3385465,1789710664.3379266,world,s_curve,1,3.767077249786661,0.10007071958547481,-1.125425598487922e-05,-0.29691906602651463,-0.6374070116441166,-4.810110356838087,-0.2800201530577761,-0.4546528822253437,-0.156084162796424,-0.465028281110228,-0.7089614889837911,-0.7382312648383308,1.2305110762460143,1.574609927156245,1.629251821319997
/multi_agv/path_reference,1789710664.3487377,1789710664.3478973,world,s_curve,1,3.7680750212078156,0.10007071958547481,0.0,-0.2968210097658454,-0.6364140702515327,-4.811535744582594,-0.27967640751740497,-0.4546566585689485,-0.15612996321118272,-0.4640596023264373,-0.7077436431291514,-0.7374389652990098,1.2290856885015073,1.573184539411738,1.62782643357549
/multi_agv/path_reference,1789710664.3586228,1789710664.3578591,world,s_curve,1,3.769071902099636,0.10007071958547481,0.0,-0.29672162765391147,-0.6354221556689819,-4.812959860142337,-0.27933159019439985,-0.45465869792366587,-0.15617459484366872,-0.4630922784069216,-0.706526880087312,-0.7366473085127122,1.2276615729417641,1.5717604238519949,1.6264023180157468
/multi_agv/path_reference,1789710664.3686712,1789710664.367946,world,s_curve,1,3.770081292231688,0.10007071958547481,0.0,-0.29661955990093497,-0.6344179393401208,-4.814401846045269,-0.27898104335362756,-0.4546589979443094,-0.15621863840486797,-0.4621133174229756,-0.7052948468836531,-0.7358456537137339,1.2262195870388326,1.5703184379490633,1.6249603321128152
/multi_agv/path_reference,1789710664.37829,1789710664.3778334,world,s_curve,1,3.7710705482755627,0.10006988349119171,-8.4576544177286e-05,-0.2965181221109066,-0.6334338978107711,-4.815815068965089,-0.27863611841758046,-0.45465756717308686,-0.15626068074205252,-0.4611543751044672,-0.7040873896949355,-0.7350599286329106,1.224806364119012,1.5689052150292426,1.6235471091929945
/multi_agv/path_reference,1789710664.3884332,1789710664.3878672,world,s_curve,1,3.7720747833800172,0.10006988349119171,0.0,-0.2964137268293627,-0.632435103739914,-4.817249690542882,-0.2782845857019526,-0.45465437014431975,-0.15630222464181573,-0.4601814122207409,-0.7028616527343702,-0.734262246264631,1.2233717425412194,1.5674705934514501,1.622112487615202
/multi_agv/path_reference,1789710664.3985038,1789710664.397923,world,s_curve,1,3.773081093633646,0.10006988349119171,0.0,-0.2963076786565864,-0.6314343970213172,-4.818687276619494,-0.27793092683922266,-0.45464940264864945,-0.15634270648188714,-0.45920694568836906,-0.7016333887749124,-0.7334628566006702,1.2219341564646071,1.5660330073748379,1.6206749015385897
/multi_agv/path_reference,1789710664.40859,1789710664.4078581,world,s_curve,1,3.7740752419940544,0.10006988349119171,0.0,-0.29620149913165666,-0.6304459352342717,-4.820107488562935,-0.2775801664461169,-0.4546427608489534,-0.15638157009989975,-0.4582447564664873,-0.7004199774601649,-0.7326730717761629,1.2205139445211661,1.5646127954313969,1.6192546895951487
/multi_agv/path_reference,1789710664.4184332,1789710664.4179337,world,s_curve,1,3.7750835489983126,0.10006994866211226,6.467921621154576e-06,-0.2960923738136565,-0.6294435508253382,-4.821547927140446,-0.27722301531125987,-0.4546342644339936,-0.15641984169571602,-0.4572693735811648,-0.6991892956312336,-0.7318719832636162,1.2190735059436553,1.563172356853886,1.6178142510176379
/multi_agv/path_reference,1789710664.4284086,1789710664.4278386,world,s_curve,1,3.7760744806572446,0.10006994866211226,0.0,-0.295983722225336,-0.6284585938616121,-4.822963543796064,-0.2768706500781866,-0.4546241871940917,-0.15645632940372964,-0.4563113009026525,-0.6979798343172957,-0.731084646364888,1.2176578892880374,1.5617567401982682,1.61639863436202
/multi_agv/path_reference,1789710664.43839,1789710664.4378555,world,s_curve,1,3.777077146818567,0.10006994866211226,0.0,-0.2958723651311826,-0.6274621306880767,-4.824395924026524,-0.27651273229645745,-0.454612248173978,-0.15649211492311238,-0.4553423915048423,-0.6967560664368826,-0.7302879341225053,1.2162255090575775,1.5603243599678083,1.6149662541315601
/multi_agv/path_reference,1789710664.4488285,1789710664.44793,world,s_curve,1,3.77808530762063,0.10006994866211226,0.0,-0.2957589584124918,-0.6264603687689724,-4.825836153743757,-0.27615145377863964,-0.45459847597227854,-0.15652694548655707,-0.4543686904052774,-0.695525610833083,-0.729486805068557,1.2147852793403442,1.558884130250575,1.6135260244143268
/multi_agv/path_reference,1789710664.4585996,1789710664.4579256,world,s_curve,1,3.7790855385075885,0.10006910046824519,-8.485840460172693e-05,-0.2956450182825066,-0.625466648837262,-4.827265055010841,-0.27579163173195925,-0.45458306106464136,-0.15656036205091922,-0.4534031633370707,-0.6943048544834314,-0.7286919286912841,1.2133563780732604,1.557455228983491,1.612097123147243
/multi_agv/path_reference,1789710664.4684818,1789710664.4679317,world,s_curve,1,3.7800868636501606,0.10006910046824519,0.0,-0.2955295313091554,-0.6244720058722237,-4.828695519500229,-0.27543003444890035,-0.4545658820546369,-0.15659267742392888,-0.452437095967389,-0.6930827859403748,-0.7278961357089075,1.211925913583872,1.5560247644941028,1.6106666586578546
/multi_agv/path_reference,1789710664.478339,1789710664.477858,world,s_curve,1,3.781079988830433,0.10006910046824519,0.0,-0.29541358522698097,-0.6234856722758072,-4.830114269757762,-0.2750700341045306,-0.45454711744338316,-0.1566236041330291,-0.45147945166815523,-0.6918707505044037,-0.7271068146548627,1.2105071633263393,1.55460601423657,1.609247908400322
/multi_agv/path_reference,1789710664.488525,1789710664.4878926,world,s_curve,1,3.7820843171467793,0.10006910046824519,0.0,-0.29529490760442934,-0.6224883805355922,-4.8315490244953985,-0.27470459076554005,-0.4545263918122981,-0.1566537402354498,-0.45051152496347124,-0.6906450708672041,-0.7263085457761014,1.2090724085887028,1.5531712594989335,1.6078131536626854
/multi_agv/path_reference,1789710664.4984376,1789710664.4978797,world,s_curve,1,3.7830835268437624,0.10006814993324453,-9.519351068095466e-05,-0.2951754152665073,-0.6214963415095918,-4.832976466919661,-0.2743396324286778,-0.45450402696825165,-0.1566825864025925,-0.44954905262856637,-0.6894256687048084,-0.7255143031954008,1.2076449661644406,1.5517438170746713,1.6063857112384232
/multi_agv/path_reference,1789710664.5085063,1789710664.5078635,world,s_curve,1,3.7840826399749807,0.10006814993324453,0.0,-0.2950545187305668,-0.6205045699098317,-4.83440377139283,-0.27397333606480134,-0.4544799239400148,-0.15671029618688437,-0.4485871951700672,-0.688206417549341,-0.7247200970100871,1.2062176616912716,1.5503165126015024,1.6049584067652543
/multi_agv/path_reference,1789710664.51844,1789710664.5178723,world,s_curve,1,3.785084162447045,0.10006814993324453,0.0,-0.29493190997645863,-0.6195105808841176,-4.8358345177814925,-0.2736047788085122,-0.4544540161521927,-0.15673693496867105,-0.4476235439204617,-0.6869842619846611,-0.7239239367472301,1.2047869153026087,1.5488857662128395,1.6035276603765913
/multi_agv/path_reference,1789710664.5285473,1789710664.5278676,world,s_curve,1,3.786084540539747,0.10006814993324453,0.0,-0.2948080217932191,-0.6185179037589703,-4.8372636293424955,-0.273235266736012,-0.4544263924531091,-0.15676240619053616,-0.44666152116221675,-0.6857635411481866,-0.7231286489665076,1.2033578037416057,1.5474566546518365,1.6020985488155883
/multi_agv/path_reference,1789710664.53836,1789710664.5378566,world,s_curve,1,3.7870839888671775,0.10006722496591196,-9.261000455402225e-05,-0.29468283225453246,-0.6175263270511022,-4.838691412667396,-0.27286472559207475,-0.4543970523853359,-0.15678671878618675,-0.44570092083401913,-0.6845439955274769,-0.7223340647918107,1.2019300204167052,1.546028871326936,1.6006707654906878
/multi_agv/path_reference,1789710664.548431,1789710664.547868,world,s_curve,1,3.7880858082875037,0.10006722496591196,0.0,-0.29455592493836363,-0.6165325783347411,-4.8401225832678625,-0.27249192923451976,-0.45436589518601883,-0.1568099503945523,-0.44473857351041446,-0.6833215999583849,-0.7215375615354239,1.2004988498162388,1.5445977007264695,1.5992395948902214
/multi_agv/path_reference,1789710664.5584016,1789710664.5578506,world,s_curve,1,3.7890846765252313,0.10006722496591196,0.0,-0.2944279757850519,-0.6155419388444808,-4.841549537893187,-0.2721188603779587,-0.4543330882012272,-0.15683197877596985,-0.44377959323359617,-0.6821028509714216,-0.7207433723284248,1.1990718951909138,1.5431707461011446,1.5978126402648964
/multi_agv/path_reference,1789710664.568453,1789710664.5678809,world,s_curve,1,3.7900883089635395,0.10006722496591196,0.0,-0.29429799256876427,-0.6145467593328363,-4.842983298519342,-0.2717426340879323,-0.45429837301128617,-0.15685297060707437,-0.4428165761855481,-0.6808783374706152,-0.7199453643423458,1.1976381345647593,1.54173698547499,1.596378879638742
/multi_agv/path_reference,1789710664.5785215,1789710664.5778804,world,s_curve,1,3.791089159515894,0.1000663728436663,-8.519631841271982e-05,-0.2941669489739879,-0.6135545248687522,-4.844413085022706,-0.2713660761335667,-0.45426200583584797,-0.15687276495254898,-0.44185676659068107,-0.6796572688995244,-0.7191495391160512,1.1962083480613956,1.5403071989716264,1.5949490931353782
/multi_agv/path_reference,1789710664.5883842,1789710664.587872,world,s_curve,1,3.792088870812594,0.1000663728436663,0.0,-0.2940346384601475,-0.6125636079031656,-4.845841244017992,-0.27098857725788894,-0.45422393725045385,-0.15689140087209974,-0.44089858798628867,-0.6784376434032772,-0.7183545923199309,1.1947801890661096,1.5388790399763403,1.5935209341400922
/multi_agv/path_reference,1789710664.5983639,1789710664.5978699,world,s_curve,1,3.7930893747350334,0.1000663728436663,0.0,-0.2939008062794174,-0.6115720954858777,-4.8472705353357615,-0.2706094093782584,-0.4541840946014507,-0.15690891485854308,-0.43994019043791555,-0.6772171066038288,-0.7175589894158887,1.1933508977483398,1.5374497486585705,1.5920916428223224
/multi_agv/path_reference,1789710664.608528,1789710664.6078217,world,s_curve,1,3.794085129407351,0.1000663728436663,0.0,-0.2937662026138852,-0.6105854805399672,-4.848693042010502,-0.2702306818298976,-0.4541427092022919,-0.15692521680946608,-0.4389868812991037,-0.6760024212701691,-0.7167671390506288,1.1919283910735996,1.5360272419838303,1.5906691361475822
/multi_agv/path_reference,1789710664.6184855,1789710664.6178615,world,s_curve,1,3.795089925018235,0.10006524095821163,-0.00011272182076804559,-0.2936289539695918,-0.6095901027956633,-4.850128464311764,-0.26984714106070207,-0.45409919623852646,-0.15694052460954697,-0.4380254637386404,-0.6747767681970276,-0.7159680764513221,1.1904929687723373,1.534591819682568,1.58923371384632
/multi_agv/path_reference,1789710664.6283953,1789710664.6278489,world,s_curve,1,3.796089214839431,0.10006524095821163,0.0,-0.29349104066250914,-0.6086003756137739,-4.851556021199187,-0.26946433378737866,-0.454054177060375,-0.1569546111397738,-0.43706986125339387,-0.6735578942708188,-0.7151733713171092,1.1890654118849144,1.5331642627951452,1.587806156958897
/multi_agv/path_reference,1789710664.63829,1789710664.637838,world,s_curve,1,3.797088871399735,0.10006524095821163,0.0,-0.29335166319997225,-0.6076104832007525,-4.852984101999621,-0.2690800214740636,-0.4540074004241569,-0.15696756770169626,-0.43611445581839847,-0.6723386385657383,-0.7143783552181208,1.1876373310844799,1.5317361819947106,1.5863780761584625
/multi_agv/path_reference,1789710664.6483645,1789710664.6478522,world,s_curve,1,3.7980908214553617,0.10006524095821163,0.0,-0.2932105475183379,-0.6066185204471459,-4.854415459221945,-0.2686934586625208,-0.453958769249172,-0.15697941464332085,-0.4351574101216964,-0.6711166538338927,-0.7135814973858486,1.186205973862156,1.5303048247723867,1.5849467189361386
