topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710664.6583457,1789710664.6578014,world,s_curve,1,3.7990865215285865,0.10006373178148499,-0.0001516660079140455,-0.293068905849524,-0.6056329464499228,-4.85583788789798,-0.2683079506785492,-0.45390870892272106,-0.1569900579473017,-0.43420688338184393,-0.6699023617839305,-0.7127895941839942,1.184783545186121,1.5288823960963518,1.5835242902601037
/multi_agv/path_reference,1789710664.6685925,1789710664.6678655,world,s_curve,1,3.800093580536452,0.10006373178148499,0.0,-0.29292422211925495,-0.6046363350481779,-4.857276543623503,-0.2679166695704624,-0.45385632027542533,-0.15699967651187718,-0.43324607186056463,-0.668674290848256,-0.7119886424357132,1.183344889460598,1.5274437403708288,1.5820856345345806
/multi_agv/path_reference,1789710664.678355,1789710664.6778605,world,s_curve,1,3.8010935783469573,0.10006373178148499,0.0,-0.29277913450514303,-0.6036469185371226,-4.858705111924224,-0.26752676486038257,-0.4538025510082163,-0.15700808764683027,-0.43229255522143584,-0.6674549065768485,-0.7111932938130836,1.181916321159877,1.5260151720701078,1.5806570662338597
/multi_agv/path_reference,1789710664.688531,1789710664.6879425,world,s_curve,1,3.802102392272551,0.10006373178148499,0.0,-0.2926313355642773,-0.6026489902680261,-4.860146274675072,-0.26713204270334556,-0.4537465425123186,-0.15701542147716777,-0.43133119766144234,-0.6662248511752119,-0.7103909219674241,1.180475158409029,1.5245740093192597,1.5792159034830116
/multi_agv/path_reference,1789710664.6985886,1789710664.697856,world,s_curve,1,3.8030943942896585,0.10006302516414294,-7.127633579384022e-05,-0.2924845977375087,-0.6016679011567184,-4.861563420413797,-0.2667425482832168,-0.4536897391317909,-0.1570215057975184,-0.4303864167811655,-0.6650153745716028,-0.7096019121173871,1.1790580126703039,1.5231568635805346,1.5777987577442865
/multi_agv/path_reference,1789710664.7085822,1789710664.707824,world,s_curve,1,3.804091808415608,0.10006302516414294,0.0,-0.2923356576657722,-0.6006816701378901,-4.862988297736583,-0.266349579322884,-0.45363089776244847,-0.157026495911984,-0.4294370388866965,-0.6637993817738131,-0.7088085897531607,1.1776331353475187,1.5217319862577494,1.5763738804215013
/multi_agv/path_reference,1789710664.7185922,1789710664.7178638,world,s_curve,1,3.8050964786118273,0.10006302516414294,0.0,-0.2921842134210361,-0.5996884799911116,-4.864423540874039,-0.2659523842453527,-0.4535698766212408,-0.15703037939651485,-0.42848132144305984,-0.662574628811262,-0.7080094897190132,1.176197892210062,1.5202967431202927,1.5749386372840446
/multi_agv/path_reference,1789710664.7286677,1789710664.7278678,world,s_curve,1,3.8060975173207376,0.10006302516414294,0.0,-0.2920318990843334,-0.5986990970189409,-4.8658535961724825,-0.26555526111069105,-0.45350732790269954,-0.1570331082396097,-0.42752962648867177,-0.6613543911920975,-0.7072132733760536,1.1747678369116188,1.5188666878218495,1.5735085819856014
/multi_agv/path_reference,1789710664.7386713,1789710664.7378392,world,s_curve,1,3.807095362383432,0.10006287117073014,-1.544230021488806e-05,-0.2918786627885422,-0.5977130882791005,-4.867279089119188,-0.26515805092526235,-0.4534432421951361,-0.15703469524522806,-0.42658153390746534,-0.6601381367866541,-0.7064195941431823,1.1733423439649129,1.5174411948751436,1.5720830890388955
/multi_agv/path_reference,1789710664.7483833,1789710664.7478058,world,s_curve,1,3.808092652997757,0.10006287117073014,0.0,-0.2917241074341911,-0.596727846663754,-4.868703789996796,-0.2647597114960701,-0.4533774598624417,-0.15703515094406148,-0.42563453483745195,-0.6589226506967905,-0.7056263544570198,1.1719176430873053,1.516016493997536,1.5706583881612879
/multi_agv/path_reference,1789710664.758395,1789710664.7578332,world,s_curve,1,3.809096015126916,0.10006287117073014,0.0,-0.29156719465422537,-0.5957368301319742,-4.870137164467023,-0.2643575857148949,-0.4533095294328117,-0.15703446881496946,-0.4246823441300903,-0.657699860564416,-0.7048282857014165,1.1704842686170784,1.5145831195273092,1.569225013691061
/multi_agv/path_reference,1789710664.7684343,1789710664.7678852,world,s_curve,1,3.81010170441827,0.10006287117073014,0.0,-0.2914084926476494,-0.5947437417942396,-4.871573863454671,-0.2639531580677172,-0.4532396826922346,-0.1570326371829964,-0.4237285243336172,-0.6564743333089282,-0.7040283677401735,1.1690475696294302,1.513146420539661,1.5677883147034128
/multi_agv/path_reference,1789710664.7783442,1789710664.777903,world,s_curve,1,3.811104279907059,0.10006280664460994,-6.440078339238993e-06,-0.29124886208885586,-0.5937539562012388,-4.8730061141529415,-0.2635486190881788,-0.4531682998004797,-0.15702966737790916,-0.42277823705462014,-0.6552527016449597,-0.7032309299041367,1.1676153189311598,1.5117141698413905,1.5663560640051424
/multi_agv/path_reference,1789710664.788348,1789710664.7878592,world,s_curve,1,3.8121003755286154,0.10006280664460994,0.0,-0.2910888595658866,-0.5927707952230375,-4.874429107898022,-0.26314534731367384,-0.4530956456418593,-0.1570255857421266,-0.42183466644093826,-0.6540390681327093,-0.7024386510954652,1.166192325186079,1.5102911760963098,1.5649330702600617
/multi_agv/path_reference,1789710664.7982967,1789710664.7978475,world,s_curve,1,3.8130998592768046,0.10006280664460994,0.0,-0.29092690676650734,-0.5917845199670675,-4.875856941824006,-0.26273935467772414,-0.4530210085890255,-0.15702035703277237,-0.42088846411076014,-0.6528214117158379,-0.7016436840746046,1.1647644912600952,1.508863342170326,1.5635052363340778
/multi_agv/path_reference,1789710664.8084004,1789710664.8078523,world,s_curve,1,3.814100955537123,0.10006280664460994,0.0,-0.29076328118392714,-0.5907968863219862,-4.877287079338747,-0.2623313531437568,-0.45294450836039957,-0.15701398204762507,-0.4199413172938783,-0.6516018988746817,-0.700847442797399,1.1633343537453542,1.507433204655585,1.5620750988193368
/multi_agv/path_reference,1789710664.8183868,1789710664.8178642,world,s_curve,1,3.81510272527499,0.10006222242999356,-5.835454065059615e-05,-0.29059813181287236,-0.5898088235111361,-4.878718178964271,-0.2619217216302542,-0.45286621091304646,-0.15700646289531647,-0.4189941183507248,-0.6503816763838517,-0.7000506757988318,1.1619032541198302,1.506002105030061,1.5606439991938128
/multi_agv/path_reference,1789710664.82835,1789710664.827855,world,s_curve,1,3.816102468252541,0.10006222242999356,0.0,-0.290431907025163,-0.5888229963621284,-4.880146383217916,-0.2615115678835842,-0.4527863310075152,-0.15699782218438973,-0.41804942116989896,-0.6491640355755746,-0.699255532340912,1.1604750498661853,1.504573900776416,1.559215794940168
/multi_agv/path_reference,1789710664.838584,1789710664.8378367,world,s_curve,1,3.817101370207113,0.10006222242999356,0.0,-0.29026441606103315,-0.5878382366356115,-4.881573386010161,-0.26110041207929346,-0.45270478154147636,-0.15698805456232962,-0.4171061047103261,-0.6479475342739972,-0.6984610709225113,1.1590480470739402,1.503146897984171,1.5577887921479228
/multi_agv/path_reference,1789710664.8485043,1789710664.847837,world,s_curve,1,3.818102031555742,0.10006222242999356,0.0,-0.2900952212809922,-0.5868519830743874,-4.883002902222489,-0.260687182830383,-0.452621347972892,-0.15697713303970162,-0.41616171599835433,-0.6467290082387068,-0.697665224986101,1.1576185308616123,1.501717381771843,1.5563592759355949
/multi_agv/path_reference,1789710664.8586447,1789710664.8578389,world,s_curve,1,3.819102804853656,0.10006139001196414,-8.322854463511951e-05,-0.28992459764456835,-0.5858658620907357,-4.884432578362365,-0.26027255752956974,-0.4525361629619607,-0.15696507244217467,-0.41521781341446595,-0.6455104664152466,-0.6968693064424946,1.1561888547217358,1.5002877056319666,1.5549295997957184
/multi_agv/path_reference,1789710664.868404,1789710664.8678584,world,s_curve,1,3.820105235168189,0.10006139001196414,0.0,-0.2897522783385178,-0.5848783539049538,-4.885864621668841,-0.25985589331560094,-0.4524490905454615,-0.156951851154491,-0.41427294319778574,-0.6442900303473713,-0.6960720881697045,1.1547568114152607,1.4988556623254914,1.5534975564892433
/multi_agv/path_reference,1789710664.8784728,1789710664.877914,world,s_curve,1,3.8211114420997645,0.10006139001196414,0.0,-0.2895778878839671,-0.5838873745001946,-4.88730206014252,-0.25943629905072274,-0.4523599326065688,-0.15693743199460977,-0.4133251142472077,-0.6430651229866731,-0.6952718862667031,1.153319372941581,1.4974182238518117,1.5520601180155635
/multi_agv/path_reference,1789710664.888711,1789710664.8879263,world,s_curve,1,3.8221134141331308,0.10006139001196414,0.0,-0.28940281608254836,-0.5829008160147738,-4.888733448761616,-0.2590171173326438,-0.45226940037204133,-0.15692193054295997,-0.41238187480447885,-0.6418454995907631,-0.6944750736490798,1.1518879843224854,1.4959868352327164,1.5506287293964682
/multi_agv/path_reference,1789710664.8987143,1789710664.8978088,world,s_curve,1,3.823102266002719,0.10006073043822228,-6.674147303360608e-05,-0.2892286522965451,-0.5819274225539277,-4.890146094289598,-0.2586021011253696,-0.4521783419964005,-0.1569055137678652,-0.4114515756918008,-0.6406419746404491,-0.6936887173295333,1.1504753387945033,1.494574189704734,1.5492160838684859
/multi_agv/path_reference,1789710664.908414,1789710664.9078052,world,s_curve,1,3.824102511787682,0.10006073043822228,0.0,-0.28905108304362986,-0.5809430645819557,-4.891575016839545,-0.25818096644049016,-0.45208450490550955,-0.1568877777848898,-0.41051115471496935,-0.6394247143193421,-0.6928933247115556,1.149046416244556,1.4931452671547867,1.5477871613185386
/multi_agv/path_reference,1789710664.9183924,1789710664.917834,world,s_curve,1,3.8251060225542792,0.10006073043822228,0.0,-0.2888715208944978,-0.5799557494766023,-4.89300860364897,-0.2577571071588383,-0.4519886137185543,-0.15686884180610078,-0.40956826971976634,-0.6382036166360798,-0.6920953620739609,1.1476128294351313,1.491711680345362,1.546353574509114
/multi_agv/path_reference,1789710664.9283566,1789710664.9278338,world,s_curve,1,3.8261064241338,0.10006073043822228,0.0,-0.28869110643768464,-0.5789717506096244,-4.894437748762571,-0.2573332161257057,-0.45189127730843837,-0.1568488258789099,-0.408628911854419,-0.6369864403679674,-0.6912998996064869,1.1461836843215303,1.490282535231761,1.5449244293955129
/multi_agv/path_reference,1789710664.938371,1789710664.9378042,world,s_curve,1,3.827104245602142,0.10006094664985392,2.1681574535136776e-05,-0.2885097566166004,-0.5779905473926661,-4.8958632080030595,-0.25690908147187513,-0.45179245922898453,-0.15682772914894155,-0.407692581079508,-0.6357725430971737,-0.6905065180013168,1.1447582250810415,1.4888570759912725,1.5434989701550244
/multi_agv/path_reference,1789710664.9485679,1789710664.9479156,world,s_curve,1,3.8281158873883743,0.10006094664985392,0.0,-0.2883244674747217,-0.5769960189335372,-4.89730841055482,-0.25647771036093797,-0.451690506228728,-0.15680518583449912,-0.4067438998238602,-0.6345419777996864,-0.6897021791770652,1.1433130225292811,1.4874118734395119,1.5420537676032637
/multi_agv/path_reference,1789710664.9589653,1789710664.957853,world,s_curve,1,3.8291102856716703,0.10006094664985392,0.0,-0.28814093582812994,-0.5760187042907687,-4.898728979530958,-0.2560523560507926,-0.4515885577208788,-0.15678189371271845,-0.4058119974667618,-0.6333325324442344,-0.68891158296131,1.1418924535531434,1.4859913044633741,1.540633198627126
/multi_agv/path_reference,1789710664.9687252,1789710664.9678524,world,s_curve,1,3.8301108171906915,0.10006094664985392,0.0,-0.28795487126257086,-0.5750356258990944,-4.900158310272416,-0.2556230426678644,-0.4514842465833131,-0.1567573245365351,-0.40487495811795726,-0.632115774875843,-0.6881161447034829,1.1404631228116853,1.484561973721916,1.5392038678856679
/multi_agv/path_reference,1789710664.978933,1789710664.9779427,world,s_curve,1,3.831120486992342,0.10006120611505688,2.571375424997233e-05,-0.2877656832174087,-0.5740438392224045,-4.901600695703346,-0.25518845107246835,-0.4513772199754633,-0.15673137860429445,-0.4039299833911565,-0.6308880565155273,-0.6873134777605301,1.1390207373807555,1.4831195882909862,1.537761482454738
/multi_agv/path_reference,1789710664.9884632,1789710664.987877,world,s_curve,1,3.8321143848465007,0.10006120611505688,0.0,-0.2875780531310219,-0.5730678127236507,-4.903020549780715,-0.2547593170530283,-0.45127013543643313,-0.1567047069036044,-0.40300038326626464,-0.6296796682887045,-0.6865233866159832,1.1376008833033864,1.4816997342136171,1.536341628377369
/multi_agv/path_reference,1789710664.9984117,1789710664.9978251,world,s_curve,1,3.8331098521606775,0.10006120611505688,0.0,-0.2873887379145017,-0.5720905129988322,-4.904442645943825,-0.25432818286472825,-0.4511611621734356,-0.15667686870534128,-0.4020699268929112,-0.628469525515475,-0.6857320865881104,1.1361787871402762,1.480277638050507,1.5349195322142588
/multi_agv/path_reference,1789710665.0083427,1789710665.0078428,world,s_curve,1,3.8341123874982705,0.10006120611505688,0.0,-0.2871966741736606,-0.5711065473249092,-4.905874839283244,-0.2538926507626785,-0.45104967608805135,-0.15664769567025208,-0.40113348468073384,-0.6272509483248546,-0.6849352089691391,1.1347465938008576,1.4788454447110884,1.5334873388748402
/multi_agv/path_reference,1789710665.018398,1789710665.017941,world,s_curve,1,3.8351227094891667,0.10006020425940056,-9.922171596138418e-05,-0.2870016934088293,-0.5701152184962555,-4.907318156413095,-0.25345237973896584,-0.45093555880445846,-0.15661714168306365,-0.40019040114375365,-0.626023069254872,-0.6841321850901407,1.1333032766710063,1.477402127581237,1.5320440217449889
/multi_agv/path_reference,1789710665.0285275,1789710665.0279362,world,s_curve,1,3.836122745391125,0.10006020425940056,0.0,-0.28680728867224886,-0.5691342605812371,-4.908746779130178,-0.25301525086714216,-0.45082085797492844,-0.15658575717467602,-0.3992575459291747,-0.6248078547224017,-0.6833373810921349,1.1318746539539233,1.475973504864154,1.5306153990279059
/multi_agv/path_reference,1789710665.0383592,1789710665.0378675,world,s_curve,1,3.837116658709245,0.10006020425940056,0.0,-0.28661268559860287,-0.5681595846561016,-4.910166655298921,-0.2525794780389688,-0.45070513915465665,-0.1565534396021832,-0.39833102173689516,-0.6236002437967931,-0.6825474884346165,1.13045477778518,1.4745536286954108,1.5291955228591627
/multi_agv/path_reference,1789710665.0484912,1789710665.047919,world,s_curve,1,3.8381222648627142,0.10006020425940056,0.0,-0.2864143852277354,-0.5671737243606281,-4.911603235518163,-0.25213724051609276,-0.4505863143867421,-0.1565196007803713,-0.3973942281002813,-0.6223785944013236,-0.6817483505802795,1.1290181975659386,1.4731170484761693,1.5277589426399212
/multi_agv/path_reference,1789710665.0583875,1789710665.0578656,world,s_curve,1,3.839117343025343,0.10005842778514396,-0.00017863041094852991,-0.286216766716595,-0.5661984668026222,-4.91302477575049,-0.2516983083349,-0.45046700591558353,-0.15648498589930163,-0.3964678684093119,-0.6211699041412536,-0.6809576278573012,1.1275966573336116,1.4716955082438423,1.5263374024075942
/multi_agv/path_reference,1789710665.068334,1789710665.067832,world,s_curve,1,3.8401148980342934,0.10005842778514396,0.0,-0.2860172650496554,-0.5652210646799152,-4.914449854334705,-0.25125696235985606,-0.45034567605653664,-0.15644915673257356,-0.3955398301343311,-0.6199583767801046,-0.68016498712531,1.1261715787493967,1.4702704296596274,1.5249123238233793
/multi_agv/path_reference,1789710665.07831,1789710665.0778306,world,s_curve,1,3.84111532351942,0.10005842778514396,0.0,-0.28581579069659635,-0.5642411365891636,-4.915879033599171,-0.250813018687251,-0.4502222632835462,-0.15641209011899196,-0.39460975402195775,-0.6187435381097987,-0.6793701176357346,1.1247423994849304,1.4688412503951611,1.523483144558913
/multi_agv/path_reference,1789710665.088355,1789710665.0878599,world,s_curve,1,3.842118734347798,0.10005842778514396,0.0,-0.28561230865201115,-0.5632585745438705,-4.917312477639711,-0.25036641559268147,-0.45009673844681847,-0.1563737719165335,-0.3936775407504351,-0.6175252526721392,-0.6785729302090374,1.1233089554443905,1.4674078063546212,1.522049700518373
/multi_agv/path_reference,1789710665.0983996,1789710665.0978513,world,s_curve,1,3.84311839536894,0.10005722422829112,-0.00012046539311680245,-0.285408186576753,-0.5622799754619556,-4.918740564812771,-0.24992015304139778,-0.44996994616472163,-0.15633446052413955,-0.3927494487837391,-0.6163117002290922,-0.6777787773730356,1.1218808682713297,1.4659797191815607,1.5206216133453125
/multi_agv/path_reference,1789710665.1086154,1789710665.1079342,world,s_curve,1,3.844127414442092,0.10005722422829112,0.0,-0.2852007370107757,-0.5612925120504282,-4.92018202063156,-0.249468369664324,-0.44984020995307694,-0.15629363141492617,-0.3918133159117333,-0.615086972260391,-0.6769772479791604,1.1204394124525412,1.464538263362772,1.5191801575265238
/multi_agv/path_reference,1789710665.1185284,1789710665.1178625,world,s_curve,1,3.8451206379815415,0.10005722422829112,0.0,-0.28499514442494056,-0.5603207998911426,-4.921600911402202,-0.24902234066106682,-0.44971078007446846,-0.15625231253928645,-0.3908924746637302,-0.6138816005999816,-0.676188324409716,1.119020521681899,1.4631193725921297,1.5177612667558815
/multi_agv/path_reference,1789710665.1286266,1789710665.1279056,world,s_curve,1,3.8461256713752237,0.10005722422829112,0.0,-0.28478570447683027,-0.5593378315015406,-4.9230366733931765,-0.2485696791243639,-0.44957807088839585,-0.15620936341773103,-0.3899613292715397,-0.612662084637204,-0.6753900805958784,1.1175847596909247,1.4616836106011555,1.5163255047649074
/multi_agv/path_reference,1789710665.1386683,1789710665.1378622,world,s_curve,1,3.847121728248443,0.10005621042058938,-0.00010183932209026186,-0.2845767425706017,-0.5583639403130146,-4.924459611783489,-0.24811974163628595,-0.44944481925153784,-0.15616566682398142,-0.3890391427112596,-0.6114536501589817,-0.6745990280688027,1.116161821300612,1.4602606722108427,1.5149025663745945
/multi_agv/path_reference,1789710665.1486607,1789710665.1478717,world,s_curve,1,3.848123404678664,0.10005621042058938,0.0,-0.2843652046367268,-0.5573848554340994,-4.925890578112377,-0.24766594302693737,-0.44930908208170006,-0.156120588801543,-0.3881123999155,-0.6102385903391906,-0.6738035760476079,1.1147308549717239,1.4588297058819546,1.5134716000457065
/multi_agv/path_reference,1789710665.158678,1789710665.1578517,world,s_curve,1,3.849121970561416,0.10005621042058938,0.0,-0.28415292918014284,-0.5564091132644465,-4.927317100802022,-0.24721223399460832,-0.449172035823975,-0.15607451772184525,-0.3871891822893707,-0.6090274982878541,-0.6730106592161149,1.113304332282079,1.4574031831923098,1.5120450773560616
/multi_agv/path_reference,1789710665.1686893,1789710665.1678114,world,s_curve,1,3.850118488093428,0.10005621042058938,0.0,-0.2839397016703255,-0.5554356755156684,-4.928740697276326,-0.24675814310153968,-0.44903354842020515,-0.15602741348923166,-0.38626850463905904,-0.6078190866811056,-0.6722194352268406,1.1118807358077754,1.455979586718006,1.510621480881758
/multi_agv/path_reference,1789710665.1785307,1789710665.177836,world,s_curve,1,3.8511215077276133,0.10005535698016073,-8.51342125709753e-05,-0.2837236839642605,-0.5544561937328509,-4.930173582468019,-0.24629976651418908,-0.4488924206205947,-0.15597886475799777,-0.38534247340629013,-0.6066029906752378,-0.671423117117025,1.1104478506160826,1.4545467015263134,1.5091885956900652
/multi_agv/path_reference,1789710665.1885128,1789710665.1878579,world,s_curve,1,3.852124097023708,0.10005535698016073,0.0,-0.283506356576863,-0.5534774425235953,-4.931605852891011,-0.24584026101553808,-0.44874961210915,-0.155929196605901,-0.38441749680857645,-0.6053876197636251,-0.6706272109985846,1.1090155801930899,1.4531144311033206,1.5077563252670725
/multi_agv/path_reference,1789710665.1985347,1789710665.1978564,world,s_curve,1,3.8531245378311225,0.10005535698016073,0.0,-0.283288097714341,-0.5525011000088706,-4.933035054044461,-0.24538042003453142,-0.44860537454233335,-0.15587849856615826,-0.3834951593649878,-0.6041750584616248,-0.6698330821999996,1.1075863790396405,1.4516852299498713,1.5063271241136231
/multi_agv/path_reference,1789710665.2084234,1789710665.2078311,world,s_curve,1,3.8541224608455336,0.10005535698016073,0.0,-0.2830689981300186,-0.5515275264140699,-4.934460658350762,-0.2449204234558305,-0.448459773559692,-0.1558267973745333,-0.3825757988398072,-0.6029657554151867,-0.669041024987216,1.1061607747333393,1.45025962564357,1.504901519807322
/multi_agv/path_reference,1789710665.2185032,1789710665.2178557,world,s_curve,1,3.855125592123919,0.10005420756022493,-0.00011464531443533534,-0.28284735667522287,-0.5505491873862352,-4.93589370303417,-0.2444567058802259,-0.4483116755356301,-0.15577368860981264,-0.3816523018864232,-0.6017503512798565,-0.6682449089924258,1.1047277300499316,1.4488265809601624,1.5034684751239142
/multi_agv/path_reference,1789710665.2286217,1789710665.2278094,world,s_curve,1,3.856121610048418,0.10005420756022493,0.0,-0.2826258997066918,-0.5495781012170082,-4.937316585783454,-0.2439949673907606,-0.44816290429624905,-0.15571982743306564,-0.38073601206740687,-0.6005437770343354,-0.6674545145492825,1.1033048473006475,1.4474036982108782,1.50204559237463
/multi_agv/path_reference,1789710665.2387407,1789710665.2378066,world,s_curve,1,3.857121876174516,0.10005420756022493,0.0,-0.28240210799722004,-0.5486031912612905,-4.938745537392165,-0.24352994802878347,-0.4480117710412416,-0.15566460492163509,-0.37981647620531145,-0.5993322707566415,-0.6666608268219187,1.101875895691936,1.4459747466021666,1.5006166407659185
/multi_agv/path_reference,1789710665.2486246,1789710665.2478034,world,s_curve,1,3.858122081667764,0.10005420756022493,0.0,-0.28217693710768343,-0.547628661155389,-4.94017440238252,-0.24306364347509812,-0.4478589160738411,-0.15560825177411108,-0.37889766145109294,-0.598121055096038,-0.6658672669190361,1.1004470307015812,1.444545881611812,1.4991877757755638
/multi_agv/path_reference,1789710665.2586136,1789710665.257814,world,s_curve,1,3.859123671044132,0.10005272166747609,-0.00014843169979175983,-0.2819500596007637,-0.5466531060810882,-4.94160524434876,-0.24259537869366224,-0.4477041155774435,-0.1555506845311854,-0.3779782440218583,-0.5969083836873229,-0.6650726905340835,1.0990161887353413,1.443115039645572,1.497756933809324
/multi_agv/path_reference,1789710665.2684872,1789710665.2678134,world,s_curve,1,3.8601241466336025,0.10005272166747609,0.0,-0.281722041033906,-0.5456789609345497,-4.943034495190861,-0.24212632171627993,-0.4475477550862895,-0.15549204629914856,-0.3770605188479269,-0.5956972831676788,-0.6642790807880437,1.0975869378932406,1.4416857888034713,1.4963276829672232
/multi_agv/path_reference,1789710665.2784164,1789710665.2778094,world,s_curve,1,3.8611242883471406,0.10005272166747609,0.0,-0.28149270717840724,-0.544705467607182,-4.944463269067343,-0.24165611073284327,-0.44738971682078277,-0.15543229398159578,-0.376143770939068,-0.5944868114190717,-0.6634858204634063,1.096158164016758,1.4402570149269887,1.4948989090907405
/multi_agv/path_reference,1789710665.2890282,1789710665.2878876,world,s_curve,1,3.8621325818561765,0.10005272166747609,0.0,-0.2812600967663047,-0.5437243722906828,-4.945903688365966,-0.2411807422104442,-0.4472286402900508,-0.1553709077984191,-0.3752202318715655,-0.5932667032875828,-0.6626861817129003,1.0947177447181349,1.4388165956283656,1.4934584897921175
/multi_agv/path_reference,1789710665.2987652,1789710665.2978618,world,s_curve,1,3.8631303454638983,0.10005142214195172,-0.00013031080289635193,-0.2810285242337258,-0.5427538537641474,-4.947329064948426,-0.24070902861796734,-0.4470675156130197,-0.15530902847019043,-0.374307012673877,-0.5920595668382606,-0.6618949817803049,1.0932923681356752,1.437391219045906,1.4920331132096578
/multi_agv/path_reference,1789710665.308981,1789710665.3079078,world,s_curve,1,3.8641356669560487,0.10005142214195172,0.0,-0.2807937986049126,-0.5417763185946775,-4.948765238508641,-0.24023242575421963,-0.44690343028582313,-0.15524553977469502,-0.37338755699679926,-0.590843520092544,-0.6610978786946892,1.0918561945754601,1.4359550454856909,1.4905969396494427
/multi_agv/path_reference,1789710665.318918,1789710665.317832,world,s_curve,1,3.865128448503205,0.10005142214195172,0.0,-0.2805606235685809,-0.5408113085237071,-4.950183497861722,-0.23976047265563497,-0.4467396781822377,-0.15518171986787013,-0.37248024280652925,-0.589642874213446,-0.6603108085511461,1.0904379352223796,1.4345367861326104,1.4891786802963622
/multi_agv/path_reference,1789710665.329045,1789710665.3278303,world,s_curve,1,3.8661287246022398,0.10005142214195172,0.0,-0.28032430429542726,-0.5398393490056193,-4.951612463717486,-0.23928365577476107,-0.4465729678613064,-0.15511628925021437,-0.37156675715239107,-0.5884334007255483,-0.6595178891389186,1.0890089693666156,1.4331078202768464,1.4877497144405982
/multi_agv/path_reference,1789710665.338952,1789710665.337849,world,s_curve,1,3.86713098843321,0.10005026461619955,-0.00011554917400556358,-0.28008612265403376,-0.5388657977122967,-4.9530442691903,-0.2388045826657798,-0.4464041930149257,-0.15504959228139586,-0.37065214054915735,-0.5872217639566953,-0.6587234886310375,1.0875771638938017,1.4316760148040324,1.4863179089677843
/multi_agv/path_reference,1789710665.34907,1789710665.347907,world,s_curve,1,3.8681375831399842,0.10005026461619955,0.0,-0.279845508635542,-0.537888383970559,-4.954482261628549,-0.23832212144507758,-0.44623294252819923,-0.15498146193334916,-0.36973426324724534,-0.5860051361740964,-0.6579257524903356,1.0861391714555526,1.4302380223657833,1.4848799165295352
/multi_agv/path_reference,1789710665.3587399,1789710665.3578124,world,s_curve,1,3.8691286211311637,0.10005026461619955,0.0,-0.27960724109804247,-0.5369264147840185,-4.9558980301873765,-0.23784582828469542,-0.44606263039935573,-0.15491326461007632,-0.3688312500711892,-0.5848075527461456,-0.6571404415347206,1.0847234028967248,1.4288222538069555,1.4834641479707074
/multi_agv/path_reference,1789710665.3684864,1789710665.3678586,world,s_curve,1,3.8701336320422492,0.10005026461619955,0.0,-0.2793642230141876,-0.5359512281514421,-4.957333760060356,-0.23736151407608777,-0.4458881851131036,-0.1548429698533715,-0.36791619477488324,-0.5835933318715635,-0.6563441578078798,1.083287673023745,1.4273865239339758,1.4820284180977277
/multi_agv/path_reference,1789710665.3784966,1789710665.3779263,world,s_curve,1,3.8711408629205546,0.10004897782772543,-0.00012781763773272908,-0.27911926346316057,-0.5349742385484905,-4.958772661315078,-0.23687481227010176,-0.4457116054325999,-0.1547713726867801,-0.36699981685459904,-0.5823766814933155,-0.6555462172975569,1.0818487717690233,1.425947622679254,1.4805895168430059
/multi_agv/path_reference,1789710665.3883777,1789710665.3878849,world,s_curve,1,3.872137303916797,0.10004897782772543,0.0,-0.278875545474483,-0.5340080625646199,-4.960196148452567,-0.23639202773375623,-0.4455351954046469,-0.15469941328504588,-0.36609394546789287,-0.5811733155073872,-0.6547569267185797,1.0804252846315339,1.4245241355417646,1.4791660297055165
/multi_agv/path_reference,1789710665.398312,1789710665.39783,world,s_curve,1,3.873132155835125,0.10004897782772543,0.0,-0.27863084444723474,-0.5330437744442381,-4.96161736547875,-0.23590872729001683,-0.44535735810098775,-0.1546264479506997,-0.36519020520722445,-0.5799721203011393,-0.6539689978243507,1.0790040676053514,1.4231029185155821,1.477744812679334
