topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710665.4083624,1789710665.407854,world,s_curve,1,3.8741351530408843,0.10004897782772543,0.0,-0.2783827524549295,-0.5320719444256145,-4.963050218629834,-0.2354201697201082,-0.44517633636349174,-0.15455175128118856,-0.3642797619952234,-0.5787613475802641,-0.653174723701356,1.077571214454267,1.4216700653644978,1.4763119595282497
/multi_agv/path_reference,1789710665.4182854,1789710665.4178317,world,s_curve,1,3.875133540646301,0.10004700838961895,-0.00019735460425597981,-0.27813441822505913,-0.5311049347302574,-4.964476486637572,-0.2349325626477307,-0.4449944240639669,-0.15447626796347985,-0.3633741991011675,-0.5775563981242096,-0.6523842069653953,1.076144946446529,1.4202437973567597,1.4748856915205115
/multi_agv/path_reference,1789710665.4283373,1789710665.427819,world,s_curve,1,3.8761326442881567,0.10004700838961895,0.0,-0.27788452541198544,-0.5301375870684654,-4.96590377755451,-0.23444331336501006,-0.4448106610199807,-0.1543996018509656,-0.3624686838815902,-0.5763508454580357,-0.6515932318657702,1.0747176555295916,1.4188165064398224,1.4734584006035742
/multi_agv/path_reference,1789710665.4383223,1789710665.4378505,world,s_curve,1,3.8771362112271506,0.10004700838961895,0.0,-0.27763212634529155,-0.5291662780864719,-4.967337444610215,-0.2339505776424502,-0.44462434480661756,-0.1543214565868069,-0.3615598274262384,-0.575140172563281,-0.6507988342698965,1.0732839884738863,1.417382839384117,1.472024733547869
/multi_agv/path_reference,1789710665.4483218,1789710665.447856,world,s_curve,1,3.8781373586292935,0.10004700838961895,0.0,-0.27737894867320123,-0.5281976723799021,-4.968767655184705,-0.23345773220934118,-0.44443674867068905,-0.15424236513957343,-0.360653866930895,-0.5739326858815876,-0.6500064643272239,1.071853777899396,1.4159526288096267,1.4705945229733786
/multi_agv/path_reference,1789710665.4582407,1789710665.4578009,world,s_curve,1,3.8791323411230403,0.10004545801180077,-0.0001558904401697985,-0.27712595802267753,-0.5272353908589044,-4.9701890587472,-0.23296663864601375,-0.4442485971486312,-0.15416263827338775,-0.35975418441415186,-0.5727329016872594,-0.6492190864753019,1.0704323743369009,1.4145312252471316,1.4691731194108835
/multi_agv/path_reference,1789710665.468507,1789710665.4678617,world,s_curve,1,3.880138687080044,0.10004545801180077,0.0,-0.27686868646403584,-0.5262624862621362,-4.971626695828634,-0.23246863561172462,-0.4440565617716009,-0.154080862008782,-0.35884493794562267,-0.5715196884529706,-0.6484228323878155,1.068994737255467,1.4130935881656976,1.4677354823294495
/multi_agv/path_reference,1789710665.478443,1789710665.4778252,world,s_curve,1,3.8811354564857163,0.10004545801180077,0.0,-0.27661248503551156,-0.5252992054585505,-4.973050652122452,-0.23197408400605116,-0.4438646350998518,-0.1539987360006318,-0.3579450505847229,-0.5703182936196342,-0.6476342721712945,1.0675707809616495,1.4116696318718802,1.466311526035632
/multi_agv/path_reference,1789710665.4884293,1789710665.4878228,world,s_curve,1,3.882135698869418,0.10004545801180077,0.0,-0.2763540122106882,-0.5243329361103864,-4.974479569813454,-0.23147652152150847,-0.4436703200764702,-0.153915195034086,-0.3570427366680923,-0.5691129888366043,-0.646843082826463,1.0661418632706474,1.4102407141808782,1.46488260834463
/multi_agv/path_reference,1789710665.4983654,1789710665.4978085,world,s_curve,1,3.8831348698602666,0.10004444565975934,-0.00010136423067245813,-0.27609443805282374,-0.5233680714802601,-4.975906956943238,-0.23097820528456214,-0.44347449391989346,-0.15383061495401562,-0.35614209999018315,-0.5679092535249322,-0.646052860925665,1.0647144761408636,1.4088133270510943,1.4634552212148462
/multi_agv/path_reference,1789710665.5085113,1789710665.5078332,world,s_curve,1,3.884137788115872,0.10004444565975934,0.0,-0.2758325055141043,-0.5223999618796521,-4.9773396973083885,-0.230476727734409,-0.44327620551451485,-0.15374458329338914,-0.35523880185137613,-0.5667012861281722,-0.6452597976594081,1.0632817357757127,1.4073805866859435,1.4620224808496953
/multi_agv/path_reference,1789710665.5184147,1789710665.5178823,world,s_curve,1,3.8851431602616406,0.10004444565975934,0.0,-0.27556854015328053,-0.5214298612334413,-4.978775943230915,-0.22997272470162533,-0.44307569502653116,-0.15365720073168515,-0.3543340156438558,-0.5654906495408336,-0.6444649185156346,1.061845489853186,1.4059443407634167,1.4605862349271685
/multi_agv/path_reference,1789710665.5283544,1789710665.5278344,world,s_curve,1,3.8861388143900912,0.10004444565975934,0.0,-0.27530575373812055,-0.5204695121958073,-4.980198306271559,-0.22947231353441122,-0.44287540958384375,-0.15356953809610674,-0.3534386894142231,-0.5642920000273522,-0.6436778471458467,1.0604231268125424,1.404521977722773,1.459163871886525
/multi_agv/path_reference,1789710665.5383613,1789710665.5378323,world,s_curve,1,3.887139049426282,0.10004355234695712,-8.93491857984835e-05,-0.2750403829744867,-0.5195051220708797,-4.981627213466117,-0.2289683180984066,-0.4426724859972445,-0.1534803448278089,-0.3525399615191818,-0.5630881237592386,-0.6428872809342189,1.058994219617984,1.4030930705282147,1.4577349646919666
/multi_agv/path_reference,1789710665.5483644,1789710665.5478575,world,s_curve,1,3.8881418018583807,0.10004355234695712,0.0,-0.2747729612841017,-0.518538686400336,-4.983059716940543,-0.22846176558868037,-0.4424673250907941,-0.15338979317283075,-0.3516396955308272,-0.5618815098832229,-0.6420948537869579,1.057561716143558,1.4016605670537887,1.4563024612175406
/multi_agv/path_reference,1789710665.5583649,1789710665.557866,world,s_curve,1,3.8891432917408486,0.10004355234695712,0.0,-0.27450449481372635,-0.5175738508882863,-4.9844904167726405,-0.22795456423878313,-0.44226069754260755,-0.1532982226597884,-0.35074128822899026,-0.5606767097956316,-0.6413035546402372,1.0561310163114608,1.4002298672216915,1.4548717613854434
/multi_agv/path_reference,1789710665.568545,1789710665.5678825,world,s_curve,1,3.8901453346640738,0.10004355234695712,0.0,-0.2742344988237051,-0.5166088679811106,-4.985921906662963,-0.22744579689769845,-0.4420522309583853,-0.15320546861503156,-0.34984311198762347,-0.5594715414998346,-0.6405119504558738,1.0546995264211385,1.3987983773313692,1.4534402714951211
/multi_agv/path_reference,1789710665.578453,1789710665.5778804,world,s_curve,1,3.891145528217057,0.10004276530543199,-7.872257359548613e-05,-0.27396362392388335,-0.5156460524437342,-4.987350754595796,-0.2269366869352869,-0.441842428971327,-0.15311175586503623,-0.3489473206025154,-0.558268896270049,-0.6397219404586383,1.0532706784883055,1.3973695293985362,1.452011423562288
/multi_agv/path_reference,1789710665.5884383,1789710665.587864,world,s_curve,1,3.892144189014833,0.10004276530543199,0.0,-0.27369179188711185,-0.5146850994996199,-4.988777412878333,-0.22642708071094164,-0.44163123430074036,-0.15301706064965362,-0.34805362865022366,-0.5570683943432204,-0.6389332755054158,1.0518440202057682,1.395942871115999,1.4505847652797508
/multi_agv/path_reference,1789710665.5984263,1789710665.5978367,world,s_curve,1,3.8931420470694604,0.10004276530543199,0.0,-0.27341880935572443,-0.5137253073015893,-4.990202924384944,-0.22591661120384468,-0.44141849898995944,-0.15292131787336927,-0.3471613821234777,-0.5558691595555151,-0.6381453802257752,1.0504185086991573,1.3945173596093883,1.4491592537731401
/multi_agv/path_reference,1789710665.6083393,1789710665.6078315,world,s_curve,1,3.894141985213264,0.10004276530543199,0.0,-0.2731438855235517,-0.5127639057178397,-4.99163140744752,-0.22540380217226474,-0.44120360550943044,-0.1528242488889599,-0.3462680065442799,-0.5546677303436186,-0.6373559802656207,1.0489900256365812,1.393088876546812,1.4477307707105638
/multi_agv/path_reference,1789710665.618352,1789710665.6178439,world,s_curve,1,3.895143520210124,0.10004182299897389,-9.412557343225608e-05,-0.27286714625354586,-0.5118013634837085,-4.993062171728749,-0.22488889546205532,-0.4409866486981341,-0.1527258946004482,-0.34537393950860507,-0.5534646914566886,-0.636565459485832,1.0475592613553526,1.3916581122655833,1.4463000064293352
/multi_agv/path_reference,1789710665.6285949,1789710665.6278994,world,s_curve,1,3.896149593704326,0.10004182299897389,0.0,-0.272587766583874,-0.5108348591129968,-4.9944994195776085,-0.22437036797151602,-0.4407669758957191,-0.15262595588438696,-0.3444765636448808,-0.5522565147443522,-0.6357714989497573,1.0461220135064928,1.3902208644167235,1.4448627585804754
/multi_agv/path_reference,1789710665.6385038,1789710665.63787,world,s_curve,1,3.8971470561986554,0.10004182299897389,0.0,-0.27230940726369357,-0.5098770243960729,-4.995924365998079,-0.22385500602595165,-0.440547469453902,-0.15252574631122703,-0.3435876050071896,-0.5510589916934658,-0.6349844764875632,1.0446970670860218,1.3887959179962526,1.4434378121600044
/multi_agv/path_reference,1789710665.6484623,1789710665.6478379,world,s_curve,1,3.8981442818939898,0.10004182299897389,0.0,-0.2720297499440835,-0.5089198145445764,-4.997348974134271,-0.2233385006959459,-0.44032630955987717,-0.15242443957642746,-0.34269959240943504,-0.5498620668212599,-0.6341977844030342,1.0432724589498306,1.3873713098600613,1.4420132040238132
/multi_agv/path_reference,1789710665.6584036,1789710665.657844,world,s_curve,1,3.899145154220094,0.10004078367456587,-0.00010388420736477736,-0.271747699050222,-0.5079595059833539,-4.998778791742991,-0.2228188350541901,-0.44010262656841936,-0.15232163552805653,-0.34180907333854316,-0.5486610831068819,-0.6334083615046369,1.0418426413411104,1.3859414922513411,1.440583386415093
/multi_agv/path_reference,1789710665.6684353,1789710665.667867,world,s_curve,1,3.9001479837440898,0.10004078367456587,0.0,-0.2714637197683179,-0.5069977250069917,-5.0002114053487,-0.2222968766936508,-0.43987678413547043,-0.1522174984758325,-0.34091755899650433,-0.5474580728856908,-0.6326175431387802,1.0404100277354016,1.3845088786456323,1.4391507728093842
/multi_agv/path_reference,1789710665.6783826,1789710665.6778386,world,s_curve,1,3.901145587937873,0.10004078367456587,0.0,-0.2711798534612824,-0.5060413600789563,-5.001636554196962,-0.22177637143955864,-0.4396504087995113,-0.15211278014477742,-0.3400314327729991,-0.5462616532657144,-0.6318309941981556,1.0389848788871396,1.3830837297973704,1.4377256239611222
/multi_agv/path_reference,1789710665.6885266,1789710665.6879241,world,s_curve,1,3.902154555764274,0.10004078367456587,0.0,-0.2708913674505971,-0.5050745138053666,-5.003077936806106,-0.2212486530094933,-0.439419720594066,-0.15200572874823207,-0.3391359682443096,-0.5450519347670827,-0.6310356384047077,1.0375434962779955,1.3816423471882262,1.436284241351978
/multi_agv/path_reference,1789710665.69838,1789710665.6978757,world,s_curve,1,3.9031500407267266,0.10003995251596343,-8.35261910102999e-05,-0.27060537115440325,-0.504120995971968,-5.004500058181038,-0.22072672223970494,-0.4391904066052701,-0.1518989846182348,-0.33825321615188286,-0.5438587088154367,-0.6302510629485845,1.036121374903063,1.380220225813294,1.434862119977046
/multi_agv/path_reference,1789710665.7084222,1789710665.70784,world,s_curve,1,3.9041469148439596,0.10003995251596343,0.0,-0.27031761719543806,-0.5031665560872898,-5.005924164062799,-0.22020280565862224,-0.4389590723860296,-0.15179097354166238,-0.3373699769168213,-0.542664145775772,-0.629465545569276,1.034697269021302,1.3787961199315328,1.4334380140952847
/multi_agv/path_reference,1789710665.7184217,1789710665.7178378,world,s_curve,1,3.9051470086470244,0.10003995251596343,0.0,-0.27002756828532826,-0.5022094463384721,-5.007352869495749,-0.21967593350281997,-0.43872528176232495,-0.1516814895908399,-0.33648463565905423,-0.5414660568344528,-0.6286776465219094,1.033268563588352,1.3773674144985828,1.4320093086623347
/multi_agv/path_reference,1789710665.7284927,1789710665.727832,world,s_curve,1,3.906146948388562,0.10003995251596343,0.0,-0.26973619724347614,-0.501252899303887,-5.008781354840803,-0.2191478784511316,-0.4384898160744417,-0.1515708972048552,-0.3356001842589348,-0.540268487617447,-0.6278900260352792,1.0318400782432984,1.3759389291535291,1.430580823317281
/multi_agv/path_reference,1789710665.738562,1789710665.737854,world,s_curve,1,3.9071493701542184,0.10003936675738996,-5.845734676743063e-05,-0.26944273172957894,-0.5002943967147704,-5.010213385934597,-0.21861724505065083,-0.4382520490444612,-0.15145890109362486,-0.33471429554361487,-0.539068284676689,-0.6271006099240075,1.0304080471495038,1.3745068980597346,1.4291487922234865
/multi_agv/path_reference,1789710665.748585,1789710665.7478592,world,s_curve,1,3.908150428283266,0.10003936675738996,0.0,-0.26914829594604056,-0.4993376183846988,-5.011643468976095,-0.21808606802567632,-0.438012890502546,-0.15134592930989943,-0.33383037117235237,-0.5378700554380057,-0.6263124285437386,1.0289779641080066,1.3730768150182373,1.4277187091819892
/multi_agv/path_reference,1789710665.7583542,1789710665.7578022,world,s_curve,1,3.909145119806974,0.10003936675738996,0.0,-0.2688543778670025,-0.49838734304546917,-5.013064456867106,-0.21755701778420716,-0.4377735560453231,-0.15123255977147732,-0.33295282171290075,-0.5366797867329748,-0.6255294206905321,1.0275569762169954,1.3716558271272261,1.426297721290978
/multi_agv/path_reference,1789710665.7685566,1789710665.767941,world,s_curve,1,3.910159395337237,0.10003936675738996,0.0,-0.26855328265588374,-0.49741878930834854,-5.014513421910339,-0.2170162676679982,-0.4375277679042619,-0.15111581239539112,-0.33205876969617487,-0.5354664348997071,-0.6247311633291637,1.0261080111737626,1.3702068620839933,1.4248487562477452
/multi_agv/path_reference,1789710665.7784455,1789710665.7779007,world,s_curve,1,3.91115575573861,0.10003878628703029,-5.828167215070212e-05,-0.26825613963835204,-0.49646776885355504,-5.015936793912299,-0.216483808114457,-0.43728460965182026,-0.15100000114877885,-0.3311812730694775,-0.5342748624327508,-0.6239471710584369,1.0246846391718019,1.3687834900820326,1.4234253842457845
/multi_agv/path_reference,1789710665.7885704,1789710665.7879348,world,s_curve,1,3.9121595531233946,0.10003878628703029,0.0,-0.26795541017028196,-0.4955100785066661,-5.017370790176278,-0.21594611174106482,-0.4370379216056949,-0.1508821971640862,-0.330297993970151,-0.5330747471022156,-0.6231574944476318,1.0232506429078234,1.3673494938180542,1.421991387981806
/multi_agv/path_reference,1789710665.7982905,1789710665.7978332,world,s_curve,1,3.9131498098583,0.10003878628703029,0.0,-0.2676573920166009,-0.49456573036423157,-5.018785442654714,-0.21541442802205882,-0.43679287519836696,-0.15076487282937692,-0.3294273862007243,-0.5318911684577161,-0.6223786364342545,1.0218359904293872,1.365934841339618,1.4205767355033698
/multi_agv/path_reference,1789710665.8086832,1789710665.807933,world,s_curve,1,3.914160144177536,0.10003878628703029,0.0,-0.2673519549664586,-0.49360267093497023,-5.02022877739648,-0.2148706955620016,-0.4365411350582995,-0.15064403427907466,-0.3285399028395512,-0.530683951115819,-0.6215841588495405,1.0203926556876213,1.364491506597852,1.4191334007616039
/multi_agv/path_reference,1789710665.8184092,1789710665.8178763,world,s_curve,1,3.9151548178369335,0.10003855608343264,-2.3152553902664466e-05,-0.26704989476996144,-0.49265497100544264,-5.021649739767048,-0.21433414044553,-0.4362915951400709,-0.1505239487242834,-0.32766694342160196,-0.529495802372746,-0.62080216722198,1.0189716933170536,1.3630705442272844,1.4177124383910362
/multi_agv/path_reference,1789710665.8283463,1789710665.8278592,world,s_curve,1,3.916153353184673,0.10003855608343264,0.0,-0.2667453076913393,-0.4917040244351157,-5.023076218835247,-0.21379425511299371,-0.4360393885283508,-0.15040227943267348,-0.3267913626081799,-0.5283033986586109,-0.6200173120385565,1.017545214248854,1.3616440651590846,1.4162859593228365
/multi_agv/path_reference,1789710665.8386579,1789710665.8378756,world,s_curve,1,3.9171554078888158,0.10003855608343264,0.0,-0.26643828371592926,-0.49075016399794397,-5.024507725555451,-0.21325121188850257,-0.4357845833255449,-0.15027905593374036,-0.3259134709031596,-0.527107155189877,-0.6192298659007954,1.0161137075286502,1.360212558438881,1.4148544526026328
/multi_agv/path_reference,1789710665.8484669,1789710665.8478222,world,s_curve,1,3.9181505142149686,0.10003855608343264,0.0,-0.26613203771436406,-0.4898033536596989,-5.025929306021384,-0.2127106910855192,-0.4355298505798708,-0.15015557147770223,-0.3250424368002665,-0.5259195688044613,-0.618448055374369,1.0146921270627174,1.3587909779729481,1.4134328721366998
/multi_agv/path_reference,1789710665.8584652,1789710665.8578386,world,s_curve,1,3.9191526562662773,0.10003850750014498,-4.849811042543802e-06,-0.26582226647891344,-0.4888502900219383,-5.0273609375232535,-0.21216509775714215,-0.43527161084188476,-0.1500300908377134,-0.32416602166347197,-0.5247239529929698,-0.6176608954093733,1.0132604955608477,1.3573593464710785,1.4120012406348303
/multi_agv/path_reference,1789710665.8684645,1789710665.8678613,world,s_curve,1,3.9201552943085063,0.10003850750014498,0.0,-0.26551097680705904,-0.4878971994656399,-5.02879327758358,-0.21161797933253068,-0.4350115306161024,-0.149903420472544,-0.32328995532611104,-0.5235281166363722,-0.6168735264344366,1.0118281555005209,1.3559270064107516,1.4105689005745035
/multi_agv/path_reference,1789710665.8784373,1789710665.8778687,world,s_curve,1,3.9211564256707736,0.10003850750014498,0.0,-0.26519879316298905,-0.4869459869749083,-5.030223465243962,-0.21107043163668804,-0.434750132501425,-0.14977581535085416,-0.32241598825589646,-0.5223344501874094,-0.6160875224814193,1.0103979678401394,1.35449681875037,1.409138712914122
/multi_agv/path_reference,1789710665.8883426,1789710665.887838,world,s_curve,1,3.9221537117528897,0.10003850750014498,0.0,-0.2648864563151779,-0.4859988729103205,-5.031648159646985,-0.2105237448334936,-0.43448804130829083,-0.1496475828037493,-0.3215461575166271,-0.5211457414454248,-0.6153047197689099,1.0089732734371162,1.353072124347347,1.4077140185110988
/multi_agv/path_reference,1789710665.8983738,1789710665.897857,world,s_curve,1,3.923155882038187,0.10003817028506812,-3.366132460395355e-05,-0.26457123085933876,-0.4850475695845406,-5.033079831483124,-0.2099731328502663,-0.4342229608022535,-0.1495175989254965,-0.32067285226526515,-0.519951588370009,-0.6145182681183476,1.0075416016009773,1.351640452511208,1.4062823466749599
/multi_agv/path_reference,1789710665.908416,1789710665.9079175,world,s_curve,1,3.9241623680701885,0.10003817028506812,0.0,-0.2642532775362454,-0.48409262474897014,-5.034517668671698,-0.20941889196456834,-0.4339550183911996,-0.14938592225296826,-0.3197965804905138,-0.5187526759722152,-0.6137286177841816,1.0061037644124036,1.3502026153226343,1.4048445094863862
/multi_agv/path_reference,1789710665.9183574,1789710665.9179454,world,s_curve,1,3.9251655122270734,0.10003817028506812,0.0,-0.2639350140209165,-0.4831413065273182,-5.035950731752962,-0.20886523824025421,-0.4336862506430327,-0.14925355317946268,-0.31892401208039467,-0.5175581289440134,-0.6129417785575466,1.0046707013311393,1.34876955224137,1.403411446405122
/multi_agv/path_reference,1789710665.9286675,1789710665.9278853,world,s_curve,1,3.926159996779824,0.10003817028506812,0.0,-0.2636181523896012,-0.4821986517322411,-5.0373714239711775,-0.20831513003058588,-0.43341811339698666,-0.14912121374123102,-0.3180597601862146,-0.5163742752362883,-0.6121619197742205,1.0032500091129237,1.3473488600231545,1.4019907541869063
/multi_agv/path_reference,1789710665.938417,1789710665.937855,world,s_curve,1,3.9271571891633172,0.10003770839396336,-4.633662311495631e-05,-0.2632990836721253,-0.48125388317240464,-5.038795984519025,-0.20776229171814667,-0.4331475576143078,-0.14898740168392144,-0.3171939406530301,-0.5151875817552553,-0.6113801271089286,1.0018254485650764,1.3459242994753071,1.400566193639059
/multi_agv/path_reference,1789710665.9484842,1789710665.9478817,world,s_curve,1,3.928160388210973,0.10003770839396336,0.0,-0.26297673534864724,-0.4803038833240347,-5.040229126015675,-0.20720487939693905,-0.43287366664035865,-0.14885166000864403,-0.3163237013394366,-0.5139941302459481,-0.6105938183867194,1.000392307068426,1.3444911579786567,1.3991330521424086
/multi_agv/path_reference,1789710665.9582975,1789710665.9578083,world,s_curve,1,3.929153416724929,0.10003770839396336,0.0,-0.2626563144005434,-0.47936397062767483,-5.04164773817847,-0.2066518903655574,-0.4326008681148751,-0.14871618472119771,-0.31546307225152354,-0.5128131658771368,-0.6098156737543642,0.9989736949056316,1.3430725458158623,1.3977144399796142
/multi_agv/path_reference,1789710665.968349,1789710665.9678068,world,s_curve,1,3.930153643552231,0.10003770839396336,0.0,-0.26233222325594074,-0.47841770509289683,-5.043076633646044,-0.2060936592231186,-0.43232439886603524,-0.14857861167866845,-0.31459699847884837,-0.5116240332751394,-0.609032083524703,0.997544799438057,1.3416436503482878,1.3962855445120397
/multi_agv/path_reference,1789710665.978386,1789710665.9778454,world,s_curve,1,3.9311578978883635,0.1000373287924678,-3.7813448502227726e-05,-0.2620054672056197,-0.47746809618457164,-5.044511282697662,-0.20553193590764024,-0.4320451072861671,-0.1484393584230518,-0.31372824073472666,-0.5104305111640284,-0.60824553665496,0.9961101503864395,1.3402090012966703,1.394850895460422
/multi_agv/path_reference,1789710665.9883938,1789710665.9878256,world,s_curve,1,3.932156116072114,0.1000373287924678,0.0,-0.26167932533023835,-0.47652466052315656,-5.045937308674449,-0.2049723542449576,-0.43176579776283974,-0.14829982398291777,-0.31286550425521925,-0.5092445611256026,-0.607463916188648,0.9946841244096523,1.338782975319883,1.3934248694836349
/multi_agv/path_reference,1789710665.9983552,1789710665.9978266,world,s_curve,1,3.933156764162581,0.1000373287924678,0.0,-0.2613510396251132,-0.47557939605072924,-5.047366805946544,-0.20441017624134528,-0.43148411126780883,-0.14815883136618546,-0.3120014694313009,-0.5080561251566813,-0.6066805935642057,0.9932546271375567,1.3373534780477876,1.3919953722115392
/multi_agv/path_reference,1789710666.0083046,1789710666.007823,world,s_curve,1,3.934156691784206,0.1000373287924678,0.0,-0.26102164082061713,-0.47463528191426724,-5.048795273977437,-0.20384716977208173,-0.43120093083679534,-0.1480168218529744,-0.3111388603622339,-0.5068689483143144,-0.6058980370662536,0.9918261591066639,1.3359250100168947,1.3905669041806465
/multi_agv/path_reference,1789710666.0183234,1789710666.0178692,world,s_curve,1,3.9351616708308064,0.10003650628208267,-8.187341376574829e-05,-0.2606892195055488,-0.47368687336484583,-5.050230958329723,-0.20328007820727462,-0.4309146114904388,-0.14787296881893303,-0.3102727047765781,-0.5056761828852239,-0.6051117324327355,0.9903904747543781,1.3344893256646089,1.3891312198283607
/multi_agv/path_reference,1789710666.0284348,1789710666.027854,world,s_curve,1,3.93616048932924,0.10003650628208267,0.0,-0.26035748706551215,-0.4727447524550873,-5.051657841898914,-0.20271523129663144,-0.4306283507659172,-0.14772887913398783,-0.30941266635479003,-0.5044911376779452,-0.6043304533325268,0.9889635911851874,1.3330624420954182,1.3877043362591701
/multi_agv/path_reference,1789710666.0383313,1789710666.0378027,world,s_curve,1,3.937155842363023,0.10003650628208267,0.0,-0.2600255685717194,-0.47180637214564985,-5.053079774804319,-0.2021511238865997,-0.430341401351968,-0.14758418047659044,-0.30855641455794014,-0.5033106116122739,-0.6035520902667357,0.9875416582797824,1.3316405091900132,1.386282403353765
/multi_agv/path_reference,1789710666.0487266,1789710666.0478592,world,s_curve,1,3.938161688826169,0.10003650628208267,0.0,-0.25968879587030896,-0.4708585794058267,-5.0545166983230985,-0.2015798333105121,-0.4300497219879008,-0.147436832312514,-0.30769195147528416,-0.5021180556067552,-0.602765731135441,0.9861047347610028,1.3302035856712335,1.3848454798349854
/multi_agv/path_reference,1789710666.0586457,1789710666.0578406,world,s_curve,1,3.939160332697895,0.10003532754027865,-0.0001180759485834835,-0.25935308761999853,-0.46991805328659964,-5.055943332425564,-0.20101140519750957,-0.4297584361907587,-0.1472894214717274,-0.3068344916008386,-0.5009344550520807,-0.6019852132068797,0.9846781006585377,1.3287769515687684,1.3834188457325203
/multi_agv/path_reference,1789710666.0687757,1789710666.0678837,world,s_curve,1,3.9401650133014963,0.10003532754027865,0.0,-0.2590139965360656,-0.46897232596026667,-5.057378590430709,-0.2004383072974386,-0.4294636861159238,-0.14713999619483445,-0.30597266758571734,-0.4997441202227076,-0.6012001900723751,0.9832428426533926,1.3273416935636233,1.3819835877273752
/multi_agv/path_reference,1789710666.0786545,1789710666.0778606,world,s_curve,1,3.9411628518888353,0.10003532754027865,0.0,-0.2586758713726362,-0.46803352190788566,-5.058804074126908,-0.1998678883702013,-0.4291692524514863,-0.14699047329622103,-0.3051175278029933,-0.4985623117348998,-0.6004207261857639,0.9818173589571936,1.3259162098674244,1.3805581040311763
/multi_agv/path_reference,1789710666.0887356,1789710666.0878794,world,s_curve,1,3.9421652833981677,0.10003532754027865,0.0,-0.2583348428194175,-0.4670908829090045,-5.06023611914024,-0.19929361716008492,-0.42887176766469004,-0.1468391436334775,-0.30425927150432747,-0.4973754873197915,-0.5996378899028948,0.9803853139438616,1.3244841648540924,1.3791260590178442
/multi_agv/path_reference,1789710666.098524,1789710666.0978682,world,s_curve,1,3.9431644848935754,0.10003447894675954,-8.495644863580582e-05,-0.25799357000439394,-0.4661517682611177,-5.061663549847965,-0.19871997373164904,-0.42857355026984895,-0.1466871860116839,-0.30340459997578123,-0.4961929122579263,-0.5988577925496457,0.9789578832361364,1.3230567341463673,1.3776986283101191
/multi_agv/path_reference,1789710666.108463,1789710666.1078367,world,s_curve,1,3.944161691701473,0.10003447894675954,0.0,-0.257651642255117,-0.46521501500600365,-5.063088131002104,-0.19814625965780325,-0.428274245463523,-0.14653442164402475,-0.3025524518823786,-0.49501312357663013,-0.5980794695590025,0.9775333020819974,1.3216321529922281,1.37627404715598
/multi_agv/path_reference,1789710666.1186376,1789710666.1178768,world,s_curve,1,3.9451660232650645,0.10003447894675954,0.0,-0.25730592324776724,-0.46427206215365,-5.064522890378663,-0.1975672203397974,-0.42797110394095583,-0.14637944546254858,-0.30169504232958844,-0.49382533775824766,-0.5972958063731141,0.9760985427054378,1.3201973936156686,1.3748392877794204
/multi_agv/path_reference,1789710666.1282988,1789710666.1278489,world,s_curve,1,3.9461634515492983,0.10003447894675954,0.0,-0.2569612417180814,-0.46333608263769177,-5.065947787927569,-0.19699094393616595,-0.4276683595334444,-0.1462244216846338,-0.3008443493588927,-0.49264614792543504,-0.5965177506287477,0.9746736451565323,1.318772496066763,1.373414390230515
/multi_agv/path_reference,1789710666.1383626,1789710666.1378677,world,s_curve,1,3.947165638255063,0.10003365832541476,-8.19106407479149e-05,-0.25661357307145616,-0.4623961334203757,-5.067379483221519,-0.19641069818126583,-0.4273624790014731,-0.14606754203162958,-0.29999042583915775,-0.49146176817522363,-0.595736206246746,0.9732419498625825,1.3173408007728133,1.3719826949365652
/multi_agv/path_reference,1789710666.1484241,1789710666.1478286,world,s_curve,1,3.9481620557196515,0.10003365832541476,0.0,-0.2562665719039537,-0.4614620896402598,-5.068802936742359,-0.19583258110769358,-0.4270566784127373,-0.14591045619143017,-0.2991422425591418,-0.4902846418991826,-0.594959384462455,0.9718184963417422,1.315917347251973,1.3705592414157246
