topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710666.1585143,1789710666.1578357,world,s_curve,1,3.949163288004282,0.10003365832541476,0.0,-0.2559165552464788,-0.4605240308715231,-5.070233268577546,-0.19525045510402456,-0.42674771284990476,-0.14575149778550725,-0.29829079046282725,-0.4891022672039749,-0.5941790349477672,0.9703881645065553,1.314487015416786,1.369128909580538
/multi_agv/path_reference,1789710666.1684096,1789710666.1678371,world,s_curve,1,3.9501637249212957,0.10003365832541476,0.0,-0.25556547683968783,-0.4595872182946549,-5.071662464173279,-0.19466757570177287,-0.4264373038488734,-0.1455915509684173,-0.29744084726836045,-0.4879212743852145,-0.5933995332303897,0.968958968910822,1.3130578198210527,1.3676997139848046
/multi_agv/path_reference,1789710666.1784801,1789710666.1778748,world,s_curve,1,3.9511678774802257,0.10003261114884464,-0.00010431861743694554,-0.2552117486450707,-0.4586474318558326,-5.073096967828894,-0.19408131068280998,-0.42612404513730084,-0.14542989011510132,-0.2965885858938112,-0.48673634261705695,-0.5926173670566298,0.9675244652552073,1.311623316165438,1.36626521032919
/multi_agv/path_reference,1789710666.188565,1789710666.187915,world,s_curve,1,3.952172092459505,0.10003261114884464,0.0,-0.25485665060316237,-0.4577080954249789,-5.074531560656435,-0.1934937871675299,-0.4258090673579239,-0.14526709728403328,-0.29573711348383025,-0.48555178781134034,-0.5918353849797663,0.9660898724276659,1.3101887233378966,1.3648306175016485
/multi_agv/path_reference,1789710666.1987176,1789710666.1978397,world,s_curve,1,3.9531647896839366,0.10003261114884464,0.0,-0.2545043007969283,-0.45678003442145443,-5.075949699548481,-0.1929118017933804,-0.42549603185882057,-0.145105068738584,-0.29489623638564744,-0.4843812646197177,-0.5910626022589982,0.9646717335356202,1.308770584445851,1.363412478609603
/multi_agv/path_reference,1789710666.208727,1789710666.2078354,world,s_curve,1,3.9541646338383045,0.10003261114884464,0.0,-0.25414808449569165,-0.4558457977772532,-5.077378048340435,-0.1923244218732963,-0.4251790653010401,-0.14494076631273856,-0.2940501404191145,-0.4832027640703297,-0.5902844888423154,0.963243384743666,1.3073422356538968,1.3619841298176487
/multi_agv/path_reference,1789710666.2188256,1789710666.2178314,world,s_curve,1,3.955164626361634,0.10003121230529488,-0.00013992906231115844,-0.2537904809906391,-0.45491193236541644,-5.078806609088049,-0.1917357466060397,-0.42486036835214536,-0.14477532801373239,-0.2932047589300465,-0.48202454268094264,-0.5895064954852602,0.9618148239960527,1.3059136749062834,1.360555569070035
/multi_agv/path_reference,1789710666.2284663,1789710666.2278793,world,s_curve,1,3.9561698903297895,0.10003121230529488,0.0,-0.2534296482912776,-0.4539736598927511,-5.0802427004711275,-0.19114275169769016,-0.4245382954217629,-0.14460789775437988,-0.29235576944512853,-0.4808405703436213,-0.5887246398895036,0.9603787326129738,1.3044775835232045,1.3591194776869564
/multi_agv/path_reference,1789710666.2385466,1789710666.2379358,world,s_curve,1,3.9571758800243906,0.10003121230529488,0.0,-0.25306720664197363,-0.4530352297456796,-5.081679828606272,-0.19054810883254597,-0.42421428825357815,-0.14443922283979677,-0.2915070204164878,-0.4796562074856272,-0.587942461334924,0.9589416044778294,1.3030404553880601,1.357682349551812
/multi_agv/path_reference,1789710666.2485926,1789710666.247971,world,s_curve,1,3.958179706844119,0.10003121230529488,0.0,-0.25270420025191087,-0.4520993374060022,-5.08311386692017,-0.1899535291651071,-0.42388928137342624,-0.14426979021719927,-0.2906609489162884,-0.4784748563851654,-0.5871622069165529,0.957507566163931,1.3016064170741617,1.3562483112379133
/multi_agv/path_reference,1789710666.258327,1789710666.2578337,world,s_curve,1,3.959166311642864,0.10003035558203559,-8.686186441777584e-05,-0.2523461135408698,-0.4511800100573217,-5.084523302346948,-0.1893679678727724,-0.4235681992106687,-0.14410217353916832,-0.2898302249065261,-0.4773142286009104,-0.5863955766645288,0.9560981307371529,1.3001969816473837,1.3548388758111356
/multi_agv/path_reference,1789710666.268386,1789710666.2678661,world,s_curve,1,3.9601698135692738,0.10003035558203559,0.0,-0.2519805659406879,-0.4502454562097599,-5.085956876527534,-0.1887711781800656,-0.42323994099637346,-0.1439305786456247,-0.2889861206693724,-0.47613418842159366,-0.5856160595383137,0.9546645565565677,1.2987634074667984,1.3534053016305503
/multi_agv/path_reference,1789710666.2783284,1789710666.2778285,world,s_curve,1,3.9611663679873668,0.10003035558203559,0.0,-0.2516162233552739,-0.44931789218546836,-5.087380525696238,-0.18817732300886825,-0.42291228131835357,-0.14375906573859987,-0.288148708025348,-0.4749627849773919,-0.5848421835536654,0.9532409073878632,1.297339758298094,1.3519816524618458
/multi_agv/path_reference,1789710666.2883027,1789710666.2878292,world,s_curve,1,3.9621667507672287,0.10003035558203559,0.0,-0.25124915348781984,-0.4483872874109349,-5.088809643953184,-0.18757998817940508,-0.42258168609720514,-0.14358578618684936,-0.2873089294948892,-0.4737873517741198,-0.584065580963796,0.9518117891309176,1.2959106400411484,1.3505525342049003
/multi_agv/path_reference,1789710666.298328,1789710666.2978318,world,s_curve,1,3.9631673026636167,0.10003055211379981,1.9648337036972857e-05,-0.2508806916677028,-0.4474570509828188,-5.090239003805166,-0.1869813525401151,-0.4222493550748506,-0.14341136738814278,-0.28646986373160455,-0.47261219363889806,-0.5832890955779539,0.9503824292789348,1.2944812801891656,1.3491231743529175
/multi_agv/path_reference,1789710666.308555,1789710666.3078349,world,s_curve,1,3.9641679276823383,0.10003055211379981,0.0,-0.2505108735122046,-0.44652727424201993,-5.091668468117626,-0.18638147430897817,-0.42191532020119743,-0.1432358260264382,-0.28563159326259396,-0.47143742589230536,-0.5825128035711606,0.9489529649664754,1.2930518158767061,1.347693710040458
/multi_agv/path_reference,1789710666.3184652,1789710666.3178725,world,s_curve,1,3.9651720006541606,0.10003055211379981,0.0,-0.25013844561044524,-0.44559482595043204,-5.093102858077372,-0.1857783253092875,-0.4215784468284947,-0.14305856469355355,-0.2847912970251609,-0.4702590912416425,-0.5817340895844928,0.9475185750067294,1.2916174259169602,1.346259320080712
/multi_agv/path_reference,1789710666.3283255,1789710666.3278675,world,s_curve,1,3.9661715779528794,0.10003055211379981,0.0,-0.24976635689269855,-0.4446670842884516,-5.09453082564697,-0.18517668006326746,-0.4212414030788578,-0.14288098753597042,-0.2839556234430295,-0.46908651375464816,-0.5809591156676771,0.9460906074371312,1.2901894583473619,1.3448313525111135
/multi_agv/path_reference,1789710666.3385136,1789710666.3378744,world,s_curve,1,3.9671726981148585,0.10003059129660401,3.915093533431885e-06,-0.249392366449698,-0.44373844412377883,-5.095960997306941,-0.18457291077744692,-0.42090216123320073,-0.14270202733844645,-0.2831195219310525,-0.4679126099484932,-0.5801832004917907,0.9446604357771603,1.2887592866873911,1.343401180851143
/multi_agv/path_reference,1789710666.3482969,1789710666.347834,world,s_curve,1,3.968169051218979,0.10003059129660401,0.0,-0.24901883836213304,-0.4428147579718871,-5.097384358884256,-0.1839708296253806,-0.42056286797700937,-0.14252281748400916,-0.2822882599742562,-0.4667447789390828,-0.5794112350023222,0.9432370741998457,1.2873359251100764,1.3419778192738283
/multi_agv/path_reference,1789710666.3584938,1789710666.3578649,world,s_curve,1,3.9691724496777057,0.10003059129660401,0.0,-0.24864134099533353,-0.44188507844024694,-5.098817785253865,-0.1833632962495526,-0.42021949628485716,-0.1423412304515908,-0.2814519868594642,-0.46556917917141477,-0.5786340692898619,0.9418036478302363,1.285902498740467,1.3405443929042187
/multi_agv/path_reference,1789710666.3683991,1789710666.3678052,world,s_curve,1,3.9701667927671247,0.10003059129660401,0.0,-0.2482659357591633,-0.4409643239014432,-5.1002382753816065,-0.18276006332602296,-0.4198775609641431,-0.14216018298732394,-0.28062412096788963,-0.46440467574405764,-0.5778641749923823,0.9403831577024948,1.2844820086127255,1.3391239027764774
/multi_agv/path_reference,1789710666.3784163,1789710666.3778777,world,s_curve,1,3.9711742414017364,0.10003025730600133,-3.316215316147693e-05,-0.24788424974281614,-0.4400319782787827,-5.101677487716766,-0.1821476816336544,-0.4195294328473547,-0.1419756347474393,-0.27978621823119354,-0.4632253203624373,-0.5770843962427173,0.938943945367335,1.283042796277566,1.3376846904413178
/multi_agv/path_reference,1789710666.388608,1789710666.3878772,world,s_curve,1,3.9721746095946453,0.10003025730600133,0.0,-0.24750391858748994,-0.4391067298997055,-5.103106585135207,-0.18153841088180267,-0.4191820719489264,-0.14179127293174074,-0.27895507741640796,-0.46205475069469104,-0.5763103615880176,0.937514847948894,1.2816136988591247,1.3362555930228766
/multi_agv/path_reference,1789710666.398725,1789710666.3978815,world,s_curve,1,3.973175186550701,0.10003025730600133,0.0,-0.24712218577911105,-0.4381818330744861,-5.104535980786715,-0.1809278254651615,-0.4188329655465507,-0.14160576632562094,-0.2781246349775963,-0.4608844345037903,-0.5755364297420719,0.936085452297386,1.2801843032076168,1.3348261973713687
/multi_agv/path_reference,1789710666.4085183,1789710666.40784,world,s_curve,1,3.974171494915587,0.10003025730600133,0.0,-0.24674076806244172,-0.4372614251674268,-5.105959278450838,-0.18031866583669975,-0.4184836864547759,-0.1414199518958495,-0.27729860343714763,-0.45971960813230694,-0.5747660639328258,0.9346621546332634,1.2787610055434941,1.333402899707246
/multi_agv/path_reference,1789710666.418349,1789710666.4178355,world,s_curve,1,3.9751713225256737,0.1000292345910873,-0.00010231902882419678,-0.24635668667739433,-0.43633831273173523,-5.107387603608105,-0.17970617336111216,-0.4181315074591074,-0.14123237921196347,-0.276470526499874,-0.45855116814049246,-0.5739932435548393,0.9332338294759962,1.277332680386227,1.331974574549979
/multi_agv/path_reference,1789710666.4285529,1789710666.42784,world,s_curve,1,3.976172056900772,0.1000292345910873,0.0,-0.2459709371005061,-0.43541491336944005,-5.1088172241439604,-0.17909194170250123,-0.4177773382877171,-0.14104353131129999,-0.2756425754177357,-0.4573821733510375,-0.573219991339547,0.9318042089401407,1.2759030598503716,1.3305449540141234
/multi_agv/path_reference,1789710666.4384787,1789710666.437869,world,s_curve,1,3.977175278602818,0.1000292345910873,0.0,-0.2455829041736202,-0.4344897733484021,-5.110250398004026,-0.17847499599998118,-0.41742061180878254,-0.14085310471209686,-0.2748134486770269,-0.456210782410885,-0.5724450889572945,0.9303710350800753,1.274469885990306,1.329111780154058
/multi_agv/path_reference,1789710666.448422,1789710666.447858,world,s_curve,1,3.9781742652671297,0.1000292345910873,0.0,-0.2451951920994062,-0.433569092332225,-5.1116775218101855,-0.1778594744576358,-0.41706372330378905,-0.1406623785367939,-0.27398870152662586,-0.45504484567519543,-0.5716737297948538,0.9289439112739157,1.2730427621841465,1.3276846563478983
/multi_agv/path_reference,1789710666.4584835,1789710666.4578288,world,s_curve,1,3.979171617422226,0.10002841881081385,-8.181785183172023e-05,-0.24480680392764922,-0.43265047065773105,-5.113102310603179,-0.17724378635692434,-0.4167057590858485,-0.14047086634017494,-0.27316618097144907,-0.45388132592829,-0.5709039050734542,0.9275191224809222,1.2716179733911528,1.3262598675549047
/multi_agv/path_reference,1789710666.4687839,1789710666.4678178,world,s_curve,1,3.9801709795483693,0.10002841881081385,0.0,-0.2444163207373199,-0.4317305536140828,-5.1145299707833844,-0.17662568272810678,-0.41634541114852053,-0.14027786833533237,-0.2723428834563701,-0.45271597403820574,-0.5701328033476728,0.9260914623007167,1.2701903132109476,1.3248322073746994
/multi_agv/path_reference,1789710666.4787579,1789710666.477812,world,s_curve,1,3.9811706960752007,0.10002841881081385,0.0,-0.24402438546045008,-0.4308108690472559,-5.115958137250287,-0.17600618453775824,-0.4159832711968382,-0.14008370064675382,-0.27152017772086257,-0.4515507247916874,-0.569361704629218,0.9246632958338145,1.2687621467440453,1.3234040409077972
/multi_agv/path_reference,1789710666.488763,1789710666.4878156,world,s_curve,1,3.9821713451669805,0.10002841881081385,0.0,-0.2436307697232237,-0.42989088802276165,-5.117387635952829,-0.1753849325379523,-0.41561912735030737,-0.13988824928141155,-0.2706975913457928,-0.4503849076562644,-0.5685901650662278,0.9232337971312723,1.267332648041503,1.321974542205255
/multi_agv/path_reference,1789710666.4987118,1789710666.4978113,world,s_curve,1,3.9831711791525786,0.10002783092229366,-5.88149776328844e-05,-0.24323616147100535,-0.42897221933610924,-5.11881597021797,-0.17476301273810185,-0.4152536159585801,-0.13969185571633416,-0.26987656288188144,-0.44922056128341853,-0.5678195338430279,0.9218054628661316,1.2659043137763624,1.3205462079401142
/multi_agv/path_reference,1789710666.5086522,1789710666.5078104,world,s_curve,1,3.984171378539843,0.10002783092229366,0.0,-0.24284009654176386,-0.42805377978136594,-5.120244826485489,-0.1741396929587662,-0.4148863073918041,-0.13949428927472127,-0.26905612398879386,-0.4480563129245325,-0.5670489024307714,0.9203766065986119,1.2644754575088426,1.3191173516725945
/multi_agv/path_reference,1789710666.5189135,1789710666.5178154,world,s_curve,1,3.9851721195778116,0.10002783092229366,0.0,-0.2424425041484626,-0.42713541016993856,-5.121674456539731,-0.17351486302199642,-0.41451713539369056,-0.13929551402970092,-0.2682361329886339,-0.4468919605221342,-0.5662781369990477,0.9189469765443703,1.263045827454601,1.317687721618353
/multi_agv/path_reference,1789710666.5288694,1789710666.527833,world,s_curve,1,3.9861739472181075,0.10002783092229366,0.0,-0.2420431652442948,-0.4262166137349595,-5.12310563888301,-0.17288818094724384,-0.41414589547716607,-0.1390954193084746,-0.2674161472782308,-0.4457268737637638,-0.565506820162884,0.917515794201091,1.2616146451113217,1.3162565392750736
/multi_agv/path_reference,1789710666.5389655,1789710666.5379,world,s_curve,1,3.987181168419451,0.10002730049689595,-5.2676632080753604e-05,-0.24164035098606432,-0.4252934479612319,-5.124544526313501,-0.1722569423618438,-0.4137709761167089,-0.13889313447964036,-0.26659265209780714,-0.44455605142321314,-0.5647316403626756,0.9160769067705998,1.2601757576808306,1.3148176518445824
/multi_agv/path_reference,1789710666.5490394,1789710666.5479357,world,s_curve,1,3.988184996894816,0.10002730049689595,0.0,-0.24123757254338438,-0.4243739693265647,-5.125978566992594,-0.17162665194262405,-0.41339564403057816,-0.13869042165695103,-0.2657728352413551,-0.4433897107480895,-0.5639593619902494,0.9146428660915071,1.2587417170017379,1.3133836111654897
/multi_agv/path_reference,1789710666.558849,1789710666.5578408,world,s_curve,1,3.9891757365978564,0.10002730049689595,0.0,-0.24083875391080997,-0.4234670466770207,-5.127393909425509,-0.17100342819209957,-0.4130235667417488,-0.13848926679858165,-0.2649645947030477,-0.4422391065100433,-0.5631974388179712,0.9132275236585926,1.2573263745688232,1.311968268732575
/multi_agv/path_reference,1789710666.568788,1789710666.5678737,world,s_curve,1,3.990179056634453,0.10002730049689595,0.0,-0.24043356282198694,-0.4225491844303202,-5.128827223763504,-0.17037112507852703,-0.41264510503887764,-0.13828445834855618,-0.2641469912086233,-0.4410744301042667,-0.5624261319780707,0.9117942093205973,1.255893060230828,1.31053495439458
/multi_agv/path_reference,1789710666.5786586,1789710666.5778391,world,s_curve,1,3.991176139449412,0.10002612450909952,-0.00011797365272229228,-0.24002958798344645,-0.42163760431839914,-5.130251627784874,-0.1697415926710324,-0.4122673429235705,-0.1380798283557365,-0.2633353689742258,-0.43991753246885373,-0.561659911512118,0.910369805299227,1.2544686562094578,1.3091105503732097
/multi_agv/path_reference,1789710666.5888855,1789710666.5878415,world,s_curve,1,3.992176447406703,0.10002612450909952,0.0,-0.23962300196054326,-0.42072365484273483,-5.1316806391524326,-0.16910886279791768,-0.4118867032558552,-0.1378734398278569,-0.2625220234410522,-0.4387574347027513,-0.5608915063844011,0.9089407939316687,1.2530396448418994,1.3076815390056513
/multi_agv/path_reference,1789710666.5984557,1789710666.597807,world,s_curve,1,3.9931734539017287,0.10002612450909952,0.0,-0.23921645883352927,-0.4198133008082697,-5.133104934145327,-0.1684770654786652,-0.4115056708140742,-0.13766664020784847,-0.2617122627731391,-0.4376017081322226,-0.5601259315194475,0.9075164989387745,1.2516153498490052,1.3062572440127571
/multi_agv/path_reference,1789710666.608417,1789710666.607809,world,s_curve,1,3.9941739110979975,0.10002612450909952,0.0,-0.23880720553661264,-0.41890037903211796,-5.134534158711425,-0.1678419226202521,-0.4111216651711611,-0.13745802881842475,-0.26090060491645384,-0.436442528297632,-0.5593580038822682,0.9060872743726764,1.2501861252829072,1.304828019446659
/multi_agv/path_reference,1789710666.6183145,1789710666.6178017,world,s_curve,1,3.9951734652205504,0.10002524988475192,-8.752354369814291e-05,-0.2383970191134405,-0.41798886634895566,-5.135962093172215,-0.1672061953004749,-0.4107363521046409,-0.13724850993520576,-0.26009058705234245,-0.43528494405889195,-0.5585910679356327,0.9046593399118862,1.248758190822117,1.303400084985869
/multi_agv/path_reference,1789710666.6285872,1789710666.627857,world,s_curve,1,3.9961790601680196,0.10002524988475192,0.0,-0.23798304047742128,-0.4170724370215475,-5.137398657382885,-0.1665654591843454,-0.41034704255654664,-0.13703661969137182,-0.25927659080800836,-0.4341209204516731,-0.5578197998049612,0.9032227757012161,1.2473216266114469,1.3019635207751987
/multi_agv/path_reference,1789710666.638503,1789710666.6378593,world,s_curve,1,3.9971796277464042,0.10002524988475192,0.0,-0.23756982547707198,-0.4161611803780869,-5.13882803963772,-0.16592676663615546,-0.40995802026627143,-0.13682468952878907,-0.2584675783521424,-0.4329632724300022,-0.5570526903521162,0.9017933934463813,1.245892244356612,1.300534138520364
/multi_agv/path_reference,1789710666.6485236,1789710666.6478212,world,s_curve,1,3.9981759997656825,0.10002524988475192,0.0,-0.23715704939607568,-0.41525433257463734,-5.140251428236689,-0.1652896039313626,-0.40956898545122733,-0.13661255880563714,-0.25766286617376755,-0.43181103229753803,-0.5562890992526066,0.9003700048474124,1.244468855757643,1.299110749921395
/multi_agv/path_reference,1789710666.658992,1789710666.657851,world,s_curve,1,3.9991790786470682,0.10002450870298017,-7.390878619273512e-05,-0.23674019109498032,-0.414341975065021,-5.14168439806724,-0.16464699567703173,-0.4091756753776858,-0.13639790223022347,-0.256853654309387,-0.4306515967708987,-0.5555206741147775,0.898937035016861,1.2430358859270918,1.2976777800908437
/multi_agv/path_reference,1789710666.6687992,1789710666.6678143,world,s_curve,1,4.000175925101341,0.10002450870298017,0.0,-0.23632462831014692,-0.41343587890249334,-5.143108464430487,-0.16400723224903568,-0.4087831637221363,-0.13618348895926882,-0.2560503832971474,-0.4294999245807033,-0.5547573288296294,0.8975129686536144,1.2416118195638453,1.2962537137275971
/multi_agv/path_reference,1789710666.678598,1789710666.6778386,world,s_curve,1,4.00117862358952,0.10002450870298017,0.0,-0.23590532441126963,-0.41252506150858187,-5.144540890842171,-0.16336255947857953,-0.40838669344959977,-0.13596672030562965,-0.25524331668128014,-0.4283420566297602,-0.5539898112147054,0.8960805422419303,1.2401793931521612,1.294821287315913
/multi_agv/path_reference,1789710666.6884513,1789710666.6878378,world,s_curve,1,4.002178809061943,0.10002450870298017,0.0,-0.2354857721451771,-0.4116171261016083,-5.145969727231346,-0.16271835145926983,-0.40798956500735395,-0.13574939996890753,-0.25443919353243305,-0.42718765750433096,-0.5532245272680609,0.8946517058527549,1.2387505567629857,1.2933924509267376
/multi_agv/path_reference,1789710666.6983511,1789710666.6978385,world,s_curve,1,4.003179134385066,0.10002353019464134,-9.784202810027755e-05,-0.23506486407618765,-0.4107096642691608,-5.147398763407237,-0.16207290481581338,-0.407590731644647,-0.1355309557681026,-0.2536358794311686,-0.426033665696674,-0.5524594476796398,0.8932226696768643,1.237321520587095,1.291963414750847
/multi_agv/path_reference,1789710666.7085612,1789710666.7078912,world,s_curve,1,4.00418463232503,0.10002353019464134,0.0,-0.23464047291766144,-0.4097981171909844,-5.148835189035757,-0.16142296422758667,-0.40718817427904924,-0.13531028024634845,-0.25282934188449613,-0.424874282316816,-0.5516907273716413,0.8917862440483443,1.2358850949585751,1.290526989122327
/multi_agv/path_reference,1789710666.7186215,1789710666.7178376,world,s_curve,1,4.005179492962605,0.10002353019464134,0.0,-0.23421928355550375,-0.4088968142227619,-5.150256418518007,-0.16077876023503634,-0.4067882373360958,-0.13509085309537916,-0.252032256293267,-0.4237277343247612,-0.5509304520502577,0.8903650145660946,1.2344638654763254,1.289105759640077
/multi_agv/path_reference,1789710666.7287831,1789710666.7278554,world,s_curve,1,4.006181443167977,0.10002353019464134,0.0,-0.23379379823631652,-0.4079896944491867,-5.151687775954253,-0.1601288209729177,-0.4063838035791992,-0.13486877015683268,-0.2512304168137532,-0.42257359158759705,-0.5501650749462099,0.8889336571298486,1.2330325080400792,1.2876744022038311
/multi_agv/path_reference,1789710666.7384183,1789710666.737878,world,s_curve,1,4.00718395801565,0.10002266292141286,-8.652936960945674e-05,-0.23336677405504525,-0.40708267394546027,-5.153119940022357,-0.15947736741050228,-0.40597748892511754,-0.13464546582951595,-0.25042905737144894,-0.4214193790077331,-0.5493995854571989,0.8875014930617442,1.231600343971975,1.2862422381357268
/multi_agv/path_reference,1789710666.7486544,1789710666.7479258,world,s_curve,1,4.008188999035699,0.10002266292141286,0.0,-0.23293737032110895,-0.40617398273887156,-5.154555712908142,-0.158823120898121,-0.4055684915228973,-0.13442049854230861,-0.24962661600130193,-0.4202628433249327,-0.5486324888903802,0.8860657201759596,1.2301645710861904,1.284806465249942
/multi_agv/path_reference,1789710666.7585595,1789710666.7578807,world,s_curve,1,4.0091847204441295,0.10002266292141286,0.0,-0.23251066246623203,-0.40527432649352546,-5.155978172063042,-0.1581738058643528,-0.40516164983996794,-0.1341965316943754,-0.24883254259116885,-0.41911761218999544,-0.5478728246994121,0.8846432610210591,1.2287421119312898,1.2833840060950417
/multi_agv/path_reference,1789710666.7684338,1789710666.767839,world,s_curve,1,4.010180782429727,0.10002266292141286,0.0,-0.23208252872067814,-0.4043749707212385,-5.157401117756753,-0.15752313928887168,-0.404753039541911,-0.13397140733125182,-0.24803912247280824,-0.4179725695068523,-0.5471132201840551,0.8832203153273482,1.2273191662375789,1.281961060401331
/multi_agv/path_reference,1789710666.7783332,1789710666.7778091,world,s_curve,1,4.011178009519294,0.10002156338585864,-0.00011028307020712093,-0.23165261261297782,-0.4034751741675247,-5.158825727884706,-0.1568705812833795,-0.4043423194860227,-0.13374493706953128,-0.2472457025873553,-0.41682677107957355,-0.5463530488356454,0.8817957051993957,1.2258945561096264,1.2805364502733783
/multi_agv/path_reference,1789710666.7883487,1789710666.7878683,world,s_curve,1,4.0121839593893815,0.10002156338585864,0.0,-0.23121763746521684,-0.4025681286420122,-5.160262799127688,-0.15621117055091172,-0.40392635321053305,-0.13351538863420576,-0.24644628545204328,-0.41567154444109145,-0.545586556032902,0.8803586339564133,1.224457484866644,1.279099379030396
/multi_agv/path_reference,1789710666.7985342,1789710666.7978761,world,s_curve,1,4.013185007502712,0.10002156338585864,0.0,-0.23078348846875704,-0.40166612431801546,-5.161692867861017,-0.1555538333617374,-0.4035107663899482,-0.13328586565458553,-0.24565170513671392,-0.41452254146804557,-0.544824126349287,0.878928565223084,1.2230274161333148,1.2776693102970667
/multi_agv/path_reference,1789710666.8083801,1789710666.8078415,world,s_curve,1,4.0141818948190275,0.10002156338585864,0.0,-0.23034986263561885,-0.4007684869816725,-5.163116992598611,-0.15489809989771988,-0.40309527453555427,-0.1330562134735824,-0.24486136238582926,-0.41337890598825755,-0.5440651925709308,0.8775044404854904,1.221603291395721,1.276245185559473
/multi_agv/path_reference,1789710666.8183737,1789710666.8178384,world,s_curve,1,4.015181797434447,0.10002088793783188,-6.756549122942615e-05,-0.2299136414199908,-0.39986875584475723,-5.164545424906352,-0.15423925296063323,-0.40267689020725567,-0.13282478109208357,-0.24406956800572438,-0.41223240694261815,-0.5433042925859294,0.876076008177749,1.2201748590879797,1.2748167532517316
/multi_agv/path_reference,1789710666.8284032,1789710666.8278415,world,s_curve,1,4.016182279370849,0.10002088793783188,0.0,-0.229475881576324,-0.3989691280043289,-5.165974684815498,-0.15357889295292193,-0.4022566247694569,-0.13259212700659326,-0.2432782576300543,-0.41108584297286144,-0.542543283410071,0.8746467482686032,1.218745599178834,1.273387493342586
/multi_agv/path_reference,1789710666.8384514,1789710666.8378088,world,s_curve,1,4.017179243772664,0.10002088793783188,0.0,-0.22903838233793652,-0.39807328635296757,-5.167398919675234,-0.1529197304009875,-0.4018362073349968,-0.13235920927782532,-0.24249066898424737,-0.40994390875810427,-0.5417852813165511,0.8732225134088671,1.2173213643190979,1.2719632584828495
/multi_agv/path_reference,1789710666.848487,1789710666.8478272,world,s_curve,1,4.018181125601414,0.10002088793783188,0.0,-0.22859744014590747,-0.39717365475717914,-5.168830179430591,-0.15225618711079875,-0.40141207809275686,-0.13212405523416687,-0.24170014227023012,-0.4087969465155136,-0.5410238754857937,0.8717912536535101,1.215890104563741,1.2705319987274928
/multi_agv/path_reference,1789710666.858512,1789710666.8578541,world,s_curve,1,4.019184080756205,0.10002019987699523,-6.861720793881239e-05,-0.22815473632670324,-0.3962736924268069,-5.170262972508865,-0.15159080035557926,-0.4009858506546231,-0.13188755796990748,-0.24090972070681763,-0.40764936472208296,-0.5402619918515201,0.8703584605752366,1.2144573114854673,1.2690992056492192
/multi_agv/path_reference,1789710666.8683646,1789710666.8678405,world,s_curve,1,4.020183041604315,0.10002019987699523,0.0,-0.22771251437202034,-0.39537794561738104,-5.171690059434735,-0.1509269385475269,-0.400559686775721,-0.13165091779281318,-0.24012339545764835,-0.40650696138901987,-0.539503480005475,0.868931373649366,1.2130302245595967,1.2676721187233486
/multi_agv/path_reference,1789710666.8786612,1789710666.8778782,world,s_curve,1,4.021186847030826,0.10002019987699523,0.0,-0.2272668605420151,-0.3944784914371161,-5.173124067186894,-0.15025872751541858,-0.4001298143155855,-0.13141203979504124,-0.23933421198164276,-0.4053596316658088,-0.5387416306638968,0.8674973658972073,1.2115962168074381,1.26623811097119
/multi_agv/path_reference,1789710666.8887029,1789710666.887879,world,s_curve,1,4.02218717105424,0.10002019987699523,0.0,-0.22682146973721629,-0.39358279338008706,-5.174553101506056,-0.1495917089169612,-0.3996997965232456,-0.1311729037714421,-0.23854871956517956,-0.40421689548900386,-0.5379827650860779,0.8660683315780449,1.2101671824882756,1.2648090766520275
/multi_agv/path_reference,1789710666.8986542,1789710666.897914,world,s_curve,1,4.023190869052935,0.1000193819648193,-8.150566250463396e-05,-0.22637329062753445,-0.3926847148855559,-5.175986955789907,-0.14892131300235883,-0.39926668744766325,-0.1309318714325813,-0.23776153662629965,-0.40307092381843806,-0.5372216842119301,0.8646344772941945,1.2087333282044253,1.2633752223681771
