topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710666.9084277,1789710666.9078243,world,s_curve,1,4.024182019120066,0.1000193819648193,0.0,-0.22592945150415458,-0.3917984953185689,-5.177402884457237,-0.14825819142288554,-0.398837381137363,-0.1306927819522152,-0.23698513879727953,-0.4019398892048865,-0.5364704579535409,0.8632185486268642,1.207317399537095,1.2619592937008468
/multi_agv/path_reference,1789710666.9183388,1789710666.9178233,world,s_curve,1,4.025182138225236,0.1000193819648193,0.0,-0.22548032441523702,-0.39090489422778124,-5.178831626036051,-0.14758795540505742,-0.398402566995964,-0.13045045084468965,-0.23620266783791313,-0.40079923709894805,-0.5357127777464826,0.86178980704805,1.2058886579582808,1.2605305521220327
/multi_agv/path_reference,1789710666.9285502,1789710666.9278848,world,s_curve,1,4.026188632765851,0.1000193819648193,0.0,-0.22502704568296958,-0.3900062455347573,-5.180269475379786,-0.14691231877249233,-0.397963336082579,-0.13020548219383749,-0.23541617651445593,-0.39965194213075084,-0.5349506179590653,0.8603519577043149,1.2044508086145458,1.2590927027782974
/multi_agv/path_reference,1789710666.938433,1789710666.9378755,world,s_curve,1,4.027187729341117,0.1000182773758761,-0.00011057898309579546,-0.2245758213314077,-0.38911484754367404,-5.181696756201595,-0.14624053062002346,-0.3975257026972375,-0.12996123067696216,-0.23463642759718797,-0.39851370574801914,-0.5341944092858151,0.8589246768825061,1.2030235277927368,1.2576654219564887
/multi_agv/path_reference,1789710666.948588,1789710666.9478812,world,s_curve,1,4.028188652950257,0.1000182773758761,0.0,-0.22412249650263694,-0.38822246618073114,-5.183126647071795,-0.14556639866587903,-0.3970856403998365,-0.12971545044219532,-0.23385621503540563,-0.39737401540458583,-0.5334371681022021,0.8574947860123062,1.201593636922537,1.256235531086289
/multi_agv/path_reference,1789710666.95849,1789710666.957871,world,s_curve,1,4.029187790633035,0.1000182773758761,0.0,-0.2236687084218367,-0.38733232444254967,-5.184553986618621,-0.14489235762602193,-0.3966447384940035,-0.12946902914548475,-0.23307835672925317,-0.3962369872925879,-0.5326816293058081,0.8560674464654805,1.2001662973757112,1.2548081915394629
/multi_agv/path_reference,1789710666.968451,1789710666.9678595,world,s_curve,1,4.030186683271034,0.1000182773758761,0.0,-0.2232137620343906,-0.3864430493927625,-5.185980976101477,-0.14421737272975269,-0.39620232284705303,-0.12922159052636617,-0.23230165171897058,-0.3951008682845968,-0.5319266281747204,0.8546404569826245,1.1987393078928552,1.253381202056607
/multi_agv/path_reference,1789710666.9784772,1789710666.9779744,world,s_curve,1,4.031198393664139,0.10001732941396684,-9.371517698809647e-05,-0.22275168466690579,-0.3855430259239969,-5.187426276663056,-0.14353259729872425,-0.395752577948391,-0.12896987875360208,-0.23151596272875058,-0.393950815396156,-0.5311622996470843,0.8531951564210449,1.1972940073312757,1.2519359014950275
/multi_agv/path_reference,1789710666.9884102,1789710666.9879289,world,s_curve,1,4.0321941384909845,0.10001732941396684,0.0,-0.22229562960385002,-0.3846578584997502,-5.188848769272835,-0.14285752009977198,-0.39530830786734433,-0.12872106084443385,-0.2307436396685516,-0.3928195470562079,-0.5304103887744912,0.8517726638112664,1.195871514721497,1.2505134088852488
/multi_agv/path_reference,1789710666.9984612,1789710666.9978576,world,s_curve,1,4.033186961511586,0.10001732941396684,0.0,-0.2218396596403029,-0.383775935161849,-5.190267087873694,-0.14218333070984493,-0.39486373975609534,-0.12847190845496845,-0.22997453965022602,-0.3916922284916746,-0.5296610373436464,0.8503543452104076,1.1944531961206384,1.2490950902843903
/multi_agv/path_reference,1789710667.0084448,1789710667.00795,world,s_curve,1,4.0341964515199775,0.10001732941396684,0.0,-0.22137475293589046,-0.3828798706255971,-5.19170921645711,-0.1414967055256845,-0.39441006943853785,-0.1282174838434491,-0.22919350967599011,-0.39054663283846447,-0.5288994693623368,0.8489122166269908,1.1930110675372216,1.2476529617009735
/multi_agv/path_reference,1789710667.018414,1789710667.0178518,world,s_curve,1,4.035186776447962,0.10001550519284551,-0.00018423286325247064,-0.22091741734393905,-0.38200147011766816,-5.193123966354232,-0.14082202218155393,-0.3939634072274617,-0.12796682262280157,-0.2284282703926466,-0.3894234230434003,-0.5281527169169578,0.8474974667298691,1.1915963176400999,1.2462382118038517
/multi_agv/path_reference,1789710667.0284894,1789710667.0278847,world,s_curve,1,4.036190238612585,0.10001550519284551,0.0,-0.22045274775946588,-0.3811120780122307,-5.194557483732265,-0.14013728511876122,-0.39350919933553474,-0.12771175882410182,-0.2276538541830414,-0.3882859589632751,-0.5273964208903756,0.8460639493518367,1.1901628002620674,1.2448046944258193
/multi_agv/path_reference,1789710667.0383255,1789710667.0378563,world,s_curve,1,4.037187661340927,0.10001550519284551,0.0,-0.21998961188655164,-0.3802286997860624,-5.195982373344181,-0.13945556982348717,-0.3930561097684782,-0.12745715606768954,-0.2268850723704291,-0.3871559871978207,-0.5266450397899374,0.84463905973992,1.1887379106501508,1.2433798048139026
/multi_agv/path_reference,1789710667.0484715,1789710667.0478253,world,s_curve,1,4.038184699409636,0.10001550519284551,0.0,-0.21952539711644656,-0.37934632266360135,-5.197406713442337,-0.1387730233414005,-0.39260158625442715,-0.1272015817535121,-0.22611755862207017,-0.3860270975792808,-0.5258943117894532,0.843214719641764,1.1873135705519948,1.2419554647157467
/multi_agv/path_reference,1789710667.058398,1789710667.0578277,world,s_curve,1,4.039184983902408,0.10001465725593994,-8.47819991188498e-05,-0.219058408319099,-0.37846173781406905,-5.198835691289155,-0.13808715655651976,-0.39214396742435653,-0.1269441009764207,-0.2253485235313005,-0.38489518395283423,-0.5251415059580725,0.8417857417949466,1.1858845927051773,1.240526486868929
/multi_agv/path_reference,1789710667.0683374,1789710667.067854,world,s_curve,1,4.040187788764543,0.10001465725593994,0.0,-0.21858897449511583,-0.377575594879202,-5.200268269663633,-0.13739845921579347,-0.39168357240297835,-0.12668489186657575,-0.22457853533661437,-0.3837610758722541,-0.5243871734287378,0.8403531634204682,1.184452014330699,1.2390939084944508
/multi_agv/path_reference,1789710667.0786142,1789710667.0779512,world,s_curve,1,4.0411976573618755,0.10001465725593994,0.0,-0.21811495158214728,-0.37668389051033974,-5.201710939088393,-0.13670379669020488,-0.3912182929607851,-0.12642276509545186,-0.22380412121708054,-0.3826196468691175,-0.5236279034448212,0.8389104939957082,1.183009344905939,1.2376512390696908
/multi_agv/path_reference,1789710667.088414,1789710667.0878825,world,s_curve,1,4.042190915524931,0.10001465725593994,0.0,-0.2176474710672199,-0.37580752096635384,-5.20312987932133,-0.1360194709488636,-0.390759060664183,-0.12616388158861316,-0.2230434231007964,-0.3814976481365169,-0.5228814916617484,0.8374915537627711,1.181590404673002,1.2362322988367538
/multi_agv/path_reference,1789710667.0984726,1789710667.0978763,world,s_curve,1,4.043190401345656,0.10001396119898093,-6.965122690856133e-05,-0.21717580473160214,-0.3749263271168335,-5.204557716208081,-0.13532976568168675,-0.39029534243642644,-0.12590230607669334,-0.22227893640267907,-0.38036927345755084,-0.5221307714902708,0.8360637168760205,1.1801625677862513,1.2348044619500032
/multi_agv/path_reference,1789710667.1083665,1789710667.107836,world,s_curve,1,4.04418668031873,0.10001396119898093,0.0,-0.21670440007944428,-0.3740486316827093,-5.2059809718839,-0.13464118773361922,-0.38983150914557807,-0.1256405033591356,-0.2215178833744288,-0.3792451792292083,-0.5213828324444909,0.8346404612002014,1.1787393121104321,1.2333812062741838
/multi_agv/path_reference,1789710667.1185095,1789710667.1178596,world,s_curve,1,4.0451890211379915,0.10001396119898093,0.0,-0.21622886701334953,-0.37316627390615936,-5.207412887339988,-0.13394732773657803,-0.3893632396053778,-0.12537603369809278,-0.2207531895129712,-0.3781149128265823,-0.5206307193789247,0.8332085457441134,1.1773073966543441,1.231949290818096
/multi_agv/path_reference,1789710667.1284676,1789710667.1278622,world,s_curve,1,4.04618945309079,0.10001396119898093,0.0,-0.215752980200342,-0.37228627637235695,-5.208842075843985,-0.13325369800294173,-0.3888942485074639,-0.12511099409062046,-0.2199909434270769,-0.3769874686680671,-0.519880417021927,0.8317793572401162,1.175878208150347,1.2305201023140988
/multi_agv/path_reference,1789710667.1384926,1789710667.137894,world,s_curve,1,4.047192714327079,0.10001330202287258,-6.571207660182492e-05,-0.21527448501668311,-0.37140447407500726,-5.210275306181542,-0.13255701333546813,-0.3884223133839506,-0.12484412833063063,-0.21922753798196,-0.3758575103087789,-0.519128373934283,0.8303461269025596,1.1744449778127903,1.2290868719765422
/multi_agv/path_reference,1789710667.1483052,1789710667.1478016,world,s_curve,1,4.048183787642344,0.10001330202287258,0.0,-0.21480056236381162,-0.37053405838821807,-5.211691125203348,-0.1318677186591487,-0.3879545218812292,-0.12457944655105707,-0.21847438774850525,-0.37474194425175206,-0.518385843164397,0.828930307880753,1.1730291587909838,1.2276710529547357
/multi_agv/path_reference,1789710667.1583138,1789710667.1578298,world,s_curve,1,4.049186746338395,0.10001330202287258,0.0,-0.21431970204695125,-0.3696538883330109,-5.213123923340564,-0.13116907273083325,-0.38747951287857224,-0.12431052053144825,-0.2177131997590363,-0.37361367529157696,-0.5176347899484195,0.8274975097435369,1.1715963606537676,1.2262382548175195
/multi_agv/path_reference,1789710667.1687124,1789710667.1679344,world,s_curve,1,4.050197308645745,0.10001330202287258,0.0,-0.2138339213025794,-0.36876774327460227,-5.214567583779636,-0.1304640279508795,-0.3869992682740424,-0.12403846768281634,-0.21694725426693842,-0.3724775422250628,-0.5168784333318057,0.8260538493044653,1.170152700214696,1.224794594378448
/multi_agv/path_reference,1789710667.1783328,1789710667.1778185,world,s_curve,1,4.051185724020428,0.100012554464726,-7.564147803182082e-05,-0.21335754956682157,-0.36790169780435383,-5.215979605743469,-0.12977336553300375,-0.3865279622251158,-0.12377132094234516,-0.21619908022838427,-0.3713669798644587,-0.5161390333202185,0.8246418273406326,1.1687406782508634,1.2233825724146152
/multi_agv/path_reference,1789710667.188612,1789710667.1879354,world,s_curve,1,4.052197681450319,0.100012554464726,0.0,-0.21286856525231215,-0.36701572263640936,-5.217425259214741,-0.12906515922104547,-0.3860438065503008,-0.12349672998559028,-0.21543409730682447,-0.3702306567544629,-0.5153824138479408,0.8231961738693606,1.1672950247795912,1.221936918943343
/multi_agv/path_reference,1789710667.1988218,1789710667.1978695,world,s_curve,1,4.053191097452725,0.100012554464726,0.0,-0.2123872948754162,-0.36614666912304944,-5.218844424932464,-0.1283688538615832,-0.3855669243060065,-0.12322610645865895,-0.2146841273194568,-0.36911583572050205,-0.5146400443291896,0.821777008151637,1.1658758590618679,1.2205177532256197
/multi_agv/path_reference,1789710667.2084565,1789710667.2079368,world,s_curve,1,4.054197949541748,0.100012554464726,0.0,-0.2118982573704788,-0.36526655931758883,-5.22028278505964,-0.12766204566289013,-0.3850819783865487,-0.12295074806199754,-0.21392502292670143,-0.36798662825569667,-0.5138880267703685,0.8203386480244617,1.1644374989346924,1.219079393098444
/multi_agv/path_reference,1789710667.2184732,1789710667.21794,world,s_curve,1,4.0551984364765055,0.10001310881163727,5.541497447981155e-05,-0.211411058006957,-0.36439271109676336,-5.221712052109293,-0.12695862494083962,-0.38459848983641454,-0.12267605924361691,-0.2131717252872106,-0.3668652515548772,-0.5131411564482024,0.8189093809748083,1.163008231885039,1.2176501260487909
/multi_agv/path_reference,1789710667.2284136,1789710667.2278504,world,s_curve,1,4.056189573085707,0.10001310881163727,0.0,-0.21092718081121992,-0.36352771718347526,-5.223127961551009,-0.1262607172501378,-0.3841179399298739,-0.12240288525364812,-0.2124264599151787,-0.365755037525137,-0.5124016541101102,0.8174934715330918,1.1615923224433227,1.2162342166070745
/multi_agv/path_reference,1789710667.2384217,1789710667.2378397,world,s_curve,1,4.057188750948883,0.10001310881163727,0.0,-0.21043813869390504,-0.3626563997690333,-5.224555358498404,-0.1255560799850295,-0.38363190064696673,-0.12212643544971888,-0.21167614904284396,-0.36463650596471964,-0.5116565442995364,0.8160660745856974,1.160164925495928,1.21480681965968
/multi_agv/path_reference,1789710667.2483337,1789710667.2478263,world,s_curve,1,4.058187371138964,0.10001310881163727,0.0,-0.20994812735015098,-0.36178626702377714,-5.225981958769949,-0.1248507666231241,-0.3831445378813589,-0.12184907754597002,-0.21092726266111322,-0.3635192930204957,-0.5109122453897227,0.8146394743141525,1.158738325224383,1.213380219388135
/multi_agv/path_reference,1789710667.2583346,1789710667.2578063,world,s_curve,1,4.0591856530377886,0.10001310411063134,-4.709713721450524e-07,-0.20945704180169908,-0.3609171286221453,-5.2274080757682695,-0.12414462509303124,-0.38265574770566224,-0.12157075260640379,-0.2101796364202163,-0.3624031545951595,-0.5101685948510603,0.8132133573158317,1.1573122082260625,1.2119541023898144
/multi_agv/path_reference,1789710667.2684379,1789710667.26786,world,s_curve,1,4.060191024165472,0.10001310411063134,0.0,-0.20896121663058756,-0.36004252681173393,-5.228844320236388,-0.12343239209817135,-0.38216187819344394,-0.12128937960014743,-0.20942771952472397,-0.36127979565434476,-0.5094200652561331,0.8117771128477131,1.1558759637579439,1.2105178579216958
/multi_agv/path_reference,1789710667.278581,1789710667.2779033,world,s_curve,1,4.061195625792332,0.10001310411063134,0.0,-0.20846451680146316,-0.3591693066036783,-5.230279465417618,-0.12271962630769846,-0.3816667756585062,-0.12100714843818489,-0.20867740066115828,-0.3601580061626233,-0.5086725129872534,0.8103419676664836,1.1544408185767143,1.209082712740466
/multi_agv/path_reference,1789710667.2885256,1789710667.287913,world,s_curve,1,4.062196602944299,0.10001310411063134,0.0,-0.20796836306209918,-0.3582999467520697,-5.23170943277757,-0.1220083617940858,-0.38117185864422326,-0.12072486874798855,-0.20793080702585087,-0.35904097180773703,-0.5079280614226214,0.8089120003065315,1.153010851216762,1.207652745380514
/multi_agv/path_reference,1789710667.2983887,1789710667.2978456,world,s_curve,1,4.063190111052555,0.1000134902103893,3.886750801705948e-05,-0.20747468265068475,-0.3574377763260633,-5.233128730075078,-0.12130134951978698,-0.3806790555163658,-0.12044364291590146,-0.20719079080851183,-0.3579329734647024,-0.5071895647049758,0.8074927030090229,1.1515915539192536,1.2062334480830055
/multi_agv/path_reference,1789710667.3084033,1789710667.3078437,world,s_curve,1,4.064190059529514,0.1000134902103893,0.0,-0.20697656694126462,-0.35657072527620104,-5.234557227899305,-0.12058869431435021,-0.3801814704738261,-0.12015953603561758,-0.20644699143309414,-0.3568184999239523,-0.5064466844715567,0.8060642051847958,1.1501630560950267,1.2048049502587785
/multi_agv/path_reference,1789710667.318554,1789710667.3178387,world,s_curve,1,4.065189702265232,0.1000134902103893,0.0,-0.20647736602832567,-0.35570465144893604,-5.2359852889503316,-0.11987519570504394,-0.3796824467846863,-0.11987445559524679,-0.20570443779809722,-0.3557050787515267,-0.5057044377971843,0.8046361441337698,1.1487349950440005,1.2033768892077523
/multi_agv/path_reference,1789710667.3284159,1789710667.3278306,world,s_curve,1,4.066188809028657,0.1000134902103893,0.0,-0.20597719746312534,-0.3548397551787699,-5.237412584326653,-0.11916102081289107,-0.3791821024051245,-0.11958846917136054,-0.20496330115134337,-0.35459296775394294,-0.5049629966310236,0.8032088487574485,1.1473076996676792,1.201949593831431
/multi_agv/path_reference,1789710667.3383393,1789710667.3378198,world,s_curve,1,4.067187971884206,0.10001422948982563,7.400041223718218e-05,-0.20547576676146537,-0.35397552518025405,-5.238839959834579,-0.1184457486438416,-0.37868014300137876,-0.11930140863917585,-0.20422314307417178,-0.35348150965161307,-0.5042219228149774,0.8017814732495219,1.1458803241597526,1.2005222183235045
/multi_agv/path_reference,1789710667.3482933,1789710667.347822,world,s_curve,1,4.068188253098869,0.10001422948982563,0.0,-0.2049725396754348,-0.35311104566371065,-5.240268932998385,-0.1177286183514729,-0.3781760331421089,-0.11901296753272267,-0.20348317997012288,-0.3523695263181827,-0.5034804307028264,0.8003525000857166,1.1444513509959473,1.1990932451596992
/multi_agv/path_reference,1789710667.35831,1789710667.3578017,world,s_curve,1,4.069186544530436,0.10001422948982563,0.0,-0.2044690824893991,-0.35224900362775535,-5.241695063614909,-0.11701186107786561,-0.37767134231818433,-0.1187240440721474,-0.20274571127947963,-0.35126047431510493,-0.5027408252886816,0.7989263694691923,1.1430252203794231,1.197667114543175
/multi_agv/path_reference,1789710667.3683715,1789710667.3678226,world,s_curve,1,4.070188604198128,0.10001422948982563,0.0,-0.2039624890909859,-0.3513844305936447,-5.243126577425897,-0.11629134133480641,-0.3771631563611326,-0.11843296957701879,-0.20200648760635448,-0.35014796095149936,-0.5019988432230804,0.7974948556582048,1.1415937065684354,1.1962356007321873
/multi_agv/path_reference,1789710667.378317,1789710667.3778007,world,s_curve,1,4.071186777699368,0.10001485946846077,6.312251786159857e-05,-0.20345663038973585,-0.35052393240036994,-5.244552539570526,-0.11557256454764069,-0.37665535841125675,-0.11814196821031023,-0.20127115697873074,-0.34904048650407093,-0.5012601537183082,0.7960688935135757,1.1401677444238063,1.1948096385875582
/multi_agv/path_reference,1789710667.388712,1789710667.3878193,world,s_curve,1,4.072188651750408,0.10001485946846077,0.0,-0.20294766297818223,-0.34966097028458565,-5.245983788214868,-0.11485006939057084,-0.3761440904240988,-0.11784882911987712,-0.20053413164018857,-0.3479296355476357,-0.5005191436659328,0.7946376448692328,1.1387364957794637,1.1933783899432155
/multi_agv/path_reference,1789710667.3985734,1789710667.3978598,world,s_curve,1,4.073192960763217,0.10001485946846077,0.0,-0.2024362195075293,-0.34879664280433953,-5.247418515376024,-0.11412476033933924,-0.37562998470395387,-0.11755391347929484,-0.19979635361138162,-0.3468168203158938,-0.4997767544857433,0.7932029177080769,1.1373017686183078,1.1919436627820597
/multi_agv/path_reference,1789710667.408465,1789710667.4078624,world,s_curve,1,4.074193380698215,0.10001485946846077,0.0,-0.2019255241515577,-0.34793639276738386,-5.248847686711736,-0.11340120830295031,-0.3751162829666335,-0.11725908118508938,-0.1990624679063257,-0.34570904882038156,-0.4990376615754444,0.7917737463723653,1.135872597282596,1.190514491446348
/multi_agv/path_reference,1789710667.4182463,1789710667.417843,world,s_curve,1,4.075191613338377,0.10001566414930813,8.062317954626732e-05,-0.2014147204429872,-0.34707875193170296,-5.2502737333405385,-0.11267819351957824,-0.37460212686170075,-0.11696384094768264,-0.19833121820569086,-0.34460443223543513,-0.498300605353983,0.7903476997435628,1.1344465506537935,1.1890884448175454
/multi_agv/path_reference,1789710667.4294972,1789710667.4279387,world,s_curve,1,4.076201248164314,0.10001566414930813,0.0,-0.2008968388079842,-0.34621205653303183,-5.251716068806163,-0.11194586041632945,-0.3740804962852984,-0.1166641597223248,-0.19759266532459174,-0.3434879451585982,-0.4975555591159056,0.7889053642779387,1.1330042151881694,1.187646109351921
/multi_agv/path_reference,1789710667.438831,1789710667.4378755,world,s_curve,1,4.077194917089721,0.10001566414930813,0.0,-0.2003859263612369,-0.34535979704416037,-5.253135595842458,-0.11122406841712754,-0.37356554240266193,-0.11636816826392124,-0.19686682385029355,-0.3423898496128757,-0.4968227176693119,0.7874858372416428,1.1315846881518736,1.1862265823156255
/multi_agv/path_reference,1789710667.4486895,1789710667.447877,world,s_curve,1,4.078195265361226,0.10001566414930813,0.0,-0.19987035823968066,-0.3445025421212166,-5.254564664801752,-0.11049638471399195,-0.3730455531858915,-0.11606913681915859,-0.19613713895649804,-0.34128511219317165,-0.4960853752139803,0.7860567682823495,1.1301556191925803,1.1847975133563322
/multi_agv/path_reference,1789710667.4585052,1789710667.4578068,world,s_curve,1,4.079188586002983,0.10001651720959087,8.589383413916e-05,-0.19935720029906512,-0.343652039530664,-5.255983694289976,-0.10977278194560884,-0.3725276552622375,-0.115771163689349,-0.19541361000487292,-0.3401888722162135,-0.49535363637090557,0.7846377387941249,1.1287365897043558,1.1833784838681076
/multi_agv/path_reference,1789710667.4683414,1789710667.4678264,world,s_curve,1,4.080190549272025,0.10001651720959087,0.0,-0.19883835546178844,-0.3427948754550219,-5.257415070388607,-0.10904184400780963,-0.3720036759327003,-0.11546954644485546,-0.1946848267388884,-0.33908383972272277,-0.4946159599034547,0.7832063626954944,1.127305213605725,1.181947107769477
/multi_agv/path_reference,1789710667.4783928,1789710667.4778335,world,s_curve,1,4.081191624994494,0.10001651720959087,0.0,-0.1983187454506053,-0.3419392132177375,-5.258845178563563,-0.10831051250368347,-0.37147858166114817,-0.11516714218698432,-0.19395773464094854,-0.33798053622435026,-0.4938793687879139,0.7817762545205381,1.125875105430769,1.1805169995945208
/multi_agv/path_reference,1789710667.4884493,1789710667.4878669,world,s_curve,1,4.082195116415902,0.10001651720959087,0.0,-0.1977966540248517,-0.34108223282100036,-5.2602787377370035,-0.10757637343205766,-0.37095063730996153,-0.11486295133253593,-0.19322993838578537,-0.3368753251086881,-0.4931414349685277,0.7803426953470978,1.1244415462573283,1.1790834404210804
/multi_agv/path_reference,1789710667.498402,1789710667.4978712,world,s_curve,1,4.083195671991262,0.1000178907982982,0.00013730716085640557,-0.19727486738625025,-0.34022850570434043,-5.2617081028446595,-0.10684334411848391,-0.3704226605822234,-0.11455859745804356,-0.1925053199836438,-0.3357741021118796,-0.49240609501749805,0.7789133302394418,1.1230121811496725,1.1776540753134244
/multi_agv/path_reference,1789710667.5083914,1789710667.5078337,world,s_curve,1,4.084192162939558,0.1000178907982982,0.0,-0.19675398802811023,-0.33937898893960633,-5.263131661342225,-0.10611226386562607,-0.3698952646785404,-0.11425443554016432,-0.19178468742070579,-0.3346781039315236,-0.4916741754665897,0.7774897717418762,1.121588622652107,1.1762305168158589
/multi_agv/path_reference,1789710667.518382,1789710667.517856,world,s_curve,1,4.085194362609006,0.1000178907982982,0.0,-0.19622890553544386,-0.3385253541355595,-5.264563375155723,-0.10537596154376172,-0.36936327441332273,-0.11394748064924717,-0.19106097685058857,-0.33357658527264356,-0.49093850028344654,0.776058057928378,1.1201569088386087,1.1747988030023606
/multi_agv/path_reference,1789710667.528544,1789710667.5278928,world,s_curve,1,4.086198412609435,0.1000178907982982,0.0,-0.19570162864426502,-0.33767089798823774,-5.265997732299192,-0.10463726160166308,-0.3688287211210087,-0.11363890321012338,-0.19033698792293655,-0.3324737977824447,-0.4902019082593321,0.7746237007849088,1.1187225516951396,1.1733644458588914
/multi_agv/path_reference,1789710667.5385075,1789710667.5379298,world,s_curve,1,4.087202209528492,0.10001899340977227,0.0001098649414684472,-0.19517326008519656,-0.33681741410125676,-5.267431727897845,-0.10389771056622601,-0.36829272194132906,-0.11332934774803466,-0.189614241377263,-0.3313720558354407,-0.48946594509106667,0.773189705186256,1.1172885560964865,1.1719304502602386
/multi_agv/path_reference,1789710667.5483558,1789710667.547882,world,s_curve,1,4.088197648260346,0.10001899340977227,0.0,-0.19464808268094516,-0.33597178605448,-5.268853783229066,-0.10316329446656328,-0.36775962589429634,-0.11302132768197595,-0.1888985610086897,-0.3302802479238813,-0.4887365492308691,0.7717676498550357,1.1158665007652664,1.170508394929018
/multi_agv/path_reference,1789710667.5586345,1789710667.5578287,world,s_curve,1,4.089192455672313,0.10001899340977227,0.0,-0.1941220375046172,-0.33512744128486577,-5.270274936674733,-0.10242832812490381,-0.3672253173569838,-0.112712467031964,-0.18818437863749662,-0.3291898909184911,-0.48800805429860966,0.7703464964093683,1.114445347319599,1.1690872414833509
/multi_agv/path_reference,1789710667.5684872,1789710667.5678854,world,s_curve,1,4.0901984159021785,0.10001899340977227,0.0,-0.19358887541831354,-0.3342743914640326,-5.271712022717398,-0.10168409097054346,-0.3666834437550318,-0.11239909152936545,-0.18746325225583452,-0.32808808300702974,-0.48727183912923355,0.7689094103667036,1.1130082612769343,1.1676501554406862
/multi_agv/path_reference,1789710667.578411,1789710667.577857,world,s_curve,1,4.091195802702533,0.10001947470876037,4.8265399090886904e-05,-0.19305904733812795,-0.33342936929625155,-5.273136861003618,-0.10094517412003261,-0.36614462548352555,-0.11208734241082571,-0.18674932852464335,-0.3269964354342061,-0.48654234392990536,0.7674845720804836,1.1115834229907142,1.166225317154466
/multi_agv/path_reference,1789710667.5884047,1789710667.5878558,world,s_curve,1,4.0921958721252185,0.10001947470876037,0.0,-0.19252658593252428,-0.3325828331015753,-5.274565531607455,-0.10020324933008008,-0.365602796895113,-0.11177371157237984,-0.18603454236233888,-0.3259026236113352,-0.48581133333105203,0.7660559014766464,1.110154752386877,1.164796646550629
/multi_agv/path_reference,1789710667.598448,1789710667.5978544,world,s_curve,1,4.093195788918186,0.10001947470876037,0.0,-0.19199299718624188,-0.3317371875079636,-5.275993984168837,-0.0994604175655099,-0.36505948921075926,-0.11145908478245656,-0.18532092574468512,-0.32480975376034277,-0.48508088301886304,0.7646274489152645,1.1087262998254952,1.1633681939892468
/multi_agv/path_reference,1789710667.6083252,1789710667.607839,world,s_curve,1,4.094194582292413,0.10001947470876037,0.0,-0.19145880251995046,-0.33089325380739937,-5.277420831846305,-0.09871740346032513,-0.36451523398255614,-0.1111437701169701,-0.18460917093963375,-0.32371888767313645,-0.484351702809428,0.7632006012377962,1.107299452148027,1.161941346311779
/multi_agv/path_reference,1789710667.6185234,1789710667.6178796,world,s_curve,1,4.0951988395267,0.10002005209936023,5.750582212201704e-05,-0.1909204721923685,-0.3300454726590628,-5.278855485038142,-0.09796930171987271,-0.36396643283631114,-0.11082568202092172,-0.18389459203293376,-0.32262283803144803,-0.4836189879128067,0.7617659480459592,1.1058647989561898,1.1605066931199417
/multi_agv/path_reference,1789710667.6286008,1789710667.6278563,world,s_curve,1,4.096196701878935,0.10002005209936023,0.0,-0.19038436552611887,-0.32920385591411233,-5.280281002684193,-0.09722494890791297,-0.3634195692536364,-0.11050857841680731,-0.18318562727345414,-0.3215345488413369,-0.482891391627546,0.7603404303999084,1.1044392813101394,1.159081175473891
/multi_agv/path_reference,1789710667.6383631,1789710667.637869,world,s_curve,1,4.097198183256716,0.10002005209936023,0.0,-0.1898451088971754,-0.3283599560002144,-5.281711690366738,-0.09647688121155656,-0.3628691631552582,-0.11018928232471151,-0.1824751587838957,-0.3204430975262983,-0.48216161169044924,0.7589097427173636,1.1030085936275944,1.157650487791346
/multi_agv/path_reference,1789710667.6484137,1789710667.6478631,world,s_curve,1,4.098197623925374,0.10002005209936023,0.0,-0.1893057479292623,-0.3275185457409281,-5.283139462750535,-0.09572932519686612,-0.36231832236161304,-0.10986959622930781,-0.18176720575186356,-0.3193546564539337,-0.48143377501698714,0.7574819703335661,1.101580821243797,1.1562227154075488
