topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710667.6585467,1789710667.6578388,world,s_curve,1,4.099195348195383,0.10002011681811918,6.487942636063992e-06,-0.18876611548910466,-0.3266793494721475,-5.284564783136261,-0.09498204552293728,-0.36176687802677027,-0.1095494229176065,-0.18106153387054943,-0.3182688702119484,-0.48070764433394475,0.7560566499478399,1.1001555008580708,1.1547973950218227
/multi_agv/path_reference,1789710667.6690164,1789710667.6678522,world,s_curve,1,4.10019699345401,0.10002011681811918,0.0,-0.18822315980886292,-0.32583762969705216,-5.2859957049343,-0.09423081822044443,-0.36121171049981254,-0.10922695070633187,-0.18035416079860292,-0.3171796085695218,-0.4799791197230318,0.7546257281498012,1.098724579060032,1.1533664732237836
/multi_agv/path_reference,1789710667.6789634,1789710667.6778147,world,s_curve,1,4.101193498778855,0.10002011681811918,0.0,-0.18768179553019917,-0.32500100109961233,-5.287419283969792,-0.09348244203675472,-0.360657845560643,-0.10890509899319983,-0.1796514850996714,-0.31609672595418953,-0.4792547922449762,0.7532021491143088,1.0973010000245396,1.1519428941882912
/multi_agv/path_reference,1789710667.6888745,1789710667.6878402,world,s_curve,1,4.102196295569088,0.10002011681811918,0.0,-0.18713581175022428,-0.32415986915988826,-5.288851850812982,-0.09272833209089505,-0.36009892832087,-0.10858017483890789,-0.17894544913083837,-0.31500780348217144,-0.478526354866655,0.7517695822711192,1.09586843318135,1.1505103273451018
/multi_agv/path_reference,1789710667.69876,1789710667.69781,world,s_curve,1,4.103193455790496,0.10002035407215398,2.3797813086601875e-05,-0.1865917024256737,-0.32332424162353907,-5.290276365414995,-0.09197745856233999,-0.3595416062575644,-0.10825604245711673,-0.17824445371988376,-0.3139257968298638,-0.4778024743208697,0.7503450676691066,1.0944439185793373,1.1490858127430892
/multi_agv/path_reference,1789710667.7086723,1789710667.707805,world,s_curve,1,4.104193169831605,0.10002035407215398,0.0,-0.18604500527206713,-0.3224872528459662,-5.291704528330865,-0.09122366039616463,-0.3589813102196531,-0.10793004520038368,-0.1775427374066949,-0.3128418170820649,-0.47707720404913884,0.7489169047532367,1.0930157556634674,1.1476576498272193
/multi_agv/path_reference,1789710667.7186065,1789710667.7178035,world,s_curve,1,4.105193249147047,0.10002035407215398,0.0,-0.1854969129233567,-0.32165074029866925,-5.293133213067209,-0.09046858487288287,-0.35841926109519806,-0.10760289280198926,-0.17684184254742083,-0.3117582430034218,-0.4763521353451652,0.747488220016892,1.0915870709271227,1.1462289650908746
/multi_agv/path_reference,1789710667.7286131,1789710667.7278068,world,s_curve,1,4.106193776853736,0.10002035407215398,0.0,-0.18494737949051404,-0.3208146371201559,-5.29456253836248,-0.08971216956001256,-0.3578554114329285,-0.10727455747860115,-0.1761417136358587,-0.3106749877277462,-0.47562720999686287,0.7460588947216212,1.0901577456318519,1.1447996397956037
/multi_agv/path_reference,1789710667.7386208,1789710667.737805,world,s_curve,1,4.107193794052559,0.10002072381980298,3.6981791440206723e-05,-0.18439693284951647,-0.31997974627648595,-5.295991134360799,-0.08895514101187355,-0.35729030289150543,-0.10694535464517055,-0.1754430230162016,-0.30959309159252313,-0.4749031242207332,0.7446302987233023,1.0887291496335332,1.143371043797285
/multi_agv/path_reference,1789710667.748614,1789710667.7478032,world,s_curve,1,4.108193846658718,0.10002072381980298,0.0,-0.18384527449724944,-0.31914561313066353,-5.297419780941026,-0.08819708823425995,-0.35672362924525347,-0.10661510601223492,-0.1747453899154605,-0.30851196560861044,-0.4741794838679198,0.743201652143075,1.0873005030533058,1.1419423972170577
/multi_agv/path_reference,1789710667.7592223,1789710667.7578387,world,s_curve,1,4.10919756422424,0.10002072381980298,0.0,-0.1832903968875199,-0.3183092163260499,-5.298853663177486,-0.08743525610766441,-0.35615332652196086,-0.10628260803293454,-0.17404628974380537,-0.30742769261848363,-0.4734536666158608,0.7417677699066156,1.0858666208168464,1.1405085149805982
/multi_agv/path_reference,1789710667.768709,1789710667.7678397,world,s_curve,1,4.110197896688384,0.10002072381980298,0.0,-0.18273619786814746,-0.3174764328526629,-5.300282709554835,-0.08667499662224222,-0.3555834007978256,-0.10595019618437462,-0.1733506349704181,-0.3063478911967821,-0.47273077239078864,0.7403387235292667,1.0844375744394974,1.1390794686032493
/multi_agv/path_reference,1789710667.7788343,1789710667.7778356,world,s_curve,1,4.111197676371487,0.10002106738812115,3.437164255779547e-05,-0.18218111654482771,-0.3166449017543448,-5.301710966244981,-0.08591416471229055,-0.3550122487688793,-0.10561693615331331,-0.1726564508811169,-0.30526950135908865,-0.4720087530228289,0.7389104668391203,1.0830093177493512,1.1376512119131028
/multi_agv/path_reference,1789710667.7887895,1789710667.7878315,world,s_curve,1,4.112197507065333,0.10002106738812115,0.0,-0.18162481973780198,-0.31581412193570546,-5.303139295807618,-0.08515230321244113,-0.35443952784815064,-0.10528262815281425,-0.17196331882615043,-0.3041918734125064,-0.4712871735684596,0.737482137276483,1.0815809881867138,1.1362228823504656
/multi_agv/path_reference,1789710667.798597,1789710667.7978325,world,s_curve,1,4.113197803757332,0.10002106738812115,0.0,-0.18106707678119693,-0.3149837508774907,-5.304568291081903,-0.08438909670769981,-0.3538650003128191,-0.10494713332307191,-0.1712709533648527,-0.3031145629035955,-0.470565736364024,0.736053142002198,1.0801519929124288,1.1347938870761805
/multi_agv/path_reference,1789710667.8085287,1789710667.8078072,world,s_curve,1,4.114195448490751,0.10002106738812115,0.0,-0.1805096310916725,-0.3141563760247061,-5.30599349784393,-0.08362692882354157,-0.353290463087283,-0.10461150136419299,-0.17058151053208342,-0.3020409274195318,-0.46984669012250313,0.7346279352401716,1.0787267861504022,1.1333686803141543
/multi_agv/path_reference,1789710667.8186057,1789710667.8178585,world,s_curve,1,4.115200666948642,0.10002124943781665,1.8114309243573308e-05,-0.17994676169745735,-0.3133235242865011,-5.3074295242123455,-0.08285798210186715,-0.35271001744354225,-0.10427228554696273,-0.16988793289915088,-0.3009599704279669,-0.4691226695323856,0.7331919088717557,1.0772907597819865,1.1319326539457384
/multi_agv/path_reference,1789710667.8288226,1789710667.8278177,world,s_curve,1,4.116196909099523,0.10002124943781665,0.0,-0.17938773878183936,-0.31249890823403415,-5.308852727285033,-0.08209491960775182,-0.3521332237194623,-0.10393507301830401,-0.1692016391143531,-0.29988948978330915,-0.46840559580444024,0.7317687057990682,1.075867556709299,1.1305094508730509
/multi_agv/path_reference,1789710667.8387806,1789710667.8379467,world,s_curve,1,4.117210057742176,0.10002124943781665,0.0,-0.17881802659884213,-0.3116611146912122,-5.310300082488824,-0.08131790735530259,-0.351545080298633,-0.10359109214259084,-0.16850481288268002,-0.2988016854585611,-0.46767684573239565,0.7303213505952777,1.0744202015055084,1.1290620956692603
/multi_agv/path_reference,1789710667.848641,1789710667.8478549,world,s_curve,1,4.118200958058189,0.10002124943781665,0.0,-0.17825965204090738,-0.31084251764460175,-5.311715654368841,-0.08055698251724536,-0.35096832924137855,-0.1032536443640983,-0.1678243776484807,-0.29773859381761536,-0.46696458146770925,0.72890577871526,1.0730046296254907,1.1276465237892426
/multi_agv/path_reference,1789710667.8585021,1789710667.8578072,world,s_curve,1,4.119196524302742,0.10002094167071111,-3.092024853141411e-05,-0.1776974818926033,-0.3100208627880948,-5.31313789186106,-0.07979150549122895,-0.35038734753356754,-0.10291359265301342,-0.16714182379043946,-0.29667131954101267,-0.4662494450328325,0.7274835412230414,1.071582392133272,1.1262242862970238
/multi_agv/path_reference,1789710667.8682709,1789710667.8678336,world,s_curve,1,4.120199407879346,0.10002094167071111,0.0,-0.17712999919309205,-0.3091939778623106,-5.314570582684779,-0.07901942185470548,-0.3498005618406508,-0.10257001388391995,-0.1664553544475934,-0.2955970372146687,-0.4655295419246699,0.7260508503993219,1.0701497013095527,1.1247915954733045
/multi_agv/path_reference,1789710667.8783598,1789710667.8778448,world,s_curve,1,4.121200725628108,0.10002094167071111,0.0,-0.17656222114812717,-0.3083691959798938,-5.316001036611582,-0.07824756323184093,-0.34921315734608943,-0.10222594286645119,-0.16577106121367885,-0.2945252720431206,-0.4648112546828821,0.7246203964725191,1.0687192473827498,1.1233611415465017
/multi_agv/path_reference,1789710667.888366,1789710667.887851,world,s_curve,1,4.122201394441,0.10002094167071111,0.0,-0.17599363295975026,-0.3075457608739542,-5.317430563487143,-0.07747522770213898,-0.3486246024929932,-0.1018810686841187,-0.16508831520860098,-0.29345504201320904,-0.46409392540005256,0.7231908695969582,1.067289720507189,1.1219316146709406
/multi_agv/path_reference,1789710667.8983085,1789710667.89785,world,s_curve,1,4.123201532130124,0.10002113046758815,1.8881077350769938e-05,-0.1754241709333725,-0.30672357584200893,-5.318859331614463,-0.07670232764379832,-0.3480348319009329,-0.10153535325538635,-0.16440703549090024,-0.2923862218203657,-0.4633774702147609,0.7217621014696384,1.065860952379869,1.1205028465436209
/multi_agv/path_reference,1789710667.9083412,1789710667.907842,world,s_curve,1,4.124201074893564,0.10002113046758815,0.0,-0.17485387453941897,-0.30590269364067896,-5.320287249847948,-0.07592891558046677,-0.34744388697244377,-0.10118882106534643,-0.1637272650499073,-0.2913188804092792,-0.4626619354628505,0.7203341832361532,1.064433034146384,1.1190749283101358
/multi_agv/path_reference,1789710667.9182775,1789710667.917853,world,s_curve,1,4.125202287609798,0.10002113046758815,0.0,-0.17428145090727398,-0.3050812571446852,-5.321717553728282,-0.07515323913925545,-0.3468504275231212,-0.10084068605944536,-0.16304746668736175,-0.2902506027505194,-0.4619457019961746,0.718903879355819,1.0630027302660496,1.1176446244298015
/multi_agv/path_reference,1789710667.9283588,1789710667.9278283,world,s_curve,1,4.126199992284923,0.10002113046758815,0.0,-0.17370986462024113,-0.3042635141740318,-5.323142846121319,-0.07437931392707343,-0.34625752794103404,-0.10049275199261598,-0.1623711546228846,-0.2891869136774242,-0.4612324742217867,0.7174785869627828,1.0615774378730134,1.1162193320367653
/multi_agv/path_reference,1789710667.9382784,1789710667.9378498,world,s_curve,1,4.127202334976368,0.10002114409061406,1.3594059693282208e-06,-0.17313444833625657,-0.3034427908351954,-5.324574764251954,-0.07360082130342466,-0.3456603463118963,-0.10014217739344883,-0.16169280991918572,-0.28811913175196224,-0.4605164308344383,0.7160466688321468,1.0601455197423777,1.1147874139061296
/multi_agv/path_reference,1789710667.9483035,1789710667.9478688,world,s_curve,1,4.128204441917976,0.10002114409061406,0.0,-0.17255799318240317,-0.3026230850304822,-5.326006345597109,-0.07282154158387144,-0.34506177731162613,-0.09979066065171202,-0.1610157398024407,-0.2870524568768574,-0.4598010584121485,0.7146150874869925,1.0587139383972233,1.1133558325609751
/multi_agv/path_reference,1789710667.9584181,1789710667.9578564,world,s_curve,1,4.129203409195871,0.10002114409061406,0.0,-0.17198217657103232,-0.3018067697219528,-5.327433441708387,-0.07204373931116896,-0.3444635642640504,-0.09943922613787763,-0.16034190214679708,-0.28598997802797177,-0.4590884289910897,0.713187991375714,1.0572868422859447,1.1119287364496966
/multi_agv/path_reference,1789710667.9685798,1789710667.9678411,world,s_curve,1,4.130202215239682,0.10002114409061406,0.0,-0.1714052887980931,-0.3009914085497512,-5.328860307485259,-0.07126510196316092,-0.34386393247864,-0.09908683195247846,-0.15966928366951577,-0.2849285252510977,-0.45837641672864027,0.711761125598842,1.0558599765090728,1.1105018706728247
/multi_agv/path_reference,1789710667.978398,1789710667.977805,world,s_curve,1,4.131198842521106,0.10002090299603088,-2.4196104569117193e-05,-0.17082850031097993,-0.300178647323476,-5.330284060744437,-0.07048720720386727,-0.3432640996236748,-0.0987341941053978,-0.15899924054758502,-0.2838702418320816,-0.4576664595907615,0.7103373723396644,1.0544362232498952,1.109078117413647
/multi_agv/path_reference,1789710667.9883816,1789710667.98782,world,s_curve,1,4.132200426138336,0.10002090299603088,0.0,-0.17024767838725038,-0.2993626721624136,-5.331714894483337,-0.06970448380421562,-0.34265976657870856,-0.09837878477882708,-0.15832698156234595,-0.28280755677589736,-0.4569534781489975,0.7089065386007642,1.053005389510995,1.1076472836747466
/multi_agv/path_reference,1789710667.9983904,1789710667.9978542,world,s_curve,1,4.133204155103915,0.10002090299603088,0.0,-0.16966444166099923,-0.298545783807425,-5.333148793005592,-0.06891911964058033,-0.3420526142599062,-0.09802159108251123,-0.15765440688533625,-0.2817434640863429,-0.45623948045059604,0.7074726400785091,1.0515714909887397,1.1062133851524916
/multi_agv/path_reference,1789710668.00843,1789710668.0078723,world,s_curve,1,4.134206180313432,0.10002090299603088,0.0,-0.16908102701242853,-0.297731117190669,-5.334580257590616,-0.06813412726262905,-0.3414449710744385,-0.09766398270021809,-0.15698409792949986,-0.2806820472046463,-0.45552720643786104,0.706041175493485,1.0501400264037157,1.1047819205674676
/multi_agv/path_reference,1789710668.0185938,1789710668.0179377,world,s_curve,1,4.135212958308339,0.1000211108871553,2.065351181083776e-05,-0.16849367107588956,-0.2969134285219383,-5.336018511869055,-0.06734444580136772,-0.3408329159746287,-0.09730365145167229,-0.15631174209405785,-0.2796164730750277,-0.45481207039672955,0.7046029212150464,1.0487017721252772,1.103343666289029
/multi_agv/path_reference,1789710668.0288324,1789710668.027867,world,s_curve,1,4.136206115128301,0.1000211108871553,0.0,-0.1679131105959034,-0.2961076308851052,-5.3374373073261445,-0.06656450216003955,-0.34022764120332155,-0.09694718842434913,-0.15564959598459147,-0.2785661787917022,-0.45410711787902214,0.7031841257579566,1.0472829766681873,1.1019248708319394
/multi_agv/path_reference,1789710668.0385344,1789710668.0378358,world,s_curve,1,4.137203211779822,0.1000211108871553,0.0,-0.16732909741796062,-0.29529946619157893,-5.338861731114031,-0.06578052010093256,-0.3396184667605843,-0.09658830539236501,-0.15498593710443934,-0.27751258306043425,-0.4533998784098633,0.70175970197007,1.0458585528803008,1.1005004470440525
/multi_agv/path_reference,1789710668.0485876,1789710668.047938,world,s_curve,1,4.138213642445677,0.1000211108871553,0.0,-0.16673610002779052,-0.2944813439223801,-5.340305203493823,-0.06498508987127409,-0.3389996150126963,-0.09622359519940121,-0.1543145435303883,-0.27644578446210444,-0.4526837037746477,0.7003162295902777,1.0444150805005086,1.0990569746642604
/multi_agv/path_reference,1789710668.058471,1789710668.0578544,world,s_curve,1,4.139205351214733,0.10002067254372528,-4.4209959661870325e-05,-0.16615294306616515,-0.2936792129636321,-5.341721930306762,-0.06420345702464304,-0.338390733722643,-0.09586463845120946,-0.15365670657316113,-0.2753996213441424,-0.45198131097359284,0.6988995027773391,1.04299835368757,1.0976402478513219
/multi_agv/path_reference,1789710668.0685322,1789710668.0678656,world,s_curve,1,4.140206779792706,0.10002067254372528,0.0,-0.1655629175981797,-0.29287005971982005,-5.3431525425610085,-0.06341321803898774,-0.3377743810004749,-0.09550115375507656,-0.15299354675224996,-0.2743440813963968,-0.4512725510108135,0.6974688905230927,1.0415677414333235,1.0962096355970754
/multi_agv/path_reference,1789710668.0783193,1789710668.0778296,world,s_curve,1,4.14120343008309,0.10002067254372528,0.0,-0.16497455890531246,-0.2920656060659224,-5.344576328690128,-0.06262580871168358,-0.33715947073489083,-0.09513839726936299,-0.1523346741510377,-0.27329445431009475,-0.4505676897366349,0.6960451043939727,1.0401439553042036,1.0947858494679552
/multi_agv/path_reference,1789710668.0885615,1789710668.0878625,world,s_curve,1,4.142206897282411,0.10002067254372528,0.0,-0.16438101911556427,-0.2912564974423192,-5.346009853260587,-0.06183206642933642,-0.33653884512776355,-0.09477214578959292,-0.15167242849833906,-0.2722385337565475,-0.4498585300720711,0.6946115798235142,1.038710430733745,1.0933523248974968
/multi_agv/path_reference,1789710668.0983574,1789710668.0978632,world,s_curve,1,4.143207026520698,0.10002096551437219,2.9299420364300276e-05,-0.16378830034265357,-0.29045092759544733,-5.347438609315283,-0.06104002080945414,-0.3359187786167024,-0.09440610160180424,-0.15101351850818875,-0.2711870118681812,-0.4491522524099721,0.6931828237688181,1.0372816746790487,1.0919235688428008
/multi_agv/path_reference,1789710668.1083126,1789710668.1078503,world,s_curve,1,4.144206004017567,0.10002096551437219,0.0,-0.16319511581391233,-0.28964713161163846,-5.3488657200250955,-0.060247948359268194,-0.33529792707253836,-0.09403947200993053,-0.15035649763696862,-0.270137586335601,-0.44844731086234585,0.6917557130590057,1.0358545639692365,1.0904964581329883
/multi_agv/path_reference,1789710668.1184568,1789710668.117855,world,s_curve,1,4.145206606855126,0.10002096551437219,0.0,-0.16259981680740662,-0.28884287732366376,-5.35029515265018,-0.05945364801879968,-0.33467456466812934,-0.09367123773529092,-0.14969954164339414,-0.2690873426898274,-0.4477417476377698,0.6903262804339215,1.0344251313441524,1.089067025507904
/multi_agv/path_reference,1789710668.1285717,1789710668.1279414,world,s_curve,1,4.146215611753852,0.10002096551437219,0.0,-0.16199835527526502,-0.2880327324397742,-5.351736588219788,-0.05865172755804984,-0.3340444480525696,-0.09329889021517568,-0.14903821981614818,-0.26802918375302587,-0.44703079375014854,0.688884844864313,1.0329836957745437,1.0876255899382956
/multi_agv/path_reference,1789710668.138576,1789710668.1379447,world,s_curve,1,4.147216177205,0.10002131760677528,3.519684398096942e-05,-0.16140077218002274,-0.2872302204501649,-5.353165967435714,-0.05785557423800729,-0.33341809655452426,-0.0929286457475367,-0.14838357128948534,-0.26698077317283114,-0.4463263168881783,0.6874554656483868,1.0315543165586176,1.0861962107223693
/multi_agv/path_reference,1789710668.1485252,1789710668.1479702,world,s_curve,1,4.148218947626095,0.10002131760677528,0.0,-0.16080072184931687,-0.28642679780703395,-5.354598496608707,-0.057056728344429875,-0.3327888618080067,-0.0925565753955141,-0.14772862257874209,-0.26593095155589996,-0.4456208192864599,0.6860229364753939,1.0301217873856245,1.0847636815493766
/multi_agv/path_reference,1789710668.1584594,1789710668.1578643,world,s_curve,1,4.149208361800564,0.10002131760677528,0.0,-0.16020753673325,-0.28563491924209966,-5.356011945429378,-0.05626760415324093,-0.3321665350697186,-0.0921884709767905,-0.14708351933844238,-0.2648959971119987,-0.44492524127585803,0.6846094876547232,1.028708338564954,1.0833502327287057
/multi_agv/path_reference,1789710668.168324,1789710668.1678612,world,s_curve,1,4.150208227802639,0.10002131760677528,0.0,-0.15960694863831673,-0.2848355283548096,-5.357440325432341,-0.05546921810931463,-0.33153614850189067,-0.09181547930374495,-0.14643273546294291,-0.2638510046701688,-0.4442228449313171,0.6831811076517603,1.027279958561991,1.0819218527257428
/multi_agv/path_reference,1789710668.178228,1789710668.1778011,world,s_curve,1,4.151202679415201,0.10002127379110475,-4.4069506486652716e-06,-0.15900848102861675,-0.2840413178271589,-5.3588609705931445,-0.05467423439485648,-0.33090769584365903,-0.09144351284733483,-0.14578660731295737,-0.2628125650147123,-0.4435247811538072,0.6817604624909568,1.0258593134011875,1.0805012075649394
/multi_agv/path_reference,1789710668.1883485,1789710668.1878748,world,s_curve,1,4.152209983061296,0.10002127379110475,0.0,-0.1584011288710887,-0.28323771107284745,-5.360299975801852,-0.053868041081753165,-0.33026961743188765,-0.09106572809962536,-0.14513328117566038,-0.2617616164598475,-0.44281823558303457,0.6803214572822491,1.0244203081924799,1.0790622023562317
/multi_agv/path_reference,1789710668.1983545,1789710668.1978624,world,s_curve,1,4.153209071059984,0.10002127379110475,0.0,-0.15779758894871881,-0.2824415225148787,-5.361727244371406,-0.0530674955861245,-0.32963525030884816,-0.09069002095118382,-0.14448643002365433,-0.26072014736776816,-0.4421179901532136,0.6788941887126954,1.022993039622926,1.077634933786678
/multi_agv/path_reference,1789710668.2083788,1789710668.2078636,world,s_curve,1,4.154209544953441,0.10002127379110475,0.0,-0.1571920736524764,-0.28164509356942585,-5.363156492790631,-0.052264915227879474,-0.3289985142713318,-0.09031279145821798,-0.1438398272515542,-0.2596781419857464,-0.441417311470977,0.6774649402934707,1.0215637912037014,1.076205685367453
/multi_agv/path_reference,1789710668.2183723,1789710668.217874,world,s_curve,1,4.1552106569686975,0.10002181203219467,5.377604933672549e-05,-0.15658503336414603,-0.2808490237342242,-5.364586652812425,-0.051460898730819785,-0.32835988203497324,-0.08993431932664515,-0.143193960922883,-0.2586363839965788,-0.44071672628321096,0.6760347802716766,1.0201336311819071,1.0747755253456592
/multi_agv/path_reference,1789710668.2285657,1789710668.2278583,world,s_curve,1,4.156209353757259,0.10002181203219467,0.0,-0.1559783238873929,-0.2800557402319317,-5.366013362510369,-0.05065790249770863,-0.32772130675656974,-0.0895557624079004,-0.1425507990905337,-0.2575980503418822,-0.4400183712633793,0.6746080705737322,1.0187069214839628,1.073348815647715
/multi_agv/path_reference,1789710668.2385135,1789710668.2378666,world,s_curve,1,4.157210510682308,0.10002181203219467,0.0,-0.1553689844520124,-0.27926137226426206,-5.367443586689012,-0.049852007956484104,-0.3270796721474185,-0.08917527325213459,-0.1419072035206738,-0.25655807446040324,-0.4393188388117093,0.6731778463950895,1.0172766973053202,1.071918591469072
/multi_agv/path_reference,1789710668.2483323,1789710668.2478402,world,s_curve,1,4.158208080125026,0.10002181203219467,0.0,-0.15476069918560595,-0.2784707183215058,-5.368868685892894,-0.049048086587411485,-0.3264388580760849,-0.08879515289332153,-0.1412670611630173,-0.25552273889029076,-0.4386223549112094,0.6717527471912077,1.0158515981014382,1.0704934922651903
/multi_agv/path_reference,1789710668.2585652,1789710668.257862,world,s_curve,1,4.159210493456557,0.10002200490080436,1.924466127616774e-05,-0.15414832577413748,-0.27767709932079815,-5.3703007049379385,-0.048239343384269315,-0.3257934467039287,-0.08841218723421451,-0.1406249652653863,-0.2544832971099195,-0.4379230355870887,0.6703207281461627,1.0144195790563935,1.0690614732201453
/multi_agv/path_reference,1789710668.268365,1789710668.2678092,world,s_curve,1,4.160205422341506,0.10002200490080436,0.0,-0.15353940166673147,-0.2768902735784187,-5.371722031916438,-0.047435730423932856,-0.3251513832546405,-0.08803109132162114,-0.13998880920056736,-0.25345253103628845,-0.43722948049840044,0.6688994011676637,1.0129982520778944,1.0676401462416463
/multi_agv/path_reference,1789710668.278373,1789710668.2778552,world,s_curve,1,4.161210137079348,0.10002200490080436,0.0,-0.1529233537846505,-0.27609658816463745,-5.373157338684783,-0.04662329630326148,-0.3245015182642396,-0.08764524678645047,-0.1393475560676848,-0.2524125540104848,-0.43652965441574276,0.667464094399318,1.0115629453095487,1.0662048394733006
/multi_agv/path_reference,1789710668.2882764,1789710668.287842,world,s_curve,1,4.162209046440005,0.10002200490080436,0.0,-0.1523097369831538,-0.27530836601313896,-5.374584352057149,-0.04581464510348966,-0.3238539293427235,-0.08726063650324833,-0.13871116470380804,-0.2513795117216574,-0.4358344216139515,0.6660370810269519,1.0101359319371828,1.0647778261009344
/multi_agv/path_reference,1789710668.2984393,1789710668.2978783,world,s_curve,1,4.163212841538363,0.10002188159824442,-1.2286326234556951e-05,-0.15169198637207726,-0.27451717159526756,-5.3760183450548045,-0.04500112462419101,-0.3232016885576993,-0.08687314593434152,-0.13807282389448,-0.25034234882033846,-0.4351363420709843,0.6646030880292968,1.0087019389395275,1.0633438331032794
/multi_agv/path_reference,1789710668.3083866,1789710668.3078237,world,s_curve,1,4.1642076311666125,0.10002188159824442,0.0,-0.15107865937535866,-0.2737339498957285,-5.37743947309516,-0.04419400054095114,-0.3225538328631398,-0.08648814472198513,-0.13744136130099863,-0.24931541436766375,-0.4344450740185232,0.663181959988941,1.0072808108991718,1.0619227050629236
/multi_agv/path_reference,1789710668.318332,1789710668.3178525,world,s_curve,1,4.165210789025564,0.10002188159824442,0.0,-0.15045904629992693,-0.2729450233135075,-5.378872555750806,-0.04337917874344356,-0.3218990499384723,-0.08609891021786498,-0.13680574917086352,-0.2482807748470418,-0.43374854592261725,0.6617488773332956,1.0058477282435263,1.0604896224072782
/multi_agv/path_reference,1789710668.3285048,1789710668.327883,world,s_curve,1,4.166214087315237,0.10002188159824442,0.0,-0.14983821629911778,-0.27215687523532756,-5.380305839021767,-0.04256333265241015,-0.3212426930003992,-0.0857086232445441,-0.13617121665845655,-0.24724693009769444,-0.43305247894983173,0.6603155940623346,1.0044144449725652,1.0590563391363172
/multi_agv/path_reference,1789710668.3384547,1789710668.3378563,world,s_curve,1,4.167211532994408,0.10002146734732636,-4.154009139445237e-05,-0.14921988881741216,-0.2713742074659665,-5.381730761420583,-0.04175134513110171,-0.32058869678180046,-0.08531962453933438,-0.13554154527478524,-0.24622004962149463,-0.4323610275016198,0.6588906716635184,1.0029895225737493,1.0576314167375012
/multi_agv/path_reference,1789710668.3485956,1789710668.347936,world,s_curve,1,4.168219831502894,0.10002146734732636,0.0,-0.14859370047347548,-0.27058392026414374,-5.383171187861277,-0.04092961138606438,-0.3199260979559425,-0.08492539207841962,-0.13490619946600388,-0.24518294443820476,-0.4316626168882227,0.6574502452228247,1.0015490961330553,1.056190990296807
/multi_agv/path_reference,1789710668.3585668,1789710668.3579147,world,s_curve,1,4.169217941224587,0.10002146734732636,0.0,-0.1479727193816475,-0.26980250787100085,-5.3845970588922665,-0.0401152808745059,-0.3192687241921768,-0.08453415307825987,-0.13427844005026962,-0.24415726004706395,-0.4309718235156691,0.6560243741918347,1.0001232251020655,1.0547651192658174
/multi_agv/path_reference,1789710668.3684242,1789710668.367858,world,s_curve,1,4.170212338149412,0.10002146734732636,0.0,-0.14735294094902335,-0.2690248834312405,-5.386017625927731,-0.03930309031208948,-0.3186123421395742,-0.08414339039540648,-0.1336541710251359,-0.24313632410759384,-0.4302841551609918,0.6546038071563705,0.9987026580666011,1.053344552230353
/multi_agv/path_reference,1789710668.378286,1789710668.3778012,world,s_curve,1,4.17120700745102,0.10002129820613477,-1.700838815076469e-05,-0.14673188827975958,-0.2682479275557051,-5.387438582072885,-0.03848979094448232,-0.3179543300789288,-0.08375154381586772,-0.1330308858617664,-0.24211604235141648,-0.4295968544539325,0.6531828510112158,0.9972817019214465,1.0519235960851985
/multi_agv/path_reference,1789710668.3884058,1789710668.3878736,world,s_curve,1,4.172214274735201,0.10002129820613477,0.0,-0.14610184493873607,-0.26746203151141534,-5.388877535336001,-0.0376652887295235,-0.3172865069239887,-0.08335373916269612,-0.13240088507215889,-0.24108379235496635,-0.42890141710712093,0.6517438977480999,0.9958427486583307,1.0504846428220826
