topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710668.3983624,1789710668.3978639,world,s_curve,1,4.173213521211458,0.10002129820613477,0.0,-0.1454757020168405,-0.2666832899694799,-5.390305030302082,-0.03684645724928899,-0.31662253479622393,-0.08295811400500866,-0.13177707372563374,-0.24006071252878558,-0.4282120836540204,0.6503164027820189,0.9944152536922497,1.0490571478560016
/multi_agv/path_reference,1789710668.4083445,1789710668.407834,world,s_curve,1,4.174210692645862,0.10002129820613477,0.0,-0.14484975183568874,-0.26590705735660475,-5.39172956092266,-0.03602843931715399,-0.31595848629810197,-0.08256232989181031,-0.13115572362760824,-0.2390407031068864,-0.4275247453353197,0.6488918721614412,0.9929907230716718,1.0476326172354236
/multi_agv/path_reference,1789710668.4183822,1789710668.4178452,world,s_curve,1,4.175212279570587,0.10002159287514577,2.942656610556748e-05,-0.1442199173677876,-0.2651282860571805,-5.393160399386553,-0.03520590891852894,-0.31529003527495686,-0.0821638079098771,-0.1305327959327898,-0.2380171304339464,-0.4268349318048053,0.6474610336975481,0.9915598846077788,1.0462017787715308
/multi_agv/path_reference,1789710668.4283931,1789710668.4278722,world,s_curve,1,4.1762151814791935,0.10002159287514577,0.0,-0.14358814012846932,-0.26434939608865793,-5.394593116398847,-0.034381406382014784,-0.31461923985913587,-0.0817637741442574,-0.12991023027589718,-0.23699317330628536,-0.42614478468379136,0.6460283166852538,0.9901271675954845,1.0447690617592362
/multi_agv/path_reference,1789710668.4384887,1789710668.437927,world,s_curve,1,4.1772208795914505,0.10002159287514577,0.0,-0.1429534814584229,-0.26356924425199235,-5.396029827987786,-0.033553710179870785,-0.3139451016842566,-0.08136163251114138,-0.1292871157158373,-0.2359673274246366,-0.42545328961550327,0.6445916050963147,0.9886904560065456,1.0433323501702974
/multi_agv/path_reference,1789710668.4484055,1789710668.447858,world,s_curve,1,4.1782140174921825,0.10002159287514577,0.0,-0.14232564991883417,-0.2627997312377487,-5.397448596417403,-0.03273547356516031,-0.31327793733479703,-0.08096353885654525,-0.12867295073970403,-0.23495524475927276,-0.42477099821426934,0.643172836666698,0.9872716875769287,1.0419135817406806
/multi_agv/path_reference,1789710668.458393,1789710668.4578564,world,s_curve,1,4.179214129691371,0.10002165217725478,5.930829487021301e-06,-0.14169230670545663,-0.26202571533884006,-5.3988773281305305,-0.03191061108388751,-0.31260463735385996,-0.08056167167862248,-0.12805564664268262,-0.2339370124081091,-0.4240844869657286,0.6417441049535706,0.9858429558638016,1.0404848500275532
/multi_agv/path_reference,1789710668.468446,1789710668.4678605,world,s_curve,1,4.180214876527944,0.10002165217725478,0.0,-0.14105745531867397,-0.2612521148128195,-5.4003069664684915,-0.03108434320550696,-0.31192945463328103,-0.08015856811723397,-0.12743913109246155,-0.23291909784976172,-0.4233981154962354,0.6403144666156096,0.9844133175258404,1.0390552116895924
/multi_agv/path_reference,1789710668.4783082,1789710668.4778636,world,s_curve,1,4.181215264886915,0.10002165217725478,0.0,-0.140421726621997,-0.2604796993032442,-5.401736092695593,-0.030257491233985648,-0.31125305999814507,-0.07975462863386033,-0.12682401763809834,-0.2319025137013107,-0.4227125665703237,0.6388853403885081,0.9829841912987388,1.0376260854624908
/multi_agv/path_reference,1789710668.4883306,1789710668.4878633,world,s_curve,1,4.182215482308882,0.10002165217725478,0.0,-0.13978500360846685,-0.25970832486642514,-5.403164974726974,-0.029429902544872155,-0.31057532917802916,-0.07934977910249928,-0.12621019128679867,-0.2308870706979663,-0.42202771261451055,0.6374564583571272,0.9815553092673578,1.0361972034311095
/multi_agv/path_reference,1789710668.498513,1789710668.4979596,world,s_curve,1,4.183225454056771,0.10002166350478285,1.1218117765747383e-06,-0.13914095336123636,-0.258930351839788,-5.404607791509672,-0.02859335388108729,-0.30988951738720333,-0.07893998881541854,-0.12559157934965093,-0.2298627086076601,-0.42133676756205307,0.6360136415744289,0.9801124924846596,1.0347543866484115
/multi_agv/path_reference,1789710668.5083342,1789710668.5078428,world,s_curve,1,4.184213964656431,0.10002166350478285,0.0,-0.1385095025492927,-0.2581698106429936,-5.4060199495091865,-0.027773717943961412,-0.3092168482314558,-0.07853794147246099,-0.12498728172931942,-0.2288610725236121,-0.42066107767604943,0.6346014835749147,0.9787003344851454,1.0333422286488974
/multi_agv/path_reference,1789710668.5183167,1789710668.5178506,world,s_curve,1,4.185214821630169,0.10002166350478285,0.0,-0.13786907133312631,-0.2574006797273964,-5.407449745185955,-0.026942976178045128,-0.30853433703269095,-0.07812990078864289,-0.12437661643941128,-0.22784789502447872,-0.41997752771829927,0.6331716878981458,0.9772705388083767,1.0319124329721285
/multi_agv/path_reference,1789710668.5284593,1789710668.5278618,world,s_curve,1,4.186216138003407,0.10002166350478285,0.0,-0.13722724635014774,-0.25663211288173626,-5.408880197147724,-0.026110980215737087,-0.3078500636182847,-0.07772069521642153,-0.12376686008648202,-0.22683523003329126,-0.41929424852543556,0.6317412359363774,0.9758400868466083,1.03048198101036
/multi_agv/path_reference,1789710668.5385163,1789710668.53782,world,s_curve,1,4.187212176296207,0.10002057500781548,-0.00010930512748079628,-0.13658771451001592,-0.25586850883804696,-5.410303108994581,-0.02528250538448093,-0.3071679607267419,-0.07731267741882498,-0.12316149914556346,-0.22582887500803595,-0.4186151523605416,0.6303183240895199,0.9744171749997507,1.0290590691635024
/multi_agv/path_reference,1789710668.5484443,1789710668.5478463,world,s_curve,1,4.188215033291667,0.10002057500781548,0.0,-0.1359427073955442,-0.25510059751482894,-5.411735761845238,-0.024447489485936946,-0.3064797422025007,-0.07690089049819508,-0.12255318568310294,-0.22481661232049033,-0.4179319945408936,0.6288856712388635,0.9729845221490941,1.027626416312846
/multi_agv/path_reference,1789710668.5584867,1789710668.5578434,world,s_curve,1,4.189214993491233,0.10002057500781548,0.0,-0.135298468719009,-0.2543358251598198,-5.4131642764160475,-0.02361401872623034,-0.3057920684230655,-0.07648931900773127,-0.1219478210589553,-0.223808256308813,-0.4172513981116912,0.6274571566680538,0.9715560075782845,1.0261979017420364
/multi_agv/path_reference,1789710668.5684502,1789710668.5678575,world,s_curve,1,4.190216523313683,0.10002057500781548,0.0,-0.13465212437388877,-0.2535707756200612,-5.414595033305262,-0.022778373709477828,-0.30510187205766837,-0.07607612735452016,-0.12134270026434407,-0.2227993032058937,-0.41657032338994593,0.6260263997788394,0.9701252506890701,1.024767144852822
/multi_agv/path_reference,1789710668.5783968,1789710668.5778499,world,s_curve,1,4.1912160152750095,0.10002009037269018,-4.849788783374624e-05,-0.134006004593579,-0.25280820546780536,-5.4160228789642995,-0.021943566750827703,-0.3044116416273745,-0.07566280540253491,-0.12074000329658063,-0.2217933885715805,-0.41589122453525507,0.6245985541198017,0.9686974050300325,1.0233392991937844
/multi_agv/path_reference,1789710668.5884104,1789710668.5878592,world,s_curve,1,4.192217168770077,0.10002009037269018,0.0,-0.1333577198171259,-0.2520452932874002,-5.417453098242968,-0.021106510163287656,-0.3037188245923428,-0.07524782469574734,-0.12013749999507789,-0.22078679076780444,-0.4152115890993184,0.6231683348411335,0.9672671857513644,1.021909079915116
/multi_agv/path_reference,1789710668.5984414,1789710668.5978522,world,s_curve,1,4.193216638626963,0.10002009037269018,0.0,-0.1327094375531615,-0.25128458971313977,-5.418880912324234,-0.020270002579241053,-0.3030257373599228,-0.07483257272032073,-0.11953720468123297,-0.21978287515450962,-0.4145336893036768,0.6217405207598675,0.9658393716700981,1.02048126583385
/multi_agv/path_reference,1789710668.6084225,1789710668.6079028,world,s_curve,1,4.194221967260663,0.10002009037269018,0.0,-0.1320562600668954,-0.25052036156923946,-5.420317096086662,-0.01942772766300309,-0.30232714198907534,-0.0744139105486078,-0.11893459604520806,-0.21877407407852562,-0.41385241458398475,0.6203043369974393,0.9644031879076699,1.0190450820714216
/multi_agv/path_reference,1789710668.6186726,1789710668.6179302,world,s_curve,1,4.195224972072872,0.10001978569428721,-3.0382574639065964e-05,-0.13140349933016027,-0.24975883553670875,-5.421749960104102,-0.018586538100918343,-0.30162871836338906,-0.07399524152617348,-0.1183345864081719,-0.21776860569868958,-0.4131733145032648,0.6188714729799991,0.9629703238902299,1.0176122180539817
/multi_agv/path_reference,1789710668.6284597,1789710668.627866,world,s_curve,1,4.196218701150174,0.10001978569428721,0.0,-0.13075569987342503,-0.24900527520495258,-5.423169573071678,-0.017752280818579685,-0.30093533364929737,-0.07357948515239808,-0.11774131487343201,-0.2167734237547183,-0.4125010869867075,0.6174518600124234,0.9615507109226541,1.016192605086406
/multi_agv/path_reference,1789710668.6385386,1789710668.637836,world,s_curve,1,4.19721593892156,0.10001978569428721,0.0,-0.13010453837408165,-0.24824997943323543,-5.4245941984593715,-0.01691423208556267,-0.30023808115697154,-0.07316130187971083,-0.11714713979079575,-0.21577571854645639,-0.41182707996245427,0.6160272346247296,0.9601260855349605,1.0147679796987124
/multi_agv/path_reference,1789710668.6485019,1789710668.647903,world,s_curve,1,4.198222847305964,0.10001978569428721,0.0,-0.12944597123155147,-0.24748830126300111,-5.42603263900852,-0.016067198469061503,-0.2995326257243067,-0.07273808950128621,-0.1165484147239039,-0.2147693470703303,-0.41114714199476926,0.6145887940755812,0.9586876449858119,1.0133295391495636
/multi_agv/path_reference,1789710668.6586506,1789710668.657851,world,s_curve,1,4.199217677562052,0.10001914824717657,-6.40882368308564e-05,-0.12879422846537195,-0.24673669070221885,-5.427453825088645,-0.015229480320938113,-0.298834211483604,-0.07231899359157379,-0.11595806867670849,-0.21377604484751267,-0.41047595858243546,0.6131676079954559,0.9572664589056866,1.0119083530694386
/multi_agv/path_reference,1789710668.6689625,1789710668.667897,world,s_curve,1,4.200222512333462,0.10001914824717657,0.0,-0.12813484776284487,-0.24597846261645478,-5.428889303333517,-0.014382486821686219,-0.2981273413152882,-0.07189471515156025,-0.1153629950013505,-0.21277376210850682,-0.40979863073950706,0.6117321297505839,0.9558309806608147,1.0104728748245664
/multi_agv/path_reference,1789710668.6790442,1789710668.6778564,world,s_curve,1,4.20121855322132,0.10001914824717657,0.0,-0.12748016417540933,-0.2452278051181757,-5.4303122188876,-0.01354206367303265,-0.29742523816806565,-0.07147319068512975,-0.11477432967995557,-0.21178125334328307,-0.4091278323312885,0.6103092141965009,0.9544080651067316,1.0090499592704836
/multi_agv/path_reference,1789710668.6887643,1789710668.6878257,world,s_curve,1,4.202215661813586,0.10001914824717657,0.0,-0.12682370963373135,-0.24447727676570186,-5.431736659733694,-0.012699901527256474,-0.29672096859604585,-0.0710502587778918,-0.11418623170397671,-0.21078868229973674,-0.40845691629339215,0.608884773350407,0.9529836242606378,1.0076255184243896
/multi_agv/path_reference,1789710668.6986701,1789710668.6978095,world,s_curve,1,4.203214425472622,0.10001891285820623,-2.357249255070859e-05,-0.12616509438380333,-0.243726440813941,-5.433163464960888,-0.011855502561325684,-0.2960141133636357,-0.07062566722644872,-0.11359836076440463,-0.2097954704242136,-0.4077854912532048,0.6074579681232133,0.951556819033444,1.006198713197196
/multi_agv/path_reference,1789710668.7085772,1789710668.7078357,world,s_curve,1,4.204217259301298,0.10001891285820623,0.0,-0.12550271794539977,-0.24297349130284512,-5.434596084716139,-0.01100681943294636,-0.29530295246438554,-0.07019838193886754,-0.11300930691412225,-0.208799226756297,-0.40711194023811614,0.6060253483679623,0.9501241992781929,1.004766093441945
/multi_agv/path_reference,1789710668.718602,1789710668.7178652,world,s_curve,1,4.205220216253255,0.10001891285820623,0.0,-0.12483918198582512,-0.2422213992192578,-5.436028880361793,-0.010157188944088583,-0.2945902774924221,-0.06977007952096477,-0.11242139740117196,-0.2078038807975267,-0.4064389194590749,0.6045925527223085,0.9486914036325392,1.003333297796291
/multi_agv/path_reference,1789710668.72871,1789710668.7278528,world,s_curve,1,4.206218971310665,0.10001891285820623,0.0,-0.124177355758291,-0.24147340353979538,-5.437455673300949,-0.009310281784524602,-0.2938791718249257,-0.06934261366542281,-0.11183716124349435,-0.2068137205682779,-0.405769328807614,0.6031657597831521,0.9472646106933827,1.0019065048571345
/multi_agv/path_reference,1789710668.7389169,1789710668.7378762,world,s_curve,1,4.207221871920449,0.1000188398903729,-7.277050156201995e-06,-0.12351170927467933,-0.24072325407710643,-5.4388883884577846,-0.008459021447475387,-0.2931636937340636,-0.0689124126424991,-0.11125171657277327,-0.20582047239723378,-0.40509757326131235,0.6017330446263167,0.9458318955365473,1.0004737897002993
/multi_agv/path_reference,1789710668.7487133,1789710668.7478383,world,s_curve,1,4.208218275006338,0.1000188398903729,0.0,-0.12284931166737831,-0.2399789098366722,-5.440311821437626,-0.007612446403615469,-0.2924514425018822,-0.06848404609663734,-0.11067127323240447,-0.2048346753679029,-0.4044307809097093,0.6003096116464754,0.9444084625567062,0.999050356720458
/multi_agv/path_reference,1789710668.7589097,1789710668.7578945,world,s_curve,1,4.209224097566512,0.1000188398903729,0.0,-0.12217957821879714,-0.23922848598789062,-5.441748710809303,-0.006757031212194509,-0.29173103560911406,-0.06805066783508296,-0.11008656544111928,-0.2038405883840549,-0.4037583041384977,0.5988727222747987,0.9429715731850294,0.9976134673487812
/multi_agv/path_reference,1789710668.768762,1789710668.7678907,world,s_curve,1,4.210223715958048,0.1000188398903729,0.0,-0.12151290819546334,-0.2384836451757529,-5.443176737082925,-0.005906060884189351,-0.2910136578757677,-0.06761900582643302,-0.10950668267954675,-0.202853659800864,-0.403090593046848,0.5974446960011766,0.9415435469114072,0.9961854410751592
/multi_agv/path_reference,1789710668.7785635,1789710668.7778358,world,s_curve,1,4.211218628018929,0.10001851369419355,-3.279250329114964e-05,-0.12084832143942476,-0.2377432572487283,-5.444598040027041,-0.0050582756221464464,-0.29029825892928907,-0.0671884297668388,-0.10893073732293623,-0.20187239602849727,-0.40242663839475146,0.5960233930570599,0.9401222439672907,0.9947641381310425
/multi_agv/path_reference,1789710668.7885015,1789710668.7878773,world,s_curve,1,4.2122227643872545,0.10001851369419355,0.0,-0.12017650671085277,-0.23699696331182854,-5.446032520553221,-0.00420180103814248,-0.2895748138250354,-0.06675290526938048,-0.10835067442587498,-0.20088306644581497,-0.40175714906379567,0.5945889125308805,0.9386877634411113,0.993329657604863
/multi_agv/path_reference,1789710668.798472,1789710668.797882,world,s_curve,1,4.213223491224467,0.10001851369419355,0.0,-0.11950590869710677,-0.2362541629802003,-5.447462130320666,-0.003347407609515074,-0.28885241394242284,-0.06631790453938247,-0.10777380407237364,-0.1998981296267369,-0.4010905552414904,0.5931593027634352,0.9372581536736659,0.9919000478374178
/multi_agv/path_reference,1789710668.8082986,1789710668.807843,world,s_curve,1,4.214219876658073,0.10001851369419355,0.0,-0.11883716554260182,-0.23551553834309805,-5.448885538082962,-0.0024959022503423522,-0.28813174978973866,-0.06588384458772455,-0.1072006504478848,-0.19891849277123402,-0.4004274718101754,0.5917358950011394,0.9358347459113701,0.9904766400751219
/multi_agv/path_reference,1789710668.8184829,1789710668.817828,world,s_curve,1,4.215218378351526,0.10001862070627465,1.0719261490121697e-05,-0.11816594800042901,-0.2347763005800265,-5.450311969073609,-0.0016417707976604384,-0.2874081568730283,-0.06544791633059836,-0.1066274959534605,-0.19793780528063237,-0.39976360050598664,0.5903094640104921,0.934408314920723,0.9890502090844747
/multi_agv/path_reference,1789710668.8283699,1789710668.8278852,world,s_curve,1,4.216224329731905,0.10001862070627465,0.0,-0.11748865703210802,-0.23403251637322034,-5.45174904247415,-0.0007804409759635117,-0.2866777515434394,-0.06500777857692126,-0.10605129780974407,-0.19695084571997445,-0.3990954055899426,0.5888723906099514,0.9329712415201821,0.987613135683934
/multi_agv/path_reference,1789710668.8385358,1789710668.8379874,world,s_curve,1,4.217234871766937,0.10001862070627465,0.0,-0.11680719988414244,-0.23328631855788234,-5.453192673952767,8.565220948483776e-05,-0.28594258584594956,-0.06456466601596265,-0.10547371695140001,-0.19596043992722534,-0.3984247987950218,0.5874287591313342,0.9315276100415648,0.9861695042053168
/multi_agv/path_reference,1789710668.8483407,1789710668.8478389,world,s_curve,1,4.218220219411469,0.10001862070627465,0.0,-0.1161416955539986,-0.23255967297452987,-5.454600313444955,0.0009309547372444021,-0.285224372585778,-0.06413166881346229,-0.10491174093572123,-0.1949957497533461,-0.39777152823452233,0.5860211196391458,0.9301199705493766,0.9847618647131284
/multi_agv/path_reference,1789710668.8583784,1789710668.8578634,world,s_curve,1,4.219222683513165,0.10001878741324582,1.6632844090612293e-05,-0.11546358200447883,-0.23182136672780101,-5.456032405018807,0.0017917517008463613,-0.28449229069207893,-0.06369020702220395,-0.10434122428336842,-0.19401534023198397,-0.3971075356680507,0.5845890280652938,0.9286878789755246,0.9833297731392764
/multi_agv/path_reference,1789710668.8683958,1789710668.8678558,world,s_curve,1,4.220222122146561,0.10001878741324582,0.0,-0.11478646315034417,-0.23108625621486645,-5.457460174495087,0.0026507632353715282,-0.28376102128098135,-0.06324913140542279,-0.10377365723569962,-0.19303893430443592,-0.3964461771044639,0.5831612585890142,0.927260109499245,0.9819020036629968
/multi_agv/path_reference,1789710668.878287,1789710668.8778303,world,s_curve,1,4.221219918771524,0.10001878741324582,0.0,-0.11410941044757712,-0.23035331858417762,-5.458885598245034,0.0035091709725487558,-0.28302956337630547,-0.06280783893897472,-0.10320824669888115,-0.1920651750599085,-0.3957865339937433,0.5817358348390669,0.9258346857492976,0.9804765799130495
/multi_agv/path_reference,1789710668.8883553,1789710668.8878489,world,s_curve,1,4.2222219617941255,0.10001878741324582,0.0,-0.11342842566463317,-0.22961823371175807,-5.460317088277322,0.004372042086546818,-0.2822935964437762,-0.06236372263667016,-0.10264166186638496,-0.19108832198423326,-0.3951247172846561,0.580304344806779,0.9244031957170097,0.9790450898807616
/multi_agv/path_reference,1789710668.898698,1789710668.8978379,world,s_curve,1,4.223220995359719,0.10001863804150297,-1.4954410738785514e-05,-0.11274843923498563,-0.22888632774246503,-5.461744279085313,0.005233128278530702,-0.2815584485184711,-0.06191999746501657,-0.10207800890236063,-0.19011545251750325,-0.39446552180753125,0.5788771539987887,0.9229760049090194,0.9776178990727712
/multi_agv/path_reference,1789710668.9086218,1789710668.907838,world,s_curve,1,4.2242212047444205,0.10001863804150297,0.0,-0.11206660678193302,-0.22815453327294885,-5.463173149634886,0.006096032902404139,-0.28082104519525436,-0.0614748080529489,-0.10151492421310732,-0.18914249005800646,-0.39380618554773295,0.5774482834492152,0.9215471343594459,0.9761890285231978
/multi_agv/path_reference,1789710668.918445,1789710668.9178352,world,s_curve,1,4.225221159281633,0.10001863804150297,0.0,-0.11138390350965216,-0.22742389988669895,-5.464601656116618,0.006959521052405479,-0.2800824408026087,-0.06102879077875334,-0.100953216078456,-0.18817082974923124,-0.3931476538324097,0.5760197769674832,0.920118627877714,0.9747605220414659
/multi_agv/path_reference,1789710668.9285436,1789710668.9278371,world,s_curve,1,4.226221506391999,0.10001863804150297,0.0,-0.11069988858660423,-0.22669395622270022,-5.466030723417141,0.007824150190217788,-0.2793421583588153,-0.06058165759121524,-0.100392522216469,-0.1871998446859561,-0.39248950176567565,0.57459070966696,0.9186895605771908,0.9733314547409425
/multi_agv/path_reference,1789710668.9385083,1789710668.9378364,world,s_curve,1,4.227221629967744,0.10001855872514771,-7.932127318042002e-06,-0.11001498441902742,-0.22596515359199792,-5.467459471382491,0.008689386240488858,-0.2786006549524818,-0.06013368454508937,-0.0998331894182479,-0.18623013514748768,-0.39183213621025825,0.57316196170161,0.9172608126118409,0.9719027067755927
/multi_agv/path_reference,1789710668.948513,1789710668.947809,world,s_curve,1,4.228219048141494,0.10001855872514771,0.0,-0.10933089657810455,-0.2252392977746596,-5.468884354487848,0.009553076823154677,-0.27785977823521607,-0.059685988322252304,-0.09927660143828912,-0.18526410487452086,-0.3911771870111689,0.5717370785962531,0.915835929506484,0.9704778236702358
/multi_agv/path_reference,1789710668.9586475,1789710668.9578106,world,s_curve,1,4.229219417762893,0.10001855872514771,0.0,-0.10864374633401999,-0.2245122738770022,-5.47031345394699,0.010420118827320857,-0.27711532738865763,-0.059236030440723314,-0.09871960313326597,-0.18429627734638418,-0.3905209411513565,0.5703079791371111,0.9144068300473418,0.9690487242110938
/multi_agv/path_reference,1789710668.9685903,1789710668.96781,world,s_curve,1,4.23021954954016,0.10001855872514771,0.0,-0.10795572154510737,-0.22378640523308882,-5.4717422136288,0.011287749525569768,-0.2763696716698293,-0.05878524249106262,-0.09816397647525682,-0.18332974442936367,-0.38986549479464605,0.5688792194553013,0.912978070365532,0.9676199645292838
/multi_agv/path_reference,1789710668.978528,1789710668.9778085,world,s_curve,1,4.231219563462825,0.10001836538309938,-1.9337486404408712e-05,-0.10726674162530783,-0.2230616057144559,-5.473170804946893,0.012156070815028147,-0.27562272387958003,-0.05833357181137165,-0.09760965527589027,-0.18236439156902354,-0.3892107702984541,0.5674506281372085,0.9115494790474392,0.9661913732111911
/multi_agv/path_reference,1789710668.9885445,1789710668.9878087,world,s_curve,1,4.232219793225123,0.10001836538309938,0.0,-0.10657657792703111,-0.22233763508424254,-5.474599704607318,0.013025370785689924,-0.2748742360948784,-0.057880868471904906,-0.09705645587475539,-0.1813998987616462,-0.3885565506163261,0.5660217284767834,0.9101205793870141,0.9647624735507658
/multi_agv/path_reference,1789710668.9986098,1789710668.9978077,world,s_curve,1,4.233219857657062,0.10001836538309938,0.0,-0.10588549478579164,-0.22161477079095943,-5.476028368081517,0.013895316452272127,-0.27412449497052843,-0.057427305839118634,-0.09650459031330474,-0.180436635611715,-0.38790308644785865,0.5645930650025844,0.9086919159128153,0.963333810076567
/multi_agv/path_reference,1789710669.0086122,1789710669.0078633,world,s_curve,1,4.234225372289767,0.10001836538309938,0.0,-0.10518960495061963,-0.22088896307752695,-5.47746481755681,0.014770797101672895,-0.27336928127396526,-0.05697033067956664,-0.0959509706994984,-0.17946920364106103,-0.38724671489202156,0.563156615527291,0.9072554664375219,0.9618973606012736
/multi_agv/path_reference,1789710669.0185285,1789710669.017862,world,s_curve,1,4.235225474780234,0.10001830051979693,-6.486852436757943e-06,-0.10449642716591527,-0.22016805436129652,-5.478893535400333,0.015642353531049175,-0.27261675471294755,-0.05651488031584748,-0.0954015790057481,-0.17850805597581199,-0.3865945281023295,0.561727897683768,0.9058267485939988,0.9604686427577507
/multi_agv/path_reference,1789710669.028663,1789710669.027832,world,s_curve,1,4.2362226530356475,0.10001830051979693,0.0,-0.10380425138105302,-0.21945024032914112,-5.480318075765211,0.016512142236416186,-0.27186506201431304,-0.05605983436526228,-0.0948550340534332,-0.17755079010253888,-0.38594489683145133,0.5603033573188907,0.9044022082291213,0.9590441023928733
/multi_agv/path_reference,1789710669.038646,1789710669.0378137,world,s_curve,1,4.237221166435355,0.10001830051979693,0.0,-0.10311012494562641,-0.21873245392020413,-5.481744523479079,0.017383874751665918,-0.27111099724307,-0.05560325234547528,-0.09430899939112868,-0.1765933164432923,-0.3852950459261915,0.5588769096050227,0.9029757605152534,0.9576176546790052
/multi_agv/path_reference,1789710669.0486884,1789710669.0478413,world,s_curve,1,4.238223847497627,0.10001830051979693,0.0,-0.1024120717908347,-0.21801266858363344,-5.48317692499661,0.01826002857738239,-0.2703524115945593,-0.05514383235532727,-0.09376193742794593,-0.17563292971457573,-0.3846431386083788,0.557444508087491,0.9015433589977218,0.9561852531614735
/multi_agv/path_reference,1789710669.0585294,1789710669.0578127,world,s_curve,1,4.239221434988811,0.10001812612479927,-1.748484321041149e-05,-0.10171654216263568,-0.21729753281512545,-5.484602049984016,0.019132508425951544,-0.26959631502017223,-0.054685819893686455,-0.09321890060217317,-0.17467850108865435,-0.38399519675454896,0.5560193831000855,0.9001182340103161,0.9547601281740681
/multi_agv/path_reference,1789710669.0685945,1789710669.0678477,world,s_curve,1,4.240225097180902,0.10001812612479927,0.0,-0.10101574951333868,-0.216579043230676,-5.486035853115574,0.020011081125519845,-0.2688342425277903,-0.0542240871377456,-0.09267381224540627,-0.17371934885054258,-0.3833439685960793,0.5545855799685272,0.8986844308787579,0.9533263250425099
/multi_agv/path_reference,1789710669.0783846,1789710669.077811,world,s_curve,1,4.241221576671284,0.10001812612479927,0.0,-0.10031895352873925,-0.21586669039676332,-5.4874593952446915,0.020884138738139116,-0.26807626394348033,-0.05376473538087663,-0.09213387169070392,-0.17276814282944714,-0.38269805667013895,0.5531620378394098,0.8972608887496404,0.9519027829133923
/multi_agv/path_reference,1789710669.088399,1789710669.08784,world,s_curve,1,4.242224740172999,0.10001812612479927,0.0,-0.09961646024099202,-0.2151505619050359,-5.4888924859614265,0.021763827858690576,-0.267311834282776,-0.05330137429889077,-0.09159156522394415,-0.1718116472325827,-0.38204847325858093,0.5517289471226747,0.8958277980329055,0.9504696921966573
/multi_agv/path_reference,1789710669.098558,1789710669.0978084,world,s_curve,1,4.243221751903575,0.10001820074852685,7.486101454395384e-06,-0.09891725865068418,-0.21443982330605332,-5.490316788433678,0.022638891655655233,-0.2665507348934898,-0.05283993271421804,-0.09105383413911991,-0.17086210373799052,-0.3814035320410496,0.550304644650423,0.8944034955606536,0.9490453897244056
/multi_agv/path_reference,1789710669.1084769,1789710669.1078088,world,s_curve,1,4.244221995222217,0.10001820074852685,0.0,-0.09821477429469302,-0.21372778239931947,-5.49174570746031,0.023517560441953425,-0.26578581038827076,-0.05237607293776181,-0.09051561303458078,-0.16991057273776214,-0.38075716142561555,0.5488757256237914,0.8929745765340221,0.9476164706977741
/multi_agv/path_reference,1789710669.1185327,1789710669.1178703,world,s_curve,1,4.245228232531612,0.10001820074852685,0.0,-0.09750705451727165,-0.21301248801069544,-5.493183189330874,0.024402269647037775,-0.26501493105751295,-0.05190850214133984,-0.08997543390990306,-0.1689544433766076,-0.38010758674557577,0.5474382437532275,0.8915370946634582,0.9461789888272101
/multi_agv/path_reference,1789710669.1283948,1789710669.1278381,world,s_curve,1,4.24622529637167,0.10001820074852685,0.0,-0.09680477306318978,-0.21230471905841886,-5.494607566245243,0.025279678513512593,-0.2642497244388673,-0.051444273264214746,-0.08944143453771346,-0.16800812484625616,-0.37946459779128705,0.5460138668388582,0.890112717749089,0.9447546119128408
