topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710669.138428,1789710669.1378608,world,s_curve,1,4.247227736061365,0.10001851722983661,3.157695336503435e-05,-0.09609768967671517,-0.2115941430654528,-5.496039622944807,0.026162583845032714,-0.26347903414268087,-0.050976618732497425,-0.08890581632493773,-0.16705780369224274,-0.378818809179178,0.5445818101392939,0.8886806610495246,0.9433225552132765
/multi_agv/path_reference,1789710669.148386,1789710669.1478593,world,s_curve,1,4.248227732498721,0.10001851722983661,0.0,-0.09539131646813491,-0.210886308626844,-5.497468189283888,0.02704410065330687,-0.26270886704440227,-0.05050918301330937,-0.08837276392953898,-0.16611089942538376,-0.37817526252560935,0.5431532438002136,0.8872520947104442,0.9418939888741961
/multi_agv/path_reference,1789710669.1584005,1789710669.1578114,world,s_curve,1,4.249223164991117,0.10001851722983661,0.0,-0.09468716345540203,-0.21018270773708692,-5.498890235701596,0.027922349759269202,-0.2619408721667864,-0.05004296795868894,-0.08784339570182431,-0.16516941056516915,-0.3775353169442674,0.541731197382505,0.8858300482927357,0.9404719424564874
/multi_agv/path_reference,1789710669.1685674,1789710669.1678424,world,s_curve,1,4.250226403428691,0.10001851722983661,0.0,-0.0939764771856667,-0.20947460307409008,-5.500323433469559,0.028808246474550506,-0.2611655011879019,-0.04957217684364884,-0.0873111403052078,-0.16422164457213095,-0.3768910243449316,0.5402979996145424,0.8843968505247731,0.9390387446885249
/multi_agv/path_reference,1789710669.1784708,1789710669.1778526,world,s_curve,1,4.251227666343145,0.10001847153308802,-4.564754054474174e-06,-0.09326617919111078,-0.20876890908267812,-5.501753809061636,0.029693158437734027,-0.2603903034559108,-0.04910139255515568,-0.08678119949734431,-0.16327685385625756,-0.3762486738944325,0.5388676240224649,0.8829664749326956,0.9376083690964474
/multi_agv/path_reference,1789710669.1884837,1789710669.1878607,world,s_curve,1,4.252228654006766,0.10001847153308802,0.0,-0.09255506819059041,-0.2080644253889544,-5.503183791438237,0.030578583937017983,-0.25961396876849185,-0.04862981974029747,-0.08625267015278226,-0.16233343220377583,-0.3756071738103052,0.5374376416458646,0.8815364925560952,0.9361783867198471
/multi_agv/path_reference,1789710669.1987462,1789710669.1978605,world,s_curve,1,4.253228617681274,0.10001847153308802,0.0,-0.09184367948717537,-0.20736167842820477,-5.504612310973249,0.03146385741576484,-0.2588370820143225,-0.048157813862968524,-0.08572594624834723,-0.1613920850821002,-0.37496700395416693,0.5360091221108525,0.8801079730210832,0.934749867184835
/multi_agv/path_reference,1789710669.2088506,1789710669.2079177,world,s_curve,1,4.254234674881142,0.10001847153308802,0.0,-0.09112694359797643,-0.20665567518558423,-5.506049535544489,0.03235528375491484,-0.25805410504681753,-0.04768200950202668,-0.08519728919281358,-0.16044612237848008,-0.3743236139854591,0.5345718975396124,0.8786707484498432,0.933312642613595
/multi_agv/path_reference,1789710669.2187395,1789710669.2178724,world,s_curve,1,4.255230168182441,0.10001847679713805,5.288857946290694e-07,-0.09041673529344776,-0.2059581001655753,-5.507471668832059,0.03323809714589267,-0.25727801181920684,-0.0472102912070292,-0.08467544512208348,-0.15951120149414433,-0.3736876538804982,0.5331497642520424,0.8772486151622731,0.931890509326025
/multi_agv/path_reference,1789710669.2283895,1789710669.2278585,world,s_curve,1,4.256229010202362,0.10001847679713805,0.0,-0.08970314170861997,-0.20525919430260217,-5.508898586003374,0.03412462508873279,-0.25649797250712353,-0.04673607770746922,-0.08415310787429581,-0.15857424577635268,-0.37305022925715814,0.5317228470807271,0.8758216979909579,0.9304635921547098
/multi_agv/path_reference,1789710669.238325,1789710669.2378526,world,s_curve,1,4.257228449832681,0.10001847679713805,0.0,-0.08898812374740281,-0.20456089012950213,-5.51032635690383,0.03501242852400134,-0.25571612914947484,-0.046260670616735014,-0.08363172476238831,-0.15763784446272291,-0.3724131011633953,0.530295076180271,0.8743939270905019,0.9290358212542537
/multi_agv/path_reference,1789710669.2483685,1789710669.2478564,world,s_curve,1,4.258229246613712,0.10001847679713805,0.0,-0.08827113657462272,-0.20386266135718215,-5.511756066591016,0.03590218250419923,-0.2549318852647971,-0.0457837069632704,-0.0831109043142759,-0.1567012910841446,-0.37177578867312605,0.5288653664930848,0.8729642174033155,0.9276061115670674
/multi_agv/path_reference,1789710669.2584429,1789710669.2578082,world,s_curve,1,4.259224697964416,0.10001875387558327,2.7839673729952953e-05,-0.08755698925423036,-0.20316917968664072,-5.513178139949165,0.03678792206598146,-0.25415050252043647,-0.04530838730823615,-0.08259412825074604,-0.15577085336996144,-0.37114255743921476,0.5274432931349361,0.8715421440451668,0.9261840382089187
/multi_agv/path_reference,1789710669.2684224,1789710669.267855,world,s_curve,1,4.260229558579391,0.10001875387558327,0.0,-0.0868350924133085,-0.2024701735127123,-5.514613655113415,0.037682778043229975,-0.25336039303678337,-0.044827662246372205,-0.08207374525602068,-0.15483274860055596,-0.37050402668156035,0.5260077779706864,0.870106628880917,0.924748523044669
/multi_agv/path_reference,1789710669.278339,1789710669.2778053,world,s_curve,1,4.261224790588967,0.10001875387558327,0.0,-0.08611912421815043,-0.20177888766182214,-5.516035415127096,0.038569795157918446,-0.2525765275713274,-0.044350640241042405,-0.08155961555943342,-0.15390475196291115,-0.3698722954631219,0.5245860179570053,0.8686848688672362,0.9233267630309879
/multi_agv/path_reference,1789710669.2884295,1789710669.2878058,world,s_curve,1,4.262225028237118,0.10001875387558327,0.0,-0.08539856557507314,-0.20108515109634975,-5.517464326053026,0.03946200907990259,-0.25178739114075444,-0.043870314664367624,-0.08104417102358784,-0.15297321155039834,-0.3692380707150632,0.5231571070310753,0.8672559579413062,0.9218978521050579
/multi_agv/path_reference,1789710669.2983465,1789710669.2978697,world,s_curve,1,4.263231493056995,0.1000192810798387,5.239188650134524e-05,-0.08467252132233848,-0.2003881353142736,-5.518902132938564,0.040360519959463506,-0.2509919992470635,-0.0433860846794155,-0.08052680465328359,-0.15203701058229968,-0.3686005907072376,0.5217193001455372,0.8658181510557681,0.9204600452195199
/multi_agv/path_reference,1789710669.3084083,1789710669.3078349,world,s_curve,1,4.264228304715996,0.1000192810798387,0.0,-0.08395245331930822,-0.1996988346649551,-5.520326149594279,0.041251145663600594,-0.25020290982712357,-0.04290559579440181,-0.08001567460587686,-0.15111091733005572,-0.36796991205893287,0.5202952834898222,0.8643941344000529,0.919036028563805
/multi_agv/path_reference,1789710669.3183503,1789710669.317847,world,s_curve,1,4.265229606440563,0.1000192810798387,0.0,-0.08322815448205141,-0.19900746199739902,-5.521756580629376,0.042146514857419284,-0.2494089392634426,-0.04242203904013099,-0.07950351943474389,-0.15018178463967102,-0.36733708191778225,0.5188648524547257,0.8629637033649563,0.9176055975287082
/multi_agv/path_reference,1789710669.3283355,1789710669.32787,world,s_curve,1,4.266232109296677,0.1000192810798387,0.0,-0.08250199684273572,-0.19831629856786526,-5.523188727566682,0.04304369106905405,-0.24861268568164824,-0.04193699591561301,-0.07899203344649325,-0.14925267606134843,-0.3667041861957542,0.5174327055174195,0.8615315564276501,0.916173450591402
/multi_agv/path_reference,1789710669.3384683,1789710669.3378587,world,s_curve,1,4.267231174697671,0.10001914164905674,-1.3958793005353435e-05,-0.08177734496988028,-0.1976285404940563,-5.524615963853816,0.04393851893673199,-0.24781783926615503,-0.04145271458021786,-0.07848358020527978,-0.14832788883661113,-0.366074152440278,0.5160054692302851,0.8601043201405159,0.9147462143042677
/multi_agv/path_reference,1789710669.3484094,1789710669.3478506,world,s_curve,1,4.268230575062771,0.10001914164905674,0.0,-0.08105146880099823,-0.19694158728867606,-5.526043678661101,0.04483437194416823,-0.24702140662488858,-0.04096737172227438,-0.07797623477004322,-0.1474039274859162,-0.36544459961006887,0.514577754423,0.8586766053332308,0.9133184994969826
/multi_agv/path_reference,1789710669.3583212,1789710669.357827,world,s_curve,1,4.2692285043463345,0.10001914164905674,0.0,-0.08032568317730353,-0.19625668005884495,-5.527469291923335,0.04572962817123076,-0.24622483082392455,-0.04048184687921687,-0.07747091289449114,-0.1464824617312343,-0.36481666555080944,0.513152141160766,0.8572509920709968,0.9118928862347485
/multi_agv/path_reference,1789710669.3685274,1789710669.3678274,world,s_curve,1,4.2702286186480665,0.10001914164905674,0.0,-0.07959732959818484,-0.1955713119031948,-5.528898026640094,0.04662756638476191,-0.2454251937917586,-0.039994361387557895,-0.07696576551478063,-0.14556011858612167,-0.3641880516086821,0.5117234064440068,0.8558222573542376,0.9104641515179893
/multi_agv/path_reference,1789710669.3784523,1789710669.377857,world,s_curve,1,4.2712317641054,0.10001900956384192,-1.316960792462635e-05,-0.07886578570437965,-0.19488491248109385,-5.530331091579142,0.04752895005805392,-0.2446218103565314,-0.03950449681466149,-0.0764603762922424,-0.14463612850063062,-0.3635582326504086,0.5102903415049593,0.85438919241519,0.9090310865789419
/multi_agv/path_reference,1789710669.3885636,1789710669.3878691,world,s_curve,1,4.27223326274974,0.10001900956384192,0.0,-0.07813446221335599,-0.19420068641152985,-5.5317618039282,0.0484295755765711,-0.2438184256881586,-0.03901453652848051,-0.07595710587410744,-0.14371480474863052,-0.3629301486118517,0.5088596291559013,0.8529584800661321,0.9076003742298838
/multi_agv/path_reference,1789710669.398255,1789710669.397803,world,s_curve,1,4.273226883496811,0.10001900956384192,0.0,-0.07740792444592483,-0.19352287751903097,-5.533181262138301,0.049323827604335804,-0.2430200584304712,-0.03852754251163919,-0.07545906840602948,-0.14280186533389538,-0.36230769881716807,0.5074401709458001,0.8515390218560307,0.9061809160197825
/multi_agv/path_reference,1789710669.4085212,1789710669.4078388,world,s_curve,1,4.274230607464095,0.10001900956384192,0.0,-0.0766730234265814,-0.19283922400995424,-5.534615153520136,0.050227888961023134,-0.2422122587608707,-0.038034700479896724,-0.07495725577395342,-0.14188079423686573,-0.3616796220190436,0.5060062795639655,0.8501051304741962,0.9047470246379481
/multi_agv/path_reference,1789710669.4183137,1789710669.4178245,world,s_curve,1,4.275229276367324,0.10001856848199726,-4.4175176120572034e-05,-0.07594085128344581,-0.1921600602881726,-5.5360418233818915,0.051128110552229,-0.24140721731827136,-0.03754344708429515,-0.07445925766557443,-0.140965512617262,-0.36105541058168145,0.5045796097022096,0.8486784606124403,0.9033203547761922
/multi_agv/path_reference,1789710669.4283264,1789710669.4278495,world,s_curve,1,4.276231962816412,0.10001856848199726,0.0,-0.07520475978122272,-0.19147921578108662,-5.537474232594874,0.052032667351068804,-0.24059762454778927,-0.0370493221469478,-0.07396054859686947,-0.14004770516445936,-0.3604293935819311,0.5031472004892276,0.8472460513994582,0.9018879455632101
/multi_agv/path_reference,1789710669.4384494,1789710669.437871,world,s_curve,1,4.277234283897669,0.10001856848199726,0.0,-0.07446796253682997,-0.1907996738776152,-5.538906119853813,0.052937607582690754,-0.23978701365124283,-0.03655448154193791,-0.07346331675621876,-0.1391313921311689,-0.359804312745458,0.5017153132302883,0.845814164140519,0.9004560583042709
/multi_agv/path_reference,1789710669.4484086,1789710669.4478679,world,s_curve,1,4.278234239239725,0.10001856848199726,0.0,-0.07373193540290407,-0.1901227879388597,-5.540334627485322,0.05384112054716056,-0.2389770093298239,-0.036059917426048985,-0.07296855030503925,-0.13821839946460046,-0.3591814140469395,0.5002868055987791,0.84438565650901,0.8990275506727619
/multi_agv/path_reference,1789710669.4583995,1789710669.4578128,world,s_curve,1,4.279228740950526,0.10001839558902603,-1.7388082296276924e-05,-0.07299896396676127,-0.18945063739042395,-5.541755344215036,0.05474040616366983,-0.23817012971716006,-0.0355671683467937,-0.0724777631046276,-0.1373115349369457,-0.35856261412969864,0.498866088869065,0.8429649397792958,0.8976068339430476
/multi_agv/path_reference,1789710669.4685526,1789710669.467874,world,s_curve,1,4.280235248269422,0.10001839558902603,0.0,-0.07225617292994034,-0.18877143323592477,-5.54319321181346,0.055651256600163165,-0.23735219883751646,-0.03506757655246778,-0.07198235210673015,-0.13639489049468456,-0.35793705710635965,0.4974282212706415,0.8415270721808722,0.896168966344624
/multi_agv/path_reference,1789710669.4785924,1789710669.4778683,world,s_curve,1,4.2812347432986035,0.10001839558902603,0.0,-0.07151759106207776,-0.1880980188256949,-5.544621061855148,0.05655646531974086,-0.23653866285112224,-0.03457057565485201,-0.0714916893152145,-0.1354857971885597,-0.3573165699733106,0.4960003712289533,0.840099222139184,0.894741116302936
/multi_agv/path_reference,1789710669.488516,1789710669.4878905,world,s_curve,1,4.28223725648289,0.10001839558902603,0.0,-0.07077581366339888,-0.18742363110096208,-5.546053223546986,0.057465110433981476,-0.23572136703358232,-0.03407118439059592,-0.07100084386989669,-0.13457512664337143,-0.35669492278961823,0.49456820953711533,0.8386670604473461,0.8933089546110979
/multi_agv/path_reference,1789710669.4984941,1789710669.4978378,world,s_curve,1,4.283232173906728,0.10001883162458065,4.383455920568193e-05,-0.07003870259509302,-0.18675540375474062,-5.547474534152468,0.058367564857533985,-0.23490897524550292,-0.03357469739731023,-0.07051500424198769,-0.1336725138920032,-0.35607869313023105,0.49314689893163305,0.8372457498418637,0.8918876440056155
/multi_agv/path_reference,1789710669.5083516,1789710669.507835,world,s_curve,1,4.284232078669586,0.10001883162458065,0.0,-0.06929694025508099,-0.18608488306482024,-5.54890296952798,0.05927523803798235,-0.23409121925066206,-0.033074839552563365,-0.07002802213459897,-0.13276654090823592,-0.35546008615162594,0.49171846355612153,0.8358173144663522,0.890459208630104
/multi_agv/path_reference,1789710669.518372,1789710669.517871,world,s_curve,1,4.285235834657556,0.10001883162458065,0.0,-0.06855135825026097,-0.18541284632141952,-5.5503369066536505,0.06018710604387774,-0.23326901269878,-0.03257216809588073,-0.06954046906442715,-0.13185825442699572,-0.3548398154728358,0.49028452643045073,0.8343833773406814,0.8890252715044331
/multi_agv/path_reference,1789710669.5284965,1789710669.527864,world,s_curve,1,4.286235201419118,0.10001883162458065,0.0,-0.06780808006659776,-0.18474481092145287,-5.551764573455883,0.06109568011821147,-0.23244910856172563,-0.03207081175627925,-0.0690563473210697,-0.13095511175826263,-0.35422297368502637,0.48885685962821807,0.8329557105384487,0.8875976047022006
/multi_agv/path_reference,1789710669.538396,1789710669.53787,world,s_curve,1,4.287236123903955,0.10001957426098167,7.420971931926676e-05,-0.06706268955924836,-0.18407679996281218,-5.553194462719935,0.06200636048405224,-0.23162663645611486,-0.031567792705682565,-0.06857277266973483,-0.13005173742952753,-0.35360588978917423,0.4874269703641665,0.8315258212743971,0.886167715438149
/multi_agv/path_reference,1789710669.5484574,1789710669.5478687,world,s_curve,1,4.28823620322378,0.10001957426098167,0.0,-0.06631697377633652,-0.18341041685515827,-5.554623147462543,0.06291696332834568,-0.2308035679678943,-0.03106431668946104,-0.06809090636182054,-0.129150299538092,-0.3529900446655624,0.4859982856215583,0.830097136531789,0.8847390306955408
/multi_agv/path_reference,1789710669.5583923,1789710669.557838,world,s_curve,1,4.289233345868886,0.10001957426098167,0.0,-0.065572500744147,-0.18274705180460032,-5.556047636955551,0.0638255766172037,-0.22998163510920844,-0.03056144374043636,-0.06761175063599309,-0.1282526801931102,-0.35237672458469776,0.48457379612855034,0.8286726470387811,0.8833145412025328
/multi_agv/path_reference,1789710669.5684967,1789710669.5678358,world,s_curve,1,4.2902333137669055,0.10001957426098167,0.0,-0.06482497004185572,-0.1820828730065993,-5.557476162524151,0.06473744895476824,-0.22915609007657872,-0.030056269003756728,-0.06713253771459922,-0.1273536944257595,-0.3517623868794393,0.4831452705599504,0.827244121470181,0.8818860156339328
/multi_agv/path_reference,1789710669.5785587,1789710669.5778682,world,s_curve,1,4.291236636345098,0.10001995551019481,3.800625059752068e-05,-0.06407397860826271,-0.18141754009032288,-5.558909480492997,0.06565306762652633,-0.2283264855538345,-0.02954851789748003,-0.0666530269549599,-0.12645287906075864,-0.3511467142552501,0.48171195259110394,0.8258108035013347,0.8804526976650866
/multi_agv/path_reference,1789710669.5883942,1789710669.5878637,world,s_curve,1,4.292236305994476,0.10001995551019481,0.0,-0.06332477386939052,-0.1807557006110883,-5.560337579992108,0.06656603516634411,-0.22749861834290636,-0.0290417384316094,-0.06617656757176779,-0.12555652678768908,-0.35053400747380814,0.4802838530919929,0.8243827040022237,0.8790245981659756
/multi_agv/path_reference,1789710669.5983515,1789710669.5978725,world,s_curve,1,4.293237440536122,0.10001995551019481,0.0,-0.0625735247316724,-0.18009396431045327,-5.561767772194459,0.06748102158828463,-0.22666825589947817,-0.028533339883823755,-0.06570071721295132,-0.12466004686846151,-0.3499211288499471,0.478853660889642,0.8229525117998727,0.8775944059636245
/multi_agv/path_reference,1789710669.6083817,1789710669.6078398,world,s_curve,1,4.294234531370987,0.10001995551019481,0.0,-0.06182437019274357,-0.17943596929478986,-5.563192187672838,0.06839298764622181,-0.2258399739864692,-0.02802612423798341,-0.06522808989306542,-0.12376836909341937,-0.34931144889788485,0.4774292454112631,0.8215280963214939,0.8761699904852456
/multi_agv/path_reference,1789710669.6183379,1789710669.6178563,world,s_curve,1,4.295236248479072,0.10001991059023475,-4.485188834623394e-06,-0.061070796572024605,-0.178775996726783,-5.56462321211296,0.06930986214629326,-0.225006570758442,-0.027515681103925146,-0.06475457842224902,-0.12287374326683767,-0.3486996684912623,0.4759982209711411,0.8200970718813718,0.8747389660451237
/multi_agv/path_reference,1789710669.628517,1789710669.627921,world,s_curve,1,4.296243072503772,0.10001991059023475,0.0,-0.06031243008262478,-0.1781137469943819,-5.566061532148246,0.07023209300612877,-0.2241676293933687,-0.02700175386063447,-0.06427997568054955,-0.12197575933151333,-0.3480855059710829,0.4745599009358555,0.818658751846086,0.8733006460098379
/multi_agv/path_reference,1789710669.6382346,1789710669.6378007,world,s_curve,1,4.29723121690999,0.10001991059023475,0.0,-0.05956720870120873,-0.17746484461587192,-5.567473167014272,0.0711378759858318,-0.22334299843941302,-0.026496503650045064,-0.06381546786019607,-0.12109560925093636,-0.3474834567364834,0.4731482660698289,0.8172471169800596,0.8718890111438113
/multi_agv/path_reference,1789710669.6482897,1789710669.6478467,world,s_curve,1,4.298235910910675,0.10001991059023475,0.0,-0.05880856732573423,-0.17680615415425394,-5.568908444158107,0.07205950103061776,-0.2225032829258701,-0.02598192008195041,-0.0633444924148048,-0.12020191328317929,-0.3468720567647778,0.4717129889259941,0.8158118398362249,0.8704537339999767
/multi_agv/path_reference,1789710669.6583812,1789710669.65783,world,s_curve,1,4.29923454660881,0.10001970056611997,-2.1035247499357012e-05,-0.05805356465880624,-0.17615251506409102,-5.570335066584014,0.07297623741906059,-0.2216673608269728,-0.025469570568506558,-0.06287766804395581,-0.11931480132187895,-0.3462650758264384,0.4702863665000873,0.8143852174103181,0.8690271115740698
/multi_agv/path_reference,1789710669.6684155,1789710669.667836,world,s_curve,1,4.300235303024657,0.10001970056611997,0.0,-0.0572960238933021,-0.17549856917896958,-5.571764718606652,0.07389558783735006,-0.22082839473124377,-0.024955264786012663,-0.06241116487807585,-0.11842700280724713,-0.34565753985158587,0.4688567144774489,0.8129555653876797,0.8675974595514314
/multi_agv/path_reference,1789710669.6783557,1789710669.6778517,world,s_curve,1,4.301237000825925,0.10001970056611997,0.0,-0.056536835043858,-0.17484509339265816,-5.573195715465607,0.07481647002798517,-0.21998736924061718,-0.02443960591894205,-0.061945539599459795,-0.11753957122599384,-0.3450501693525209,0.46742571761849444,0.8115245685287251,0.866166462692477
/multi_agv/path_reference,1789710669.6883285,1789710669.6878662,world,s_curve,1,4.302238533994766,0.10001970056611997,0.0,-0.05577683686424025,-0.17419281179512613,-5.5746264771353795,0.07573786606132271,-0.21914521324634473,-0.023923163407698858,-0.06148130876903342,-0.11665348960347134,-0.3444436370128737,0.4659949559487218,0.8100938068589526,0.8647357010227045
/multi_agv/path_reference,1789710669.6983716,1789710669.6978493,world,s_curve,1,4.303237092715511,0.10001969433187237,-6.24447543057201e-07,-0.05501816754947015,-0.1735435505081218,-5.576052989593587,0.07665718587271486,-0.21830429717725602,-0.023407391343869363,-0.061019769460990886,-0.11577123991578087,-0.34383964214759377,0.464568443490514,0.8086672944007447,0.8633091885644965
/multi_agv/path_reference,1789710669.70847,1789710669.7078469,world,s_curve,1,4.304237027107132,0.10001969433187237,0.0,-0.05425752569113591,-0.17289447995786966,-5.577481467295903,0.07757843104363703,-0.21746096229288706,-0.022890045824157795,-0.06055890895817666,-0.11488897779317668,-0.34323555312225573,0.46313996578819827,0.8072388166984289,0.8618807108621809
/multi_agv/path_reference,1789710669.7183459,1789710669.7178485,world,s_curve,1,4.305237197245173,0.10001969433187237,0.0,-0.05349577776209896,-0.1722463439954872,-5.5789102817788185,0.07850055103660863,-0.21661616869970513,-0.02237171562320049,-0.06009925672317562,-0.11400771368567875,-0.3426320615776073,0.4617111513052827,0.8058100022155135,0.8604518963792652
/multi_agv/path_reference,1789710669.7284052,1789710669.7278202,world,s_curve,1,4.3062347561690535,0.10001969433187237,0.0,-0.05273509698611524,-0.17160098487558553,-5.580335365955791,0.07942091676472891,-0.21577232736355917,-0.02185388035951555,-0.05964211729696678,-0.11312995349377832,-0.3420308838360116,0.4602860671283104,0.8043849180385412,0.8590268122022929
/multi_agv/path_reference,1789710669.7384634,1789710669.7378552,world,s_curve,1,4.307238522249193,0.10001966782537479,-2.6412240218513164e-06,-0.051968755309850866,-0.17095270514857075,-5.581769317498847,0.08034766610619812,-0.2149219734704186,-0.021331958565332182,-0.05918345793069546,-0.11224794647336267,-0.34142671104165423,0.458852115585254,0.8029509664954847,0.8575928606592367
/multi_agv/path_reference,1789710669.7485154,1789710669.7478724,world,s_curve,1,4.308240548187151,0.10001966782537479,0.0,-0.051202815827751054,-0.17030664592796801,-5.583200783124502,0.08127346380469652,-0.2140718332197227,-0.020810078068227073,-0.058726919567192476,-0.11136868554780521,-0.34082433266890644,0.45742064995959936,0.80151950086983,0.8561613950335819
/multi_agv/path_reference,1789710669.7583544,1789710669.7578094,world,s_curve,1,4.3092344568289285,0.10001966782537479,0.0,-0.05044216850523198,-0.16966690389316408,-5.584620652612755,0.08219240618493767,-0.21322733753934509,-0.0202915741612886,-0.05827538897053723,-0.11049775025264605,-0.34022757245630897,0.4560007804713462,0.8000996313815769,0.8547415255453287
/multi_agv/path_reference,1789710669.7684774,1789710669.767809,world,s_curve,1,4.310234596095893,0.10001966782537479,0.0,-0.04967583653384899,-0.16902424248061526,-5.586049422994133,0.08311775562035073,-0.21237630030895532,-0.019768964912942444,-0.0578223455418307,-0.10962256668468069,-0.33962781521533447,0.4545720100899681,0.7986708610001988,0.8533127551639508
/multi_agv/path_reference,1789710669.7783456,1789710669.7778046,world,s_curve,1,4.311234382586314,0.10001917681259244,-4.912118213798875e-05,-0.04890885793081441,-0.16838290272873874,-5.58747768940902,0.0840434246582694,-0.21152431436627203,-0.01924568408444069,-0.05737078377611089,-0.10874890799177858,-0.33902901641832683,0.4531437436750809,0.7972425945853117,0.8518844887490635
/multi_agv/path_reference,1789710669.7886531,1789710669.7878857,world,s_curve,1,4.312242653703505,0.10001917681259244,0.0,-0.04813444330951945,-0.16773723062762366,-5.588918076719293,0.08497760175263509,-0.21066383503501546,-0.018717096646178058,-0.05691672954875772,-0.1078690685935319,-0.33842589374058146,0.45170335636480846,0.7958022072750393,0.850444101438791
/multi_agv/path_reference,1789710669.7984047,1789710669.7978065,world,s_curve,1,4.313234930254035,0.10001917681259244,0.0,-0.047371406648880204,-0.1671028903086981,-5.590335614648621,0.08589759688572379,-0.20981576971798288,-0.018196047114381594,-0.056471191881467486,-0.10700439692430823,-0.33783308212031865,0.4502858184354799,0.7943846693457105,0.8490265635094624
/multi_agv/path_reference,1789710669.8084607,1789710669.8078384,world,s_curve,1,4.314238315034362,0.10001917681259244,0.0,-0.04659891419163859,-0.16646254958184079,-5.59176902147766,0.08682853260979656,-0.20895696481586506,-0.017668310368847348,-0.0560219934439338,-0.1061312691586547,-0.3372343861429339,0.4488524116064414,0.792951262516672,0.8475931566804239
/multi_agv/path_reference,1789710669.81836,1789710669.8178627,world,s_curve,1,4.315240766359134,0.10001884983136507,-3.262431349036635e-05,-0.045826224624777014,-0.16582391093778812,-5.593201094798762,0.08775924427786269,-0.2080977099767366,-0.01714020817545718,-0.05557454586904101,-0.10526018382601958,-0.3366370031183038,0.44742033828533906,0.7915191891955697,0.8461610833593216
/multi_agv/path_reference,1789710669.8284824,1789710669.827871,world,s_curve,1,4.31624177641228,0.10001884983136507,0.0,-0.04505373420835405,-0.16518729526903128,-5.5946311091603995,0.08868925622877885,-0.2072384466724827,-0.016612012181358396,-0.05512907200092211,-0.10439157960642956,-0.3360412341997423,0.44599032392370164,0.7900891748339324,0.8447310689976842
/multi_agv/path_reference,1789710669.8384092,1789710669.8378625,world,s_curve,1,4.317241147956628,0.10001884983136507,0.0,-0.04428160093119037,-0.16455282421871,-5.5960587827951835,0.08961838037527989,-0.2063793516978154,-0.016083831471035703,-0.05468565439019889,-0.10352562375530089,-0.3354471945106303,0.44456265028891767,0.7886615011991484,0.8433033953629002
/multi_agv/path_reference,1789710669.8483186,1789710669.847855,world,s_curve,1,4.31824060701747,0.10001884983136507,0.0,-0.043508494886258124,-0.1639194007542766,-5.597486581453529,0.09054821807975977,-0.20551894590060504,-0.015554756837929187,-0.05424352506255177,-0.10266081962372882,-0.33485385757654934,0.44313485163057237,0.7872337025408032,0.8418755967045548
/multi_agv/path_reference,1789710669.8583617,1789710669.8578553,world,s_curve,1,4.3192407619953865,0.10001830830609497,-5.415404873856822e-05,-0.04273394596252451,-0.16328664189672534,-5.598915374279123,0.09147933421956136,-0.20465670581742243,-0.015024466289712518,-0.05380241735837045,-0.10179664400297793,-0.33426086432882773,0.44170605880497815,0.7858049097152089,0.8404468038789609
/multi_agv/path_reference,1789710669.8684268,1789710669.8678572,world,s_curve,1,4.3202411257115125,0.10001830830609497,0.0,-0.04195833180918602,-0.16265485864536233,-5.600344465302161,0.09241127419014944,-0.20379305154250715,-0.014493218075200445,-0.0533625488354615,-0.10093352125838237,-0.33366850584224317,0.4402769677819402,0.7843758186921709,0.8390177128559227
