topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710669.8783653,1789710669.8778565,world,s_curve,1,4.321241323297228,0.10001830830609497,0.0,-0.041181944606699605,-0.16202428910172167,-5.60177331899604,0.09334368689407516,-0.20292830840640783,-0.01396121230776623,-0.05292408530118908,-0.10007177666217293,-0.33307700534180307,0.4388481140880612,0.7829469649982921,0.8375888591620438
/multi_agv/path_reference,1789710669.8883967,1789710669.887856,world,s_curve,1,4.3222413718556645,0.10001830830609497,0.0,-0.040404773089440765,-0.16139492324696175,-5.6032019597938065,0.09427658607614678,-0.20206246396915017,-0.013428441375318997,-0.05248701952409139,-0.09921139665478197,-0.33248635356201195,0.4374194732902947,0.7815183242005255,0.8361602183642773
/multi_agv/path_reference,1789710669.8982906,1789710669.8978581,world,s_curve,1,4.323241863658066,0.10001780465489264,-5.0349325649253164e-05,-0.039626358163586686,-0.1607663901319449,-5.604631233797237,0.09521052261941775,-0.2011950066564648,-0.012894590453713078,-0.05205109414876764,-0.09835187399839795,-0.3318962022486692,0.43599019928686417,0.780089050197095,0.8347309443608468
/multi_agv/path_reference,1789710669.9084249,1789710669.907827,world,s_curve,1,4.3242388964447125,0.10001780465489264,0.0,-0.03884974162138498,-0.16014113742043384,-5.606055566349589,0.09614184907093769,-0.2003293272282467,-0.012361746706846005,-0.0516180042074805,-0.09749655719008814,-0.33130885086373296,0.4345658667345122,0.7786647176447429,0.8333066118084947
/multi_agv/path_reference,1789710669.9186585,1789710669.9178598,world,s_curve,1,4.325242268659871,0.10001780465489264,0.0,-0.03806728873043616,-0.15951302668144196,-5.607488955228386,0.09707971908377297,-0.1994569144351805,-0.011824670839901047,-0.05118350033305395,-0.09663704784307686,-0.33071853186819516,0.433132477855715,0.7772313287659457,0.8318732229296976
/multi_agv/path_reference,1789710669.9286919,1789710669.9279373,world,s_curve,1,4.326250250995699,0.10001780465489264,0.0,-0.03728033499709623,-0.1588831600033429,-5.608928929993855,0.09802252443201828,-0.19857925358737805,-0.011284275835928989,-0.05074835418067883,-0.09577484944438694,-0.33012627638496306,0.43169250309024626,0.775791354000477,0.8304332481642289
/multi_agv/path_reference,1789710669.9385254,1789710669.9378893,world,s_curve,1,4.327245555052726,0.10001750093403335,-3.052072491199139e-05,-0.036502390455435324,-0.15826232807287277,-5.610350792932466,0.09895408502416433,-0.19771141465953201,-0.010749841730938361,-0.05032001361443339,-0.09492473642965528,-0.3295422341745297,0.4302706401516354,0.7743694910618661,0.829011385225618
/multi_agv/path_reference,1789710669.948483,1789710669.947855,world,s_curve,1,4.328242404780212,0.10001750093403335,0.0,-0.03572235378187996,-0.15764164135955167,-5.611774863971732,0.09988770181832043,-0.19684101732233122,-0.010213745841629193,-0.049892335932042994,-0.09407454091491228,-0.32895804723169975,0.4288465691123692,0.7729454200225999,0.8275873141863518
/multi_agv/path_reference,1789710669.9584954,1789710669.957822,world,s_curve,1,4.329239334221647,0.10001750093403335,0.0,-0.03494137152092602,-0.1570220165953613,-5.613199048888067,0.10082200143383818,-0.19596934038767244,-0.009676775608943908,-0.04946595417233661,-0.09322551792458664,-0.3283745776891607,0.42742238419603445,0.7715212351062651,0.8261631292700169
/multi_agv/path_reference,1789710669.9685028,1789710669.9678872,world,s_curve,1,4.330245886346847,0.10001750093403335,0.0,-0.03415195636098198,-0.1563975402480335,-5.614636980495495,0.10176593444685234,-0.19508802378296455,-0.009133779746833798,-0.049036807396820065,-0.0923695604052563,-0.32778625294202424,0.42598445258860584,0.7700833034988365,0.8247251976625883
/multi_agv/path_reference,1789710669.9784017,1789710669.9778643,world,s_curve,1,4.331243851928089,0.10001754689397667,4.606171668636671e-06,-0.033368389843570094,-0.15577951222095285,-5.616062645611555,0.10270242323611314,-0.19421301128621882,-0.008594581480604699,-0.04861266180612589,-0.09152215658775681,-0.32720371826897593,0.4245587874725465,0.7686576383827772,0.8232995325465291
/multi_agv/path_reference,1789710669.9884076,1789710669.9879246,world,s_curve,1,4.332250080659001,0.10001754689397667,0.0,-0.03257744405594839,-0.15515749868228243,-5.617500115227145,0.1036472774791303,-0.19332953135599484,-0.008050078290980742,-0.048186356579889913,-0.09066900026063947,-0.326617139206318,0.4231213178569564,0.7672201687671871,0.8218620629309391
/multi_agv/path_reference,1789710669.998494,1789710669.9979372,world,s_curve,1,4.333251519349559,0.10001754689397667,0.0,-0.03178937658664718,-0.1545395755962427,-5.618930741927941,0.10458824126328334,-0.19244904044539002,-0.007507330577834953,-0.047763429619820136,-0.08982116701880807,-0.32603413015009997,0.42169069115616015,0.7657895420663909,0.8204314362301428
/multi_agv/path_reference,1789710670.0083928,1789710670.007828,world,s_curve,1,4.334240757499676,0.10001754689397667,0.0,-0.03101004311789795,-0.1539302880647241,-5.620343939285251,0.10551833426745072,-0.19157808669428156,-0.006970376926863073,-0.047346977136024745,-0.08898490037589302,-0.32545898668225465,0.4202774937988507,0.7643763447090814,0.8190182388728333
/multi_agv/path_reference,1789710670.0182886,1789710670.0178196,world,s_curve,1,4.3352400605863854,0.10001757400432597,2.713402373451732e-06,-0.030221906847210833,-0.15331592033662975,-5.621771515123408,0.10645848712535456,-0.19069707237219893,-0.006427135294788222,-0.04692762256143128,-0.0881413758447219,-0.32487876260373616,0.41884991796069343,0.7629487688709242,0.817590663034676
/multi_agv/path_reference,1789710670.0284314,1789710670.027863,world,s_curve,1,4.336244493874519,0.10001757400432597,0.0,-0.029428841386829368,-0.1526995330966641,-5.623206419820741,0.10740406889244312,-0.18981032247860913,-0.005880270574322194,-0.04650746811766221,-0.08729478921055824,-0.32429634196177193,0.4174150132633597,0.7615138641735906,0.8161557583373423
/multi_agv/path_reference,1789710670.0382953,1789710670.037859,world,s_curve,1,4.337244272044705,0.10001757400432597,0.0,-0.02863857399186355,-0.1520871331776254,-5.624634674349578,0.10834586597012079,-0.18892647691179426,-0.0053351110339172475,-0.04609060866714204,-0.08645339050260441,-0.3237174003631298,0.4159867587345229,0.7600856096447537,0.8147275038085054
/multi_agv/path_reference,1789710670.0483756,1789710670.0478551,world,s_curve,1,4.338244206342325,0.10001757400432597,0.0,-0.02784730912437537,-0.15147576721870815,-5.626063151917607,0.10928840468201685,-0.18804129220950971,-0.004789039845633322,-0.04567502998681888,-0.08561312391220476,-0.32313914775710084,0.41455828116649446,0.7586571320767252,0.813299026240477
/multi_agv/path_reference,1789710670.058335,1789710670.0578303,world,s_curve,1,4.339242004557642,0.10001769361244923,1.1989326541998278e-05,-0.027056864874416463,-0.15086683455052546,-5.627488577939488,0.11022952068604386,-0.187156802921513,-0.004243312387780376,-0.04526168155246091,-0.08477591356045398,-0.32256290853866154,0.4131328551446133,0.757231706054844,0.8118736002185959
/multi_agv/path_reference,1789710670.0684166,1789710670.0678527,world,s_curve,1,4.3402442725636865,0.10001769361244923,0.0,-0.02626200664398112,-0.15025630906002177,-5.628920389376695,0.11117544480641886,-0.18626715087770962,-0.0036943138606526787,-0.04484783246151028,-0.08393622297184071,-0.32198487174671436,0.411701043707406,0.7557998946176369,0.8104417887813886
/multi_agv/path_reference,1789710670.0784767,1789710670.0778563,world,s_curve,1,4.341244765155652,0.10001769361244923,0.0,-0.02546768541750906,-0.14964800071551027,-5.630349664508074,0.1121202833153631,-0.1853778766023353,-0.003145462965555082,-0.044436067647239993,-0.0830992910718791,-0.3214086434274118,0.41027176857602704,0.7543706194862578,0.8090125136500096
/multi_agv/path_reference,1789710670.088344,1789710670.0878534,world,s_curve,1,4.342244704349719,0.10001769361244923,0.0,-0.02467293564702412,-0.14904116381753035,-5.631778149071027,0.11306518627817115,-0.1844878999059772,-0.0025960933132664066,-0.04402588031784145,-0.08226409291059734,-0.32083351822415235,0.4088432840130739,0.7529421349233048,0.8075840290870565
/multi_agv/path_reference,1789710670.0983849,1789710670.0978632,world,s_curve,1,4.343245801441212,0.10001797266474712,2.78796585651807e-05,-0.023876398023589113,-0.1484347621133538,-5.63320828777316,0.1140117694140189,-0.1835956984070954,-0.002045265077690969,-0.04361657055912897,-0.08142920200821546,-0.320258513772717,0.4074131453109415,0.7515119962211722,0.806153890384924
/multi_agv/path_reference,1789710670.1084027,1789710670.107853,world,s_curve,1,4.344244960984538,0.10001797266474712,0.0,-0.023080538141503154,-0.14783067050755408,-5.63463565854934,0.11495710320295865,-0.18270403407413824,-0.0014946835533299896,-0.04320940320468819,-0.08059720007619799,-0.31968540824177616,0.4059857745347614,0.7500846254449922,0.8047265196087441
/multi_agv/path_reference,1789710670.1183605,1789710670.1178515,world,s_curve,1,4.345245016588882,0.10001797266474712,0.0,-0.022283101904109662,-0.14722717528342177,-5.636064309412688,0.1159038657829873,-0.181810381814637,-0.0009427896806793595,-0.0428032222772019,-0.07976572729756642,-0.31911257627549705,0.40455712367141355,0.7486559745816443,0.8032978687453963
/multi_agv/path_reference,1789710670.1284082,1789710670.127858,world,s_curve,1,4.346245868836378,0.10001797266474712,0.0,-0.021484168026425186,-0.14662434055788312,-5.637494098337682,0.1168519625737797,-0.1809148292781304,-0.00038963737492499206,-0.042398072417058646,-0.07893487126727608,-0.3185400779893147,0.40312733474641904,0.7472261856566497,0.8018680798204015
/multi_agv/path_reference,1789710670.1388574,1789710670.137866,world,s_curve,1,4.3472467284566365,0.10001804977012634,7.705306019247286e-06,-0.02068436714563298,-0.14602264432520307,-5.638923897795195,0.11780064466335907,-0.18001808309970874,0.0001643369994506344,-0.04199427557771518,-0.07810529042897191,-0.31796836696892217,0.40169753528890645,0.7457963861991371,0.8004382803628891
/multi_agv/path_reference,1789710670.1487827,1789710670.14785,world,s_curve,1,4.348245373077165,0.10001804977012634,0.0,-0.01988547967573248,-0.14542342006340067,-5.640350532967378,0.1187478016842651,-0.17912214023184014,0.0007178995203775129,-0.04159272470138482,-0.077278824276655,-0.31739871121216223,0.40027090011672284,0.7443697510269536,0.7990116451907054
/multi_agv/path_reference,1789710670.1587327,1789710670.157833,world,s_curve,1,4.349244040401792,0.10001804977012634,0.0,-0.01908571995365434,-0.14482532254659075,-5.641777200573988,0.11969555216002513,-0.1782249988018012,0.0012722867808129534,-0.041192516396661355,-0.07645361840158815,-0.31682983284152283,0.3988442325101133,0.7429430834203441,0.7975849775840959
/multi_agv/path_reference,1789710670.1687493,1789710670.167838,world,s_curve,1,4.350244676281673,0.10001804977012634,0.0,-0.018283528754856428,-0.14422719106378296,-5.643206680402391,0.12064574252064844,-0.1773249090708058,0.001828580285587994,-0.040792875757608246,-0.07562807046302339,-0.3162606269707173,0.3974147526817106,0.7415136035919414,0.7961554977556933
/multi_agv/path_reference,1789710670.1786432,1789710670.1778405,world,s_curve,1,4.35124512337166,0.10001794419679137,-1.0554509109670526e-05,-0.017480634951737944,-0.14363031943023707,-5.644635890530942,0.12159632375318553,-0.17642381031085116,0.0023855817024517056,-0.040394668817723356,-0.0748039654169509,-0.31569232405603703,0.3959855425531588,0.7400843934633896,0.7947262876271415
/multi_agv/path_reference,1789710670.1885424,1789710670.1878104,world,s_curve,1,4.352242314677527,0.10001794419679137,0.0,-0.01667950596632353,-0.14303653270284528,-5.646060449539324,0.12254437684575806,-0.1755244728788764,0.0029415781341476654,-0.039999110109266364,-0.07398382467086442,-0.3151266633284051,0.3945609835447769,0.7386598344550077,0.7933017286187595
/multi_agv/path_reference,1789710670.1983957,1789710670.1978111,world,s_curve,1,4.353242570633222,0.10001794419679137,0.0,-0.015875065898954013,-0.14244206825374192,-5.647489386618889,0.12349590871885266,-0.1746211987004767,0.0035000922847619187,-0.03960369295501075,-0.07316245133389077,-0.3145600604723243,0.39313204646521205,0.7372308973754428,0.7918727915391947
/multi_agv/path_reference,1789710670.2084076,1789710670.2078164,world,s_curve,1,4.354243276169576,0.10001794419679137,0.0,-0.015069415058603965,-0.14184848749265352,-5.648918965956538,0.1244484327095684,-0.17371634497051605,0.004059667085135693,-0.03920945907686485,-0.07234200125198059,-0.3139940021491152,0.3917024671275633,0.735801318037794,0.7904432122015458
/multi_agv/path_reference,1789710670.2184186,1789710670.2178147,world,s_curve,1,4.355243284622216,0.10001772825650018,-2.1597674806505996e-05,-0.014263478570528938,-0.14125647135351496,-5.650347549460308,0.12540085520307348,-0.1728109508092357,0.004619659894575301,-0.03881686050119,-0.07152341572910884,-0.3134291378302462,0.3902738836237929,0.7343727345340236,0.7890146286977755
/multi_agv/path_reference,1789710670.2283552,1789710670.2278051,world,s_curve,1,4.3562425261389155,0.10001772825650018,0.0,-0.013457316232304768,-0.14066605986979375,-5.651775037341308,0.12635310649616632,-0.17190508387522851,0.0051800286821478,-0.03842592246531738,-0.07070675077533474,-0.31286550636872923,0.38884639574279367,0.7329452466530243,0.7875871408167763
/multi_agv/path_reference,1789710670.238351,1789710670.2378073,world,s_curve,1,4.357242891954899,0.10001772825650018,0.0,-0.012649403428195307,-0.1400761374232333,-5.653204131364141,0.12730698725173145,-0.17099703087500084,0.005741833338683375,-0.038035906593194016,-0.06989046308745676,-0.3123020425890492,0.38741730171996064,0.7315161526301913,0.7861580467939432
/multi_agv/path_reference,1789710670.2488725,1789710670.247931,world,s_curve,1,4.358255455833002,0.10001772825650018,0.0,-0.011830781581301531,-0.1394801980834174,-5.654650651190003,0.12827306584035944,-0.170076718429283,0.006311307845018904,-0.037642523632122435,-0.0690655442739676,-0.31173252634416226,0.38597078189409784,0.7300696328043286,0.7847115269680804
/multi_agv/path_reference,1789710670.25853,1789710670.2578251,world,s_curve,1,4.359244917212441,0.1000178188712632,9.15962072131996e-06,-0.011030005307169969,-0.13889900017069792,-5.656064167446344,0.1292176513092038,-0.1691762518405555,0.006868584609841716,-0.03725946645661746,-0.06826073357672179,-0.31117680047875457,0.38455726563775755,0.7286561165479883,0.7832980107117401
/multi_agv/path_reference,1789710670.2686574,1789710670.2678437,world,s_curve,1,4.360247031646109,0.1000178188712632,0.0,-0.010218152331139247,-0.13831152429168322,-5.6574957594944415,0.13017486686810897,-0.16826311166147656,0.00743378779994977,-0.03687287209184613,-0.06744692925105641,-0.3106147715321472,0.3831256735896597,0.7272245244998905,0.7818664186636421
/multi_agv/path_reference,1789710670.2786062,1789710670.2778642,world,s_curve,1,4.361249089869763,0.1000178188712632,0.0,-0.009405504775160963,-0.13772524410411252,-5.6589272712425185,0.13113258114834558,-0.1673488587049385,0.007999763231109958,-0.03648767002730502,-0.06663447853351939,-0.3100535837515132,0.3816941618415828,0.7257930127518135,0.7804349069155654
/multi_agv/path_reference,1789710670.2886899,1789710670.287875,world,s_curve,1,4.3622502848396225,0.1000178188712632,0.0,-0.008592719949872533,-0.13714063139381372,-5.66035754977089,0.13209002010360907,-0.16643423276668767,0.008566052813460887,-0.03610416940585359,-0.06582403562747616,-0.3094936891481115,0.3802638833132117,0.7243627342234424,0.7790046283871943
/multi_agv/path_reference,1789710670.2985528,1789710670.2978044,world,s_curve,1,4.363243672645647,0.10001878834062067,9.761057049397405e-05,-0.007785447502405299,-0.13656172694607072,-5.661776675208068,0.1330405342545813,-0.1655255942182191,0.009128717456421825,-0.03572501308558798,-0.06502120616187777,-0.3089389615907464,0.37884475787603344,0.7229436087862643,0.7775855029500159
/multi_agv/path_reference,1789710670.3086505,1789710670.3078573,world,s_curve,1,4.36424902909996,0.10001878834062067,0.0,-0.006967613176535668,-0.13597701467634515,-5.663212898714228,0.13400304734586813,-0.16460484906181383,0.009698962186338575,-0.03534266233144666,-0.06421001764812063,-0.3083783640494682,0.3774085343698732,0.7215073852801039,0.7761492794438557
/multi_agv/path_reference,1789710670.3184907,1789710670.3178325,world,s_curve,1,4.365246867041934,0.10001878834062067,0.0,-0.006155065432428123,-0.13539783719934056,-5.664638381488477,0.13495890435091126,-0.16368983857483504,0.010265737926639332,-0.03496453827917781,-0.0634062039981804,-0.30782276932066355,0.3759830515956239,0.7200819025058546,0.7747237966696063
/multi_agv/path_reference,1789710670.3283973,1789710670.327851,world,s_curve,1,4.366248757645193,0.10001878834062067,0.0,-0.005338387769332594,-0.13481747334742705,-5.666069653778847,0.13591918482389576,-0.16276995995903676,0.010835611827143113,-0.034586249743857225,-0.06260043880655175,-0.30726573149187225,0.37455177930525396,0.7186506302154847,0.7732925243792363
/multi_agv/path_reference,1789710670.3383965,1789710670.3378048,world,s_curve,1,4.367244436896131,0.10002013613328793,0.00013539139831646087,-0.004525951072676008,-0.134241866177545,-5.667492052708758,0.1368740473602169,-0.16185464260514104,0.011402742026896034,-0.034211668521147875,-0.061800974267778516,-0.30671295574370866,0.37312938037534277,0.7172282312855734,0.7718701254493253
/multi_agv/path_reference,1789710670.348313,1789710670.3478327,world,s_curve,1,4.368247520137646,0.10002013613328793,0.0,-0.003706645945263856,-0.13366314783337047,-5.668925028768066,0.13783654814022708,-0.1609313699184899,0.011974883942471176,-0.03383567562217482,-0.06099688212814186,-0.30615688574979477,0.37169640431603534,0.7157952552262661,0.770437149390018
/multi_agv/path_reference,1789710670.358394,1789710670.3578458,world,s_curve,1,4.369248816019328,0.10002013613328793,0.0,-0.002887974475185216,-0.1330866321854584,-5.670355451456183,0.1387978702363765,-0.16000859415929314,0.012546800497360941,-0.03346172863031707,-0.060195543086159625,-0.30560262483989864,0.3702659816279179,0.7143648325381486,0.7690067267019005
/multi_agv/path_reference,1789710670.3684337,1789710670.3678756,world,s_curve,1,4.370251982577617,0.10002013613328793,0.0,-0.002066947398601021,-0.13251021436175073,-5.671788546539453,0.13976152372910403,-0.15908294591294897,0.01312057998804178,-0.03308846232741103,-0.05939403140242022,-0.30504814935542096,0.3688328865446482,0.7129317374548788,0.7675736316186307
/multi_agv/path_reference,1789710670.378325,1789710670.3778293,world,s_curve,1,4.371247787986355,0.10002170661511166,0.00015774394358457848,-0.001251128748324635,-0.13193919056954315,-5.673211125694793,0.1407186341323625,-0.1581629548608786,0.013690934483542125,-0.0327193012952577,-0.0585997139827578,-0.30449855643061396,0.36741030738930863,0.7115091582995395,0.7661510524632913
/multi_agv/path_reference,1789710670.3883297,1789710670.387829,world,s_curve,1,4.3722479824476,0.10002170661511166,0.0,-0.00043089749496562623,-0.1313668187693799,-5.674639974925143,0.14168049067647873,-0.15723777241214226,0.014264589250766554,-0.03234988409664295,-0.05780321378220617,-0.3039473584292906,0.36598145815895794,0.7100803090691886,0.7647222032329405
/multi_agv/path_reference,1789710670.3982599,1789710670.3978024,world,s_curve,1,4.373245531534749,0.10002170661511166,0.0,0.0003879781288684542,-0.13079712874659608,-5.676065045049642,0.1426403280263285,-0.1563139043044506,0.014837510664727382,-0.03198281324195583,-0.05701013773968312,-0.30339843525814936,0.3645563880344595,0.7086552389446903,0.7632971331084422
/multi_agv/path_reference,1789710670.408722,1789710670.4078631,world,s_curve,1,4.37425168438908,0.10002170661511166,0.0,0.0012147379736405098,-0.13022370783000453,-5.677502406270114,0.1436089727401582,-0.1553809240631626,0.015416165243925861,-0.03161396234175248,-0.05621155591388097,-0.3028456052343802,0.3631190268139872,0.707217877724218,0.7618597718879698
/multi_agv/path_reference,1789710670.418421,1789710670.4178364,world,s_curve,1,4.375249161833152,0.10002337883226732,0.00016768380181894052,0.0020351819902646607,-0.12965640482871424,-5.67892737404736,0.14456978785098817,-0.15445485616430915,0.0159906142841149,-0.03124966658316422,-0.05542118435770038,-0.30229836354527817,0.3616940590367411,0.705792909946972,0.7604348041107238
/multi_agv/path_reference,1789710670.4283862,1789710670.4278045,world,s_curve,1,4.376246409623547,0.10002337883226732,0.0,0.0028562443859840355,-0.12909040171377026,-5.680352013747924,0.1455308997014214,-0.15352787655617223,0.01656571001270278,-0.03088682372080137,-0.05463231473089743,-0.301752066689612,0.3602694193361775,0.7043682702464082,0.7590101644101601
/multi_agv/path_reference,1789710670.4384716,1789710670.4378548,world,s_curve,1,4.377251478041885,0.10002337883226732,0.0,0.003684560695259873,-0.1285211439159742,-5.681787825774122,0.146500070774665,-0.152592491269594,0.017146102580708547,-0.030522521064633462,-0.053838595558447194,-0.30120231512484197,0.35883360730997943,0.7029324582202101,0.757574352383962
/multi_agv/path_reference,1789710670.4485366,1789710670.4478738,world,s_curve,1,4.378253516852102,0.10002337883226732,0.0,0.004511193003000949,-0.127954786581567,-5.683219309788718,0.14746684017163478,-0.15165879200696275,0.01772553084433072,-0.030160702186870267,-0.05304860671643356,-0.30065505084139726,0.3574021232953836,0.7015009742056143,0.7561428683693662
/multi_agv/path_reference,1789710670.458426,1789710670.4578075,world,s_curve,1,4.379247387958968,0.10002502025323934,0.00016519563234707388,0.0053318874408399405,-0.12739421522346653,-5.684639125655669,0.14842624006505745,-0.15073158721242946,0.018301009469891744,-0.029803200027106957,-0.05226637831098552,-0.3001130673323072,0.35598230742843245,0.7000811583386632,0.7547230525024151
/multi_agv/path_reference,1789710670.4683795,1789710670.4678516,world,s_curve,1,4.3802520796725,0.10002502025323934,0.0,0.006162325076179321,-0.12682872552736543,-5.686074399532143,0.14939660009904376,-0.14979315984617758,0.01888353497567169,-0.029443190365954414,-0.051476972245623434,-0.2995660139705185,0.3545470335519582,0.698645884462189,0.7532877786259409
/multi_agv/path_reference,1789710670.4783142,1789710670.4778306,world,s_curve,1,4.381250250554912,0.10002502025323934,0.0,0.006988175810443544,-0.12626808704928674,-5.687500357935588,0.1503611728852745,-0.14885970212593014,0.019463056671986154,-0.029086896946569338,-0.050694024417129835,-0.2990233397841611,0.3531210751485134,0.697219926058744,0.7518618202224959
/multi_agv/path_reference,1789710670.488657,1789710670.4878464,world,s_curve,1,4.382251964423565,0.10002502025323934,0.0,0.007817760714547458,-0.12570664302980025,-5.68893137774795,0.15132967914948425,-0.14792180970381558,0.020045412697973622,-0.028730721961093525,-0.04990963645365806,-0.29847957067464925,0.35169005533615083,0.6957889062463816,0.7504308004101333
/multi_agv/path_reference,1789710670.4985423,1789710670.4978538,world,s_curve,1,4.383252968470274,0.10002695487794298,0.00019332051511025724,0.008647559508538594,-0.1251467833249876,-5.6903613835289635,0.1522980072890368,-0.14698346155199443,0.02062813278857331,-0.028376184213158462,-0.04912714583798082,-0.2979370199238236,0.35026004955513773,0.6943589004653685,0.7490007946291202
/multi_agv/path_reference,1789710670.508757,1789710670.5078452,world,s_curve,1,4.3842523954920125,0.10002695487794298,0.0,0.00947684888408687,-0.12458899005634046,-5.69178913641716,0.1532653147058825,-0.14604547633113613,0.02121070827751413,-0.02802358684890649,-0.04834722748719193,-0.297396155832923,0.3488322966669411,0.6929311475771717,0.7475730417409236
/multi_agv/path_reference,1789710670.5185978,1789710670.5178447,world,s_curve,1,4.385252549309605,0.10002695487794298,0.0,0.0103075377343386,-0.12403197702275111,-5.693217927585151,0.1542338285363869,-0.14510569521590969,0.0217944798825385,-0.027672116001866393,-0.047568083426153054,-0.29685573164023393,0.3474035054989506,0.6915023564091815,0.7461442505729332
/multi_agv/path_reference,1789710670.5284007,1789710670.5278382,world,s_curve,1,4.386252319423799,0.10002695487794298,0.0,0.011138702449558875,-0.12347636445597064,-5.694646170605427,0.15520247170773413,-0.14416516300348559,0.022378798644427975,-0.027322163366641047,-0.04679058105811601,-0.2963163489431549,0.345975262478674,0.6900741133889048,0.7447160075526567
/multi_agv/path_reference,1789710670.5383925,1789710670.5378563,world,s_curve,1,4.3872542748968435,0.10002839984829413,0.00014425598336678178,0.011972479250491446,-0.12292072892640005,-5.6960775355669195,0.15617373263670223,-0.14322146180294246,0.022965166917714476,-0.02697283409881239,-0.046012727650178525,-0.2957766250302093,0.3445438975171817,0.6886427484274124,0.7432846425911643
/multi_agv/path_reference,1789710670.5484636,1789710670.5478113,world,s_curve,1,4.388250192055502,0.10002839984829413,0.0,0.012802018640602677,-0.12236962529115493,-5.697500274365003,0.15713963482829396,-0.1422823453817962,0.02354876647531018,-0.026626988220439615,-0.04524090148628393,-0.2952409861667413,0.3431211587190978,0.6872200096293285,0.7418619037930804
/multi_agv/path_reference,1789710670.558427,1789710670.5578575,world,s_curve,1,4.389254964528344,0.10002839984829413,0.0,0.013639727581074393,-0.121814817867966,-5.69893566361192,0.15811462298087517,-0.14133376697515382,0.02413832673750175,-0.02627946001959333,-0.04446356716682537,-0.2947014264174794,0.3416857694721815,0.6857846203824122,0.740426514546164
/multi_agv/path_reference,1789710670.568477,1789710670.5679355,world,s_curve,1,4.390263188481121,0.10002839984829413,0.0,0.01448111363939231,-0.12125931371716829,-5.700375983544459,0.15909346061367516,-0.14038080965926875,0.024730689963770425,-0.025932144963503836,-0.04368493191338188,-0.2941608642746192,0.34024544953964186,0.6843443004498726,0.7389861946136244
/multi_agv/path_reference,1789710670.5783074,1789710670.5778453,world,s_curve,1,4.39125446780512,0.10002963958292806,0.00012510117542810305,0.015309138513720937,-0.12071432808523237,-5.701792096864457,0.16005633451520618,-0.13944277542805505,0.025313856454011616,-0.025592042317345104,-0.042920722105324466,-0.2936302198330276,0.3388293362196441,0.6829281871298748,0.7375700812936268
/multi_agv/path_reference,1789710670.5884283,1789710670.5879014,world,s_curve,1,4.392260398970577,0.10002963958292806,0.0,0.016150190054211807,-0.12016248604342215,-5.703229141386538,0.16103393150986822,-0.1384897712618891,0.02590640991465623,-0.025248306587397226,-0.0421465750754996,-0.29309257646736975,0.33739229169756285,0.6814911426077936,0.7361330367715454
/multi_agv/path_reference,1789710670.5982542,1789710670.5978,world,s_curve,1,4.393250566065013,0.10002963958292806,0.0,0.01697883525903921,-0.11962047328224205,-5.704643665807161,0.161996690147209,-0.13755061597467594,0.02649043160458448,-0.02491133030420785,-0.041385898435778806,-0.2925641911067396,0.3359777672769399,0.6800766181871706,0.7347185123509226
/multi_agv/path_reference,1789710670.6084301,1789710670.6078105,world,s_curve,1,4.394251881962929,0.10002963958292806,0.0,0.01781758927933437,-0.11907355002724693,-5.706074117089899,0.16297077256928194,-0.13659979314625298,0.027081788414974065,-0.02457194485148881,-0.04061800844585253,-0.2920306967843995,0.33454731599420245,0.6786461669044332,0.733288061068185
