topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710670.618727,1789710670.6179492,world,s_curve,1,4.395266057333387,0.10003128351262773,0.0001621459193873437,0.018667911410866656,-0.11852082607045265,-5.707522939047696,0.16395785830912724,-0.13563564087555097,0.027681516799023614,-0.024229621123752487,-0.03984164361541698,-0.29149121347218854,0.33309849403640573,0.6771973449466364,0.7318392391103882
/multi_agv/path_reference,1789710670.6282995,1789710670.6278536,world,s_curve,1,4.396256671435358,0.10003128351262773,0.0,0.01949925161321695,-0.11798213357821358,-5.708938102050512,0.1649224904065996,-0.13469280233148173,0.028268066764532897,-0.023896631938254184,-0.03908466530251323,-0.2909651034938734,0.3316833310335894,0.6757821819438201,0.730424076107572
/multi_agv/path_reference,1789710670.6384654,1789710670.6378088,world,s_curve,1,4.397252631809308,0.10003128351262773,0.0,0.02033584604602757,-0.11744172017029998,-5.710360902584726,0.16589280250167224,-0.13374379650634285,0.028858532142753197,-0.023563221953884383,-0.03832494729037417,-0.29043699126664146,0.3302605304993754,0.6743593814096064,0.729001275573358
/multi_agv/path_reference,1789710670.648375,1789710670.647852,world,s_curve,1,4.3982571432574975,0.10003128351262773,0.0,0.021180401107582444,-0.11689787292913455,-5.711795918939282,0.16687192482662017,-0.1327855489748369,0.029454827470963937,-0.023228347914725223,-0.03756007477958945,-0.289905196093089,0.3288255141448188,0.6729243650550497,0.7275662592188014
/multi_agv/path_reference,1789710670.6583645,1789710670.6578014,world,s_curve,1,4.399252550454747,0.100031182616471,-1.0139329821551129e-05,0.02201807080634094,-0.1163601510730088,-5.713217929221067,0.1678426462057937,-0.13183490448113078,0.03004647069435981,-0.022897895538652513,-0.03680349204818159,-0.2893790656321924,0.32740350386303385,0.6715023547732646,0.7261442489370165
/multi_agv/path_reference,1789710670.6683614,1789710670.6678026,world,s_curve,1,4.400252960111408,0.100031182616471,0.0,0.022860719730848904,-0.11582092746628796,-5.71464708587344,0.1688187183665733,-0.13087839954538386,0.030641840371357164,-0.0225671734707846,-0.03604446975996789,-0.28885113916811145,0.32597434721066104,0.6700731981208918,0.7247150922846436
/multi_agv/path_reference,1789710670.67832,1789710670.6778452,world,s_curve,1,4.401257538367543,0.100031182616471,0.0,0.023707654399881668,-0.11528066922864136,-5.716082197667918,0.16979933224833604,-0.12991681846391773,0.031240449415226593,-0.022236477236752775,-0.03528366092633187,-0.28832186952283956,0.3245392354161835,0.6686380863264142,0.7232799804901661
/multi_agv/path_reference,1789710670.6883254,1789710670.6878211,world,s_curve,1,4.402255390026802,0.100031182616471,0.0,0.024549684861750243,-0.11474523252445537,-5.717507700038289,0.17077384894823436,-0.12896059602889592,0.03183580166591221,-0.021909389030635787,-0.03452931352532576,-0.28779699501740463,0.3231137330458122,0.667212583956043,0.7218544781197948
/multi_agv/path_reference,1789710670.6983457,1789710670.6978524,world,s_curve,1,4.403258894973261,0.1000315640103443,3.801817398615151e-05,0.025397254604720792,-0.11420797324476507,-5.718941278533229,0.1717543558583392,-0.1279978727657925,0.032435280721615584,-0.021581848891869482,-0.03377206771132804,-0.28727000313109774,0.32168015455087184,0.6657790054611025,0.7204208996248543
/multi_agv/path_reference,1789710670.708312,1789710670.7078323,world,s_curve,1,4.404257208181516,0.1000315640103443,0.0,0.026241202831124303,-0.11367469987972371,-5.7203674402593085,0.17273025503279324,-0.12703905397039494,0.033032407430974534,-0.021257398550066253,-0.0330201099616024,-0.28674659112750256,0.32025399282479267,0.6643528437350233,0.7189947378987753
/multi_agv/path_reference,1789710670.7183268,1789710670.717838,world,s_curve,1,4.405258094301629,0.1000315640103443,0.0,0.027088088693047213,-0.11314126085839141,-5.721797277573755,0.17370913281200326,-0.12607668851980608,0.03363182178694436,-0.020933509440914932,-0.03226758763071477,-0.28622268550354457,0.3188241555103466,0.6629230064205773,0.7175649005843291
/multi_agv/path_reference,1789710670.7283456,1789710670.7278013,world,s_curve,1,4.406254710074274,0.1000315640103443,0.0,0.027932118340850434,-0.11261130163174342,-5.72322101439182,0.17468429338371153,-0.12511736085020903,0.034229422489048714,-0.02061239337632198,-0.03151964411171573,-0.2857018674071926,0.3174004186922814,0.661499269602512,0.7161411637662639
/multi_agv/path_reference,1789710670.738366,1789710670.7378316,world,s_curve,1,4.407258085029376,0.10003139942794927,-1.6408030928550664e-05,0.02878263352855477,-0.11207896241525193,-5.724654407184823,0.1756665283387393,-0.12415045227600306,0.034831824522928004,-0.020290502109009498,-0.030768008255952106,-0.2851783768807942,0.3159670258992784,0.6600658768095091,0.714707770973261
/multi_agv/path_reference,1789710670.748356,1789710670.7478504,world,s_curve,1,4.40826028141453,0.10003139942794927,0.0,0.02963291054853048,-0.11154846603422934,-5.726086116306472,0.17664806914908446,-0.12318360492063277,0.035434267417139675,-0.019970394741730735,-0.030018639591000623,-0.28465636376995673,0.3145353167776297,0.6586341676878604,0.7132760618516122
/multi_agv/path_reference,1789710670.758426,1789710670.7578695,world,s_curve,1,4.409262481500846,0.10003139942794927,0.0,0.03048394935276,-0.11101918558533892,-5.727517830715494,0.17763007087647872,-0.12221568210690766,0.03603745928870884,-0.01965169180047585,-0.029270653169877925,-0.2841352117856631,0.31310360236860685,0.6572024532788375,0.7118443474425894
/multi_agv/path_reference,1789710670.7685626,1789710670.767899,world,s_curve,1,4.410265750622727,0.10003139942794927,0.0,0.03133665403405431,-0.11049056144290258,-5.728951072318182,0.17861357607377187,-0.12124565523175848,0.03664204126014944,-0.019334057371569624,-0.02852325760099339,-0.2836143693561448,0.3116703607659191,0.6557692116761499,0.7104111058399017
/multi_agv/path_reference,1789710670.7785928,1789710670.777934,world,s_curve,1,4.411269546845965,0.10003113385956282,-2.646464112806919e-05,0.03219056405342554,-0.10996288316652326,-5.730385066922807,0.17959805255763206,-0.1202740477006401,0.037247687303284545,-0.019017667058790502,-0.02777686146768424,-0.28309412097309516,0.3102363661612943,0.654335217071525,0.7089771112352768
/multi_agv/path_reference,1789710670.7885046,1789710670.7878685,world,s_curve,1,4.41226317180348,0.10003113385956282,0.0,0.033036566225958075,-0.1094417586959471,-5.731804531147828,0.18057299966343662,-0.11931123185086268,0.037847930865300194,-0.01870587379615428,-0.02703940180523523,-0.2825800004864519,0.3088169019362729,0.6529157528465037,0.7075576470102555
/multi_agv/path_reference,1789710670.7984304,1789710670.7978728,world,s_curve,1,4.413264040015398,0.10003113385956282,0.0,0.03388948228187833,-0.10891804960928224,-5.73323434287914,0.18155550009895033,-0.11834034025155019,0.03845328699823474,-0.018393206709401075,-0.026297948353952938,-0.2820629937644928,0.3073870902049615,0.6514859411151922,0.7061278352789441
/multi_agv/path_reference,1789710670.8083637,1789710670.8078566,world,s_curve,1,4.414262588705384,0.10003113385956282,0.0,0.03474116709335677,-0.10839677012758346,-5.734660841007691,0.182536168143081,-0.11737064317425004,0.03905797631123924,-0.018082664558674702,-0.025559597450628885,-0.2815480483734468,0.3059605920764103,0.6500594429866411,0.7047013371503928
/multi_agv/path_reference,1789710670.8184488,1789710670.8178492,world,s_curve,1,4.4152621757139245,0.10003034258543168,-7.918412478361453e-05,0.03559448137888872,-0.10787616591435674,-5.736088822448464,0.18351829856471713,-0.11639888389580359,0.039664029467752535,-0.017773200873390377,-0.024821864927147386,-0.2810334319425325,0.3045326106356375,0.6486314615458684,0.7032733557096201
/multi_agv/path_reference,1789710670.828388,1789710670.827878,world,s_curve,1,4.416265287291586,0.10003034258543168,0.0,0.03645155085089143,-0.10735495138625388,-5.7375218389879805,0.1845043351482456,-0.11542264021561532,0.04027295762004395,-0.017464056064196293,-0.02408292674475615,-0.28051787134980927,0.30309959409612064,0.6471984450063514,0.7018403391701034
/multi_agv/path_reference,1789710670.8382907,1789710670.8378005,world,s_curve,1,4.417258053031006,0.10003034258543168,0.0,0.03730051552511973,-0.10684032275413204,-5.738940075758579,0.18548063745649415,-0.11445542339415955,0.040876332513024485,-0.017159491667422103,-0.023352988369041122,-0.28000848822593294,0.3016813573255219,0.6457802082357524,0.7004221023995044
/multi_agv/path_reference,1789710670.8483102,1789710670.8478398,world,s_curve,1,4.418262304554451,0.10003034258543168,0.0,0.038160043694889276,-0.10632096519576323,-5.740374720792073,0.18646867324843758,-0.11347596440334815,0.041487422239578325,-0.01685281220293358,-0.022616000898349697,-0.2794940824860065,0.300246712292028,0.6443455632022587,0.6989874573660104
/multi_agv/path_reference,1789710670.8583527,1789710670.8578033,world,s_curve,1,4.419258929291485,0.10002965254897589,-6.925787044447571e-05,0.03901378012404336,-0.10580677184005452,-5.7417984704164065,0.1874496395683285,-0.11250289941513908,0.04209460021894057,-0.01654986381027558,-0.021886000743616768,-0.2789844509662712,0.29882296266769476,0.6429218135779255,0.6975637077416773
/multi_agv/path_reference,1789710670.8683987,1789710670.8678405,world,s_curve,1,4.420262966125742,0.10002965254897589,0.0,0.039874605163828875,-0.1052899836421479,-5.74323280875106,0.18843833647855138,-0.1115215477779598,0.04270702679089497,-0.01624607459808733,-0.021151972764622773,-0.27847190356373364,0.2973886243330414,0.6414874752432721,0.696129369407024
/multi_agv/path_reference,1789710670.8783643,1789710670.8778627,world,s_curve,1,4.42126528715137,0.10002965254897589,0.0,0.04073469763543239,-0.10477531073001442,-5.7446646959305285,0.1894257774382061,-0.11054082400463609,0.04331913947272707,-0.01594421939885282,-0.02042060397025397,-0.27796110882093655,0.2959567371535726,0.6400555880638035,0.6946974822275553
/multi_agv/path_reference,1789710670.8885424,1789710670.8879366,world,s_curve,1,4.422273132914738,0.10002965254897589,0.0,0.04160027323860784,-0.10425904356878939,-5.746104475592482,0.19041909608013072,-0.10955363945779925,0.043935363093491976,-0.015642126628154257,-0.01968662089705228,-0.2774483831811617,0.29451695749161955,0.6386158084018504,0.6932577025656022
/multi_agv/path_reference,1789710670.8983092,1789710670.8978655,world,s_curve,1,4.423266349436492,0.10002961175262058,-4.108714960920748e-06,0.04245401076941213,-0.10375148951097403,-5.747523356337846,0.19139842060322487,-0.10857975163193236,0.04454336333694377,-0.015345817864539396,-0.018964682666428756,-0.276943968001954,0.2930980767462556,0.6371969276564864,0.6918388218202381
/multi_agv/path_reference,1789710670.9084089,1789710670.9078393,world,s_curve,1,4.424264017876147,0.10002961175262058,0.0,0.04331229938784396,-0.1032428808261731,-5.748948596965924,0.19238255725781034,-0.10760046805433776,0.04515480896005917,-0.0150495805217752,-0.018240900714284025,-0.2764381612424601,0.29167283611817707,0.6357716870284078,0.6904135811921596
/multi_agv/path_reference,1789710670.9183903,1789710670.9178584,world,s_curve,1,4.425266212155585,0.10002961175262058,0.0,0.04417521039090968,-0.1027331968037253,-5.750380303079408,0.19337158232418453,-0.10661570456912278,0.04576975341766718,-0.01475341161446772,-0.017515241151666444,-0.27593093764504173,0.29024113000469365,0.6343399809149244,0.6889818750786764
/multi_agv/path_reference,1789710670.9284763,1789710670.9278662,world,s_curve,1,4.4262672990071925,0.10002961175262058,0.0,0.04503789560431468,-0.1022253100682622,-5.751810427153132,0.19435993693122328,-0.10563099294446945,0.0463847428261901,-0.014458984100012909,-0.016791791918334215,-0.27542515418643954,0.288811005930969,0.6329098568411996,0.6875517510049515
/multi_agv/path_reference,1789710670.9382899,1789710670.937801,world,s_curve,1,4.427261057131167,0.10002998851636714,3.7924392598955615e-05,0.04589498284174252,-0.10172236224781461,-5.7532300816159525,0.19534147150994552,-0.10465246784203666,0.04699594485731858,-0.014168110353662403,-0.016075032501843695,-0.27492394388793784,0.28739135146814865,0.6314902023783795,0.6861320965421311
/multi_agv/path_reference,1789710670.9484415,1789710670.9478664,world,s_curve,1,4.4282676671080665,0.10002998851636714,0.0,0.046763881347386,-0.10121415081812,-5.7546680958686665,0.1963361197152571,-0.10366025164057906,0.04761577596747983,-0.013874895556669944,-0.015350420321367159,-0.27441713657632294,0.28595333721543464,0.6300521881256654,0.6846940822894173
/multi_agv/path_reference,1789710670.9582584,1789710670.9578354,world,s_curve,1,4.429265138645305,0.10002998851636714,0.0,0.04762561160742138,-0.10071178615184449,-5.756093055207579,0.197322152966742,-0.10267601637854382,0.048230698234065845,-0.013585753847732293,-0.014633794628061025,-0.2739158099797402,0.28452837787652235,0.6286272287867529,0.683269122950505
/multi_agv/path_reference,1789710670.9684525,1789710670.9678373,world,s_curve,1,4.430265588975572,0.10002998851636714,0.0,0.048490633554756433,-0.1002091553495475,-5.7575222699651025,0.19831154379366298,-0.101687817030161,0.04884817390076721,-0.01329716046284904,-0.013916438507895562,-0.27341386707789794,0.2830991631189987,0.6271980140292295,0.6818399081929812
/multi_agv/path_reference,1789710670.9784276,1789710670.9778647,world,s_curve,1,4.431268429750187,0.10003077952160305,7.890073115944951e-05,0.04935844247877229,-0.09970656494163771,-5.758954899643124,0.19930371163006344,-0.10069622852610276,0.049467844332356084,-0.013009297054195929,-0.013198786623045328,-0.27291161114767193,0.2816665334409775,0.6257653843512082,0.6804072785149602
/multi_agv/path_reference,1789710670.9883392,1789710670.987854,world,s_curve,1,4.432267748240993,0.10003077952160305,0.0,0.05022391864834264,-0.09920697683563358,-5.760382497487133,0.2002928037934379,-0.09970710117230866,0.0500860533238986,-0.012723858764485133,-0.012485069017946132,-0.2724120027244695,0.2802389355969681,0.6243377865071987,0.6789796806709506
/multi_agv/path_reference,1789710670.9984992,1789710670.9978628,world,s_curve,1,4.4332690200328315,0.10003077952160305,0.0,0.05109180097480131,-0.09870765199466955,-5.761812885761188,0.20128423699446601,-0.09871501950790096,0.05070618543783879,-0.012439279096608483,-0.011771373394401513,-0.27191230349299866,0.2788085473229134,0.622907398233144,0.6775492923968958
/multi_agv/path_reference,1789710671.0085948,1789710671.007836,world,s_curve,1,4.4342667160243945,0.10003077952160305,0.0,0.051957293301856104,-0.09821134548240887,-5.763238165749135,0.2022725333132137,-0.09772546652419453,0.051324813116549024,-0.0121571264090366,-0.011061638593304252,-0.27141527144488586,0.27738326733496643,0.6214821182451973,0.676124012408949
/multi_agv/path_reference,1789710671.0187755,1789710671.0178335,world,s_curve,1,4.435266778257608,0.100031031017072,2.5155785529842747e-05,0.052825547394777815,-0.09771510045256378,-5.764666826082297,0.203263576211641,-0.09673255238785303,0.05194561836054535,-0.011875718548354855,-0.010351636754009297,-0.27091794605532726,0.27595460700180435,0.620053457912035,0.674695352075787
/multi_agv/path_reference,1789710671.0287223,1789710671.0278342,world,s_curve,1,4.436267160790183,0.100031031017072,0.0,0.05369478799906767,-0.09721993804259219,-5.766095943985976,0.20425533774606014,-0.09573830640890449,0.05256733266004726,-0.011595637403793421,-0.009642827473345356,-0.2704213492506379,0.27452548909812563,0.6186243400083564,0.6732662341721083
/multi_agv/path_reference,1789710671.0386755,1789710671.037828,world,s_curve,1,4.43726664514413,0.100031031017072,0.0,0.05456395395174617,-0.096726461244783,-5.767523778777329,0.20524660753784665,-0.09474394252780793,0.05318919684519969,-0.011317223405710633,-0.008936074249105835,-0.2699260860795326,0.2730976543067727,0.6171965052170034,0.6718383993807553
/multi_agv/path_reference,1789710671.0483198,1789710671.0478315,world,s_curve,1,4.438267497622489,0.100031031017072,0.0,0.055435014841744526,-0.09623355310139013,-5.768953568032127,0.20623963157671482,-0.09374720731373605,0.05381262026225471,-0.011039846928817112,-0.008229777087216505,-0.26943103528813683,0.2716678650519743,0.615766715962205,0.670408610125957
/multi_agv/path_reference,1789710671.0582812,1789710671.0578346,world,s_curve,1,4.4392681338645446,0.10003118409257335,1.5302587505274475e-05,0.05630659116708973,-0.0957419969738995,-5.770383048377921,0.2072328365110329,-0.09274967894256728,0.05443661593280346,-0.010763950006580578,-0.007525057891901332,-0.2689369830232166,0.2702383847061802,0.6143372356164108,0.6689791297801628
/multi_agv/path_reference,1789710671.0685973,1789710671.0678551,world,s_curve,1,4.4402702987831555,0.10003118409257335,0.0,0.05718020242498598,-0.09525093921625956,-5.771814712547365,0.20822795307851055,-0.0917496179395115,0.055062272135958774,-0.010489054960949054,-0.006820692093465003,-0.2684430705943647,0.26880672053673615,0.6129055714469668,0.6675474656107186
/multi_agv/path_reference,1789710671.0783553,1789710671.0778527,world,s_curve,1,4.441270404059686,0.10003118409257335,0.0,0.05805271816747435,-0.09476213795640354,-5.773243434370981,0.20922141577085984,-0.09075060801489579,0.0556873467464589,-0.01021614535535717,-0.006119201875387115,-0.2679510666384664,0.26737799871312035,0.611476849623351,0.6661187437871029
/multi_agv/path_reference,1789710671.0883603,1789710671.0878503,world,s_curve,1,4.442270488529731,0.10003118409257335,0.0,0.058925913205791235,-0.0942745939064742,-5.774672126471044,0.21021524667999825,-0.08975061769140091,0.0563131106287763,-0.009944661041979524,-0.00541915422844283,-0.2674599664490003,0.26594930661305716,0.6100481575232879,0.6646900516870397
/multi_agv/path_reference,1789710671.098425,1789710671.0978496,world,s_curve,1,4.4432707702146095,0.10003123944689009,5.535601617111478e-06,0.059799976305202805,-0.0937882021143093,-5.776101100306585,0.2112096605421867,-0.08874943074055483,0.05693969911397646,-0.009674543774793334,-0.004720398355858968,-0.26696966421227564,0.26452033277751624,0.6086191836877468,0.6632610778514988
/multi_agv/path_reference,1789710671.1083949,1789710671.107848,world,s_curve,1,4.444270852637259,0.10003123944689009,0.0,0.06067455922267669,-0.09330315634248962,-5.7775297894817985,0.21220426116681512,-0.08774744605329046,0.057566862554505334,-0.00940590115067437,-0.00402321262688915,-0.2664803552499054,0.26309164360230275,0.6071904945125334,0.6618323886762854
/multi_agv/path_reference,1789710671.118552,1789710671.1178565,world,s_curve,1,4.445272009895576,0.10003123944689009,0.0,0.06155077531931392,-0.0928188413259718,-5.778960014136537,0.21320031416518342,-0.08674338782177154,0.058195399614529776,-0.009138393383605309,-0.003326712184437003,-0.26599141840987317,0.2616614189475643,0.6057602698577951,0.660402164021547
/multi_agv/path_reference,1789710671.128411,1789710671.1278324,world,s_curve,1,4.446270086691874,0.10003123944689009,0.0,0.06242498391856055,-0.09233726428564139,-5.780385838131249,0.21419368216480408,-0.08574142850162343,0.05882269809250089,-0.00887312688136059,-0.002633784807240108,-0.2655048811683235,0.2602355949528525,0.6043344458630832,0.658976340026835
/multi_agv/path_reference,1789710671.1383483,1789710671.1378453,world,s_curve,1,4.447271541802693,0.10003115546496177,-8.388602980510735e-06,0.06330284086721805,-0.0918553106117124,-5.781816488289562,0.21519079173710476,-0.08473508566911911,0.05945281653366841,-0.0086083864610456,-0.0019399487049611974,-0.2650175966691305,0.2588049447945395,0.6029037957047703,0.6575456898685221
/multi_agv/path_reference,1789710671.1483607,1789710671.1478245,world,s_curve,1,4.448269737998499,0.10003115546496177,0.0,0.06417852629931295,-0.09137617545470426,-5.783242482854998,0.21618503236134776,-0.08373103094843798,0.06008157748502896,-0.008345927262779898,-0.0012498037604310452,-0.2645327953409019,0.25737895022910307,0.6014778011393338,0.6561196953030856
/multi_agv/path_reference,1789710671.1588786,1789710671.1578217,world,s_curve,1,4.449269798675011,0.10003115546496177,0.0,0.06505653168307496,-0.09089739812553976,-5.784671140964301,0.2171815044146774,-0.08272411489028395,0.060712205524831336,-0.008084399922303545,-0.0005598062915751767,-0.26404798816274067,0.2559502921198002,0.6000491430300309,0.6546910371937829
/multi_agv/path_reference,1789710671.1686227,1789710671.1678777,world,s_curve,1,4.450275589536232,0.10003115546496177,0.0,0.06594025698793528,-0.09041714333286936,-5.78610798505176,0.2181840620128599,-0.08171043604729175,0.061347144998237596,-0.007822810406616296,0.00013269292439380131,-0.2635613125163856,0.25451344803234166,0.5986122989425724,0.6532541931063243
/multi_agv/path_reference,1789710671.1786163,1789710671.1779053,world,s_curve,1,4.451278906931559,0.10003098636905082,-1.685890311729179e-05,0.06682249555739195,-0.08993933507909586,-5.787541295616512,0.21918452748852985,-0.08069825982010073,0.06198121900374662,-0.007563299572312096,0.0008220373920934942,-0.2630767430570691,0.25308013746758945,0.5971789883778202,0.651820882541572
/multi_agv/path_reference,1789710671.1883526,1789710671.1878548,world,s_curve,1,4.452274076102829,0.10003098636905082,0.0,0.06769824473613457,-0.08946665666195372,-5.7889629658611845,0.22017723421342522,-0.07969332886172763,0.06261082885670603,-0.007307312896413107,0.001504349885989742,-0.26259700697543786,0.25165846722291674,0.5957573181331474,0.6503992122968992
/multi_agv/path_reference,1789710671.1983547,1789710671.1978602,world,s_curve,1,4.453274929734961,0.10003098636905082,0.0,0.06857967319293753,-0.08899253463608453,-5.790392756764231,0.2211759774559931,-0.07868168027521773,0.06324472239803715,-0.007051287847565618,0.002189117985081729,-0.26211543404576976,0.25022867631987067,0.5943275272301014,0.6489694213938533
/multi_agv/path_reference,1789710671.2084274,1789710671.207858,world,s_curve,1,4.4542749718157015,0.10003098636905082,0.0,0.06946106309377015,-0.08852005624148247,-5.791821388308145,0.22217427544332133,-0.07766987515422721,0.06387878899221622,-0.006796896893101451,0.0028718854725658105,-0.26163515730391185,0.24880004477595585,0.5928988956861866,0.6475407898499385
/multi_agv/path_reference,1789710671.2183638,1789710671.2178435,world,s_curve,1,4.45527391144906,0.10003038477466629,-6.0241595941600865e-05,0.07034215431691176,-0.08804935625659759,-5.793248444927229,0.22317183470287577,-0.07665821268463821,0.06451284093249762,-0.006544210448961141,0.0035524565060853774,-0.26115631482691704,0.24737298815687267,0.5914718390671034,0.6461137332308551
/multi_agv/path_reference,1789710671.2283208,1789710671.22785,world,s_curve,1,4.456274828383036,0.10003038477466629,0.0,0.07122566241153651,-0.0875789862083968,-5.794678326261479,0.22417172920967599,-0.07564357463683734,0.06514883266177081,-0.0062924519546899566,0.004232925920850228,-0.2606774325913507,0.2459431068226219,0.5900419577328526,0.6446838518966045
/multi_agv/path_reference,1789710671.238573,1789710671.2378738,world,s_curve,1,4.457277620586634,0.10003038477466629,0.0,0.07211149938527894,-0.08710900228860573,-5.796110886552334,0.22517385706459286,-0.07462606090391102,0.0657867019951549,-0.006041655831170931,0.004913214596102861,-0.26019856563074917,0.2445105465317669,0.5886093974419977,0.6432512916057495
/multi_agv/path_reference,1789710671.2483892,1789710671.2478514,world,s_curve,1,4.458275700458836,0.10003038477466629,0.0,0.07299384120402896,-0.08664248736423788,-5.797536714941194,0.22617163138133228,-0.07361236208265703,0.06642225431341153,-0.005793463892101711,0.0055888584888011406,-0.25972285668941314,0.24308471814290697,0.5871835690531376,0.6418254632168896
/multi_agv/path_reference,1789710671.2582884,1789710671.2578244,world,s_curve,1,4.459273141197456,0.10002993942287626,-4.466281639964269e-05,0.07387628162814296,-0.08617752849076762,-5.79896163028208,0.2271691192754829,-0.07259835100999965,0.0670580766189455,-0.005546852405134667,0.006262625087215867,-0.25924835815438413,0.24165980280202115,0.5857586537122518,0.6404005478760036
/multi_agv/path_reference,1789710671.2683094,1789710671.2678761,world,s_curve,1,4.460278636846948,0.10002993942287626,0.0,0.07476651803864234,-0.08571008816520584,-5.8003980526384975,0.22817501720666328,-0.07157518043073076,0.0676997173399944,-0.0052996884459200755,0.0069403694111013214,-0.2587709454607988,0.24022338044560373,0.5843222313558344,0.6389641255195863
/multi_agv/path_reference,1789710671.278456,1789710671.2778766,world,s_curve,1,4.461278937741626,0.10002993942287626,0.0,0.07565282043591386,-0.0852463320146159,-5.801827053916608,0.2291760694953236,-0.07055633103810945,0.06833872285052729,-0.005055235262903912,0.007613153366502368,-0.2582969141474462,0.23879437916749285,0.5828932300777236,0.6375351242414754
/multi_agv/path_reference,1789710671.2884014,1789710671.2878597,world,s_curve,1,4.462277541128231,0.10002993942287626,0.0,0.07653827888223597,-0.08478462659827578,-5.803253630183187,0.23017577039918125,-0.06953825272220078,0.06897731896972732,-0.004812623994986193,0.008283342727470236,-0.25782459852731143,0.237367802900914,0.5814666538111448,0.6361085479748966
/multi_agv/path_reference,1789710671.298298,1789710671.2978225,world,s_curve,1,4.463274090882908,0.10002977703922229,-1.629943776011352e-05,0.07742257208356336,-0.08432513037731111,-5.804677272689868,0.23117375941132062,-0.06852131601762329,0.06961527285699265,-0.004571933605614947,0.008950705324698632,-0.2573541628510171,0.23594416039423335,0.580043011304464,0.634684905468216
/multi_agv/path_reference,1789710671.3085296,1789710671.3078365,world,s_curve,1,4.464275973124968,0.10002977703922229,0.0,0.07831225567041736,-0.08386444505295806,-5.806108533035668,0.2321774330670911,-0.06749798098803493,0.0702573149321958,-0.00433138787111631,0.009620178739439711,-0.2568821260271976,0.23451290004843314,0.5786117509586639,0.6332536451224157
/multi_agv/path_reference,1789710671.3183622,1789710671.3178718,world,s_curve,1,4.465279698315641,0.10002977703922229,0.0,0.07920423609827279,-0.08340418969007939,-5.807542426165201,0.23318329718294703,-0.06647180374983425,0.07090121486170547,-0.004091840415315476,0.010289414222742405,-0.25641014287766517,0.23307900691890054,0.5771778578291313,0.6318197519928832
/multi_agv/path_reference,1789710671.3283195,1789710671.3278632,world,s_curve,1,4.466279089416134,0.10002977703922229,0.0,0.08009301968600312,-0.08294719282670954,-5.808970127737334,0.23418515816777824,-0.06544910523391664,0.07154300612414766,-0.003854760457275938,0.01095429743726059,-0.25594111546011333,0.23165130534676723,0.575750156256998,0.6303920504207499
/multi_agv/path_reference,1789710671.3383482,1789710671.337836,world,s_curve,1,4.46727660828902,0.1000299204525068,1.4381301278086405e-05,0.08098078795664244,-0.08249231786810891,-5.8103951546986,0.23518547879126167,-0.06442737707693137,0.07218426215559694,-0.0036195511827726706,0.0116164784347286,-0.25547388085628275,0.23022627838550083,0.5743251292957315,0.6289670234594835
/multi_agv/path_reference,1789710671.3483462,1789710671.347837,world,s_curve,1,4.468277231590488,0.1000299204525068,0.0,0.08187196945688137,-0.08203729880088444,-5.811824616557839,0.23618924831689847,-0.063401522126896,0.07282818218064151,-0.003385042347304537,0.01227925670798774,-0.25500611076333657,0.22879681652626216,0.572895667436493,0.6275375616002447
