topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710671.358294,1789710671.3578339,world,s_curve,1,4.469277210499207,0.1000299204525068,0.0,0.08276322593202518,-0.0815838458923431,-5.8132531578560105,0.2371927052904232,-0.062375382370954316,0.07347235487660654,-0.0031521182236622924,0.012940142490893758,-0.2545395619442608,0.22736827522809075,0.5714671261383215,0.6261090203020734
/multi_agv/path_reference,1789710671.3683717,1789710671.367839,world,s_curve,1,4.470278044663747,0.1000299204525068,0.0,0.08365589237938986,-0.08113128046625101,-5.81468292094821,0.23819735264497857,-0.0613474207119378,0.0741177452051287,-0.0029204304582153423,0.013600125057674398,-0.25407353599821214,0.22593851213589164,0.5700373630461224,0.6246792572098743
/multi_agv/path_reference,1789710671.3783886,1789710671.377849,world,s_curve,1,4.471279209086929,0.10003014631102698,2.2566383998333684e-05,0.08454949986189948,-0.08067984310029397,-5.81611315583847,0.23920266191302758,-0.06031817680691448,0.07476401447958522,-0.00269010359830886,0.014258854260581905,-0.25360827996315505,0.22450827724563144,0.568607128155862,0.6232490223196139
/multi_agv/path_reference,1789710671.388542,1789710671.387849,world,s_curve,1,4.47227949054401,0.10003014631102698,0.0,0.08544296312434442,-0.08023008069799017,-5.817542129348586,0.24020741251118605,-0.05928890079966771,0.07541037766151483,-0.0024614160187780704,0.014915531734119594,-0.2531443578093121,0.2230793037355156,0.5671781546457462,0.6218200488094981
/multi_agv/path_reference,1789710671.3985043,1789710671.3978927,world,s_curve,1,4.473284295464338,0.10003014631102698,0.0,0.08634111296576474,-0.07977957030574069,-5.818977564949054,0.24121703478001186,-0.058254026497641345,0.07606033061492361,-0.0022331400707698013,0.015573697302444345,-0.2526792681488967,0.22164386813504716,0.5657427190452778,0.6203846132090297
/multi_agv/path_reference,1789710671.4087865,1789710671.407872,world,s_curve,1,4.474282304236494,0.10003014631102698,0.0,0.08723382722039923,-0.0793333835771935,-5.820403291766421,0.24222015161448662,-0.05722521761928592,0.07670654766599685,-0.00200784283669371,0.016225940217012166,-0.25221824811189897,0.22021814131768067,0.5643169922279115,0.6189588863916632
/multi_agv/path_reference,1789710671.4186642,1789710671.4178267,world,s_curve,1,4.475278148696596,0.1000302106378093,6.461472491613577e-06,0.0881252386607145,-0.07888943350993652,-5.821825926709423,0.2432214121963156,-0.056197714007071464,0.07735201779289927,-0.0017844599050211019,0.016875305999196066,-0.2517591466239846,0.21879550637467868,0.5628943572849093,0.6175362514486612
/multi_agv/path_reference,1789710671.4286869,1789710671.4278116,world,s_curve,1,4.476277065284527,0.1000302106378093,0.0,0.08902003367297762,-0.07844538839611699,-5.8232529504064665,0.24422607987709263,-0.05516611353920699,0.07800013468104709,-0.001561819139180784,0.017525205809119843,-0.2512995518582901,0.21736848267763473,0.5614673335878655,0.6161092277516171
/multi_agv/path_reference,1789710671.4385815,1789710671.4378092,world,s_curve,1,4.477277154926737,0.1000302106378093,0.0,0.08991651334177522,-0.07800210144331092,-5.824681649895338,0.24523224462273707,-0.05413237362309141,0.07864966902567992,-0.0013403533764944353,0.018174393419951182,-0.25084034437338953,0.21593978318876283,0.5600386340989935,0.6146805282627454
/multi_agv/path_reference,1789710671.448559,1789710671.4478116,world,s_curve,1,4.478277683101392,0.1000302106378093,0.0,0.09081401893821449,-0.07755990221338839,-5.826110975859131,0.24623916615593505,-0.053097253368297084,0.0793001440270054,-0.001120229187204641,0.018822387151001985,-0.25038186460396256,0.21451045722497006,0.5586093081352008,0.6132512022989527
/multi_agv/path_reference,1789710671.458571,1789710671.4578102,world,s_curve,1,4.479277860059208,0.10003048968119878,2.7907908369317718e-05,0.09171184027692805,-0.07711914080717107,-5.827539800084582,0.2472460476608946,-0.05206157182630454,0.079951044996194,-0.0009016209482746312,0.019468674015372944,-0.24992447548861157,0.2130816329995189,0.5571804839097496,0.6118223780735014
/multi_agv/path_reference,1789710671.4685607,1789710671.4678113,world,s_curve,1,4.480278279991083,0.10003048968119878,0.0,0.09261050880859074,-0.07667955607516536,-5.828968971415833,0.248253485208128,-0.051024715974962734,0.08060275719260689,-0.0006843990091188051,0.02011363687443246,-0.24946790609080977,0.2116524616682684,0.5557513125784993,0.610393206742251
/multi_agv/path_reference,1789710671.4784632,1789710671.4778085,world,s_curve,1,4.481278292098652,0.10003048968119878,0.0,0.09350943793307166,-0.0762414345497645,-5.830397560140931,0.2492608212970449,-0.049987362663322044,0.081254855165492,-0.0004687047572552172,0.020756855221750706,-0.24901245411378903,0.21022387294317063,0.5543227238534013,0.6089646180171532
/multi_agv/path_reference,1789710671.488848,1789710671.4879591,world,s_curve,1,4.482293674791234,0.10003048968119878,0.0,0.09442282342210333,-0.07579789337178047,-5.831848106844619,0.250283954773859,-0.04893312570938041,0.08191764120183129,-0.00025116787192341894,0.021408443091494644,-0.24855095533491267,0.20877332623948194,0.5528721771497126,0.6075140713134645
/multi_agv/path_reference,1789710671.4985075,1789710671.497809,world,s_curve,1,4.483278961906876,0.10003100724030937,5.2545048359435325e-05,0.09530975062522325,-0.07536876556683976,-5.833255659866966,0.25127706356723173,-0.04790923346998471,0.08256142177842266,-4.149763782490545e-05,0.022039255636429597,-0.248104054699124,0.20736577321713548,0.5514646241273663,0.6061065182911181
/multi_agv/path_reference,1789710671.5085611,1789710671.5078304,world,s_curve,1,4.484281200477068,0.10003100724030937,0.0,0.09621255584670567,-0.07493353607726363,-5.834687429252954,0.25228756016438864,-0.04686681567661853,0.08321692305234683,0.00017034549509746533,0.022679441771435188,-0.2476503954983236,0.2059340038311474,0.5500328547413782,0.60467474890513
/multi_agv/path_reference,1789710671.518778,1789710671.517869,world,s_curve,1,4.4852853691455445,0.10003100724030937,0.0,0.09711772369721197,-0.07449876521725675,-5.836121955922207,0.2533003059082684,-0.045821472235033286,0.08387433741840071,0.00038114539891982713,0.023319363298081375,-0.2471968043487715,0.20449947716189465,0.5485983280721254,0.6032402222358771
/multi_agv/path_reference,1789710671.5287523,1789710671.5278146,world,s_curve,1,4.486280412985541,0.10003100724030937,0.0,0.09801528061764928,-0.07406922633905726,-5.837543447122201,0.25430414613271274,-0.044784723338432725,0.0845264190586677,0.0005885965331266924,0.023951990089545433,-0.24674826563984395,0.20307798596190044,0.5471768368721313,0.6018187310358829
/multi_agv/path_reference,1789710671.5387053,1789710671.5378919,world,s_curve,1,4.487288504377867,0.1000325465606811,0.00015274620726690366,0.09892522852077412,-0.07363535667002721,-5.838983577682667,0.2553214489413166,-0.04373346405288274,0.08518770067388844,0.0007973124892142053,0.02459140869041243,-0.24629479118970832,0.20163785540143445,0.5457367063116653,0.600378600475417
/multi_agv/path_reference,1789710671.5486028,1789710671.5478144,world,s_curve,1,4.4882810422096915,0.1000325465606811,0.0,0.09982174661179345,-0.07320946173984873,-5.840401488870988,0.2563233486962541,-0.04269752577329562,0.08583941691242179,0.0010013767205617197,0.0252194821680526,-0.24584924410816056,0.20021994421311315,0.5443187951233438,0.5989606892870957
/multi_agv/path_reference,1789710671.5585957,1789710671.5578127,world,s_curve,1,4.489281222628105,0.1000325465606811,0.0,0.1007257778949686,-0.07278157374665316,-5.8418303180401505,0.2573332548008959,-0.041652710911543725,0.08649678979555352,0.00120557498310557,0.02585090531158532,-0.24540120153465042,0.19879111504395072,0.5428899659541815,0.5975318601179332
/multi_agv/path_reference,1789710671.5684338,1789710671.5678184,world,s_curve,1,4.4902820824675755,0.1000325465606811,0.0,0.10163103436381739,-0.07235468855167078,-5.843260117810822,0.25834413796353783,-0.040606284260709766,0.08715524938862403,0.0014084672928515035,0.026481262349328516,-0.2449537952971924,0.1973613152732789,0.5414601661835096,0.5961020603472615
/multi_agv/path_reference,1789710671.5784168,1789710671.5778406,world,s_curve,1,4.491284700544063,0.10003284247561821,2.95239164186658e-05,0.10253849216087327,-0.07192835162099198,-5.844692429348662,0.2593570867939339,-0.039557116738161674,0.08781550642684752,0.0016102666507148283,0.027111225981159087,-0.24450654749484993,0.1959290037354395,0.5400278546456702,0.594669748809422
/multi_agv/path_reference,1789710671.5884693,1789710671.587883,world,s_curve,1,4.492289092903078,0.10003284247561821,0.0,0.10344816716475791,-0.071502563855144,-5.846127275575825,0.2603721169428353,-0.0385051889467395,0.08847757349817782,0.0018109682248713121,0.02774079707485677,-0.24405945686516012,0.19449415750827592,0.5385930084185065,0.5932349025822585
/multi_agv/path_reference,1789710671.5982497,1789710671.5978348,world,s_curve,1,4.493284795609132,0.10003284247561821,0.0,0.10435057410807297,-0.07108174867380251,-5.847549708013046,0.26137864864391336,-0.03746147146717807,0.08913454514748356,0.002008495597006707,0.028363430846186935,-0.24361717246460124,0.1930717250710549,0.5371705759812856,0.5918124701450375
/multi_agv/path_reference,1789710671.6083765,1789710671.6078262,world,s_curve,1,4.494284055383033,0.10003284247561821,0.0,0.10525680569255844,-0.07066072107623038,-5.848977221975761,0.26238905754162434,-0.03641313605662405,0.08979449559267488,0.002205289030277488,0.028986795725661096,-0.24317424798462978,0.1916442111083403,0.535743062018571,0.5903849561823228
/multi_agv/path_reference,1789710671.6183925,1789710671.6178997,world,s_curve,1,4.495291925778143,0.10003283197110974,-1.0425901345613003e-06,0.10617145412237478,-0.0702373762945256,-5.8504170368259185,0.2634084566258157,-0.035354866856305664,0.09046077259761422,0.002402317012459923,0.02961401563487881,-0.2427284615309156,0.19020439625818272,0.5343032471684134,0.5889451413321654
/multi_agv/path_reference,1789710671.6283512,1789710671.627854,world,s_curve,1,4.496287553355014,0.10003283197110974,0.0,0.10707558971556785,-0.06982046751502428,-5.851839361935734,0.26441575039804666,-0.03430856701453991,0.09111958576319673,0.002595510255159472,0.030232119786435974,-0.24228903258666834,0.18878207114836743,0.532880922058598,0.5875228162223499
/multi_agv/path_reference,1789710671.6383338,1789710671.6378393,world,s_curve,1,4.497286554239045,0.10003283197110974,0.0,0.10798338369016382,-0.0694034391069953,-5.853266506055778,0.2654267321439335,-0.03325783964536903,0.09178125857192691,0.00278791790798856,0.030850821803362696,-0.24184905703233722,0.18735492702832296,0.5314537779385538,0.5860956721023055
/multi_agv/path_reference,1789710671.6484306,1789710671.6478593,world,s_curve,1,4.498288757574159,0.10003283197110974,0.0,0.10889468482100019,-0.06898637604366198,-5.854698225105941,0.266441229615364,-0.03220285786888661,0.09244568271652306,0.0029794924174182807,0.031469999796179954,-0.24140862034458424,0.18592320797816028,0.5300220588883909,0.5846639530521429
/multi_agv/path_reference,1789710671.6583025,1789710671.6578045,world,s_curve,1,4.499283705633516,0.10003205811346233,-7.780363249007828e-05,0.1097999784971714,-0.06857362329614182,-5.856119579476451,0.26744865311721977,-0.031154637605938743,0.09310591998023306,0.0031682430758874502,0.032083200611752516,-0.24097231357606547,0.18450185360764987,0.5286007045178807,0.5832425986816324
/multi_agv/path_reference,1789710671.6685178,1789710671.6678264,world,s_curve,1,4.500286076371681,0.10003205811346233,0.0,0.11071261829853862,-0.0681590928214074,-5.857551537673831,0.26846386260751187,-0.030097716975716088,0.09377170926381997,0.003356953762353232,0.032699468936888465,-0.24053370116346395,0.18306989541027047,0.5271687463205013,0.581810640484253
/multi_agv/path_reference,1789710671.6787572,1789710671.6778338,world,s_curve,1,4.5012870773708755,0.10003205811346233,0.0,0.11162460242054738,-0.06774643341298005,-5.858981539101251,0.2694779534503099,-0.029041361043790626,0.09443721485512277,0.003543955621409231,0.03331338413410212,-0.24009663999445152,0.18163989398285046,0.5257387448930813,0.580380639056833
/multi_agv/path_reference,1789710671.6887455,1789710671.6878526,world,s_curve,1,4.502289450109682,0.10003205811346233,0.0,0.11253842667015011,-0.06733451573524916,-5.860413500156689,0.27049370088564484,-0.027982678902015952,0.09510425802682132,0.0037297604343415197,0.03392662631231105,-0.23965993395240012,0.18020793292741238,0.5243067838376432,0.578948678001395
/multi_agv/path_reference,1789710671.6986187,1789710671.6978426,world,s_curve,1,4.503288738423425,0.10003191426193425,-1.4399991999583166e-05,0.11345002518293887,-0.06692516855679893,-5.861841054890607,0.2715065865583469,-0.026926381430798188,0.09576987042126779,0.003913545478549468,0.03453647181144451,-0.23922552296039082,0.17878037819349443,0.5228792291037252,0.5775211232674768
/multi_agv/path_reference,1789710671.7085295,1789710671.7078097,world,s_curve,1,4.504285806128703,0.10003191426193425,0.0,0.11436017945443826,-0.06651802848325257,-5.863265437326718,0.2725174818780845,-0.0258715646273001,0.09643462111253027,0.004095480777194849,0.03514345857941953,-0.23879302480637216,0.1773559957573831,0.5214548466676138,0.5760967408313656
/multi_agv/path_reference,1789710671.7185328,1789710671.7178373,world,s_curve,1,4.5052889081591765,0.10003191426193425,0.0,0.11527642628053955,-0.06610973292659068,-5.864698440227395,0.27353475564538093,-0.024809492662480004,0.09710401585871761,0.004277064035974484,0.03575260218256418,-0.23835886499831074,0.17592299285670648,0.5200218437669372,0.5746637379306889
/multi_agv/path_reference,1789710671.7284963,1789710671.7278752,world,s_curve,1,4.50629300930841,0.10003191426193425,0.0,0.11619417072058073,-0.06570234602875585,-5.866132870440586,0.27455330218361795,-0.023745489741808484,0.09777469971993263,0.004457368068954692,0.036360827690618686,-0.237925233845841,0.17448856264351548,0.5185874135537463,0.573229307717498
/multi_agv/path_reference,1789710671.7383997,1789710671.7378712,world,s_curve,1,4.507292782614903,0.10003182798917844,-8.631978283198525e-06,0.11710853921879943,-0.0652980234585291,-5.86756111802129,0.2755677145720235,-0.022685207081392426,0.09844311016576715,0.004635443110604862,0.036964914575528945,-0.23749442806172114,0.17306031506281136,0.5171591659730421,0.571801060136794
/multi_agv/path_reference,1789710671.748448,1789710671.7478704,world,s_curve,1,4.508293001063031,0.10003182798917844,0.0,0.11802389175383315,-0.06489482808746012,-5.868990001518615,0.2765828320856857,-0.021623590062552676,0.09911243323836638,0.004812147466210406,0.03756775446022989,-0.23706438618882072,0.1716314315654865,0.5157302824757172,0.5703721766394692
/multi_agv/path_reference,1789710671.7583103,1789710671.7578256,world,s_curve,1,4.509288886032338,0.10003182798917844,0.0,0.11893584998149502,-0.06449467949926962,-5.870412694331911,0.27759380142708123,-0.020565717777186826,0.09977946629459053,0.004986644920246086,0.038166474755248175,-0.2366371581733032,0.17020873875219023,0.514307589662421,0.5689494838261727
/multi_agv/path_reference,1789710671.7684097,1789710671.7678263,world,s_curve,1,4.510289228019773,0.10003182798917844,0.0,0.11985246177010317,-0.06409404656598697,-5.871841754313961,0.2786095441555281,-0.01950225464536382,0.10045009580014513,0.005160475253655955,0.03876635890066857,-0.23620897385228548,0.16877967877013983,0.5128785296803706,0.5675204238441225
/multi_agv/path_reference,1789710671.7784054,1789710671.777873,world,s_curve,1,4.511294328007567,0.10003155784137636,-2.6886186266983184e-05,0.12077400894059709,-0.06369282764653061,-5.873277611439382,0.2796303672369015,-0.018432871026719075,0.10112453061160871,0.00533367037297014,0.03936756518100151,-0.23577971849356352,0.1673438216447196,0.5114426725549504,0.5660845667187021
/multi_agv/path_reference,1789710671.7885995,1789710671.787874,world,s_curve,1,4.5122947785285525,0.10003155784137636,0.0,0.12169186434683743,-0.06329477925137408,-5.87470682646936,0.28064671407360475,-0.017367578032367374,0.10179645699927484,0.005504608451866538,0.039964464815124,-0.23535341102111285,0.165914606614741,0.5100134575249717,0.5646553516887236
/multi_agv/path_reference,1789710671.798627,1789710671.7978897,world,s_curve,1,4.513296439931546,0.10003155784137636,0.0,0.12261139964351345,-0.0628975636545005,-5.87613777133078,0.28166453472878494,-0.016300142132170334,0.10246980633392562,0.0056742980640379775,0.040560561021633385,-0.2349275500491729,0.16448366175332158,0.5085825126635524,0.5632244068273041
/multi_agv/path_reference,1789710671.8084831,1789710671.807809,world,s_curve,1,4.514288930541348,0.10003155784137636,0.0,0.12352307583522558,-0.06250528318842788,-5.877555615059068,0.28267327520128904,-0.015241638910810956,0.10313759121519853,0.00584099719128435,0.04114969229008504,-0.23450653904665308,0.16306581802503345,0.5071646689352642,0.5618065630990161
/multi_agv/path_reference,1789710671.8183432,1789710671.8178432,world,s_curve,1,4.515292663428042,0.10003068357816924,-8.712790762844217e-05,0.12444564352977339,-0.06210987405716283,-5.878989519182917,0.2836936812627143,-0.014170297314675215,0.10381354664128091,0.006008130010835229,0.04174397008838786,-0.2340817222707116,0.16163191390118437,0.5057307648114151,0.560372658975167
/multi_agv/path_reference,1789710671.8284948,1789710671.8278997,world,s_curve,1,4.516298557577685,0.10003068357816924,0.0,0.12537076554275225,-0.06171494099378984,-5.880426510825265,0.28471652382535473,-0.013095795129873584,0.1044915679327755,0.00617415472372887,0.04233798580547918,-0.2336569635105776,0.16019492225883658,0.5042937731690674,0.5589356673328192
/multi_agv/path_reference,1789710671.8384893,1789710671.8379278,world,s_curve,1,4.5173017240906495,0.10003068357816924,0.0,0.12629394322552573,-0.06132240329592417,-5.881859605843784,0.28573682937066014,-0.012023357578474003,0.10516835788439094,0.006338265173354923,0.04292885232383259,-0.23323432738496008,0.15876182724031682,0.5028606781505475,0.5575025723142994
/multi_agv/path_reference,1789710671.8484542,1789710671.8479276,world,s_curve,1,4.518301872577859,0.10003068357816924,0.0,0.1272149026358701,-0.06093236408157063,-5.883288389396942,0.2867542984533022,-0.010953304557386329,0.10584371401169432,0.006500426029833792,0.04351641054504418,-0.2328139288195899,0.15733304368715958,0.5014318945973902,0.5560737887611422
/multi_agv/path_reference,1789710671.8583794,1789710671.8578253,world,s_curve,1,4.519291961175484,0.10002984437809981,-8.478539450823863e-05,0.12812714677966894,-0.06054754478969224,-5.884702801679262,0.28776176074765614,-0.009893188626123983,0.10651286821747458,0.006659523464262268,0.04409655210292959,-0.23239870993626863,0.15591863140483883,0.5000174823150696,0.5546593764788214
/multi_agv/path_reference,1789710671.8683312,1789710671.8678033,world,s_curve,1,4.520290195603456,0.10002984437809981,0.0,0.12904744629155693,-0.06016086584044627,-5.886128850862081,0.28877773849407673,-0.008823521195777964,0.10718812157637196,0.00681848734318518,0.04467994836903155,-0.23198103323355557,0.15449258222202064,0.4985914331322513,0.5532333272960033
/multi_agv/path_reference,1789710671.8784044,1789710671.8779335,world,s_curve,1,4.52130336708797,0.10002984437809981,0.0,0.12998207939355688,-0.05976974279070416,-5.8875762386971005,0.2898091493512386,-0.00773699841256606,0.10787408724199804,0.006978348633263291,0.0452705142930971,-0.23155809129847293,0.15304519438700073,0.4971440452972315,0.5517859394609833
/multi_agv/path_reference,1789710671.8884149,1789710671.8878565,world,s_curve,1,4.522295994643105,0.10002984437809981,0.0,0.1308983094139224,-0.059387863430424445,-5.888994278061579,0.2908198700680684,-0.006671678757528415,0.10854673693122704,0.007133519883080711,0.04584757905216741,-0.23114468922652148,0.15162715502252183,0.49572600593275257,0.5503679000965044
/multi_agv/path_reference,1789710671.8985238,1789710671.8979318,world,s_curve,1,4.523303920283782,0.10002992590948916,8.091448919114614e-06,0.13182921302977305,-0.05900142795387883,-5.890434171833974,0.2918463915942018,-0.005589104724276109,0.10923035221939338,0.007289616420755388,0.046431991537510056,-0.230725891819902,0.15018726125012757,0.4942861121603583,0.5489280063241102
/multi_agv/path_reference,1789710671.9084713,1789710671.9078395,world,s_curve,1,4.52429499398287,0.10002992590948916,0.0,0.13274509433101694,-0.058622761407995085,-5.891849991404099,0.29285596864124364,-0.0045238110436607165,0.10990312539546783,0.007441661147679975,0.04700511188896095,-0.23031505726062623,0.14877144168000228,0.49287029259023296,0.5475121867539848
/multi_agv/path_reference,1789710671.9184015,1789710671.9179194,world,s_curve,1,4.525303184902909,0.10002992590948916,0.0,0.13367734306522505,-0.058238885059388054,-5.893290264147013,0.29388320206382323,-0.003439287040954156,0.11058811417280599,0.007594865726369818,0.047586583275626815,-0.22989810418016082,0.1473311689370882,0.4914300198473189,0.5460719140110707
/multi_agv/path_reference,1789710671.9285734,1789710671.9279003,world,s_curve,1,4.52630169362633,0.10002992590948916,0.0,0.13460118305808325,-0.05786001942669152,-5.894716705180471,0.2949007870002141,-0.002364353810957301,0.11126711598499282,0.0077451402484131,0.048160929966225646,-0.22948612849471337,0.14590472790363002,0.49000357881386086,0.5446454729776126
/multi_agv/path_reference,1789710671.938433,1789710671.93784,world,s_curve,1,4.527295933686036,0.10002914226969566,-7.884093547325471e-05,0.135521609696888,-0.05748408335403986,-5.896137048122908,0.29591423374111503,-0.0012932029602249553,0.1119437983097738,0.007893329811419922,0.04873129706517762,-0.22907687693871717,0.14448438496119334,0.48858323587142416,0.5432251300351759
/multi_agv/path_reference,1789710671.948386,1789710671.947873,world,s_curve,1,4.528299395832485,0.10002914226969566,0.0,0.13645111409416333,-0.0571059859059783,-5.897570565474978,0.2969372929613506,-0.00021129644893039257,0.11262734577006969,0.008041434554153272,0.049305411719233416,-0.2286648039913216,0.1430508676091233,0.487149718519354,0.5417916126831059
/multi_agv/path_reference,1789710671.9583452,1789710671.957823,world,s_curve,1,4.529294736612872,0.10002914226969566,0.0,0.13737363031308292,-0.056732265521344735,-5.898992480875531,0.2979522810305795,0.0008626658790535785,0.11330594402961554,0.008186891387446174,0.04987334685104017,-0.22825703480252058,0.14162895220857005,0.4857278031188008,0.5403696972825527
/multi_agv/path_reference,1789710671.968435,1789710671.9678843,world,s_curve,1,4.5303010438882145,0.10002914226969566,0.0,0.13830684975882213,-0.056355761043190775,-5.900430062697449,0.29897866111481686,0.0019492806220543085,0.11399260753959513,0.008332483913552652,0.050445986784789995,-0.227845753827915,0.1401913703866521,0.4842902212968829,0.5389321154606348
/multi_agv/path_reference,1789710671.978408,1789710671.9778697,world,s_curve,1,4.53130007271486,0.10002900924228281,-1.3319535887715974e-05,0.13923385394223248,-0.055983307463084206,-5.9018572467355135,0.29999782366503336,0.0030288493736827862,0.11467488878798121,0.008475563446716544,0.0510129388751933,-0.2274384247111625,0.13876418634858775,0.4828630372588185,0.5375049314225703
/multi_agv/path_reference,1789710671.9886158,1789710671.987929,world,s_curve,1,4.532306303029997,0.10002900924228281,0.0,0.14016807666138617,-0.05560950646993286,-5.903294718614281,0.3010245380712382,0.004117016857019387,0.11536267505590085,0.008618204237368449,0.05158242012021952,-0.2270291437673866,0.13732671446982045,0.48142556538005116,0.536067459543803
/multi_agv/path_reference,1789710671.9986103,1789710671.9979024,world,s_curve,1,4.533303930050106,0.10002900924228281,0.0,0.1410948414144081,-0.05524022799181734,-5.90471990007158,0.30204267557447306,0.00519668767397434,0.11604516099477676,0.008758167919206972,0.05214548711937163,-0.22662433901403067,0.13590153301252123,0.48000038392275196,0.5346422780865039
/multi_agv/path_reference,1789710672.008301,1789710672.0078351,world,s_curve,1,4.534297481988409,0.10002900924228281,0.0,0.14201834274074288,-0.05487377119058436,-5.906139259983441,0.30305685150656503,0.0062727448172698805,0.1167254318983936,0.008896117428419913,0.05270472407867849,-0.22622215507885152,0.13448217310066063,0.4785810240108913,0.5332229181746432
/multi_agv/path_reference,1789710672.0183477,1789710672.0178566,world,s_curve,1,4.535299773459168,0.10002876944499599,-2.3931788523130368e-05,0.14295049334248192,-0.05450541908367907,-5.907571104941669,0.3040801455916746,0.00735907024387062,0.1174122641919004,0.009033822067394011,0.05326733249153767,-0.22581741180996892,0.13305032814243267,0.4771491790526634,0.5317910732164153
/multi_agv/path_reference,1789710672.0283694,1789710672.0278523,world,s_curve,1,4.5362997789724595,0.10002876944499599,0.0,0.14388104266363622,-0.05413923768615223,-5.90899968424637,0.30510130130710156,0.008443719795264551,0.11809810688854246,0.009169752219975187,0.053827106950722736,-0.22541457222915467,0.13162174883773084,0.4757205997479616,0.5303624939117134
/multi_agv/path_reference,1789710672.0382943,1789710672.0378337,world,s_curve,1,4.5372982148343,0.10002876944499599,0.0,0.14481065232167337,-0.05377495773433557,-5.910426021191857,0.3061210468895965,0.009527463556643086,0.1187834465187804,0.009304013439431567,0.054384456269093634,-0.22501334291153194,0.1301954118922439,0.4742942628024746,0.5289361569662265
/multi_agv/path_reference,1789710672.0483086,1789710672.0478337,world,s_curve,1,4.538298505529613,0.10002876944499599,0.0,0.14574250900750596,-0.053411330974737804,-5.911855007899447,0.3071428778579599,0.010614016679101737,0.11947063248545615,0.009437065464132581,0.05494129041049868,-0.22461234879884473,0.12876642518465384,0.47286527609488455,0.5275071702586364
/multi_agv/path_reference,1789710672.0586152,1789710672.0579684,world,s_curve,1,4.539312251363076,0.10002824320405518,-5.1925201637012813e-05,0.14668742935679935,-0.053044171652923,-5.913303216232966,0.3081786464938464,0.01171599584576035,0.12016764573079114,0.009570417602258567,0.05550403024823787,-0.2242069628092655,0.1273182168511355,0.47141706776136627,0.5260589619251183
/multi_agv/path_reference,1789710672.068513,1789710672.0678601,world,s_curve,1,4.540301529988167,0.10002824320405518,0.0,0.1476100555188952,-0.05268719406339756,-5.9147164714116665,0.3091896017466267,0.012792163053803818,0.12084840175625497,0.009699104439081063,0.05605164845054067,-0.22381233507981446,0.12590496167243476,0.47000381258266555,0.5246457067464173
/multi_agv/path_reference,1789710672.0783358,1789710672.0778003,world,s_curve,1,4.541296011582327,0.10002824320405518,0.0,0.1485380416711118,-0.05232965361160894,-5.916137159403324,0.31020605627179065,0.01387476917695779,0.1215332995645868,0.009827027888248172,0.056600613262043936,-0.22341660198511895,0.12448427368077691,0.46858312459100765,0.5232250187547595
/multi_agv/path_reference,1789710672.088409,1789710672.0878515,world,s_curve,1,4.542301332036865,0.10002824320405518,0.0,0.1494766570991279,-0.0519695562366351,-5.917573331481235,0.3112337726321397,0.014969966036469495,0.12222623262877444,0.009954878152706417,0.05715399786317678,-0.22301754472578855,0.12304810160286593,0.4671469525130967,0.5217888466768486
/multi_agv/path_reference,1789710672.0987103,1789710672.097887,world,s_curve,1,4.543305230622832,0.1000263428615223,-0.0001893461315762443,0.15041446011517978,-0.051611313720263605,-5.919007472318332,0.31226021763017137,0.01606440586806159,0.12291875684730627,0.010081074581686056,0.0577050296314805,-0.2226200453739574,0.12161396076576952,0.4657128116760003,0.5203547058397521
