topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710672.1083848,1789710672.1078584,world,s_curve,1,4.544302608091403,0.1000263428615223,0.0,0.1513466793050069,-0.05125673082713729,-5.9204322972734325,0.31328017336102454,0.017152518032952,0.12360734652104408,0.01020499305699811,0.05825092680688265,-0.22222611234529266,0.12018913581066881,0.46428798672089955,0.5189298808846514
/multi_agv/path_reference,1789710672.1187732,1789710672.117967,world,s_curve,1,4.545313707673819,0.1000263428615223,0.0,0.15229223886444132,-0.050898625666030074,-5.921876725248313,0.3143143409962126,0.018256393450992038,0.12430598214611926,0.01032913291455071,0.05880275146435027,-0.22182776137699123,0.11874470783578815,0.46284355874601885,0.5174854529097707
/multi_agv/path_reference,1789710672.128618,1789710672.1278505,world,s_curve,1,4.546302363845556,0.1000263428615223,0.0,0.15321730893624566,-0.05054979013906047,-5.923289091207938,0.31532572544226667,0.019336535647897037,0.12498966571857317,0.010449072947970935,0.059340785178906647,-0.22143922854405904,0.11733234187616354,0.4614311927863943,0.5160730869501462
/multi_agv/path_reference,1789710672.139028,1789710672.1379411,world,s_curve,1,4.547311671172066,0.10002435198302988,-0.00019729999560234613,0.15416220931232133,-0.05019501643467285,-5.924730958817237,0.31635840956252925,0.020440022798037714,0.12568819557639693,0.010570044450629083,0.059888482936664156,-0.2210435766913118,0.11589047426686377,0.45998932517709445,0.5146312193408463
/multi_agv/path_reference,1789710672.1487439,1789710672.1478903,world,s_curve,1,4.548306836655595,0.10002435198302988,0.0,0.15509437004921878,-0.04984654759406108,-5.9261526237937066,0.31737679391929885,0.02152882047278603,0.12637749575557133,0.010687863304630674,0.06042694861579656,-0.22065445470261053,0.11446880929039471,0.4585676602006254,0.5132095543643772
/multi_agv/path_reference,1789710672.1585178,1789710672.157936,world,s_curve,1,4.5493116305832695,0.10002435198302988,0.0,0.15603605148609886,-0.049496052608979366,-5.927588043690385,0.31840520043839604,0.02262892822707256,0.12707402579282784,0.01080535258614617,0.060969052577006716,-0.22026256299009103,0.11303338939371654,0.4571322403039472,0.5117741344676991
/multi_agv/path_reference,1789710672.1685257,1789710672.1679034,world,s_curve,1,4.550308572399265,0.10002435198302988,0.0,0.15697087013899846,-0.04914963248556241,-5.929012246284664,0.31942573580903055,0.023721206814518815,0.12776566779344595,0.010920465068310667,0.0615053593761373,-0.21987472190113524,0.1116091867994373,0.45570803770966795,0.5103499318734199
/multi_agv/path_reference,1789710672.1784673,1789710672.177865,world,s_curve,1,4.551304988475043,0.10002182052419722,-0.00025411183859730884,0.15790568783349368,-0.048804725677591074,-5.9304356978214905,0.3204458957631739,0.024813671470207285,0.12845749626709974,0.011034064468737191,0.0620398284527527,-0.21948806995426318,0.11018573526261075,0.4542845861728414,0.5089264803365933
/multi_agv/path_reference,1789710672.1883485,1789710672.1878426,world,s_curve,1,4.552302864369292,0.10002182052419722,0.0,0.1588423662742173,-0.04846064773549258,-5.931861234813274,0.32146771143042513,0.02590849810149158,0.1291508892907351,0.01114637460939779,0.06257352129655083,-0.2191018391124264,0.10876019827082706,0.45285904918105785,0.5075009433448097
/multi_agv/path_reference,1789710672.1983244,1789710672.1978436,world,s_curve,1,4.553303223505279,0.10002182052419722,0.0,0.15978186699922867,-0.0481170540537172,-5.933290319293255,0.3224922295335567,0.02700681172443358,0.12984655973969558,0.011257502146287596,0.06310697525998425,-0.21871563956742346,0.10733111379084585,0.45142996470107666,0.5060718588648284
/multi_agv/path_reference,1789710672.2083485,1789710672.2078183,world,s_curve,1,4.554300881752046,0.10002182052419722,0.0,0.16071931928433894,-0.047775725734168134,-5.934715545360065,0.3235141387009626,0.02810291819263818,0.13054090095941592,0.011366871191473234,0.06363742502230746,-0.21833147341628512,0.1059058877240359,0.4500047386342667,0.5046466327980185
/multi_agv/path_reference,1789710672.2183716,1789710672.2178602,world,s_curve,1,4.555305173661826,0.10001979993483796,-0.00020123525988388857,0.16166349522108117,-0.04743347748053832,-5.936150248088323,0.32454299910764717,0.029207075312812393,0.13124041124278388,0.011475496484946224,0.06416982365829174,-0.21794575258485296,0.10447118499577844,0.44857003590600913,0.5032119300697611
/multi_agv/path_reference,1789710672.2283998,1789710672.2278543,world,s_curve,1,4.556304877263304,0.10001979993483796,0.0,0.1626038442202912,-0.04709413859343145,-5.937578396090434,0.3255673127066967,0.030306945368870866,0.13193727458530596,0.011582159337507641,0.06469821603915095,-0.21756279115695298,0.10304303699366762,0.44714188790389836,0.5017837820676502
/multi_agv/path_reference,1789710672.2383735,1789710672.2378037,world,s_curve,1,4.557300114180555,0.10001979993483796,0.0,0.1635404721730019,-0.04675765020957777,-5.939000163115079,0.3265871999479285,0.03140264966533079,0.13263156690574632,0.011686892408950475,0.06522268673817036,-0.2171825297758542,0.10162126996902238,0.4457201208792531,0.5003620150430049
/multi_agv/path_reference,1789710672.2482977,1789710672.247852,world,s_curve,1,4.558305005008897,0.10001979993483796,0.0,0.16448666994591915,-0.046419249297147455,-5.940435721441282,0.3276171302362272,0.03250973784472946,0.1333331417568007,0.01179117009210124,0.06575066375068356,-0.2167995817342272,0.1001857116428195,0.44428456255305027,0.4989264567168019
/multi_agv/path_reference,1789710672.2584512,1789710672.257831,world,s_curve,1,4.559303226365734,0.10001765018626448,-0.00021539591328006183,0.16542706776735067,-0.046084439432460884,-5.941861751951048,0.3286403719955526,0.033610227521912256,0.13403060378458703,0.011893291834917899,0.06627356263107073,-0.2164201727633713,0.09875968113305285,0.44285853204328357,0.49750042620703533
/multi_agv/path_reference,1789710672.2683227,1789710672.267802,world,s_curve,1,4.560300501455583,0.10001765018626448,0.0,0.16636704997107407,-0.04575128647493677,-5.943286430650832,0.3296627881723715,0.03471041749869226,0.13472794424215834,0.011993859514083945,0.06679439814260947,-0.21604211708150378,0.09733500243326929,0.4414338533435,0.49607574750725186
/multi_agv/path_reference,1789710672.278337,1789710672.2778032,world,s_curve,1,4.561300793277796,0.10001765018626448,0.0,0.1673103514240882,-0.04541847131911278,-5.944715418968279,0.330688440010768,0.03581467978736909,0.13542793447412738,0.012093268089141872,0.06731523411456909,-0.21566391616104935,0.09590601411582204,0.4400048650260528,0.4946467591898046
/multi_agv/path_reference,1789710672.2883854,1789710672.287836,world,s_curve,1,4.562304251558796,0.10001765018626448,0.0,0.1682571158819504,-0.0450859575445485,-5.94614893079828,0.3317174803318229,0.03692318439915927,0.13613068291486885,0.012191518429125824,0.06783613259406669,-0.21528552365683806,0.09447250228582102,0.4385713531960518,0.4932132473598036
/multi_agv/path_reference,1789710672.298422,1789710672.2978516,world,s_curve,1,4.563305778254783,0.10001591783424828,-0.00017299866055125402,0.16920253217872813,-0.044755437383687736,-5.947579683221118,0.33274467918221984,0.03803029861857641,0.13683261873538807,0.01228810873231305,0.0683544434527848,-0.21490886433616108,0.09304174986298316,0.4371406007732139,0.49178249493696574
/multi_agv/path_reference,1789710672.3083591,1789710672.307832,world,s_curve,1,4.564304173552398,0.10001591783424828,0.0,0.17014546217454507,-0.0444272971338572,-5.949005962217711,0.33376880281760973,0.03913468822700434,0.13753289547902103,0.012382934310871209,0.06886955679274744,-0.2145343825051903,0.09161547086638987,0.43571432177662067,0.49035621594037243
/multi_agv/path_reference,1789710672.3183181,1789710672.317865,world,s_curve,1,4.565307442325642,0.10001591783424828,0.0,0.17109346546740278,-0.04409891044891054,-5.950439203322345,0.3347980607855882,0.04024520773217876,0.13823712788444126,0.012476751029406527,0.0693855970737306,-0.21415907944986878,0.09018222976175626,0.43428108067198706,0.4889229748357388
/multi_agv/path_reference,1789710672.3283312,1789710672.3278542,world,s_curve,1,4.566306500328729,0.10001591783424828,0.0,0.17203795660599888,-0.0437732523274539,-5.951866429041041,0.3358231314049728,0.041351800090775215,0.13893893832224857,0.01256870819993245,0.06989788954803913,-0.21378635473033333,0.08875500404306046,0.4328538549532911,0.4874957491170431
/multi_agv/path_reference,1789710672.3383627,1789710672.3378491,world,s_curve,1,4.567306171172131,0.10001425106102609,-0.0001667559643319787,0.17298349137436667,-0.04344874404404369,-5.953294530245901,0.3368489611500072,0.042459801964058505,0.13964171100903422,0.01265925730343475,0.07040891491099288,-0.21341440434655873,0.08732690283820017,0.4314257537484309,0.4860676479121827
/multi_agv/path_reference,1789710672.3483005,1789710672.3478389,world,s_curve,1,4.568305479063816,0.10001425106102609,0.0,0.17392914505518967,-0.04312570347748117,-5.954722112948308,0.3378745466375533,0.04356812981725176,0.14034475871076385,0.012748309265452555,0.07091817275502035,-0.21304359245291646,0.08589932013579334,0.42999817104602406,0.48464006520977587
/multi_agv/path_reference,1789710672.3584533,1789710672.3578563,world,s_curve,1,4.5693071957987375,0.10001425106102609,0.0,0.1748775401497985,-0.04280323954292651,-5.956153136855339,0.33890273088680944,0.044679857848037526,0.1410500317145485,0.012836106280754628,0.07142706958407236,-0.21267289449360655,0.08446829622876216,0.42856714713899297,0.4832090413027447
/multi_agv/path_reference,1789710672.3684022,1789710672.3678374,world,s_curve,1,4.570305610463146,0.10001425106102609,0.0,0.17582326710326104,-0.04248318923227442,-5.95757944351878,0.3399276497407101,0.045788644631183366,0.14175350693788952,0.012922149853247744,0.07193270546135735,-0.2123044230114284,0.08304198956532134,0.4271408404755521,0.4817827346393038
/multi_agv/path_reference,1789710672.3783212,1789710672.3778636,world,s_curve,1,4.571308310878122,0.10001276865143915,-0.0001478606020802997,0.17677351216858755,-0.04216312320048798,-5.959011872683031,0.3409570906434257,0.04690291571083814,0.14246053015149868,0.013007091219945852,0.07243891943274092,-0.21193538025415073,0.08160956040107023,0.42570841131130094,0.4803503054750528
/multi_agv/path_reference,1789710672.388371,1789710672.387862,world,s_curve,1,4.5723082824447046,0.10001276865143915,0.0,0.1777216267349814,-0.041845284040992275,-5.960440403492435,0.34198385000936693,0.048014875283731155,0.14316615491184598,0.013090332866037169,0.07294216574322238,-0.2115683507322364,0.08018102959166604,0.4242798805018969,0.47892177466564856
/multi_agv/path_reference,1789710672.3989196,1789710672.3978434,world,s_curve,1,4.573306543892956,0.10001276865143915,0.0,0.17866857175806877,-0.041529339628326965,-5.961866491275652,0.34300897098585537,0.04912564912513434,0.14387109516321653,0.01317196914625094,0.0734429665837238,-0.2112029546149557,0.07875494180844939,0.4228537927186802,0.47749568688243194
/multi_agv/path_reference,1789710672.4086294,1789710672.4078221,world,s_curve,1,4.574304527905787,0.10001276865143915,0.0,0.17961570301673294,-0.04121483319167498,-5.963292182722553,0.3440339223873552,0.05023682701606413,0.1445763596467794,0.013252121367891959,0.0739420443485031,-0.21083866529142004,0.07732925036154854,0.4214281012717793,0.4760699954355311
/multi_agv/path_reference,1789710672.4187427,1789710672.4178114,world,s_curve,1,4.575303585480143,0.10001112916130019,-0.00016412193276524168,0.18056430129662654,-0.04090134129441295,-5.964719407828776,0.3450600897882792,0.05134991179745909,0.14528290230414126,0.013330896060406557,0.07444007167750037,-0.2104749916211458,0.0759020252553255,0.4200008761655562,0.47464277032930796
/multi_agv/path_reference,1789710672.4286435,1789710672.4278917,world,s_curve,1,4.576311550445707,0.10001112916130019,0.0,0.18152180964345926,-0.04058642708339289,-5.966159357779581,0.3460955192782875,0.05247363990897475,0.14599626974311544,0.01340888842666995,0.07494092850038077,-0.21010909817722945,0.0744620753045199,0.41856092621475066,0.4732028203785025
/multi_agv/path_reference,1789710672.438454,1789710672.4378715,world,s_curve,1,4.577309835834135,0.10001112916130019,0.0,0.18247056880348123,-0.04027589592226616,-5.967585479763049,0.34712111496171605,0.05358728634524364,0.1467033051034839,0.013484662573670099,0.07543538054977936,-0.20974773089024798,0.07303595332105178,0.4171348042312825,0.4717766983950344
/multi_agv/path_reference,1789710672.4483476,1789710672.4478285,world,s_curve,1,4.57830567024982,0.10001112916130019,0.0,0.18341743881946412,-0.039967475450719,-5.969008100356886,0.34814429921563117,0.05469889997070137,0.14740911727205977,0.013558793464848964,0.07592703588023042,-0.2093882556972364,0.07161333272721519,0.41571218363744594,0.4703540778011978
/multi_agv/path_reference,1789710672.4583843,1789710672.4578414,world,s_curve,1,4.579307062399849,0.10000982229476486,-0.0001305177896160141,0.1843700348482419,-0.03965869256356916,-5.9704386605712125,0.34917329921208395,0.05581742173128341,0.1481193836013583,0.01363186996884913,0.07641983973591157,-0.2090277873954682,0.0701827725128887,0.41428162342311947,0.46892351758687123
/multi_agv/path_reference,1789710672.468236,1789710672.4678042,world,s_curve,1,4.58030343295669,0.10000982229476486,0.0,0.18531829136101088,-0.03935281071814563,-5.971862047080985,0.35019724181896517,0.05693103303085917,0.14882659923320818,0.013703119166113643,0.07690858398562908,-0.20867013530617964,0.06875938600311614,0.41285823691334683,0.4675001310770987
/multi_agv/path_reference,1789710672.4783835,1789710672.4778378,world,s_curve,1,4.5813068942099315,0.10000982229476486,0.0,0.18627373533230698,-0.03904611684730345,-5.973295563157045,0.35122857288214915,0.058053271439260194,0.1495393616755115,0.013773401977702632,0.07739920353549207,-0.20831095605510508,0.06732586992705646,0.41142472083728715,0.4660666150010391
/multi_agv/path_reference,1789710672.4882858,1789710672.4878476,world,s_curve,1,4.582307858217911,0.10000982229476486,0.0,0.18722723855501883,-0.038741550964616844,-5.974725511739873,0.35225743662929415,0.05917341651564834,0.15025086252011388,0.013842037003164928,0.07788699897539246,-0.20795368887240795,0.06589592134422825,0.4099947722544589,0.46463666641821083
/multi_agv/path_reference,1789710672.4982898,1789710672.4978645,world,s_curve,1,4.583309638330241,0.10000855673446955,-0.00012634195572127006,0.18818195426428358,-0.03843810223000292,-5.976156626186058,0.35328723644704296,0.060295172103357365,0.1509634542424503,0.013909254869963313,0.07837358788928184,-0.20759714944925395,0.06446480689804308,0.40856365780827386,0.4632055519720257
/multi_agv/path_reference,1789710672.508348,1789710672.5078018,world,s_curve,1,4.584303571771209,0.10000855673446955,0.0,0.1891296200710311,-0.0381383806326045,-5.977576531101727,0.3543090640616573,0.061408828265545244,0.15167096788589063,0.013974489974833491,0.07885477874254761,-0.20724441061519466,0.0630449019823742,0.407143752892605,0.4617856470563567
/multi_agv/path_reference,1789710672.5183403,1789710672.5178201,world,s_curve,1,4.585305287178003,0.10000855673446955,0.0,0.1900851353047649,-0.037837674428200414,-5.979007553111433,0.35533898480558135,0.0625318940030175,0.15238452710569578,0.014038767481027559,0.079338136358063,-0.20688992712369184,0.06161387997266796,0.40571273088289866,0.4603546250466505
/multi_agv/path_reference,1789710672.5282905,1789710672.5278513,world,s_curve,1,4.586308465109931,0.10000855673446955,0.0,0.1910424759032193,-0.03753789990062685,-5.980440664442758,0.3563705003954991,0.0636572915111025,0.15309963580305622,0.014101661653283797,0.079820588490228,-0.20653594984539236,0.060180768641342884,0.40427961955157365,0.45892151371532547
/multi_agv/path_reference,1789710672.5382733,1789710672.537804,world,s_curve,1,4.5873040266819505,0.10000726999546199,-0.0001292569530203437,0.1919929718240993,-0.037241757740445094,-5.981862895259929,0.35739427245962974,0.06477482706812288,0.15380981594454524,0.014162617054652674,0.08029778303136258,-0.20618567330735055,0.05875853782417231,0.40285738873440313,0.45749928289815495
/multi_agv/path_reference,1789710672.5483274,1789710672.5478287,world,s_curve,1,4.588306574261816,0.10000726999546199,0.0,0.19295056225263774,-0.03694490416151858,-5.983295106088309,0.35842531512735787,0.06590088931884533,0.15452548231170993,0.014222528459732826,0.08077671920231538,-0.205833960146604,0.057326326995792404,0.4014251779060231,0.456067072069775
/multi_agv/path_reference,1789710672.5583012,1789710672.5578003,world,s_curve,1,4.5893038192562114,0.10000726999546199,0.0,0.19390350863550598,-0.03665098138240546,-5.984719741794588,0.3594509885144126,0.06702167500218215,0.15523786238992313,0.014280658152789255,0.08125152195762352,-0.20548512425762916,0.05590169128951359,0.4000005421997443,0.4546424363634961
/multi_agv/path_reference,1789710672.5684447,1789710672.5678775,world,s_curve,1,4.590311397001743,0.10000726999546199,0.0,0.19486675316426924,-0.03635539262491087,-5.986159138573919,0.360487372359947,0.06815475939679722,0.1559581277360634,0.014337905721520314,0.08172962181583913,-0.20513370541209208,0.05446229451018197,0.39856114542041277,0.4532030395841646
/multi_agv/path_reference,1789710672.5783398,1789710672.5778441,world,s_curve,1,4.591308309148716,0.10000668578758914,-5.86056588349807e-05,0.19582021903317112,-0.03606429728802947,-5.98758329878388,0.36151286562434415,0.06927652568846743,0.15667126578670174,0.014393079433443472,0.08220105551946694,-0.20478702681699884,0.05303813430022107,0.39713698521045177,0.4517788793742036
/multi_agv/path_reference,1789710672.5883994,1789710672.5878484,world,s_curve,1,4.592308713529157,0.10000668578758914,0.0,0.1967774407469771,-0.03577354766677012,-5.989012447898795,0.3625420292180165,0.0704028953996765,0.15738739762323817,0.014446978107328798,0.08267253410997365,-0.20444015521761283,0.05160898518530606,0.39570783609553684,0.45034973025928865
/multi_agv/path_reference,1789710672.5984716,1789710672.5978358,world,s_curve,1,4.593307608408682,0.10000668578758914,0.0,0.1977336317132321,-0.035484601919845406,-5.990439440583831,0.36356971570900765,0.0715282366695695,0.15810294276111903,0.014499327947123435,0.0831416947511418,-0.20409482845780147,0.05018199250027016,0.39428084341050085,0.4489227375742528
/multi_agv/path_reference,1789710672.608292,1789710672.6078198,world,s_curve,1,4.594306102861437,0.10000668578758914,0.0,0.19868985046987547,-0.03519713593878883,-5.991865861230624,0.3645970638397331,0.07265379476116911,0.15881869280872407,0.014550191143663689,0.08360906196936692,-0.20375066092939714,0.048755571853476856,0.39285442276370763,0.4474963169274594
/multi_agv/path_reference,1789710672.618307,1789710672.6178153,world,s_curve,1,4.5953056032373505,0.1000062911301285,-3.948795804062456e-05,0.19964744226171818,-0.03491074671122858,-5.9932937189105004,0.3656255185865448,0.07378115331718824,0.1595356548814214,0.014599637851103624,0.08407529157617766,-0.20340716956096705,0.047327714173600786,0.3914265650838315,0.44606845924758337
/multi_agv/path_reference,1789710672.6283991,1789710672.6278088,world,s_curve,1,4.596305065810886,0.1000062911301285,0.0,0.20060540575947072,-0.03462573583261109,-5.994721522586979,0.3666540039860193,0.0749091337570893,0.16025307953530352,0.01464761423614571,0.08453989345999723,-0.20306471519397623,0.04589991049712201,0.3899987614073528,0.44464065557110466
/multi_agv/path_reference,1789710672.6384442,1789710672.6378546,world,s_curve,1,4.59730954590006,0.1000062911301285,0.0,0.20156858750715265,-0.03434067269071781,-5.9961564941429435,0.3676877206063459,0.0760434441478695,0.16097459776724243,0.014694351714012614,0.08500520442546672,-0.20272157421163278,0.04446493894115774,0.38856378985138845,0.4432056840151403
/multi_agv/path_reference,1789710672.6484847,1789710672.6478524,world,s_curve,1,4.598309387997471,0.1000062911301285,0.0,0.20252772715399733,-0.03405829849757341,-5.997584839991872,0.36871672974717407,0.07717317897132722,0.16169327274349063,0.014739400393717544,0.08546675013207009,-0.2023810460185079,0.04303662083954355,0.3871354341198544,0.4417773148942711
/multi_agv/path_reference,1789710672.6588235,1789710672.657848,world,s_curve,1,4.59930896414515,0.10000603769135315,-2.5356154985743812e-05,0.20348701386371412,-0.03377736912727221,-5.999012794712799,0.3697455279035091,0.07830326978286832,0.16241224390476483,0.014782969723268015,0.0859265582013719,-0.20204163530645658,0.041613721354311406,0.3857056788990009,0.44034512032609124
/multi_agv/path_reference,1789710672.6687942,1789710672.6678574,world,s_curve,1,4.600310014781849,0.10000603769135315,0.0,0.2044481166968621,-0.0334973985076927,-6.000442798086637,0.37077590216959033,0.07943567757231898,0.1631327703486769,0.014825140537126628,0.0863854195444886,-0.20170275560469336,0.040197488935286664,0.3842707707374601,0.438903567474454
/multi_agv/path_reference,1789710672.6785681,1789710672.6778064,world,s_curve,1,4.601305166262397,0.10000603769135315,0.0,0.2054039515786767,-0.0332204400656794,-6.0018642645085825,0.37180025785677717,0.08056204809514571,0.16384954878410712,0.014865620877223602,0.08683995779560015,-0.20136689886986198,0.03879830692813974,0.382841367140798,0.4374634123389738
/multi_agv/path_reference,1789710672.6884818,1789710672.687806,world,s_curve,1,4.602305188336998,0.10000603769135315,0.0,0.2063648602524828,-0.03294349512917077,-6.003292524886248,0.372829676204607,0.08169456155405087,0.16457034299879042,0.014904859597250207,0.08729508695845938,-0.2010304319432219,0.037401028985619304,0.3814020712411211,0.4360091704747228
/multi_agv/path_reference,1789710672.6985974,1789710672.6978076,world,s_curve,1,4.603305397864916,0.10000571192128023,-3.257204331235558e-05,0.20732634370093553,-0.03266787128126709,-6.00472083683445,0.37385933220625234,0.08282791031590053,0.16529178858065358,0.01494267103330861,0.08774865617519137,-0.20069494105230126,0.03601227435021135,0.3799596689736382,0.43454768926022186
/multi_agv/path_reference,1789710672.708486,1789710672.7078135,world,s_curve,1,4.60430605921864,0.10000571192128023,0.0,0.20828865441123948,-0.03239349732332141,-6.006149525254389,0.3748894935644622,0.08396238572602951,0.1660140839432266,0.014979072729843244,0.08820077664859231,-0.2003603413483998,0.03463169351447329,0.37851384380677155,0.4330786666154135
/multi_agv/path_reference,1789710672.7184458,1789710672.7178133,world,s_curve,1,4.605306087736219,0.10000571192128023,0.0,0.2092507471331537,-0.03212067053213903,-6.007576989486258,0.3759190391753183,0.08509674906909126,0.16673645315505137,0.015014034598451423,0.08865095181644413,-0.20002699801131268,0.033260789533775044,0.3770662306917209,0.4316037876738943
/multi_agv/path_reference,1789710672.7284744,1789710672.7278147,world,s_curve,1,4.606306287563583,0.10000571192128023,0.0,0.21021339318806134,-0.03184917081733542,-6.009004325767274,0.3769487925064116,0.08623190325251937,0.1674594838052529,0.015047594680407297,0.08909953795362714,-0.19969464508604073,0.031898462741057794,0.37561573405512,0.4301219621606687
/multi_agv/path_reference,1789710672.738533,1789710672.7378733,world,s_curve,1,4.607312168358478,0.10000541792306596,-2.9229521466436188e-05,0.21118189672828225,-0.0315775149880789,-6.01043934127699,0.3779844219328472,0.08737409766176714,0.16818717059023236,0.015079934421211347,0.08954898454982332,-0.1993614639352714,0.030537294894373044,0.37415440749655515,0.42862506053387484
/multi_agv/path_reference,1789710672.7485793,1789710672.7478669,world,s_curve,1,4.608311400293162,0.10000541792306596,0.0,0.2121443833553543,-0.03130903076147751,-6.011864395125572,0.3790132285458009,0.08850932172783352,0.16891059979242842,0.015110668772306317,0.08999377850673006,-0.19903153956346892,0.02919396650295271,0.3727002333601907,0.4271315324707781
/multi_agv/path_reference,1789710672.758614,1789710672.7578664,world,s_curve,1,4.609311486574131,0.10000541792306596,0.0,0.21310807496301848,-0.03104169037511872,-6.013290141063595,0.3800429332276801,0.08964608592414547,0.16963520573722968,0.015140049481206671,0.09043726773107025,-0.1987023883376331,0.02785832199844255,0.3712423796061189,0.4256303111074862
/multi_agv/path_reference,1789710672.768535,1789710672.7678185,world,s_curve,1,4.610306821797706,0.10000541792306596,0.0,0.21406756578559213,-0.030776984123492886,-6.01470854067557,0.3810677602656404,0.09077800658992528,0.1703569305012106,0.015167929018508438,0.09087697016217006,-0.19837585155115717,0.026537804056911356,0.3697890960935104,0.42412993857435266
/multi_agv/path_reference,1789710672.7785583,1789710672.7778585,world,s_curve,1,4.6113106658355605,0.10000453655335484,-8.780344970799167e-05,0.2150356382748083,-0.030511393586598372,-6.01613843602112,0.3821013584255948,0.0919201574818031,0.1710853989170269,0.015194679866489792,0.09131872743898042,-0.19804758806526537,0.025214878511793208,0.36832107367466,0.4226104828325171
/multi_agv/path_reference,1789710672.7885907,1789710672.7878697,world,s_curve,1,4.6123118117510185,0.10000453655335484,0.0,0.21600148593409602,-0.030247895445714216,-6.01756380785691,0.38313218450022773,0.09305978337145879,0.17181248993060141,0.015220000885618392,0.09175758709912901,-0.19772127432189007,0.023904399473581073,0.36685474581827054,0.4210889444674752
/multi_agv/path_reference,1789710672.7984498,1789710672.7978213,world,s_curve,1,4.6133071822044815,0.10000453655335484,0.0,0.21696213300698566,-0.029987281991900216,-6.01898023384397,0.3841570658075185,0.09419336544925229,0.17253596776418606,0.01524384054364258,0.09219221592962196,-0.1973979024489652,0.022610290040785404,0.36539471179718175,0.41957016934924346
/multi_agv/path_reference,1789710672.8086286,1789710672.8078382,world,s_curve,1,4.6143090203513415,0.10000453655335484,0.0,0.21792939385351257,-0.02972634913754346,-6.020405085746662,0.38518860456345044,0.09533483854969274,0.1732647384473944,0.015266499546315166,0.09262795201226769,-0.19707349897121323,0.02131664913850928,0.3639230743456914,0.4180355615443171
/multi_agv/path_reference,1789710672.8183596,1789710672.817854,world,s_curve,1,4.6153104887789596,0.10000346779007141,-0.00010672331912031912,0.21889666823486675,-0.029466889872485,-6.021828582501445,0.38621975663502656,0.09647640803213486,0.17399384003743879,0.015287820362665728,0.09306180020414734,-0.1967502901842681,0.020032394059328835,0.36244992122055053,0.4164956317616929
/multi_agv/path_reference,1789710672.828472,1789710672.8278844,world,s_curve,1,4.616313675466161,0.10000346779007141,0.0,0.21986597140708072,-0.029208365761123452,-6.023253640796877,0.38725266795763974,0.09762044597644062,0.17472480028716172,0.015307853955863645,0.09349465584872418,-0.1964276070879582,0.018754872325216384,0.3609722401756408,0.4149472496775327
/multi_agv/path_reference,1789710672.838419,1789710672.8378522,world,s_curve,1,4.617310556634709,0.10000346779007141,0.0,0.22082954586719084,-0.028952834637890026,-6.024668819897361,0.3882790732051884,0.0987577895428233,0.1754517748535607,0.015326458426489397,0.093923063356323,-0.1961080256964825,0.0174942475646449,0.3595019261368738,0.4134029307606017
/multi_agv/path_reference,1789710672.8483121,1789710672.8478372,world,s_curve,1,4.618309112361325,0.10000346779007141,0.0,0.2217951003860544,-0.028698241157279508,-6.026085406402927,0.38930718514019835,0.09989753082416228,0.1761805851938025,0.01534380081763912,0.09435045869324178,-0.19578898298271946,0.016240373291117053,0.35802728440362636,0.411850443299195
