topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710672.8583448,1789710672.857852,world,s_curve,1,4.619310458390007,0.10000241966996802,-0.00010467365270476092,0.22276371406661782,-0.028444309600670663,-6.02750492829791,0.3903381486706995,0.101040937584017,0.17691205594513693,0.015359901008839872,0.09477730248652287,-0.19547013229737475,0.014991914492986343,0.3565467165588586,0.4102881067274785
/multi_agv/path_reference,1789710672.8683217,1789710672.8678045,world,s_curve,1,4.620305865674996,0.10000241966996802,0.0,0.22372693926743978,-0.02819324644470921,-6.028914968298619,0.3913629729534225,0.1021780311346306,0.17763981371426613,0.015374634041172366,0.09519987707407494,-0.19515425044937496,0.013759718594627154,0.3550731985899288,0.4087296571904146
/multi_agv/path_reference,1789710672.8783247,1789710672.877848,world,s_curve,1,4.621309916969135,0.10000241966996802,0.0,0.2246988865726237,-0.02794137889135484,-6.030336131215574,0.39239666800632245,0.10332546285852634,0.17837452885302224,0.015388219562997352,0.09562436076134255,-0.19483671699840444,0.012525776162936004,0.3535851976155348,0.40715233326674366
/multi_agv/path_reference,1789710672.8884635,1789710672.8878279,world,s_curve,1,4.622308243024746,0.10000241966996802,0.0,0.22566564544881043,-0.027692316610183797,-6.031748026050425,0.39342443655014364,0.104466804482055,0.1791056953142325,0.015400467103788975,0.09604466633475121,-0.1945220832690916,0.011307791375100141,0.3521040620682608,0.4055787765762641
/multi_agv/path_reference,1789710672.8982568,1789710672.8978002,world,s_curve,1,4.623305514510364,0.1000013622973298,-0.00010602800321006082,0.2266317330776517,-0.02744487986717167,-6.033157223181638,0.39445108381532956,0.10560738219509998,0.1798367332225254,0.015411455930283622,0.09646277321954048,-0.19420886875133914,0.01009998077751193,0.3506229389519369,0.4040017694306993
/multi_agv/path_reference,1789710672.9083526,1789710672.9078257,world,s_curve,1,4.624308066067911,0.1000013622973298,0.0,0.22760328603679533,-0.027197505045819872,-6.034572619038522,0.395483127334312,0.1067544347012715,0.18057229607480235,0.015421257089190635,0.09688132123362424,-0.1938950934602745,0.00889473445427587,0.34913247041675877,0.40241135379973275
/multi_agv/path_reference,1789710672.9183707,1789710672.9178572,world,s_curve,1,4.625311076431709,0.1000013622973298,0.0,0.22857563285340277,-0.026951392699329748,-6.035987349103969,0.39651560017248855,0.10790244044246732,0.1813088579452523,0.015429822206149229,0.09729827785698746,-0.19358227816112594,0.0076979307468641005,0.3476398712225224,0.40081522653740786
/multi_agv/path_reference,1789710672.928429,1789710672.9278586,world,s_curve,1,4.62631119925617,0.1000013622973298,0.0,0.22954552594506641,-0.026707358099510487,-6.03739665155919,0.39754505441904003,0.10904755867845231,0.18204396473770676,0.01543713658867529,0.09771225403866492,-0.19327146492587172,0.006513535004502593,0.34615018587732266,0.3992188225982667
/multi_agv/path_reference,1789710672.9388258,1789710672.9378679,world,s_curve,1,4.62731212606053,0.10000081968298541,-5.421163563021721e-05,0.23051654191698356,-0.026464495420416883,-6.0388056861517825,0.3985752866509136,0.11019400574687513,0.18278033335316188,0.015443240362559129,0.09812477895580277,-0.19296150557961259,0.005337152421640096,0.3446579792712423,0.397616356357533
/multi_agv/path_reference,1789710672.9489818,1789710672.9480007,world,s_curve,1,4.628325577967555,0.10000081968298541,0.0,0.23150005618362665,-0.026219987183505118,-6.040230877862244,0.3996183567769497,0.11135520575228844,0.1835266060216417,0.015448190189798216,0.09854064328472943,-0.192648795025043,0.004155191869899849,0.3431458107949386,0.3959890602508027
/multi_agv/path_reference,1789710672.9586792,1789710672.9578323,world,s_curve,1,4.629308770926555,0.10000081968298541,0.0,0.23245453725929346,-0.02598411833448504,-6.041612054200909,0.40063022857973085,0.1124821178009967,0.1842512653971527,0.015451818349665612,0.09894233430594855,-0.1923465076590693,0.0030173174794708383,0.34167760908710126,0.3944058463347417
/multi_agv/path_reference,1789710672.968648,1789710672.967947,world,s_curve,1,4.630320249117402,0.10000081968298541,0.0,0.2334368164045386,-0.02574283916785181,-6.043031415773473,0.4016711508792062,0.11364183354041438,0.18499746479399512,0.015454353744598696,0.09935377181975324,-0.1920366430679074,0.0018557522507668411,0.3401660122863097,0.3927725480305489
/multi_agv/path_reference,1789710672.9784117,1789710672.977874,world,s_curve,1,4.631312934546951,0.1000004562946553,-3.660676155926904e-05,0.23440117711477762,-0.025507397837036858,-6.044422833699512,0.402692671229172,0.11478037182565407,0.18573048828950664,0.01545567100240372,0.09975577688714776,-0.19173364140066207,0.0007246908933566126,0.3386814165411989,0.39116521161715384
/multi_agv/path_reference,1789710672.9884582,1789710672.987868,world,s_curve,1,4.632312342607176,0.1000004562946553,0.0,0.23537239843525995,-0.02527171701223396,-6.045822056116127,0.403721044232642,0.11592698122918027,0.1864691698439575,0.015455834573733025,0.10015871114802376,-0.19142969675845867,-0.0004050975161399273,0.3371857394687708,0.38954269365899336
/multi_agv/path_reference,1789710672.9985495,1789710672.997923,world,s_curve,1,4.633317844995209,0.1000004562946553,0.0,0.23634987383948436,-0.02503596986693662,-6.0472281272408726,0.40475561903662366,0.11708093875241819,0.1872130637294111,0.015454831367370709,0.10056228299988158,-0.1911250239680622,-0.001532726716519356,0.3356799588301334,0.3879060228437052
/multi_agv/path_reference,1789710673.008348,1789710673.0078325,world,s_curve,1,4.634308813016922,0.1000004562946553,0.0,0.2373135431800028,-0.024804974494337946,-6.048612177735744,0.4057751683740951,0.11821855659698824,0.18794690456892502,0.015452705977407652,0.10095823225068577,-0.19082586171110727,-0.0026351726512780583,0.33419503512655574,0.38628891992947256
/multi_agv/path_reference,1789710673.0184054,1789710673.0178308,world,s_curve,1,4.635308667461082,0.10000058450452916,1.2822928777059036e-05,0.23828617703592483,-0.024573258878728747,-6.050006889329856,0.4068037862180488,0.11936670963158563,0.18868803525813999,0.0154494271323441,0.10135592865247195,-0.19052513242100233,-0.0037385636676489525,0.33269593695371724,0.3846532910620017
/multi_agv/path_reference,1789710673.0284638,1789710673.0278745,world,s_curve,1,4.636312869730656,0.10000058450452916,0.0,0.2392633644813635,-0.024341900440552407,-6.0514058522427865,0.40783679899598346,0.1205201836510335,0.18943311079707348,0.015444996597858848,0.10175352773309533,-0.19022422565261143,-0.0048377102142841445,0.3311895081506864,0.38300657167006175
/multi_agv/path_reference,1789710673.0382934,1789710673.0378187,world,s_curve,1,4.6373072946430804,0.10000058450452916,0.0,0.24023135538526966,-0.02411414101611232,-6.052789360019472,0.40885967403113754,0.12166274214754189,0.19017164997712946,0.015439495361187314,0.10214544854001657,-0.18992736694954088,-0.00591722208750534,0.3296970000044721,0.38137204670509905
/multi_agv/path_reference,1789710673.0485256,1789710673.047936,world,s_curve,1,4.638319187057603,0.10000058450452916,0.0,0.24121667176337488,-0.02388375498867529,-6.054195252047985,0.4099004318833659,0.12282568299498589,0.19092390041177273,0.015432769168240244,0.10254240440265955,-0.18962643853692568,-0.007006568753963094,0.3281775689296724,0.379704981459999
/multi_agv/path_reference,1789710673.058308,1789710673.0578058,world,s_curve,1,4.639306200817044,0.10000092800386749,3.480220237417748e-05,0.24217807378617656,-0.023660367082908577,-6.055564672547833,0.41091551657614506,0.12396032654809633,0.1916583782342882,0.015425121281727502,0.10292780076050945,-0.18933402329096272,-0.008060260243123743,0.3266948625601593,0.3780752707677033
/multi_agv/path_reference,1789710673.068404,1789710673.0678604,world,s_curve,1,4.640311611947212,0.10000092800386749,0.0,0.2431577091716133,-0.023434168308493094,-6.056957640304881,0.4119494330634392,0.12511640980516428,0.19240728464623633,0.015416236395005261,0.10331855017864772,-0.1890372914991323,-0.00912458163996009,0.325183932005903,0.37641158555262527
/multi_agv/path_reference,1789710673.0783741,1789710673.077866,world,s_curve,1,4.641312114431828,0.10000092800386749,0.0,0.2441328733619793,-0.023210427698792977,-6.058341783172631,0.41297821005730306,0.1262671308855524,0.19315327914308236,0.015406308002749173,0.10370555533912318,-0.1887431464382513,-0.010174677988515953,0.32367984399045774,0.37475250860733017
/multi_agv/path_reference,1789710673.0883853,1789710673.0878625,world,s_curve,1,4.642311710508032,0.10000092800386749,0.0,0.2451074622065541,-0.022988236930456336,-6.059722613435368,0.4140059610742186,0.12741708147146874,0.19389934407397486,0.015395315279435936,0.10409037764505223,-0.1884504037158572,-0.011214826992831122,0.322176640480299,0.37309152384795097
/multi_agv/path_reference,1789710673.0985742,1789710673.0979395,world,s_curve,1,4.6433196125487095,0.10000237535444734,0.00014360373341226236,0.2460904586795095,-0.022765561626802145,-6.061112791538525,0.41504215429760605,0.12857685351879558,0.19465236822212675,0.01538315457400918,0.10447654069051981,-0.18815638014493546,-0.012254513287508075,0.3206605168623535,0.37141337651491485
/multi_agv/path_reference,1789710673.1084704,1789710673.1078355,world,s_curve,1,4.644309180153889,0.10000237535444734,0.0,0.24705587379259164,-0.022548265630732228,-6.062475563414961,0.41605940050809836,0.12971577965675596,0.1953924412129205,0.015370172598195307,0.1048538627195949,-0.1878688322099869,-0.013266390568951363,0.31917160560657093,0.3697625609780843
/multi_agv/path_reference,1789710673.1185703,1789710673.11784,world,s_curve,1,4.645309701619255,0.10000237535444734,0.0,0.24803227531827324,-0.022329901022385426,-6.063851245668959,0.41708780582019495,0.1308675570073933,0.19614146312723132,0.015356006246961408,0.10523352940786038,-0.1875792387219781,-0.014280506195782765,0.3176658961175619,0.36809034265943835
/multi_agv/path_reference,1789710673.1284485,1789710673.1278718,world,s_curve,1,4.646312764144979,0.10000237535444734,0.0,0.24901145702122737,-0.022112329285079887,-6.065228185679307,0.41811871847874016,0.13202249691607496,0.19689315566886686,0.01534076300835287,0.10561230895482691,-0.18729005981841945,-0.015288150657708497,0.31615609538245665,0.3664108082546384
/multi_agv/path_reference,1789710673.138447,1789710673.137835,world,s_curve,1,4.647309251216569,0.1000026866689659,3.1242039303202305e-05,0.24998451530140076,-0.021897517950019908,-6.066593841670516,0.4191427670890209,0.13317009215260817,0.19764068666257312,0.015324597145123568,0.10598676781025182,-0.18700391880543513,-0.016280219934439098,0.31465597924882605,0.3647393297415216
/multi_agv/path_reference,1789710673.1483414,1789710673.1478593,world,s_curve,1,4.648311542444093,0.1000026866689659,0.0,0.25096353603737126,-0.021682795006116036,-6.067965141502933,0.4201726714412749,0.13432459036584501,0.1983933463049938,0.015307318481995957,0.10636155806200934,-0.18671726156235344,-0.017269049072989286,0.3131469637852462,0.3630552344564392
/multi_agv/path_reference,1789710673.1583364,1789710673.1578493,world,s_curve,1,4.649310608284964,0.1000026866689659,0.0,0.2519396981366823,-0.0214700981510424,-6.069329682104188,0.42119915050539025,0.13547558271861118,0.19914436118604537,0.01528908823610537,0.106733294237327,-0.1864326769265596,-0.018245695151822193,0.3116426945986929,0.36137377176088054
/multi_agv/path_reference,1789710673.1685033,1789710673.1678843,world,s_curve,1,4.6503142273481615,0.1000026866689659,0.0,0.25292060012341727,-0.021257772090378105,-6.070698042656119,0.4222301938354298,0.13663202214967352,0.19989958438514832,0.015269771997244688,0.10710486512483544,-0.18614795339321447,-0.01921774465525763,0.31013151114744736,0.35968193354125694
/multi_agv/path_reference,1789710673.178628,1789710673.1778138,world,s_curve,1,4.651307200093397,0.1000034085919546,7.270568095323454e-05,0.2538913815570656,-0.021049018341586307,-6.072049482140808,0.4232501854068711,0.13777638406086318,0.20064757520346238,0.01524968078886577,0.10747065858166505,-0.18586739439528976,-0.020170558955381678,0.3086363510005114,0.3580054543046938
/multi_agv/path_reference,1789710673.1884313,1789710673.1878362,world,s_curve,1,4.652309312950171,0.1000034085919546,0.0,0.2548713837027999,-0.020839672183835693,-6.073410895984056,0.42427944814001356,0.1389314622263595,0.20140324074202648,0.015228425958939314,0.10783796615335497,-0.18558540866380138,-0.021123145489069788,0.30712747167047055,0.3563110217267871
/multi_agv/path_reference,1789710673.1983569,1789710673.197808,world,s_curve,1,4.653306721646605,0.1000034085919546,0.0,0.25584706732391327,-0.020632632515190694,-6.074763420761232,0.42530375979162355,0.14008129153431212,0.20215615064580403,0.015206304102737253,0.10820169969416958,-0.18530590134247893,-0.02206228559036951,0.3056257689444156,0.35462211526073245
/multi_agv/path_reference,1789710673.2083757,1789710673.2078528,world,s_curve,1,4.654311067879504,0.1000034085919546,0.0,0.2568298191597226,-0.020425485161276,-6.0761227954534665,0.4263350735864143,0.14123928440862565,0.20291509948412773,0.015183063275054712,0.10856609702901832,-0.18502561578790105,-0.022998912068360137,0.3041137658461073,0.3529191022225269
/multi_agv/path_reference,1789710673.2183638,1789710673.217847,world,s_curve,1,4.65531054139244,0.10000466396654567,0.00012560944588063978,0.25780808142419276,-0.020220667949948045,-6.077472988334977,0.4273612597391159,0.14239181549818616,0.20367116903527613,0.015158983310457095,0.10892686613296558,-0.18474785329326682,-0.02392198477114325,0.3026092926451006,0.35122208899580565
/multi_agv/path_reference,1789710673.2284327,1789710673.2278326,world,s_curve,1,4.656309325773237,0.10000466396654567,0.0,0.2587859442828882,-0.020017310346189292,-6.078819634230995,0.428386612707063,0.14354369895216668,0.20442752118943475,0.015133980811790761,0.1092855314289774,-0.18447144327933607,-0.024835444528682468,0.3011060998123704,0.3495240782935228
/multi_agv/path_reference,1789710673.2383244,1789710673.237847,world,s_curve,1,4.657310655972765,0.10000466396654567,0.0,0.2597665733708722,-0.019814755155078325,-6.080167049281247,0.42941445120215754,0.1446986571951871,0.20518661171527192,0.015107981669822492,0.10964324833248326,-0.18419549546754074,-0.025742227064820294,0.2995993686746132,0.3478196515810278
/multi_agv/path_reference,1789710673.2484226,1789710673.247913,world,s_curve,1,4.658317303920299,0.10000466396654567,0.0,0.2607526841892076,-0.019612454915748662,-6.081518893651201,0.430447617096974,0.14585988017570475,0.20595055529494397,0.015080912540130453,0.1100009841479334,-0.18391926143530984,-0.0266447387309833,0.2980849812828019,0.3461041539005317
/multi_agv/path_reference,1789710673.2586048,1789710673.2579677,world,s_curve,1,4.659322887375102,0.1000059028722559,0.00012320994695499244,0.2617380240922268,-0.0194116983363335,-6.082866541010373,0.4314795573148819,0.14701999756618184,0.20671451739561653,0.015052948756336074,0.11035645796547133,-0.18364450173080793,-0.027537202646825326,0.2965725906370105,0.34438853687872667
/multi_agv/path_reference,1789710673.2684128,1789710673.2678819,world,s_curve,1,4.6603142990934145,0.1000059028722559,0.0,0.26270974131244085,-0.019215070026274553,-6.084192451074565,0.4324968223381771,0.14816387647971466,0.20746852511943067,0.01502448483006167,0.1107050779482518,-0.18337477285713716,-0.028408194623567536,0.2950819489339965,0.3426952919941458
/multi_agv/path_reference,1789710673.2784922,1789710673.2778363,world,s_curve,1,4.661309958962476,0.1000059028722559,0.0,0.2636858835308516,-0.019018894606312967,-6.085521263114313,0.43351831257590684,0.14931275923332882,0.20822657878331902,0.014995014969862906,0.11105334854503508,-0.18310504733383692,-0.029274033821839365,0.29358540177702547,0.3409930717587518
/multi_agv/path_reference,1789710673.2883668,1789710673.2878804,world,s_curve,1,4.662314428351521,0.1000059028722559,0.0,0.26467092555989136,-0.018822296536498487,-6.0868589730047455,0.43454870337982376,0.15047190247010211,0.20899217082974808,0.014964396153992254,0.1114028282487663,-0.18283411401225402,-0.0301385149503868,0.29207615047264507,0.339274129930211
/multi_agv/path_reference,1789710673.2984695,1789710673.2978601,world,s_curve,1,4.66331233858174,0.10000625648710133,3.543775367676904e-05,0.2656497945720527,-0.018628285877779878,-6.088185067303284,0.43557222735216666,0.15162356263812005,0.2097535937258712,0.014933103218734561,0.11174816303439525,-0.18256612388646945,-0.03098838466756481,0.2905773362211274,0.3375648467326194
/multi_agv/path_reference,1789710673.3083673,1789710673.3078492,world,s_curve,1,4.6643112999777205,0.10000625648710133,0.0,0.26662995123108263,-0.018435369715890923,-6.089509646787516,0.43659668966030596,0.15277651324622077,0.210516650786721,0.014900914236162882,0.11209200158617441,-0.18229902497001008,-0.03183020251196346,0.28907757094543785,0.3358522848515613
/multi_agv/path_reference,1789710673.318347,1789710673.3178556,world,s_curve,1,4.6653119920819766,0.10000625648710133,0.0,0.2676120610680222,-0.018243419705586433,-6.090833564335632,0.43762278502043506,0.15393153028878415,0.21128186789484737,0.01486781314939007,0.11243456972549837,-0.18203264199164776,-0.0326645080371186,0.2875758839379195,0.33413535820359475
/multi_agv/path_reference,1789710673.3285806,1789710673.3278854,world,s_curve,1,4.666314989330444,0.10000625648710133,0.0,0.26859668709262463,-0.01805233092456316,-6.092157526079572,0.43865110003409846,0.15508926855547195,0.21204969268830337,0.014833785281682332,0.11277605260527965,-0.1817668306606515,-0.03349173045026775,0.28607146414314005,0.33241315804746246
/multi_agv/path_reference,1789710673.3389194,1789710673.337935,world,s_curve,1,4.667320076713279,0.10000684393659742,5.845160438716904e-05,0.26958361758750865,-0.017862150233789426,-6.093481192530381,0.43968141178944986,0.1562494715796337,0.21281996939344228,0.014798841907204104,0.1131163646022923,-0.1815016572108647,-0.03431163808511103,0.2845646857173237,0.3306861304576052
/multi_agv/path_reference,1789710673.348891,1789710673.3479567,world,s_curve,1,4.668322444910029,0.10000684393659742,0.0,0.27056812758987814,-0.017673783810793636,-6.094798197301705,0.4407087889444463,0.15740657915022926,0.21358901467495872,0.014763160463137689,0.11345387900198207,-0.1812383908975007,-0.03512032136943894,0.2830628043043659,0.3289626254573967
/multi_agv/path_reference,1789710673.3585079,1789710673.3578753,world,s_curve,1,4.669314371892237,0.10000684393659742,0.0,0.2715426255331796,-0.017488654787362574,-6.0960984203605,0.4417253183205866,0.15855166791063843,0.21435089036831365,0.014727041319148006,0.11378603239771934,-0.1809790380789551,-0.0359117324085929,0.281577419213732,0.3272560261583601
/multi_agv/path_reference,1789710673.3685439,1789710673.3678086,world,s_curve,1,4.670307764674757,0.10000684393659742,0.0,0.272518803638762,-0.017304520638113056,-6.097397476963585,0.4427432028314323,0.15969847455628494,0.2151147335285687,0.014690071397016991,0.11411683738911772,-0.18072047070047392,-0.03669549677969503,0.2800907330928948,0.3255459430593658
/multi_agv/path_reference,1789710673.3783822,1789710673.3778565,world,s_curve,1,4.671312459728422,0.10000659484033343,-2.4794855969748362e-05,0.27350633030122334,-0.017119579851937083,-6.098708136049789,0.443772517276614,0.1608583466693537,0.21588812695770224,0.014651878610986917,0.11444953424280034,-0.1804601524095985,-0.03747921055409193,0.2785880874314969,0.32381550790777025
/multi_agv/path_reference,1789710673.3884032,1789710673.3878665,world,s_curve,1,4.672313472639272,0.10000659484033343,0.0,0.27449047767474577,-0.016936602666502834,-6.1000107795136485,0.4447979070605129,0.16201397721596814,0.21665954874775614,0.014613032767395916,0.11477913991784656,-0.18020198068475102,-0.038251089305334,0.27709194920213087,0.32209060228854747
/multi_agv/path_reference,1789710673.3983057,1789710673.3978028,world,s_curve,1,4.673307426284605,0.10000659484033343,0.0,0.27546791946030325,-0.016756182975055253,-6.101301030599772,0.4458159140267163,0.16316145895679565,0.2174263853973977,0.014573686912981568,0.11510457285917353,-0.17994680869732088,-0.039008679260753354,0.2756073941094563,0.32037714064386763
/multi_agv/path_reference,1789710673.4083695,1789710673.4078581,world,s_curve,1,4.674312960993641,0.10000659484033343,0.0,0.2764569856428381,-0.01657494282503807,-6.102603030603485,0.4468456273011554,0.1643223029865778,0.21820302664078106,0.014533107480848018,0.11543192421444512,-0.17968986017040736,-0.03976613438966205,0.27410663286058135,0.3186430672040186
/multi_agv/path_reference,1789710673.4183238,1789710673.417821,world,s_curve,1,4.675309253993714,0.10000607288694201,-5.2392728748027177e-05,0.2774371931085293,-0.016396637114273586,-6.103889772866441,0.44786572174214856,0.16547246205121743,0.21897339553222187,0.014492141232880593,0.11575440903846718,-0.17943646161416854,-0.040507745033253176,0.27262079113344356,0.3169243710157104
/multi_agv/path_reference,1789710673.4283364,1789710673.4278529,world,s_curve,1,4.676312479614772,0.10000607288694201,0.0,0.2784244519651866,-0.016218363577663097,-6.105182125258164,0.4488927574515793,0.16663060008121638,0.21974999836276404,0.014450135319379387,0.11607727006511792,-0.1791824961174866,-0.041245589215985486,0.2711257870797508,0.3151932340826659
/multi_agv/path_reference,1789710673.4383273,1789710673.43782,world,s_curve,1,4.677309354950208,0.10000607288694201,0.0,0.27940568871750865,-0.016042480856156595,-6.106462941217105,0.4499131350702702,0.16778137484438585,0.2205225562378698,0.014407654418750238,0.11639623158229384,-0.17893132856951388,-0.04196989762377221,0.26964145919193194,0.31347265777904465
/multi_agv/path_reference,1789710673.4485304,1789710673.4478602,world,s_curve,1,4.678313264012768,0.10000607288694201,0.0,0.2803940753869911,-0.015866625643581506,-6.107749380770582,0.45094055289872914,0.16894022822998525,0.22130144503225888,0.014364136972307519,0.11671557509959057,-0.17867958900264264,-0.042690393689723494,0.268147923658922,0.31173962297828806
/multi_agv/path_reference,1789710673.4585934,1789710673.4578228,world,s_curve,1,4.679309579265345,0.10000604790709551,-2.5073747681921938e-06,0.28137520824441714,-0.0156933563103438,-6.109022670492537,0.4519600400144346,0.1700902669435101,0.2220753177753066,0.014320226781230273,0.1170306499569991,-0.1784309456692608,-0.0433965950572702,0.2666669838627836,0.3100194617933916
/multi_agv/path_reference,1789710673.468637,1789710673.4678185,world,s_curve,1,4.680309285422988,0.10000604790709551,0.0,0.282359900978089,-0.015520751316286304,-6.110296838553033,0.4529828366141344,0.1712441626568448,0.22285270366328766,0.014275453726267323,0.11734494289152941,-0.17818265056665566,-0.04409635233799447,0.265182346309245,0.3082932907252866
/multi_agv/path_reference,1789710673.4785306,1789710673.4778047,world,s_curve,1,4.681308070024899,0.10000604790709551,0.0,0.283343904525587,-0.015349556798674203,-6.111566344129552,0.4540045291082009,0.1723969294382779,0.2236302550302821,0.014230017523349181,0.11765709235457683,-0.17793578027394863,-0.04478662300236841,0.2637004625530689,0.30656863535818707
/multi_agv/path_reference,1789710673.4887125,1789710673.487854,world,s_curve,1,4.682312933494433,0.10000604790709551,0.0,0.2843341151811409,-0.015178579282890913,-6.112840026349413,0.4550322763029737,0.17355663824493986,0.2244134309955089,0.014183603701771127,0.11796927313557454,-0.17768861468601843,-0.04547218573055484,0.2622109993788666,0.30483348760478474
/multi_agv/path_reference,1789710673.4986575,1789710673.4978616,world,s_curve,1,4.6833137767571245,0.1000063613098728,3.13158638810715e-05,0.2853205796284374,-0.015009537883717068,-6.114105042205872,0.45605574778628133,0.17471162542853025,0.22519436567050044,0.014136685784414384,0.11827834322631806,-0.17744364266188364,-0.04614613261093033,0.2607289726978782,0.3031053660053109
/multi_agv/path_reference,1789710673.5083883,1789710673.5078683,world,s_curve,1,4.684314442808544,0.1000063613098728,0.0,0.28630708210426914,-0.01484177234345763,-6.115366240474342,0.4570788736317306,0.17586631827311644,0.22597605440796026,0.014089097303015552,0.1185855025458676,-0.17719991687925607,-0.046811116995167344,0.2592487243528564,0.30137771393323004
/multi_agv/path_reference,1789710673.5183501,1789710673.517836,world,s_curve,1,4.685311483829379,0.1000063613098728,0.0,0.28729022022960343,-0.014675850400201196,-6.1166192656152045,0.4580981287926059,0.17701673078457875,0.22675580111162547,0.014041015242360965,0.11888970476136747,-0.17695827120433205,-0.047464908002262794,0.25777538709673964,0.29965656160171406
/multi_agv/path_reference,1789710673.5286987,1789710673.5278275,world,s_curve,1,4.686310552879214,0.1000063613098728,0.0,0.2882755655632782,-0.014510824926733426,-6.117871200476758,0.4591192919050089,0.17816937786744613,0.2275380269173795,0.013992177891773762,0.11919268075314846,-0.1767173334251225,-0.048111243931458124,0.2563006445399997,0.2979322279520506
/multi_agv/path_reference,1789710673.5383348,1789710673.537832,world,s_curve,1,4.687311044709822,0.10000642031542567,5.898033288396157e-06,0.2892625200972218,-0.014346798958578981,-6.119121237666478,0.4601417427636292,0.17932355273792494,0.22832226479011114,0.013942620634695688,0.11949423905283016,-0.17647725656326282,-0.048749698309218735,0.2548254391285301,0.2962058373200479
/multi_agv/path_reference,1789710673.548576,1789710673.5479448,world,s_curve,1,4.688322531446292,0.10000642031542567,0.0,0.29026052805874525,-0.014182222565063372,-6.120381237545844,0.46117525973711293,0.18049028761609898,0.22911603682302373,0.013891866829101877,0.11979723225232135,-0.17623576677661335,-0.04938622616855957,0.2533357289666949,0.2944609594685394
/multi_agv/path_reference,1789710673.5584557,1789710673.5578737,world,s_curve,1,4.689315494393552,0.10000642031542567,0.0,0.2912404597902785,-0.01402188202345763,-6.121614441424027,0.4621896825729431,0.1816355267578618,0.22989617004003057,0.013841413366767008,0.1200928399684231,-0.17599989940556302,-0.05000236204914235,0.2518750101508422,0.2927485877467633
/multi_agv/path_reference,1789710673.568415,1789710673.567809,world,s_curve,1,4.690309094681729,0.10000642031542567,0.0,0.29222121736933215,-0.013862646421302877,-6.122844717691007,0.4632045903217679,0.18278136540270162,0.2306776963835268,0.01379031316367195,0.12038681838776816,-0.17576507081534876,-0.050610242216519455,0.2504150887169138,0.29103573975790853
/multi_agv/path_reference,1789710673.5784228,1789710673.577857,world,s_curve,1,4.69131380375345,0.10000636759393633,-5.24777250602018e-06,0.293213138252018,-0.013702855465454876,-6.1240849368208625,0.46423067542667207,0.18393986916422056,0.23146887016516127,0.013738026056752235,0.1206822354593416,-0.1755288279124585,-0.05121613092870353,0.24894064940325655,0.2893044517959424
/multi_agv/path_reference,1789710673.5886567,1789710673.5878456,world,s_curve,1,4.692312861065312,0.10000636759393633,0.0,0.29419967477945475,-0.013545181547185958,-6.125314349664106,0.4652508188750638,0.18509170298761693,0.23225650247568339,0.013685428133523919,0.12097414974564916,-0.17529512252073096,-0.05180986133425229,0.24747634300001978,0.28758368724752115
/multi_agv/path_reference,1789710673.598502,1789710673.5978081,world,s_curve,1,4.693309158201428,0.10000636759393633,0.0,0.295183677735039,-0.013389149367771818,-6.126536534470447,0.4662679749071974,0.1862401948743625,0.23304286342355707,0.013632383917898496,0.12126343152908839,-0.17506326355030236,-0.052393274580835016,0.24601794718391043,0.28586853123138284
