topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710673.6085198,1789710673.6078253,world,s_curve,1,4.694310840180408,0.10000636759393633,0.0,0.29617319027452443,-0.013233484363806716,-6.127761439567161,0.4672904579054668,0.18739472573421104,0.23383438718389535,0.013578466675243607,0.12155244091124487,-0.17483136067790864,-0.05297111868790556,0.24455358550969702,0.2841450407150341
/multi_agv/path_reference,1789710673.618379,1789710673.6178534,world,s_curve,1,4.695313723853253,0.10000586072862677,-5.054374991660639e-05,0.2971640798745536,-0.013078844994956911,-6.12898388310299,0.46831399573747784,0.18855046475380494,0.23462777913237798,0.013523904865047245,0.12183995506790267,-0.17460039491782067,-0.05354090752885434,0.24308943121660864,0.2824204979837026
/multi_agv/path_reference,1789710673.6285186,1789710673.6278794,world,s_curve,1,4.696316472018158,0.10000586072862677,0.0,0.29815502354233864,-0.012925435728145319,-6.130202200931461,0.46933722298293434,0.18970586296793307,0.23542198467614844,0.013468779446398507,0.12212559007583293,-0.17437067670666742,-0.05410188093075228,0.24162747847498758,0.2806972794195526
/multi_agv/path_reference,1789710673.6383593,1789710673.6378515,world,s_curve,1,4.697313774563929,0.10000586072862677,0.0,0.29914077007316553,-0.01277405533993177,-6.131409946998272,0.4703547221680846,0.19085479589904564,0.23621279215236624,0.013413396006824927,0.12240785098322172,-0.17414341300984199,-0.054651154740928,0.2401754906139185,0.27898457554604217
/multi_agv/path_reference,1789710673.6487124,1789710673.6478748,world,s_curve,1,4.698315861990111,0.10000586072862677,0.0,0.30013142914279545,-0.012623145787155947,-6.132619487269605,0.4713769307650637,0.19200904209897335,0.23700831456434918,0.01335719628406611,0.12268963786592663,-0.1739162715114606,-0.05519438617335324,0.238718608959508,0.27726489013114125
/multi_agv/path_reference,1789710673.6586192,1789710673.657844,world,s_curve,1,4.699313104233292,0.10000527915466452,-5.8321302413525394e-05,0.3011174784983213,-0.01247415371059845,-6.133819171636746,0.4723940250914549,0.1931575018539451,0.23780090854956387,0.013300729162658991,0.12296824527489557,-0.17369143556934993,-0.05572636983705888,0.2372708715379148,0.27555482247867613
/multi_agv/path_reference,1789710673.6690564,1789710673.6679053,world,s_curve,1,4.700319195543605,0.10000527915466452,0.0,0.30211245766994343,-0.012325036145533756,-6.135025423237559,0.4734199706419153,0.19431593713973183,0.23860146522818304,0.013243225417538265,0.12324749116579017,-0.17346582501992971,-0.05625437376131291,0.23581244836478008,0.2738309714394859
/multi_agv/path_reference,1789710673.6784182,1789710673.6778033,world,s_curve,1,4.7013091543023,0.10000527915466452,0.0,0.30309165710934877,-0.012179479676354004,-6.1362083085256645,0.47442929454648297,0.1954555787051528,0.23939009807641043,0.013186126909358411,0.1235204636757557,-0.17324502961417615,-0.05676539628219772,0.23437956596208787,0.27213619752781126
/multi_agv/path_reference,1789710673.6883442,1789710673.6878054,world,s_curve,1,4.702309420805128,0.10000527915466452,0.0,0.30408122610477745,-0.012033581905344284,-6.137399430173866,0.47544895551348887,0.1966068591579998,0.2401878636428436,0.013127922765534563,0.12379447281601802,-0.17302314129758545,-0.057273176441081916,0.232933971956245,0.270425295132383
/multi_agv/path_reference,1789710673.6985724,1789710673.6979368,world,s_curve,1,4.703322495522696,0.10000489796037876,-3.76293031398508e-05,0.30508364239010366,-0.011887015029741033,-6.138601597097153,0.47648149628942327,0.19777264105988926,0.24099678982099834,0.013068458892977721,0.12407014363984406,-0.1727996476220449,-0.057778700891337506,0.23147216716037952,0.268694113692875
/multi_agv/path_reference,1789710673.708418,1789710673.7078593,world,s_curve,1,4.7043146974179715,0.10000489796037876,0.0,0.3060655753409042,-0.011744634670235671,-6.139774866152264,0.47749259074909045,0.1989141621612031,0.24178997311241884,0.013009726324172235,0.12433833507099606,-0.17258196540587534,-0.05826528273213713,0.23004276029887596,0.2670002605831788
/multi_agv/path_reference,1789710673.7185261,1789710673.7178884,world,s_curve,1,4.70531764233941,0.10000489796037876,0.0,0.307058308869581,-0.011601881254148308,-6.1409566606396195,0.47851445912757273,0.20006779258177837,0.24259267489939185,0.012949870999182978,0.12460762437768871,-0.17236313913931664,-0.058748573459663396,0.2286002057397568,0.2652898082018427
/multi_agv/path_reference,1789710673.728454,1789710673.727891,world,s_curve,1,4.706318020335128,0.10000489796037876,0.0,0.3080486686894683,-0.011460659991692521,-6.142131220945215,0.47953353818471345,0.20121821244505655,0.2433942554386347,0.012889689784003032,0.1248744184680012,-0.1721460882270818,-0.05922207119003708,0.22716371197941992,0.26358554775270415
/multi_agv/path_reference,1789710673.738417,1789710673.7378583,world,s_curve,1,4.707314811533995,0.10000340091487257,-0.00015019157684475798,0.30903564165774877,-0.011321100183982875,-6.143297363759962,0.48054879053179944,0.20236424418822324,0.24419389025322352,0.012829257231751795,0.12513846511614005,-0.1719310228998405,-0.05968538882196763,0.2257347572916177,0.26188926991611305
/multi_agv/path_reference,1789710673.7483814,1789710673.747851,world,s_curve,1,4.7083140677166915,0.10000340091487257,0.0,0.310025217702893,-0.011182348409081935,-6.1444621517546665,0.4815663802683724,0.2035128390230419,0.2449964338172645,0.012768216212315818,0.12540137385664057,-0.17171663529620218,-0.060141370734911215,0.22430469747967477,0.26019074253273394
/multi_agv/path_reference,1789710673.7583103,1789710673.7578187,world,s_curve,1,4.709310899816949,0.10000340091487257,0.0,0.31101255322640536,-0.011045079740220395,-6.145619861667262,0.4825813286341335,0.2046583702192478,0.24579796082583463,0.012706873970843507,0.12566186140352711,-0.17150397459503183,-0.06058780281414262,0.2228805645855378,0.25849834499356544
/multi_agv/path_reference,1789710673.768476,1789710673.7678666,world,s_curve,1,4.710315663586948,0.10000340091487257,0.0,0.3120079046789615,-0.010907873311555957,-6.146782461142647,0.4836041781400071,0.20581272893020036,0.24660680696667697,0.012644598624146405,0.12592262273259983,-0.17129084129141411,-0.061029270705132165,0.22144761945068941,0.2567945816138024
/multi_agv/path_reference,1789710673.7783108,1789710673.777821,world,s_curve,1,4.71131123219763,0.10000247208388711,-9.329883816870596e-05,0.3129943035263059,-0.010773062102086634,-6.1479301175218986,0.48461749412006744,0.2069562320703645,0.2474091843884857,0.012582460808295733,0.1261792193754582,-0.17108086649001383,-0.061458283418625276,0.22003031741997153,0.25510855833478474
/multi_agv/path_reference,1789710673.788344,1789710673.7878263,world,s_curve,1,4.712311712229725,0.10000247208388711,0.0,0.31398572345700193,-0.010638724081158481,-6.149079096765619,0.48563563577146085,0.2081050772884836,0.24821645731106123,0.01251959197244408,0.12643530251373303,-0.17087106672965258,-0.06188099258016745,0.21860859443137276,0.25341643942286046
/multi_agv/path_reference,1789710673.79855,1789710673.7979016,world,s_curve,1,4.713319437140914,0.10000247208388711,0.0,0.3149844777018115,-0.010504562457479992,-6.150231975896193,0.48666097467709735,0.20926193164747026,0.24903052678086673,0.012455846648079706,0.12669144060306003,-0.1706609746235797,-0.06229824919466074,0.2171792163575283,0.25171438746915686
/multi_agv/path_reference,1789710673.808526,1789710673.8078775,world,s_curve,1,4.714317070002625,0.10000247208388711,0.0,0.3159733811939423,-0.010372876840611354,-6.15136891651037,0.4876758718278113,0.2104068871442478,0.2498373846097677,0.01239233148538742,0.12694323777837946,-0.17045419978560095,-0.06270292995289767,0.2157667972885619,0.2500317421932233
/multi_agv/path_reference,1789710673.8184881,1789710673.8179781,world,s_curve,1,4.715326968912597,0.10000214976356803,-3.191678345523032e-05,0.3169745948866599,-0.010240714677378327,-6.152515361322776,0.48870307173245553,0.21156559552464385,0.2506551174028802,0.012327631301515212,0.1271963358348417,-0.17024611116849186,-0.06310409653444175,0.21433972647783814,0.24833086936621582
/multi_agv/path_reference,1789710673.8283865,1789710673.8278599,world,s_curve,1,4.716315167456073,0.10000214976356803,0.0,0.3179544407008865,-0.010112502200192712,-6.15363279175708,0.4897080288836459,0.2126990834594608,0.25145620975955274,0.01226393510218167,0.1274422497060205,-0.1700436914087803,-0.06348839417381558,0.2129459966220634,0.2466690063620629
/multi_agv/path_reference,1789710673.8384569,1789710673.8379197,world,s_curve,1,4.717321232783633,0.10000214976356803,0.0,0.3189521484504606,-0.009983093620786834,-6.1547659527389795,0.4907309824630456,0.213852730430176,0.2522727324581601,0.012198704892335783,0.12769084121002083,-0.16983882696471714,-0.06387127834788651,0.21152982119043715,0.24497966456451759
/multi_agv/path_reference,1789710673.8484972,1789710673.8478773,world,s_curve,1,4.718316962889016,0.10000214976356803,0.0,0.31993975035879496,-0.009856125871252296,-6.155883007656691,0.49174325547953224,0.21499418722460473,0.2530818083722478,0.012133772451131935,0.12793512486132397,-0.16963727492621278,-0.06424194251222448,0.2101309622609316,0.24331029341308755
/multi_agv/path_reference,1789710673.8586278,1789710673.857888,world,s_curve,1,4.719318214441075,0.10000076425520843,-0.0001383787066864581,0.32093297072178684,-0.009729564125554108,-6.157001756064735,0.492760969486683,0.2161416269726614,0.253896315706016,0.0120681155778187,0.12817900803460072,-0.16943581598908178,-0.06460637025705027,0.20872715638537645,0.24163435481364504
/multi_agv/path_reference,1789710673.8687606,1789710673.8678489,world,s_curve,1,4.72031421325299,0.10000076425520843,0.0,0.3219211200828244,-0.009604766805846631,-6.158110136507987,0.49377317341870863,0.21728269583519466,0.25470749099456985,0.012002448753785222,0.12841986929573146,-0.16923661846705662,-0.06496065768086161,0.20733354313988184,0.2399699482136715
/multi_agv/path_reference,1789710673.8787143,1789710673.8778236,world,s_curve,1,4.721311609575585,0.10000076425520843,0.0,0.32291079366024455,-0.009480889721889598,-6.159215554872674,0.4947866270068767,0.21842500828050979,0.25552074569334704,0.011936344259199675,0.12865933126236975,-0.16903834468723825,-0.06530723936852116,0.2059408332644286,0.23830600814090033
/multi_agv/path_reference,1789710673.888412,1789710673.8878512,world,s_curve,1,4.722314460039863,0.10000076425520843,0.0,0.3239060162964083,-0.009357435867102158,-6.160322439724287,0.4958054507594412,0.21957320021113244,0.2563393979186511,0.011869538276412756,0.1288983542023051,-0.16884020008002437,-0.06564746204028363,0.20454342416098928,0.23663585967849277
/multi_agv/path_reference,1789710673.8985033,1789710673.8978539,world,s_curve,1,4.723314642918597,0.09999944797738829,-0.00013160298801136833,0.3248987268651358,-0.009235405478208177,-6.161421787209236,0.49682139326830566,0.22071796495082022,0.2571568223762814,0.011802578665344239,0.12913499904151812,-0.16864379414148692,-0.0659785580774165,0.20315267722458322,0.2349731041259452
/multi_agv/path_reference,1789710673.908374,1789710673.9078357,world,s_curve,1,4.724312987807477,0.09999944797738829,0.0,0.3258897460923386,-0.009114685520474442,-6.162514520015986,0.49783529874298693,0.22186024822772799,0.25797369130630077,0.011735420562303797,0.12936947810135266,-0.16844895522507977,-0.06630087997434153,0.2017674508077294,0.23331640502776368
/multi_agv/path_reference,1789710673.91867,1789710673.9178095,world,s_curve,1,4.725310337201853,0.09999944797738829,0.0,0.32687990798529076,-0.008995165057559934,-6.163601560030347,0.4988480239408547,0.2230010093817789,0.25879069063323856,0.011668017047181215,0.12960200094853597,-0.168255513168397,-0.06661475708333855,0.2003865947379076,0.23166441344189753
/multi_agv/path_reference,1789710673.9286382,1789710673.927808,world,s_curve,1,4.7263101814824555,0.09999944797738829,0.0,0.327872676324854,-0.0088764236997393,-6.164686681526463,0.49986311309385434,0.22414423361406807,0.2596106822666396,0.011600139977022894,0.1298333819118151,-0.16806279298805588,-0.06692129254187712,0.19900531453938552,0.23001141649658513
/multi_agv/path_reference,1789710673.9385154,1789710673.937805,world,s_curve,1,4.727309857374318,0.09999820863776665,-0.0001239719223662756,0.3288654054262602,-0.008758777103700884,-6.165766958517596,0.500877862195285,0.2252868682232323,0.2604314858602632,0.011531977349605371,0.13006300299899398,-0.16787131165970204,-0.06721966482888976,0.19762733122143422,0.22836188944702687
/multi_agv/path_reference,1789710673.9485042,1789710673.9478073,world,s_curve,1,4.728310091656178,0.09999820863776665,0.0,0.32985881538046485,-0.008642135842926274,-6.166843154519882,0.5018930093618825,0.22642973757558776,0.26125369920392416,0.011463487777442926,0.1302910346543768,-0.16768092996059858,-0.06751010985847657,0.1962516757261845,0.2267146958395237
/multi_agv/path_reference,1789710673.958473,1789710673.9578059,world,s_curve,1,4.72930992274526,0.09999820863776665,0.0,0.33085194950122804,-0.008526607802509651,-6.167914214975743,0.5029075791406619,0.22757173681821477,0.26207653254480734,0.011394745298571606,0.13051726177882628,-0.16749183048492683,-0.06779237058983802,0.19487970200570903,0.22507148039753938
/multi_agv/path_reference,1789710673.9684606,1789710673.9678066,world,s_curve,1,4.73030999123009,0.09999820863776665,0.0,0.33184544236885166,-0.00841211413298812,-6.168980808683893,0.5039222221269949,0.22871359172109443,0.26290051325846553,0.011325714219377678,0.1307418343628009,-0.16730389098114296,-0.06806665427641655,0.19351056078940373,0.22343124946942583
/multi_agv/path_reference,1789710673.9785876,1789710673.977877,world,s_curve,1,4.731316931184904,0.0999971751659382,-0.00010263200200213011,0.33284588403390203,-0.008297901830881296,-6.170049942005426,0.5049436678121781,0.22986286642318415,0.2637311178663436,0.011255942256808765,0.13096622881226233,-0.167115876561715,-0.06833471949218108,0.1921352341638379,0.22178321871703283
/multi_agv/path_reference,1789710673.9884264,1789710673.9878354,world,s_curve,1,4.732312812452116,0.0999971751659382,0.0,0.3338354576994386,-0.00818599398248487,-6.171102589100639,0.505953729423258,0.23099909310021666,0.26455355057484103,0.011186681073001348,0.13118646425807245,-0.16693112727852844,-0.0685918683508255,0.19077822198801947,0.2201567712741087
/multi_agv/path_reference,1789710673.9986458,1789710673.9978926,world,s_curve,1,4.733318498942339,0.0999971751659382,0.0,0.3348348931638313,-0.008074038750034792,-6.172160794150034,0.5069735687775558,0.23214607075410915,0.2653850399598289,0.01111648906847317,0.13140716339600547,-0.16674576871458305,-0.06884352888279184,0.18941111867597363,0.21851788526766766
/multi_agv/path_reference,1789710674.008576,1789710674.007803,world,s_curve,1,4.734309470248253,0.0999971751659382,0.0,0.335819820046506,-0.007964754368515596,-6.173198774041725,0.5079783223073498,0.2332758316124624,0.2662053062197057,0.011047086660249268,0.13162296155247344,-0.1665643113182695,-0.06908364909868013,0.18806726202327875,0.2169065508589693
/multi_agv/path_reference,1789710674.018822,1789710674.017874,world,s_curve,1,4.735316504749287,0.09999553173638466,-0.0001631876682566899,0.3368208274820908,-0.00785474297725455,-6.174248740102952,0.5089991966308778,0.23442345790911356,0.267039827906281,0.01097632702059851,0.13184056368884328,-0.16638111964120544,-0.06931969702010482,0.18670494976091143,0.21527278728507557
/multi_agv/path_reference,1789710674.0288453,1789710674.0278172,world,s_curve,1,4.736310831618156,0.09999553173638466,0.0,0.33780931592113883,-0.007747149113150924,-6.175280653951203,0.5100070254366532,0.2355561543627821,0.26786476796398107,0.0109062376466449,0.13205374842087997,-0.16620143340697763,-0.06954491524765267,0.18536314857963881,0.2136633460633315
/multi_agv/path_reference,1789710674.038811,1789710674.037862,world,s_curve,1,4.737315068644193,0.09999553173638466,0.0,0.3388077681865833,-0.007639515536072535,-6.176317991844479,0.5110247349151731,0.2366996823865138,0.26869888725806296,0.010835234010370369,0.13226737784036421,-0.16602115845895218,-0.06976448683241059,0.18401135191179166,0.2120416588227156
/multi_agv/path_reference,1789710674.0485759,1789710674.0478637,world,s_curve,1,4.738315209053286,0.09999553173638466,0.0,0.3398022576267412,-0.007533348202901989,-6.1773462266263905,0.5120381296924246,0.23783808291305947,0.2695305602747395,0.010764312133150076,0.13247846228092036,-0.16584281902277642,-0.06997530783546226,0.18266847240150302,0.21043043360303426
/multi_agv/path_reference,1789710674.058551,1789710674.0578375,world,s_curve,1,4.739312734697001,0.09999360896532587,-0.0001927417290909152,0.3407942550449988,-0.00742847473125805,-6.178366914598541,0.5130487135912659,0.23897304179075787,0.2703610097529725,0.010693377021041903,0.13268733640879282,-0.16566613762360888,-0.07017779687887674,0.1813325147144769,0.20882730004235675
/multi_agv/path_reference,1789710674.0685625,1789710674.0678928,world,s_curve,1,4.740318003245833,0.09999360896532587,0.0,0.34179405993932443,-0.007323808882834988,-6.179390600351325,0.5140669793082878,0.24011633457051132,0.2711988659391741,0.01062169896995743,0.13289616174839938,-0.16548928736686178,-0.07037402429893291,0.17998966210581838,0.20721569787335445
/multi_agv/path_reference,1789710674.0784316,1789710674.0778663,world,s_curve,1,4.741315271206019,0.09999360896532587,0.0,0.3427860128609633,-0.00722098524413226,-6.180401238226398,0.5150769806579452,0.2412500510074344,0.2720310069175102,0.010550407936464012,0.13310167312036256,-0.16531503678922335,-0.07056094801804888,0.1786609717976526,0.20562091953556885
/multi_agv/path_reference,1789710674.0883534,1789710674.0878472,world,s_curve,1,4.742313333915408,0.09999360896532587,0.0,0.34377885957763205,-0.007119080953297498,-6.181407779219322,0.516087627731215,0.24238418964242867,0.2728647613592524,0.010478885332464395,0.1333057064196274,-0.16514183461198428,-0.07074032870639595,0.17733471575843468,0.20402891077860347
/multi_agv/path_reference,1789710674.0985641,1789710674.0978882,world,s_curve,1,4.743317310242391,0.0999922242243475,-0.00013791493552232307,0.344777691708768,-0.007017578474048856,-6.182415320969605,0.5171041030863173,0.2435245570505873,0.27370441498939924,0.010406770631028895,0.13350929696937772,-0.1649688030225532,-0.07091303753261143,0.17600415510171089,0.2024316013932467
/multi_agv/path_reference,1789710674.1083767,1789710674.107872,world,s_curve,1,4.7443156650065275,0.0999922242243475,0.0,0.34577103176435586,-0.00691764006190052,-6.183412270330267,0.5181147286944332,0.24465804557974438,0.27454032101889,0.010334899706888735,0.13371010977727799,-0.16479792966986828,-0.07107711584938765,0.17468460643002343,0.2008473987732756
/multi_agv/path_reference,1789710674.1185062,1789710674.117853,world,s_curve,1,4.745313812686768,0.0999922242243475,0.0,0.3467642646414628,-0.006818709978643759,-6.184404062945965,0.5191249877471245,0.24579080172785978,0.2753770044494041,0.010262892126938691,0.13390925379272345,-0.16462827585559342,-0.0712335498687042,0.17336890943803376,0.199267727403251
/multi_agv/path_reference,1789710674.1284337,1789710674.127844,world,s_curve,1,4.746312869296326,0.0999922242243475,0.0,0.3477584994886537,-0.006720673780479766,-6.185391788249261,0.5201360104445287,0.24692408637806307,0.27621540164336933,0.010190674972863,0.134106955371767,-0.16445965168606932,-0.07138253609483866,0.17205562392765017,0.19769087768390886
/multi_agv/path_reference,1789710674.138403,1789710674.1378484,world,s_curve,1,4.747313217614747,0.09999060599699074,-0.00016175119312400116,0.3487541160982688,-0.006623492281984053,-6.186375794216677,0.5211481844657636,0.24805832701012895,0.27705583681891366,0.010118227811946618,0.13430329033905244,-0.1642919949969512,-0.07152413656824082,0.17074428562922125,0.1961163113951718
/multi_agv/path_reference,1789710674.148369,1789710674.1478608,world,s_curve,1,4.748314369457677,0.09999060599699074,0.0,0.3497506274473765,-0.006527211114722044,-6.187355571133178,0.5221610162171972,0.24919296347777636,0.2778979026471558,0.010045593241790997,0.1344981632580375,-0.16412538984399463,-0.07165828883654374,0.16943557280081167,0.19454486205067287
/multi_agv/path_reference,1789710674.158408,1789710674.1578827,world,s_curve,1,4.749316462912144,0.09999060599699074,0.0,0.350748169787955,-0.0064318146243509365,-6.188331227436789,0.5231746458570812,0.25032814595268055,0.2787417175541031,0.009972768588369107,0.13469160233018188,-0.1639598147916038,-0.07178502251584633,0.16812934128231902,0.19297637554243294
/multi_agv/path_reference,1789710674.1685607,1789710674.1678162,world,s_curve,1,4.7503096918994165,0.09999060599699074,0.0,0.35173697909387297,-0.0063382202800382976,-6.189293262281036,0.5241791571499231,0.2514527673520227,0.2795790127796729,0.009900475088909011,0.134881738915947,-0.1637968748449709,-0.07190321742615571,0.16683835554858625,0.1914261978487996
/multi_agv/path_reference,1789710674.1787138,1789710674.1778545,world,s_curve,1,4.7513133696491145,0.09998913610920712,-0.00014643426110150622,0.35273628139566465,-0.006244604811575842,-6.190260357371614,0.5251940831715927,0.2525886896583055,0.28042607135709574,0.009827315005755056,0.13507227269853345,-0.16363340213901606,-0.07201518553745433,0.16553754761920902,0.18986424661348622
/multi_agv/path_reference,1789710674.1888793,1789710674.1878448,world,s_curve,1,4.752312313513153,0.09998913610920712,0.0,0.3537309596636246,-0.006152388163328511,-6.191217827533226,0.5262040707706042,0.2537187205042441,0.2812700877160255,0.009754401112935709,0.1352603128869197,-0.16347187848984096,-0.07211920100155556,0.16424665292156468,0.18831423765020203
/multi_agv/path_reference,1789710674.1986094,1789710674.197843,world,s_curve,1,4.753312064689476,0.09998913610920712,0.0,0.35472652950790806,-0.006061048009397974,-6.192171001314722,0.5272147241977012,0.25484912663969794,0.2821157376863249,0.009681337218260911,0.13544691783104953,-0.1633113990775044,-0.0722159166246384,0.16295851433550046,0.18676759499739423
/multi_agv/path_reference,1789710674.2085466,1789710674.2078602,world,s_curve,1,4.75431352298032,0.09998913610920712,0.0,0.3557238859234464,-0.005970500712086515,-6.193120705265391,0.528226953429648,0.255980918750833,0.2829637855898581,0.00960806472093242,0.13563225526251654,-0.16315182211970852,-0.0723054240567962,0.16167201251845928,0.18522299268475656
/multi_agv/path_reference,1789710674.2184057,1789710674.2178771,world,s_curve,1,4.755315064683449,0.09998762093272558,-0.00015126568490317674,0.3567214107345377,-0.005880890669984613,-6.194065373974929,0.5292391178510802,0.25711225574003954,0.2838128586124932,0.009534709585951819,0.13581602616761648,-0.16299340776352214,-0.0723875912698982,0.16038926914273363,0.1836829958067895
/multi_agv/path_reference,1789710674.228407,1789710674.2278633,world,s_curve,1,4.756313624755722,0.09998762093272558,0.0,0.3577160494898047,-0.005792483139434765,-6.195002127008608,0.5302481215218637,0.258239673196429,0.28466035375112114,0.009461503890989867,0.13599768069268275,-0.16283663400197695,-0.07246223171690434,0.15911421826937172,0.18215234422259638
/multi_agv/path_reference,1789710674.2383492,1789710674.2378561,world,s_curve,1,4.7573127310603684,0.09998762093272558,0.0,0.35871131455439526,-0.005704957218896905,-6.195934281197491,0.5312575306947633,0.2593671517551146,0.2855092612133078,0.00938819671397556,0.13617787231910614,-0.16268094068977243,-0.07252966906438289,0.15784236602504778,0.18062565974911
/multi_agv/path_reference,1789710674.2482903,1789710674.2478242,world,s_curve,1,4.75830943566236,0.09998762093272558,0.0,0.35970426780055714,-0.005618563680285714,-6.196859089368489,0.5322643684242097,0.2604913618656992,0.2863570731117624,0.009315011670409983,0.13635607946404849,-0.16252678217531563,-0.07258975799726768,0.15657747892934168,0.17910747983543165
/multi_agv/path_reference,1789710674.258361,1789710674.2578335,world,s_curve,1,4.75931038847733,0.09998609667934429,-0.000152259071223316,0.36070153301816366,-0.00553272340993474,-6.197782696737473,0.5332753527988533,0.26161979820808956,0.287209448047548,0.009241467813344874,0.13653349293662018,-0.16237313097976927,-0.07264291346370863,0.15531115328304174,0.17758773480628343
/multi_agv/path_reference,1789710674.2687237,1789710674.2678843,world,s_curve,1,4.760315311840184,0.09998609667934429,0.0,0.36170283325712776,-0.005447466592488776,-6.198704772977549,0.5342902026033327,0.2627521364319624,0.28806616073608804,0.00916759215377089,0.1367100502605226,-0.1622200421917598,-0.07268906669713501,0.1540438138395216,0.1760669527811424
/multi_agv/path_reference,1789710674.2785954,1789710674.2778041,world,s_curve,1,4.761307165820369,0.09998609667934429,0.0,0.3626911877151786,-0.005364221677420725,-6.1996097430617825,0.5352917125785152,0.26386917969131984,0.2889126708757007,0.009094644699329572,0.13688278437238124,-0.16207009410397302,-0.07272756708043228,0.15279691995657138,0.17457089791958608
/multi_agv/path_reference,1789710674.2886891,1789710674.2878778,world,s_curve,1,4.762314250882634,0.09998609667934429,0.0,0.36369479592926757,-0.005280610646795006,-6.200523401536719,0.5363084592155482,0.265002794316849,0.28977313425540546,0.00902055178464911,0.1370566255836952,-0.16191900930872932,-0.07275952536460273,0.15153493143066726,0.17305694464975832
/multi_agv/path_reference,1789710674.2986658,1789710674.29786,world,s_curve,1,4.763312376344497,0.09998487010999146,-0.00012286869948574747,0.36468955024098976,-0.005198645839815462,-6.201423743489743,0.5373160195003825,0.26612574079715023,0.2906268904254363,0.008947099493530841,0.13722738923775907,-0.1617704262507363,-0.07278414268738458,0.15028822360563776,0.17156155039756316
/multi_agv/path_reference,1789710674.308806,1789710674.307913,world,s_curve,1,4.764317491948599,0.09998487010999146,0.0,0.36569134505109413,-0.0051170096501221745,-6.202325161897321,0.5383304954097343,0.2672559610838678,0.29148757865968017,0.008873121280173157,0.13739781478307397,-0.16162196501361367,-0.07280186942883596,0.149036886437683,0.17006084824009476
/multi_agv/path_reference,1789710674.318659,1789710674.3178706,world,s_curve,1,4.765313156082915,0.09998487010999146,0.0,0.36668379154224395,-0.005037028619359185,-6.203212921409045,0.5393352937411405,0.2683749652386459,0.2923411156469453,0.008799834770311519,0.13756512659159476,-0.16147604721998382,-0.07281247741894185,0.14780139762668545,0.16857941061112527
/multi_agv/path_reference,1789710674.3287647,1789710674.32797,world,s_curve,1,4.766322926382661,0.09998487010999146,0.0,0.36769037055545645,-0.0049568121623495345,-6.204107981063075,0.5403541884125593,0.26950922104968317,0.2932077022041267,0.008725512311553706,0.13773327817935918,-0.1613292269779615,-0.0728162057240282,0.14655257768642366,0.16708226598430517
/multi_agv/path_reference,1789710674.3388312,1789710674.337897,world,s_curve,1,4.76731554368657,0.09998427676543291,-5.976636345770543e-05,0.36867992012979944,-0.0048788333915223,-6.204982647944153,0.5413556394139046,0.270623614460749,0.2940605065147446,0.008652462544820237,0.13789707815709207,-0.1611860408764792,-0.07281300711532036,0.14532909017141257,0.1656157791113009
/multi_agv/path_reference,1789710674.348752,1789710674.3478863,world,s_curve,1,4.768314154347983,0.09998427676543291,0.0,0.36967551279296695,-0.004801254796981162,-6.2058573970305835,0.5423630024998071,0.2717441377218322,0.2949193981572615,0.008578988053953598,0.13806037677943875,-0.16104312922433586,-0.0728029595091874,0.14410235866156296,0.1641457071459836
