topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710674.358872,1789710674.3579257,world,s_curve,1,4.769318085572698,0.09998427676543291,0.0,0.3706764777703022,-0.004724138303152104,-6.206731542202191,0.5433755977725132,0.27287002190485143,0.295783813633542,0.00850514551956241,0.13822304491862258,-0.16090060534764133,-0.0727859908056858,0.14287330315910457,0.16267317169969428
/multi_agv/path_reference,1789710674.3685627,1789710674.3678088,world,s_curve,1,4.770306252876402,0.09998427676543291,0.0,0.3716617906533392,-0.004649084437160672,-6.207586798787821,0.5443721619247075,0.27397762706377177,0.2966355829715382,0.00843249250547496,0.1383816961095686,-0.1607614419265256,-0.07276260107810856,0.14166769297502999,0.16122905541767668
/multi_agv/path_reference,1789710674.3784807,1789710674.377855,world,s_curve,1,4.771310599232152,0.09998409723441776,-1.7872565945736534e-05,0.3726633010571426,-0.0045736626201366625,-6.208450802489518,0.5453849103936582,0.2751027530367777,0.2975022397409918,0.008358687058250786,0.13854146400862358,-0.16062113892728438,-0.07273206803652899,0.14044658126699955,0.15976672015018772
/multi_agv/path_reference,1789710674.3887231,1789710674.3879213,world,s_curve,1,4.772317195130105,0.09998409723441776,0.0,0.3736671194868144,-0.004498937796573557,-6.209311417653788,0.5463997946343422,0.27622977462897885,0.2983717891971221,0.008284760274744526,0.13870009790917145,-0.16048167157363666,-0.07269466726378096,0.1392270435040588,0.15830663744791165
/multi_agv/path_reference,1789710674.3986247,1789710674.3978856,world,s_curve,1,4.7733133404902475,0.09998409723441776,0.0,0.3746605789458953,-0.004425836345561574,-6.2101578438035485,0.5474040126724136,0.27734447638589715,0.29923324777937493,0.008211651710692994,0.13885562157042958,-0.1603447823178073,-0.07265099217047509,0.13802443603715805,0.15686720091764436
/multi_agv/path_reference,1789710674.4084249,1789710674.4078412,world,s_curve,1,4.77430885285107,0.09998409723441776,0.0,0.37565346838331604,-0.004353618846758434,-6.210998503687307,0.5484074648981538,0.27845785116996974,0.3000950890818244,0.00813864628617083,0.13900959817391487,-0.16020910100036098,-0.07260076196139587,0.1368268571606106,0.15543417120523428
/multi_agv/path_reference,1789710674.4182985,1789710674.417804,world,s_curve,1,4.775304990916994,0.09998355578004677,-5.434641557864701e-05,0.37664704212438965,-0.004282189094246095,-6.211834453812964,0.5494114211872865,0.2795713033571279,0.30095840182875455,0.008065657965532609,0.13916222851337762,-0.16007445376164853,-0.07254395207653576,0.13563281413415834,0.15400577423138792
/multi_agv/path_reference,1789710674.42856,1789710674.4278097,world,s_curve,1,4.776305360286999,0.09998355578004677,0.0,0.37764489582286176,-0.004211289061326902,-6.2126686753497715,0.5504195156089431,0.28068885524296605,0.301826316616676,0.007992429952769862,0.13931406129556867,-0.15994035843231924,-0.07248034844131748,0.13443803794063264,0.15257691803658638
/multi_agv/path_reference,1789710674.4384298,1789710674.4379306,world,s_curve,1,4.777317171475176,0.09998355578004677,0.0,0.3786542221999866,-0.004140422393146693,-6.213507050478142,0.5514390125600728,0.28181854376390747,0.30270511027597957,0.00791844240504518,0.13946616304716059,-0.15980587263164586,-0.07240937875954796,0.13323404109724674,0.15113747418278814
/multi_agv/path_reference,1789710674.4487576,1789710674.4480064,world,s_curve,1,4.778324705266854,0.09998355578004677,0.0,0.37965934018232117,-0.004070693459863753,-6.214336491310083,0.5524540732205574,0.28294280820840434,0.30358113911800166,0.007844852446416839,0.13961616203825872,-0.15967309486426684,-0.07233211634952802,0.1320395975415204,0.14970990439521537
/multi_agv/path_reference,1789710674.4585567,1789710674.458,world,s_curve,1,4.779323920801644,0.09998398347824095,4.279654157859315e-05,0.3806562164399259,-0.004002360776136569,-6.21515376646453,0.5534606300485593,0.28405714845031,0.3044508708209083,0.007771960324306893,0.13976349074479158,-0.1595425333975082,-0.07224903529882214,0.13085943560532087,0.14829986269914286
/multi_agv/path_reference,1789710674.4687274,1789710674.4679444,world,s_curve,1,4.7803181735314295,0.09998398347824095,0.0,0.38164819642870174,-0.0039351734398819565,-6.21596172096842,0.5544620667495285,0.2851653162231644,0.30531720631341225,0.007699525728402385,0.13990867880012148,-0.15941372484816974,-0.07216002557569447,0.1296895250581023,0.14690253553716542
/multi_agv/path_reference,1789710674.4784355,1789710674.477903,world,s_curve,1,4.7813138953258845,0.09998398347824095,0.0,0.38264169603076525,-0.0038686875103998556,-6.216765604374664,0.5554648634535588,0.2862744806736728,0.30618574396506393,0.007627085710790351,0.14005267922963557,-0.15928582747162548,-0.07206458555955966,0.1285222950198248,0.14550888843235976
/multi_agv/path_reference,1789710674.4883323,1789710674.4878707,world,s_curve,1,4.782310449287034,0.09998398347824095,0.0,0.38363607896258084,-0.003802943086734371,-6.217564879621044,0.5564683794681172,0.28738392716075956,0.3070559302588657,0.007554693197456346,0.14019540160347085,-0.15915892406113033,-0.07196279558744315,0.12735852769883016,0.1441198672970349
/multi_agv/path_reference,1789710674.498395,1789710674.4978774,world,s_curve,1,4.783310823852886,0.09998403511521196,5.160939611816346e-06,0.3846343265404838,-0.003737743454792358,-6.218361902140534,0.5574756244415329,0.2884969752218412,0.3079303799580772,0.007482138000944466,0.14033727062272175,-0.1590326389880433,-0.07185434823708317,0.1261947846628773,0.14273138175793354
/multi_agv/path_reference,1789710674.5084224,1789710674.5078285,world,s_curve,1,4.784305982451594,0.09998403511521196,0.0,0.38562742030815944,-0.0036736704193823977,-6.21914947930068,0.5584775011258634,0.2896035689841515,0.30880119081446333,0.0074100817121487556,0.1404770145491769,-0.15890810751947285,-0.07174027809173988,0.12504158887077593,0.1413559957101545
/multi_agv/path_reference,1789710674.518424,1789710674.5178063,world,s_curve,1,4.785303593058779,0.09998403511521196,0.0,0.3866230111795379,-0.00361022209913451,-6.219933697809103,0.5594817309286331,0.29071223500636595,0.3096750676036146,0.007337974405484789,0.14061572221692714,-0.15878436291981546,-0.07161977422612838,0.12389005585214444,0.1399831202773269
/multi_agv/path_reference,1789710674.5283558,1789710674.527817,world,s_curve,1,4.786304387057658,0.09998403511521196,0.0,0.38762182851357013,-0.0035473531050370477,-6.220715084047826,0.5604890502611901,0.29182377777693935,0.3105526575025809,0.007265770646182206,0.14075349053442998,-0.15866132049572335,-0.0714927389018324,0.12273939944304471,0.13861183202022812
/multi_agv/path_reference,1789710674.5383556,1789710674.537876,world,s_curve,1,4.787310137093173,0.09998393850062974,-9.60467920077977e-06,0.38862564112254805,-0.003484956562053426,-6.221494953452904,0.5615012431251014,0.2929401553195993,0.3114355249229433,0.00719335005719883,0.14089055315705962,-0.15853877290041873,-0.07135891563723425,0.12158765712540054,0.13723980796479673
/multi_agv/path_reference,1789710674.5483286,1789710674.547824,world,s_curve,1,4.788304800909587,0.09998393850062974,0.0,0.3896184362490196,-0.0034240148191871057,-6.222260912745874,0.5625021666864558,0.29404356426763567,0.3123095777929671,0.007121873006684313,0.141024743727718,-0.15841866119196363,-0.07122053847647446,0.12045317722476644,0.13588890940756265
/multi_agv/path_reference,1789710674.5582488,1789710674.5578208,world,s_curve,1,4.78930441783033,0.09998393850062974,0.0,0.39061622175663463,-0.0033635332489879645,-6.223025359658974,0.5635079634498646,0.2951518010980449,0.3131889007219942,0.007050191074299243,0.14115824500024285,-0.15829903582150598,-0.07107547551445322,0.11931764292697955,0.13453732865649656
/multi_agv/path_reference,1789710674.568621,1789710674.5679376,world,s_curve,1,4.790315909043577,0.09998393850062974,0.0,0.3916259064200063,-0.0033031072244525776,-6.2237934493829465,0.5645255957873296,0.29627251960344564,0.31407960386924344,0.006977817669888132,0.14129195362691732,-0.1581790929701632,-0.07092261523978845,0.1181733281478235,0.13317589272432323
/multi_agv/path_reference,1789710674.5784383,1789710674.5778768,world,s_curve,1,4.791309634176154,0.09998362316081415,-3.1727905691684454e-05,0.3926179014601698,-0.0032444946590841728,-6.224542719169446,0.5655252454797818,0.2973728821097879,0.3149555767909395,0.0069068788481576725,0.14142197100917425,-0.15806233383458446,-0.07076653429041764,0.11705374351946565,0.13184447332268967
/multi_agv/path_reference,1789710674.588376,1789710674.5878415,world,s_curve,1,4.7923059599827535,0.09998362316081415,0.0,0.3936125363054414,-0.0031864723252158383,-6.225288645337019,0.5665274043961607,0.2984754539448064,0.315834750575357,0.00683592225737507,0.1415509988420868,-0.1579463380751094,-0.07060421309486022,0.11593585570373047,0.13051567308504794
/multi_agv/path_reference,1789710674.5984402,1789710674.5978363,world,s_curve,1,4.793305301895328,0.09998362316081415,0.0,0.3946102251883167,-0.0031290170804412418,-6.226031492279895,0.5675324906744514,0.29958068685511585,0.3167174980353826,0.006764925467537566,0.14167908643651914,-0.15783106314538045,-0.07043557943635748,0.11481925638190195,0.12918901921687212
/multi_agv/path_reference,1789710674.608613,1789710674.6079245,world,s_curve,1,4.794313950483515,0.09998362316081415,0.0,0.39561724820900457,-0.0030717758105971577,-6.22677583545569,0.5685468302795681,0.30069552311490616,0.31760939123253934,0.006693450500156215,0.14180702217296018,-0.15771580010490785,-0.0702595098527503,0.11369702245866571,0.12785630504336537
/multi_agv/path_reference,1789710674.618352,1789710674.617876,world,s_curve,1,4.795308775852874,0.09998403686799094,4.15792709868166e-05,0.396610511585295,-0.0030160502629241275,-6.227504641031988,0.5695471646801915,0.3017944001669021,0.31848996990879125,0.006623141421829713,0.14193188872033607,-0.15760318093093817,-0.07008012682574682,0.11259487498497013,0.1265480784013763
/multi_agv/path_reference,1789710674.628343,1789710674.6278355,world,s_curve,1,4.796304722343238,0.09998403686799094,0.0,0.3976049345948068,-0.0029609844273992365,-6.228228958282427,0.5705485241575603,0.30289383633180195,0.31937244329505793,0.006552943738706614,0.14205559347256175,-0.15749149049346606,-0.06989489078755957,0.11149618554531057,0.12524459617323971
/multi_agv/path_reference,1789710674.6384263,1789710674.6378472,world,s_curve,1,4.797305604445598,0.09998403686799094,0.0,0.39860432544645985,-0.0029063688187950915,-6.228951512183098,0.5715547441889718,0.3039980341919411,0.32026019795846655,0.00648259580941416,0.14217860509327196,-0.15738030735907138,-0.06970308687252712,0.11039680712656273,0.12394095063715242
/multi_agv/path_reference,1789710674.6484005,1789710674.647863,world,s_curve,1,4.798307157440846,0.09998403686799094,0.0,0.39960442528885287,-0.0028524367851516653,-6.2296691785546985,0.5725615376363401,0.30510228099544595,0.32114945723477245,0.006412404736356861,0.14230039551221724,-0.15727011060402912,-0.06950553163913148,0.10930148211416574,0.12264277703375508
/multi_agv/path_reference,1789710674.6583853,1789710674.6578605,world,s_curve,1,4.7993065584209935,0.0999847612076586,7.246633747921297e-05,0.4006024144177421,-0.0027993333442230014,-6.230379946427748,0.5735660682281934,0.30620346395634146,0.3220377110686913,0.006342573488507227,0.1424206313706399,-0.15716120489181615,-0.06930284141023478,0.10821330488177029,0.1213537472253297
/multi_agv/path_reference,1789710674.668504,1789710674.667859,world,s_curve,1,4.800306329744697,0.0999847612076586,0.0,0.40160081074043064,-0.002746917308355429,-6.231085624163129,0.5745708727241468,0.3073043622708008,0.3229271972263442,0.006272930658732672,0.14253962648016769,-0.15705330906396667,-0.06909456679669297,0.10712953380580657,0.1200706173808083
/multi_agv/path_reference,1789710674.6786716,1789710674.6778295,world,s_curve,1,4.801303195811195,0.0999847612076586,0.0,0.402596342241219,-0.0026953523503018707,-6.231783920475457,0.5755726605793627,0.30840136981141203,0.3238149963328821,0.0062037090710572035,0.1426570028729552,-0.15694676899491802,-0.0688814584621629,0.1060537187800611,0.11879759314097657
/multi_agv/path_reference,1789710674.6887605,1789710674.687879,world,s_curve,1,4.802307932778079,0.0999847612076586,0.0,0.40359977016606663,-0.002644081198684776,-6.232482344750588,0.5765822616356109,0.30950633831532826,0.32471071054726064,0.006134167202280666,0.1427740266233828,-0.15684043742171777,-0.06866122021006942,0.10497428360706677,0.11752098656349885
/multi_agv/path_reference,1789710674.6984563,1789710674.6978667,world,s_curve,1,4.803306724964054,0.09998547315986532,7.127096032120484e-05,0.4045972961635582,-0.002593805207006944,-6.233171278756354,0.5775857942151146,0.3106040701142125,0.3256020241613475,0.006065267599400107,0.14288909226495225,-0.15673577548537318,-0.06843691307557484,0.10390610227637531,0.1162583954246112
/multi_agv/path_reference,1789710674.7084594,1789710674.7078195,world,s_curve,1,4.804301794590878,0.09998547315986532,0.0,0.4055911383940598,-0.002544397266077064,-6.233852334138512,0.5785854936341172,0.31169701604613026,0.3264909055019319,0.005996858793591596,0.14300248105328792,-0.15663253164511073,-0.06820816397224888,0.1028467445259577,0.11500694143011116
/multi_agv/path_reference,1789710674.7186167,1789710674.7178466,world,s_curve,1,4.805304355029366,0.09998547315986532,0.0,0.40659249587087254,-0.0024952994305735745,-6.234533156931887,0.579592626099148,0.3127974869084379,0.32738737460503164,0.005928176158501211,0.14311547041059175,-0.15652954486081366,-0.06797241398833737,0.10178431692630761,0.11375258285628422
/multi_agv/path_reference,1789710674.7287388,1789710674.7279325,world,s_curve,1,4.8063129014981465,0.09998547315986532,0.0,0.40759986556090577,-0.0024465937039576395,-6.2352126186352335,0.5806056792834843,0.3139038151836463,0.32829010221558663,0.005859332986572327,0.1432278726369288,-0.15642698673537406,-0.06772996016324073,0.10072053029211131,0.11249735838538719
/multi_agv/path_reference,1789710674.73849,1789710674.73787,world,s_curve,1,4.807306337891899,0.09998637177025697,9.044242113685846e-05,0.40859217479434007,-0.0023992839053714843,-6.235876582078031,0.5816034652136096,0.31499286758300526,0.3291801915864052,0.005791771427071938,0.14333736107302153,-0.15632698421620794,-0.06748599485277933,0.09967758529992055,0.11126745766231055
/multi_agv/path_reference,1789710674.7486207,1789710674.7479212,world,s_curve,1,4.808311528483544,0.09998637177025697,0.0,0.40959625652159193,-0.0023520824990299603,-6.2365430313042465,0.5826129674410693,0.3160940961636236,0.3300817059600828,0.005723667782275196,0.14344690929581336,-0.15622682457517842,-0.06723399704261866,0.09862727048159499,0.11002961194127785
/multi_agv/path_reference,1789710674.7587886,1789710674.7579346,world,s_curve,1,4.809312720820154,0.09998637177025697,0.0,0.41059637532511967,-0.0023057312633164148,-6.237201462699777,0.5836183660676099,0.31719023386193335,0.3309805260458156,0.0056560976412516105,0.1435547936807521,-0.15612808511195295,-0.0669779065376548,0.09758611928826977,0.10880331865540799
/multi_agv/path_reference,1789710674.768695,1789710674.76787,world,s_curve,1,4.810306057127549,0.09998637177025697,0.0,0.41158867634427376,-0.0022603917433276074,-6.237849437023298,0.5846157898236685,0.318277068358704,0.3318731708504487,0.005589321690210927,0.14366062735655177,-0.15603112427674554,-0.06671885021716589,0.09655807111894153,0.1075932073352697
/multi_agv/path_reference,1789710674.7783387,1789710674.7778351,world,s_curve,1,4.811302292074945,0.09998767986597872,0.00013128776158818353,0.41258390216421853,-0.002215563146239541,-6.23849401242902,0.585616039431053,0.31936637065665935,0.3327692964049432,0.005522619642460721,0.1437655720036051,-0.15593488108478445,-0.06645411065240404,0.09553197429208393,0.10638614848622599
/multi_agv/path_reference,1789710674.7883987,1789710674.787857,world,s_curve,1,4.81230442729533,0.09998767986597872,0.0,0.4135850511112604,-0.002171113726365378,-6.239137064119004,0.5866221286535396,0.3204614122863407,0.3336716123939009,0.0054557988617833335,0.14386993492779182,-0.15583907496867128,-0.06618287568108218,0.0945048187010545,0.10517861373162853
/multi_agv/path_reference,1789710674.798463,1789710674.797843,world,s_curve,1,4.8133030453490875,0.09998767986597872,0.0,0.414582714461282,-0.0021274579878735986,-6.2397725336756755,0.5876246037359462,0.32155189907322607,0.33457164057467353,0.005389493272766433,0.14397273841251962,-0.15574460564890685,-0.0659077278284563,0.09348629039116732,0.10398199509630414
/multi_agv/path_reference,1789710674.8085198,1789710674.8078072,world,s_curve,1,4.814299348688056,0.09998767986597872,0.0,0.4155780926388481,-0.0020845325410539057,-6.240401236738598,0.5886246736445624,0.3226391492717418,0.3354704550002399,0.005323625275348884,0.14407412373973505,-0.15565134663824565,-0.06562842957536635,0.09247513435274826,0.10279481331515575
/multi_agv/path_reference,1789710674.8183599,1789710674.8178358,world,s_curve,1,4.815302113572141,0.0999890299463188,0.0001346210120603274,0.4165799533054477,-0.0020419580850909685,-6.241028682511637,0.5896311484649678,0.32373273485788245,0.33637597659349283,0.005257620934393163,0.14417498356857003,-0.1555584787582361,-0.06534254266899882,0.09146249017006132,0.10160667214193397
/multi_agv/path_reference,1789710674.8284688,1789710674.8278425,world,s_curve,1,4.8163026489008365,0.0999890299463188,0.0,0.41757961274145244,-0.002000102098674547,-6.241649403501608,0.5906353055647571,0.32482317209959577,0.33728036056000443,0.005192059012288323,0.14427444360034214,-0.1554668089086541,-0.06505256698756898,0.09045718186655,0.10042793136229769
/multi_agv/path_reference,1789710674.838399,1789710674.8378708,world,s_curve,1,4.817305256602166,0.0999890299463188,0.0,0.4185813684957774,-0.001958779232011924,-6.242266074569102,0.5916414636113849,0.3259151487653047,0.33818749311064233,0.005126662079356565,0.14437293886377126,-0.15537593863916357,-0.0647573096815229,0.0894549008980985,0.0992535401945046
/multi_agv/path_reference,1789710674.8483684,1789710674.8478587,world,s_curve,1,4.818303905537823,0.0999890299463188,0.0,0.41957919388081444,-0.0019182309083316522,-6.242875006177158,0.592643571460185,0.3270020973334549,0.3390919128488033,0.0050618273339076425,0.14446988744442565,-0.15528640750332826,-0.06445861284597457,0.08846167689135341,0.09809056238233166
/multi_agv/path_reference,1789710674.858391,1789710674.857838,world,s_curve,1,4.819301904215202,0.0999900287745747,0.00010007314469762148,0.420576393920399,-0.0018783133603054447,-6.243478257619178,0.5936449507395871,0.32808762305614597,0.3399966079654639,0.004997342282864461,0.14456562561983705,-0.15519790798361782,-0.06415557164316456,0.08747419869442084,0.09693511602030207
/multi_agv/path_reference,1789710674.8683593,1789710674.8678417,world,s_curve,1,4.820302181165386,0.0999900287745747,0.0,0.4215758942878775,-0.0018389057178163377,-6.244077591643242,0.5946485408379616,0.3291749088646603,0.3409042331610105,0.00493302282209387,0.1446604386248066,-0.15511017860034948,-0.06384733901741746,0.08648959567302648,0.09578384464564371
/multi_agv/path_reference,1789710674.8784063,1789710674.87784,world,s_curve,1,4.821301898071419,0.0999900287745747,0.0,0.4225748583624141,-0.0018001160234343337,-6.244671299748599,0.5956514949579967,0.3302608670674323,0.3418122130618132,0.0048690566959239895,0.14475406171022848,-0.15502346647645548,-0.06353483162419975,0.08551068928941571,0.09464004965731906
/multi_agv/path_reference,1789710674.8886187,1789710674.8878152,world,s_curve,1,4.822299297108595,0.0999900287745747,0.0,0.4235715289862325,-0.001762004631576142,-6.245258366845723,0.5966520510082206,0.3313435907299077,0.3427189452205691,0.004805559345734647,0.14484634235108218,-0.15493791559154524,-0.06321867185141468,0.0845391927746076,0.09350572931552296
/multi_agv/path_reference,1789710674.898446,1789710674.897811,world,s_curve,1,4.823298787753164,0.09999103069254622,0.00010023386530514033,0.42457031186456157,-0.0017243976899992582,-6.245841396429,0.5976546335533545,0.33242786628206145,0.3436284357582686,0.004742254112166084,0.14493769598821063,-0.1548531431703745,-0.06289751755019293,0.08357082349077946,0.09237588266819752
/multi_agv/path_reference,1789710674.9088585,1789710674.907872,world,s_curve,1,4.824304533036686,0.09999103069254622,0.0,0.425575366818476,-0.0016871406611530446,-6.246422757394123,0.5986634187164218,0.3335182004186785,0.34454448132032767,0.004678885585574509,0.14502849625066355,-0.1547688038196972,-0.06257003174249141,0.0826016269788914,0.09124590571107556
/multi_agv/path_reference,1789710674.9184294,1789710674.9178076,world,s_curve,1,4.825298279596506,0.09999103069254622,0.0,0.4265684522898498,-0.0016508991821419245,-6.246991950787316,0.5996600996490509,0.3345948103691428,0.3454504468513557,0.004616605463088413,0.14511711229120866,-0.15468641530072286,-0.06224224938974765,0.08164916230766837,0.09013626247736352
/multi_agv/path_reference,1789710674.9284434,1789710674.9278574,world,s_curve,1,4.8263031748562755,0.09999103069254622,0.0,0.4275726997691271,-0.0016148234857945507,-6.247562248761057,0.6006678933251901,0.3356827743001793,0.34636743168201173,0.004553966329805329,0.14520561649894062,-0.1546040532861296,-0.06190659628801402,0.08069125074550187,0.08902111216413704
/multi_agv/path_reference,1789710674.93834,1789710674.9378257,world,s_curve,1,4.827299927093069,0.09999207857797328,0.0001051216521969958,0.4285688295412944,-0.0015796031465074687,-6.248122686562635,0.6016674531363994,0.3367612022235281,0.34727783326395556,0.004492176615651317,0.1452923123658945,-0.15452329842106824,-0.061569552634784724,0.07974631899231695,0.08792190871156491
/multi_agv/path_reference,1789710674.948346,1789710674.9478173,world,s_curve,1,4.828299026843892,0.09999207857797328,0.0,0.4295673249237268,-0.0015448575370479829,-6.248679215939069,0.6026693008359819,0.3378414503548528,0.3481912235803455,0.004430586820741774,0.14537812886935206,-0.1544432883012378,-0.06122766253812276,0.07880438977304137,0.08682703712237928
/multi_agv/path_reference,1789710674.958345,1789710674.9578054,world,s_curve,1,4.829297744125014,0.09999207857797328,0.0,0.43056545714987715,-0.0015106779921202178,-6.249230308663863,0.603670699800068,0.33892056469453846,0.34910510695502495,0.0043693702235447635,0.14546283556338205,-0.15436423976328748,-0.06088190400805749,0.07786806546298529,0.0857395230971128
/multi_agv/path_reference,1789710674.9684498,1789710674.9678695,world,s_curve,1,4.830304052104797,0.09999207857797328,0.0,0.431571194440638,-0.0014767925030008777,-6.249780315916198,0.6046796449769707,0.3400071523412356,0.3500267860037076,0.0043080456892087785,0.14554710417512035,-0.1542855273733318,-0.060529530179084245,0.07692994114009333,0.08465077324219543
/multi_agv/path_reference,1789710674.9784882,1789710674.9778728,world,s_curve,1,4.8313041708903794,0.09999336978549324,0.0001290968561679269,0.43257076427258967,-0.0014436607720626161,-6.2503217036541265,0.6056823212801307,0.3410863325228842,0.35094363901475406,0.004247457784503117,0.14562978600686305,-0.15420822610755403,-0.06017541483139614,0.07600288712702066,0.08357572392492504
/multi_agv/path_reference,1789710674.9884603,1789710674.987804,world,s_curve,1,4.832297409432167,0.09999336978549324,0.0,0.43356347515840454,-0.0014112898819885252,-6.250854208741668,0.6066780381714871,0.34215737373438854,0.35185501356933796,0.004187645087223559,0.1457108519677769,-0.15413236670096603,-0.0598199353003571,0.07508745309734899,0.08251499339923235
/multi_agv/path_reference,1789710674.9986365,1789710674.9978404,world,s_curve,1,4.83330095909026,0.09999336978549324,0.0,0.4345665089678545,-0.0013791173889295184,-6.2513870301973204,0.6076840306399769,0.343238810348945,0.3527766859146415,0.004127577636422533,0.14579170670665556,-0.15405663650986665,-0.05945697627481676,0.07416783424576634,0.08145027007148863
/multi_agv/path_reference,1789710675.0083354,1789710675.007823,world,s_curve,1,4.834299168502446,0.09999336978549324,0.0,0.43556422205697937,-0.0013476436020567572,-6.251911828652446,0.6086846097945675,0.34431377103208605,0.3536942853442844,0.004068198861228068,0.14587108886006422,-0.15398221852746258,-0.05909222759954943,0.07325842493277741,0.08039822305061774
/multi_agv/path_reference,1789710675.0185647,1789710675.0178657,world,s_curve,1,4.835303210361679,0.09999433912552219,9.653832127786648e-05,0.4365677811384242,-0.001316511593851661,-6.252434483791461,0.6096909758482704,0.3453942872004777,0.3546180803665244,0.00400884787351482,0.14594989327551167,-0.15390827593058148,-0.05872166211250016,0.0723490627601646,0.07934709347401082
/multi_agv/path_reference,1789710675.0286596,1789710675.027941,world,s_curve,1,4.836310847417381,0.09999433912552219,0.0,0.43757494982880546,-0.0012857928375312943,-6.252953767437949,0.6107008865687997,0.3464779412158649,0.3555460217017517,0.003949665872028672,0.14602793707850142,-0.15383498146312397,-0.05834611247973348,0.07144186209021983,0.07829933414792661
/multi_agv/path_reference,1789710675.0385878,1789710675.0379567,world,s_curve,1,4.837312356220015,0.09999433912552219,0.0,0.43857600870697583,-0.0012557764754427632,-6.25346469854531,0.6117045978082556,0.34755427914837983,0.3564691491642919,0.003891226128034605,0.1461044785058846,-0.1537630340602475,-0.05796927532871452,0.07054556897470753,0.07726503926213257
/multi_agv/path_reference,1789710675.0486581,1789710675.0479393,world,s_curve,1,4.838310579208666,0.09999433912552219,0.0,0.43957379830212606,-0.0012263649571449481,-6.253968810640776,0.6127049600710662,0.3486263663929413,0.35739006844237053,0.00383336078019067,0.14617975645280265,-0.15369221210442816,-0.05759018998371206,0.06965757567447937,0.0762411834565951
/multi_agv/path_reference,1789710675.058468,1789710675.057852,world,s_curve,1,4.839301622861447,0.09999507137639209,7.388320160808282e-05,0.4405644261456843,-0.0011976599594959627,-6.254464228511683,0.6136980733465165,0.34969003302135687,0.3583051720691795,0.0037762928888704656,0.14625350034209406,-0.15362277310945244,-0.057210447509671115,0.06878127330135886,0.07523165910154943
/multi_agv/path_reference,1789710675.0688047,1789710675.0678563,world,s_curve,1,4.840302153646619,0.09999507137639209,0.0,0.4415645513735135,-0.001169175577299327,-6.254959276696415,0.6147006397054084,0.3507631648108649,0.3592298496042672,0.0037190671673151708,0.14632695385768096,-0.15355354775689412,-0.056823708605044654,0.06790195510618012,0.07421952235949353
/multi_agv/path_reference,1789710675.078502,1789710675.0778062,world,s_curve,1,4.841297115006302,0.09999507137639209,0.0,0.4425591232231685,-0.0011413381326774987,-6.255446486414271,0.6156975726053948,0.3518296089821963,0.3601501880819141,0.0036625504503581567,0.1463990131126589,-0.15348557796104956,-0.056435832102048326,0.06703289646122859,0.07322005444266712
/multi_agv/path_reference,1789710675.0885825,1789710675.087808,world,s_curve,1,4.84229723261184,0.09999507137639209,0.0,0.4435588627811985,-0.0011138422922956383,-6.255931124307966,0.6166996199769281,0.3529008628374866,0.3610761055291806,0.0036061362764444422,0.1464704625853096,-0.15341812573864094,-0.05604269819536448,0.06616473686787068,0.07222248497773139
/multi_agv/path_reference,1789710675.098588,1789710675.09787,world,s_curve,1,4.8433032896542505,0.09999634650469659,0.00012674049919609272,0.44456455278891277,-0.0010866694915764798,-6.256413496620104,0.6177075666280705,0.3539777539721088,0.3620083377665589,0.003549790223899111,0.14654134912319694,-0.15335114782182552,-0.055644005351617315,0.06529689792925324,0.0712261588638141
