topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710675.108698,1789710675.1078603,world,s_curve,1,4.844302221856976,0.09999634650469659,0.0,0.445563133339726,-0.0010601664683463,-6.256887360500398,0.6187083247902233,0.3550463002765406,0.362934774952414,0.0034942465092647266,0.14661076138209905,-0.15328550729640267,-0.05524499695097685,0.06444065047986404,0.07024400888269484
/multi_agv/path_reference,1789710675.1188009,1789710675.117829,world,s_curve,1,4.845299058236275,0.09999634650469659,0.0,0.4465596311465696,-0.0010341882142642224,-6.257355184089021,0.6197069343116288,0.35611189192947407,0.3638600671986058,0.003439222863097406,0.14667906938476202,-0.1532208568906521,-0.05484376782905991,0.06359161941840379,0.0692709991703075
/multi_agv/path_reference,1789710675.1284866,1789710675.1278405,world,s_curve,1,4.846300318853929,0.09999634650469659,0.0,0.44756056375001857,-0.0010085614795100337,-6.2578200220711135,0.6207099276200361,0.35718149703475904,0.36479026659526054,0.003384363674447355,0.14674672370406186,-0.15315677181703932,-0.05443774365309325,0.06274428118829667,0.06830079703743405
/multi_agv/path_reference,1789710675.1387053,1789710675.137841,world,s_curve,1,4.847300318245192,0.09999684922362845,5.0270339832292906e-05,0.4485602472584785,-0.0009834288785907457,-6.2582792237023765,0.6217116101111533,0.3582490395377606,0.3657200921265214,0.003329985344660151,0.14681334294009735,-0.15309361492052975,-0.05402927671345702,0.06190348371736233,0.06733895167250945
/multi_agv/path_reference,1789710675.1486223,1789710675.147809,world,s_curve,1,4.848297120337198,0.09999684922362845,0.0,0.44955674579618754,-0.0009588309562601784,-6.2587319466092115,0.6227100436858404,0.3593124583123461,0.36664773539037615,0.0032761932393209495,0.14687881166744302,-0.1530314977755445,-0.05361923855206128,0.061070828685221845,0.06638728350591203
/multi_agv/path_reference,1789710675.1586602,1789710675.1578112,world,s_curve,1,4.849297306322581,0.09999684922362845,0.0,0.45055663822718667,-0.0009346005051582299,-6.259181191645714,0.6237118212073803,0.3603787751748688,0.3675793182993108,0.0032226350060498153,0.14694356899702832,-0.15297000551855283,-0.05320498261261716,0.06024083045790849,0.06543951683740344
/multi_agv/path_reference,1789710675.168598,1789710675.1678119,world,s_curve,1,4.8502973396127755,0.09999684922362845,0.0,0.4515563887304226,-0.0009108203425482953,-6.259625359532583,0.6247134011405981,0.36144421730538157,0.3685115477452878,0.0031695047893836033,0.14700738868211516,-0.15290935449914367,-0.05278802178583893,0.059416460582384034,0.06449904261228095
/multi_agv/path_reference,1789710675.1786382,1789710675.177796,world,s_curve,1,4.851295712070434,0.09999726138348268,4.128204495155783e-05,0.4525544892502236,-0.0008875201188612616,-6.26006380781504,0.6257132740283048,0.3625071809692377,0.36944301275312824,0.003116884228621892,0.14707018421365767,-0.15284962879886335,-0.052369054364285926,0.058598957299666125,0.0635672644471167
/multi_agv/path_reference,1789710675.1887767,1789710675.1878073,world,s_curve,1,4.852296834252786,0.09999726138348268,0.0,0.4535553488512383,-0.0008645926880606735,-6.260498479381615,0.62671585787172,0.36357236208209703,0.3703778265998979,0.003064544083252101,0.1471322386702645,-0.15279056081769862,-0.051946287484643874,0.0577847279502748,0.06264008202264973
/multi_agv/path_reference,1789710675.198584,1789710675.1978061,world,s_curve,1,4.853296697169625,0.09999726138348268,0.0,0.4545549593138354,-0.0008421258235780518,-6.2609276368106155,0.627717138606487,0.36463549476874796,0.37131224456627115,0.0030126974693337302,0.14719330877207804,-0.15273238371214592,-0.05152147088778773,0.056977055162013006,0.0617212282077742
/multi_agv/path_reference,1789710675.2086082,1789710675.207805,world,s_curve,1,4.854296555386593,0.09999726138348268,0.0,0.455554574573055,-0.0008200855787818171,-6.261351842615312,0.6287183735237587,0.3656979156072695,0.3722474345881366,0.002961280967884387,0.14725348005501568,-0.1526750177592455,-0.051094139374151006,0.05617492458794504,0.060809540095832885
/multi_agv/path_reference,1789710675.2186422,1789710675.2178395,world,s_curve,1,4.855299957516881,0.09999780056012837,5.373366973727751e-05,0.45655774214033934,-0.0007983910643304304,-6.261772591014942,0.6297231167673936,0.36676339284211046,0.37318671681151394,0.0029101167584968573,0.14731296850713413,-0.15261825845862229,-0.05066282650696995,0.05537552828106187,0.05990182329883496
/multi_agv/path_reference,1789710675.2286053,1789710675.227856,world,s_curve,1,4.856301448689201,0.09999780056012837,0.0,0.4575590081570099,-0.0007771562467633692,-6.262187597789413,0.6307259069276996,0.36782613380728296,0.374124983736047,0.0028594864551936146,0.1473714558322437,-0.15256241102772744,-0.050229934869459425,0.05458323498497654,0.059003032935508605
/multi_agv/path_reference,1789710675.2385962,1789710675.237851,world,s_curve,1,4.857300937005572,0.09999780056012837,0.0,0.4585582804171165,-0.0007563757131165278,-6.262596869231501,0.6317266530587705,0.3688860465770737,0.3750621416155052,0.002809394419862621,0.14742894906007648,-0.15250747061928865,-0.049795582072706325,0.053798093842072923,0.05811321178557029
/multi_agv/path_reference,1789710675.2489538,1789710675.247945,world,s_curve,1,4.858310429701899,0.09999780056012837,0.0,0.45956756339261234,-0.000735799880141901,-6.263005278958192,0.6327373778873187,0.3699558573574745,0.3760094549330437,0.002759246309678688,0.14748613554600223,-0.1524527814961066,-0.049354587175378786,0.053010748825251204,0.057221758579468
/multi_agv/path_reference,1789710675.258603,1789710675.2578092,world,s_curve,1,4.859296818894904,0.09999826572532187,4.715756514357364e-05,0.46055375565101525,-0.0007160905746968772,-6.263399544148949,0.6337249346615443,0.371000495328856,0.37693583696264527,0.002710680515303729,0.14754116410672363,-0.152400116346118,-0.048921520850132946,0.05224692138688561,0.056357770843492035
/multi_agv/path_reference,1789710675.2685757,1789710675.267857,world,s_curve,1,4.86030140497232,0.09999826572532187,0.0,0.4615581490233582,-0.0006964150290151951,-6.263796224900773,0.6347306737432552,0.37206370654476123,0.37788006678205804,0.0026616621196919677,0.1475963520415507,-0.15234725924828824,-0.0484783312227602,0.05147459740180197,0.05548502168287175
/multi_agv/path_reference,1789710675.278744,1789710675.2778955,world,s_curve,1,4.861305439359304,0.09999826572532187,0.0,0.4625619984834763,-0.0006771459199784607,-6.2641878062145535,0.6357358248868168,0.37312563154130546,0.37882453902230645,0.0026131198482642146,0.1476506541317495,-0.1522952117399491,-0.048033298378504244,0.05070834712035222,0.05461998981224264
/multi_agv/path_reference,1789710675.2888486,1789710675.2879183,world,s_curve,1,4.86230769197719,0.09999826572532187,0.0,0.46356407390545773,-0.0006583006019420661,-6.264573842268441,0.6367391575664665,0.37418497350455365,0.37976809064535294,0.0025651135822156376,0.1477040140589081,-0.15224402944694992,-0.04758704046220909,0.049949098046650896,0.05376371039483105
/multi_agv/path_reference,1789710675.2987602,1789710675.29785,world,s_curve,1,4.863300854807075,0.10000003321558922,0.0001779658683589397,0.4645570682050897,-0.0006400053670823342,-6.264951613771738,0.6377333572230702,0.3752340212351987,0.380703826157,0.002517987976934368,0.1477560635835966,-0.15219406766177795,-0.047142908795568005,0.04920230295100563,0.052922310252601655
/multi_agv/path_reference,1789710675.308558,1789710675.3078709,world,s_curve,1,4.864302752339861,0.10000003321558922,0.0,0.465558802614006,-0.0006219269781151574,-6.265327920494232,0.638736267744618,0.37629160440550796,0.381648535691892,0.0024708987421089928,0.14780774432787652,-0.15214442400433098,-0.04669299897927793,0.0484545639930766,0.052080684648978054
/multi_agv/path_reference,1789710675.31846,1789710675.3178787,world,s_curve,1,4.865303560472285,0.10000003321558922,0.0,0.4665594544787764,-0.0006042421892508341,-6.265699035284031,0.6397380554771932,0.377347346862496,0.3825929610966399,0.002424314600897089,0.1478585472721533,-0.1520955884408029,-0.046241767047941584,0.04771328546367585,0.05124716784811146
/multi_agv/path_reference,1789710675.3283424,1789710675.327804,world,s_curve,1,4.866296295202028,0.10000003321558922,0.0,0.46755204057632965,-0.000587064542390555,-6.266062451479227,0.6407317307653437,0.37839389263211665,0.3835304983315284,0.0023785561408857783,0.14790813623917626,-0.15204788600723368,-0.045792451978746644,0.04698357057993607,0.05042747707066453
/multi_agv/path_reference,1789710675.3383086,1789710675.337852,world,s_curve,1,4.867300980126423,0.10000188365036095,0.0001841840742824174,0.468556581329126,-0.0005700450825691514,-6.266425489752185,0.6417373367396643,0.37945234870034183,0.3844800585473718,0.002332704551020909,0.14795751373274135,-0.15200035353146973,-0.045336047453730786,0.04625074128474043,0.049605119525040736
/multi_agv/path_reference,1789710675.3483295,1789710675.3478572,world,s_curve,1,4.868301485872098,0.10000188365036095,0.0,0.4695569495378281,-0.0005534564316092281,-6.266782285066003,0.6427387296126051,0.380505716516491,0.3854264024843881,0.0022875029365537723,0.14800588490167593,-0.15195375713305737,-0.04487992793617283,0.04552663579539274,0.04879337947611743
/multi_agv/path_reference,1789710675.358357,1789710675.3578017,world,s_curve,1,4.8692961225072215,0.10000188365036095,0.0,0.47055145520850816,-0.0005373165232058704,-6.267132324364821,0.643734219120924,0.38155222924939525,0.38636791725520514,0.002243022243281724,0.14805318713930538,-0.15190815895220472,-0.04442495444702898,0.044812399115311534,0.04799351796311856
/multi_agv/path_reference,1789710675.3683448,1789710675.3678343,world,s_curve,1,4.87029941190533,0.10000188365036095,0.0,0.4715546181280794,-0.0005213865889261021,-6.267480717607851,0.6447383401814394,0.3826071654966411,0.38731834870615767,0.002198616305289957,0.14810011478411897,-0.15186289085618723,-0.043964545112877035,0.04409763402080984,0.04719388450183048
/multi_agv/path_reference,1789710675.3783038,1789710675.3778567,world,s_curve,1,4.871301580992238,0.1000030022690243,0.00011162310451454902,0.47255666632101123,-0.0005058209935748319,-6.267824037463453,0.6457413119988991,0.3836602436430136,0.3882684433211209,0.002154724331059995,0.14814620904656553,-0.15181839635835,-0.04350323586411491,0.04338937413376887,0.0464023467072492
/multi_agv/path_reference,1789710675.3883376,1789710675.3878086,world,s_curve,1,4.872296800670513,0.1000030022690243,0.0,0.47355177113853963,-0.0004907014479993474,-6.2681603627806854,0.6467373018302948,0.38470534892850683,0.3892126626568172,0.002111597346362719,0.14819121830176915,-0.15177491999212991,-0.04304379419028666,0.04269167702179154,0.04562341878655536
/multi_agv/path_reference,1789710675.3984425,1789710675.3978524,world,s_curve,1,4.873301140822601,0.1000030022690243,0.0,0.47455600044142127,-0.0004757803639893504,-6.268495128901019,0.6477423925903227,0.3857593568783334,0.3901662518556076,0.00206854163743029,0.1482358738260234,-0.15173175655542173,-0.042578865317787824,0.0419933021059078,0.04484454332209092
/multi_agv/path_reference,1789710675.4083571,1789710675.4078453,world,s_curve,1,4.874300518025692,0.1000030022690243,0.0,0.47555527221170746,-0.00046126437205306275,-6.268823632721277,0.6487424908354075,0.38680748578549345,0.39111584001422134,0.0020261651016672596,0.14827955182998043,-0.1516895100478069,-0.042115029038986194,0.041304084351720144,0.04407668309407315
/multi_agv/path_reference,1789710675.4185348,1789710675.4178505,world,s_curve,1,4.875301170684975,0.10000379359636323,7.908412088426472e-05,0.4765558239948807,-0.00044705645949549773,-6.269147970637442,0.6497438402770368,0.38785628452211185,0.3920673471854934,0.0019842017027822565,0.14832253619074576,-0.1516479072720145,-0.041649465183029095,0.04061969620790357,0.04331500120191015
/multi_agv/path_reference,1789710675.4290593,1789710675.4278271,world,s_curve,1,4.87629871752644,0.10000379359636323,0.0,0.477553274776196,-0.0004332133677353941,-6.269466755558003,0.6507420573067648,0.38890116531239205,0.3930166017094311,0.0019428349439278808,0.14836464779840414,-0.15160712284553818,-0.04118428368467963,0.039943124673685125,0.042562808620767334
/multi_agv/path_reference,1789710675.4383883,1789710675.4378223,world,s_curve,1,4.877298312645606,0.10000379359636323,0.0,0.47855277798316936,-0.00041965854919460906,-6.269781662526592,0.6517423001606429,0.38994753039763846,0.39396850339122663,0.0019018512910577328,0.14840611240565976,-0.15156693934430132,-0.04071715149952499,0.039270870966756265,0.0418162029037244
/multi_agv/path_reference,1789710675.448511,1789710675.4479373,world,s_curve,1,4.878309836317276,0.10000379359636323,0.0,0.479564212910098,-0.0004062601026413221,-6.2700957301648375,0.6527544556570966,0.39100571105213605,0.39493247202106124,0.0018608563998109664,0.14844733155262696,-0.15152696826036188,-0.040243500965806596,0.038596416488840414,0.04106794944887222
/multi_agv/path_reference,1789710675.4585416,1789710675.4579244,world,s_curve,1,4.879308603503908,0.100004674644439,8.821768210162061e-05,0.48056289652168815,-0.00039333999770265333,-6.27040132112372,0.6537538239922243,0.39204988710988004,0.39588497846296006,0.001820851027364914,0.14848730738423604,-0.1514881784047089,-0.03977496205738086,0.037936219057330765,0.04033629416240731
/multi_agv/path_reference,1789710675.4683735,1789710675.4678044,world,s_curve,1,4.880296793196103,0.100004674644439,0.0,0.4815510073362612,-0.00038085486585645497,-6.270699280649405,0.6547425868581604,0.3930823622599613,0.3968280728906618,0.0017817321750849,0.14852615920119036,-0.15145045597384463,-0.039310610980388044,0.037288643288415205,0.03961938561046056
/multi_agv/path_reference,1789710675.4784741,1789710675.477894,world,s_curve,1,4.881305790760947,0.100004674644439,0.0,0.4825599281283041,-0.00036840844144211157,-6.270999025456286,0.6557521480940611,0.39413592112982954,0.39779171516102163,0.0017422652265684693,0.14856511695272065,-0.15141260750361543,-0.03883575801783841,0.03663321509579736,0.03889455757418597
/multi_agv/path_reference,1789710675.4883802,1789710675.4878755,world,s_curve,1,4.882303935118466,0.100004674644439,0.0,0.4835580001381983,-0.00035639119189398807,-6.2712911056311595,0.6567508292022948,0.3951774974410095,0.39874567377129055,0.001703696372909808,0.14860295474850752,-0.1513758246970993,-0.038365362947977516,0.03599059171033357,0.03818465403057064
/multi_agv/path_reference,1789710675.4983385,1789710675.497852,world,s_curve,1,4.883301333100139,0.10000539248874458,7.197558331226907e-05,0.48455532926423805,-0.0003446719251878578,-6.271578578224279,0.6577487433906704,0.39621765194781045,0.39969959245423325,0.0016656273634976177,0.1486400748321185,-0.15133971797117968,-0.03789474424302525,0.03535417101643978,0.03748235605989938
/multi_agv/path_reference,1789710675.5083692,1789710675.5078042,world,s_curve,1,4.884296963986527,0.10000539248874458,0.0,0.4855508947110865,-0.0003332571869774867,-6.271861188030257,0.6587448700514713,0.39725532547216325,0.4006524886096249,0.001628095864917064,0.1486764487142641,-0.15130431614011364,-0.03742445563348509,0.03472458744946676,0.03678834867495988
/multi_agv/path_reference,1789710675.5183334,1789710675.517873,world,s_curve,1,4.885303859680336,0.10000539248874458,0.0,0.4865577274409098,-0.0003219972779398666,-6.27214259475155,0.6597522478616258,0.3983040940302633,0.40161684043084017,0.0015906177481901321,0.14871254968959796,-0.15126915927160767,-0.03694840575963713,0.034093686980868086,0.03609364168160026
/multi_agv/path_reference,1789710675.5283687,1789710675.5278723,world,s_curve,1,4.886303833300894,0.10000539248874458,0.0,0.4875576416031116,-0.00031109298496817523,-6.272417710357428,0.6607526816596376,0.39934501326153043,0.4025752298881666,0.0015538734539610295,0.14874772829398222,-0.15123488070284777,-0.036475261840994026,0.03347290716287778,0.03541082161675163
/multi_agv/path_reference,1789710675.5383713,1789710675.5378618,world,s_curve,1,4.887302747396295,0.10000627674956104,8.852776463629279e-05,0.4885564992377348,-0.00030047274304505363,-6.272688223313627,0.6617520374548701,0.4003841964656327,0.4035332637927015,0.0015176421259343275,0.14878220574062306,-0.15120126609569257,-0.036002325825240274,0.032858543688816126,0.034735792263809344
/multi_agv/path_reference,1789710675.5483973,1789710675.5478601,world,s_curve,1,4.888302648653654,0.10000627674956104,0.0,0.4895563467969402,-0.000290110466141958,-6.272954712045025,0.6627523633713466,0.4014237760090633,0.4044929010104107,0.0014818496795625303,0.1488160596487124,-0.1511682407267008,-0.03552870035680512,0.03224934125415525,0.03406716143425014
/multi_agv/path_reference,1789710675.5583596,1789710675.5578356,world,s_curve,1,4.889300206463929,0.10000627674956104,0.0,0.4905538537298961,-0.0002800358566200792,-6.273216321495301,0.663750327939092,0.40246029354064555,0.40545093970995066,0.0014466145142791624,0.1488491854689903,-0.1511359075531297,-0.03505603509500434,0.031647321251523836,0.03340713329899362
/multi_agv/path_reference,1789710675.5683937,1789710675.567819,world,s_curve,1,4.890298606827086,0.10000627674956104,0.0,0.49155220575683317,-0.00027021191431719424,-6.27347392093295,0.6647491190037488,0.40349706409354114,0.40641043417320943,0.0014118230854282777,0.14888169731468862,-0.15110415614306846,-0.03458289261200527,0.03105055169161273,0.03275357503942488
/multi_agv/path_reference,1789710675.5784638,1789710675.5779257,world,s_curve,1,4.891309546579759,0.10000698929987095,7.048888030197859e-05,0.49256309909026386,-0.00026052448714392756,-6.273730467821762,0.6657604381584303,0.4045462247825572,0.4073826343298039,0.0013770773284909753,0.14891397010593782,-0.1510726208958606,-0.03410380194083184,0.03045216098978302,0.03209896226796651
/multi_agv/path_reference,1789710675.5885148,1789710675.5879347,world,s_curve,1,4.892310515635598,0.10000698929987095,0.0,0.4935640245808841,-0.00025118598314621707,-6.273980258493409,0.6667617673033469,0.40558441541591006,0.40834589102339525,0.001343152702195964,0.14894528974995686,-0.1510420004015915,-0.03362950417584181,0.029865498990422148,0.03145788843129365
/multi_agv/path_reference,1789710675.5987067,1789710675.5979342,world,s_curve,1,4.893310513923593,0.10000698929987095,0.0,0.4945639816251421,-0.00024210410506943415,-6.274225633199979,0.6677621103439786,0.406620984149826,0.4093088503816216,0.0013097361874034852,0.14897595510713366,-0.15101200360974545,-0.03315580695879928,0.02928519875328323,0.030824463621566132
/multi_agv/path_reference,1789710675.6083143,1789710675.6078207,world,s_curve,1,4.894299081312703,0.10000698929987095,0.0,0.49555251038511283,-0.00023336518098991942,-6.2744641274324815,0.6687510042831939,0.40764510305704343,0.41026142381510095,0.001277168312960978,0.14900566368497697,-0.1509829275409077,-0.032687734314110414,0.028717225927395257,0.0302051733201403
/multi_agv/path_reference,1789710675.6183853,1789710675.6178539,world,s_curve,1,4.895302468478553,0.10000643520337175,-5.52261554954861e-05,0.496555860427498,-0.00022473429505641073,-6.274702078723051,0.66975470885565,0.40868396720731004,0.4112289052195338,0.0012445863513718851,0.14903520802671957,-0.15095399726326067,-0.032212931190098076,0.028146530605410617,0.029583597776645636
/multi_agv/path_reference,1789710675.6285317,1789710675.6278503,world,s_curve,1,4.896302343718418,0.10000643520337175,0.0,0.4975557006714427,-0.00021636905346045235,-6.274935095873076,0.6707548867744129,0.40971858996290256,0.41219362527701264,0.0012125932513948623,0.14906404487407277,-0.150925745285849,-0.03174015059362051,0.027583639969457445,0.028971200688634745
/multi_agv/path_reference,1789710675.6382916,1789710675.6378324,world,s_curve,1,4.897300631356123,0.10000643520337175,0.0,0.49855395526990737,-0.0002082474888428621,-6.275163684759909,0.6717534634926993,0.41075097069958666,0.4131574316174361,0.0011811233698718181,0.14909224112570935,-0.15089810696210976,-0.03126855364226606,0.02702742877447877,0.02836673881334532
/multi_agv/path_reference,1789710675.6486144,1789710675.6478531,world,s_curve,1,4.898302594430336,0.10000643520337175,0.0,0.49955588700778136,-0.00020032345006022514,-6.275389064235323,0.6727557039673328,0.4117865539329949,0.41412540312301627,0.0011500117593925164,0.14911995036299977,-0.15087093247257297,-0.030795729736759866,0.0264749850766471,0.027767035770922575
/multi_agv/path_reference,1789710675.6585786,1789710675.6578526,world,s_curve,1,4.8993024457421415,0.100005782374627,-6.529635817367676e-05,0.5005557087888239,-0.00019263919846109308,-6.275609949748974,0.6737558197926142,0.41281936054029983,0.41509194603355765,0.0011194386478277569,0.14914701794596155,-0.1508443741891726,-0.030324485513236674,0.025929515401160064,0.027175559944968692
/multi_agv/path_reference,1789710675.6684122,1789710675.6678722,world,s_curve,1,4.900304736795014,0.100005782374627,0.0,0.5015579719030193,-0.00018515584681776624,-6.275827371899951,0.6747583640878032,0.4138540954774755,0.41606145614377915,0.0010892644280712765,0.14917357359318834,-0.15081830556171288,-0.02985275109033358,0.025388541420752173,0.026589610147239248
/multi_agv/path_reference,1789710675.678391,1789710675.67782,world,s_curve,1,4.901299443709368,0.100005782374627,0.0,0.502552652661215,-0.00017794259779186213,-6.276039213999062,0.6757533109354995,0.41488041867014624,0.417024228377999,0.0010597865141282773,0.14919936286396593,-0.1507929771714698,-0.02938531352630896,0.02485743030573335,0.026014980646318877
/multi_agv/path_reference,1789710675.688686,1789710675.6879356,world,s_curve,1,4.902311233611467,0.100005782374627,0.0,0.5035644174884024,-0.00017081963734438192,-6.276250700746412,0.6767653336526469,0.41592377677820064,0.4180041420343596,0.0010302798033117403,0.14922502399930213,-0.150767762714647,-0.028910668104291482,0.024323095880594992,0.025437507766107585
/multi_agv/path_reference,1789710675.6985703,1789710675.697942,world,s_curve,1,4.90331192474769,0.10000549012948219,-2.9205933665621063e-05,0.5045650852709416,-0.00016398329932042788,-6.276455934128419,0.6777662442932092,0.4169551074205163,0.4189739040990991,0.0010015695064984884,0.1492498439759622,-0.150743363380422,-0.028442118674413926,0.02380047473842668,0.02487332528471704
/multi_agv/path_reference,1789710675.708322,1789710675.70782,world,s_curve,1,4.904299635471311,0.10000549012948219,0.0,0.5055527742867361,-0.0001574351427339284,-6.276654696846199,0.6787541615561495,0.4179724960650853,0.41993166523897324,0.0009736917071982711,0.14927380277831875,-0.1507197999137188,-0.027980588660126027,0.02329034073531066,0.02432323154989211
/multi_agv/path_reference,1789710675.718349,1789710675.7178113,world,s_curve,1,4.905298972133176,0.10000549012948219,0.0,0.5065520902776458,-0.00015100779851488406,-6.276851976387645,0.6797536973248129,0.41900129348617654,0.4209012800219478,0.000945949939369349,0.1492975050116796,-0.1506964783465936,-0.02751465329805406,0.02277997426917338,0.02377349503319714
/multi_agv/path_reference,1789710675.7282858,1789710675.7278008,world,s_curve,1,4.906297986577352,0.10000549012948219,0.0,0.5075510852936325,-0.0001447776676125243,-6.277045377444447,0.6807529012543703,0.42002919363967156,0.42187116098685545,0.0009186826761226157,0.14932066476411593,-0.1506736804430761,-0.02704997646136941,0.022275576119637916,0.02323079085495393
/multi_agv/path_reference,1789710675.738277,1789710675.7378016,world,s_curve,1,4.9072980901179175,0.10000478379010798,-7.063000333005287e-05,0.5085511705615864,-0.0001387323711450826,-6.277235197630052,0.6817531852681846,0.4210576520422605,0.42284267437431394,0.0008918507527754866,0.14934332078945467,-0.15065136865566542,-0.02658597929516926,0.021776440882871336,0.022694346158614338
/multi_agv/path_reference,1789710675.7483835,1789710675.7478635,world,s_curve,1,4.908304168044271,0.10000478379010798,0.0,0.5095572312346364,-0.0001328405952206414,-6.277422353317085,0.6827594357873309,0.4220916906638343,0.4238205672527438,0.0008653267687819333,0.1493655848568803,-0.15062943341132415,-0.026120485337429653,0.021280192379907463,0.022161598745279898
/multi_agv/path_reference,1789710675.7583363,1789710675.7578015,world,s_curve,1,4.909298179693428,0.10000478379010798,0.0,0.5105512268926822,-0.00012720253833013333,-6.2776035520627484,0.6837536094686774,0.4231127766847798,0.42478729452458935,0.0008395807872467538,0.14938706910568442,-0.1506082575079216,-0.025661906553518445,0.020795676098245886,0.02164202461178003
/multi_agv/path_reference,1789710675.7684395,1789710675.7678206,world,s_curve,1,4.910299978315079,0.10000478379010798,0.0,0.5115530104048998,-0.00012170069693127471,-6.277782466536717,0.6847555631802863,0.424141311863586,0.42576215617082686,0.0008140942001686968,0.1494082125583184,-0.15058740884928093,-0.02520115235459595,0.020313177363832705,0.02112518761860005
/multi_agv/path_reference,1789710675.7782876,1789710675.777835,world,s_curve,1,4.911301514806546,0.10000423282240933,-5.501457259162855e-05,0.5125545327490605,-0.00011637760871544945,-6.277957647397141,0.6857572468001525,0.4251690303277357,0.4267373211192932,0.0007890755019578921,0.14942884620860555,-0.1505670545367098,-0.024742018271582088,0.01983663809730732,0.020615301928448557
/multi_agv/path_reference,1789710675.7883942,1789710675.787803,world,s_curve,1,4.912298457403569,0.10000423282240933,0.0,0.5135514621652646,-0.0001112513624076539,-6.278128393777775,0.6867543282943931,0.4261914953233564,0.4277085628780441,0.0007646279986701692,0.1494488910331541,-0.15054727311904723,-0.024286556547758794,0.01936807645283523,0.020114507947740487
/multi_agv/path_reference,1789710675.7982855,1789710675.797801,world,s_curve,1,4.9132983367248935,0.10000423282240933,0.0,0.5145513291225615,-0.00010627918703799724,-6.278296034855006,0.687754339651243,0.42721643593147957,0.4286832117849619,0.0007405642468108512,0.14946850622581934,-0.1505279080337442,-0.02383140053055146,0.018903937810645588,0.019618990271529184
/multi_agv/path_reference,1789710675.8082848,1789710675.80782,world,s_curve,1,4.914300158628441,0.10000423282240933,0.0,0.5155531394513195,-0.0001014636585517611,-6.2784604082640945,0.6887562868386896,0.4282428335573529,0.429660297957916,0.000716909794680053,0.14948767526771514,-0.1505089760380505,-0.023377093111957886,0.01844472515481902,0.019129274999985083
/multi_agv/path_reference,1789710675.8183818,1789710675.817863,world,s_curve,1,4.915304426424757,0.10000358446281703,-6.45627426164205e-05,0.5165573964171201,-9.679984792301753e-05,-6.278621604192758,0.689760673472692,0.4292712048175573,0.4306403109611108,0.0006936539526067449,0.1495064112006518,-0.15049046469702762,-0.02292349652757189,0.017990244865396136,0.018645144169836366
/multi_agv/path_reference,1789710675.828434,1789710675.8278968,world,s_curve,1,4.9163079952960205,0.10000358446281703,0.0,0.5175609551954228,-9.229921064428097e-05,-6.278779140084063,0.6907643546265971,0.43029833255407207,0.431620178405599,0.0006708688475619828,0.14952466068947276,-0.1504724271689676,-0.022472115381150515,0.01754193392435767,0.018168114781179676
/multi_agv/path_reference,1789710675.8384683,1789710675.8379319,world,s_curve,1,4.917311410461775,0.10000358446281703,0.0,0.5185643609585591,-8.795555532003756e-05,-6.27893313787532,0.6917678758621413,0.4313247800332071,0.4326004269803287,0.0006485395529915413,0.149542440821783,-0.15045484704073467,-0.022022781707548525,0.01709953960800503,0.017697902059803462
