topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710675.8485231,1789710675.8479567,world,s_curve,1,4.91831406010009,0.10000358446281703,0.0,0.5195670018504516,-8.376781269126385e-05,-6.279083540541124,0.6927706255658459,0.43234992672223677,0.43358045326327194,0.0006266770170203865,0.14955974793750532,-0.1504377283925995,-0.021575846555872892,0.016663321692790264,0.017234766219516747
/multi_agv/path_reference,1789710675.858482,1789710675.8579586,world,s_curve,1,4.919314270238056,0.10000294326476349,-6.41082209986114e-05,0.5205672038726801,-7.973879356218397e-05,-6.279230145786484,0.6937709298816714,0.4333720682060124,0.4345586135303563,0.0006053134688534781,0.149576561829136,-0.15042109167867604,-0.021132125885966295,0.016233978338824086,0.016779430904081797
/multi_agv/path_reference,1789710675.868424,1789710675.8678544,world,s_curve,1,4.920303719859321,0.10000294326476349,0.0,0.5215566460298449,-7.589575092031663e-05,-6.279371833332376,0.6947604673636462,0.4343827156723055,0.4355267550535828,0.000584615693823643,0.14959275783432074,-0.15040506078090532,-0.02069534731842017,0.015814964411898388,0.01633553531073795
/multi_agv/path_reference,1789710675.8783212,1789710675.8778617,world,s_curve,1,4.921304493113861,0.10000294326476349,0.0,0.5225574122723033,-7.214964771834406e-05,-6.279511795063436,0.6957613243559599,0.43540443065237433,0.43650648180857565,0.0005641198839752007,0.149608703485728,-0.15038927231285823,-0.02025584321052144,0.015396929964031237,0.015893159729338257
/multi_agv/path_reference,1789710675.8883023,1789710675.8878007,world,s_curve,1,4.922298590471917,0.10000294326476349,0.0,0.5235515031685829,-6.856556071425331e-05,-6.279647522755525,0.6967555000162525,0.4364188381881036,0.43748017130139244,0.0005441953979428846,0.1496241152670389,-0.15037400734712453,-0.01982161312072781,0.01498743100700266,0.015460288666691302
/multi_agv/path_reference,1789710675.8983822,1789710675.897846,world,s_curve,1,4.923302959274839,0.10000195180337024,-9.871680021737395e-05,0.5245558659218957,-6.507980345149013e-05,-6.2797813455534595,0.6977599432200355,0.4374432340149449,0.43846442053070667,0.0005245025063163899,0.14963926002089728,-0.15035900193756813,-0.019385347623573558,0.014579514565233109,0.015029559773335489
/multi_agv/path_reference,1789710675.908284,1789710675.9078197,world,s_curve,1,4.924300345741481,0.10000195180337024,0.0,0.5255532468283514,-6.174965968123686e-05,-6.27991098157878,0.6987573991022078,0.4384600227289198,0.43944231865392636,0.0005053791570451546,0.14965388184206344,-0.15034450997815232,-0.018954633545074744,0.014180213343633282,0.014608386353828495
/multi_agv/path_reference,1789710675.9183724,1789710675.9178267,world,s_curve,1,4.925301264877073,0.10000195180337024,0.0,0.5265541608044609,-5.853608666483045e-05,-6.280037848089212,0.699758383634101,0.4394799313055918,0.44042416747368984,0.00048661891916516355,0.1496681434236291,-0.15033037060278875,-0.01852499787010328,0.013785284121570311,0.014192275255684356
/multi_agv/path_reference,1789710675.9285858,1789710675.927863,world,s_curve,1,4.9263046956616865,0.10000195180337024,0.0,0.5275575868128287,-5.54402951441778e-05,-6.280161820496308,0.7007618758956454,0.4405019199599062,0.44140896458293444,0.00046824216212821765,0.1496820328663626,-0.15031659591392338,-0.01809698403359796,0.01339517840015645,0.013781691186089318
/multi_agv/path_reference,1789710675.938744,1789710675.9378552,world,s_curve,1,4.927304039460705,0.10000083045372554,-0.0001122095277006473,0.5285569262242099,-5.247916881989443e-05,-6.2802821253447325,0.70176127705515,0.4415192741452456,0.442390227472234,0.0004503659689684666,0.14969546612787243,-0.1503032696033006,-0.017673481788005225,0.013012443782758632,0.013379299340233975
/multi_agv/path_reference,1789710675.9487576,1789710675.947825,world,s_curve,1,4.928300916239237,0.10000083045372554,0.0,0.5295537989692773,-4.964358035531859e-05,-6.280399022980317,0.7027582073982014,0.4425336526656992,0.4433695368439313,0.00043295437495832246,0.1497084751888916,-0.1502903603049159,-0.017253858555330164,0.0126363987465234,0.012984363907866428
/multi_agv/path_reference,1789710675.9585927,1789710675.957802,world,s_curve,1,4.9292988287263695,0.10000083045372554,0.0,0.5305517077397514,-4.6920220869867715e-05,-6.280512965321335,0.703756170032672,0.4435486257916603,0.44435032739492164,0.000415942415582789,0.149721112855397,-0.15027781593358938,-0.016836715046883357,0.012265705061158313,0.01259546359879298
/multi_agv/path_reference,1789710675.9686592,1789710675.9678211,world,s_curve,1,4.930300536845023,0.10000083045372554,0.0,0.5315534124291688,-4.429932077650715e-05,-6.28062428010831,0.7047579251724584,0.4445670024167678,0.44533530969828,0.0003992830950249506,0.14973341755711714,-0.1502655986144716,-0.016421000837852643,0.01189937442372609,0.012211549647647276
/multi_agv/path_reference,1789710675.978601,1789710675.977819,world,s_curve,1,4.931300410517055,0.09999984718415618,-9.833922967215297e-05,0.5325532829592414,-4.179290445535498e-05,-6.280732367969081,0.7057578426366324,0.4455830626079479,0.44631894363314384,0.00038306820353304987,0.14974532527346893,-0.15025377219036803,-0.016009143619581896,0.01153947764519296,0.011834778524606945
/multi_agv/path_reference,1789710675.9887068,1789710675.9879313,world,s_curve,1,4.9323117655715425,0.09999984718415618,0.0,0.5335646351016206,-3.9366103885673713e-05,-6.280838660731681,0.7067692389602267,0.4466103365281914,0.4473143298164435,0.0003670846105943586,0.1497569955328475,-0.15024217845509885,-0.015595787734374261,0.011181300021511666,0.011460205141344241
/multi_agv/path_reference,1789710675.998717,1789710675.9978569,world,s_curve,1,4.933304213054924,0.09999984718415618,0.0,0.5345570799693258,-3.708773250197317e-05,-6.280940033452495,0.7077617241409844,0.4476179671074076,0.44829154865958537,0.00035180475796902234,0.14976808792836313,-0.1502311558838381,-0.015193400581433446,0.010835534219642139,0.01109899238541037
/multi_agv/path_reference,1789710676.0084145,1789710676.007864,world,s_curve,1,4.93430489532572,0.09999984718415618,0.0,0.5355577598282103,-3.489085509714557e-05,-6.281039341857493,0.7087624417660758,0.44863352430802667,0.4492773134105283,0.0003368009565335196,0.1497789178516828,-0.15022039137350773,-0.014791007971358352,0.010492625878692005,0.010741138011156153
/multi_agv/path_reference,1789710676.0184445,1789710676.0179245,world,s_curve,1,4.935310986528645,0.09999912562615017,-7.171831885613668e-05,0.5365638488180788,-3.278081708135435e-05,-6.281136282547318,0.7097685659741597,0.44965413676026894,0.45026884371980785,0.0003221204114811812,0.14978945368110178,-0.150209916543827,-0.01438989866361112,0.010153654618672535,0.010387761567521851
/multi_agv/path_reference,1789710676.0284176,1789710676.027856,world,s_curve,1,4.936304049445487,0.09999912562615017,0.0,0.537556909743755,-3.079235556688213e-05,-6.281229148219629,0.7107616591111154,0.450661111403215,0.4512479587169345,0.00030802409898227095,0.14979951242540931,-0.15019991359109222,-0.013997466974633894,0.009824760350139811,0.010045245025871464
/multi_agv/path_reference,1789710676.0385354,1789710676.0379202,world,s_curve,1,4.937310450245704,0.09999912562615017,0.0,0.538563308707337,-2.8869840824308245e-05,-6.281320440314868,0.7117680882841959,0.4516811890513373,0.4522406487864778,0.00029413438785983544,0.14980936721527746,-0.15019011112561023,-0.013603379777120967,0.009497206718802798,0.009704475573782905
/multi_agv/path_reference,1789710676.0483546,1789710676.0478454,world,s_curve,1,4.938303099866159,0.09999912562615017,0.0,0.5395559566816654,-2.7062241944689692e-05,-6.281407740009672,0.7127607637966775,0.4526869181890886,0.4532201880592301,0.00028082126113219345,0.149818759025701,-0.15018076701266728,-0.013218325547336715,0.0091797999599233,0.009374600083961203
/multi_agv/path_reference,1789710676.0583444,1789710676.0578058,world,s_curve,1,4.9392991477215995,0.0999978069246128,-0.00013239048807227194,0.5405520030378184,-2.5334204420997706e-05,-6.281492635390331,0.7137568356665545,0.4536956860763053,0.4542034873705951,0.00026784500953210965,0.1498278613033198,-0.1501717089261149,-0.012835678247182226,0.008866960620601962,0.009049800183482271
/multi_agv/path_reference,1789710676.068446,1789710676.067858,world,s_curve,1,4.940304093081907,0.0999978069246128,0.0,0.5415569470282259,-2.3675060974394034e-05,-6.281575582718595,0.7147618033795474,0.4547130602876948,0.4551959774174353,0.0002551372738775361,0.14983672443067858,-0.1501628868874793,-0.012453479264675469,0.008557058977644208,0.008728375551979941
/multi_agv/path_reference,1789710676.0783381,1789710676.0778384,world,s_curve,1,4.941302330189335,0.0999978069246128,0.0,0.5425551829056772,-2.2108192356952492e-05,-6.281655322976337,0.7157600609389039,0.455723246348113,0.4561822414300146,0.00024289274173562846,0.14984521577675633,-0.15015443309556284,-0.012077761106322445,0.00825491836565447,0.008415315573230301
/multi_agv/path_reference,1789710676.088576,1789710676.0879216,world,s_curve,1,4.942310646975702,0.0999978069246128,0.0,0.5435634985712613,-2.060496759732942e-05,-6.281733222510831,0.7167683967224046,0.45674323687192114,0.4571788621194581,0.00023090338633394305,0.14985348271422344,-0.15014620100334936,-0.011702311386997007,0.0079554781604669,0.008105363838886047
/multi_agv/path_reference,1789710676.0983644,1789710676.0978014,world,s_curve,1,4.943298616838118,0.09999734436355445,-4.681810569346387e-05,0.5445514674444167,-1.920701694132198e-05,-6.281807008716343,0.7177563836819083,0.4577422646216434,0.4581557540296984,0.000219521204106261,0.1498612863945584,-0.15013842864948865,-0.011338481741006887,0.007667678476656428,0.007807755499862923
/multi_agv/path_reference,1789710676.1083813,1789710676.107836,world,s_curve,1,4.944302043790039,0.09999734436355445,0.0,0.5455548934926953,-1.7860529206723797e-05,-6.281879413191557,0.718759826561173,0.4587565429159275,0.4591483110009853,0.00020832688016131335,0.14986891786419435,-0.1501308263319758,-0.01097314234427521,0.00738103911750737,0.007511636838453083
/multi_agv/path_reference,1789710676.1184468,1789710676.1178327,world,s_curve,1,4.945301691542324,0.09999734436355445,0.0,0.5465545404374974,-1.6590102398334558e-05,-6.281949042490431,0.7197594888353763,0.4597666265824207,0.4601375058946951,0.00019753716838018207,0.14987623163594838,-0.15012353911152354,-0.010613455691534884,0.007101145122425833,0.00722276875907
/multi_agv/path_reference,1789710676.1286607,1789710676.12787,world,s_curve,1,4.946305318688927,0.09999734436355445,0.0,0.547558166858465,-1.538339292754334e-05,-6.2820164758320205,0.7207631293018577,0.46078036097455416,0.461131010298983,0.0001870640889226281,0.14988329040365508,-0.15011650467136037,-0.010256718086542604,0.006825816460664279,0.00693888739085857
/multi_agv/path_reference,1789710676.1386309,1789710676.1378741,world,s_curve,1,4.947305684350153,0.09999802688295722,6.822564611325206e-05,0.5485585318737558,-1.4246737975654917e-05,-6.282081263722003,0.7217635070697823,0.4617904377907483,0.4621216507607367,0.00017697915940625104,0.14989004889494598,-0.15010976826827918,-0.009905594564995655,0.006557035985820672,0.006662023615365646
/multi_agv/path_reference,1789710676.14869,1789710676.147879,world,s_curve,1,4.948306006912228,0.09999802688295722,0.0,0.5495588538601938,-1.3173744547477348e-05,-6.282143666493145,0.7227638406520069,0.46280011438957575,0.4631126065389985,0.00016724368204137991,0.14989653616601648,-0.1501033010817003,-0.009559020131424317,0.006293901028066106,0.0063912325353212085
/multi_agv/path_reference,1789710676.1584747,1789710676.1578074,world,s_curve,1,4.949299055817824,0.09999802688295722,0.0,0.5505519022574993,-1.2169146449355813e-05,-6.282203298729929,0.7237568995000484,0.4638021023924508,0.46409670487999855,0.0001579196790402895,0.14990271411526698,-0.15009714123365533,-0.009219535986135707,0.006038241810548123,0.0061283813251831135
/multi_agv/path_reference,1789710676.1683693,1789710676.167873,world,s_curve,1,4.950305409660893,0.09999802688295722,0.0,0.5515582556436599,-1.1210328271264061e-05,-6.282261415567781,0.7247632624787279,0.46481716850407034,0.46509433594818134,0.00014881237019683476,0.14990871430432096,-0.15009115765933156,-0.008880236437780447,0.005784800622711607,0.005868053122948485
/multi_agv/path_reference,1789710676.1783338,1789710676.1778352,world,s_curve,1,4.95130183929369,0.09999846783261562,4.4252287145823675e-05,0.5525546848762982,-1.0317466806800005e-05,-6.282316704331238,0.7257597002940928,0.46582188675653197,0.4660824675782698,0.00014012894076922768,0.14991440274409062,-0.15008548408528027,-0.008549064155074157,0.005539445092656192,0.005616262957528844
/multi_agv/path_reference,1789710676.188671,1789710676.1878605,world,s_curve,1,4.952304136536583,0.09999846783261562,0.0,0.5535569817640044,-9.473806522242448e-06,-6.282370096038363,0.7267620049675139,0.46683218850461017,0.46707675181988895,0.00013172488938785197,0.14991987700283513,-0.15008002331178968,-0.008220829205510186,0.005298241375021029,0.005368959107324742
/multi_agv/path_reference,1789710676.1984057,1789710676.197835,world,s_curve,1,4.953301767250976,0.09999846783261562,0.0,0.554554612167334,-8.686130273617053e-06,-6.282421066536764,0.7277596423428188,0.4678374609943274,0.46806673316485586,0.00012368421909870664,0.14992508489026032,-0.1500748275001799,-0.00789907758592638,0.005063723101968029,0.005128726669968674
/multi_agv/path_reference,1789710676.2084022,1789710676.2078483,world,s_curve,1,4.954303071309087,0.09999846783261562,0.0,0.5555559159515142,-7.945609256571437e-06,-6.2824700866217,0.7287609524077017,0.4688461146488841,0.46906068079795676,0.0001159342146695455,0.1499300761132485,-0.15006984715568777,-0.007581200297975504,0.0048339096121050905,0.004893523446454491
/multi_agv/path_reference,1789710676.2183914,1789710676.2178745,world,s_curve,1,4.955305698906853,0.09999915201197475,6.823805357951599e-05,0.5565585433094304,-7.252231656761816e-06,-6.28251706711894,0.7297635853944073,0.46985578626530494,0.47005625826857894,0.00010849033339844294,0.1499348429949585,-0.1500650900233272,-0.007268069975554561,0.0046093697121903435,0.004663920345411543
/multi_agv/path_reference,1789710676.22836,1789710676.2278779,world,s_curve,1,4.95630582992579,0.09999915201197475,0.0,0.5575586741198105,-6.60647842282345e-06,-6.282561874778386,0.7307637212170668,0.47086263571706,0.4710496654253047,0.00010137517397872826,0.14993937354528042,-0.15006056815452762,-0.006960959420512091,0.004390936602059081,0.004440756324116917
/multi_agv/path_reference,1789710676.2384255,1789710676.237937,world,s_curve,1,4.957311927694129,0.09999915201197475,0.0,0.5585647717059163,-6.0010600673558946e-06,-6.282604920779119,0.73176982329088,0.4718751879582519,0.4720493038686171,9.452480765218354e-05,0.14994371074244553,-0.1500562387302998,-0.006657387001853029,0.004176777773929815,0.004222147602582032
/multi_agv/path_reference,1789710676.2484114,1789710676.247862,world,s_curve,1,4.9583042396793715,0.09999915201197475,0.0,0.5595570835355126,-5.445396483686449e-06,-6.282645425670263,0.7327621390501815,0.47287357355571363,0.47303553800064263,8.806481939522171e-05,0.14994777763517408,-0.15005217864402037,-0.006363338585442801,0.003971019920680889,0.004012292177550325
/multi_agv/path_reference,1789710676.2584243,1789710676.257927,world,s_curve,1,4.959310750132805,0.09999946880454315,3.14741773949305e-05,0.5605635938527204,-4.921856187271572e-06,-6.282684573580224,0.7337686528953953,0.4738859542946172,0.4740361743681485,8.180774370366198e-05,0.14995169453880733,-0.1500482678510728,-0.006070615043018548,0.003767850244396434,0.0038052493770349208
/multi_agv/path_reference,1789710676.2684104,1789710676.267883,world,s_curve,1,4.960306325244328,0.09999946880454315,0.0,0.5615591688484638,-4.441835599274305e-06,-6.282721420318283,0.7347642309692628,0.4748870547613643,0.4750262208147642,7.59057227932014e-05,0.14995536824587824,-0.15004459947546928,-0.005786642017522329,0.003572355214228159,0.0036061915993543516
/multi_agv/path_reference,1789710676.2783234,1789710676.27786,world,s_curve,1,4.9613039509449575,0.09999946880454315,0.0,0.5625567944497358,-3.996706272114672e-06,-6.282756514608245,0.7357618592836149,0.47588994314906596,0.4760185809165265,7.027234339916511e-05,0.14995885497916228,-0.15004111744137777,-0.005507730290214629,0.0033818976215719836,0.0034124196067823343
/multi_agv/path_reference,1789710676.288374,1789710676.2878516,world,s_curve,1,4.962303270036592,0.09999946880454315,0.0,0.5635561134565233,-3.585021990491009e-06,-6.282789876925725,0.7367611806717975,0.4768942653123528,0.4770128943854196,6.49055052783636e-05,0.1499621579869938,-0.15003781855824366,-0.005234101204110712,0.003196561806850367,0.00322400857349539
/multi_agv/path_reference,1789710676.2984812,1789710676.2978537,world,s_curve,1,4.963303422817235,0.09999904821883247,-4.2051746069151047e-05,0.5645562661651153,-3.2054957801422554e-06,-6.282821515537377,0.7377613354606455,0.4778991627722225,0.4780083002624779,5.9805063597505443e-05,0.14996527929870423,-0.15003470084964216,-0.004966102253880547,0.0030165129651241445,0.003041115630079121
/multi_agv/path_reference,1789710676.3084044,1789710676.307857,world,s_curve,1,4.964303690596784,0.09999904821883247,0.0,0.5655565338838194,-2.856716701101632e-06,-6.282851449315297,0.7387616049878951,0.4789039196530684,0.4790040770104947,5.496916057026861e-05,0.14996822198508275,-0.15003176129575635,-0.004704024994789649,0.002841872924865264,0.0028638535288337363
/multi_agv/path_reference,1789710676.3184352,1789710676.317847,world,s_curve,1,4.965302712588191,0.09999904821883247,0.0,0.5665555558241683,-2.5374248615870785e-06,-6.282879684715572,0.7397606284919379,0.47990717612139483,0.479998862859172,5.039793787514318e-05,0.1499709878883883,-0.1500289981008482,-0.004448306597478167,0.002672854438529295,0.002692426991464791
/multi_agv/path_reference,1789710676.3288665,1789710676.3279524,world,s_curve,1,4.966313218770291,0.09999904821883247,0.0,0.5675660619631474,-2.2423203037136403e-06,-6.282906601348289,0.7407711359930148,0.4809217190740603,0.481005330822367,4.603094508862047e-05,0.14997361522122962,-0.15002637312722936,-0.004195874476247285,0.002507370854616784,0.002524710706777006
/multi_agv/path_reference,1789710676.3386528,1789710676.3378754,world,s_curve,1,4.96730551839572,0.09999900488992945,-4.366470644597877e-06,0.5685583615534072,-1.9782293115358573e-06,-6.282931469308749,0.7417634367301759,0.4819177482848061,0.4819938996452396,4.1987779133912704e-05,0.1499760339339409,-0.15002395640100943,-0.0039541745965768465,0.0023502136875546303,0.002365549035683912
/multi_agv/path_reference,1789710676.3485453,1789710676.3478367,world,s_curve,1,4.968301821181312,0.09999900488992945,0.0,0.5695546643098056,-1.7371384884026127e-06,-6.2829549234275,0.7427597404701186,0.4829175686671418,0.4829866837921563,3.8166497543827176e-05,0.149978307062745,-0.15002168497575402,-0.0037177554206865274,0.002197734270947654,0.0022112339497731446
/multi_agv/path_reference,1789710676.3587556,1789710676.3578577,world,s_curve,1,4.96930370661135,0.09999900488992945,0.0,0.5705565497157509,-1.517512050140572e-06,-6.282977024301831,0.7437616267156681,0.4839227687843547,0.48398525364722966,3.455814035100865e-05,0.1499804414081175,-0.15001955208461892,-0.003486424355367215,0.002049750622052485,0.002061572803207783
/multi_agv/path_reference,1789710676.3688018,1789710676.3678813,world,s_curve,1,4.970306231035029,0.09999900488992945,0.0,0.5715590741197939,-1.3191813346550344e-06,-6.28299769494988,0.7447641518284152,0.4849283934311923,0.4849846770997741,3.117620987203768e-05,0.14998243048318585,-0.15001756423706183,-0.003261475291715605,0.0019070252269410366,0.0019173277854339845
/multi_agv/path_reference,1789710676.37848,1789710676.3778102,world,s_curve,1,4.971299094429931,0.09999958654114545,5.858296459470089e-05,0.5725519374989596,-1.1424999528273063e-06,-6.28301678791839,0.7457570157964442,0.48592412046115746,0.4859746762392771,2.8045892153643354e-05,0.1499842611740883,-0.15001573456610046,-0.0030452229750756216,0.0017709347061602742,0.0017798792448245715
/multi_agv/path_reference,1789710676.3885446,1789710676.3878405,world,s_curve,1,4.972302134582756,0.09999958654114545,0.0,0.5735549776390217,-9.825757191085532e-07,-6.2830347298623845,0.7467600564323242,0.4869298516448755,0.4869750248398654,2.5098180568451717e-05,0.1499859753456225,-0.15001402125334826,-0.0028334444244028645,0.0016387457213736022,0.0016464572257523671
/multi_agv/path_reference,1789710676.398892,1789710676.3978121,world,s_curve,1,4.973299301459864,0.09999958654114545,0.0,0.5745521445060365,-8.407776822130134e-07,-6.283051271279555,0.7477572237070557,0.48792949952058234,0.4879697102904715,2.237492113758832e-05,0.14998755002548617,-0.15001244727967042,-0.0026296639124194173,0.0015125889645974282,0.0015192037573188376
/multi_agv/path_reference,1789710676.4085498,1789710676.40781,world,s_curve,1,4.97429905442628,0.09999958654114545,0.0,0.5755518974644726,-7.145416037812299e-07,-6.283066605578122,0.7487569770011244,0.48893155245596864,0.4889671629363245,1.984517881561806e-05,0.14998900454143124,-0.1500109933450582,-0.0024322123131701678,0.0013913491533373474,0.001396984563544782
/multi_agv/path_reference,1789710676.4185205,1789710676.4178102,world,s_curve,1,4.975299121732646,0.10000060059975914,0.00010139964557081253,0.5765519647646096,-6.029969996750216e-07,-6.28308073945059,0.7497570445745496,0.48993373970031856,0.4899651100189604,1.7508664912778563e-05,0.14999034035196335,-0.15000965800787514,-0.002241661528146106,0.001275305155308001,0.0012800724754030988
/multi_agv/path_reference,1789710676.4285638,1789710676.4278114,world,s_curve,1,4.976299218239187,0.10000060059975914,0.0,0.577552061266342,-5.050015252703214e-07,-6.283093715548543,0.7507571412967187,0.49093578250651626,0.4909632599957908,1.535913430406802e-05,0.14999156230138305,-0.1500084364402629,-0.002058163220596809,0.0011644728687992992,0.0011684751799492788
/multi_agv/path_reference,1789710676.43839,1789710676.4378092,world,s_curve,1,4.977299018543949,0.10000060059975914,0.0,0.5785518615674378,-4.1944779069113494e-07,-6.28310557766442,0.7517569417738108,0.4919373620369889,0.4919612808915135,1.3390109307753994e-05,0.1499926752969004,-0.15000732374958026,-0.001881868238743007,0.0010588659838938882,0.0010621983483416883
/multi_agv/path_reference,1789710676.4486058,1789710676.4478118,world,s_curve,1,4.978299257851348,0.10000060059975914,0.0,0.5795521008720756,-3.4518851730765275e-07,-6.283116382128844,0.7527571812175439,0.4929392219417383,0.4929598994569447,1.1592980453293715e-05,0.1499936853706977,-0.1500063139167029,-0.001712742762039592,0.0009583872502375778,0.0009611363196676785
/multi_agv/path_reference,1789710676.4584682,1789710676.4578342,world,s_curve,1,4.979301373418643,0.10000141375863812,8.11453690197121e-05,0.5805542164373182,-2.81113390706725e-07,-6.283126189066284,0.7537592968915342,0.49394280849321986,0.4939605439272004,9.958444192126136e-06,0.14999459884569652,-0.15000540063006076,-0.001550663852431532,0.0008628890703358967,0.0008651332936004204
/multi_agv/path_reference,1789710676.4687622,1789710676.46784,world,s_curve,1,4.980302120766595,0.10000141375863812,0.0,0.5815549637837734,-2.2644496888235182e-07,-6.283135014474352,0.7547600443216124,0.4949448796090718,0.4949599674206358,8.484507099052259e-06,0.1499954178892954,-0.15000458173130113,-0.0013962569512932029,0.0007726629631089449,0.0007744751308074994
/multi_agv/path_reference,1789710676.4789295,1789710676.4779217,world,s_curve,1,4.9813102328186645,0.10000141375863812,0.0,0.5825630758347624,-1.7983127829499645e-07,-6.283142976073764,0.7557681564364651,0.4959541858680396,0.49596688519978255,7.152131322057103e-06,0.14999615405302733,-0.15000384567818428,-0.0012483383568045363,0.0006869455862159165,0.000688388238093069
/multi_agv/path_reference,1789710676.4885445,1789710676.4878483,world,s_curve,1,4.982302897852354,0.10000141375863812,0.0,0.583555740867704,-1.41343607864101e-07,-6.283149953422402,0.7567608215163482,0.49694789747980533,0.4969585036069584,5.982106759016474e-06,0.14999679683746706,-0.15000320297504968,-0.0011102585617067551,0.0006075923697124715,0.0006087289670821957
/multi_agv/path_reference,1789710676.498831,1789710676.4978626,world,s_curve,1,4.98330438394047,0.10000197591433764,5.6133261750129864e-05,0.5845572269552999,-1.0911845397504365e-07,-6.283156174872695,0.7577623076386888,0.49795031676757223,0.4979590564596385,4.936745113091794e-06,0.14999736788611062,-0.15000263198658564,-0.0009786615460882398,0.0005325899559633876,0.0005334695343647244
/multi_agv/path_reference,1789710676.5087838,1789710676.5078568,world,s_curve,1,4.9843036605849305,0.10000197591433764,0.0,0.5855565035994122,-8.278600577111044e-08,-6.283161613110086,0.7587615843076805,0.49895040913485333,0.4989575173557028,4.021147215129098e-06,0.14999786520527808,-0.15000213471051055,-0.0008551687446980502,0.00046279135677098086,0.00046346027526243726
/multi_agv/path_reference,1789710676.5186868,1789710676.5178277,world,s_curve,1,4.985300854588241,0.10000197591433764,0.0,0.5865536976024959,-6.15642529890189e-08,-6.2831663232235035,0.7597587783281728,0.49994830964624504,0.4999540048330696,3.226553393242644e-06,0.1499982943498946,-0.1500017055960468,-0.0007398098051647316,0.00039813174013872215,0.0003986303701641978
/multi_agv/path_reference,1789710676.5287812,1789710676.5278199,world,s_curve,1,4.986300144732968,0.10000197591433764,0.0,0.5875529877470792,-4.4671402928324776e-08,-6.283170374717391,0.7607580684846564,0.5009482075089612,0.5009526872476199,2.5417069175126592e-06,0.14999866212271346,-0.15000133784383973,-0.0006321974751458847,0.0003383162304521199,0.00033867890228476245
/multi_agv/path_reference,1789710676.5385253,1789710676.5378656,world,s_curve,1,4.987304811248292,0.10000224112458267,2.6398430193084596e-05,0.5885576542623153,-3.1451421817955894e-08,-6.28317382397271,0.7617627350077832,0.5019533914085499,0.5019568363706126,1.9574983524951554e-06,0.14999897406380122,-0.15000102591641915,-0.00053216563876065,0.00028317973132421337,0.00028343568874299846
/multi_agv/path_reference,1789710676.5485635,1789710676.5479329,world,s_curve,1,4.98831157381059,0.10000224112458267,0.0,0.5895644168245627,-2.138573987937757e-08,-6.2831767040801445,0.7627694975750408,0.5029605859844074,0.5029631669142399,1.4687147937087925e-06,0.14999923355844233,-0.15000076643045565,-0.00044023055937948534,0.0002329327429166596,0.00023310720520704732
/multi_agv/path_reference,1789710676.5586517,1789710676.5579307,world,s_curve,1,4.98931138761716,0.10000224112458267,0.0,0.5905642306311059,-1.3995132916920176e-08,-6.283179044451591,0.7637693113845969,0.5039607508451611,0.5039626296635595,1.0707411752275492e-06,0.14999944363377138,-0.15000055636034537,-0.00035725609842062963,0.00018796494434363716,0.000188079386099867
/multi_agv/path_reference,1789710676.5687308,1789710676.5679007,world,s_curve,1,4.990308409961172,0.10000224112458267,0.0,0.5915612529751039,-8.719223746419378e-09,-6.283180913275833,0.7647663337303197,0.5049580535119329,0.5049593716830589,7.523272306425047e-07,0.14999961075610108,-0.15000038924100295,-0.00028287294429287353,0.00014799160644661112,0.00014806307281142896
/multi_agv/path_reference,1789710676.5784397,1789710676.5778816,world,s_curve,1,4.991306514973515,0.10000221548155448,-2.569228286244799e-06,0.59255935798744,-5.092927644524493e-09,-6.283182370017732,0.7657644387435806,0.5059563770350914,0.5059572581836478,5.036384285460071e-07,0.14999974054074725,-0.15000025945795872,-0.00021686770280102098,0.00011281867883782742,0.00011286052014615251
