topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710676.5884042,1789710676.5878582,world,s_curve,1,4.9923039911719265,0.10000221548155448,0.0,0.5935568341858485,-2.736302578240139e-09,-6.283183463109833,0.7667619149424416,0.5069540171970889,0.5069545704180148,3.166659479361633e-07,0.1499998375623171,-0.1500001624371728,-0.00015945659999582043,8.248314064183546e-05,8.25056728101219e-05
/multi_agv/path_reference,1789710676.5983973,1789710676.5978642,world,s_curve,1,4.993304651240875,0.10000221548155448,0.0,0.5945574942547956,-1.3070754740261479e-09,-6.283184247106932,0.7677625750115861,0.5079547948655022,0.5079551128872987,1.823028943072085e-07,0.14999990688785533,-0.15000009311197607,-0.00011055118062597862,5.686030591992911e-05,5.687109406077247e-05
/multi_agv/path_reference,1789710676.6082826,1789710676.607853,world,s_curve,1,4.9943035674711895,0.10000221548155448,0.0,0.5955564104851104,-5.284484411408636e-10,-6.28318476947319,0.7687614912419731,0.5089537894507196,0.5089539507626385,9.260503131855682e-08,0.14999995290478998,-0.15000004709516665,-7.050932145290878e-05,3.60590347902733e-05,3.606340620955313e-05
/multi_agv/path_reference,1789710676.6182957,1789710676.617835,world,s_curve,1,4.9953019829493766,0.10000229150208821,7.6142925868166915e-06,0.5965548259632975,-1.6360694213621426e-10,-6.2831850839335885,0.7697599067201808,0.509952252097956,0.5099523190717554,3.850373415850266e-08,0.1499999805027188,-0.15000001949727376,-3.9350045186902e-05,2.0009213503796878e-05,2.0010569738877753e-05
/multi_agv/path_reference,1789710676.628441,1789710676.6278582,world,s_curve,1,4.996304087012086,0.10000229150208821,0.0,0.5975569300260067,-3.065392182595828e-11,-6.283185243580256,0.7707620107828941,0.5109543801076635,0.5109543991874625,1.0985073252058717e-08,0.14999999446148218,-0.1500000055385172,-1.7084365833159784e-05,8.637454586280352e-06,8.637709243396705e-06
/multi_agv/path_reference,1789710676.638334,1789710676.6378686,world,s_curve,1,4.997305214052407,0.10000229150208821,0.0,0.5985580570663277,-1.6225063979132675e-12,-6.283185300132624,0.7717631378232154,0.5119555156308394,0.5119555177449281,1.2189471799670663e-09,0.14999999938809264,-0.15000000061190735,-3.952166455482744e-06,1.9866468836925164e-06,1.9866604589619197e-06
/multi_agv/path_reference,1789710676.6483703,1789710676.6478038,world,s_curve,1,4.998298895822123,0.10000229150208821,0.0,0.5995517388360442,1.3953668152694445e-14,-6.283185307179586,0.7727568195929319,0.5129491984576002,0.5129491984576002,1.3996091162243442e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.6583927,1789710676.6578104,world,s_curve,1,4.999299585695772,0.10000239576946317,1.0419798951506138e-05,0.6005524287096925,1.3953913251024584e-14,-6.283185307179586,0.7737575094665802,0.5139498883312485,0.5139498883312485,1.3996336260573581e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.6688771,1789710676.667869,world,s_curve,1,5.000305238388314,0.10000239576946317,0.0,0.6015580814022353,1.395415956489478e-14,-6.283185307179586,0.774763162159123,0.5149555410237914,0.5149555410237914,1.3996582574443777e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.6784568,1789710676.6778555,world,s_curve,1,5.00130397051506,0.10000239576946317,0.0,0.6025568135289813,1.3954404183715225e-14,-6.283185307179586,0.775761894285869,0.5159542731505373,0.5159542731505373,1.3996827193264222e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.6883857,1789710676.6878567,world,s_curve,1,5.002304167176892,0.10000239576946317,0.0,0.6035570101908133,1.3954649161243312e-14,-6.283185307179586,0.776762090947701,0.5169544698123694,0.5169544698123694,1.3997072170792309e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.6983442,1789710676.6978602,world,s_curve,1,5.003304495603561,0.1000025418966282,1.4608290191564561e-05,0.6045573386174817,1.3954894171044475e-14,-6.283185307179586,0.7777624193743694,0.5179547982390378,0.5179547982390378,1.3997317180593472e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.7083535,1789710676.707868,world,s_curve,1,5.004305373144186,0.1000025418966282,0.0,0.6055582161581071,1.3955139315339767e-14,-6.283185307179586,0.7787632969149948,0.5189556757796632,0.5189556757796632,1.3997562324888764e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.7182884,1789710676.7178578,world,s_curve,1,5.005304351536539,0.1000025418966282,0.0,0.6065571945504601,1.395538399447789e-14,-6.283185307179586,0.7797622753073478,0.5199546541720161,0.5199546541720161,1.3997807004026886e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.7283556,1789710676.727876,world,s_curve,1,5.006306102499366,0.1000025418966282,0.0,0.6075589455132867,1.3955629352699923e-14,-6.283185307179586,0.7807640262701744,0.5209564051348428,0.5209564051348428,1.399805236224892e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.738702,1789710676.737914,world,s_curve,1,5.007310164822102,0.10000267149279259,1.290752810864146e-05,0.608563007836023,1.395587527704186e-14,-6.283185307179586,0.7817680885929107,0.5219604674575791,0.5219604674575791,1.3998298286590858e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.7486265,1789710676.747867,world,s_curve,1,5.008305330107161,0.10000267149279259,0.0,0.6095581731210821,1.3956119022238055e-14,-6.283185307179586,0.7827632538779697,0.5229556327426381,0.5229556327426381,1.3998542031787052e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.7586095,1789710676.7579293,world,s_curve,1,5.00931172499221,0.10000267149279259,0.0,0.6105645680061306,1.3956365517892985e-14,-6.283185307179586,0.7837696487630182,0.5239620276276866,0.5239620276276866,1.3998788527441982e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.768372,1789710676.7678053,world,s_curve,1,5.010299297274427,0.10000267149279259,0.0,0.611552140288348,1.3956607403339854e-14,-6.283185307179586,0.7847572210452357,0.5249495999099041,0.5249495999099041,1.3999030412888851e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.7784424,1789710676.7778585,world,s_curve,1,5.011304699607512,0.10000216167742487,-5.0708693574707015e-05,0.6125575426214332,1.3956853655889667e-14,-6.283185307179586,0.7857626233783209,0.5259550022429893,0.5259550022429893,1.3999276665438664e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.7884378,1789710676.7878554,world,s_curve,1,5.0123042720145765,0.10000216167742487,0.0,0.6135571150284974,1.3957098480519433e-14,-6.283185307179586,0.7867621957853851,0.5269545746500535,0.5269545746500535,1.399952149006843e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.7983248,1789710676.7978535,world,s_curve,1,5.013304061026322,0.10000216167742487,0.0,0.6145569040402433,1.3957343358202044e-14,-6.283185307179586,0.787761984797131,0.5279543636617994,0.5279543636617994,1.3999766367751041e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.8083284,1789710676.8078372,world,s_curve,1,5.014302649912127,0.10000216167742487,0.0,0.6155554929260475,1.3957587941938577e-14,-6.283185307179586,0.7887605736829352,0.5289529525476035,0.5289529525476035,1.4000010951487574e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.8184774,1789710676.8178768,world,s_curve,1,5.01530659883574,0.10000128729454422,-8.709548025528184e-05,0.6165594418496608,1.395783383850574e-14,-6.283185307179586,0.7897645226065485,0.5299569014712169,0.5299569014712169,1.4000256848054737e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.8284492,1789710676.827884,world,s_curve,1,5.016307288017392,0.10000128729454422,0.0,0.6175601310313125,1.3958078936666389e-14,-6.283185307179586,0.7907652117882001,0.5309575906528685,0.5309575906528685,1.4000501946215386e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.838334,1789710676.8378315,world,s_curve,1,5.017302107323482,0.10000128729454422,0.0,0.6185549503374025,1.3958322597122176e-14,-6.283185307179586,0.7917600310942902,0.5319524099589585,0.5319524099589585,1.4000745606671173e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.8483734,1789710676.8478427,world,s_curve,1,5.018303216210536,0.10000128729454422,0.0,0.619556059224457,1.3958567798081002e-14,-6.283185307179586,0.7927611399813447,0.532953518846013,0.532953518846013,1.4000990807629999e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.8583658,1789710676.8578305,world,s_curve,1,5.0193020249451505,0.1000001836806211,-0.000110493221775197,0.6205548679590714,1.3958812435664964e-14,-6.283185307179586,0.7937599487159591,0.5339523275806275,0.5339523275806275,1.400123544521396e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.8683715,1789710676.8678772,world,s_curve,1,5.020306606290369,0.1000001836806211,0.0,0.6215594493042896,1.3959058487130744e-14,-6.283185307179586,0.7947645300611773,0.5349569089258457,0.5349569089258457,1.4001481496679741e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.8783045,1789710676.8778572,world,s_curve,1,5.021304561323415,0.1000001836806211,0.0,0.622557404337336,1.3959302915618127e-14,-6.283185307179586,0.7957624850942236,0.535954863958892,0.535954863958892,1.4001725925167124e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.8882794,1789710676.8878088,world,s_curve,1,5.022299832151531,0.1000001836806211,0.0,0.623552675165452,1.3959546686664915e-14,-6.283185307179586,0.7967577559223397,0.536950134787008,0.536950134787008,1.4001969696213912e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.8983266,1789710676.897871,world,s_curve,1,5.023305965831531,0.09999930228441861,-8.76016845836504e-05,0.6245588088454518,1.395979311834306e-14,-6.283185307179586,0.7977638896023395,0.5379562684670078,0.5379562684670078,1.4002216127892057e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.9083102,1789710676.90785,world,s_curve,1,5.02430393006853,0.09999930228441861,0.0,0.6255567730824513,1.396003754908476e-14,-6.283185307179586,0.798761853839339,0.5389542327040073,0.5389542327040073,1.4002460558633757e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.9183397,1789710676.9178264,world,s_curve,1,5.025301472408474,0.09999930228441861,0.0,0.6265543154223948,1.3960281876491485e-14,-6.283185307179586,0.7997593961792825,0.5399517750439509,0.5399517750439509,1.4002704886040482e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.9283252,1789710676.927873,world,s_curve,1,5.0263061268987945,0.09999930228441861,0.0,0.6275589699127154,1.3960527945872649e-14,-6.283185307179586,0.8007640506696031,0.5409564295342715,0.5409564295342715,1.4002950955421646e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.93829,1789710676.93784,world,s_curve,1,5.027302957466416,0.09999807068438511,-0.00012354920806518943,0.628555800480337,1.3960772098945436e-14,-6.283185307179586,0.8017608812372247,0.541953260101893,0.541953260101893,1.4003195108494433e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.9483247,1789710676.9478543,world,s_curve,1,5.028304291847143,0.09999807068438511,0.0,0.6295571348610641,1.3961017355134282e-14,-6.283185307179586,0.8027622156179518,0.5429545944826202,0.5429545944826202,1.4003440364683279e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.9583051,1789710676.9578555,world,s_curve,1,5.02930438795176,0.09999807068438511,0.0,0.6305572309656812,1.3961262308032954e-14,-6.283185307179586,0.8037623117225688,0.5439546905872372,0.5439546905872372,1.4003685317581951e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.9685907,1789710676.9679492,world,s_curve,1,5.030313789276847,0.09999807068438511,0.0,0.6315666322907679,1.3961509540053318e-14,-6.283185307179586,0.8047717130476556,0.544964091912324,0.544964091912324,1.4003932549602315e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.9783788,1789710676.9778345,world,s_curve,1,5.031302307338819,0.09999758856669662,-4.8770587113599595e-05,0.6325551503527395,1.3961751657149418e-14,-6.283185307179586,0.8057602311096271,0.5459526099742955,0.5459526099742955,1.4004174666698415e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.9884167,1789710676.9878547,world,s_curve,1,5.03230409268085,0.09999758856669662,0.0,0.6335569356947713,1.3961997023791928e-14,-6.283185307179586,0.806762016451659,0.5469543953163274,0.5469543953163274,1.4004420033340925e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710676.99839,1789710676.9978664,world,s_curve,1,5.033305299536833,0.09999758856669662,0.0,0.6345581425507539,1.396224224874622e-14,-6.283185307179586,0.8077632233076416,0.54795560217231,0.54795560217231,1.4004665258295218e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.0084093,1789710677.007851,world,s_curve,1,5.034303634662066,0.09999758856669662,0.0,0.6355564776759873,1.3962486770329338e-14,-6.283185307179586,0.808761558432875,0.5489539372975434,0.5489539372975434,1.4004909779878335e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.018357,1789710677.0178285,world,s_curve,1,5.035301617108352,0.09999807077338041,4.831722068120479e-05,0.6365544601222725,1.3962731205531029e-14,-6.283185307179586,0.8097595408791601,0.5499519197438285,0.5499519197438285,1.4005154215080026e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.0284863,1789710677.0278542,world,s_curve,1,5.0363040291691785,0.09999807077338041,0.0,0.6375568721830994,1.3962976725675372e-14,-6.283185307179586,0.8107619529399871,0.5509543318046555,0.5509543318046555,1.4005399735224369e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.0382822,1789710677.0378015,world,s_curve,1,5.037298884175801,0.09999807077338041,0.0,0.6385517271897218,1.3963220394875268e-14,-6.283185307179586,0.8117568079466094,0.5519491868112778,0.5519491868112778,1.4005643404424265e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.0483186,1789710677.047848,world,s_curve,1,5.038303411295822,0.09999807077338041,0.0,0.6395562543097432,1.3963466433059706e-14,-6.283185307179586,0.8127613350666308,0.5529537139312992,0.5529537139312992,1.4005889442608703e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.058396,1789710677.0577998,world,s_curve,1,5.039298667660547,0.09999859985019509,5.315910810146053e-05,0.6405515106744678,1.3963710200563984e-14,-6.283185307179586,0.8137565914313555,0.5539489702960239,0.5539489702960239,1.4006133210112981e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.0684676,1789710677.067874,world,s_curve,1,5.04030590485752,0.09999859985019509,0.0,0.6415587478714405,1.3963956902525835e-14,-6.283185307179586,0.8147638286283282,0.5549562074929966,0.5549562074929966,1.4006379912074832e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.0782754,1789710677.0778334,world,s_curve,1,5.041302023810167,0.09999859985019509,0.0,0.642554866824088,1.3964200881303221e-14,-6.283185307179586,0.8157599475809757,0.5559523264456441,0.5559523264456441,1.4006623890852218e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.0882535,1789710677.0878003,world,s_curve,1,5.042298691055137,0.09999859985019509,0.0,0.6435515340690582,1.3964444994373495e-14,-6.283185307179586,0.8167566148259459,0.5569489936906142,0.5569489936906142,1.4006868003922492e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.0982964,1789710677.0978584,world,s_curve,1,5.043304343576017,0.0999994054522398,8.010691946741863e-05,0.6445571865899383,1.3964691308201644e-14,-6.283185307179586,0.817762267346826,0.5579546462114944,0.5579546462114944,1.4007114317750641e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.1082926,1789710677.107854,world,s_curve,1,5.044303894833172,0.0999994054522398,0.0,0.6455567378470931,1.3964936127651175e-14,-6.283185307179586,0.8187618186039808,0.5589541974686492,0.5589541974686492,1.4007359137200172e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.1183472,1789710677.1178393,world,s_curve,1,5.045302538195725,0.0999994054522398,0.0,0.6465553812096457,1.3965180724730664e-14,-6.283185307179586,0.8197604619665334,0.5599528408312018,0.5599528408312018,1.4007603734279661e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.1283965,1789710677.1278584,world,s_curve,1,5.046304308839685,0.0999994054522398,0.0,0.6475571518536055,1.3965426087773185e-14,-6.283185307179586,0.8207622326104932,0.5609546114751616,0.5609546114751616,1.4007849097322182e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.1382902,1789710677.1378562,world,s_curve,1,5.047304139839858,0.09999960995295398,2.0453448282521315e-05,0.6485569828537793,1.3965670975739996e-14,-6.283185307179586,0.821762063610667,0.5619544424753353,0.5619544424753353,1.4008093985288993e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.1484563,1789710677.1478395,world,s_curve,1,5.04830256644551,0.09999960995295398,0.0,0.6495554094594306,1.3965915519729354e-14,-6.283185307179586,0.8227604902163183,0.5629528690809866,0.5629528690809866,1.4008338529278351e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.1583133,1789710677.1578443,world,s_curve,1,5.0493029145436665,0.09999960995295398,0.0,0.6505557575575874,1.3966160534348643e-14,-6.283185307179586,0.8237608383144751,0.5639532171791435,0.5639532171791435,1.400858354389764e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.1683235,1789710677.1678343,world,s_curve,1,5.050302026646644,0.09999960995295398,0.0,0.6515548696605652,1.3966405246236423e-14,-6.283185307179586,0.8247599504174529,0.5649523292821212,0.5649523292821212,1.400882825578542e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.178513,1789710677.1778665,world,s_curve,1,5.0513050154586265,0.0999997818506988,1.7138513188671196e-05,0.6525578584725474,1.3966650907644057e-14,-6.283185307179586,0.8257629392294351,0.5659553180941035,0.5659553180941035,1.4009073917193054e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.1884,1789710677.1878526,world,s_curve,1,5.052303667780069,0.0999997818506988,0.0,0.6535565107939897,1.396689550691784e-14,-6.283185307179586,0.8267615915508774,0.5669539704155457,0.5669539704155457,1.4009318516466837e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.1983328,1789710677.1978455,world,s_curve,1,5.053303045999927,0.0999997818506988,0.0,0.654555889013848,1.3967140283985458e-14,-6.283185307179586,0.8277609697707357,0.567953348635404,0.567953348635404,1.4009563293534455e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.2083576,1789710677.2078562,world,s_curve,1,5.054304090016152,0.0999997818506988,0.0,0.6555569330300729,1.3967385469055513e-14,-6.283185307179586,0.8287620137869606,0.568954392651629,0.568954392651629,1.400980847860451e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.2183588,1789710677.2178545,world,s_curve,1,5.055303933346191,0.09999968295520556,-9.891067602781872e-06,0.6565567763601118,1.3967630360042269e-14,-6.283185307179586,0.8297618571169995,0.5699542359816678,0.5699542359816678,1.4010053369591266e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.228345,1789710677.2278636,world,s_curve,1,5.0563047468731535,0.09999968295520556,0.0,0.6575575898870744,1.3967875488658736e-14,-6.283185307179586,0.830762670643962,0.5709550495086304,0.5709550495086304,1.4010298498207733e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.238401,1789710677.2378745,world,s_curve,1,5.057305856899176,0.09999968295520556,0.0,0.6585586999130969,1.396812068989653e-14,-6.283185307179586,0.8317637806699846,0.571956159534653,0.571956159534653,1.4010543699445527e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.248296,1789710677.2478285,world,s_curve,1,5.0583014461427025,0.09999968295520556,0.0,0.6595542891566234,1.3968364538932599e-14,-6.283185307179586,0.8327593699135111,0.5729517487781794,0.5729517487781794,1.4010787548481596e-14,0.15000000000001393,-0.14999999999998606,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.2583494,1789710677.2578306,world,s_curve,1,5.059301641470053,0.09999957282030075,-1.1011292626707467e-05,0.6605544844839736,1.3968609516133831e-14,-6.283185307179586,0.8337595652408613,0.5739519441055296,0.5739519441055296,1.4011032525682828e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.268683,1789710677.2678692,world,s_curve,1,5.060305236782879,0.09999957282030075,0.0,0.6615580797968,1.396885532609133e-14,-6.283185307179586,0.8347631605536877,0.5749555394183561,0.5749555394183561,1.4011278335640327e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.27856,1789710677.2778056,world,s_curve,1,5.061299122337184,0.09999957282030075,0.0,0.6625519653511048,1.396909875784389e-14,-6.283185307179586,0.8357570461079925,0.5759494249726609,0.5759494249726609,1.4011521767392886e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.2884746,1789710677.287834,world,s_curve,1,5.0623019666532185,0.09999957282030075,0.0,0.6635548096671394,1.3969344383860225e-14,-6.283185307179586,0.8367598904240271,0.5769522692886955,0.5769522692886955,1.4011767393409222e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.2983334,1789710677.2978377,world,s_curve,1,5.063302340078784,0.09999948275239096,-9.003382299165784e-06,0.6645551830927049,1.396958940468294e-14,-6.283185307179586,0.8377602638495926,0.577952642714261,0.577952642714261,1.4012012414231936e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.3082707,1789710677.3078437,world,s_curve,1,5.064302939003183,0.09999948275239096,0.0,0.6655557820171042,1.3969834480736939e-14,-6.283185307179586,0.8387608627739919,0.5789532416386602,0.5789532416386602,1.4012257490285936e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
