topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710677.3183084,1789710677.3178365,world,s_curve,1,5.065302209434454,0.09999948275239096,0.0,0.6665550524483747,1.3970079231403965e-14,-6.283185307179586,0.8397601332052623,0.5799525120699307,0.5799525120699307,1.4012502240952962e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.328437,1789710677.327855,world,s_curve,1,5.06630387615333,0.09999948275239096,0.0,0.6675567191672508,1.3970324568992182e-14,-6.283185307179586,0.8407617999241385,0.5809541787888068,0.5809541787888068,1.401274757854118e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.338347,1789710677.3378363,world,s_curve,1,5.067302092764405,0.0999994200766443,-6.2787357468713915e-06,0.6685549357783257,1.3970569061547704e-14,-6.283185307179586,0.8417600165352134,0.5819523953998818,0.5819523953998818,1.40129920710967e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.3483722,1789710677.3478453,world,s_curve,1,5.0683029632600896,0.0999994200766443,0.0,0.6695558062740105,1.3970814204117484e-14,-6.283185307179586,0.8427608870308981,0.5829532658955665,0.5829532658955665,1.4013237213666481e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.3583274,1789710677.3578374,world,s_curve,1,5.06930226186489,0.0999994200766443,0.0,0.6705551048788111,1.3971058961685037e-14,-6.283185307179586,0.8437601856356988,0.5839525645003671,0.5839525645003671,1.4013481971234034e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.3686311,1789710677.367846,world,s_curve,1,5.070303057461009,0.0999994200766443,0.0,0.6715559004749302,1.3971304085909715e-14,-6.283185307179586,0.8447609812318179,0.5849533600964862,0.5849533600964862,1.4013727095458712e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.3786218,1789710677.3778393,world,s_curve,1,5.0713024227961885,0.09999953322385524,1.1321853862712998e-05,0.6725552658101094,1.3971548859821496e-14,-6.283185307179586,0.8457603465669971,0.5859527254316654,0.5859527254316654,1.4013971869370493e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.3886917,1789710677.3878558,world,s_curve,1,5.072304031520896,0.09999953322385524,0.0,0.6735568745348169,1.3971794183205238e-14,-6.283185307179586,0.8467619552917046,0.586954334156373,0.586954334156373,1.4014217192754235e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.3985136,1789710677.3978636,world,s_curve,1,5.073304661750171,0.09999953322385524,0.0,0.6745575047640923,1.3972039266926721e-14,-6.283185307179586,0.8477625855209799,0.5879549643856483,0.5879549643856483,1.4014462276475718e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.4083686,1789710677.4078352,world,s_curve,1,5.074302014994743,0.09999953322385524,0.0,0.6755548580086636,1.3972283548018437e-14,-6.283185307179586,0.8487599387655512,0.5889523176302196,0.5889523176302196,1.4014706557567434e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.4183373,1789710677.4178574,world,s_curve,1,5.075304153753922,0.09999965665339428,1.231656934854079e-05,0.6765569967678425,1.3972529001223183e-14,-6.283185307179586,0.8497620775247302,0.5899544563893986,0.5899544563893986,1.401495201077218e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.4283936,1789710677.427937,world,s_curve,1,5.07631209739317,0.09999965665339428,0.0,0.6775649404070906,1.3972775876213488e-14,-6.283185307179586,0.8507700211639783,0.5909624000286466,0.5909624000286466,1.4015198885762485e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.438394,1789710677.4378629,world,s_curve,1,5.077304601485429,0.09999965665339428,0.0,0.6785574444993502,1.3973018969605434e-14,-6.283185307179586,0.8517625252562379,0.5919549041209062,0.5919549041209062,1.4015441979154431e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.448297,1789710677.447846,world,s_curve,1,5.07830296205758,0.09999965665339428,0.0,0.679555805071501,1.3973263497421249e-14,-6.283185307179586,0.8527608858283887,0.5929532646930571,0.5929532646930571,1.4015686506970246e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.4583046,1789710677.4578426,world,s_curve,1,5.079302619926013,0.09999955669355498,-9.999360713591292e-06,0.6805554629399339,1.3973508342983013e-14,-6.283185307179586,0.8537605436968215,0.5939529225614899,0.5939529225614899,1.401593135253201e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.468676,1789710677.4678762,world,s_curve,1,5.08030606197767,0.09999955669355498,0.0,0.6815589049915912,1.3973754115402352e-14,-6.283185307179586,0.8547639857484789,0.5949563646131473,0.5949563646131473,1.4016177124951349e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.4784434,1789710677.4778533,world,s_curve,1,5.081303628455374,0.09999955669355498,0.0,0.682556471469295,1.3973998448721123e-14,-6.283185307179586,0.8557615522261827,0.595953931090851,0.595953931090851,1.401642145827012e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.4883585,1789710677.4878502,world,s_curve,1,5.082303308823707,0.09999955669355498,0.0,0.6835561518376275,1.3974243299793772e-14,-6.283185307179586,0.8567612325945152,0.5969536114591836,0.5969536114591836,1.4016666309342769e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.4984016,1789710677.4978445,world,s_curve,1,5.0833028993667115,0.09999953411191474,-2.259078498803596e-06,0.6845557423806324,1.3974488128865562e-14,-6.283185307179586,0.8577608231375201,0.5979532020021885,0.5979532020021885,1.4016911138414559e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.508394,1789710677.5078623,world,s_curve,1,5.084304462500526,0.09999953411191474,0.0,0.6855573055144472,1.3974733441082757e-14,-6.283185307179586,0.8587623862713348,0.5989547651360032,0.5989547651360032,1.4017156450631754e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.5184574,1789710677.5178661,world,s_curve,1,5.085304890939628,0.09999953411191474,0.0,0.6865577339535486,1.3974978475379901e-14,-6.283185307179586,0.8597628147104363,0.5999551935751046,0.5999551935751046,1.4017401484928898e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.5283253,1789710677.5278056,world,s_curve,1,5.086299010908119,0.09999953411191474,0.0,0.6875518539220401,1.3975221964547377e-14,-6.283185307179586,0.8607569346789278,0.6009493135435962,0.6009493135435962,1.4017644974096374e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.5383422,1789710677.5378673,world,s_curve,1,5.087305129519946,0.09999944458411288,-8.898285307762228e-06,0.6885579725338665,1.3975468392534884e-14,-6.283185307179586,0.8617630532907542,0.6019554321554226,0.6019554321554226,1.4017891402083881e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.5483704,1789710677.5478702,world,s_curve,1,5.088305252165075,0.09999944458411288,0.0,0.6895580951789956,1.3975713351934107e-14,-6.283185307179586,0.8627631759358833,0.6029555548005516,0.6029555548005516,1.4018136361483104e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.5583725,1789710677.5578592,world,s_curve,1,5.089304173516876,0.09999944458411288,0.0,0.6905570165307967,1.3975958017101324e-14,-6.283185307179586,0.8637620972876844,0.6039544761523528,0.6039544761523528,1.4018381026650321e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.568395,1789710677.567839,world,s_curve,1,5.090302262173302,0.09999944458411288,0.0,0.691555105187223,1.3976202478316995e-14,-6.283185307179586,0.8647601859441106,0.604952564808779,0.604952564808779,1.4018625487865992e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.578381,1789710677.57786,world,s_curve,1,5.091304339187218,0.09999881386925373,-6.294001052656752e-05,0.6925571822011388,1.3976447916398514e-14,-6.283185307179586,0.8657622629580265,0.6059546418226949,0.6059546418226949,1.401887092594751e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.588302,1789710677.5878341,world,s_curve,1,5.0923018185556685,0.09999881386925373,0.0,0.6935546615695894,1.397669222838167e-14,-6.283185307179586,0.8667597423264771,0.6069521211911455,0.6069521211911455,1.4019115237930668e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.5986989,1789710677.597845,world,s_curve,1,5.093302893181474,0.09999881386925373,0.0,0.694555736195395,1.3976937420948911e-14,-6.283185307179586,0.8677608169522827,0.6079531958169511,0.6079531958169511,1.4019360430497908e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.608542,1789710677.6078413,world,s_curve,1,5.094302486224853,0.09999881386925373,0.0,0.6955553292387741,1.3977182250633116e-14,-6.283185307179586,0.8687604099956617,0.6089527888603301,0.6089527888603301,1.4019605260182113e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.6185148,1789710677.6178415,world,s_curve,1,5.095302482739229,0.09999811146672848,-7.023917084221322e-05,0.6965553257531502,1.3977427179139214e-14,-6.283185307179586,0.8697604065100378,0.6099527853747062,0.6099527853747062,1.4019850188688211e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.6285636,1789710677.6278625,world,s_curve,1,5.096304389517529,0.09999811146672848,0.0,0.6975572325314502,1.3977672575525032e-14,-6.283185307179586,0.8707623132883379,0.6109546921530062,0.6109546921530062,1.4020095585074029e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.638838,1789710677.637808,world,s_curve,1,5.097299105031641,0.09999811146672848,0.0,0.6985519480455616,1.3977916210559115e-14,-6.283185307179586,0.8717570288024493,0.6119494076671177,0.6119494076671177,1.4020339220108112e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.6487432,1789710677.6478074,world,s_curve,1,5.098299011747713,0.09999811146672848,0.0,0.6995518547616338,1.3978161117070973e-14,-6.283185307179586,0.8727569355185215,0.6129493143831899,0.6129493143831899,1.402058412661997e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.658659,1789710677.6578066,world,s_curve,1,5.099298931209529,0.09999744604111627,-6.654622126307532e-05,0.70055177422345,1.3978406026704635e-14,-6.283185307179586,0.8737568549803377,0.6139492338450061,0.6139492338450061,1.4020829036253632e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.6687045,1789710677.6677716,world,s_curve,1,5.10029538065997,0.09999744604111627,0.0,0.7015482236738911,1.3978650086430634e-14,-6.283185307179586,0.8747533044307788,0.6149456832954472,0.6149456832954472,1.4021073095979631e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.6785765,1789710677.677805,world,s_curve,1,5.101298727534249,0.09999744604111627,0.0,0.7025515705481696,1.3978895835538238e-14,-6.283185307179586,0.8757566513050573,0.6159490301697257,0.6159490301697257,1.4021318845087235e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.6891127,1789710677.6882396,world,s_curve,1,5.1023421376853015,0.09999744604111627,0.0,0.7035949806992224,1.3979151397318576e-14,-6.283185307179586,0.8768000614561101,0.6169924403207785,0.6169924403207785,1.4021574406867573e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.6985757,1789710677.697805,world,s_curve,1,5.103298673152979,0.0999980103253386,5.8991330063752424e-05,0.7045515161669001,1.3979385680938327e-14,-6.283185307179586,0.8777565969237878,0.6179489757884562,0.6179489757884562,1.4021808690487324e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.7085958,1789710677.707807,world,s_curve,1,5.104298855652205,0.0999980103253386,0.0,0.705551698666126,1.3979630654997575e-14,-6.283185307179586,0.8787567794230137,0.618949158287682,0.618949158287682,1.4022053664546572e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.7185302,1789710677.7178056,world,s_curve,1,5.105298688358391,0.0999980103253386,0.0,0.706551531372312,1.3979875543382239e-14,-6.283185307179586,0.8797566121291996,0.619948990993868,0.619948990993868,1.4022298552931236e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.7285225,1789710677.7278402,world,s_curve,1,5.106302142492521,0.0999980103253386,0.0,0.7075549855064421,1.398012131876093e-14,-6.283185307179586,0.8807600662633298,0.6209524451279982,0.6209524451279982,1.4022544328309926e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.7388015,1789710677.7378087,world,s_curve,1,5.1072989640355635,0.10000195054185601,0.00039528573599604736,0.7085518070494844,1.3980365469623331e-14,-6.283185307179586,0.8817568878063721,0.6219492666710404,0.6219492666710404,1.4022788479172328e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.7485883,1789710677.7478468,world,s_curve,1,5.1083027937153,0.10000195054185601,0.0,0.7095556367292207,1.3980611336984167e-14,-6.283185307179586,0.8827607174861084,0.6229530963507768,0.6229530963507768,1.4023034346533164e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.7585633,1789710677.7578366,world,s_curve,1,5.109301793100821,0.10000195054185601,0.0,0.7105546361147418,1.3980856021264132e-14,-6.283185307179586,0.8837597168716295,0.6239520957362978,0.6239520957362978,1.4023279030813129e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.7687948,1789710677.7678375,world,s_curve,1,5.110301925408439,0.10000195054185601,0.0,0.7115547684223603,1.3981100983029981e-14,-6.283185307179586,0.884759849179248,0.6249522280439164,0.6249522280439164,1.4023523992578978e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.778759,1789710677.7778404,world,s_curve,1,5.111302261643362,0.10000535197932704,0.00034004761564223,0.7125551046572832,1.3981345994743616e-14,-6.283185307179586,0.8857601854141709,0.6259525642788393,0.6259525642788393,1.4023769004292613e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.7888005,1789710677.7878716,world,s_curve,1,5.1123054097287675,0.10000535197932704,0.0,0.7135582527426884,1.3981591695161988e-14,-6.283185307179586,0.886763333499576,0.6269557123642444,0.6269557123642444,1.4024014704710985e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.7983975,1789710677.7978053,world,s_curve,1,5.11329887129578,0.10000535197932704,0.0,0.7145517143097008,1.3981835023067612e-14,-6.283185307179586,0.8877567950665884,0.6279491739312568,0.6279491739312568,1.4024258032616609e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.8085878,1789710677.807806,world,s_curve,1,5.114299001219662,0.10000535197932704,0.0,0.7155518442335825,1.3982079984249614e-14,-6.283185307179586,0.8887569249904702,0.6289493038551386,0.6289493038551386,1.4024502993798611e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.8185208,1789710677.8178225,world,s_curve,1,5.115300627130618,0.10000807861421444,0.0002722428735005519,0.716553470144539,1.3982325311842773e-14,-6.283185307179586,0.8897585509014266,0.629950929766095,0.629950929766095,1.402474832139177e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.8285086,1789710677.8278272,world,s_curve,1,5.116301137551466,0.10000807861421444,0.0,0.7175539805653871,1.3982570366219654e-14,-6.283185307179586,0.8907590613222748,0.6309514401869432,0.6309514401869432,1.4024993375768651e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.8385882,1789710677.8378558,world,s_curve,1,5.117304208479151,0.10000807861421444,0.0,0.718557051493072,1.3982816047739836e-14,-6.283185307179586,0.8917621322499597,0.6319545111146281,0.6319545111146281,1.4025239057288833e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.8486805,1789710677.8478715,world,s_curve,1,5.1183058101881524,0.10000807861421444,0.0,0.7195586532020734,1.3983061369405226e-14,-6.283185307179586,0.892763733958961,0.6329561128236294,0.6329561128236294,1.4025484378954223e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.8585577,1789710677.8578062,world,s_curve,1,5.119299478716177,0.10001040978833604,0.00023462721482470875,0.7205523217300976,1.3983304748001677e-14,-6.283185307179586,0.8937574024869853,0.6339497813516537,0.6339497813516537,1.4025727757550674e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.8684664,1789710677.867876,world,s_curve,1,5.1203063593194065,0.10001040978833604,0.0,0.7215592023333274,1.3983551362623252e-14,-6.283185307179586,0.894764283090215,0.6349566619548834,0.6349566619548834,1.4025974372172249e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.8784583,1789710677.8778505,world,s_curve,1,5.121304007261636,0.10001040978833604,0.0,0.7225568502755569,1.3983795715895078e-14,-6.283185307179586,0.8957619310324446,0.635954309897113,0.635954309897113,1.4026218725444075e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.8887403,1789710677.8879707,world,s_curve,1,5.122316212719114,0.10001040978833604,0.0,0.7235690557330349,1.3984043634729792e-14,-6.283185307179586,0.8967741364899225,0.6369665153545909,0.6369665153545909,1.402646664427879e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.8983948,1789710677.8979247,world,s_curve,1,5.123311762971048,0.10001335640182059,0.0002960179097293782,0.7245646059849692,1.3984287474215678e-14,-6.283185307179586,0.8977696867418569,0.6379620656065252,0.6379620656065252,1.4026710483764675e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.9086308,1789710677.9078648,world,s_curve,1,5.124305891133068,0.10001335640182059,0.0,0.7255587341469892,1.3984530965389989e-14,-6.283185307179586,0.8987638149038769,0.6389561937685453,0.6389561937685453,1.4026953974938986e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.9186227,1789710677.9179277,world,s_curve,1,5.125312303835641,0.10001335640182059,0.0,0.7265651468495621,1.3984777465408955e-14,-6.283185307179586,0.8997702276064498,0.6399626064711181,0.6399626064711181,1.4027200474957952e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.9285831,1789710677.9278421,world,s_curve,1,5.126303876856432,0.10001335640182059,0.0,0.7275567198703529,1.3985020330754161e-14,-6.283185307179586,0.9007618006272405,0.6409541794919089,0.6409541794919089,1.4027443340303158e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.9384573,1789710677.937822,world,s_curve,1,5.127301878107758,0.10001594955012065,0.0002598756155970823,0.7285547211216791,1.3985264770561757e-14,-6.283185307179586,0.9017598018785667,0.6419521807432351,0.6419521807432351,1.4027687780110754e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.9487746,1789710677.9478362,world,s_curve,1,5.1283035900508285,0.10001594955012065,0.0,0.7295564330647494,1.3985510119226708e-14,-6.283185307179586,0.902761513821637,0.6429538926863054,0.6429538926863054,1.4027933128775705e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.9583528,1789710677.957801,world,s_curve,1,5.129300289294523,0.10001594955012065,0.0,0.7305531323084441,1.3985754240134407e-14,-6.283185307179586,0.9037582130653318,0.6439505919300001,0.6439505919300001,1.4028177249683404e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.968481,1789710677.967841,world,s_curve,1,5.13030439922,0.10001594955012065,0.0,0.7315572422339208,1.3986000176135654e-14,-6.283185307179586,0.9047623229908085,0.6449547018554769,0.6449547018554769,1.4028423185684651e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.978729,1789710677.9778411,world,s_curve,1,5.131304632459462,0.10001836303534277,0.00024133655191893973,0.7325574754733827,1.3986245162622675e-14,-6.283185307179586,0.9057625562302704,0.6459549350949387,0.6459549350949387,1.4028668172171672e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.9886959,1789710677.9878345,world,s_curve,1,5.132304128563588,0.10001836303534277,0.0,0.7335569715775087,1.398648996856361e-14,-6.283185307179586,0.9067620523343963,0.6469544311990647,0.6469544311990647,1.4028912978112607e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710677.9986362,1789710677.9978387,world,s_curve,1,5.133304575242236,0.10001836303534277,0.0,0.7345574182561568,1.3986735007328155e-14,-6.283185307179586,0.9077624990130445,0.6479548778777129,0.6479548778777129,1.4029158016877152e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.0085404,1789710678.007891,world,s_curve,1,5.134310146661769,0.10001836303534277,0.0,0.73556298967569,1.3986981301292204e-14,-6.283185307179586,0.9087680704325777,0.6489604492972461,0.6489604492972461,1.4029404310841201e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.0183,1789710678.017803,world,s_curve,1,5.135301560813545,0.1000204953108561,0.00021511822541681633,0.736554403827466,1.3987224127725725e-14,-6.283185307179586,0.9097594845843536,0.649951863449022,0.649951863449022,1.4029647137274722e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.0284207,1789710678.0278664,world,s_curve,1,5.136307911425967,0.1000204953108561,0.0,0.737560754439888,1.398747061253699e-14,-6.283185307179586,0.9107658351967757,0.650958214061444,0.650958214061444,1.4029893622085986e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.0385187,1789710678.0379372,world,s_curve,1,5.137315404672528,0.1000204953108561,0.0,0.7385682476864485,1.3987717377212902e-14,-6.283185307179586,0.9117733284433361,0.6519657073080045,0.6519657073080045,1.4030140386761899e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
