topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710678.0483618,1789710678.047862,world,s_curve,1,5.138308072781253,0.1000204953108561,0.0,0.7395609157951742,1.3987960510777295e-14,-6.283185307179586,0.9127659965520619,0.6529583754167303,0.6529583754167303,1.4030383520326292e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.0584917,1789710678.0578914,world,s_curve,1,5.139311246240093,0.10002315777239829,0.0002654653674791675,0.7405640892540143,1.3988206217410367e-14,-6.283185307179586,0.913769170010902,0.6539615488755703,0.6539615488755703,1.4030629226959364e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.068388,1789710678.0678415,world,s_curve,1,5.140306293817597,0.10002315777239829,0.0,0.7415591368315176,1.3988449933776525e-14,-6.283185307179586,0.9147642175884053,0.6549565964530737,0.6549565964530737,1.4030872943325522e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.078425,1789710678.07794,world,s_curve,1,5.141316584824321,0.10002315777239829,0.0,0.7425694278382421,1.3988697383706043e-14,-6.283185307179586,0.9157745085951298,0.6559668874597981,0.6559668874597981,1.403112039325504e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.0886028,1789710678.0879457,world,s_curve,1,5.142317369730154,0.10002315777239829,0.0,0.7435702127440752,1.3988942505312355e-14,-6.283185307179586,0.9167752935009629,0.6569676723656313,0.6569676723656313,1.4031365514861352e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.0984807,1789710678.0978758,world,s_curve,1,5.143310654917963,0.10002521440426203,0.0002071057191290944,0.7445634979318839,1.3989185790017534e-14,-6.283185307179586,0.9177685786887716,0.65796095755344,0.65796095755344,1.403160879956653e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.108488,1789710678.1079485,world,s_curve,1,5.144317978244513,0.10002521440426203,0.0,0.7455708212584339,1.3989432513075046e-14,-6.283185307179586,0.9187759020153216,0.6589682808799899,0.6589682808799899,1.4031855522624043e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.1183722,1789710678.1178348,world,s_curve,1,5.145306857221602,0.10002521440426203,0.0,0.7465597002355228,1.3989674718569854e-14,-6.283185307179586,0.9197647809924104,0.6599571598570788,0.6599571598570788,1.4032097728118851e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.128403,1789710678.1278567,world,s_curve,1,5.146309478162772,0.10002521440426203,0.0,0.747562321176693,1.3989920289875127e-14,-6.283185307179586,0.9207674019335806,0.660959780798249,0.660959780798249,1.4032343299424124e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.1383193,1789710678.137807,world,s_curve,1,5.147304770405242,0.10002743087194865,0.0002227562507204501,0.7485576134191628,1.3990164066166918e-14,-6.283185307179586,0.9217626941760505,0.6619550730407189,0.6619550730407189,1.4032587075715915e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.1486435,1789710678.1478038,world,s_curve,1,5.14830476793806,0.10002743087194865,0.0,0.7495576109519811,1.3990408994922462e-14,-6.283185307179586,0.9227626917088688,0.6629550705735372,0.6629550705735372,1.4032832004471459e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.1588,1789710678.1578345,world,s_curve,1,5.149308100085341,0.10002743087194865,0.0,0.7505609430992622,1.3990654740422991e-14,-6.283185307179586,0.9237660238561499,0.6639584027208183,0.6639584027208183,1.4033077749971988e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.1684756,1789710678.1678922,world,s_curve,1,5.150314102164807,0.10002743087194865,0.0,0.751566945178728,1.3990901139868302e-14,-6.283185307179586,0.9247720259356157,0.6649644048002841,0.6649644048002841,1.4033324149417299e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.1783712,1789710678.1778054,world,s_curve,1,5.151305749927002,0.1000298443161129,0.0002434497945939992,0.752558592940923,1.3991144023519873e-14,-6.283185307179586,0.9257636736978107,0.665956052562479,0.665956052562479,1.403356703306887e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.1884084,1789710678.1878614,world,s_curve,1,5.152311507498917,0.1000298443161129,0.0,0.7535643505128377,1.3991390363078106e-14,-6.283185307179586,0.9267694312697253,0.6669618101343937,0.6669618101343937,1.4033813372627103e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.198354,1789710678.1978436,world,s_curve,1,5.153310051718698,0.1000298443161129,0.0,0.754562894732619,1.3991634935874618e-14,-6.283185307179586,0.9277679754895066,0.667960354354175,0.667960354354175,1.4034057945423615e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.2083755,1789710678.2078226,world,s_curve,1,5.154308149805374,0.1000298443161129,0.0,0.7555609928192947,1.3991879399400035e-14,-6.283185307179586,0.9287660735761823,0.6689584524408507,0.6689584524408507,1.4034302408949032e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.2183063,1789710678.217847,world,s_curve,1,5.155311019289847,0.10003254567719531,0.0002694508408623006,0.7565638623037682,1.399212503158086e-14,-6.283185307179586,0.9297689430606558,0.6699613219253242,0.6699613219253242,1.4034548041129857e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.2282996,1789710678.227817,world,s_curve,1,5.1563083826829095,0.10003254567719531,0.0,0.7575612256968304,1.399236931515824e-14,-6.283185307179586,0.930766306453718,0.6709586853183864,0.6709586853183864,1.4034792324707237e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.2384148,1789710678.2378387,world,s_curve,1,5.1573107729114565,0.10003254567719531,0.0,0.7585636159253774,1.3992614829955218e-14,-6.283185307179586,0.931768696682265,0.6719610755469334,0.6719610755469334,1.4035037839504215e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.2484033,1789710678.2478485,world,s_curve,1,5.158312121401073,0.10003254567719531,0.0,0.7595649644149937,1.3992860089599745e-14,-6.283185307179586,0.9327700451718813,0.6729624240365497,0.6729624240365497,1.4035283099148742e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.2583447,1789710678.257815,world,s_curve,1,5.15930914514703,0.10003450917304524,0.0001970036765994735,0.7605619881609508,1.3993104289987577e-14,-6.283185307179586,0.9337670689178384,0.6739594477825068,0.6739594477825068,1.4035527299536574e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.2682955,1789710678.2678545,world,s_curve,1,5.160313418393867,0.10003450917304524,0.0,0.7615662614077875,1.3993350265991018e-14,-6.283185307179586,0.9347713421646752,0.6749637210293435,0.6749637210293435,1.4035773275540015e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.278299,1789710678.2778022,world,s_curve,1,5.161308659324801,0.10003450917304524,0.0,0.7625615023387219,1.3993594029715108e-14,-6.283185307179586,0.9357665830956096,0.6759589619602779,0.6759589619602779,1.4036017039264105e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.2883341,1789710678.2878659,world,s_curve,1,5.16231515463819,0.10003450917304524,0.0,0.7635679976521107,1.3993840549967889e-14,-6.283185307179586,0.9367730784089984,0.6769654572736667,0.6769654572736667,1.4036263559516886e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.2983656,1789710678.2978563,world,s_curve,1,5.163314325522123,0.10003652199689143,0.00020152298290882257,0.7645671685360437,1.3994085276252851e-14,-6.283185307179586,0.9377722492929313,0.6779646281575997,0.6779646281575997,1.4036508285801848e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.3083835,1789710678.3078032,world,s_curve,1,5.164309832668474,0.10003652199689143,0.0,0.7655626756823949,1.3994329105180912e-14,-6.283185307179586,0.9387677564392826,0.6789601353039509,0.6789601353039509,1.403675211472991e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.3183348,1789710678.3178432,world,s_curve,1,5.165314214254765,0.10003652199689143,0.0,0.7665670572686855,1.3994575107719866e-14,-6.283185307179586,0.9397721380255731,0.6799645168902415,0.6799645168902415,1.4036998117268863e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.3289442,1789710678.3278782,world,s_curve,1,5.166318037737299,0.10003652199689143,0.0,0.7675708807512199,1.3994820973562826e-14,-6.283185307179586,0.9407759615081076,0.680968340372776,0.680968340372776,1.4037243983111823e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.3387113,1789710678.3378372,world,s_curve,1,5.16731435221215,0.10003829321980943,0.00017784557195670434,0.7685671952260712,1.399506500022934e-14,-6.283185307179586,0.9417722759829589,0.6819646548476272,0.6819646548476272,1.4037488009778337e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.3486998,1789710678.347832,world,s_curve,1,5.1683142322518485,0.10003829321980943,0.0,0.7695670752657694,1.3995309900207368e-14,-6.283185307179586,0.9427721560226571,0.6829645348873254,0.6829645348873254,1.4037732909756366e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.3588257,1789710678.3579404,world,s_curve,1,5.169325435826033,0.10003829321980943,0.0,0.7705782788399537,1.3995557573651451e-14,-6.283185307179586,0.9437833595968413,0.6839757384615097,0.6839757384615097,1.4037980583200448e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.3684049,1789710678.3678548,world,s_curve,1,5.170317077112054,0.10003829321980943,0.0,0.7715699201259753,1.3995800455716817e-14,-6.283185307179586,0.9447750008828629,0.6849673797475313,0.6849673797475313,1.4038223465265814e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.378351,1789710678.377819,world,s_curve,1,5.1713139987056325,0.10004006870477611,0.0001781681119101356,0.7725668417195534,1.3996044631084532e-14,-6.283185307179586,0.945771922476441,0.6859643013411094,0.6859643013411094,1.4038467640633529e-14,0.15000000000001396,-0.14999999999998603,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.3882594,1789710678.3878195,world,s_curve,1,5.1723144116976085,0.10004006870477611,0.0,0.7735672547115294,1.3996289661598222e-14,-6.283185307179586,0.9467723354684171,0.6869647143330855,0.6869647143330855,1.4038712671147219e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.3983529,1789710678.3978531,world,s_curve,1,5.1733183247914685,0.10004006870477611,0.0,0.7745711678053894,1.3996535549389626e-14,-6.283185307179586,0.947776248562277,0.6879686274269454,0.6879686274269454,1.4038958558938623e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.4084141,1789710678.407839,world,s_curve,1,5.17431724658618,0.10004006870477611,0.0,0.7755700896001011,1.3996780214665324e-14,-6.283185307179586,0.9487751703569888,0.6889675492216571,0.6889675492216571,1.4039203224214321e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.418313,1789710678.4178011,world,s_curve,1,5.1753139244276,0.1000417903752873,0.0001728131129425672,0.7765667674415212,1.3997024330330979e-14,-6.283185307179586,0.9497718481984089,0.6899642270630773,0.6899642270630773,1.4039447339879976e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.428381,1789710678.4278324,world,s_curve,1,5.176317232738761,0.1000417903752873,0.0,0.7775700757526817,1.3997270069993343e-14,-6.283185307179586,0.9507751565095693,0.6909675353742377,0.6909675353742377,1.403969307954234e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.4384508,1789710678.4378774,world,s_curve,1,5.177322237658644,0.1000417903752873,0.0,0.778575080672565,1.3997516225204995e-14,-6.283185307179586,0.9517801614294527,0.691972540294121,0.691972540294121,1.4039939234753992e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.4485447,1789710678.4478781,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.4587045,1789710678.457891,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.4687486,1789710678.4678392,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.4784107,1789710678.4778652,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.488409,1789710678.4878345,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.4983346,1789710678.4978058,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.5085318,1789710678.507914,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.518294,1789710678.517821,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.5284832,1789710678.5278373,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.5383325,1789710678.5378475,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.5483186,1789710678.5478342,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.5583134,1789710678.5578215,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.5684218,1789710678.5678592,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.5783434,1789710678.5778475,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.5884252,1789710678.5878468,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.598419,1789710678.5978222,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.6082785,1789710678.6078207,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.6182904,1789710678.6178455,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.6286225,1789710678.6278415,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.6386333,1789710678.637833,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.6490781,1789710678.6478271,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.6586196,1789710678.6578367,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.6684299,1789710678.66787,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.678355,1789710678.6778498,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.6884654,1789710678.6878521,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.6985435,1789710678.6978428,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.708484,1789710678.7078853,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.7183325,1789710678.7178335,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.728409,1789710678.7278695,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.7383833,1789710678.7378488,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.7484305,1789710678.74787,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.7584996,1789710678.7578576,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.7684388,1789710678.7678416,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.7782857,1789710678.7778068,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
/multi_agv/path_reference,1789710678.7883897,1789710678.7879364,world,s_curve,1,5.17822971502571,0.0,0.0,0.7794825580396306,1.3997738493055571e-14,-6.283185307179586,0.9526876387965183,0.6928800176611867,0.6928800176611867,1.4040161502604568e-14,0.15000000000001398,-0.149999999999986,2.4492935982947064e-16,2.4492935982947064e-16,2.4492935982947064e-16
